expocode: 316420170311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vessel name: CCE2_121W_34N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIs:  Sutton, A.; Send, U.; Ohman, M.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vessel type: Mooring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH (total scale),pH QF,CHL,CHL QF,NTU,NTU QF,DOXY,DOXY QF
CCE2_121W_34N,34.306,-120.806,03/11/2017,07:17,403.1,2,3.19,408.7,2,3.35,1016.1,14.1,100.11,13.036,33.283,404.4,410,398.2,403.7,-5.6,399.7,405.3,-5.6,8.06,2,-999,5,-999,5,279.2,2
CCE2_121W_34N,34.306,-120.806,03/11/2017,07:47,405.2,2,2.39,410.7,2,2.51,1016.3,14.7,100.08,13.005,33.288,406.2,411.7,400,405.4,-5.4,401.5,406.9,-5.4,8.058,2,-999,5,-999,5,279,2
CCE2_121W_34N,34.306,-120.806,03/11/2017,08:17,405,2,2.37,410,2,2.44,1016.1,15,100.07,12.988,33.29,405.9,411,399.7,404.7,-5,401.2,406.2,-5.1,8.055,2,-999,5,-999,5,278.7,2
CCE2_121W_34N,34.306,-120.806,03/11/2017,08:47,407.3,2,2.43,412.1,2,2.51,1016.3,15.2,100.05,12.976,33.291,408.3,413.1,402.1,406.9,-4.8,403.6,408.4,-4.8,8.056,2,-999,5,-999,5,278.3,2
CCE2_121W_34N,34.306,-120.806,03/11/2017,09:17,405.3,2,2.47,410.4,2,2.49,1016.4,15.3,100.04,12.97,33.291,406.3,411.4,400.2,405.2,-5,401.7,406.7,-5,8.055,2,-999,5,-999,5,278.3,2
CCE2_121W_34N,34.306,-120.806,03/11/2017,09:47,405.5,2,2.47,410.6,2,2.53,1016,15.4,100.01,12.961,33.292,406.5,411.6,400.3,405.3,-5,401.8,406.8,-5,8.056,2,-999,5,-999,5,277.9,2
CCE2_121W_34N,34.306,-120.806,03/11/2017,10:17,405.5,2,2.51,410.5,2,2.55,1015.8,15.4,100.04,12.951,33.294,406.5,411.5,400.2,405.1,-4.9,401.7,406.6,-4.9,8.054,2,-999,5,-999,5,277.7,2
CCE2_121W_34N,34.306,-120.806,03/11/2017,10:47,406,2,2.56,410.5,2,2.58,1015.8,15.5,100.06,12.945,33.295,407,411.6,400.6,405.1,-4.5,402.1,406.6,-4.5,8.054,2,-999,5,-999,5,277.5,2
CCE2_121W_34N,34.306,-120.806,03/11/2017,12:17,406.6,2,3.22,411.8,2,3.25,1015.4,14.7,100.06,12.918,33.298,407.9,413.1,401.4,406.5,-5.1,402.9,408,-5.1,8.049,2,-999,5,-999,5,276.2,2
CCE2_121W_34N,34.306,-120.806,03/11/2017,15:17,409.2,2,3.33,414,2,3.4,1015.9,14.2,100.11,12.896,33.299,410.6,415.4,404.2,409,-4.8,405.7,410.6,-4.8,8.039,2,-999,5,-999,5,274.9,2
CCE2_121W_34N,34.306,-120.806,03/11/2017,18:17,404.2,2,3.3,409.4,2,3.29,1017.7,14.2,100.02,12.936,33.303,405.5,410.7,400,405.1,-5.1,401.5,406.6,-5.1,8.059,2,-999,5,-999,5,279.9,2
CCE2_121W_34N,34.306,-120.806,03/11/2017,21:17,401.9,2,3.38,409.5,2,3.4,1017.3,14.2,100.04,13.109,33.291,403.2,410.9,397.5,405.1,-7.6,399,406.6,-7.6,8.074,2,-999,5,-999,5,286.6,2
CCE2_121W_34N,34.306,-120.806,03/12/2017,00:17,399.1,2,3.36,407.9,2,3.35,1016.1,14.3,100.03,13.157,33.285,400.5,409.3,394.3,402.9,-8.7,395.7,404.4,-8.7,8.082,2,-999,5,-999,5,287.1,2
CCE2_121W_34N,34.306,-120.806,03/12/2017,03:17,400.1,2,3.28,408.2,2,3.18,1017,14.2,100.07,13.103,33.286,401.4,409.5,395.5,403.5,-8,397,405,-8,8.072,2,-999,5,-999,5,281.1,2
CCE2_121W_34N,34.306,-120.806,03/12/2017,06:17,401.2,2,3.29,408,2,3.29,1017.5,14.1,100.03,13.042,33.291,402.5,409.4,396.9,403.6,-6.8,398.4,405.1,-6.8,8.066,2,-999,5,-999,5,277.2,2
CCE2_121W_34N,34.306,-120.806,03/12/2017,09:17,402.8,2,3.36,407.8,2,3.39,1016.6,14.1,100.02,12.996,33.293,404.1,409.2,398.1,403.1,-5,399.6,404.6,-5,8.056,2,-999,5,-999,5,273.8,2
CCE2_121W_34N,34.306,-120.806,03/12/2017,12:17,405.7,2,3.34,410.8,2,3.28,1015.5,14.1,100.06,12.942,33.302,407.1,412.2,400.6,405.6,-5,402.1,407.1,-5,8.053,2,-999,5,-999,5,272.5,2
CCE2_121W_34N,34.306,-120.806,03/12/2017,15:17,404.4,2,3.33,409.8,2,3.32,1016.7,14.1,100.05,12.94,33.301,405.8,411.1,399.8,405.1,-5.2,401.3,406.6,-5.3,8.051,2,-999,5,-999,5,271.6,2
CCE2_121W_34N,34.306,-120.806,03/12/2017,18:17,408.2,2,3.43,414.7,2,3.39,1016.5,14.1,100.01,12.998,33.302,409.6,416.1,403.4,409.9,-6.5,404.9,411.4,-6.5,8.06,2,-999,5,-999,5,274,2
CCE2_121W_34N,34.306,-120.806,03/12/2017,21:17,401.4,2,3.44,410.5,2,3.38,1016.3,14.2,100.06,13.084,33.302,402.8,411.9,396.7,405.6,-8.9,398.1,407.1,-9,8.067,2,-999,5,-999,5,278.2,2
CCE2_121W_34N,34.306,-120.806,03/13/2017,00:17,403.9,2,3.43,411.8,2,3.4,1015.6,14.3,100.03,13.109,33.301,405.3,413.2,398.9,406.6,-7.8,400.3,408.1,-7.8,8.07,2,-999,5,-999,5,280.4,2
CCE2_121W_34N,34.306,-120.806,03/13/2017,03:17,403.3,2,3.3,408.1,2,3.26,1016.1,14.2,100.04,12.977,33.307,404.7,409.5,398.4,403.2,-4.7,399.9,404.7,-4.7,8.058,2,-999,5,-999,5,275.6,2
CCE2_121W_34N,34.306,-120.806,03/13/2017,06:17,403.8,2,3.35,407.5,2,3.31,1016,14.1,100.02,12.894,33.314,405.2,408.9,399,402.6,-3.7,400.4,404.1,-3.7,8.048,2,-999,5,-999,5,271.6,2
CCE2_121W_34N,34.306,-120.806,03/13/2017,09:17,404.7,2,3.36,408.4,2,3.33,1016.2,14,100.05,12.861,33.329,406.1,409.8,399.9,403.6,-3.7,401.4,405.1,-3.7,8.049,2,-999,5,-999,5,272.6,2
CCE2_121W_34N,34.306,-120.806,03/13/2017,12:17,405.7,2,3.23,408.5,2,3.22,1015.3,14,100.02,12.841,33.316,407,409.8,400.5,403.2,-2.8,402,404.7,-2.8,8.042,2,-999,5,-999,5,268.4,2
CCE2_121W_34N,34.306,-120.806,03/13/2017,15:17,409.8,2,3.15,412.4,2,3.15,1016.3,13.9,100.03,12.833,33.322,411.1,413.7,404.9,407.4,-2.5,406.5,409,-2.5,8.043,2,-999,5,-999,5,269.6,2
CCE2_121W_34N,34.306,-120.806,03/13/2017,18:17,409.8,2,3.22,412.3,2,3.21,1016.9,13.9,100.07,13.004,33.322,411.1,413.6,405.1,407.6,-2.4,406.6,409.1,-2.4,8.055,2,-999,5,-999,5,273.7,2
CCE2_121W_34N,34.306,-120.806,03/13/2017,21:17,410.9,2,3.37,412.8,2,3.36,1015.8,14.3,100.04,13.349,33.342,412.3,414.2,405.7,407.6,-1.9,407.2,409.1,-1.9,8.056,2,-999,5,-999,5,278.2,2
CCE2_121W_34N,34.306,-120.806,03/14/2017,00:17,408.2,2,3.31,413.1,2,3.28,1015.1,14.7,100.07,13.64,33.326,409.6,414.5,402.6,407.5,-4.8,404.1,409,-4.8,8.074,2,-999,5,-999,5,287.1,2
CCE2_121W_34N,34.306,-120.806,03/14/2017,03:17,404.3,2,3.08,410.7,2,3.05,1015.6,14.4,100.04,13.478,33.314,405.6,412,399,405.3,-6.3,400.4,406.8,-6.3,8.083,2,-999,5,-999,5,288.2,2
CCE2_121W_34N,34.306,-120.806,03/14/2017,06:17,404.2,2,3.04,411.3,2,3,1016.1,14,100.05,13.43,33.313,405.4,412.5,399,406,-7,400.5,407.5,-7,8.093,2,-999,5,-999,5,294.1,2
CCE2_121W_34N,34.306,-120.806,03/14/2017,09:17,408.4,2,3.07,413.9,2,3.06,1017.3,13.7,100.05,13.259,33.316,409.6,415.2,403.7,409.2,-5.5,405.2,410.7,-5.5,8.094,2,-999,5,-999,5,294.1,2
CCE2_121W_34N,34.306,-120.806,03/14/2017,12:17,404.9,2,3.15,413.2,2,3.15,1016.2,13.7,100.04,13.131,33.316,406.2,414.5,399.9,408.1,-8.1,401.4,409.6,-8.2,8.089,2,-999,5,-999,5,292.3,2
CCE2_121W_34N,34.306,-120.806,03/14/2017,15:17,404.3,2,3.06,412.1,2,3.06,1017.9,13.7,100.04,13.082,33.318,405.5,413.4,400,407.8,-7.8,401.5,409.3,-7.8,8.092,2,-999,5,-999,5,291.2,2
CCE2_121W_34N,34.306,-120.806,03/14/2017,18:17,408.3,2,3.12,414,2,3.13,1018.5,13.7,100.03,13.109,33.318,409.6,415.3,404.2,409.8,-5.6,405.7,411.4,-5.6,8.096,2,-999,5,-999,5,291.8,2
CCE2_121W_34N,34.306,-120.806,03/14/2017,21:17,412.8,2,3.35,417.4,2,3.38,1017.9,13.9,100.03,13.297,33.321,414.2,418.9,408.4,413,-4.6,409.9,414.6,-4.6,8.094,2,-999,5,-999,5,291.4,2
CCE2_121W_34N,34.306,-120.806,03/15/2017,00:17,409.5,2,3.22,412.4,2,3.26,1018,14.2,100.02,13.503,33.32,410.8,413.7,405.1,407.9,-2.9,406.6,409.5,-2.9,8.098,2,-999,5,-999,5,293.7,2
CCE2_121W_34N,34.306,-120.806,03/15/2017,03:17,407.5,2,3.14,410.4,2,3.16,1018.1,14.1,100.03,13.323,33.321,408.8,411.7,403.2,406.1,-2.9,404.7,407.6,-2.9,8.1,2,-999,5,-999,5,295.5,2
CCE2_121W_34N,34.306,-120.806,03/15/2017,06:17,405.1,2,3.1,410.2,2,3.1,1018.9,13.8,100.04,13.351,33.34,406.4,411.5,401.1,406.2,-5.1,402.6,407.7,-5.1,8.117,2,-999,5,-999,5,297.3,2
CCE2_121W_34N,34.306,-120.806,03/15/2017,09:17,397.1,2,3.19,410.4,2,3.19,1019,13.8,100.06,13.272,33.335,398.3,411.7,393.2,406.5,-13.2,394.7,408,-13.3,8.11,2,-999,5,-999,5,294.8,2
CCE2_121W_34N,34.306,-120.806,03/15/2017,12:17,401.9,2,3.06,415.7,2,3.08,1017.8,13.9,100.04,13.225,33.345,403.1,417,397.5,411.2,-13.6,399,412.7,-13.7,8.11,2,-999,5,-999,5,293.1,2
CCE2_121W_34N,34.306,-120.806,03/15/2017,15:17,406.9,2,3.05,414,2,3.05,1019,13.7,100,13.107,33.342,408.2,415.3,403,410,-7,404.5,411.6,-7,8.096,2,-999,5,-999,5,286.2,2
CCE2_121W_34N,34.306,-120.806,03/15/2017,18:17,399.9,2,3.28,411.4,2,3.3,1021.7,13.7,100.1,13.192,33.337,401.2,412.7,397.2,408.6,-11.4,398.7,410.1,-11.5,8.1,2,-999,5,-999,5,289.7,2
CCE2_121W_34N,34.306,-120.806,03/15/2017,21:17,400,2,3.43,408.8,2,3.45,1020,14,100.02,13.377,33.334,401.4,410.2,396.6,405.3,-8.7,398.1,406.8,-8.8,8.082,2,-999,5,-999,5,290.3,2
CCE2_121W_34N,34.306,-120.806,03/16/2017,00:17,398.2,2,3.44,408.1,2,3.5,1019.2,14.2,100.06,13.302,33.331,399.6,409.5,394.5,404.4,-9.8,396,405.9,-9.9,8.09,2,-999,5,-999,5,287.8,2
CCE2_121W_34N,34.306,-120.806,03/16/2017,03:17,400.5,2,3.25,409.8,2,3.27,1019.8,14.2,100.08,13.167,33.335,401.8,411.1,397,406.2,-9.2,398.5,407.8,-9.2,8.078,2,-999,5,-999,5,282,2
CCE2_121W_34N,34.306,-120.806,03/16/2017,06:17,407.1,2,3.21,413.1,2,3.27,1021.3,14,100.06,13.021,33.342,408.4,414.4,404.2,410.2,-6,405.7,411.7,-6,8.062,2,-999,5,-999,5,273.1,2
CCE2_121W_34N,34.306,-120.806,03/16/2017,09:17,404.5,2,3.18,407.3,2,3.23,1020.2,13.9,100.02,12.894,33.348,405.8,408.6,401.3,404,-2.8,402.8,405.5,-2.8,8.047,2,-999,5,-999,5,265.8,2
CCE2_121W_34N,34.306,-120.806,03/16/2017,12:17,408.3,2,3.31,407.5,2,3.35,1019.8,13.8,99.97,12.77,33.344,409.6,408.9,404.9,404.2,0.7,406.4,405.7,0.7,8.029,2,-999,5,-999,5,261.5,2
CCE2_121W_34N,34.306,-120.806,03/16/2017,15:17,407,2,3.28,406.9,2,3.31,1020.3,13.8,100.02,12.796,33.344,408.4,408.3,403.8,403.7,0.1,405.4,405.2,0.1,8.028,2,-999,5,-999,5,260.7,2
CCE2_121W_34N,34.306,-120.806,03/16/2017,18:17,407.9,2,3.39,407.1,2,3.43,1020.9,13.9,100.02,12.764,33.35,409.3,408.5,405,404.2,0.8,406.6,405.7,0.8,8.026,2,-999,5,-999,5,259.5,2
CCE2_121W_34N,34.306,-120.806,03/16/2017,21:17,405.9,2,3.45,407,2,3.51,1019.7,13.9,100.05,12.777,33.364,407.3,408.4,402.6,403.7,-1.1,404.1,405.2,-1.1,8.033,2,-999,5,-999,5,260.3,2
CCE2_121W_34N,34.306,-120.806,03/17/2017,00:17,407.3,2,3.35,408,2,3.37,1018,14,100.07,12.864,33.357,408.6,409.3,403.1,403.9,-0.7,404.7,405.4,-0.7,8.036,2,-999,5,-999,5,263.1,2
CCE2_121W_34N,34.306,-120.806,03/17/2017,03:17,403,2,3.33,407,2,3.36,1018.1,14,100.03,12.891,33.371,404.3,408.3,399,402.9,-4,400.5,404.4,-4,8.055,2,-999,5,-999,5,268.8,2
CCE2_121W_34N,34.306,-120.806,03/17/2017,06:17,402.6,2,3.41,407.7,2,3.42,1018.7,14,100.03,12.869,33.376,404,409.1,398.9,403.9,-5,400.4,405.4,-5.1,8.059,2,-999,5,-999,5,269.1,2
CCE2_121W_34N,34.306,-120.806,03/17/2017,09:17,404,2,3.36,408.1,2,3.36,1017.8,14,100.03,12.897,33.379,405.3,409.5,399.8,403.9,-4.1,401.3,405.4,-4.1,8.062,2,-999,5,-999,5,268.2,2
CCE2_121W_34N,34.306,-120.806,03/17/2017,12:17,403.6,2,3.37,408.5,2,3.39,1016.3,14,100.01,12.935,33.386,404.9,409.9,398.8,403.7,-4.9,400.3,405.2,-5,8.066,2,-999,5,-999,5,268.6,2
CCE2_121W_34N,34.306,-120.806,03/17/2017,15:17,403.8,2,3.39,409.1,2,3.42,1016.8,14,100.03,12.927,33.383,405.2,410.5,399.3,404.5,-5.2,400.8,406,-5.2,8.066,2,-999,5,-999,5,268.3,2
CCE2_121W_34N,34.306,-120.806,03/17/2017,18:17,404.1,2,3.29,411.1,2,3.34,1017.6,14.1,100.04,13.064,33.381,405.4,412.5,399.7,406.7,-7,401.2,408.3,-7,8.071,2,-999,5,-999,5,271.8,2
CCE2_121W_34N,34.306,-120.806,03/17/2017,21:17,407.8,2,3.45,412.2,2,3.49,1016.5,14.2,100.06,13.596,33.403,409.2,413.6,402.9,407.2,-4.3,404.4,408.7,-4.3,8.076,2,-999,5,-999,5,274.5,2
CCE2_121W_34N,34.306,-120.806,03/18/2017,00:17,408.4,2,3.8,412.5,2,3.82,1015.5,14.9,100.04,13.685,33.374,410,414.1,403.2,407.3,-4.1,404.7,408.8,-4.1,8.082,2,-999,5,-999,5,279.3,2
CCE2_121W_34N,34.306,-120.806,03/18/2017,03:17,403.9,2,3.6,409.9,2,3.62,1015.6,15.1,100.05,13.815,33.389,405.3,411.4,398.6,404.6,-6,400.1,406,-6,8.085,2,-999,5,-999,5,280.5,2
CCE2_121W_34N,34.306,-120.806,03/18/2017,06:17,406.5,2,3.57,409.7,2,3.57,1016.4,14.9,100.03,13.722,33.383,407.9,411.2,401.5,404.7,-3.2,403,406.2,-3.2,8.068,2,-999,5,-999,5,271.6,2
CCE2_121W_34N,34.306,-120.806,03/18/2017,09:17,406,2,3.37,410.9,2,3.38,1017.1,14.5,100.05,13.081,33.378,407.3,412.3,401.4,406.4,-4.9,402.9,407.9,-4.9,8.073,2,-999,5,-999,5,274.5,2
CCE2_121W_34N,34.306,-120.806,03/18/2017,12:17,408.7,2,3.24,410.7,2,3.24,1017.2,14.1,100,13.125,33.371,410,412,404.1,406.1,-2,405.6,407.6,-2,8.053,2,-999,5,-999,5,266.6,2
CCE2_121W_34N,34.306,-120.806,03/18/2017,15:17,406.6,2,3.24,411.1,2,3.23,1018.7,14.1,100,13.252,33.383,407.9,412.4,402.6,407,-4.4,404.1,408.5,-4.4,8.065,2,-999,5,-999,5,268.7,2
CCE2_121W_34N,34.306,-120.806,03/18/2017,18:17,405.2,2,3.35,411.2,2,3.33,1020.2,14,100.03,13.282,33.395,406.5,412.6,401.8,407.8,-6,403.3,409.3,-6,8.086,2,-999,5,-999,5,274.8,2
CCE2_121W_34N,34.306,-120.806,03/18/2017,21:17,405.9,2,3.59,409,2,3.62,1017.8,14.2,100.04,13.549,33.403,407.3,410.5,401.6,404.6,-3.1,403.1,406.1,-3.1,8.091,2,-999,5,-999,5,276.9,2
CCE2_121W_34N,34.306,-120.806,03/19/2017,00:17,412.9,2,3.48,407.7,2,3.45,1016.8,14.5,100.01,13.482,33.352,414.3,409.1,408,402.9,5.2,409.6,404.4,5.2,8.058,2,-999,5,-999,5,269.9,2
CCE2_121W_34N,34.306,-120.806,03/19/2017,03:17,413.9,2,3.44,410.1,2,3.37,1017.9,14.4,100.01,13.495,33.338,415.3,411.5,409.5,405.7,3.8,411,407.2,3.8,8.052,2,-999,5,-999,5,268.2,2
CCE2_121W_34N,34.306,-120.806,03/19/2017,06:17,412.5,2,3.41,411.9,2,3.33,1018.2,14.3,100.01,13.255,33.339,413.9,413.3,408.3,407.7,0.6,409.9,409.2,0.6,8.052,2,-999,5,-999,5,267.5,2
CCE2_121W_34N,34.306,-120.806,03/19/2017,09:17,410,2,3.32,409.7,2,3.27,1016.9,14.2,99.99,13.117,33.351,411.3,411,405.3,405,0.3,406.8,406.5,0.3,8.045,2,-999,5,-999,5,266.2,2
CCE2_121W_34N,34.306,-120.806,03/19/2017,12:17,413.5,2,3.22,411.8,2,3.18,1016.9,14,99.99,13.425,33.41,414.8,413.1,408.6,406.9,1.7,410.1,408.4,1.7,8.078,2,-999,5,-999,5,269,2
CCE2_121W_34N,34.306,-120.806,03/19/2017,15:17,403.7,2,3.21,409.5,2,3.16,1018.6,14.1,100,13.569,33.403,405,410.8,399.6,405.3,-5.7,401,406.8,-5.7,8.101,2,-999,5,-999,5,273.4,2
CCE2_121W_34N,34.306,-120.806,03/19/2017,18:17,403.4,2,3.5,407.9,2,3.42,1019.1,14.1,100.01,13.574,33.404,404.8,409.3,399.6,404,-4.4,401.1,405.5,-4.4,8.101,2,-999,5,-999,5,273.3,2
CCE2_121W_34N,34.306,-120.806,03/19/2017,21:17,414.7,2,3.61,409.1,2,3.56,1018.1,14.3,100.01,13.451,33.403,416.2,410.6,410.5,404.9,5.6,412,406.4,5.6,8.09,2,-999,5,-999,5,272.8,2
CCE2_121W_34N,34.306,-120.806,03/20/2017,00:17,419.7,2,3.59,408.4,2,3.53,1017.1,14.5,100,13.612,33.391,421.2,409.9,415,403.8,11.2,416.5,405.3,11.2,8.073,2,-999,5,-999,5,269.1,2
CCE2_121W_34N,34.306,-120.806,03/20/2017,03:17,411.5,2,3.5,408.3,2,3.4,1017.8,14.7,100,13.8,33.397,412.9,409.7,407,403.8,3.1,408.5,405.3,3.1,8.11,2,-999,5,-999,5,276,2
CCE2_121W_34N,34.306,-120.806,03/20/2017,06:17,403.3,2,3.55,408.2,2,3.45,1017.8,14.6,100.01,13.643,33.404,404.7,409.6,399,403.8,-4.8,400.5,405.3,-4.8,8.099,2,-999,5,-999,5,271.5,2
CCE2_121W_34N,34.306,-120.806,03/20/2017,09:17,401.7,2,3.52,407.6,2,3.46,1017.6,14.5,100,13.298,33.421,403.1,409,397.4,403.2,-5.8,398.9,404.7,-5.8,8.087,2,-999,5,-999,5,267.7,2
CCE2_121W_34N,34.306,-120.806,03/20/2017,12:17,401.4,2,3.5,407.8,2,3.43,1018,14.4,100.03,13.279,33.429,402.8,409.2,397.2,403.5,-6.3,398.7,405,-6.3,8.095,2,-999,5,-999,5,269.6,2
CCE2_121W_34N,34.306,-120.806,03/20/2017,15:17,403.3,2,3.63,410.4,2,3.57,1018.3,14.3,100.03,13.224,33.437,404.8,411.9,399.4,406.4,-7,400.9,407.9,-7.1,8.096,2,-999,5,-999,5,269.9,2
CCE2_121W_34N,34.306,-120.806,03/20/2017,18:17,405.1,2,3.59,409.2,2,3.53,1019.4,14.3,99.99,13.073,33.441,406.6,410.6,401.6,405.6,-4,403.1,407.2,-4.1,8.065,2,-999,5,-999,5,260.6,2
CCE2_121W_34N,34.306,-120.806,03/20/2017,21:17,402.3,2,3.63,407.3,2,3.57,1018.5,14.3,100.01,13.146,33.456,403.8,408.8,398.5,403.4,-4.9,400,404.9,-4.9,8.07,2,-999,5,-999,5,263,2
CCE2_121W_34N,34.306,-120.806,03/21/2017,00:17,402.7,2,3.56,408.1,2,3.49,1017.6,14.4,100,13.127,33.458,404.1,409.5,398.5,403.7,-5.3,399.9,405.2,-5.3,8.073,2,-999,5,-999,5,263.6,2
CCE2_121W_34N,34.306,-120.806,03/21/2017,03:17,402.1,2,3.6,407.2,2,3.54,1017.3,14.3,100.03,13.179,33.449,403.6,408.7,397.8,402.8,-5,399.3,404.3,-5.1,8.078,2,-999,5,-999,5,264.4,2
CCE2_121W_34N,34.306,-120.806,03/21/2017,06:17,402.9,2,3.62,407,2,3.55,1017.3,14.4,100.04,13.114,33.456,404.4,408.4,398.6,402.6,-4,400.1,404.1,-4,8.069,2,-999,5,-999,5,260.9,2
CCE2_121W_34N,34.306,-120.806,03/21/2017,09:17,405.6,2,3.57,406.6,2,3.56,1016.4,14.3,100.05,12.998,33.456,407.1,408,400.9,401.9,-1,402.4,403.4,-1,8.043,2,-999,5,-999,5,252.5,2
CCE2_121W_34N,34.306,-120.806,03/21/2017,12:17,404,2,3.63,405.7,2,3.63,1015,14.5,100.04,13.387,33.403,405.5,407.2,398.7,400.3,-1.7,400.1,401.8,-1.7,8.051,2,-999,5,-999,5,256.2,2
CCE2_121W_34N,34.306,-120.806,03/21/2017,15:17,400.9,2,3.66,406,2,3.66,1016.1,14.7,100.05,13.545,33.299,402.4,407.5,396,401,-5,397.5,402.5,-5,8.071,2,-999,5,-999,5,261.8,2
