expocode: 316420170311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCE2_121W_34N,34.306,-120.806,03/21/2017,18:17,401.3,2,3.75,405.4,2,3.77,1016.7,14.7,100.01,13.277,33.401,402.8,406.9,396.8,400.8,-4.1,398.2,402.3,-4.1,8.069,2,-999,5,-999,5,257.6,2
CCE2_121W_34N,34.306,-120.806,03/21/2017,21:17,407.9,2,3.66,414.2,2,3.7,1016.5,14.9,100.05,13.537,33.294,409.4,415.7,403.1,409.3,-6.2,404.6,410.8,-6.2,8.074,2,-999,5,-999,5,262.2,2
CCE2_121W_34N,34.306,-120.806,03/22/2017,00:17,411.7,2,3.82,418.4,2,3.85,1015.9,14.9,100.03,13.778,33.321,413.3,420,406.6,413.2,-6.6,408.1,414.7,-6.6,8.084,2,-999,5,-999,5,267,2
CCE2_121W_34N,34.306,-120.806,03/22/2017,03:17,410.8,2,3.56,416.2,2,3.63,1016.9,15,100.08,13.825,33.324,412.3,417.7,406,411.3,-5.4,407.5,412.8,-5.4,8.073,2,-999,5,-999,5,264.8,2
CCE2_121W_34N,34.306,-120.806,03/22/2017,06:17,407.4,2,3.55,411.2,2,3.58,1017.4,14.9,100.01,13.42,33.376,408.9,412.7,402.9,406.7,-3.8,404.4,408.2,-3.8,8.073,2,-999,5,-999,5,260.9,2
CCE2_121W_34N,34.306,-120.806,03/22/2017,09:17,408,2,3.43,409.1,2,3.47,1017.2,14.5,100.02,13.469,33.344,409.4,410.6,403.4,404.5,-1.1,404.9,406,-1.1,8.061,2,-999,5,-999,5,259.4,2
CCE2_121W_34N,34.306,-120.806,03/22/2017,12:17,407.1,2,3.54,408.3,2,3.55,1016.7,14.5,100.04,13.731,33.353,408.5,409.8,402.2,403.4,-1.2,403.7,404.9,-1.2,8.071,2,-999,5,-999,5,265.9,2
CCE2_121W_34N,34.306,-120.806,03/22/2017,15:17,408.3,2,3.69,408.5,2,3.69,1017.6,14.7,100.02,13.829,33.355,409.8,410,403.8,404,-0.2,405.3,405.5,-0.2,8.081,2,-999,5,-999,5,268.4,2
CCE2_121W_34N,34.306,-120.806,03/22/2017,18:17,407.1,2,4.02,408,2,4.05,1018.3,15.1,100.05,13.789,33.368,408.7,409.7,403,404,-1,404.5,405.5,-1,8.079,2,-999,5,-999,5,267.8,2
CCE2_121W_34N,34.306,-120.806,03/22/2017,21:17,403,2,3.8,407.8,2,3.87,1017.5,15.2,100.06,14.065,33.342,404.6,409.4,398.5,403.3,-4.8,400,404.8,-4.8,8.075,2,-999,5,-999,5,267.1,2
CCE2_121W_34N,34.306,-120.806,03/23/2017,00:17,400,2,3.8,407.4,2,3.83,1017.4,15.1,100.04,14.061,33.368,401.6,409,395.5,402.8,-7.3,397,404.3,-7.3,8.084,2,-999,5,-999,5,271,2
CCE2_121W_34N,34.306,-120.806,03/23/2017,03:17,400.6,2,3.5,407.5,2,3.56,1018.3,14.8,100.05,13.94,33.373,402,408.9,396.3,403.2,-6.9,397.8,404.7,-6.9,8.079,2,-999,5,-999,5,267.7,2
CCE2_121W_34N,34.306,-120.806,03/23/2017,06:17,403.7,2,3.37,407.5,2,3.38,1019.7,14.5,100.01,13.6,33.387,405.1,408.9,400.1,403.9,-3.8,401.6,405.4,-3.8,8.06,2,-999,5,-999,5,260.2,2
CCE2_121W_34N,34.306,-120.806,03/23/2017,09:17,409.6,2,3.29,408.2,2,3.33,1020.4,14,99.96,13.128,33.406,411,409.5,406.3,404.9,1.4,407.9,406.4,1.4,8.018,2,-999,5,-999,5,243.8,2
CCE2_121W_34N,34.306,-120.806,03/23/2017,12:17,411.2,2,3.37,408.4,2,3.34,1021,13.6,99.97,12.969,33.411,412.6,409.7,408.3,405.4,2.9,409.8,406.9,2.9,8.008,2,-999,5,-999,5,239.6,2
CCE2_121W_34N,34.306,-120.806,03/23/2017,15:17,410.6,2,3.32,407.8,2,3.33,1021.7,13.5,99.98,12.974,33.41,412,409.2,408,405.2,2.8,409.5,406.7,2.8,8.013,2,-999,5,-999,5,240.8,2
CCE2_121W_34N,34.306,-120.806,03/23/2017,18:17,411.4,2,3.3,409.4,2,3.34,1023.9,13.5,100.02,12.964,33.41,412.7,410.8,409.5,407.6,1.9,411.1,409.1,1.9,8.013,2,-999,5,-999,5,241.7,2
CCE2_121W_34N,34.306,-120.806,03/23/2017,21:17,409.3,2,3.29,407.7,2,3.32,1023.1,13.6,100,13.107,33.409,410.7,409.1,407.2,405.6,1.6,408.7,407.1,1.6,8.017,2,-999,5,-999,5,244.7,2
CCE2_121W_34N,34.306,-120.806,03/24/2017,00:17,403.7,2,3.44,407.5,2,3.44,1022.1,13.9,100.03,13.467,33.398,405.1,408.9,401.1,404.8,-3.7,402.6,406.3,-3.8,8.056,2,-999,5,-999,5,259.2,2
CCE2_121W_34N,34.306,-120.806,03/24/2017,03:17,404.2,2,3.31,408.1,2,3.38,1023.2,14.1,100.03,13.378,33.405,405.6,409.5,402,405.9,-3.9,403.5,407.4,-3.9,8.056,2,-999,5,-999,5,260.3,2
CCE2_121W_34N,34.306,-120.806,03/24/2017,06:17,405.8,2,3.35,408.1,2,3.36,1024,14,100.03,13.224,33.41,407.2,409.5,404,406.3,-2.3,405.5,407.8,-2.3,8.044,2,-999,5,-999,5,255.3,2
CCE2_121W_34N,34.306,-120.806,03/24/2017,09:17,408.7,2,3.37,408.4,2,3.39,1024,13.9,99.99,13.095,33.404,410.1,409.8,407,406.6,0.3,408.5,408.1,0.3,8.024,2,-999,5,-999,5,247.7,2
CCE2_121W_34N,34.306,-120.806,03/24/2017,12:17,406.6,2,3.4,408.5,2,3.38,1023.4,14,100.01,13.404,33.386,407.9,409.9,404.4,406.4,-1.9,406,407.9,-1.9,8.047,2,-999,5,-999,5,254.8,2
CCE2_121W_34N,34.306,-120.806,03/24/2017,15:17,408.9,2,3.6,408.3,2,3.53,1024.3,14,99.99,13.222,33.397,410.3,409.7,407.3,406.7,0.6,408.8,408.2,0.6,8.038,2,-999,5,-999,5,251.3,2
CCE2_121W_34N,34.306,-120.806,03/24/2017,18:17,407.4,2,3.68,408.2,2,3.74,1025.5,14.4,100.01,13.504,33.398,408.9,409.7,406.2,407,-0.8,407.7,408.5,-0.8,8.059,2,-999,5,-999,5,258.6,2
CCE2_121W_34N,34.306,-120.806,03/24/2017,21:17,411.8,2,3.82,409.4,2,3.78,1024.5,14.9,100.01,14.123,33.398,413.3,411,410,407.6,2.3,411.5,409.2,2.4,8.05,2,-999,5,-999,5,260.1,2
CCE2_121W_34N,34.306,-120.806,03/25/2017,00:17,415.1,2,3.95,409.1,2,3.9,1022.9,15.3,100.02,14.394,33.398,416.7,410.7,412.6,406.6,5.9,414.1,408.1,6,8.055,2,-999,5,-999,5,262.6,2
CCE2_121W_34N,34.306,-120.806,03/25/2017,03:17,408.9,2,3.81,407.3,2,3.76,1022.1,15.4,100.02,14.113,33.397,410.5,408.9,406.1,404.6,1.6,407.7,406.1,1.6,8.062,2,-999,5,-999,5,264.7,2
CCE2_121W_34N,34.306,-120.806,03/25/2017,06:17,412.7,2,3.83,407.8,2,3.81,1022,15.2,100,13.944,33.391,414.3,409.4,409.9,405.1,4.8,411.4,406.6,4.8,8.067,2,-999,5,-999,5,264.5,2
CCE2_121W_34N,34.306,-120.806,03/25/2017,09:17,408.8,2,3.82,408.1,2,3.81,1020.9,15.2,100.01,13.902,33.396,410.4,409.6,405.6,404.9,0.7,407.1,406.4,0.7,8.056,2,-999,5,-999,5,262.6,2
CCE2_121W_34N,34.306,-120.806,03/25/2017,12:17,406.9,2,3.81,408,2,3.79,1019,15.1,100,13.773,33.393,408.5,409.6,403,404.1,-1.1,404.5,405.6,-1.1,8.061,2,-999,5,-999,5,262,2
CCE2_121W_34N,34.306,-120.806,03/25/2017,15:17,405.3,2,3.72,408.4,2,3.7,1020,14.8,100,13.672,33.389,406.8,410,401.8,405,-3.1,403.3,406.5,-3.2,8.058,2,-999,5,-999,5,260,2
CCE2_121W_34N,34.306,-120.806,03/25/2017,18:17,404.7,2,3.78,408.3,2,3.73,1020.6,14.8,100,13.867,33.39,406.2,409.8,401.4,405,-3.5,402.9,406.5,-3.6,8.064,2,-999,5,-999,5,263.6,2
CCE2_121W_34N,34.306,-120.806,03/25/2017,21:17,403.2,2,3.66,408.5,2,3.73,1020.1,14.9,100.06,14,33.391,404.6,410,399.6,404.9,-5.3,401.1,406.4,-5.3,8.067,2,-999,5,-999,5,266.2,2
CCE2_121W_34N,34.306,-120.806,03/26/2017,00:17,403.6,2,3.67,409.4,2,3.77,1018.7,14.9,100.04,13.998,33.39,405.1,411,399.5,405.3,-5.8,401,406.8,-5.8,8.07,2,-999,5,-999,5,268,2
CCE2_121W_34N,34.306,-120.806,03/26/2017,03:17,405,2,3.62,408.9,2,3.64,1019,14.8,100,13.766,33.391,406.4,410.3,401.1,404.9,-3.8,402.6,406.4,-3.9,8.058,2,-999,5,-999,5,262.7,2
CCE2_121W_34N,34.306,-120.806,03/26/2017,06:17,404.2,2,3.6,407.9,2,3.57,1019.1,14.5,99.97,13.664,33.394,405.7,409.4,400.4,404.1,-3.7,401.9,405.6,-3.7,8.055,2,-999,5,-999,5,259.7,2
CCE2_121W_34N,34.306,-120.806,03/26/2017,09:17,409.3,2,3.57,409.1,2,3.52,1018.4,14.4,100.02,13.46,33.409,410.8,410.5,405.2,405,0.3,406.8,406.5,0.3,8.033,2,-999,5,-999,5,253.2,2
CCE2_121W_34N,34.306,-120.806,03/26/2017,12:17,413.1,2,3.56,409,2,3.53,1017.5,14.2,99.99,13.307,33.423,414.5,410.5,408.6,404.6,4,410.1,406.1,4,8.006,2,-999,5,-999,5,244.9,2
CCE2_121W_34N,34.306,-120.806,03/26/2017,15:17,412.9,2,3.57,409.2,2,3.58,1018.2,14.1,99.98,13.268,33.422,414.3,410.7,408.7,405.1,3.6,410.3,406.6,3.6,8.008,2,-999,5,-999,5,245.1,2
CCE2_121W_34N,34.306,-120.806,03/26/2017,18:17,412.5,2,3.54,409.3,2,3.52,1019.8,14.1,99.97,13.299,33.42,413.9,410.8,409,405.8,3.1,410.5,407.3,3.1,8.013,2,-999,5,-999,5,246.6,2
CCE2_121W_34N,34.306,-120.806,03/26/2017,21:17,412.1,2,3.65,409.3,2,3.61,1019.9,14.3,100,13.391,33.422,413.7,410.8,408.7,405.9,2.8,410.2,407.4,2.8,8.014,2,-999,5,-999,5,248.4,2
CCE2_121W_34N,34.306,-120.806,03/27/2017,00:17,406.5,2,3.73,409.1,2,3.74,1018.9,14.5,100.03,13.664,33.401,408.1,410.6,402.7,405.2,-2.5,404.2,406.7,-2.5,8.048,2,-999,5,-999,5,259.1,2
CCE2_121W_34N,34.306,-120.806,03/27/2017,03:17,409.3,2,3.71,409.2,2,3.69,1018.8,14.6,100.02,13.419,33.399,410.8,410.7,405.4,405.3,0.1,406.9,406.8,0.1,8.033,2,-999,5,-999,5,255.3,2
CCE2_121W_34N,34.306,-120.806,03/27/2017,06:17,411.2,2,3.66,409.9,2,3.64,1019.2,14.5,99.97,13.289,33.401,412.7,411.4,407.5,406.3,1.2,409,407.8,1.2,8.026,2,-999,5,-999,5,251,2
CCE2_121W_34N,34.306,-120.806,03/27/2017,09:17,410.6,2,3.6,408.6,2,3.59,1018.6,14.5,100.01,13.246,33.396,412,410.1,406.6,404.7,1.9,408.1,406.2,1.9,8.023,2,-999,5,-999,5,249,2
CCE2_121W_34N,34.306,-120.806,03/27/2017,12:17,411.6,2,3.59,409.3,2,3.58,1018.5,14.4,100,13.189,33.399,413.1,410.8,407.6,405.4,2.3,409.1,406.9,2.3,8.017,2,-999,5,-999,5,246.8,2
CCE2_121W_34N,34.306,-120.806,03/27/2017,15:17,412,2,3.49,409.7,2,3.54,1020.2,14.2,100.03,13.201,33.404,413.5,411.1,408.7,406.4,2.3,410.2,407.9,2.3,8.016,2,-999,5,-999,5,247.6,2
CCE2_121W_34N,34.306,-120.806,03/27/2017,18:17,412.1,2,3.46,410.5,2,3.5,1020.6,14.1,99.97,13.222,33.405,413.5,411.9,408.9,407.3,1.6,410.4,408.8,1.6,8.015,2,-999,5,-999,5,248.1,2
CCE2_121W_34N,34.306,-120.806,03/27/2017,21:17,411,2,3.5,409.3,2,3.57,1020.6,14.2,100,13.287,33.401,412.4,410.8,407.8,406.2,1.6,409.3,407.7,1.6,8.02,2,-999,5,-999,5,249.9,2
CCE2_121W_34N,34.306,-120.806,03/28/2017,00:17,411,2,3.52,409.5,2,3.59,1019.1,14.2,99.97,13.223,33.399,412.5,410.9,407.3,405.8,1.5,408.8,407.3,1.5,8.018,2,-999,5,-999,5,250.6,2
CCE2_121W_34N,34.306,-120.806,03/28/2017,03:17,412,2,3.4,409.9,2,3.39,1019.3,14.2,100,13.187,33.412,413.4,411.3,408.3,406.2,2.1,409.8,407.7,2.1,8.011,2,-999,5,-999,5,247.5,2
CCE2_121W_34N,34.306,-120.806,03/28/2017,06:17,414.6,2,3.4,410.1,2,3.43,1021.1,14,100.03,12.985,33.419,416,411.5,411.7,407.2,4.5,413.2,408.7,4.5,7.998,2,-999,5,-999,5,241.1,2
CCE2_121W_34N,34.306,-120.806,03/28/2017,09:17,417.5,2,3.45,409.3,2,3.43,1020.2,13.8,99.98,12.743,33.436,419,410.7,414.3,406.1,8.2,415.9,407.7,8.2,7.981,2,-999,5,-999,5,233.2,2
CCE2_121W_34N,34.306,-120.806,03/28/2017,12:17,419.4,2,3.45,408.4,2,3.42,1020,13.7,99.98,12.588,33.451,420.8,409.8,416.2,405.2,11,417.7,406.7,11,7.965,2,-999,5,-999,5,228.1,2
CCE2_121W_34N,34.306,-120.806,03/28/2017,15:17,417.7,2,3.5,407.7,2,3.49,1021.2,13.5,99.98,12.507,33.456,419.1,409.1,415,405.1,9.9,416.5,406.6,9.9,7.96,2,-999,5,-999,5,227.1,2
CCE2_121W_34N,34.306,-120.806,03/28/2017,18:17,417.3,2,3.53,407.5,2,3.47,1021.6,13.6,99.95,12.631,33.451,418.7,409,414.7,405,9.7,416.3,406.5,9.7,7.969,2,-999,5,-999,5,230.6,2
CCE2_121W_34N,34.306,-120.806,03/28/2017,21:17,417.7,2,3.48,408.5,2,3.53,1019.4,13.8,99.93,12.811,33.446,419.1,409.9,414.1,405,9.1,415.7,406.6,9.1,7.976,2,-999,5,-999,5,235.2,2
CCE2_121W_34N,34.306,-120.806,03/29/2017,00:17,413.1,2,3.57,408.8,2,3.64,1018.3,14,100.01,13.039,33.427,414.6,410.3,409.1,404.9,4.2,410.6,406.4,4.2,7.997,2,-999,5,-999,5,243.4,2
CCE2_121W_34N,34.306,-120.806,03/29/2017,03:17,413.4,2,3.5,408.8,2,3.49,1018.7,14.1,99.99,13.072,33.422,414.8,410.2,409.5,404.9,4.5,411,406.5,4.6,8,2,-999,5,-999,5,244.6,2
CCE2_121W_34N,34.306,-120.806,03/29/2017,06:17,415.3,2,3.6,409.1,2,3.59,1018.8,14,99.96,12.744,33.43,416.8,410.6,411.6,405.5,6.1,413.2,407,6.2,7.986,2,-999,5,-999,5,239.3,2
CCE2_121W_34N,34.306,-120.806,03/29/2017,09:17,419.1,2,3.59,411,2,3.55,1018.1,13.7,99.96,12.527,33.431,420.6,412.5,415.2,407.1,8.1,416.7,408.6,8.1,7.975,2,-999,5,-999,5,234.1,2
CCE2_121W_34N,34.306,-120.806,03/29/2017,12:17,422.8,2,3.6,412.3,2,3.61,1017.1,13.6,99.92,12.427,33.444,424.3,413.8,418.4,408.1,10.4,420,409.6,10.4,7.966,2,-999,5,-999,5,228.8,2
CCE2_121W_34N,34.306,-120.806,03/29/2017,15:17,420.6,2,3.58,412.4,2,3.53,1018,13.5,99.98,12.438,33.441,422.1,413.8,416.6,408.5,8.2,418.2,410,8.2,7.964,2,-999,5,-999,5,229.8,2
CCE2_121W_34N,34.306,-120.806,03/29/2017,18:17,422.6,2,3.53,412.7,2,3.55,1018.4,13.6,99.95,12.472,33.443,424.1,414.2,418.7,409,9.8,420.3,410.5,9.8,7.969,2,-999,5,-999,5,230.1,2
CCE2_121W_34N,34.306,-120.806,03/29/2017,21:17,421,2,3.61,410.9,2,3.6,1018.1,13.7,100,12.64,33.442,422.5,412.3,417,407,10,418.5,408.5,10,7.975,2,-999,5,-999,5,234.9,2
CCE2_121W_34N,34.306,-120.806,03/30/2017,00:17,416.9,2,3.57,409.3,2,3.65,1017.6,13.9,100.02,12.879,33.436,418.4,410.8,412.6,405.2,7.5,414.2,406.7,7.5,7.989,2,-999,5,-999,5,239.9,2
CCE2_121W_34N,34.306,-120.806,03/30/2017,03:17,416.1,2,3.49,409.1,2,3.52,1017.9,14,100,12.818,33.434,417.6,410.6,412,405,6.9,413.5,406.5,7,7.988,2,-999,5,-999,5,238.4,2
CCE2_121W_34N,34.306,-120.806,03/30/2017,06:17,422.3,2,3.49,408.8,2,3.48,1018.5,13.7,99.96,12.429,33.473,423.8,410.3,418.5,405.2,13.4,420.1,406.7,13.4,7.951,2,-999,5,-999,5,229.7,2
CCE2_121W_34N,34.306,-120.806,03/30/2017,09:17,427.1,2,3.47,408.9,2,3.44,1017.7,13.4,99.92,12.076,33.508,428.6,410.3,423.1,405,18.1,424.7,406.5,18.2,7.92,2,-999,5,-999,5,215.4,2
CCE2_121W_34N,34.306,-120.806,03/30/2017,12:17,424.5,2,3.35,408.1,2,3.33,1016.8,13.2,99.96,12.015,33.513,425.9,409.5,420,403.8,16.2,421.6,405.4,16.2,7.913,2,-999,5,-999,5,213.2,2
CCE2_121W_34N,34.306,-120.806,03/30/2017,15:17,425.5,2,3.44,405.1,2,3.42,1017.3,13.3,99.92,12.143,33.494,427,406.4,421.2,401,20.3,422.8,402.5,20.3,7.927,2,-999,5,-999,5,219.4,2
CCE2_121W_34N,34.306,-120.806,03/30/2017,18:17,423.1,2,3.47,409.5,2,3.49,1017.7,13.5,99.96,12.29,33.477,424.5,410.9,419,405.6,13.4,420.5,407.1,13.5,7.941,2,-999,5,-999,5,227.8,2
CCE2_121W_34N,34.306,-120.806,03/30/2017,21:17,424.3,2,3.27,410.1,2,3.34,1015.8,13.3,100,12.286,33.483,425.7,411.5,419.3,405.3,14,420.9,406.8,14.1,7.94,2,-999,5,-999,5,225.7,2
CCE2_121W_34N,34.306,-120.806,03/31/2017,00:17,424.6,2,3.38,410,2,3.44,1014.3,13.3,99.99,12.367,33.47,426.1,411.4,419,404.6,14.4,420.6,406.1,14.5,7.946,2,-999,5,-999,5,228.7,2
CCE2_121W_34N,34.306,-120.806,03/31/2017,03:17,427.2,2,3.3,410.3,2,3.3,1013.9,13.3,99.96,12.155,33.483,428.6,411.6,421.4,404.7,16.7,423,406.2,16.8,7.926,2,-999,5,-999,5,222.7,2
CCE2_121W_34N,34.306,-120.806,03/31/2017,06:17,438,2,3.18,410,2,3.2,1014.1,12.9,99.86,11.678,33.572,439.4,411.3,432.2,404.6,27.6,433.9,406.1,27.7,7.87,2,-999,5,-999,5,209.7,2
CCE2_121W_34N,34.306,-120.806,03/31/2017,09:17,428,2,3.22,409.5,2,3.22,1013.9,12.7,99.94,11.786,33.542,429.4,410.9,422.3,404.1,18.2,423.9,405.6,18.3,7.888,2,-999,5,-999,5,213.9,2
CCE2_121W_34N,34.306,-120.806,03/31/2017,12:17,435.4,2,3.28,409.4,2,3.26,1013.1,12.8,99.92,11.755,33.539,436.8,410.7,429.3,403.6,25.7,430.9,405.2,25.8,7.888,2,-999,5,-999,5,211.9,2
CCE2_121W_34N,34.306,-120.806,03/31/2017,15:17,441.3,2,3.28,410.9,2,3.28,1013.2,12.7,99.95,11.503,33.583,442.7,412.3,435.2,405.3,29.9,436.9,406.9,30,7.859,2,-999,5,-999,5,206.7,2
CCE2_121W_34N,34.306,-120.806,03/31/2017,18:17,442.2,2,3.25,412,2,3.27,1012.9,12.5,99.94,11.39,33.615,443.7,413.4,436.1,406.3,29.8,437.7,407.8,29.9,7.842,2,-999,5,-999,5,203.7,2
CCE2_121W_34N,34.306,-120.806,03/31/2017,21:17,434,2,3.25,412.3,2,3.28,1011.8,12.5,99.94,11.7,33.558,435.5,413.6,427.4,406,21.4,429.1,407.5,21.5,7.877,2,-999,5,-999,5,211.9,2
CCE2_121W_34N,34.306,-120.806,04/01/2017,00:17,437.9,2,3.41,411.5,2,3.35,1011.3,12.7,99.93,11.697,33.573,439.4,412.9,431.1,405.1,26,432.7,406.6,26.1,7.873,2,-999,5,-999,5,215.7,2
CCE2_121W_34N,34.306,-120.806,04/01/2017,03:17,442.7,2,3.25,410.5,2,3.22,1012.7,12.7,99.91,11.616,33.614,444.2,411.9,436.4,404.7,31.7,438,406.2,31.8,7.856,2,-999,5,-999,5,218.2,2
CCE2_121W_34N,34.306,-120.806,04/01/2017,06:17,444.3,2,3.26,410.5,2,3.22,1013.4,12.6,99.92,11.401,33.623,445.7,411.9,438.3,405,33.3,440,406.6,33.4,7.844,2,-999,5,-999,5,206.1,2
CCE2_121W_34N,34.306,-120.806,04/01/2017,09:17,441.8,2,3.24,411.6,2,3.2,1013.6,12.6,99.95,11.44,33.612,443.2,412.9,435.9,406.1,29.9,437.6,407.6,30,7.848,2,-999,5,-999,5,207.9,2
CCE2_121W_34N,34.306,-120.806,04/01/2017,12:17,432.1,2,3.2,412.7,2,3.15,1014.1,12.7,99.95,11.638,33.601,433.5,414,426.5,407.3,19.2,428.1,408.8,19.3,7.866,2,-999,5,-999,5,218.5,2
CCE2_121W_34N,34.306,-120.806,04/01/2017,15:17,434.5,2,3.41,411.7,2,3.34,1015.9,12.8,99.95,11.651,33.599,436,413.1,429.7,407.2,22.6,431.4,408.7,22.7,7.868,2,-999,5,-999,5,219,2
CCE2_121W_34N,34.306,-120.806,04/01/2017,18:17,430.9,2,3.41,411.4,2,3.37,1016.5,12.9,100.03,11.803,33.604,432.4,412.8,426.4,407,19.3,428,408.6,19.4,7.871,2,-999,5,-999,5,223.3,2
CCE2_121W_34N,34.306,-120.806,04/01/2017,21:17,438.5,2,3.5,411,2,3.46,1015.6,13.3,99.99,12.223,33.607,440,412.4,433.3,406.2,27.2,435,407.7,27.3,7.872,2,-999,5,-999,5,227.1,2
CCE2_121W_34N,34.306,-120.806,04/02/2017,00:17,432.6,2,3.67,412.8,2,3.64,1014.8,13.5,99.99,12.208,33.606,434.2,414.4,427.3,407.7,19.5,428.9,409.3,19.6,7.882,2,-999,5,-999,5,231,2
CCE2_121W_34N,34.306,-120.806,04/02/2017,03:17,438.3,2,3.4,420.2,2,3.35,1015.2,13.5,99.98,12.109,33.602,439.8,421.6,433,415.1,17.9,434.7,416.7,18,7.887,2,-999,5,-999,5,231.6,2
CCE2_121W_34N,34.306,-120.806,04/02/2017,06:17,434.2,2,3.4,412.3,2,3.35,1015.9,13.2,99.93,11.664,33.502,435.7,413.7,429.4,407.7,21.7,431.1,409.3,21.8,7.887,2,-999,5,-999,5,213.6,2
CCE2_121W_34N,34.306,-120.806,04/02/2017,09:17,432.1,2,3.39,410.1,2,3.35,1015.5,13,99.93,11.645,33.476,433.6,411.5,427.1,405.4,21.8,428.8,406.9,21.8,7.894,2,-999,5,-999,5,219.2,2
