expocode: 316420170311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCE2_121W_34N,34.306,-120.806,04/02/2017,12:17,435.2,2,3.22,410,2,3.19,1016.2,12.8,99.93,11.429,33.587,436.6,411.3,430.6,405.6,25,432.2,407.1,25.1,7.85,2,-999,5,-999,5,211.6,2
CCE2_121W_34N,34.306,-120.806,04/02/2017,15:17,441.6,2,3.19,408.9,2,3.15,1017.4,12.6,99.92,11.399,33.594,443,410.2,437.4,405,32.4,439,406.5,32.5,7.85,2,-999,5,-999,5,211.9,2
CCE2_121W_34N,34.306,-120.806,04/02/2017,18:17,434.1,2,3.31,408.9,2,3.25,1017.3,12.6,99.9,11.447,33.525,435.5,410.2,429.9,405,24.9,431.6,406.5,25,7.883,2,-999,5,-999,5,217.8,2
CCE2_121W_34N,34.306,-120.806,04/02/2017,21:17,425.6,2,3.36,408.8,2,3.32,1016,12.7,99.97,11.538,33.466,427,410.2,420.9,404.4,16.6,422.5,405.9,16.6,7.913,2,-999,5,-999,5,223.8,2
CCE2_121W_34N,34.306,-120.806,04/03/2017,00:17,423.6,2,3.34,408.4,2,3.28,1014.5,12.8,99.99,11.492,33.484,425.1,409.8,418.4,403.4,15,420,404.9,15.1,7.905,2,-999,5,-999,5,221.6,2
CCE2_121W_34N,34.306,-120.806,04/03/2017,03:17,425.8,2,3.27,409.4,2,3.22,1014.4,12.7,99.94,11.477,33.497,427.2,410.7,420.4,404.2,16.2,422,405.7,16.3,7.902,2,-999,5,-999,5,222.6,2
CCE2_121W_34N,34.306,-120.806,04/03/2017,06:17,424.6,2,3.23,410.1,2,3.19,1014.7,12.7,99.93,11.537,33.472,426,411.4,419.4,405.1,14.3,421,406.6,14.4,7.912,2,-999,5,-999,5,224.9,2
CCE2_121W_34N,34.306,-120.806,04/03/2017,09:17,426.1,2,3.21,410.4,2,3.15,1013.9,12.6,99.99,11.459,33.463,427.5,411.7,420.6,405.1,15.5,422.2,406.6,15.6,7.908,2,-999,5,-999,5,218.5,2
CCE2_121W_34N,34.306,-120.806,04/03/2017,12:17,426.4,2,3.08,410.9,2,3.04,1012.9,12.5,99.94,11.434,33.46,427.7,412.2,420.4,405.1,15.3,422,406.6,15.3,7.91,2,-999,5,-999,5,220.7,2
CCE2_121W_34N,34.306,-120.806,04/03/2017,15:17,427,2,3.15,412.4,2,3.09,1014.2,12.4,99.98,11.461,33.47,428.3,413.7,421.5,407.1,14.4,423.1,408.7,14.5,7.91,2,-999,5,-999,5,222.7,2
CCE2_121W_34N,34.306,-120.806,04/03/2017,18:17,430.1,2,3.29,414.2,2,3.22,1014.5,12.5,99.99,11.521,33.469,431.6,415.5,424.8,409,15.8,426.4,410.5,15.8,7.913,2,-999,5,-999,5,224.3,2
CCE2_121W_34N,34.306,-120.806,04/03/2017,21:17,433.8,2,3.41,413,2,3.37,1013.8,12.6,99.96,11.638,33.581,435.3,414.4,428.1,407.6,20.5,429.7,409.1,20.6,7.888,2,-999,5,-999,5,226,2
CCE2_121W_34N,34.306,-120.806,04/04/2017,00:17,427,2,3.54,411.9,2,3.46,1012.6,12.8,100.03,11.613,33.534,428.6,413.4,421,406.1,14.9,422.6,407.7,15,7.902,2,-999,5,-999,5,227,2
CCE2_121W_34N,34.306,-120.806,04/04/2017,03:17,430.3,2,3.29,411,2,3.23,1013.5,12.8,99.93,11.514,33.514,431.7,412.3,424.5,405.4,19.1,426.1,407,19.1,7.902,2,-999,5,-999,5,223.6,2
CCE2_121W_34N,34.306,-120.806,04/04/2017,06:17,433.9,2,3.26,411,2,3.21,1014,12.7,99.91,11.566,33.572,435.4,412.3,428.3,405.6,22.7,429.9,407.2,22.8,7.898,2,-999,5,-999,5,229.9,2
CCE2_121W_34N,34.306,-120.806,04/04/2017,09:17,432,2,3.25,411.7,2,3.19,1014.7,12.6,99.95,11.426,33.538,433.4,413.1,426.8,406.7,20.1,428.4,408.3,20.1,7.895,2,-999,5,-999,5,223.1,2
CCE2_121W_34N,34.306,-120.806,04/04/2017,12:17,432,2,3.11,414.4,2,3.06,1014.7,12.5,99.97,11.402,33.574,433.3,415.7,426.7,409.3,17.4,428.3,410.8,17.4,7.888,2,-999,5,-999,5,225.8,2
CCE2_121W_34N,34.306,-120.806,04/04/2017,15:17,429.3,2,3.18,413.8,2,3.1,1016.5,12.3,99.95,11.305,33.537,430.7,415.1,424.9,409.5,15.4,426.5,411.1,15.4,7.897,2,-999,5,-999,5,220.8,2
CCE2_121W_34N,34.306,-120.806,04/04/2017,18:17,427,2,3.37,413.3,2,3.26,1018.2,12.5,99.96,11.421,33.543,428.5,414.6,423.4,409.7,13.7,425,411.2,13.7,7.899,2,-999,5,-999,5,224,2
CCE2_121W_34N,34.306,-120.806,04/04/2017,21:17,427,2,3.63,413.1,2,3.46,1017.7,13,99.96,11.753,33.545,428.5,414.5,423.1,409.3,13.8,424.7,410.8,13.9,7.906,2,-999,5,-999,5,232.4,2
CCE2_121W_34N,34.306,-120.806,04/05/2017,00:17,423.3,2,3.67,412.5,2,3.5,1016.3,13.6,99.94,11.975,33.547,424.8,414,418.8,408.1,10.7,420.3,409.6,10.7,7.908,2,-999,5,-999,5,233.7,2
CCE2_121W_34N,34.306,-120.806,04/05/2017,03:17,425.3,2,3.36,411.9,2,3.27,1016.3,13.4,99.96,12.145,33.545,426.8,413.2,420.6,407.3,13.3,422.2,408.8,13.4,7.909,2,-999,5,-999,5,233.5,2
CCE2_121W_34N,34.306,-120.806,04/05/2017,06:17,430.7,2,3.39,412.2,2,3.31,1017.6,13.1,99.96,11.661,33.494,432.2,413.5,426.7,408.3,18.4,428.3,409.8,18.5,7.913,2,-999,5,-999,5,224.1,2
CCE2_121W_34N,34.306,-120.806,04/05/2017,09:17,423.7,2,3.37,411.1,2,3.3,1017.3,13.1,99.95,12.036,33.41,425.2,412.4,419.5,406.9,12.6,421.1,408.5,12.6,7.947,2,-999,5,-999,5,232,2
CCE2_121W_34N,34.306,-120.806,04/05/2017,12:17,422.8,2,3.31,410.9,2,3.25,1016,13.1,99.95,11.869,33.461,424.2,412.3,418.1,406.3,11.8,419.7,407.8,11.8,7.929,2,-999,5,-999,5,228,2
CCE2_121W_34N,34.306,-120.806,04/05/2017,15:17,427.3,2,3.39,417.3,2,3.32,1017.1,12.8,99.98,11.571,33.497,428.8,418.7,423.2,413.2,9.9,424.8,414.8,10,7.913,2,-999,5,-999,5,221.8,2
CCE2_121W_34N,34.306,-120.806,04/05/2017,18:17,430.5,2,3.47,417.1,2,3.44,1017.8,12.7,100,11.649,33.503,432,418.5,426.6,413.3,13.3,428.2,414.8,13.3,7.912,2,-999,5,-999,5,223.4,2
CCE2_121W_34N,34.306,-120.806,04/05/2017,21:17,426.2,2,3.72,410.6,2,3.65,1017.1,13.5,99.97,12.194,33.495,427.7,412.1,421.9,406.5,15.4,423.5,408,15.5,7.928,2,-999,5,-999,5,231.1,2
CCE2_121W_34N,34.306,-120.806,04/06/2017,00:17,427.7,2,4.11,410.5,2,4.06,1015.6,14.4,99.99,12.302,33.491,429.5,412.1,422.9,405.9,17.1,424.5,407.4,17.1,7.928,2,-999,5,-999,5,231.1,2
CCE2_121W_34N,34.306,-120.806,04/06/2017,03:17,421.9,2,3.5,410.4,2,3.43,1015.5,14.7,100,13.14,33.48,423.4,411.8,416.6,405.2,11.4,418.1,406.7,11.4,7.928,2,-999,5,-999,5,238.6,2
CCE2_121W_34N,34.306,-120.806,04/06/2017,06:17,429.3,2,3.59,410.6,2,3.52,1015.6,14.3,99.98,12.548,33.393,430.9,412.1,424.2,405.7,18.5,425.8,407.2,18.5,7.958,2,-999,5,-999,5,235.1,2
CCE2_121W_34N,34.306,-120.806,04/06/2017,09:17,430.9,2,3.62,411.3,2,3.54,1014.6,14.1,99.98,12.908,33.367,432.5,412.8,425.2,405.9,19.4,426.8,407.4,19.4,7.969,2,-999,5,-999,5,242.2,2
CCE2_121W_34N,34.306,-120.806,04/06/2017,12:17,426.8,2,3.65,410.5,2,3.57,1015.3,14,99.98,13.049,33.36,428.4,411.9,421.4,405.3,16.2,423,406.8,16.2,7.974,2,-999,5,-999,5,243.3,2
CCE2_121W_34N,34.306,-120.806,04/06/2017,15:17,420.1,2,3.43,410.7,2,3.37,1015.8,13.6,100.02,12.634,33.382,421.5,412.1,415.1,405.8,9.3,416.6,407.3,9.4,7.969,2,-999,5,-999,5,241.2,2
CCE2_121W_34N,34.306,-120.806,04/06/2017,18:17,417,2,3.53,410.5,2,3.47,1016.7,13.4,99.98,12.651,33.372,418.4,411.9,412.4,406,6.4,413.9,407.5,6.5,7.977,2,-999,5,-999,5,240.7,2
CCE2_121W_34N,34.306,-120.806,04/06/2017,21:17,420.8,2,3.8,410.5,2,3.72,1015.3,13.6,99.98,12.582,33.407,422.4,412,415.7,405.5,10.2,417.3,407,10.2,7.972,2,-999,5,-999,5,243,2
CCE2_121W_34N,34.306,-120.806,04/07/2017,00:17,420.1,2,3.9,410.1,2,3.8,1013.8,13.9,100.01,12.338,33.468,421.7,411.6,414.6,404.6,10,416.1,406.1,10,7.958,2,-999,5,-999,5,242,2
CCE2_121W_34N,34.306,-120.806,04/07/2017,03:17,426.7,2,3.65,410.3,2,3.59,1014.3,13.9,99.98,12.516,33.571,428.2,411.8,421.1,404.9,16.2,422.7,406.4,16.2,7.931,2,-999,5,-999,5,247.8,2
CCE2_121W_34N,34.306,-120.806,04/07/2017,06:17,416.1,2,3.66,409.7,2,3.59,1016.1,13.8,100.01,12.344,33.546,417.7,411.1,411.5,405,6.4,413,406.6,6.5,7.938,2,-999,5,-999,5,246.7,2
CCE2_121W_34N,34.306,-120.806,04/07/2017,09:17,417.6,2,3.59,410.3,2,3.52,1015.4,13.6,99.96,12.003,33.454,419.1,411.7,412.7,405.5,7.3,414.3,407,7.3,7.945,2,-999,5,-999,5,236.6,2
CCE2_121W_34N,34.306,-120.806,04/07/2017,12:17,424.9,2,3.5,410.7,2,3.44,1015,13.3,99.95,11.798,33.425,426.4,412.1,419.8,405.8,14,421.4,407.3,14,7.946,2,-999,5,-999,5,230.3,2
CCE2_121W_34N,34.306,-120.806,04/07/2017,15:17,434.3,2,3.49,410,2,3.48,1015.4,13.2,99.95,12.062,33.575,435.8,411.5,429.2,405.2,23.9,430.8,406.8,24,7.91,2,-999,5,-999,5,238,2
CCE2_121W_34N,34.306,-120.806,04/07/2017,18:17,428.6,2,3.55,409.8,2,3.47,1016.5,13.3,100,11.899,33.57,430.1,411.3,424.1,405.5,18.6,425.7,407,18.7,7.896,2,-999,5,-999,5,229,2
CCE2_121W_34N,34.306,-120.806,04/07/2017,21:17,426,2,3.54,409.6,2,3.53,1015.6,13.2,100,11.814,33.556,427.6,411.1,421.2,405,16.2,422.8,406.5,16.3,7.895,2,-999,5,-999,5,225.8,2
CCE2_121W_34N,34.306,-120.806,04/08/2017,00:17,422.8,2,3.56,410,2,3.52,1014.1,13.3,99.95,12.164,33.51,424.3,411.5,417.3,404.7,12.6,418.9,406.2,12.7,7.932,2,-999,5,-999,5,243.2,2
CCE2_121W_34N,34.306,-120.806,04/08/2017,03:17,420.6,2,3.54,410.2,2,3.5,1014.2,13.5,99.98,12.43,33.425,422.1,411.6,415.1,404.7,10.3,416.6,406.3,10.4,7.964,2,-999,5,-999,5,249.2,2
CCE2_121W_34N,34.306,-120.806,04/08/2017,06:17,420.6,2,3.52,410.2,2,3.49,1015.8,13.7,99.99,12.379,33.412,422.1,411.6,415.7,405.4,10.3,417.3,407,10.3,7.961,2,-999,5,-999,5,246.5,2
CCE2_121W_34N,34.306,-120.806,04/08/2017,09:17,413.5,2,3.56,409.4,2,3.51,1015.9,13.6,99.98,12.7,33.407,414.9,410.9,408.6,404.6,4,410.1,406.1,4,7.974,2,-999,5,-999,5,250.1,2
CCE2_121W_34N,34.306,-120.806,04/08/2017,12:17,414.3,2,3.59,410.2,2,3.53,1016.3,13.7,99.99,12.317,33.432,415.8,411.7,409.8,405.7,4.1,411.3,407.2,4.1,7.954,2,-999,5,-999,5,244.5,2
CCE2_121W_34N,34.306,-120.806,04/08/2017,15:17,428.5,2,3.55,410.5,2,3.47,1018.7,13.2,99.91,11.893,33.547,430,412,424.9,407.1,17.8,426.5,408.6,17.9,7.907,2,-999,5,-999,5,234.3,2
CCE2_121W_34N,34.306,-120.806,04/08/2017,18:17,426.8,2,3.48,409.7,2,3.38,1020.8,13,99.97,12.047,33.536,428.3,411.1,424.1,407.1,17,425.7,408.6,17.1,7.914,2,-999,5,-999,5,238.2,2
CCE2_121W_34N,34.306,-120.806,04/08/2017,21:17,420.8,2,3.49,409.5,2,3.4,1020.4,13.4,99.97,12.618,33.444,422.2,410.9,417.7,406.5,11.2,419.2,408,11.2,7.957,2,-999,5,-999,5,248.2,2
CCE2_121W_34N,34.306,-120.806,04/09/2017,00:17,425,2,3.36,410,2,3.29,1019.8,13.4,99.93,12.379,33.484,426.5,411.4,421.7,406.8,14.9,423.3,408.3,15,7.944,2,-999,5,-999,5,246.7,2
CCE2_121W_34N,34.306,-120.806,04/09/2017,03:17,424,2,3.34,409.6,2,3.16,1019.4,13.1,99.96,12.289,33.534,425.4,410.9,420.6,406.2,14.4,422.2,407.7,14.4,7.916,2,-999,5,-999,5,238.8,2
CCE2_121W_34N,34.306,-120.806,04/09/2017,06:17,431.5,2,3.26,409.8,2,3.12,1020.4,12.9,99.96,12.14,33.535,432.9,411.1,428.5,406.8,21.6,430.1,408.4,21.7,7.909,2,-999,5,-999,5,234.7,2
CCE2_121W_34N,34.306,-120.806,04/09/2017,09:17,431.4,2,3.24,410.4,2,3.15,1019.7,12.9,99.95,12.044,33.54,432.8,411.7,428.1,407.2,20.9,429.7,408.7,21,7.906,2,-999,5,-999,5,234,2
CCE2_121W_34N,34.306,-120.806,04/09/2017,12:17,432.9,2,3.18,411.4,2,3.01,1019.1,12.7,99.98,11.899,33.543,434.2,412.6,429.3,407.9,21.4,430.9,409.4,21.5,7.898,2,-999,5,-999,5,229.5,2
CCE2_121W_34N,34.306,-120.806,04/09/2017,15:17,429.2,2,3.25,411.2,2,3.09,1019.5,12.5,99.95,11.83,33.546,430.6,412.4,425.9,407.9,18,427.5,409.5,18.1,7.893,2,-999,5,-999,5,226.3,2
CCE2_121W_34N,34.306,-120.806,04/09/2017,18:17,422.2,2,3.35,412.1,2,3.2,1021.2,12.5,99.94,12.147,33.532,423.6,413.4,419.5,409.5,10.1,421.1,411,10.1,7.957,2,-999,5,-999,5,247.6,2
CCE2_121W_34N,34.306,-120.806,04/09/2017,21:17,-999,4,3.5,-999,4,3.31,1020.7,12.9,99.94,12.709,33.515,-999,-999,-999,-999,-999,-999,-999,-999,8.034,2,-999,5,-999,5,268.4,2
CCE2_121W_34N,34.306,-120.806,04/10/2017,00:17,409.3,2,3.56,410.8,2,3.44,1019.3,13.3,100,12.663,33.523,410.8,412.2,405.9,407.3,-1.4,407.4,408.8,-1.4,8.03,2,-999,5,-999,5,270.4,2
CCE2_121W_34N,34.306,-120.806,04/10/2017,03:17,410,2,3.45,410.1,2,3.35,1019.7,13.4,99.99,12.585,33.525,411.4,411.5,406.7,406.7,,408.2,408.3,,8.023,2,-999,5,-999,5,268.7,2
CCE2_121W_34N,34.306,-120.806,04/10/2017,06:17,409.4,2,3.51,409.7,2,3.38,1020.1,13.5,100.02,12.678,33.516,410.9,411.1,406.3,406.5,-0.2,407.8,408,-0.2,8.043,2,-999,5,-999,5,270,2
CCE2_121W_34N,34.306,-120.806,04/10/2017,09:17,407.3,2,3.44,409.6,2,3.31,1019.5,13.5,100,12.834,33.508,408.7,411,403.9,406.1,-2.2,405.4,407.6,-2.2,8.061,2,-999,5,-999,5,269.9,2
CCE2_121W_34N,34.306,-120.806,04/10/2017,12:17,-999,4,3.48,-999,4,3.36,1019.2,13.6,100.02,12.812,33.507,-999,-999,-999,-999,-999,-999,-999,-999,8.06,2,-999,5,-999,5,266.8,2
CCE2_121W_34N,34.306,-120.806,04/10/2017,15:17,408.8,2,3.67,411.9,2,3.47,1019.4,13.5,99.97,12.734,33.513,410.3,413.4,405.4,408.4,-3,406.9,410,-3.1,8.05,2,-999,5,-999,5,261.9,2
CCE2_121W_34N,34.306,-120.806,04/10/2017,18:17,408.4,2,3.68,411.5,2,3.46,1019.4,13.5,100.02,12.73,33.517,409.9,412.9,405.1,408.1,-3,406.6,409.6,-3,8.048,2,-999,5,-999,5,264.6,2
CCE2_121W_34N,34.306,-120.806,04/10/2017,21:17,406.8,2,3.76,409.9,2,3.57,1018.3,13.6,100.03,12.817,33.516,408.3,411.4,403,406,-3,404.5,407.5,-3,8.069,2,-999,5,-999,5,272.2,2
CCE2_121W_34N,34.306,-120.806,04/11/2017,00:17,405.7,2,3.79,410.5,2,3.67,1016.4,13.8,100.07,12.892,33.518,407.2,412,401.1,405.8,-4.7,402.6,407.3,-4.7,8.085,2,-999,5,-999,5,282.5,2
CCE2_121W_34N,34.306,-120.806,04/11/2017,03:17,407.2,2,3.62,410.8,2,3.48,1016.7,13.8,99.99,12.712,33.521,408.7,412.2,402.8,406.2,-3.4,404.3,407.7,-3.4,8.054,2,-999,5,-999,5,272.4,2
CCE2_121W_34N,34.306,-120.806,04/11/2017,06:17,410.6,2,3.66,410.3,2,3.54,1016.7,13.8,100,12.61,33.528,412.2,411.8,406.2,405.8,0.4,407.7,407.4,0.4,8.032,2,-999,5,-999,5,262.4,2
CCE2_121W_34N,34.306,-120.806,04/11/2017,09:17,412.6,2,3.63,410.3,2,3.55,1015.6,13.7,99.97,12.55,33.531,414.1,411.8,407.7,405.4,2.3,409.3,406.9,2.4,8.023,2,-999,5,-999,5,258.2,2
CCE2_121W_34N,34.306,-120.806,04/11/2017,12:17,420,2,3.51,410.5,2,3.43,1015.3,13.5,99.96,12.303,33.544,421.5,411.9,414.9,405.5,9.4,416.5,407,9.4,7.979,2,-999,5,-999,5,244.3,2
CCE2_121W_34N,34.306,-120.806,04/11/2017,15:17,418.8,2,3.58,410.9,2,3.48,1016.7,13.5,99.98,12.319,33.542,420.3,412.3,414.3,406.5,7.8,415.9,408,7.9,7.986,2,-999,5,-999,5,246.3,2
CCE2_121W_34N,34.306,-120.806,04/11/2017,18:17,415.9,2,3.71,410.7,2,3.59,1017.7,13.5,99.99,12.393,33.57,417.4,412.2,411.9,406.7,5.2,413.4,408.2,5.2,7.981,2,-999,5,-999,5,247.9,2
CCE2_121W_34N,34.306,-120.806,04/11/2017,21:17,414.8,2,3.78,411,2,3.66,1017.5,13.8,100.01,12.73,33.572,416.4,412.5,410.7,406.8,3.8,412.2,408.4,3.8,7.996,2,-999,5,-999,5,257.5,2
CCE2_121W_34N,34.306,-120.806,04/12/2017,00:17,408.8,2,4.04,409.9,2,3.97,1017.3,14.1,100.03,13.003,33.519,410.4,411.5,404.6,405.7,-1.1,406.1,407.2,-1.1,8.058,2,-999,5,-999,5,285,2
CCE2_121W_34N,34.306,-120.806,04/12/2017,03:17,407.4,2,3.7,409.9,2,3.62,1017.6,14.3,100.04,12.915,33.497,408.9,411.4,403.3,405.7,-2.5,404.8,407.3,-2.5,8.075,2,-999,5,-999,5,291.9,2
CCE2_121W_34N,34.306,-120.806,04/12/2017,06:17,424.4,2,3.63,411.3,2,3.54,1018,14.1,99.99,12.678,33.558,425.9,412.8,420.3,407.3,13,421.9,408.9,13,7.934,2,-999,5,-999,5,243.4,2
CCE2_121W_34N,34.306,-120.806,04/12/2017,09:17,423.8,2,3.64,410.9,2,3.54,1017.2,13.8,99.99,12.709,33.557,425.3,412.3,419.4,406.5,12.8,420.9,408,12.9,7.935,2,-999,5,-999,5,246.1,2
CCE2_121W_34N,34.306,-120.806,04/12/2017,12:17,425.4,2,3.66,412.4,2,3.56,1016.2,13.8,99.98,12.687,33.568,427,413.8,420.6,407.6,13,422.2,409.2,13,7.938,2,-999,5,-999,5,245.5,2
CCE2_121W_34N,34.306,-120.806,04/12/2017,15:17,428.3,2,3.75,410.4,2,3.64,1017.3,13.9,99.95,12.67,33.555,429.9,411.9,423.9,406.2,17.8,425.5,407.7,17.8,7.935,2,-999,5,-999,5,244.6,2
CCE2_121W_34N,34.306,-120.806,04/12/2017,18:17,427,2,3.95,410,2,3.84,1017.8,14,99.99,12.691,33.544,428.7,411.6,423,406.1,16.9,424.5,407.6,16.9,7.941,2,-999,5,-999,5,245.1,2
CCE2_121W_34N,34.306,-120.806,04/12/2017,21:17,420.7,2,4.2,409.3,2,4.09,1017.4,14.5,100.02,12.986,33.543,422.5,410.9,416.5,405.1,11.4,418.1,406.7,11.4,7.988,2,-999,5,-999,5,260.3,2
CCE2_121W_34N,34.306,-120.806,04/13/2017,00:17,412.8,2,3.99,408.8,2,3.95,1016.8,15,100.03,13.645,33.394,414.4,410.4,408.1,404.1,4,409.6,405.6,4,8.001,2,-999,5,-999,5,257.7,2
CCE2_121W_34N,34.306,-120.806,04/13/2017,03:17,413.5,2,3.68,409.3,2,3.62,1017,14.8,99.98,13.575,33.402,415,410.7,408.8,404.6,4.2,410.3,406.1,4.2,8.004,2,-999,5,-999,5,258.2,2
CCE2_121W_34N,34.306,-120.806,04/13/2017,06:17,419.2,2,3.83,410,2,3.75,1017,14.4,100.01,13.421,33.42,420.9,411.5,414.6,405.4,9.2,416.1,406.9,9.3,8.005,2,-999,5,-999,5,259.3,2
CCE2_121W_34N,34.306,-120.806,04/13/2017,09:17,423.2,2,3.83,409.6,2,3.75,1016,14.4,100.01,13.227,33.461,424.8,411.1,418.1,404.7,13.5,419.7,406.2,13.5,7.982,2,-999,5,-999,5,254.3,2
CCE2_121W_34N,34.306,-120.806,04/13/2017,12:17,421.8,2,3.78,409.8,2,3.7,1015.4,14.2,99.99,13.023,33.483,423.4,411.3,416.6,404.7,11.8,418.1,406.2,11.9,7.952,2,-999,5,-999,5,246.1,2
CCE2_121W_34N,34.306,-120.806,04/13/2017,15:17,422.1,2,3.86,411.4,2,3.75,1016.7,14.2,100.01,13.205,33.448,423.7,412.9,417.4,406.8,10.6,418.9,408.3,10.7,7.983,2,-999,5,-999,5,253.8,2
CCE2_121W_34N,34.306,-120.806,04/13/2017,18:17,411.6,2,4.01,409.6,2,3.92,1018.5,14.4,100.01,13.423,33.415,413.3,411.2,407.7,405.7,2.1,409.2,407.2,2.1,8.009,2,-999,5,-999,5,257.6,2
CCE2_121W_34N,34.306,-120.806,04/13/2017,21:17,414.8,2,4.06,409.6,2,3.96,1019,14.9,100.02,13.84,33.393,416.5,411.2,410.9,405.7,5.2,412.5,407.2,5.2,8.015,2,-999,5,-999,5,258.2,2
CCE2_121W_34N,34.306,-120.806,04/14/2017,00:17,416,2,4.18,409.5,2,4.02,1018.6,15,99.99,13.998,33.395,417.8,411.1,412,405.4,6.5,413.5,406.9,6.6,8.008,2,-999,5,-999,5,257.8,2
CCE2_121W_34N,34.306,-120.806,04/14/2017,03:17,414.6,2,3.67,410.6,2,3.57,1019.4,14.7,99.97,13.161,33.435,416.1,412.1,411,407,4,412.5,408.5,4,8.027,2,-999,5,-999,5,270.6,2
