expocode: 316420170311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCE2_121W_34N,34.306,-120.806,04/14/2017,06:17,422.8,2,3.48,411.6,2,3.42,1019.8,13.7,99.95,12.292,33.486,424.3,413,419.6,408.4,11.1,421.2,410,11.2,7.937,2,-999,5,-999,5,236.8,2
CCE2_121W_34N,34.306,-120.806,04/14/2017,09:17,427.1,2,3.33,411.2,2,3.25,1018.9,13.1,99.95,12.027,33.51,428.5,412.6,423.4,407.7,15.7,425,409.3,15.8,7.923,2,-999,5,-999,5,229.2,2
CCE2_121W_34N,34.306,-120.806,04/14/2017,12:17,433.9,2,3.19,413.8,2,3.09,1018.2,12.8,99.97,11.834,33.524,435.3,415.1,430,410,20,431.6,411.5,20.1,7.911,2,-999,5,-999,5,224.1,2
CCE2_121W_34N,34.306,-120.806,04/14/2017,15:17,436.4,2,3.2,413,2,3.14,1019,12.5,99.94,11.814,33.548,437.8,414.3,432.8,409.5,23.3,434.4,411.1,23.3,7.909,2,-999,5,-999,5,223.5,2
CCE2_121W_34N,34.306,-120.806,04/14/2017,18:17,429.6,2,3.17,413.3,2,2.97,1019.9,12.5,99.95,11.812,33.569,430.9,414.5,426.4,410.1,16.3,428,411.6,16.3,7.909,2,-999,5,-999,5,227.1,2
CCE2_121W_34N,34.306,-120.806,04/14/2017,21:17,427,2,3.48,411.3,2,3.35,1018.3,12.5,99.92,11.832,33.56,428.5,412.7,423.2,407.6,15.6,424.8,409.2,15.6,7.912,2,-999,5,-999,5,227,2
CCE2_121W_34N,34.306,-120.806,04/15/2017,00:17,432.6,2,3.46,410.8,2,3.38,1016.8,12.7,99.9,11.872,33.59,434.1,412.2,428.1,406.5,21.6,429.7,408.1,21.7,7.914,2,-999,5,-999,5,232.3,2
CCE2_121W_34N,34.306,-120.806,04/15/2017,03:17,433.7,2,3.38,411.2,2,3.29,1017,12.8,99.95,11.783,33.606,435.2,412.5,429.3,407,22.3,430.9,408.5,22.4,7.901,2,-999,5,-999,5,229.9,2
CCE2_121W_34N,34.306,-120.806,04/15/2017,06:17,432.3,2,3.45,410.7,2,3.37,1016.8,12.7,99.92,11.701,33.591,433.8,412.1,427.9,406.5,21.4,429.5,408,21.5,7.895,2,-999,5,-999,5,227.2,2
CCE2_121W_34N,34.306,-120.806,04/15/2017,09:17,427.7,2,3.44,411.2,2,3.3,1015.3,12.8,99.95,11.833,33.61,429.1,412.6,422.7,406.4,16.3,424.3,407.9,16.4,7.937,2,-999,5,-999,5,238,2
CCE2_121W_34N,34.306,-120.806,04/15/2017,12:17,431.5,2,3.4,414.1,2,3.26,1014.9,12.7,99.95,11.811,33.612,432.9,415.5,426.2,409.1,17.2,427.8,410.6,17.2,7.934,2,-999,5,-999,5,237,2
CCE2_121W_34N,34.306,-120.806,04/15/2017,15:17,432.1,2,3.5,414.3,2,3.39,1015.5,12.6,99.9,11.757,33.612,433.6,415.7,427.1,409.5,17.6,428.7,411,17.7,7.932,2,-999,5,-999,5,235.3,2
CCE2_121W_34N,34.306,-120.806,04/15/2017,18:17,419.8,2,3.56,412.2,2,3.39,1015.6,12.7,99.99,11.87,33.623,421.3,413.6,415.1,407.5,7.6,416.7,409,7.7,7.961,2,-999,5,-999,5,247.5,2
CCE2_121W_34N,34.306,-120.806,04/15/2017,21:17,418.1,2,3.69,412.7,2,3.51,1015.5,13,99.95,12.156,33.618,419.6,414.2,413.3,407.9,5.4,414.8,409.4,5.4,7.982,2,-999,5,-999,5,259.1,2
CCE2_121W_34N,34.306,-120.806,04/16/2017,00:17,418.1,2,3.83,415.3,2,3.68,1015,13.5,99.97,12.329,33.62,419.7,416.9,413.1,410.3,2.8,414.7,411.8,2.8,8.015,2,-999,5,-999,5,273.2,2
CCE2_121W_34N,34.306,-120.806,04/16/2017,03:17,420.8,2,3.53,415.9,2,3.38,1014.7,13.5,99.99,12.098,33.627,422.3,417.3,415.5,410.7,4.8,417.1,412.2,4.9,8.022,2,-999,5,-999,5,274.7,2
CCE2_121W_34N,34.306,-120.806,04/16/2017,06:17,421.3,2,3.51,410.7,2,3.36,1015.4,13.2,100,11.849,33.635,422.8,412.1,416.4,405.9,10.5,418,407.5,10.5,7.961,2,-999,5,-999,5,248.3,2
CCE2_121W_34N,34.306,-120.806,04/16/2017,09:17,418,2,3.46,411.1,2,3.33,1015.1,13,99.99,11.749,33.632,419.5,412.5,413.1,406.2,6.9,414.6,407.7,6.9,7.977,2,-999,5,-999,5,252.4,2
CCE2_121W_34N,34.306,-120.806,04/16/2017,12:17,419.1,2,3.4,411.6,2,3.28,1014.7,12.9,99.99,11.774,33.63,420.5,413,413.9,406.5,7.4,415.5,408.1,7.4,7.966,2,-999,5,-999,5,247.1,2
CCE2_121W_34N,34.306,-120.806,04/16/2017,15:17,417.3,2,3.61,411.1,2,3.5,1015.9,13,100.03,11.853,33.627,418.8,412.6,412.7,406.6,6.1,414.2,408.1,6.1,8.013,2,-999,5,-999,5,267.8,2
CCE2_121W_34N,34.306,-120.806,04/16/2017,18:17,422.5,2,3.77,411,2,3.63,1017.5,13.3,99.99,12.324,33.633,424.1,412.5,418.4,407,11.4,420,408.5,11.5,7.976,2,-999,5,-999,5,256.1,2
CCE2_121W_34N,34.306,-120.806,04/16/2017,21:17,414.5,2,3.92,410.8,2,3.74,1017.4,13.9,99.97,12.321,33.632,416.1,412.4,410.5,406.8,3.7,412.1,408.4,3.7,8.021,2,-999,5,-999,5,277.1,2
CCE2_121W_34N,34.306,-120.806,04/17/2017,00:17,414,2,4.07,411,2,3.87,1017,14.5,100.01,13.114,33.581,415.6,412.6,409.6,406.6,3,411.1,408.1,3,8.042,2,-999,5,-999,5,295.4,2
CCE2_121W_34N,34.306,-120.806,04/17/2017,03:17,423.6,2,3.75,414.5,2,3.6,1017.1,14.4,100,12.483,33.626,425.2,416,419.3,410.3,9,420.9,411.8,9.1,7.972,2,-999,5,-999,5,270.1,2
CCE2_121W_34N,34.306,-120.806,04/17/2017,06:17,441.2,2,3.77,414.7,2,3.62,1017.8,14.1,99.96,12.753,33.504,442.9,416.2,436.9,410.6,26.3,438.5,412.1,26.4,7.933,2,-999,5,-999,5,234.1,2
CCE2_121W_34N,34.306,-120.806,04/17/2017,09:17,442.9,2,3.7,410.1,2,3.58,1017.1,13.9,99.94,12.432,33.564,444.5,411.5,438.3,405.8,32.5,440,407.4,32.6,7.9,2,-999,5,-999,5,223.9,2
CCE2_121W_34N,34.306,-120.806,04/17/2017,12:17,421.6,2,3.7,408.1,2,3.59,1016.7,13.7,99.97,12.205,33.548,423.2,409.6,417.2,403.8,13.4,418.8,405.3,13.4,7.905,2,-999,5,-999,5,224.8,2
CCE2_121W_34N,34.306,-120.806,04/17/2017,15:17,419.7,2,3.71,408.2,2,3.61,1017.3,13.6,99.97,12.14,33.547,421.3,409.7,415.6,404.2,11.4,417.2,405.7,11.5,7.911,2,-999,5,-999,5,225.9,2
CCE2_121W_34N,34.306,-120.806,04/17/2017,18:17,427.9,2,3.81,415.3,2,3.7,1018.5,13.5,99.96,12.122,33.458,429.5,416.8,424.3,411.7,12.6,425.9,413.3,12.6,7.947,2,-999,5,-999,5,236.2,2
CCE2_121W_34N,34.306,-120.806,04/17/2017,21:17,429.5,2,4.1,415.1,2,4.04,1017.9,14,99.97,12.222,33.436,431.3,416.8,425.8,411.5,14.3,427.4,413,14.4,7.957,2,-999,5,-999,5,241.3,2
CCE2_121W_34N,34.306,-120.806,04/18/2017,00:17,-999,4,3.92,-999,4,3.85,1017.6,14.6,99.99,13.695,33.508,-999,-999,-999,-999,-999,-999,-999,-999,7.945,2,-999,5,-999,5,244.1,2
CCE2_121W_34N,34.306,-120.806,04/18/2017,03:17,418.5,2,3.85,407.6,2,3.78,1017.6,14.9,99.99,12.943,33.326,420.1,409.1,414.3,403.5,10.9,415.9,405,10.9,7.98,2,-999,5,-999,5,247,2
CCE2_121W_34N,34.306,-120.806,04/18/2017,06:17,418.6,2,3.81,408.1,2,3.71,1018,14.4,99.98,12.619,33.373,420.2,409.7,414.7,404.3,10.4,416.3,405.8,10.5,7.963,2,-999,5,-999,5,241.4,2
CCE2_121W_34N,34.306,-120.806,04/18/2017,09:17,-999,4,3.79,-999,4,3.69,1017.1,14.1,99.99,12.672,33.458,-999,-999,-999,-999,-999,-999,-999,-999,7.946,2,-999,5,-999,5,242,2
CCE2_121W_34N,34.306,-120.806,04/18/2017,12:17,-999,4,3.74,-999,4,3.65,1016.2,13.9,99.98,12.23,33.499,-999,-999,-999,-999,-999,-999,-999,-999,7.948,2,-999,5,-999,5,241.5,2
CCE2_121W_34N,34.306,-120.806,04/18/2017,15:17,-999,4,3.69,-999,4,3.61,1018.2,13.7,99.99,12.43,33.439,-999,-999,-999,-999,-999,-999,-999,-999,7.95,2,-999,5,-999,5,241.8,2
CCE2_121W_34N,34.306,-120.806,04/18/2017,18:17,417.7,2,3.73,409,2,3.66,1018.6,13.7,99.96,12.434,33.384,419.3,410.5,414.1,405.4,8.6,415.6,407,8.7,7.967,2,-999,5,-999,5,244.1,2
CCE2_121W_34N,34.306,-120.806,04/18/2017,21:17,414.6,2,3.87,407.8,2,3.82,1018.1,13.9,99.98,12.539,33.373,416.3,409.4,410.8,404,6.8,412.4,405.5,6.8,7.973,2,-999,5,-999,5,246.4,2
CCE2_121W_34N,34.306,-120.806,04/19/2017,00:17,419.4,2,4.04,414.5,2,3.97,1018,14.1,100,12.789,33.384,421.1,416.1,415.5,410.6,4.9,417.1,412.1,4.9,7.989,2,-999,5,-999,5,255.2,2
CCE2_121W_34N,34.306,-120.806,04/19/2017,03:17,424.4,2,3.71,414.8,2,3.67,1019.8,14.2,99.99,12.954,33.306,425.9,416.3,421,411.5,9.5,422.5,413,9.5,7.992,2,-999,5,-999,5,252.2,2
CCE2_121W_34N,34.306,-120.806,04/19/2017,06:17,417.9,2,3.79,409.6,2,3.73,1021,14.2,99.98,13.014,33.278,419.5,411.1,415.1,406.8,8.3,416.6,408.3,8.3,8.001,2,-999,5,-999,5,253.4,2
CCE2_121W_34N,34.306,-120.806,04/19/2017,09:17,423.9,2,3.69,408.1,2,3.64,1020.4,13.7,99.99,11.994,33.541,425.5,409.6,421.2,405.4,15.7,422.8,407,15.8,7.925,2,-999,5,-999,5,230.3,2
CCE2_121W_34N,34.306,-120.806,04/19/2017,12:17,439.6,2,3.54,410.2,2,3.54,1020.3,13.1,99.95,11.406,33.665,441.2,411.7,436.8,407.6,29.2,438.5,409.2,29.3,7.865,2,-999,5,-999,5,208.9,2
CCE2_121W_34N,34.306,-120.806,04/19/2017,15:17,446.1,2,3.57,414.3,2,3.54,1021.7,12.9,99.91,11.491,33.637,447.7,415.8,443.8,412.2,31.6,445.5,413.8,31.7,7.884,2,-999,5,-999,5,218.8,2
CCE2_121W_34N,34.306,-120.806,04/19/2017,18:17,429.5,2,3.59,413.2,2,3.58,1022.7,13.1,99.98,12.046,33.559,431,414.7,427.6,411.3,16.3,429.2,412.9,16.3,7.955,2,-999,5,-999,5,246.8,2
CCE2_121W_34N,34.306,-120.806,04/19/2017,21:17,422.2,2,3.67,409.3,2,3.64,1022.5,13.2,99.97,11.969,33.602,423.7,410.8,420.2,407.5,12.8,421.8,409,12.8,7.971,2,-999,5,-999,5,254.5,2
CCE2_121W_34N,34.306,-120.806,04/20/2017,00:17,416.4,2,3.72,408.9,2,3.68,1021.4,13.2,99.97,11.931,33.606,417.9,410.4,414.1,406.6,7.4,415.6,408.2,7.5,7.975,2,-999,5,-999,5,256.7,2
CCE2_121W_34N,34.306,-120.806,04/20/2017,03:17,421.5,2,3.57,413.1,2,3.48,1021.9,13.2,99.97,11.9,33.606,423,414.6,419.3,411,8.4,420.9,412.5,8.4,7.977,2,-999,5,-999,5,256,2
CCE2_121W_34N,34.306,-120.806,04/20/2017,06:17,418.8,2,3.61,413,2,3.54,1022.7,13.2,100,12.084,33.607,420.3,414.5,416.9,411.1,5.7,418.5,412.7,5.8,8.012,2,-999,5,-999,5,264.9,2
CCE2_121W_34N,34.306,-120.806,04/20/2017,09:17,413.8,2,3.69,409.9,2,3.65,1021.8,13.3,100.01,12.075,33.609,415.3,411.4,411.6,407.7,3.9,413.2,409.2,3.9,8.012,2,-999,5,-999,5,263.6,2
CCE2_121W_34N,34.306,-120.806,04/20/2017,12:17,412.2,2,3.68,408.5,2,3.62,1021.9,13.3,100,12.001,33.61,413.8,410,410.1,406.3,3.8,411.7,407.9,3.8,8.004,2,-999,5,-999,5,259.2,2
CCE2_121W_34N,34.306,-120.806,04/20/2017,15:17,415.3,2,3.65,411.1,2,3.64,1022.9,13.3,100,12.013,33.61,416.9,412.6,413.6,409.3,4.3,415.1,410.9,4.3,8.004,2,-999,5,-999,5,258.4,2
CCE2_121W_34N,34.306,-120.806,04/20/2017,18:17,414.1,2,3.71,412.4,2,3.68,1022.9,13.4,100,12.226,33.611,415.6,413.9,412.3,410.6,1.8,413.9,412.1,1.8,8.03,2,-999,5,-999,5,265.8,2
CCE2_121W_34N,34.306,-120.806,04/20/2017,21:17,414,2,3.74,414.4,2,3.71,1021.1,13.6,100.05,12.408,33.61,415.5,415.9,411.4,411.8,-0.4,413,413.3,-0.4,8.055,2,-999,5,-999,5,274.9,2
CCE2_121W_34N,34.306,-120.806,04/21/2017,00:17,410.1,2,3.82,408.7,2,3.81,1019.5,13.6,99.99,12.348,33.613,411.7,410.3,407,405.6,1.4,408.5,407.1,1.4,8.039,2,-999,5,-999,5,270.3,2
CCE2_121W_34N,34.306,-120.806,04/21/2017,03:17,410.8,2,3.63,410.5,2,3.57,1019.5,13.5,99.99,12.252,33.615,412.3,412,407.5,407.3,0.3,409.1,408.8,0.3,8.034,2,-999,5,-999,5,267.6,2
CCE2_121W_34N,34.306,-120.806,04/21/2017,06:17,411.2,2,3.63,411.9,2,3.57,1019.3,13.4,100,12.28,33.614,412.7,413.4,408,408.6,-0.6,409.5,410.1,-0.6,8.042,2,-999,5,-999,5,270.3,2
CCE2_121W_34N,34.306,-120.806,04/21/2017,09:17,415.8,2,3.72,413.1,2,3.65,1017.9,13.4,99.98,12.201,33.609,417.4,414.6,412,409.3,2.7,413.6,410.9,2.7,8.025,2,-999,5,-999,5,264.5,2
CCE2_121W_34N,34.306,-120.806,04/21/2017,12:17,416,2,3.67,413.4,2,3.58,1016.8,13.4,100.02,12.21,33.617,417.5,414.9,411.6,409.1,2.6,413.2,410.6,2.6,8.026,2,-999,5,-999,5,264,2
CCE2_121W_34N,34.306,-120.806,04/21/2017,15:17,412.2,2,3.63,412.6,2,3.61,1016.1,13.2,100.02,12.196,33.62,413.7,414.1,407.7,408,-0.3,409.2,409.5,-0.3,8.028,2,-999,5,-999,5,262.5,2
CCE2_121W_34N,34.306,-120.806,04/21/2017,18:17,413.8,2,3.69,413.1,2,3.58,1015.6,13.2,99.99,12.18,33.61,415.3,414.6,409,408.3,0.7,410.6,409.9,0.7,8.026,2,-999,5,-999,5,267.4,2
CCE2_121W_34N,34.306,-120.806,04/21/2017,21:17,417.5,2,3.73,415.8,2,3.64,1014.2,13.2,99.98,12.072,33.6,419,417.3,412.2,410.5,1.7,413.7,412,1.7,8.026,2,-999,5,-999,5,272.7,2
CCE2_121W_34N,34.306,-120.806,04/22/2017,00:17,415.3,2,3.88,414.4,2,3.81,1013.1,13.3,100.03,12.098,33.6,416.9,416,409.6,408.7,0.9,411.2,410.2,0.9,8.039,2,-999,5,-999,5,279,2
CCE2_121W_34N,34.306,-120.806,04/22/2017,03:17,414.8,2,3.71,411.8,2,3.59,1012.6,13.4,99.98,12.069,33.609,416.4,413.3,408.9,405.8,3,410.4,407.4,3.1,8.025,2,-999,5,-999,5,271.2,2
CCE2_121W_34N,34.306,-120.806,04/22/2017,06:17,415.2,2,3.63,409.4,2,3.53,1014,13.2,100.02,11.926,33.612,416.7,410.8,409.8,404.1,5.8,411.4,405.6,5.8,8.014,2,-999,5,-999,5,268,2
CCE2_121W_34N,34.306,-120.806,04/22/2017,09:17,423.9,2,3.55,409.5,2,3.5,1013.6,13.1,99.91,11.63,33.613,425.4,411,418.3,404.1,14.2,419.9,405.7,14.2,7.96,2,-999,5,-999,5,244.1,2
CCE2_121W_34N,34.306,-120.806,04/22/2017,12:17,425.3,2,3.52,411.6,2,3.42,1013.4,12.9,100,11.617,33.647,426.8,413,419.6,406.1,13.5,421.2,407.6,13.5,7.965,2,-999,5,-999,5,246.9,2
CCE2_121W_34N,34.306,-120.806,04/22/2017,15:17,417.2,2,3.69,410.1,2,3.55,1013.9,12.9,99.99,11.994,33.628,418.7,411.5,411.8,404.7,7.1,413.3,406.2,7.1,8.004,2,-999,5,-999,5,257.7,2
CCE2_121W_34N,34.306,-120.806,04/22/2017,18:17,412.5,2,3.72,409.1,2,3.51,1014.5,13.1,100,12.152,33.632,414,410.5,407.3,403.9,3.4,408.8,405.4,3.4,8.008,2,-999,5,-999,5,257.6,2
CCE2_121W_34N,34.306,-120.806,04/22/2017,21:17,412.6,2,3.71,411.3,2,3.6,1014.3,13.2,99.99,12.096,33.63,414.1,412.8,407.4,406.1,1.3,408.9,407.6,1.3,8.031,2,-999,5,-999,5,270.1,2
CCE2_121W_34N,34.306,-120.806,04/23/2017,00:17,430.4,2,3.78,411.8,2,3.71,1013.8,13,99.94,11.64,33.574,432.1,413.4,425,406.6,18.4,426.6,408.1,18.5,7.933,2,-999,5,-999,5,237.9,2
CCE2_121W_34N,34.306,-120.806,04/23/2017,03:17,431,2,3.62,413.9,2,3.54,1013.1,13.1,99.97,11.578,33.582,432.5,415.4,425.1,408.3,16.8,426.7,409.9,16.9,7.928,2,-999,5,-999,5,234.3,2
CCE2_121W_34N,34.306,-120.806,04/23/2017,06:17,431,2,3.52,411.2,2,3.44,1013.8,12.9,99.97,11.461,33.611,432.5,412.6,425.5,405.9,19.6,427.1,407.4,19.6,7.923,2,-999,5,-999,5,231.5,2
CCE2_121W_34N,34.306,-120.806,04/23/2017,09:17,433.9,2,3.48,410.6,2,3.44,1012.9,12.8,99.95,11.467,33.591,435.4,412,428,405,23,429.6,406.5,23.1,7.914,2,-999,5,-999,5,230.8,2
CCE2_121W_34N,34.306,-120.806,04/23/2017,12:17,433.8,2,3.46,412,2,3.37,1012.5,12.7,99.96,11.48,33.572,435.3,413.4,427.6,406.2,21.5,429.3,407.7,21.6,7.911,2,-999,5,-999,5,229.3,2
CCE2_121W_34N,34.306,-120.806,04/23/2017,15:17,433.3,2,3.46,412.3,2,3.46,1014.1,12.6,99.98,11.509,33.548,434.8,413.7,427.8,407.1,20.8,429.4,408.6,20.8,7.91,2,-999,5,-999,5,229,2
CCE2_121W_34N,34.306,-120.806,04/23/2017,18:17,430.6,2,3.5,410.7,2,3.42,1014.6,12.7,99.97,11.553,33.551,432.1,412.1,425.4,405.7,19.7,427,407.2,19.8,7.914,2,-999,5,-999,5,231,2
CCE2_121W_34N,34.306,-120.806,04/23/2017,21:17,429.9,2,3.51,409.8,2,3.52,1014.3,12.8,99.91,11.779,33.512,431.4,411.3,424.5,404.7,19.8,426.1,406.2,19.9,7.928,2,-999,5,-999,5,236.1,2
CCE2_121W_34N,34.306,-120.806,04/24/2017,00:17,433.2,2,3.57,413.2,2,3.56,1013.7,12.9,99.96,11.658,33.515,434.8,414.7,427.6,407.8,19.8,429.2,409.4,19.8,7.914,2,-999,5,-999,5,228.3,2
CCE2_121W_34N,34.306,-120.806,04/24/2017,03:17,431.6,2,3.5,413.1,2,3.43,1013.6,12.7,99.95,11.491,33.605,433.1,414.6,425.9,407.7,18.2,427.5,409.2,18.3,7.929,2,-999,5,-999,5,238.1,2
CCE2_121W_34N,34.306,-120.806,04/24/2017,06:17,430.7,2,3.53,411,2,3.46,1014.8,12.6,99.97,11.405,33.606,432.2,412.4,425.6,406.1,19.4,427.2,407.7,19.5,7.914,2,-999,5,-999,5,230.1,2
CCE2_121W_34N,34.306,-120.806,04/24/2017,09:17,434.1,2,3.42,411.4,2,3.38,1014.4,12.5,99.91,11.3,33.605,435.6,412.8,428.8,406.3,22.5,430.5,407.9,22.6,7.9,2,-999,5,-999,5,222.4,2
CCE2_121W_34N,34.306,-120.806,04/24/2017,12:17,443.1,2,3.33,412.8,2,3.28,1014.7,12.4,99.91,11.022,33.681,444.6,414.1,437.9,407.9,30,439.6,409.4,30.2,7.864,2,-999,5,-999,5,210.3,2
CCE2_121W_34N,34.306,-120.806,04/24/2017,15:17,447.1,2,3.43,412.5,2,3.41,1016.4,12.2,99.89,10.944,33.667,448.6,413.9,442.7,408.4,34.2,444.4,410,34.4,7.85,2,-999,5,-999,5,204.4,2
CCE2_121W_34N,34.306,-120.806,04/24/2017,18:17,444.2,2,3.42,410.4,2,3.37,1017.9,12.2,99.92,11.051,33.65,445.7,411.8,440.4,406.9,33.5,442,408.5,33.6,7.862,2,-999,5,-999,5,209.4,2
CCE2_121W_34N,34.306,-120.806,04/24/2017,21:17,440.7,2,3.48,409.2,2,3.43,1017.3,12.4,99.93,11.301,33.59,442.3,410.6,436.7,405.4,31.2,438.3,407,31.4,7.873,2,-999,5,-999,5,214.2,2
CCE2_121W_34N,34.306,-120.806,04/25/2017,00:17,443,2,3.61,412.9,2,3.61,1016,12.6,99.97,11.539,33.553,444.6,414.4,438.3,408.5,29.8,440,410.1,29.9,7.897,2,-999,5,-999,5,225.6,2
CCE2_121W_34N,34.306,-120.806,04/25/2017,03:17,442.8,2,3.49,412.6,2,3.48,1015.5,12.7,99.91,11.255,33.566,444.4,414.1,437.9,408.1,29.9,439.6,409.6,30,7.873,2,-999,5,-999,5,212.9,2
CCE2_121W_34N,34.306,-120.806,04/25/2017,06:17,445.3,2,3.53,410.9,2,3.46,1016.4,12.5,99.92,11.136,33.595,446.9,412.4,440.9,406.8,34.1,442.6,408.4,34.2,7.865,2,-999,5,-999,5,210.7,2
CCE2_121W_34N,34.306,-120.806,04/25/2017,09:17,436.7,2,3.42,410.4,2,3.38,1016,12.5,99.94,11.429,33.547,438.2,411.8,432,406,26,433.6,407.6,26.1,7.887,2,-999,5,-999,5,223.9,2
CCE2_121W_34N,34.306,-120.806,04/25/2017,12:17,441.2,2,3.41,411.2,2,3.33,1015.3,12.6,99.92,11.374,33.56,442.7,412.6,436.2,406.5,29.7,437.9,408.1,29.8,7.882,2,-999,5,-999,5,221.1,2
CCE2_121W_34N,34.306,-120.806,04/25/2017,15:17,441.9,2,3.49,413.9,2,3.51,1016.7,12.5,99.91,11.182,33.58,443.5,415.3,437.6,409.8,27.7,439.2,411.4,27.8,7.87,2,-999,5,-999,5,213.7,2
CCE2_121W_34N,34.306,-120.806,04/25/2017,18:17,445,2,3.5,412.7,2,3.42,1018.2,12.4,99.92,11.218,33.577,446.6,414.1,441.3,409.2,32.1,443,410.8,32.2,7.871,2,-999,5,-999,5,213.9,2
CCE2_121W_34N,34.306,-120.806,04/25/2017,21:17,441.9,2,3.48,412.3,2,3.42,1017.7,12.4,99.94,11.177,33.59,443.4,413.7,438,408.6,29.4,439.7,410.2,29.5,7.867,2,-999,5,-999,5,210.9,2
CCE2_121W_34N,34.306,-120.806,04/26/2017,00:17,441.2,2,3.55,411.5,2,3.56,1016.1,12.5,99.93,11.249,33.575,442.8,413,436.6,407.3,29.3,438.3,408.8,29.4,7.87,2,-999,5,-999,5,213.9,2
