expocode: 316420170311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCE2_121W_34N,34.306,-120.806,04/26/2017,03:17,441.9,2,3.48,412.4,2,3.43,1016.5,12.5,99.94,11.049,33.634,443.5,413.9,437.6,408.3,29.2,439.3,409.9,29.4,7.86,2,-999,5,-999,5,213.8,2
CCE2_121W_34N,34.306,-120.806,04/26/2017,06:17,449.5,2,3.36,414,2,3.37,1017.4,12.3,99.93,10.943,33.634,451,415.4,445.4,410.3,35.2,447.1,411.8,35.3,7.849,2,-999,5,-999,5,205.3,2
CCE2_121W_34N,34.306,-120.806,04/26/2017,09:17,443.6,2,3.4,412.7,2,3.39,1016.4,12.3,99.94,10.914,33.629,445.1,414.1,439.2,408.6,30.6,440.9,410.2,30.7,7.848,2,-999,5,-999,5,206.6,2
CCE2_121W_34N,34.306,-120.806,04/26/2017,12:17,446.4,2,3.42,412.8,2,3.4,1015.5,12.2,99.9,10.898,33.625,447.9,414.2,441.5,408.3,33.2,443.2,409.9,33.4,7.849,2,-999,5,-999,5,206.8,2
CCE2_121W_34N,34.306,-120.806,04/26/2017,15:17,450.3,2,3.42,414.1,2,3.41,1016.9,12,99.95,10.64,33.689,451.8,415.6,446.2,410.3,35.8,447.9,411.9,36,7.825,2,-999,5,-999,5,199.5,2
CCE2_121W_34N,34.306,-120.806,04/26/2017,18:17,441.8,2,3.41,414,2,3.4,1017.2,12.2,99.91,10.842,33.647,443.3,415.5,437.7,410.3,27.5,439.4,411.8,27.6,7.851,2,-999,5,-999,5,208.9,2
CCE2_121W_34N,34.306,-120.806,04/26/2017,21:17,449.8,2,3.48,410.3,2,3.5,1016.2,12.4,99.88,10.951,33.637,451.3,411.7,445.2,406.1,39.1,446.9,407.7,39.2,7.852,2,-999,5,-999,5,209.4,2
CCE2_121W_34N,34.306,-120.806,04/27/2017,00:17,439.7,2,3.49,411,2,3.51,1015.5,12.4,99.99,10.967,33.639,441.3,412.5,435,406.6,28.4,436.7,408.2,28.5,7.864,2,-999,5,-999,5,217,2
CCE2_121W_34N,34.306,-120.806,04/27/2017,03:17,453.5,2,3.43,413.8,2,3.42,1014.9,12.3,99.89,10.748,33.733,455,415.2,448.4,409.1,39.3,450.1,410.7,39.4,7.842,2,-999,5,-999,5,211.7,2
CCE2_121W_34N,34.306,-120.806,04/27/2017,06:17,454.9,2,3.4,416.7,2,3.42,1015,12.2,99.88,10.651,33.75,456.4,418.1,449.8,412.1,37.8,451.6,413.6,37.9,7.834,2,-999,5,-999,5,209,2
CCE2_121W_34N,34.306,-120.806,04/27/2017,09:17,443.7,2,3.36,410.5,2,3.34,1015,12.1,99.89,10.695,33.765,445.2,411.9,438.7,405.9,32.8,440.4,407.5,32.9,7.839,2,-999,5,-999,5,213.7,2
CCE2_121W_34N,34.306,-120.806,04/27/2017,12:17,457.1,2,3.34,413.9,2,3.34,1014.1,12,99.86,10.604,33.751,458.7,415.3,451.6,408.9,42.7,453.4,410.5,42.9,7.824,2,-999,5,-999,5,204.1,2
CCE2_121W_34N,34.306,-120.806,04/27/2017,15:17,454.2,2,3.3,415.2,2,3.29,1015,11.9,99.92,10.563,33.726,455.7,416.5,449.1,410.5,38.6,450.8,412.1,38.7,7.819,2,-999,5,-999,5,196.7,2
CCE2_121W_34N,34.306,-120.806,04/27/2017,18:17,453.3,2,3.39,415.7,2,3.38,1015.2,11.9,99.94,10.605,33.734,454.9,417.1,448.4,411.2,37.3,450.1,412.7,37.4,7.826,2,-999,5,-999,5,199.9,2
CCE2_121W_34N,34.306,-120.806,04/27/2017,21:17,455.5,2,3.36,417.2,2,3.37,1014.2,12,99.9,10.645,33.738,457,418.6,450,412.2,37.8,451.7,413.8,38,7.834,2,-999,5,-999,5,204.6,2
CCE2_121W_34N,34.306,-120.806,04/28/2017,00:17,454.5,2,3.34,415.4,2,3.34,1012.7,12,99.98,10.715,33.725,456,416.8,448.4,409.8,38.5,450.1,411.4,38.7,7.84,2,-999,5,-999,5,208.9,2
CCE2_121W_34N,34.306,-120.806,04/28/2017,03:17,469,2,3.24,418.5,2,3.25,1013,11.8,99.92,10.439,33.73,470.5,419.9,462.9,413.1,49.8,464.6,414.7,50,7.806,2,-999,5,-999,5,190.3,2
CCE2_121W_34N,34.306,-120.806,04/28/2017,06:17,463,2,3.23,414.5,2,3.21,1013.6,11.6,99.92,10.417,33.712,464.5,415.8,457.2,409.3,47.9,459,410.9,48.1,7.809,2,-999,5,-999,5,188.8,2
CCE2_121W_34N,34.306,-120.806,04/28/2017,09:17,469.6,2,3.22,415.2,2,3.23,1013.1,11.5,99.86,10.237,33.803,471.1,416.5,463.6,409.9,53.7,465.3,411.4,53.9,7.795,2,-999,5,-999,5,185.4,2
CCE2_121W_34N,34.306,-120.806,04/28/2017,12:17,464,2,3.12,412.8,2,3.14,1013.6,11.5,99.96,10.16,33.813,465.4,414.1,458.2,407.7,50.5,460,409.3,50.7,7.784,2,-999,5,-999,5,181.2,2
CCE2_121W_34N,34.306,-120.806,04/28/2017,15:17,469.3,2,3.21,415.1,2,3.23,1014.8,11.3,99.88,10.071,33.805,470.8,416.4,464.1,410.5,53.6,465.9,412.1,53.8,7.782,2,-999,5,-999,5,182.5,2
CCE2_121W_34N,34.306,-120.806,04/28/2017,18:17,465.1,2,3.24,416.1,2,3.23,1015.1,11.4,99.88,10.056,33.807,466.6,417.4,460.1,411.6,48.5,461.9,413.2,48.7,7.78,2,-999,5,-999,5,172.7,2
CCE2_121W_34N,34.306,-120.806,04/28/2017,21:17,456.4,2,3.3,412.2,2,3.29,1013.6,11.5,99.9,10.307,33.808,457.9,413.6,450.7,407.1,43.6,452.5,408.7,43.8,7.799,2,-999,5,-999,5,188.6,2
CCE2_121W_34N,34.306,-120.806,04/29/2017,00:17,467.7,2,3.22,414.5,2,3.23,1011.8,11.5,99.86,10.061,33.825,469.3,415.9,461.2,408.7,52.5,463,410.3,52.7,7.779,2,-999,5,-999,5,173.8,2
CCE2_121W_34N,34.306,-120.806,04/29/2017,03:17,460.9,2,3.13,414.8,2,3.16,1012.8,11.5,99.93,10.701,33.644,462.4,416.1,454.7,409.2,45.5,456.4,410.8,45.7,7.828,2,-999,5,-999,5,202.5,2
CCE2_121W_34N,34.306,-120.806,04/29/2017,06:17,460.2,2,3.24,412.8,2,3.21,1014.4,11.6,99.9,10.074,33.832,461.7,414.1,454.9,408,46.9,456.7,409.6,47.1,7.778,2,-999,5,-999,5,182.5,2
CCE2_121W_34N,34.306,-120.806,04/29/2017,09:17,441,2,3.27,413.7,2,3.2,1014.8,11.5,99.96,10.462,33.766,442.5,415,436,409,27.1,437.7,410.5,27.2,7.821,2,-999,5,-999,5,203.4,2
CCE2_121W_34N,34.306,-120.806,04/29/2017,12:17,450.5,2,3.17,415.1,2,3.13,1015,11.6,99.92,10.309,33.79,452,416.4,445.6,410.5,35.1,447.3,412.1,35.2,7.803,2,-999,5,-999,5,193.6,2
CCE2_121W_34N,34.306,-120.806,04/29/2017,15:17,451.4,2,3.31,418.3,2,3.31,1017.2,11.5,99.95,10.339,33.814,452.9,419.7,447.4,414.6,32.8,449.1,416.2,32.9,7.808,2,-999,5,-999,5,202.9,2
CCE2_121W_34N,34.306,-120.806,04/29/2017,18:17,450,2,3.32,414.6,2,3.31,1018.5,11.7,99.9,10.463,33.671,451.5,416,446.6,411.5,35.1,448.3,413,35.3,7.813,2,-999,5,-999,5,192.7,2
CCE2_121W_34N,34.306,-120.806,04/29/2017,21:17,433.8,2,3.5,414.8,2,3.45,1018.3,12.2,99.99,10.969,33.763,435.4,416.2,430.4,411.4,19,432,413,19,7.835,2,-999,5,-999,5,217.6,2
CCE2_121W_34N,34.306,-120.806,04/30/2017,00:17,439.6,2,3.61,418.5,2,3.56,1017.6,12.5,99.92,11.008,33.76,441.2,420,435.8,414.9,20.9,437.5,416.5,21,7.847,2,-999,5,-999,5,222.7,2
CCE2_121W_34N,34.306,-120.806,04/30/2017,03:17,442.5,2,3.36,418.1,2,3.34,1018.5,12.5,99.97,11.229,33.598,444,419.5,438.9,414.6,24.3,440.6,416.2,24.4,7.84,2,-999,5,-999,5,208.3,2
CCE2_121W_34N,34.306,-120.806,04/30/2017,06:17,431.6,2,3.34,412,2,3.3,1019.3,12.5,99.99,11.326,33.555,433,413.4,428.4,409,19.4,430,410.5,19.5,7.857,2,-999,5,-999,5,218,2
CCE2_121W_34N,34.306,-120.806,04/30/2017,09:17,437.1,2,3.39,411.1,2,3.35,1018.6,12.4,99.94,10.865,33.567,438.6,412.4,433.8,407.9,25.9,435.4,409.4,26,7.854,2,-999,5,-999,5,207.9,2
CCE2_121W_34N,34.306,-120.806,04/30/2017,12:17,446.8,2,3.32,414.3,2,3.29,1017.7,12.1,99.91,10.622,33.616,448.3,415.7,443,410.7,32.3,444.7,412.3,32.4,7.835,2,-999,5,-999,5,197.1,2
CCE2_121W_34N,34.306,-120.806,04/30/2017,15:17,445.8,2,3.42,415.5,2,3.43,1018.8,11.9,99.89,10.529,33.64,447.3,416.9,442.6,412.5,30.1,444.3,414,30.2,7.83,2,-999,5,-999,5,194.7,2
CCE2_121W_34N,34.306,-120.806,04/30/2017,18:17,443.3,2,3.4,412.6,2,3.35,1019.6,12,99.9,10.716,33.617,444.9,414,440.4,409.8,30.6,442.1,411.4,30.7,7.841,2,-999,5,-999,5,200,2
CCE2_121W_34N,34.306,-120.806,04/30/2017,21:17,440.1,2,3.44,411.9,2,3.43,1018.6,12.3,99.92,10.98,33.602,441.6,413.4,436.6,408.7,27.9,438.3,410.3,28,7.848,2,-999,5,-999,5,208.6,2
CCE2_121W_34N,34.306,-120.806,05/01/2017,00:17,441.1,2,3.58,415.6,2,3.54,1017.2,12.3,99.93,10.864,33.639,442.7,417.1,437.2,411.9,25.3,438.9,413.5,25.4,7.839,2,-999,5,-999,5,202.7,2
CCE2_121W_34N,34.306,-120.806,05/01/2017,03:17,447.2,2,3.32,418.7,2,3.28,1016.4,12.3,99.92,10.782,33.645,448.7,420.1,442.8,414.6,28.2,444.5,416.1,28.3,7.842,2,-999,5,-999,5,202.9,2
CCE2_121W_34N,34.306,-120.806,05/01/2017,06:17,439.3,2,3.4,413,2,3.35,1016.2,12.2,99.92,10.806,33.637,440.8,414.3,434.9,408.8,26.1,436.5,410.4,26.2,7.836,2,-999,5,-999,5,202.3,2
CCE2_121W_34N,34.306,-120.806,05/01/2017,09:17,442.2,2,3.35,411.9,2,3.31,1015,12.2,99.9,10.694,33.678,443.6,413.2,437.2,407.2,30,438.9,408.8,30.1,7.833,2,-999,5,-999,5,202.6,2
CCE2_121W_34N,34.306,-120.806,05/01/2017,12:17,450,2,3.31,417,2,3.27,1014.7,12,99.91,10.649,33.731,451.5,418.4,444.9,412.2,32.7,446.6,413.8,32.8,7.828,2,-999,5,-999,5,204.8,2
CCE2_121W_34N,34.306,-120.806,05/01/2017,15:17,447.6,2,3.5,417.2,2,3.46,1015.1,12,99.93,10.683,33.758,449.2,418.7,442.7,412.6,30.1,444.4,414.2,30.2,7.828,2,-999,5,-999,5,208.5,2
CCE2_121W_34N,34.306,-120.806,05/01/2017,18:17,453.4,2,3.47,426.1,2,3.4,1015.5,12.2,99.95,10.976,33.772,454.9,427.6,448.5,421.5,27,450.2,423.1,27.1,7.841,2,-999,5,-999,5,217.7,2
CCE2_121W_34N,34.306,-120.806,05/01/2017,21:17,448.6,2,3.77,416.2,2,3.7,1013.9,12.9,99.97,11.722,33.805,450.3,417.8,442.9,410.9,32,444.6,412.5,32.1,7.833,2,-999,5,-999,5,219.7,2
CCE2_121W_34N,34.306,-120.806,05/02/2017,00:17,448,2,3.8,417.8,2,3.81,1012,13.6,99.98,11.858,33.789,449.7,419.4,441.4,411.7,29.7,443.1,413.3,29.8,7.835,2,-999,5,-999,5,226.3,2
CCE2_121W_34N,34.306,-120.806,05/02/2017,03:17,442.7,2,3.63,417.3,2,3.61,1011.6,13.2,99.95,11.577,33.782,444.3,418.8,436.1,411,25,437.7,412.6,25.1,7.864,2,-999,5,-999,5,236.1,2
CCE2_121W_34N,34.306,-120.806,05/02/2017,06:17,438,2,3.57,417.9,2,3.52,1012,12.9,99.98,11.476,33.726,439.6,419.4,431.6,411.8,19.8,433.3,413.4,19.9,7.909,2,-999,5,-999,5,242.8,2
CCE2_121W_34N,34.306,-120.806,05/02/2017,09:17,440.1,2,3.54,414.6,2,3.49,1011.6,12.7,99.99,11.14,33.692,441.7,416.1,433.7,408.5,25.2,435.3,410,25.3,7.886,2,-999,5,-999,5,221.3,2
CCE2_121W_34N,34.306,-120.806,05/02/2017,12:17,431.8,2,3.56,412.3,2,3.49,1012.1,12.5,99.93,11.237,33.638,433.4,413.7,425.7,406.4,19.3,427.3,407.9,19.4,7.892,2,-999,5,-999,5,215.7,2
CCE2_121W_34N,34.306,-120.806,05/02/2017,15:17,428,2,3.78,418.2,2,3.73,1013.6,12.7,99.96,11.661,33.619,429.7,419.8,422.5,412.8,9.7,424.1,414.4,9.7,7.948,2,-999,5,-999,5,244.1,2
CCE2_121W_34N,34.306,-120.806,05/02/2017,18:17,422.6,2,3.85,416,2,3.76,1013.7,13.3,100.01,12.419,33.605,424.2,417.5,416.9,410.4,6.6,418.5,411.9,6.6,8.003,2,-999,5,-999,5,270.4,2
CCE2_121W_34N,34.306,-120.806,05/02/2017,21:17,424.1,2,4.18,413.9,2,4.07,1012.8,14.1,99.99,12.928,33.593,425.9,415.5,418,407.8,10.2,419.6,409.4,10.2,7.985,2,-999,5,-999,5,262.4,2
CCE2_121W_34N,34.306,-120.806,05/03/2017,00:17,418.5,2,4.35,411.7,2,4.21,1011.7,15.2,100.02,12.839,33.66,420.3,413.4,412.1,405.4,6.8,413.7,406.9,6.8,8.026,2,-999,5,-999,5,281.6,2
CCE2_121W_34N,34.306,-120.806,05/03/2017,03:17,415.7,2,3.99,412.7,2,3.94,1011.3,14.7,100,12.226,33.647,417.4,414.3,409.3,406.3,3,410.8,407.8,3,8.002,2,-999,5,-999,5,279,2
CCE2_121W_34N,34.306,-120.806,05/03/2017,06:17,422,2,3.84,416.1,2,3.77,1012.3,13.7,100.09,11.951,33.675,423.6,417.7,415.9,410.1,5.8,417.5,411.6,5.8,7.983,2,-999,5,-999,5,270.3,2
CCE2_121W_34N,34.306,-120.806,05/03/2017,09:17,430.4,2,3.73,415,2,3.65,1012.2,13.2,99.98,11.5,33.664,432,416.5,424.2,409.1,15.2,425.8,410.6,15.2,7.93,2,-999,5,-999,5,241.7,2
CCE2_121W_34N,34.306,-120.806,05/03/2017,12:17,417.6,2,3.91,414.7,2,3.83,1012.5,13.8,100.03,13.355,33.53,419.2,416.3,411.2,408.3,2.8,412.7,409.8,2.9,8.037,2,-999,5,-999,5,274,2
CCE2_121W_34N,34.306,-120.806,05/03/2017,15:17,404.9,2,3.94,409.5,2,3.87,1014.1,14.6,100.05,13.779,33.472,406.5,411.1,399.2,403.7,-4.5,400.7,405.2,-4.5,8.071,2,-999,5,-999,5,280.9,2
CCE2_121W_34N,34.306,-120.806,05/03/2017,18:17,405.4,2,4.29,410.1,2,4.22,1014.8,14.8,100.02,13.89,33.465,407.2,411.9,400.1,404.7,-4.6,401.6,406.2,-4.6,8.082,2,-999,5,-999,5,286.1,2
CCE2_121W_34N,34.306,-120.806,05/03/2017,21:17,413.6,2,4.39,415.7,2,4.34,1014.6,15.1,100.04,13.957,33.469,415.4,417.5,408.1,410.1,-2,409.6,411.6,-2.1,8.063,2,-999,5,-999,5,283.1,2
CCE2_121W_34N,34.306,-120.806,05/04/2017,00:17,411.8,2,4.09,414.8,2,4.07,1013.2,14.8,100.06,12.438,33.672,413.5,416.5,406.1,409.2,-3,407.7,410.7,-3,8.083,2,-999,5,-999,5,314.8,2
CCE2_121W_34N,34.306,-120.806,05/04/2017,03:17,428.2,2,3.58,414.9,2,3.53,1013.5,13.8,100.05,11.748,33.644,429.8,416.3,422.6,409.3,13.2,424.2,410.9,13.3,7.945,2,-999,5,-999,5,253.8,2
CCE2_121W_34N,34.306,-120.806,05/04/2017,06:17,419.3,2,3.5,411.1,2,3.44,1014.5,13.1,100.02,11.802,33.628,420.8,412.5,414.1,406,8.2,415.7,407.5,8.2,7.946,2,-999,5,-999,5,253.4,2
CCE2_121W_34N,34.306,-120.806,05/04/2017,09:17,412.7,2,3.46,409.5,2,3.4,1014.3,12.9,100.02,11.905,33.691,414.1,410.9,407.4,404.3,3.2,408.9,405.8,3.2,8.015,2,-999,5,-999,5,278.1,2
CCE2_121W_34N,34.306,-120.806,05/04/2017,12:17,427.7,2,3.38,418.3,2,3.31,1014.5,12.7,100,11.927,33.694,429.2,419.7,422.3,413,9.3,423.9,414.6,9.3,7.982,2,-999,5,-999,5,270.6,2
CCE2_121W_34N,34.306,-120.806,05/04/2017,15:17,426,2,3.46,416.2,2,3.39,1015.1,12.7,99.99,11.812,33.701,427.5,417.7,421,411.3,9.7,422.5,412.8,9.7,8.012,2,-999,5,-999,5,284.4,2
CCE2_121W_34N,34.306,-120.806,05/04/2017,18:17,424.7,2,3.74,410,2,3.67,1015.5,12.8,100.03,12.62,33.535,426.3,411.5,419.6,405.1,14.5,421.2,406.6,14.6,8.015,2,-999,5,-999,5,264.1,2
CCE2_121W_34N,34.306,-120.806,05/04/2017,21:17,426.4,2,4.15,407.8,2,4.04,1014.8,13.9,100,12.956,33.553,428.2,409.4,421,402.6,18.4,422.6,404.1,18.5,-999,4,-999,5,-999,5,290.2,2
CCE2_121W_34N,34.306,-120.806,05/05/2017,00:17,-999,4,4.08,-999,4,3.99,1013.7,14.4,100,12.93,33.575,-999,-999,-999,-999,-999,-999,-999,-999,8.083,2,-999,5,-999,5,301.1,2
CCE2_121W_34N,34.306,-120.806,05/05/2017,03:17,-999,4,3.8,-999,4,3.73,1012.8,14.1,100.04,12.633,33.58,-999,-999,-999,-999,-999,-999,-999,-999,8.073,2,-999,5,-999,5,297.6,2
CCE2_121W_34N,34.306,-120.806,05/05/2017,06:17,-999,4,3.72,-999,4,3.64,1013.8,13.5,99.99,11.923,33.555,-999,-999,-999,-999,-999,-999,-999,-999,7.958,2,-999,5,-999,5,253.9,2
CCE2_121W_34N,34.306,-120.806,05/05/2017,09:17,417,2,3.65,408.9,2,3.57,1013.1,13.1,99.97,11.869,33.518,418.5,410.4,411.2,403.3,8,412.8,404.8,8,7.952,2,-999,5,-999,5,246.9,2
CCE2_121W_34N,34.306,-120.806,05/05/2017,12:17,420.4,2,3.62,409.2,2,3.55,1012.4,13.1,100.01,11.765,33.596,421.9,410.7,414.4,403.4,11,416,404.9,11.1,7.934,2,-999,5,-999,5,246.6,2
CCE2_121W_34N,34.306,-120.806,05/05/2017,15:17,-999,4,3.66,-999,4,3.59,1013.2,13,100.02,12.255,33.595,-999,-999,-999,-999,-999,-999,-999,-999,8.012,2,-999,5,-999,5,268.4,2
CCE2_121W_34N,34.306,-120.806,05/05/2017,18:17,419.8,2,3.74,414.8,2,3.68,1014.1,13.2,99.99,12.213,33.622,421.4,416.3,414.4,409.4,5,416,410.9,5,8.024,2,-999,5,-999,5,273.9,2
CCE2_121W_34N,34.306,-120.806,05/05/2017,21:17,411,2,3.93,408.2,2,3.85,1013.3,13.3,100.02,12.084,33.643,412.6,409.7,405.5,402.6,2.8,407,404.1,2.9,8.02,2,-999,5,-999,5,273.9,2
CCE2_121W_34N,34.306,-120.806,05/06/2017,00:17,409.9,2,3.92,407.8,2,3.85,1011.3,13.3,100.02,12.124,33.646,411.5,409.4,403.5,401.5,2.1,405.1,403,2.1,8.033,2,-999,5,-999,5,279.8,2
CCE2_121W_34N,34.306,-120.806,05/06/2017,03:17,418.1,2,3.71,414.9,2,3.65,1011.4,13.3,100.01,12.006,33.662,419.7,416.4,411.6,408.5,3.2,413.2,410,3.2,8.014,2,-999,5,-999,5,272.4,2
CCE2_121W_34N,34.306,-120.806,05/06/2017,06:17,421.8,2,3.56,415.9,2,3.47,1012.2,13.1,100.02,11.849,33.718,423.3,417.4,415.6,409.8,5.8,417.2,411.3,5.8,8.016,2,-999,5,-999,5,268.9,2
CCE2_121W_34N,34.306,-120.806,05/06/2017,09:17,415.8,2,3.49,412.9,2,3.42,1011.7,12.8,100.02,11.923,33.747,417.2,414.4,409.4,406.6,2.8,411,408.1,2.8,8.017,2,-999,5,-999,5,263.8,2
CCE2_121W_34N,34.306,-120.806,05/06/2017,12:17,413.2,2,3.42,411.5,2,3.31,1011.8,12.8,100.01,12.005,33.764,414.6,412.9,406.9,405.2,1.7,408.4,406.7,1.7,8.026,2,-999,5,-999,5,263.9,2
CCE2_121W_34N,34.306,-120.806,05/06/2017,15:17,419.1,2,3.54,414.5,2,3.38,1012.7,12.2,100,11.653,33.774,420.6,415.9,413.2,408.6,4.6,414.8,410.1,4.6,7.978,2,-999,5,-999,5,241.3,2
CCE2_121W_34N,34.306,-120.806,05/06/2017,18:17,420.1,2,3.57,413.4,2,3.39,1013.2,12,99.95,11.588,33.785,421.6,414.9,414.5,407.8,6.7,416,409.3,6.7,7.985,2,-999,5,-999,5,243.2,2
CCE2_121W_34N,34.306,-120.806,05/06/2017,21:17,418.1,2,3.6,411.7,2,3.39,1012.3,12,99.99,11.621,33.788,419.7,413.1,412.2,405.7,6.5,413.7,407.3,6.5,7.998,2,-999,5,-999,5,250.7,2
CCE2_121W_34N,34.306,-120.806,05/07/2017,00:17,417.9,2,3.61,413.7,2,3.35,1010.2,12.1,99.96,11.62,33.793,419.4,415.1,411.1,406.8,4.2,412.6,408.4,4.2,8.011,2,-999,5,-999,5,257.1,2
CCE2_121W_34N,34.306,-120.806,05/07/2017,03:17,422.8,2,3.27,415.7,2,3.13,1008.9,12,99.99,11.394,33.779,424.2,417,415.2,408.2,7.1,416.8,409.7,7.1,7.958,2,-999,5,-999,5,239,2
CCE2_121W_34N,34.306,-120.806,05/07/2017,06:17,423.3,2,3.45,415.1,2,3.28,1008.6,11.9,99.97,11.36,33.779,424.7,416.4,415.7,407.6,8.1,417.3,409.1,8.2,7.951,2,-999,5,-999,5,238,2
CCE2_121W_34N,34.306,-120.806,05/07/2017,09:17,421.4,2,3.44,413.4,2,3.27,1008.6,12.1,99.96,11.379,33.781,422.8,414.7,413.8,405.9,7.9,415.4,407.4,8,7.957,2,-999,5,-999,5,240,2
CCE2_121W_34N,34.306,-120.806,05/07/2017,12:17,420,2,3.49,412.6,2,3.32,1009.3,12.2,99.96,11.408,33.788,421.5,414,412.8,405.4,7.3,414.3,407,7.3,7.965,2,-999,5,-999,5,242,2
CCE2_121W_34N,34.306,-120.806,05/07/2017,15:17,417.7,2,3.39,412.5,2,3.27,1010.8,12.3,99.98,11.763,33.767,419.1,413.8,410.9,405.8,5.1,412.5,407.3,5.2,8.005,2,-999,5,-999,5,256.6,2
CCE2_121W_34N,34.306,-120.806,05/07/2017,18:17,422,2,3.5,416.3,2,3.37,1011.6,12.4,99.95,11.788,33.765,423.5,417.7,415.6,409.9,5.7,417.1,411.4,5.7,8.015,2,-999,5,-999,5,261.8,2
CCE2_121W_34N,34.306,-120.806,05/07/2017,21:17,415.4,2,3.41,414.5,2,3.28,1012.1,12.4,100,11.774,33.76,416.8,415.9,409.2,408.3,0.9,410.8,409.8,0.9,8.054,2,-999,5,-999,5,279.5,2
CCE2_121W_34N,34.306,-120.806,05/08/2017,00:17,418.5,2,3.71,415.4,2,3.54,1011.9,12.5,100.03,11.766,33.757,420.1,416.9,412.3,409.2,3.2,413.9,410.7,3.2,8.052,2,-999,5,-999,5,285.1,2
