expocode: 316420091215
vessel name: CCE1_122W_33N
"PIs: Sutton, A.; Send, U."
vessel type: Mooring
Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2  Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CCE1_122W_33N,33.43,-122.48,12/15/2009,4:58:00,350.4,2,4.07,389.4,2,3.79,1026.3,15.2,99.32,14.826,33.204,351.8,390.9,349.3,388.1,-38.8,350.6,389.6,-39
CCE1_122W_33N,33.43,-122.48,12/15/2009,5:28:00,349.4,2,2.61,390,2,2.47,1026.6,15.6,99.41,14.813,33.204,350.3,390.9,348,388.3,-40.3,349.2,389.7,-40.5
CCE1_122W_33N,33.43,-122.48,12/15/2009,5:58:00,349.3,2,2.46,390.2,2,2.14,1026.9,15.8,99.61,14.805,33.203,350.2,391,347.9,388.5,-40.6,349.2,389.9,-40.7
CCE1_122W_33N,33.43,-122.48,12/15/2009,6:28:00,348.9,2,2.48,390.1,2,2.15,1026.6,15.9,99.71,14.778,33.203,349.8,391,347.4,388.3,-40.9,348.7,389.8,-41.1
CCE1_122W_33N,33.43,-122.48,12/15/2009,6:58:00,348.6,2,2.31,390.2,2,1.98,1026.8,16,99.85,14.774,33.201,349.4,391,347.1,388.4,-41.3,348.4,389.9,-41.5
CCE1_122W_33N,33.43,-122.48,12/15/2009,7:28:00,348.3,2,2.32,390.2,2,1.99,1026.6,16,99.9,14.771,33.201,349.1,391,346.8,388.3,-41.6,348,389.8,-41.8
CCE1_122W_33N,33.43,-122.48,12/15/2009,9:17:00,346.8,2,3.54,389.3,2,3.26,1026.7,15.1,100,14.726,33.195,348,390.5,345.7,388,-42.2,347,389.3,-42.4
CCE1_122W_33N,33.43,-122.48,12/15/2009,12:17:00,347.7,2,3.63,389,2,3.53,1026.8,14.8,99.95,14.625,33.174,348.9,390.4,346.7,387.9,-41.2,347.9,389.3,-41.4
CCE1_122W_33N,33.43,-122.48,12/15/2009,15:17:00,349.4,2,3.65,389.1,2,3.54,1027.4,14.9,99.95,14.669,33.174,350.7,390.5,348.6,388.2,-39.5,349.9,389.6,-39.7
CCE1_122W_33N,33.43,-122.48,12/15/2009,18:17:00,349.5,2,3.7,389.2,2,3.6,1029,15.1,99.9,14.726,33.183,350.8,390.6,349.2,388.9,-39.6,350.6,390.3,-39.8
CCE1_122W_33N,33.43,-122.48,12/15/2009,21:17:00,348.1,2,3.86,388.7,2,3.58,1027,15.8,100,14.925,33.169,349.4,390,347.2,387.5,-40.3,348.4,388.9,-40.5
CCE1_122W_33N,33.43,-122.48,12/16/2009,0:17:00,346.4,2,3.91,388.8,2,3.8,1026.8,16,100,15.223,33.155,347.8,390.3,345.3,387.5,-42.2,346.6,389,-42.4
CCE1_122W_33N,33.43,-122.48,12/16/2009,3:17:00,347.1,2,3.87,388.3,2,3.76,1027.7,15.9,100.05,15.13,33.164,348.5,389.7,346.4,387.4,-41,347.7,388.8,-41.1
CCE1_122W_33N,33.43,-122.48,12/16/2009,6:17:00,347.1,2,4.02,387.9,2,3.73,1027.9,15.7,100,15.166,33.168,348.5,389.4,346.5,387.1,-40.6,347.7,388.5,-40.8
CCE1_122W_33N,33.43,-122.48,12/16/2009,9:17:00,347.5,2,4.05,387.9,2,3.76,1027.6,15.9,99.95,15.256,33.159,349,389.4,346.8,386.9,-40.1,348.1,388.4,-40.3
CCE1_122W_33N,33.43,-122.48,12/16/2009,12:17:00,348,2,4.09,387.8,2,3.81,1027.5,16,99.9,15.24,33.153,349.4,389.3,347.2,386.8,-39.6,348.5,388.2,-39.8
CCE1_122W_33N,33.43,-122.48,12/16/2009,15:17:00,348.2,2,4.09,387.9,2,3.98,1028,16,99.9,15.113,33.146,349.6,389.4,347.6,387.2,-39.6,348.9,388.6,-39.7
CCE1_122W_33N,33.43,-122.48,12/16/2009,18:17:00,346.6,2,4.14,387.4,2,4.03,1029,16.3,99.95,15.065,33.148,348,389,346.4,387.2,-40.8,347.6,388.6,-41
CCE1_122W_33N,33.43,-122.48,12/16/2009,21:17:00,352.1,2,4.12,387.3,2,4,1027.4,16.9,99.95,15.497,33.144,353.5,388.9,351.2,386.3,-35.1,352.4,387.7,-35.3
CCE1_122W_33N,33.43,-122.48,12/17/2009,0:17:00,348.2,3,4.08,387.4,3,4.15,1027.4,16.7,100,14.862,33.14,349.6,389,347.5,386.7,-39.2,348.8,388.1,-39.3
CCE1_122W_33N,33.43,-122.48,12/17/2009,3:17:00,345.2,2,4.05,387.1,2,3.95,1027.7,15.9,100.15,14.288,33.167,346.6,388.6,344.8,386.6,-41.8,346.1,388,-41.9
CCE1_122W_33N,33.43,-122.48,12/17/2009,6:17:00,344.9,2,3.79,386.9,2,3.86,1027.4,15.5,100.19,14.597,33.184,346.2,388.4,344.2,386.1,-42,345.5,387.6,-42.1
CCE1_122W_33N,33.43,-122.48,12/17/2009,9:17:00,343.2,2,3.8,386.7,2,3.87,1026.9,15.5,100.24,14.663,33.193,344.5,388.2,342.3,385.7,-43.4,343.6,387.2,-43.6
CCE1_122W_33N,33.43,-122.48,12/17/2009,12:17:00,343.6,2,3.99,386.5,2,3.88,1026.2,15.6,100.29,14.69,33.191,345,388,342.6,385.2,-42.6,343.8,386.7,-42.9
CCE1_122W_33N,33.43,-122.48,12/17/2009,15:17:00,344.7,2,4,386.3,2,3.89,1026.5,15.6,100.29,14.731,33.193,346.1,387.8,343.8,385.2,-41.4,345,386.6,-41.6
CCE1_122W_33N,33.43,-122.48,12/17/2009,18:17:00,344.8,2,3.85,385.9,2,3.91,1027,15.7,100.29,14.788,33.2,346.1,387.4,343.9,384.9,-41,345.2,386.3,-41.2
CCE1_122W_33N,33.43,-122.48,12/17/2009,21:17:00,344.2,2,4.05,386.2,2,3.94,1025.2,15.8,100.34,14.867,33.2,345.5,387.7,342.7,384.5,-41.8,343.9,385.9,-42
CCE1_122W_33N,33.43,-122.48,12/18/2009,0:17:00,344.3,2,4.05,388.9,2,3.94,1025.6,15.8,100.39,14.752,33.163,345.7,390.4,343.1,387.4,-44.4,344.3,388.8,-44.5
CCE1_122W_33N,33.43,-122.48,12/18/2009,3:17:00,343.8,2,4.04,386.9,2,3.93,1025.9,15.8,100.39,14.804,33.193,345.2,388.4,342.6,385.5,-42.9,343.9,386.9,-43
CCE1_122W_33N,33.43,-122.48,12/18/2009,6:17:00,344.4,2,4.02,386.8,2,3.92,1025.8,15.7,100.39,14.833,33.207,345.8,388.3,343.2,385.4,-42.2,344.4,386.8,-42.3
CCE1_122W_33N,33.43,-122.48,12/18/2009,9:17:00,345.1,2,4.02,387.1,2,3.91,1025.1,15.7,100.34,14.77,33.202,346.5,388.6,343.6,385.4,-41.8,344.9,386.8,-41.9
CCE1_122W_33N,33.43,-122.48,12/18/2009,12:17:00,345.4,2,4,386.9,2,3.9,1024.6,15.6,100.34,14.695,33.187,346.8,388.4,343.8,385.1,-41.3,345.1,386.5,-41.4
CCE1_122W_33N,33.43,-122.48,12/18/2009,15:17:00,346.5,2,3.98,387.7,2,3.88,1025.1,15.6,100.29,14.624,33.181,347.9,389.2,345.1,386.1,-41,346.4,387.5,-41.1
CCE1_122W_33N,33.43,-122.48,12/18/2009,18:17:00,346.7,2,4,389.6,2,3.89,1025.5,15.6,100.24,14.575,33.174,348,391.1,345.4,388.1,-42.8,346.6,389.5,-42.9
CCE1_122W_33N,33.43,-122.48,12/18/2009,21:17:00,348.3,2,4,390.2,2,3.89,1023.4,15.6,100.24,14.558,33.156,349.7,391.8,346.3,388,-41.7,347.6,389.4,-41.8
CCE1_122W_33N,33.43,-122.48,12/19/2009,0:17:00,346,2,3.99,394,2,3.89,1023.1,15.6,100.24,14.615,33.174,347.4,395.5,343.9,391.5,-47.6,345.2,393,-47.8
CCE1_122W_33N,33.43,-122.48,12/19/2009,3:17:00,345,2,3.99,385.8,2,4.06,1023.5,15.5,100.29,14.635,33.188,346.4,387.3,343.1,383.6,-40.5,344.3,385,-40.7
CCE1_122W_33N,33.43,-122.48,12/19/2009,6:17:00,346.2,2,3.99,386.3,2,3.89,1023.3,15.6,100.29,14.576,33.183,347.5,387.8,344.1,384,-39.8,345.4,385.4,-40.1
CCE1_122W_33N,33.43,-122.48,12/19/2009,9:17:00,346.2,2,3.97,387.7,2,4.05,1022.1,15.5,100.29,14.557,33.185,347.6,389.3,343.8,385,-41.2,345.1,386.5,-41.4
CCE1_122W_33N,33.43,-122.48,12/19/2009,12:17:00,346.8,2,3.97,387.1,2,4.04,1020.9,15.4,100.29,14.551,33.185,348.2,388.7,344,384,-40,345.2,385.4,-40.2
CCE1_122W_33N,33.43,-122.48,12/19/2009,15:17:00,347,2,3.96,388.6,2,3.86,1022,15.4,100.24,14.557,33.187,348.4,390.1,344.5,385.8,-41.3,345.8,387.2,-41.4
CCE1_122W_33N,33.43,-122.48,12/19/2009,18:17:00,346.9,2,3.93,389.9,2,4,1023.4,15.3,100.24,14.539,33.186,348.2,391.5,344.9,387.7,-42.8,346.1,389.1,-43
CCE1_122W_33N,33.43,-122.48,12/19/2009,21:17:00,346.9,2,4.12,390,2,4.02,1021.6,15.3,100.29,14.586,33.185,348.4,391.6,344.4,387.1,-42.8,345.7,388.5,-42.9
CCE1_122W_33N,33.43,-122.48,12/20/2009,0:17:00,345.9,2,4.16,392.1,2,4.06,1021.4,15.5,100.34,14.598,33.18,347.4,393.7,343.3,389.1,-45.8,344.6,390.5,-45.9
CCE1_122W_33N,33.43,-122.48,12/20/2009,3:17:00,345.7,2,3.8,392.7,2,3.87,1022.2,15.5,100.34,14.541,33.173,347.1,394.2,343.3,390,-46.7,344.6,391.4,-46.8
CCE1_122W_33N,33.43,-122.48,12/20/2009,6:17:00,346.8,2,4.14,389.3,2,4.03,1022.2,15.4,100.25,14.561,33.188,348.3,390.9,344.5,386.7,-42.2,345.8,388.1,-42.3
CCE1_122W_33N,33.43,-122.48,12/20/2009,9:17:00,347.3,2,3.73,391.7,2,3.62,1021,15.1,100.29,14.569,33.2,348.6,393.1,344.4,388.4,-44,345.7,389.8,-44.1
CCE1_122W_33N,33.43,-122.48,12/20/2009,12:17:00,346.6,2,3.64,390.2,2,3.7,1021.5,14.7,100.25,14.498,33.164,347.8,391.7,343.8,387.2,-43.3,345.1,388.6,-43.6
CCE1_122W_33N,33.43,-122.48,12/20/2009,15:17:00,346.5,2,3.83,390.2,2,3.73,1022.7,14.9,100.25,14.534,33.186,347.8,391.6,344.2,387.6,-43.4,345.5,389,-43.5
CCE1_122W_33N,33.43,-122.48,12/20/2009,18:17:00,346,2,4.09,389.5,2,3.99,1023.9,15.3,100.2,14.513,33.141,347.4,391.1,344.2,387.5,-43.2,345.5,389,-43.5
CCE1_122W_33N,33.43,-122.48,12/20/2009,21:17:00,347.5,2,4.18,391.1,2,4.08,1022.3,15.6,100.25,14.645,33.104,348.9,392.7,345.2,388.4,-43.2,346.4,389.9,-43.5
CCE1_122W_33N,33.43,-122.48,12/21/2009,0:17:00,346.8,2,4.21,392.3,2,4.11,1022,15.7,100.29,14.653,33.102,348.2,393.9,344.4,389.5,-45.2,345.6,390.9,-45.4
CCE1_122W_33N,33.43,-122.48,12/21/2009,3:17:00,344.8,2,4.02,388.4,2,3.92,1023,15.7,100.29,14.58,33.101,346.2,389.9,342.7,386,-43.3,344,387.4,-43.4
CCE1_122W_33N,33.43,-122.48,12/21/2009,6:17:00,345.1,2,3.76,385.2,2,3.65,1023.6,15.3,100.29,14.522,33.1,346.4,386.6,343.1,383,-39.9,344.4,384.4,-40
CCE1_122W_33N,33.43,-122.48,12/21/2009,9:17:00,345.6,2,3.86,385.1,2,3.76,1022.5,15,100.29,14.486,33.104,346.9,386.6,343.3,382.5,-39.3,344.5,384,-39.4
CCE1_122W_33N,33.43,-122.48,12/21/2009,12:17:00,345.4,2,3.85,385.6,2,3.75,1021.9,14.9,100.29,14.621,33.144,346.8,387,342.9,382.7,-39.8,344.2,384.1,-39.9
CCE1_122W_33N,33.43,-122.48,12/21/2009,15:17:00,346.2,2,3.87,385.7,2,3.77,1022.3,15,100.29,14.526,33.123,347.5,387.2,343.8,383,-39.2,345,384.5,-39.4
CCE1_122W_33N,33.43,-122.48,12/21/2009,18:17:00,345.7,2,3.89,385.7,2,3.79,1022.8,15.1,100.24,14.693,33.158,347,387.1,343.4,383.1,-39.7,344.7,384.5,-39.8
CCE1_122W_33N,33.43,-122.48,12/21/2009,21:17:00,346.9,2,3.97,386,2,3.87,1020.4,15.4,100.29,14.763,33.129,348.3,387.5,343.8,382.5,-38.7,345.1,383.9,-38.8
CCE1_122W_33N,33.43,-122.48,12/22/2009,0:17:00,345.2,2,4.01,386.2,2,3.91,1020,15.6,100.34,14.537,33.089,346.5,387.7,342,382.7,-40.7,343.3,384.1,-40.8
CCE1_122W_33N,33.43,-122.48,12/22/2009,3:17:00,344.3,2,3.98,386.3,2,3.88,1020.9,15.5,100.44,14.627,33.14,345.7,387.8,341.5,383.1,-41.6,342.7,384.5,-41.7
CCE1_122W_33N,33.43,-122.48,12/22/2009,6:17:00,344.9,2,3.94,387.3,2,3.83,1022.3,15.3,100.44,14.724,33.166,346.2,388.8,342.4,384.5,-42.1,343.7,386,-42.3
CCE1_122W_33N,33.43,-122.48,12/22/2009,9:17:00,345.6,2,3.87,387.7,2,3.76,1022.5,15,100.29,14.587,33.171,346.9,389.2,343.2,385.1,-41.8,344.5,386.5,-42
CCE1_122W_33N,33.43,-122.48,12/22/2009,12:17:00,345.8,2,3.77,387.3,2,3.5,1022.4,14.6,100.24,14.503,33.179,347.1,388.7,343.4,384.6,-41.2,344.7,386,-41.3
CCE1_122W_33N,33.43,-122.48,12/22/2009,15:17:00,345.4,2,3.54,387.1,2,3.44,1023.7,14.3,100.19,14.403,33.162,346.6,388.4,343.4,384.8,-41.4,344.7,386.2,-41.6
CCE1_122W_33N,33.43,-122.48,12/22/2009,18:17:00,345.8,2,3.54,387.4,2,3.44,1024.9,14.3,100.19,14.374,33.15,347.1,388.8,344.3,385.7,-41.4,345.6,387.1,-41.5
CCE1_122W_33N,33.43,-122.48,12/22/2009,21:17:00,346.1,2,3.55,387.4,2,3.61,1023.2,14.3,100.15,14.333,33.141,347.3,388.8,344,385.1,-41.1,345.2,386.5,-41.3
CCE1_122W_33N,33.43,-122.48,12/23/2009,0:17:00,345.8,2,3.68,387.2,2,3.58,1023.6,14.2,100.15,14.267,33.13,347.1,388.6,343.9,385,-41.2,345.2,386.4,-41.3
CCE1_122W_33N,33.43,-122.48,12/23/2009,3:17:00,346.9,2,3.68,387.6,2,3.58,1023.9,14.2,100.15,14.222,33.126,348.2,389,345.1,385.5,-40.5,346.4,387,-40.6
CCE1_122W_33N,33.43,-122.48,12/23/2009,6:17:00,347.9,2,3.53,387.7,2,3.43,1024.2,14.3,100.05,14.209,33.125,349.2,389.1,346.2,385.7,-39.6,347.5,387.2,-39.7
CCE1_122W_33N,33.43,-122.48,12/23/2009,9:17:00,348.8,2,3.52,387.5,2,3.58,1024.6,14.2,99.9,14.171,33.124,350,388.9,347.2,385.8,-38.6,348.4,387.2,-38.7
CCE1_122W_33N,33.43,-122.48,12/23/2009,12:17:00,349.1,2,3.62,387,2,3.53,1024.2,14,99.85,14.155,33.125,350.3,388.3,347.4,385,-37.7,348.6,386.4,-37.8
CCE1_122W_33N,33.43,-122.48,12/23/2009,15:17:00,350,2,3.58,388.1,2,3.49,1025.2,13.8,99.81,13.993,33.117,351.2,389.4,348.7,386.6,-37.9,349.9,388,-38.1
CCE1_122W_33N,33.43,-122.48,12/23/2009,18:17:00,348.9,2,3.59,389.6,2,3.49,1026.5,13.9,99.76,13.983,33.12,350.1,391,348,388.6,-40.6,349.3,390.1,-40.8
CCE1_122W_33N,33.43,-122.48,12/23/2009,21:17:00,349.8,2,3.61,390,2,3.52,1024.8,13.9,99.76,14.038,33.119,351,391.4,348.3,388.3,-40,349.6,389.8,-40.2
CCE1_122W_33N,33.43,-122.48,12/24/2009,0:17:00,347.6,2,3.81,388.8,2,3.71,1025.6,14.1,99.81,14.11,33.125,348.9,390.2,346.5,387.5,-41,347.7,388.9,-41.2
CCE1_122W_33N,33.43,-122.48,12/24/2009,3:17:00,346.4,2,3.67,387.9,2,3.57,1026,14.2,99.81,14.078,33.13,347.7,389.3,345.4,386.7,-41.3,346.7,388.1,-41.5
CCE1_122W_33N,33.43,-122.48,12/24/2009,6:17:00,345.6,2,3.67,387.4,2,3.58,1025.5,14.2,99.85,14.051,33.134,346.9,388.8,344.4,386,-41.6,345.7,387.5,-41.8
CCE1_122W_33N,33.43,-122.48,12/24/2009,9:17:00,346.7,2,3.68,388.6,2,3.58,1024.6,14.2,99.85,13.997,33.134,348,390,345.2,386.9,-41.7,346.5,388.3,-41.8
CCE1_122W_33N,33.43,-122.48,12/24/2009,12:17:00,347.1,2,3.67,388.5,2,3.57,1024.3,14.2,99.85,14.039,33.133,348.4,389.9,345.5,386.7,-41.2,346.8,388.1,-41.3
CCE1_122W_33N,33.43,-122.48,12/24/2009,15:17:00,348.4,2,3.8,388.4,2,3.54,1025,14.1,99.76,14.042,33.131,349.7,389.8,347,386.8,-39.7,348.3,388.3,-39.9
CCE1_122W_33N,33.43,-122.48,12/24/2009,18:17:00,347.1,2,3.67,389.3,2,3.58,1025.4,14.2,99.76,14.053,33.133,348.3,390.7,345.8,387.9,-42.1,347.1,389.3,-42.2
CCE1_122W_33N,33.43,-122.48,12/24/2009,21:17:00,346.9,2,3.91,388.8,2,3.82,1023.5,14.5,99.85,14.045,33.131,348.3,390.3,345.1,386.8,-41.7,346.4,388.2,-41.8
CCE1_122W_33N,33.43,-122.48,12/25/2009,0:17:00,346.8,2,4.04,388.8,2,3.77,1023.2,15,99.9,15.113,33.141,348.2,390.3,344.6,386.2,-41.6,345.8,387.6,-41.8
CCE1_122W_33N,33.43,-122.48,12/25/2009,3:17:00,343.3,2,4.02,389,2,3.92,1023.8,15,99.95,14.816,33.141,344.6,390.5,341.4,386.8,-45.4,342.6,388.2,-45.6
CCE1_122W_33N,33.43,-122.48,12/25/2009,6:17:00,342.8,2,3.96,389.6,2,3.86,1023.6,14.7,99.95,14.774,33.126,344.2,391.1,340.8,387.3,-46.4,342.1,388.7,-46.6
CCE1_122W_33N,33.43,-122.48,12/25/2009,9:17:00,344.2,2,3.89,389.6,2,3.8,1022.1,14.4,99.95,14.567,33.12,345.6,391.1,341.8,386.8,-45,343.1,388.2,-45.2
CCE1_122W_33N,33.43,-122.48,12/25/2009,12:17:00,345.1,2,3.85,389.8,2,3.76,1021.8,14.2,99.95,14.456,33.116,346.4,391.3,342.6,386.9,-44.3,343.8,388.4,-44.6
CCE1_122W_33N,33.43,-122.48,12/25/2009,15:17:00,344.1,2,3.88,390.5,2,3.79,1022.1,14.4,99.95,14.574,33.122,345.4,392,341.6,387.7,-46.1,342.9,389.1,-46.3
CCE1_122W_33N,33.43,-122.48,12/25/2009,18:17:00,341.1,2,3.96,390.2,2,3.86,1023.2,14.7,99.95,14.699,33.13,342.5,391.7,339.1,387.8,-48.7,340.3,389.2,-48.9
CCE1_122W_33N,33.43,-122.48,12/25/2009,21:17:00,343,2,4.21,390.5,2,4.11,1020.7,15,100,14.41,33.11,344.5,392.1,340.3,387.3,-47.1,341.6,388.8,-47.2
CCE1_122W_33N,33.43,-122.48,12/26/2009,0:17:00,349.4,2,4.24,392.5,2,3.97,1019.4,15.1,100.05,15.181,33.142,350.9,394,345.9,388.4,-42.5,347.2,389.8,-42.6
CCE1_122W_33N,33.43,-122.48,12/26/2009,3:17:00,349.5,2,4.1,391.3,2,4,1020,15.3,100.05,15.305,33.148,350.9,392.8,346.1,387.4,-41.3,347.3,388.8,-41.5
CCE1_122W_33N,33.43,-122.48,12/26/2009,6:17:00,349.8,2,4.26,388.7,2,3.99,1021.2,15.2,100,15.377,33.155,351.3,390.2,346.8,385.3,-38.4,348.1,386.7,-38.5
CCE1_122W_33N,33.43,-122.48,12/26/2009,9:17:00,351.7,2,4.3,387.9,2,4.2,1021.3,15.4,99.95,15.571,33.161,353.2,389.5,348.7,384.6,-35.8,350,385.9,-36
CCE1_122W_33N,33.43,-122.48,12/26/2009,12:17:00,353.7,2,4.35,387.9,2,4.26,1020.2,15.6,99.95,15.658,33.17,355.2,389.6,350.3,384.2,-33.9,351.5,385.6,-34
CCE1_122W_33N,33.43,-122.48,12/26/2009,15:17:00,351.9,2,4.34,387.8,2,4.24,1020.5,15.5,99.81,15.673,33.168,353.4,389.5,348.6,384.2,-35.6,349.8,385.6,-35.7
CCE1_122W_33N,33.43,-122.48,12/26/2009,18:17:00,352.7,2,4.3,387.8,2,4.38,1022.3,16.1,99.85,15.767,33.17,354.2,389.5,350,384.9,-34.9,351.2,386.2,-35
CCE1_122W_33N,33.43,-122.48,12/26/2009,21:17:00,356.1,2,4.6,387.9,2,4.49,1021.2,16.5,99.81,15.963,33.21,357.7,389.7,353,384.5,-31.5,354.2,385.9,-31.7
CCE1_122W_33N,33.43,-122.48,12/27/2009,0:17:00,356.4,2,4.67,387.6,2,4.56,1021.1,16.7,99.81,16.036,33.211,358.1,389.4,353.3,384.1,-30.9,354.6,385.5,-31
CCE1_122W_33N,33.43,-122.48,12/27/2009,3:17:00,355.6,2,4.65,387.5,2,4.55,1022.3,16.7,99.81,15.939,33.192,357.3,389.2,352.9,384.5,-31.5,354.2,385.9,-31.6
CCE1_122W_33N,33.43,-122.48,12/27/2009,6:17:00,352.2,2,4.63,387.3,2,4.53,1023.1,16.6,99.76,15.783,33.171,353.8,389.1,349.8,384.7,-34.9,351.1,386.1,-35
CCE1_122W_33N,33.43,-122.48,12/27/2009,9:17:00,349.3,2,4.6,387.3,2,4.5,1022.6,16.5,99.81,15.152,33.142,350.9,389,347,384.7,-37.7,348.3,386.1,-37.8
CCE1_122W_33N,33.43,-122.48,12/27/2009,12:17:00,346.2,2,4.21,387.3,2,4.1,1023.5,15.7,99.85,14.279,33.099,347.6,388.9,344.4,385.2,-40.9,345.6,386.7,-41.1
CCE1_122W_33N,33.43,-122.48,12/27/2009,15:17:00,346.3,2,4.14,387.2,2,4.05,1024,15.5,99.85,14.775,33.115,347.7,388.8,344.5,385.1,-40.6,345.7,386.6,-40.9
CCE1_122W_33N,33.43,-122.48,12/27/2009,18:17:00,345.5,2,4.17,386.7,2,4.07,1025.3,15.6,99.9,15.054,33.131,346.9,388.3,344,385,-41,345.3,386.5,-41.2
CCE1_122W_33N,33.43,-122.48,12/27/2009,21:17:00,347.6,2,4.41,387.3,2,4.31,1023.5,15.8,99.95,15.223,33.14,349.2,389,345.6,385,-39.4,346.9,386.4,-39.5
CCE1_122W_33N,33.43,-122.48,12/28/2009,0:17:00,348.4,2,4.34,387.4,2,4.23,1023.3,16.2,100.05,15.289,33.14,349.9,389,346.3,384.9,-38.7,347.5,386.3,-38.8
CCE1_122W_33N,33.43,-122.48,12/28/2009,3:17:00,349.9,2,4.47,387.4,2,4.37,1023.2,16,100,15.372,33.149,351.5,389.1,347.7,385,-37.2,349,386.3,-37.3
CCE1_122W_33N,33.43,-122.48,12/28/2009,6:17:00,350,2,4.45,387.3,2,4.34,1023.3,16,100,15.311,33.147,351.6,389,347.8,384.9,-37,349.2,386.3,-37.1
CCE1_122W_33N,33.43,-122.48,12/28/2009,9:17:00,349,2,4.39,387,2,4.29,1022.9,15.8,99.95,15.164,33.14,350.5,388.7,346.7,384.5,-37.7,348,385.9,-37.9
CCE1_122W_33N,33.43,-122.48,12/28/2009,12:17:00,350.3,2,4.4,387.4,2,4.3,1021.7,15.8,100,15.126,33.134,351.8,389.1,347.7,384.4,-36.8,348.9,385.9,-37
CCE1_122W_33N,33.43,-122.48,12/28/2009,15:17:00,350,2,4.33,387.1,2,4.23,1021,15.5,100.05,13.984,33.056,351.5,388.8,347.4,384.3,-36.9,348.8,385.8,-37
CCE1_122W_33N,33.43,-122.48,12/28/2009,18:17:00,348,2,3.81,387.3,2,3.7,1021.7,14.7,100.05,13.73,33.015,349.3,388.7,345.7,384.6,-39,346.9,386,-39.1
CCE1_122W_33N,33.43,-122.48,12/28/2009,21:17:00,351.3,2,4.12,387.2,2,4.03,1019.6,14.6,100.19,13.708,33.054,352.8,388.8,348.4,383.9,-35.5,349.7,385.3,-35.7
CCE1_122W_33N,33.43,-122.48,12/29/2009,0:17:00,349.5,2,4.04,387.7,2,3.94,1019.3,15,100.24,13.716,32.982,350.9,389.3,346.4,384.2,-37.9,347.7,385.7,-38
CCE1_122W_33N,33.43,-122.48,12/29/2009,3:17:00,348.2,2,3.77,388.5,2,3.67,1019.9,14.6,100.34,13.65,33.035,349.5,389.9,345.2,385.1,-39.9,346.5,386.6,-40.1
CCE1_122W_33N,33.43,-122.48,12/29/2009,6:17:00,346.7,2,3.88,387.4,2,3.78,1021.6,14.4,100.29,13.647,33.013,348.1,388.9,344.4,384.8,-40.4,345.7,386.2,-40.5
