expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,12/29/2009,9:17:00,349.3,2,3.71,391.6,2,3.61,1021.9,14.3,100.24,13.556,33.053,350.6,393,347,389,-41.9,348.3,390.4,-42.1
CCE1_122W_33N,33.43,-122.48,12/29/2009,12:17:00,351.1,2,3.65,393.2,2,3.55,1022.9,14.1,100.24,13.47,33.056,352.4,394.6,349.2,391,-41.8,350.5,392.5,-42
CCE1_122W_33N,33.43,-122.48,12/29/2009,15:17:00,349.1,2,3.59,391.7,2,3.5,1024.9,13.8,100.15,13.456,33.079,350.4,393,347.9,390.2,-42.3,349.2,391.6,-42.5
CCE1_122W_33N,33.43,-122.48,12/29/2009,18:17:00,347.2,2,3.62,389.2,2,3.53,1027.3,14,100.1,13.6,33.064,348.5,390.5,346.8,388.6,-41.8,348.1,390,-41.9
CCE1_122W_33N,33.43,-122.48,12/29/2009,21:17:00,346.4,2,3.68,389.1,2,3.58,1025.5,14.2,100.1,13.724,33.064,347.7,390.4,345.3,387.8,-42.4,346.6,389.2,-42.6
CCE1_122W_33N,33.43,-122.48,12/30/2009,0:17:00,345.3,2,3.86,388.3,2,3.6,1026.4,14.3,100.15,13.689,33.062,346.6,389.7,344.6,387.4,-42.9,345.8,388.8,-43
CCE1_122W_33N,33.43,-122.48,12/30/2009,3:17:00,345.1,2,3.65,388.5,2,3.55,1026.9,14.1,100.14,13.592,33.064,346.4,389.9,344.6,387.8,-43.2,345.8,389.3,-43.4
CCE1_122W_33N,33.43,-122.48,12/30/2009,6:17:00,347.1,2,3.62,388.2,2,3.52,1028.5,14,100.1,13.471,33.078,348.3,389.6,347.1,388.2,-41.1,348.3,389.6,-41.3
CCE1_122W_33N,33.43,-122.48,12/30/2009,9:17:00,347.5,2,3.65,388.1,2,3.55,1028.3,14.1,100.1,13.476,33.075,348.7,389.4,347.4,387.9,-40.5,348.7,389.4,-40.7
CCE1_122W_33N,33.43,-122.48,12/30/2009,12:17:00,346.9,2,3.86,387.9,2,3.77,1027.1,14.4,100.1,13.538,33.058,348.2,389.3,346.5,387.4,-40.9,347.7,388.8,-41
CCE1_122W_33N,33.43,-122.48,12/30/2009,15:17:00,345,2,3.94,387.7,2,3.84,1027.5,14.7,100.1,13.569,33.059,346.3,389.2,344.7,387.4,-42.6,346,388.8,-42.9
CCE1_122W_33N,33.43,-122.48,12/30/2009,18:17:00,344.6,2,3.97,387.6,2,3.87,1028.5,14.8,100.1,13.578,33.06,345.9,389.1,344.6,387.7,-43,345.9,389.1,-43.2
CCE1_122W_33N,33.43,-122.48,12/30/2009,21:17:00,344.5,2,3.83,387.2,2,3.89,1027.5,14.9,100.14,13.625,33.061,345.9,388.7,344.2,386.8,-42.6,345.5,388.3,-42.8
CCE1_122W_33N,33.43,-122.48,12/31/2009,0:17:00,343.7,2,3.96,387.4,2,3.86,1028.4,14.8,100.19,13.639,33.059,345.1,388.9,343.7,387.4,-43.6,345,388.8,-43.8
CCE1_122W_33N,33.43,-122.48,12/31/2009,3:17:00,343.9,2,3.72,387.5,2,3.62,1029.7,14.5,100.19,13.608,33.064,345.2,388.9,344.3,387.9,-43.7,345.6,389.3,-43.8
CCE1_122W_33N,33.43,-122.48,12/31/2009,6:17:00,343.8,2,3.68,387.5,2,3.58,1030.6,14.3,100.24,13.589,33.063,345,388.9,344.5,388.2,-43.8,345.7,389.7,-44
CCE1_122W_33N,33.43,-122.48,12/31/2009,9:17:00,343.8,2,3.68,387.6,2,3.59,1030.9,14.3,100.24,13.561,33.05,345.1,389,344.6,388.5,-43.8,345.9,389.9,-44
CCE1_122W_33N,33.43,-122.48,12/31/2009,12:17:00,342.8,2,3.68,387.4,2,3.58,1030.5,14.3,100.19,13.535,33.059,344,388.8,343.4,388.1,-44.7,344.7,389.6,-44.9
CCE1_122W_33N,33.43,-122.48,12/31/2009,15:17:00,341.9,2,3.68,387.6,2,3.59,1030.9,14.4,100.1,14.136,33.072,343.1,389,342.5,388.3,-45.8,343.7,389.7,-46
CCE1_122W_33N,33.43,-122.48,12/31/2009,18:17:00,339.9,2,4.16,387.4,2,4.06,1032.3,15,100.14,14.396,33.082,341.3,389,341,388.7,-47.7,342.3,390.1,-47.8
CCE1_122W_33N,33.43,-122.48,12/31/2009,21:17:00,343.4,2,4.19,387.5,2,4.09,1031.3,15.8,100.14,14.28,33.167,344.9,389.1,344.3,388.4,-44.1,345.6,389.9,-44.3
CCE1_122W_33N,33.43,-122.48,1/1/2010,0:17:00,340.5,2,4.17,387.6,2,4.06,1031.2,15.7,100.19,14.324,33.067,342,389.2,341.3,388.5,-47.2,342.7,389.9,-47.3
CCE1_122W_33N,33.43,-122.48,1/1/2010,3:17:00,340,2,3.84,387.7,2,3.74,1031.7,15.1,100.19,13.652,33.03,341.3,389.2,341,388.9,-47.9,342.3,390.4,-48
CCE1_122W_33N,33.43,-122.48,1/1/2010,6:17:00,337.9,2,3.75,387.6,2,3.65,1032.4,14.7,100.19,14.463,33.077,339.2,389,338.9,388.7,-49.8,340.2,390.1,-49.9
CCE1_122W_33N,33.43,-122.48,1/1/2010,9:17:00,339.3,2,3.96,387.8,2,3.86,1031.6,14.8,100.19,14.567,33.087,340.7,389.3,340.1,388.7,-48.6,341.4,390.1,-48.7
CCE1_122W_33N,33.43,-122.48,1/1/2010,12:17:00,341.3,2,3.99,387.7,2,3.89,1030.1,14.9,100.19,13.797,33.067,342.6,389.2,341.8,388.3,-46.5,343.1,389.7,-46.7
CCE1_122W_33N,33.43,-122.48,1/1/2010,15:17:00,343.5,2,3.74,387.5,2,3.64,1030.4,14.6,100.19,13.46,33.087,344.8,388.9,344.2,388.2,-44,345.5,389.7,-44.2
CCE1_122W_33N,33.43,-122.48,1/1/2010,18:17:00,340,2,3.93,387.3,2,3.83,1031.3,14.7,100.19,13.509,33.088,341.4,388.8,341.1,388.4,-47.3,342.4,389.9,-47.5
CCE1_122W_33N,33.43,-122.48,1/1/2010,21:17:00,343.2,2,4.01,387.1,2,3.91,1029.3,15,100.19,13.651,33.094,344.5,388.6,343.5,387.5,-44,344.7,388.9,-44.1
CCE1_122W_33N,33.43,-122.48,1/2/2010,0:17:00,341.5,2,4.04,387.2,2,3.94,1028,15.1,100.34,13.639,33.095,342.9,388.7,341.4,387,-45.6,342.7,388.5,-45.8
CCE1_122W_33N,33.43,-122.48,1/2/2010,3:17:00,339.9,2,3.77,387.5,2,3.67,1028.5,14.7,100.39,13.803,33.121,341.2,388.9,339.9,387.4,-47.5,341.1,388.8,-47.7
CCE1_122W_33N,33.43,-122.48,1/2/2010,6:17:00,340.4,2,3.87,387.7,2,3.78,1030.1,14.5,100.39,13.781,33.119,341.7,389.1,340.9,388.2,-47.3,342.2,389.6,-47.5
CCE1_122W_33N,33.43,-122.48,1/2/2010,9:17:00,339.7,2,3.88,387.6,2,3.79,1027.7,14.5,100.43,13.782,33.113,341,389.1,339.4,387.3,-47.9,340.7,388.7,-48.1
CCE1_122W_33N,33.43,-122.48,1/2/2010,12:17:00,338.1,2,3.73,387.5,2,3.79,1027.2,14.5,100.43,13.774,33.105,339.4,389,337.6,386.9,-49.3,338.9,388.4,-49.5
CCE1_122W_33N,33.43,-122.48,1/2/2010,15:17:00,339.3,2,3.73,387.5,2,3.79,1026.8,14.5,100.43,13.75,33.099,340.6,389,338.7,386.8,-48.1,340,388.3,-48.3
CCE1_122W_33N,33.43,-122.48,1/2/2010,18:17:00,340.2,2,3.87,387.3,2,3.77,1027.9,14.4,100.48,13.764,33.113,341.5,388.7,340,387,-47,341.2,388.4,-47.2
CCE1_122W_33N,33.43,-122.48,1/2/2010,21:17:00,337.8,2,3.92,387.3,2,3.82,1025.2,14.6,100.63,13.737,33.111,339.1,388.8,336.7,386,-49.3,337.9,387.5,-49.5
CCE1_122W_33N,33.43,-122.48,1/3/2010,0:17:00,336.9,2,3.77,387.3,2,3.67,1024.9,14.6,100.77,13.651,33.093,338.2,388.7,335.7,385.8,-50.1,337,387.3,-50.3
CCE1_122W_33N,33.43,-122.48,1/3/2010,3:17:00,339.3,2,3.73,387.4,2,3.63,1024.9,14.4,100.82,13.527,33.083,340.5,388.8,338.1,386,-47.9,339.3,387.4,-48.1
CCE1_122W_33N,33.43,-122.48,1/3/2010,6:17:00,339.3,2,3.86,387.4,2,3.76,1025.1,14.3,100.82,13.502,33.086,340.6,388.9,338.2,386.2,-47.9,339.5,387.6,-48.1
CCE1_122W_33N,33.43,-122.48,1/3/2010,9:17:00,341.2,2,3.85,390.3,2,3.75,1023.5,14.2,100.78,13.436,33.081,342.5,391.8,339.6,388.4,-48.8,340.9,389.9,-49.1
CCE1_122W_33N,33.43,-122.48,1/3/2010,12:17:00,343,2,3.85,391.9,2,3.75,1023,14.2,100.73,13.278,33.074,344.3,393.4,341.3,389.9,-48.6,342.5,391.4,-48.8
CCE1_122W_33N,33.43,-122.48,1/3/2010,15:17:00,349.5,2,3.65,394.7,2,3.55,1023.1,14.1,100.63,13.048,33.029,350.8,396.1,347.8,392.7,-44.9,349.1,394.2,-45.1
CCE1_122W_33N,33.43,-122.48,1/3/2010,18:17:00,348,2,3.58,395.6,2,3.65,1024.3,13.8,100.58,13.049,33.033,349.3,397,346.7,394.1,-47.4,348,395.6,-47.5
CCE1_122W_33N,33.43,-122.48,1/3/2010,21:17:00,348.1,2,3.71,392.8,2,3.61,1022.4,13.6,100.58,13.165,33.04,349.3,394.2,346.1,390.5,-44.4,347.3,392,-44.6
CCE1_122W_33N,33.43,-122.48,1/4/2010,0:17:00,336,2,3.79,394.1,2,3.7,1022.5,14,100.68,14.069,33.008,337.2,395.5,333.8,391.6,-57.7,335,393,-57.9
CCE1_122W_33N,33.43,-122.48,1/4/2010,3:17:00,335.2,2,3.92,395.3,2,3.82,1023.1,14.5,100.63,14.145,33.003,336.5,396.8,333.3,393,-59.7,334.5,394.5,-59.9
CCE1_122W_33N,33.43,-122.48,1/4/2010,6:17:00,335.2,2,3.93,394.5,2,3.83,1023.5,14.6,100.58,14.132,33.006,336.6,396.1,333.5,392.4,-59,334.7,393.9,-59.2
CCE1_122W_33N,33.43,-122.48,1/4/2010,9:17:00,336.3,2,3.94,394.8,2,3.84,1023,14.6,100.58,14.089,33.018,337.6,396.4,334.4,392.6,-58.2,335.6,394,-58.5
CCE1_122W_33N,33.43,-122.48,1/4/2010,12:17:00,336.5,2,3.92,396.7,2,3.82,1023.1,14.5,100.63,13.89,33.085,337.8,398.2,334.7,394.5,-59.9,335.9,396,-60.1
CCE1_122W_33N,33.43,-122.48,1/4/2010,15:17:00,336,2,3.91,397.1,2,3.81,1023.6,14.5,100.63,13.864,33.132,337.3,398.6,334.3,395.1,-60.8,335.6,396.6,-61
CCE1_122W_33N,33.43,-122.48,1/4/2010,18:17:00,335.2,2,3.81,395,2,3.7,1025.1,14.8,100.53,14.017,33.028,336.5,396.5,334,393.5,-59.5,335.2,395,-59.8
CCE1_122W_33N,33.43,-122.48,1/4/2010,21:17:00,336.1,2,4.21,394.6,2,4.11,1023.7,15.1,100.58,14.281,33.053,337.6,396.3,334.5,392.6,-58.2,335.8,394.1,-58.4
CCE1_122W_33N,33.43,-122.48,1/5/2010,0:17:00,334.2,2,4.1,395.9,2,4.18,1023.4,15.3,100.63,14.286,33.06,335.6,397.6,332.4,393.8,-61.4,333.7,395.3,-61.6
CCE1_122W_33N,33.43,-122.48,1/5/2010,3:17:00,332.4,2,4.05,393.8,2,3.95,1023.9,15.1,100.73,14.373,33.092,333.7,395.3,330.7,391.8,-61,331.9,393.2,-61.3
CCE1_122W_33N,33.43,-122.48,1/5/2010,6:17:00,332.9,2,3.79,389.5,2,3.86,1025.1,14.7,100.73,14.237,33.076,334.1,391,331.6,388,-56.4,332.8,389.4,-56.7
CCE1_122W_33N,33.43,-122.48,1/5/2010,9:17:00,334.5,2,3.68,387.4,2,3.59,1024.7,14.3,100.68,14.373,33.101,335.7,388.8,333,385.6,-52.6,334.2,387,-52.9
CCE1_122W_33N,33.43,-122.48,1/5/2010,12:17:00,333.4,2,3.69,387.7,2,3.59,1024.2,14.3,100.68,14.289,33.101,334.7,389,331.8,385.7,-53.9,333,387.1,-54
CCE1_122W_33N,33.43,-122.48,1/5/2010,15:17:00,335.7,2,3.84,387,2,3.75,1025.2,14.2,100.58,14.153,33.082,337,388.5,334.5,385.5,-51.1,335.7,387,-51.3
CCE1_122W_33N,33.43,-122.48,1/5/2010,18:17:00,334.6,2,3.86,387,2,3.93,1026.2,14.3,100.53,14.174,33.085,335.9,388.5,333.7,386,-52.3,334.9,387.4,-52.4
CCE1_122W_33N,33.43,-122.48,1/5/2010,21:17:00,337,2,4.23,387.1,2,4.14,1023.9,14.5,100.58,14.205,33.073,338.4,388.7,335.4,385.3,-49.9,336.6,386.7,-50
CCE1_122W_33N,33.43,-122.48,1/6/2010,0:17:00,333.3,2,3.99,387.6,2,3.89,1023.7,14.9,100.68,14.194,33.063,334.6,389.1,331.6,385.6,-54,332.8,387,-54.2
CCE1_122W_33N,33.43,-122.48,1/6/2010,3:17:00,333.6,2,4.16,389.6,2,4.06,1024.3,14.9,100.68,14.179,33.071,335,391.2,332.2,387.9,-55.7,333.4,389.3,-55.9
CCE1_122W_33N,33.43,-122.48,1/6/2010,6:17:00,333.2,2,4.15,388,2,4.06,1024.5,14.9,100.73,14.105,33.055,334.6,389.6,331.8,386.4,-54.6,333.1,387.9,-54.8
CCE1_122W_33N,33.43,-122.48,1/6/2010,9:17:00,334,2,4.17,387.2,2,4.07,1024.2,14.9,100.68,14.114,33.066,335.4,388.8,332.6,385.5,-52.9,333.8,386.9,-53.1
CCE1_122W_33N,33.43,-122.48,1/6/2010,12:17:00,334.9,2,4,387.2,2,4.07,1023.2,14.9,100.68,14.086,33.06,336.2,388.8,333,385.1,-52.1,334.3,386.6,-52.3
CCE1_122W_33N,33.43,-122.48,1/6/2010,15:17:00,333.8,2,4.14,387.2,2,4.05,1023.7,14.8,100.63,14.079,33.035,335.2,388.7,332.2,385.3,-53.1,333.4,386.7,-53.2
CCE1_122W_33N,33.43,-122.48,1/6/2010,18:17:00,333.4,2,4.18,388.2,2,4.08,1025.4,15,100.58,14.108,33.029,334.8,389.8,332.4,387,-54.6,333.6,388.4,-54.8
CCE1_122W_33N,33.43,-122.48,1/6/2010,21:17:00,334.4,2,4.21,386.8,2,4.11,1022.8,15,100.63,14.144,33.031,335.8,388.4,332.5,384.5,-52,333.7,386,-52.3
CCE1_122W_33N,33.43,-122.48,1/7/2010,0:17:00,335.7,2,4.04,386.8,2,3.94,1022.3,15,100.68,14.171,33.059,337,388.3,333.5,384.3,-50.8,334.7,385.7,-51
CCE1_122W_33N,33.43,-122.48,1/7/2010,3:17:00,335.3,2,4.02,386.7,2,3.92,1023,15,100.73,14.228,33.072,336.6,388.2,333.4,384.4,-51,334.6,385.8,-51.3
CCE1_122W_33N,33.43,-122.48,1/7/2010,6:17:00,334.6,2,4.02,386.8,2,4.09,1023.4,15,100.73,14.141,33.071,335.9,388.3,332.8,384.7,-51.9,334,386.1,-52.1
CCE1_122W_33N,33.43,-122.48,1/7/2010,9:17:00,335.4,2,4.03,386.5,2,4.1,1022.3,15,100.68,14.137,33.057,336.8,388.1,333.3,384.1,-50.8,334.5,385.5,-51
CCE1_122W_33N,33.43,-122.48,1/7/2010,12:17:00,337.7,2,4.16,386.5,2,4.06,1022.2,14.8,100.63,14.213,33.074,339.1,388,335.6,383.9,-48.4,336.8,385.3,-48.6
CCE1_122W_33N,33.43,-122.48,1/7/2010,15:17:00,336.5,2,3.97,386.4,2,4.04,1022.6,14.8,100.58,14.104,33.076,337.8,388,334.4,384.1,-49.7,335.7,385.5,-49.9
CCE1_122W_33N,33.43,-122.48,1/7/2010,18:17:00,333.7,2,3.97,386.5,2,4.04,1023.9,14.8,100.58,14.127,33.078,335,388,332.1,384.6,-52.6,333.3,386,-52.7
CCE1_122W_33N,33.43,-122.48,1/7/2010,21:17:00,333.7,2,4.16,386.5,2,4.06,1021.8,14.8,100.68,14.166,33.077,335.1,388.1,331.4,383.8,-52.4,332.7,385.3,-52.6
CCE1_122W_33N,33.43,-122.48,1/8/2010,0:17:00,333.1,2,4.13,386.6,2,4.04,1021.7,14.7,100.78,14.153,33.084,334.5,388.1,330.9,383.9,-53,332.1,385.3,-53.2
CCE1_122W_33N,33.43,-122.48,1/8/2010,3:17:00,332.7,2,3.96,386.4,2,4.03,1022.4,14.7,100.92,13.877,33.084,334,388,330.6,384.1,-53.5,331.9,385.5,-53.7
CCE1_122W_33N,33.43,-122.48,1/8/2010,6:17:00,338.2,2,4.08,386.4,2,3.99,1023.1,14.6,100.92,13.513,33.086,339.6,387.9,336.6,384.5,-47.9,337.8,385.9,-48
CCE1_122W_33N,33.43,-122.48,1/8/2010,9:17:00,337.9,2,4.08,386.9,2,3.99,1022,14.5,100.87,13.621,33.092,339.3,388.4,335.9,384.5,-48.6,337.1,385.9,-48.8
CCE1_122W_33N,33.43,-122.48,1/8/2010,12:17:00,335.2,2,3.74,386.6,2,3.64,1022.3,14.5,100.87,13.884,33.109,336.4,388,333,384.1,-51.1,334.2,385.5,-51.3
CCE1_122W_33N,33.43,-122.48,1/8/2010,15:17:00,332.9,2,4.07,386.4,2,3.98,1023,14.5,100.83,13.91,33.104,334.3,387.9,331.1,384.3,-53.1,332.4,385.7,-53.3
CCE1_122W_33N,33.43,-122.48,1/8/2010,18:17:00,331.5,2,3.95,386.7,2,3.86,1025.1,14.7,100.87,13.92,33.1,332.8,388.2,330.3,385.3,-55,331.6,386.8,-55.2
CCE1_122W_33N,33.43,-122.48,1/8/2010,21:17:00,331.9,2,4.11,386.7,2,4.02,1023.7,14.7,100.97,13.918,33.095,333.3,388.2,330.3,384.8,-54.5,331.6,386.2,-54.6
CCE1_122W_33N,33.43,-122.48,1/9/2010,0:17:00,330.4,2,3.93,387.1,2,3.83,1023.2,14.6,101.02,13.921,33.093,331.7,388.6,328.7,385,-56.3,329.8,386.4,-56.6
CCE1_122W_33N,33.43,-122.48,1/9/2010,3:17:00,330.4,2,3.85,386.9,2,3.75,1025.6,14.3,101.11,13.909,33.085,331.7,388.4,329.4,385.7,-56.3,330.6,387.2,-56.5
CCE1_122W_33N,33.43,-122.48,1/9/2010,6:17:00,332.4,2,3.85,386.8,2,3.75,1026.1,14.3,101.06,13.791,33.073,333.7,388.3,331.6,385.9,-54.3,332.8,387.3,-54.5
CCE1_122W_33N,33.43,-122.48,1/9/2010,9:17:00,332.5,2,3.78,386.4,2,3.69,1025.8,14,101.02,13.707,33.086,333.8,387.8,331.6,385.3,-53.7,332.9,386.7,-53.8
CCE1_122W_33N,33.43,-122.48,1/9/2010,12:17:00,334.8,2,3.7,386.7,2,3.61,1025,13.6,100.97,13.639,33.092,336,388,333.6,385.2,-51.7,334.8,386.6,-51.8
CCE1_122W_33N,33.43,-122.48,1/9/2010,15:17:00,335.4,2,3.72,386.6,2,3.63,1025.9,13.7,100.82,13.659,33.07,336.6,388,334.5,385.5,-51,335.7,387,-51.3
CCE1_122W_33N,33.43,-122.48,1/9/2010,18:17:00,334.5,2,3.79,386.3,2,3.7,1026.9,14.1,100.82,13.768,33.031,335.7,387.7,333.9,385.6,-51.7,335.1,387,-51.9
CCE1_122W_33N,33.43,-122.48,1/9/2010,21:17:00,333.9,2,4.09,386.2,2,3.99,1024.9,14.6,100.92,13.813,33.003,335.2,387.8,332.7,384.9,-52.2,333.9,386.3,-52.4
CCE1_122W_33N,33.43,-122.48,1/10/2010,0:17:00,332.6,2,4.28,386.1,2,4.18,1025,14.7,100.97,13.821,33.042,334.1,387.7,331.6,384.9,-53.3,332.9,386.3,-53.4
CCE1_122W_33N,33.43,-122.48,1/10/2010,3:17:00,332.3,2,3.94,386.3,2,3.84,1025.7,14.7,100.97,13.817,32.976,333.7,387.8,331.4,385.2,-53.8,332.7,386.6,-53.9
CCE1_122W_33N,33.43,-122.48,1/10/2010,6:17:00,332.7,2,3.77,386.6,2,3.83,1026.2,14.6,100.87,14.068,32.963,334,388,331.8,385.5,-53.7,333.1,386.9,-53.9
CCE1_122W_33N,33.43,-122.48,1/10/2010,9:17:00,332.7,2,3.86,386.6,2,3.77,1026.1,14.4,100.87,13.795,32.999,334,388,331.9,385.6,-53.7,333.1,387,-53.9
CCE1_122W_33N,33.43,-122.48,1/10/2010,12:17:00,333.6,2,3.76,386.7,2,3.67,1024.7,13.9,100.82,13.732,33.014,334.9,388.1,332.3,385.2,-52.8,333.6,386.6,-53
CCE1_122W_33N,33.43,-122.48,1/10/2010,15:17:00,333.4,2,3.73,386.8,2,3.64,1025.5,13.8,100.78,13.734,32.982,334.7,388.2,332.4,385.5,-53.1,333.7,387,-53.3
CCE1_122W_33N,33.43,-122.48,1/10/2010,18:17:00,332.5,2,3.72,386.5,2,3.79,1026.4,13.8,100.82,13.946,32.978,333.7,388,331.7,385.6,-53.9,332.9,387.1,-54.2
CCE1_122W_33N,33.43,-122.48,1/10/2010,21:17:00,332.1,2,3.96,386.4,2,3.87,1024.8,14.1,100.82,13.892,33,333.4,387.9,330.9,384.9,-54,332.1,386.4,-54.3
CCE1_122W_33N,33.43,-122.48,1/11/2010,0:17:00,330.6,2,3.88,386.5,2,3.78,1024.4,14.4,100.97,13.863,33.01,331.9,388,329.2,384.9,-55.7,330.5,386.3,-55.9
CCE1_122W_33N,33.43,-122.48,1/11/2010,3:17:00,331,2,3.84,386.7,2,3.75,1025.9,14.3,101.02,13.902,33.009,332.2,388.2,330,385.6,-55.5,331.2,387.1,-55.8
CCE1_122W_33N,33.43,-122.48,1/11/2010,6:17:00,331.4,2,3.81,386.5,2,3.88,1026.8,14.1,101.02,13.897,32.999,332.7,388,330.8,385.8,-55,332,387.2,-55.2
CCE1_122W_33N,33.43,-122.48,1/11/2010,9:17:00,334.6,2,4.03,386.4,2,3.94,1025.6,14.4,100.92,14.454,33.034,336,387.9,333.5,385.1,-51.6,334.7,386.4,-51.7
CCE1_122W_33N,33.43,-122.48,1/11/2010,12:17:00,337.3,2,4.11,386.4,2,4.02,1025,14.7,100.78,14.745,33.078,338.7,387.9,335.8,384.7,-48.9,337.1,386.1,-49
CCE1_122W_33N,33.43,-122.48,1/11/2010,15:17:00,338.7,2,4.17,386.5,2,4.07,1024.9,14.9,100.58,14.938,33.11,340.2,388,337.2,384.7,-47.5,338.5,386.1,-47.6
CCE1_122W_33N,33.43,-122.48,1/11/2010,18:17:00,336.8,2,4.41,386,2,4.32,1025.8,15.2,100.53,14.669,33.045,338.3,387.6,335.8,384.8,-49,337,386.1,-49.1
CCE1_122W_33N,33.43,-122.48,1/11/2010,21:17:00,336.6,2,4.27,386.3,2,4.17,1023.8,15.3,100.53,14.615,33.021,338.1,387.9,334.9,384.3,-49.4,336.2,385.7,-49.5
CCE1_122W_33N,33.43,-122.48,1/12/2010,0:17:00,336.2,2,4.23,386.4,2,4.13,1022.8,15.1,100.58,14.645,33.03,337.6,388,334.1,384,-49.8,335.3,385.4,-50.1
CCE1_122W_33N,33.43,-122.48,1/12/2010,3:17:00,335.8,2,4.22,386.4,2,4.13,1024,15.1,100.63,14.589,33.022,337.2,388,334.2,384.5,-50.3,335.4,385.9,-50.5
CCE1_122W_33N,33.43,-122.48,1/12/2010,6:17:00,334.9,2,4.24,386.2,2,4.15,1024.1,15.2,100.63,14.436,33.001,336.3,387.8,333.4,384.3,-51,334.5,385.8,-51.2
CCE1_122W_33N,33.43,-122.48,1/12/2010,9:17:00,335.3,2,4.43,386.3,2,4.16,1024.1,15.3,100.68,14.326,32.98,336.8,387.9,333.9,384.5,-50.6,335.1,385.9,-50.8
CCE1_122W_33N,33.43,-122.48,1/12/2010,12:17:00,338,2,4.3,386.4,2,4.2,1023.6,15.4,100.63,14.66,33.031,339.5,388,336.2,384.3,-48.1,337.5,385.7,-48.2
CCE1_122W_33N,33.43,-122.48,1/12/2010,15:17:00,337.7,2,4.37,386.4,2,4.27,1024,15.7,100.68,14.564,33.013,339.1,388.1,336.1,384.5,-48.5,337.3,386,-48.7
CCE1_122W_33N,33.43,-122.48,1/12/2010,18:17:00,336.7,2,4.56,386.2,2,4.46,1025.1,15.8,100.68,14.374,32.992,338.3,387.9,335.6,384.9,-49.2,336.9,386.3,-49.4
CCE1_122W_33N,33.43,-122.48,1/12/2010,21:17:00,337.6,2,4.39,385.8,2,4.29,1022.9,15.8,100.73,14.412,32.974,339.1,387.5,335.7,383.6,-47.9,336.9,385,-48.1
CCE1_122W_33N,33.43,-122.48,1/13/2010,0:17:00,337,2,4.6,386.1,2,4.5,1022.6,15.9,100.78,14.398,32.962,338.6,387.9,335.1,383.9,-48.8,336.3,385.3,-49
CCE1_122W_33N,33.43,-122.48,1/13/2010,3:17:00,339.4,2,4.44,386,2,4.33,1023,15.9,100.73,14.688,33.027,340.9,387.7,337.5,383.7,-46.2,338.7,385.2,-46.5
CCE1_122W_33N,33.43,-122.48,1/13/2010,6:17:00,343.2,2,4.47,386.1,2,4.37,1023.5,16,100.63,14.928,33.061,344.8,387.8,341.3,383.9,-42.6,342.6,385.3,-42.7
CCE1_122W_33N,33.43,-122.48,1/13/2010,9:17:00,346.2,2,4.53,385.9,2,4.43,1022.6,16.3,100.54,15.337,33.123,347.8,387.6,343.9,383.2,-39.4,345.1,384.6,-39.5
CCE1_122W_33N,33.43,-122.48,1/13/2010,12:17:00,345.4,2,4.52,387.4,2,4.41,1023.7,16.2,100.49,15.212,33.112,347,389.1,343.5,385.2,-41.7,344.8,386.6,-41.8
