expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,1/13/2010,15:17:00,343.7,2,4.6,387.4,2,4.5,1025.8,15.9,100.39,15.104,33.094,345.3,389.1,342.6,386.1,-43.4,343.8,387.5,-43.6
CCE1_122W_33N,33.43,-122.48,1/13/2010,18:17:00,343.1,2,4.64,387.3,2,4.54,1028.8,16.1,100.34,15.186,33.104,344.7,389,342.9,387.1,-44.1,344.2,388.5,-44.2
CCE1_122W_33N,33.43,-122.48,1/13/2010,21:17:00,345.3,2,4.68,387.6,2,4.58,1027.7,16.2,100.29,15.442,33.125,346.9,389.4,344.7,386.9,-42.2,346,388.3,-42.4
CCE1_122W_33N,33.43,-122.48,1/14/2010,0:17:00,346.3,2,4.72,388.1,2,4.62,1027.8,16.4,100.29,15.487,33.129,347.9,389.9,345.7,387.5,-41.8,347,388.9,-41.9
CCE1_122W_33N,33.43,-122.48,1/14/2010,3:17:00,343.8,2,4.63,388.2,2,4.35,1029.7,16.1,100.24,15.295,33.109,345.4,389.8,343.9,388.2,-44.3,345.2,389.6,-44.4
CCE1_122W_33N,33.43,-122.48,1/14/2010,6:17:00,341.8,2,4.54,388.1,2,4.44,1030.7,15.8,100.29,15.141,33.099,343.3,389.9,342.3,388.6,-46.4,343.5,390.1,-46.6
CCE1_122W_33N,33.43,-122.48,1/14/2010,9:17:00,339.5,2,4.46,387.8,2,4.37,1029.8,15.5,100.24,14.941,33.083,341.1,389.5,339.8,388,-48.3,341.1,389.5,-48.4
CCE1_122W_33N,33.43,-122.48,1/14/2010,12:17:00,340.6,2,4.42,388.2,2,4.32,1028.6,15.3,100.29,14.905,33.082,342.1,389.9,340.5,388,-47.5,341.7,389.4,-47.7
CCE1_122W_33N,33.43,-122.48,1/14/2010,15:17:00,339.7,2,4.36,388,2,4.26,1029.6,15.1,100.24,14.673,33.059,341.2,389.6,339.9,388.2,-48.3,341.2,389.6,-48.4
CCE1_122W_33N,33.43,-122.48,1/14/2010,18:17:00,338.9,2,4.36,387.7,2,4.09,1030.5,15.1,100.34,14.399,33.042,340.4,389.3,339.5,388.3,-48.8,340.8,389.7,-49
CCE1_122W_33N,33.43,-122.48,1/14/2010,21:17:00,338.1,2,4.38,388,2,4.29,1029.3,15.2,100.43,14.507,33.054,339.5,389.6,338.2,388.1,-49.9,339.4,389.5,-50.1
CCE1_122W_33N,33.43,-122.48,1/15/2010,0:17:00,334,2,4.42,387.8,2,4.15,1028.7,15.3,100.58,14.428,33.014,335.5,389.4,334,387.7,-53.7,335.3,389.1,-53.9
CCE1_122W_33N,33.43,-122.48,1/15/2010,3:17:00,333.5,2,4.2,388,2,4.1,1027.7,15.1,100.73,14.261,32.986,334.9,389.6,333.2,387.6,-54.4,334.4,389,-54.6
CCE1_122W_33N,33.43,-122.48,1/15/2010,6:17:00,332.8,2,4.28,387.9,2,4.02,1027.5,14.8,100.77,14.109,32.958,334.3,389.5,332.5,387.5,-54.9,333.8,388.9,-55.1
CCE1_122W_33N,33.43,-122.48,1/15/2010,9:17:00,333.2,2,4.11,388.2,2,4.02,1026.3,14.7,100.87,14.084,32.957,334.5,389.8,332.4,387.3,-54.9,333.6,388.8,-55.2
CCE1_122W_33N,33.43,-122.48,1/15/2010,12:17:00,334.5,2,4.11,388.6,2,4.01,1025,14.7,100.92,14.041,32.96,335.8,390.1,333.3,387.2,-53.9,334.5,388.6,-54.1
CCE1_122W_33N,33.43,-122.48,1/15/2010,15:17:00,335,2,4.09,390,2,4,1025.5,14.6,100.92,14.038,32.964,336.4,391.6,334,388.8,-54.8,335.2,390.3,-55
CCE1_122W_33N,33.43,-122.48,1/15/2010,18:17:00,333.6,2,4.44,391.1,2,4.19,1026.6,14.7,100.92,14.129,32.978,335.1,392.7,333.1,390.3,-57.3,334.3,391.7,-57.5
CCE1_122W_33N,33.43,-122.48,1/15/2010,21:17:00,337.5,2,4.31,391.7,2,4.22,1023.5,15.5,100.97,14.22,33.024,339,393.4,335.9,389.8,-53.9,337.1,391.2,-54.1
CCE1_122W_33N,33.43,-122.48,1/16/2010,0:17:00,335.2,2,4.34,390.7,2,4.24,1022.3,15.6,100.97,14.306,32.991,336.7,392.3,333.2,388.2,-55,334.4,389.6,-55.2
CCE1_122W_33N,33.43,-122.48,1/16/2010,3:17:00,332.3,2,4.27,388.7,2,4.17,1020.4,15.2,101.07,14.097,32.95,333.7,390.3,329.7,385.5,-55.9,330.9,387,-56.1
CCE1_122W_33N,33.43,-122.48,1/16/2010,6:17:00,333.6,2,4.23,388.4,2,4.13,1020.9,15.1,101.12,14.086,32.957,335,390,331.1,385.5,-54.3,332.3,386.9,-54.6
CCE1_122W_33N,33.43,-122.48,1/16/2010,9:17:00,333.6,2,4.21,387.5,2,4.12,1020.8,15,101.07,14.059,32.964,335,389.1,331,384.5,-53.5,332.3,386,-53.7
CCE1_122W_33N,33.43,-122.48,1/16/2010,12:17:00,333.1,2,4.21,387.8,2,4.11,1018.5,15,101.07,14.043,32.951,334.5,389.4,329.8,384,-54.2,331,385.4,-54.3
CCE1_122W_33N,33.43,-122.48,1/16/2010,15:17:00,335,2,4.39,388,2,4.13,1018.7,15,101.12,14.019,32.96,336.5,389.6,331.8,384.2,-52.4,333.1,385.7,-52.6
CCE1_122W_33N,33.43,-122.48,1/16/2010,18:17:00,335.2,2,4.41,387.7,2,4.32,1020,15.1,101.17,14.045,32.995,336.7,389.4,332.4,384.5,-52.1,333.7,385.9,-52.2
CCE1_122W_33N,33.43,-122.48,1/16/2010,21:17:00,338.6,2,4.51,387.7,2,4.41,1017.4,15.4,101.27,14.241,33.035,340.1,389.4,334.9,383.5,-48.6,336.1,384.9,-48.7
CCE1_122W_33N,33.43,-122.48,1/17/2010,0:17:00,337.3,2,4.4,387.7,2,4.3,1017.6,15.7,101.37,14.228,33.041,338.8,389.3,333.7,383.5,-49.8,334.9,384.9,-49.9
CCE1_122W_33N,33.43,-122.48,1/17/2010,3:17:00,336.1,2,4.32,387.9,2,4.23,1018.2,15.4,101.37,14.125,33.034,337.6,389.6,332.7,384,-51.2,334,385.4,-51.4
CCE1_122W_33N,33.43,-122.48,1/17/2010,6:17:00,334.2,2,4.27,387.4,2,4.17,1018.7,15.2,101.42,14.078,33.049,335.7,389,331,383.7,-52.6,332.3,385,-52.8
CCE1_122W_33N,33.43,-122.48,1/17/2010,9:17:00,336.2,2,4.25,387.5,2,4.15,1017.7,15.1,101.42,14.106,33.053,337.6,389.2,332.6,383.4,-50.8,333.8,384.8,-51
CCE1_122W_33N,33.43,-122.48,1/17/2010,12:17:00,335.8,2,4.2,387.6,2,4.11,1017.4,14.9,101.42,14.065,33.046,337.3,389.2,332.2,383.3,-51.2,333.4,384.7,-51.3
CCE1_122W_33N,33.43,-122.48,1/17/2010,15:17:00,335.5,2,4.3,387.8,2,4.21,1018,14.7,101.37,14.017,33.003,337,389.5,332.1,383.8,-51.7,333.4,385.3,-51.9
CCE1_122W_33N,33.43,-122.48,1/17/2010,18:17:00,335.7,2,4.29,388,2,4.2,1019.1,14.7,101.22,14.112,32.98,337.2,389.6,332.6,384.4,-51.8,333.9,385.8,-51.9
CCE1_122W_33N,33.43,-122.48,1/17/2010,21:17:00,336.4,2,4.33,387.9,2,4.24,1018.3,14.8,101.27,14.156,32.985,337.9,389.5,333.1,384,-50.9,334.3,385.4,-51.1
CCE1_122W_33N,33.43,-122.48,1/18/2010,0:17:00,334,2,4.22,387.8,2,4.12,1016.7,15,101.22,14.175,32.978,335.4,389.4,330.1,383.3,-53.2,331.3,384.6,-53.3
CCE1_122W_33N,33.43,-122.48,1/18/2010,3:17:00,334.8,2,4.35,387.6,2,4.26,1016.9,14.8,101.27,14.11,32.976,336.2,389.3,331,383.2,-52.2,332.2,384.6,-52.5
CCE1_122W_33N,33.43,-122.48,1/18/2010,6:17:00,334.1,2,4.37,387.8,2,4.28,1015.7,14.9,101.32,14.06,32.982,335.6,389.4,330,382.9,-53,331.2,384.3,-53.1
CCE1_122W_33N,33.43,-122.48,1/18/2010,9:17:00,337.1,2,4.43,387.3,2,4.33,1012.3,15.1,101.38,14.056,32.996,338.6,389,331.8,381.2,-49.4,333,382.6,-49.6
CCE1_122W_33N,33.43,-122.48,1/18/2010,12:17:00,338.7,2,4.44,388,2,4.34,1009.6,15.1,101.41,13.967,33.095,340.2,389.7,332.5,380.8,-48.3,333.7,382.3,-48.6
CCE1_122W_33N,33.43,-122.48,1/18/2010,15:17:00,342.4,2,4.45,387.6,2,4.35,1006,15,101.36,13.883,33.122,343.9,389.3,335,379.2,-44.2,336.2,380.5,-44.4
CCE1_122W_33N,33.43,-122.48,1/18/2010,18:17:00,341.8,2,4.43,388.3,2,4.34,1007.3,15,101.26,13.878,33.122,343.3,390,334.8,380.3,-45.5,336,381.7,-45.7
CCE1_122W_33N,33.43,-122.48,1/18/2010,21:17:00,341.5,2,4.58,388.1,2,4.49,1008,14.9,101.26,13.907,33.06,343,389.8,334.8,380.4,-45.7,335.9,381.8,-45.8
CCE1_122W_33N,33.43,-122.48,1/19/2010,0:17:00,341.5,2,4.61,388.2,2,4.52,1009.8,15.1,101.31,14.024,32.992,343.1,390,335.4,381.2,-45.8,336.6,382.6,-46
CCE1_122W_33N,33.43,-122.48,1/19/2010,3:17:00,341.7,2,4.25,389.2,2,4.16,1010.8,15,101.26,13.923,33.043,343.2,390.8,335.8,382.4,-46.6,337.1,383.8,-46.8
CCE1_122W_33N,33.43,-122.48,1/19/2010,6:17:00,344.8,2,4.4,388.4,2,4.31,1010.9,14.9,101.16,13.73,33.074,346.3,390.1,339,381.8,-42.8,340.2,383.3,-43
CCE1_122W_33N,33.43,-122.48,1/19/2010,9:17:00,342.9,2,4.42,388.4,2,4.33,1008.5,15,101.12,13.831,33.095,344.5,390.1,336.3,380.9,-44.5,337.6,382.3,-44.7
CCE1_122W_33N,33.43,-122.48,1/19/2010,12:17:00,344.3,2,4.42,388.3,2,4.33,1005.3,14.9,100.93,13.812,33.112,345.8,390,336.6,379.6,-43,337.8,381,-43.2
CCE1_122W_33N,33.43,-122.48,1/19/2010,15:17:00,351.8,2,4.42,388.2,2,4.32,1002.2,14.9,100.64,13.727,32.98,353.4,389.9,342.9,378.4,-35.5,344.2,379.7,-35.5
CCE1_122W_33N,33.43,-122.48,1/19/2010,18:17:00,347.4,2,4.2,388.9,2,4.11,1006.6,14.8,100.54,13.871,32.966,348.9,390.5,340,380.5,-40.6,341.3,381.9,-40.7
CCE1_122W_33N,33.43,-122.48,1/19/2010,21:17:00,348.3,2,4.36,388.6,2,4.27,1007,14.7,100.63,13.767,32.988,349.8,390.3,341.1,380.5,-39.4,342.3,381.9,-39.6
CCE1_122W_33N,33.43,-122.48,1/20/2010,0:17:00,351.7,2,4.32,388.6,2,4.23,1007.8,14.6,100.68,13.583,32.989,353.2,390.3,344.7,380.9,-36.1,346,382.3,-36.3
CCE1_122W_33N,33.43,-122.48,1/20/2010,3:17:00,352.3,2,4.17,388.6,2,4.07,1008.1,14.7,100.63,13.622,33.019,353.8,390.2,345.4,380.9,-35.5,346.7,382.3,-35.7
CCE1_122W_33N,33.43,-122.48,1/20/2010,6:17:00,349.3,2,4.2,388.4,2,4.11,1008.1,14.8,100.63,13.718,33.036,350.7,390,342.4,380.7,-38.4,343.6,382.1,-38.5
CCE1_122W_33N,33.43,-122.48,1/20/2010,9:17:00,349.6,2,4.23,388.6,2,4.13,1005.4,14.8,100.63,13.712,32.997,351,390.2,341.7,379.9,-38.1,342.9,381.2,-38.3
CCE1_122W_33N,33.43,-122.48,1/20/2010,12:17:00,349.3,2,4.24,388.6,2,4.14,1002.2,14.8,100.54,13.81,32.983,350.8,390.2,340.4,378.6,-38.3,341.6,380,-38.4
CCE1_122W_33N,33.43,-122.48,1/20/2010,15:17:00,351.7,2,4.25,388.7,2,4.15,999.6,14.8,100.54,13.813,33.064,353.2,390.3,341.8,377.7,-35.9,343,379.1,-36
CCE1_122W_33N,33.43,-122.48,1/20/2010,18:17:00,352,2,4.17,388.5,2,4.24,1000.5,14.5,100.59,13.607,32.985,353.5,390.1,342.5,377.9,-35.5,343.7,379.3,-35.6
CCE1_122W_33N,33.43,-122.48,1/20/2010,21:17:00,357.2,2,4.54,388.7,2,4.45,1000,14.6,100.59,13.585,33.013,358.8,390.5,347.4,378.1,-30.7,348.7,379.5,-30.8
CCE1_122W_33N,33.43,-122.48,1/21/2010,0:17:00,357.1,2,4.28,388.9,2,4.35,999.8,14.9,100.64,13.496,33.034,358.6,390.6,347.2,378.2,-31,348.5,379.6,-31.1
CCE1_122W_33N,33.43,-122.48,1/21/2010,3:17:00,357,2,4.19,388.6,2,4.09,999.6,14.6,100.69,13.424,33.025,358.5,390.2,347.1,377.7,-30.7,348.3,379.1,-30.8
CCE1_122W_33N,33.43,-122.48,1/21/2010,6:17:00,354.9,2,4.19,388.8,2,4.1,998.1,14.6,100.69,13.645,33.02,356.4,390.4,344.4,377.3,-32.8,345.7,378.7,-33
CCE1_122W_33N,33.43,-122.48,1/21/2010,9:17:00,352.4,2,4.06,388.5,2,3.96,994,14.7,100.79,13.855,33.053,353.8,390,340.4,375.3,-34.9,341.7,376.6,-35
CCE1_122W_33N,33.43,-122.48,1/21/2010,12:17:00,353.7,2,4.06,388.2,2,3.96,988.8,14.6,100.79,13.682,32.976,355.1,389.7,340,373.1,-33.1,341.1,374.4,-33.2
CCE1_122W_33N,33.43,-122.48,1/21/2010,15:17:00,374.8,3,4.22,388.2,2,4.13,987.8,14.5,100.05,13.637,32.989,376.4,389.8,360,372.8,-12.8,361.3,374.1,-12.9
CCE1_122W_33N,33.43,-122.48,1/21/2010,18:17:00,373.2,3,4.33,388.6,2,4.24,988.8,14.3,100.05,13.552,32.984,374.8,390.2,358.8,373.6,-14.7,360.1,374.9,-14.8
CCE1_122W_33N,33.43,-122.48,1/21/2010,21:17:00,374,3,4.26,388.5,2,4.17,987.2,14,100.05,13.545,33.004,375.6,390.1,359,372.9,-13.8,360.3,374.2,-13.9
CCE1_122W_33N,33.43,-122.48,1/22/2010,0:17:00,374.8,3,4.05,388.8,2,3.96,989.6,13.9,100.05,13.465,33.012,376.3,390.4,360.6,374.1,-13.4,361.9,375.5,-13.6
CCE1_122W_33N,33.43,-122.48,1/22/2010,3:17:00,373.1,3,4.12,389.6,2,4.03,993.8,13.6,100.05,13.433,33.018,374.6,391.2,360.5,376.5,-15.9,361.8,377.9,-16
CCE1_122W_33N,33.43,-122.48,1/22/2010,6:17:00,374.2,3,3.59,389.5,2,3.49,997,13.4,100.05,13.424,33.022,375.5,390.9,362.6,377.4,-14.8,363.9,378.8,-14.9
CCE1_122W_33N,33.43,-122.48,1/22/2010,9:17:00,374.4,3,3.87,389.3,2,3.78,998.3,13.3,100,13.448,33.015,375.9,390.8,363.4,377.8,-14.4,364.7,379.2,-14.5
CCE1_122W_33N,33.43,-122.48,1/22/2010,12:17:00,376.5,3,3.91,389.6,2,3.98,998.6,13.4,100,13.47,33.018,377.9,391.2,365.5,378.3,-12.8,366.8,379.7,-12.9
CCE1_122W_33N,33.43,-122.48,1/22/2010,15:17:00,376.2,3,3.74,389.5,2,3.65,1000.5,13.4,100.05,13.441,33.03,377.6,391,365.9,378.8,-12.9,367.2,380.2,-13
CCE1_122W_33N,33.43,-122.48,1/22/2010,18:17:00,378.3,3,4.04,389.5,2,3.95,1003.6,13.4,100.05,13.431,33.032,379.8,391.1,369.1,380.1,-11,370.5,381.5,-11
CCE1_122W_33N,33.43,-122.48,1/22/2010,21:17:00,358.1,2,4.05,389.1,2,3.96,1004.2,13.5,100.05,13.449,33.041,359.5,390.6,349.6,379.9,-30.3,350.9,381.3,-30.4
CCE1_122W_33N,33.43,-122.48,1/23/2010,0:17:00,355.3,2,4.02,389.2,2,3.94,1006.7,13.4,100.1,13.438,33.034,356.7,390.8,347.8,381,-33.2,349.1,382.4,-33.4
CCE1_122W_33N,33.43,-122.48,1/23/2010,3:17:00,355.1,2,4.02,389.6,2,3.93,1009.5,13.4,100,13.428,33.028,356.6,391.1,348.6,382.5,-33.8,350,383.8,-33.9
CCE1_122W_33N,33.43,-122.48,1/23/2010,6:17:00,354.7,2,3.87,389.7,2,3.78,1012.2,13.5,100,13.426,33.031,356.1,391.2,349.1,383.5,-34.4,350.4,385,-34.5
CCE1_122W_33N,33.43,-122.48,1/23/2010,9:17:00,353.9,2,4.04,389.2,2,3.95,1014.3,13.6,99.9,13.425,33.015,355.4,390.8,349.1,383.9,-34.8,350.5,385.4,-34.9
CCE1_122W_33N,33.43,-122.48,1/23/2010,12:17:00,354.1,2,4.05,389,2,3.96,1016.6,13.7,99.81,13.419,32.991,355.5,390.5,350.1,384.6,-34.5,351.4,386,-34.6
CCE1_122W_33N,33.43,-122.48,1/23/2010,15:17:00,352.9,2,4.04,389.2,2,3.95,1019.4,13.7,99.76,13.423,32.978,354.3,390.7,349.9,385.8,-36,351.2,387.2,-36.1
CCE1_122W_33N,33.43,-122.48,1/23/2010,18:17:00,352.1,2,4.24,389.3,2,4,1022.3,13.9,99.71,13.459,32.986,353.6,390.8,350.2,387,-36.9,351.5,388.5,-37
CCE1_122W_33N,33.43,-122.48,1/23/2010,21:17:00,355.7,2,4.21,389.1,2,4.12,1022.5,14.4,99.71,13.706,33.025,357.2,390.7,353.7,386.9,-33.2,355,388.3,-33.3
CCE1_122W_33N,33.43,-122.48,1/24/2010,0:17:00,355.9,2,4.28,389.1,2,4.02,1023.8,14.7,99.71,13.836,33.02,357.4,390.7,354.3,387.3,-33,355.6,388.8,-33.1
CCE1_122W_33N,33.43,-122.48,1/24/2010,3:17:00,348.9,2,4.03,389.3,2,3.94,1025.3,14.4,99.76,13.634,32.962,350.4,390.8,347.9,388.1,-40.2,349.3,389.5,-40.3
CCE1_122W_33N,33.43,-122.48,1/24/2010,6:17:00,344.3,2,4.09,389.3,2,3.84,1026.8,14,99.81,13.555,32.971,345.7,390.8,343.9,388.7,-44.9,345.1,390.1,-45
CCE1_122W_33N,33.43,-122.48,1/24/2010,9:17:00,348.5,2,4.08,389.4,2,3.99,1026.2,13.9,99.76,13.578,33.029,349.9,390.9,347.8,388.6,-40.7,349.1,390,-40.9
CCE1_122W_33N,33.43,-122.48,1/24/2010,12:17:00,348.7,2,4.05,389.3,2,3.96,1025.5,13.8,99.71,13.522,33.034,350.2,390.8,347.8,388.2,-40.4,349.2,389.7,-40.5
CCE1_122W_33N,33.43,-122.48,1/24/2010,15:17:00,348.1,2,4.05,389.3,2,3.96,1026.4,13.8,99.67,13.484,33.03,349.5,390.9,347.5,388.6,-41.1,348.8,390.1,-41.3
CCE1_122W_33N,33.43,-122.48,1/24/2010,18:17:00,346.4,2,4.13,389.1,2,4.05,1028.3,14.2,99.67,13.495,33.031,347.8,390.7,346.5,389.2,-42.7,347.8,390.7,-42.9
CCE1_122W_33N,33.43,-122.48,1/24/2010,21:17:00,350.3,2,4.27,389.1,2,4.18,1026.1,14.7,99.71,13.736,33.042,351.8,390.7,349.6,388.2,-38.6,350.9,389.7,-38.8
CCE1_122W_33N,33.43,-122.48,1/25/2010,0:17:00,351,2,4.37,388.9,2,4.27,1025.4,15,99.81,13.927,33.004,352.5,390.5,350,387.8,-37.8,351.3,389.2,-37.9
CCE1_122W_33N,33.43,-122.48,1/25/2010,3:17:00,345.9,2,4.14,389,2,4.04,1025.3,14.8,99.86,13.629,32.974,347.4,390.6,345,387.9,-42.9,346.3,389.3,-43.1
CCE1_122W_33N,33.43,-122.48,1/25/2010,6:17:00,345.8,2,4.24,389,2,3.98,1025.3,14.5,99.86,13.693,33.024,347.2,390.6,344.8,387.8,-43,346.1,389.3,-43.3
CCE1_122W_33N,33.43,-122.48,1/25/2010,9:17:00,347.2,2,4.23,388.9,2,4.14,1024.3,14.5,99.81,13.666,33.029,348.7,390.5,345.9,387.4,-41.5,347.2,388.8,-41.6
CCE1_122W_33N,33.43,-122.48,1/25/2010,12:17:00,348.6,2,4.23,389,2,4.14,1022.8,14.5,99.81,13.615,33.017,350.1,390.6,346.8,387,-40.2,348.1,388.4,-40.3
CCE1_122W_33N,33.43,-122.48,1/25/2010,15:17:00,349.9,2,4.24,389.2,2,4.15,1021.3,14.5,99.81,13.644,33.027,351.4,390.9,347.6,386.6,-39,348.9,388.1,-39.2
CCE1_122W_33N,33.43,-122.48,1/25/2010,18:17:00,348,2,4.26,388.7,2,4.17,1022.4,14.6,99.81,13.628,33.007,349.5,390.3,346.1,386.5,-40.5,347.4,387.9,-40.6
CCE1_122W_33N,33.43,-122.48,1/25/2010,21:17:00,346.5,2,4.35,388.6,2,4.26,1019.2,14.9,99.9,13.641,33.007,348,390.2,343.5,385.2,-41.6,344.8,386.6,-41.8
CCE1_122W_33N,33.43,-122.48,1/26/2010,0:17:00,347.6,2,4.33,388.6,2,4.24,1019.9,14.8,100,13.564,33.04,349.1,390.3,344.9,385.5,-40.6,346.1,387,-40.9
CCE1_122W_33N,33.43,-122.48,1/26/2010,3:17:00,354.1,2,4.28,388.7,2,4.19,1019,14.6,100.1,13.302,33.153,355.6,390.3,351.1,385.3,-34.3,352.4,386.7,-34.4
CCE1_122W_33N,33.43,-122.48,1/26/2010,6:17:00,350.9,2,4.29,388.6,2,4.2,1018.8,14.7,100.1,13.425,33.166,352.4,390.2,347.8,385.1,-37.3,349.1,386.5,-37.4
CCE1_122W_33N,33.43,-122.48,1/26/2010,9:17:00,350.6,2,4.31,387.4,2,4.22,1017.2,14.7,100.1,13.383,33.163,352.1,389,347,383.3,-36.3,348.2,384.7,-36.5
CCE1_122W_33N,33.43,-122.48,1/26/2010,12:17:00,352.7,2,4.3,388.6,2,4.21,1016,14.7,100.1,13.444,33.148,354.2,390.3,348.6,384.1,-35.5,349.9,385.5,-35.7
CCE1_122W_33N,33.43,-122.48,1/26/2010,15:17:00,352.7,2,4.12,388.3,2,4.03,1014.6,14.6,100.1,13.397,33.059,354.2,389.9,348.1,383.2,-35.1,349.4,384.6,-35.2
CCE1_122W_33N,33.43,-122.48,1/26/2010,18:17:00,352.9,2,4.27,388,2,4.17,1015.1,14.5,100.15,13.35,33.045,354.4,389.7,348.5,383.2,-34.7,349.8,384.6,-34.8
CCE1_122W_33N,33.43,-122.48,1/26/2010,21:17:00,355,2,4.28,388.2,2,4.19,1012,14.5,100.1,13.326,33.027,356.5,389.8,349.5,382.2,-32.7,350.8,383.5,-32.8
CCE1_122W_33N,33.43,-122.48,1/27/2010,0:17:00,350.5,2,4.26,388,2,4.17,1012.4,14.4,100.25,13.4,33.06,351.9,389.6,345.1,382.1,-36.9,346.4,383.5,-37.1
CCE1_122W_33N,33.43,-122.48,1/27/2010,3:17:00,351.2,2,4.24,388.3,2,4.15,1014.4,14.4,100.34,13.348,33.077,352.7,389.9,346.6,383.1,-36.6,347.9,384.6,-36.7
CCE1_122W_33N,33.43,-122.48,1/27/2010,6:17:00,352.1,2,4.2,389.2,2,4.11,1015.9,14.2,100.29,13.349,33.068,353.6,390.8,348,384.6,-36.6,349.3,386,-36.7
CCE1_122W_33N,33.43,-122.48,1/27/2010,9:17:00,351.7,2,4.2,389.8,2,4.11,1016.9,14.3,100.2,13.321,33.068,353.2,391.4,348,385.5,-37.6,349.2,387,-37.8
CCE1_122W_33N,33.43,-122.48,1/27/2010,12:17:00,351.4,2,4.18,389.9,2,4.1,1018,14.2,100.2,13.357,33.065,352.9,391.5,348,386.1,-38.1,349.3,387.5,-38.2
CCE1_122W_33N,33.43,-122.48,1/27/2010,15:17:00,352.9,2,4.18,400.6,3,4.09,1019.8,14.2,100.05,13.324,33.076,354.3,402.2,350.1,397.4,-47.3,351.3,398.8,-47.5
CCE1_122W_33N,33.43,-122.48,1/27/2010,18:17:00,351.7,2,4.36,389,2,4.28,1021.6,14.3,100.1,13.378,33.079,353.2,390.6,349.6,386.6,-37.1,350.9,388,-37.2
CCE1_122W_33N,33.43,-122.48,1/27/2010,21:17:00,351,2,4.26,389,2,4.17,1020.5,14.5,100.15,13.488,33.081,352.5,390.6,348.4,386.1,-37.7,349.7,387.5,-37.8
CCE1_122W_33N,33.43,-122.48,1/28/2010,0:17:00,348.3,2,4.25,390.6,2,4.15,1020.1,14.5,100.24,13.44,33.09,349.8,392.2,345.6,387.6,-42,346.9,389,-42.1
CCE1_122W_33N,33.43,-122.48,1/28/2010,3:17:00,349,2,3.99,390.9,2,3.9,1021.2,14.1,100.29,13.417,33.089,350.4,392.5,346.6,388.2,-41.6,347.9,389.7,-41.8
CCE1_122W_33N,33.43,-122.48,1/28/2010,6:17:00,348.4,2,3.94,389.7,2,3.85,1022.3,13.9,100.29,13.391,33.087,349.8,391.2,346.4,387.4,-41,347.7,388.9,-41.2
CCE1_122W_33N,33.43,-122.48,1/28/2010,9:17:00,350,2,3.89,390.1,2,3.8,1022.1,13.7,100.19,13.349,33.089,351.3,391.6,347.9,387.7,-39.8,349.2,389.2,-40.1
CCE1_122W_33N,33.43,-122.48,1/28/2010,12:17:00,350.5,2,3.83,388.7,2,3.74,1021.6,13.5,100.15,13.338,33.084,351.9,390.1,348.3,386.1,-37.9,349.6,387.5,-37.9
CCE1_122W_33N,33.43,-122.48,1/28/2010,15:17:00,350.3,2,3.82,388.7,2,3.73,1022,13.4,100.1,13.31,33.075,351.7,390.1,348.2,386.3,-38.1,349.5,387.7,-38.2
CCE1_122W_33N,33.43,-122.48,1/28/2010,18:17:00,348.5,2,4.02,388.4,2,3.78,1023.6,13.6,100.15,13.349,33.06,349.9,389.9,347,386.6,-39.7,348.3,388.1,-39.8
