expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,1/28/2010,21:17:00,345.2,2,4.09,388.5,2,4.01,1021.9,13.9,100.19,13.602,33.056,346.6,390.1,343.1,386.1,-43,344.3,387.5,-43.2
CCE1_122W_33N,33.43,-122.48,1/29/2010,0:17:00,341.6,2,3.99,388.3,2,3.9,1022.3,14.2,100.34,13.576,33.042,343,389.8,339.6,386,-46.3,340.9,387.4,-46.5
CCE1_122W_33N,33.43,-122.48,1/29/2010,3:17:00,342.3,2,3.93,388.6,2,3.84,1023.1,13.9,100.44,13.522,33.048,343.7,390,340.6,386.5,-46,341.9,387.9,-46.1
CCE1_122W_33N,33.43,-122.48,1/29/2010,6:17:00,338.8,2,3.99,388.8,2,3.75,1023.2,13.5,100.49,13.505,32.91,340.1,390.2,337.1,386.8,-49.7,338.3,388.2,-49.8
CCE1_122W_33N,33.43,-122.48,1/29/2010,9:17:00,337.7,2,3.85,388.8,2,3.77,1022.3,13.6,100.54,13.593,32.84,339,390.3,335.6,386.5,-50.8,336.9,387.9,-51
CCE1_122W_33N,33.43,-122.48,1/29/2010,12:17:00,336.3,2,4.01,389.1,2,3.77,1021.9,13.6,100.58,13.578,32.855,337.6,390.6,334.2,386.6,-52.4,335.4,388.1,-52.7
CCE1_122W_33N,33.43,-122.48,1/29/2010,15:17:00,346.3,2,3.99,389.1,2,3.9,1022.2,13.5,100.49,13.324,33.02,347.6,390.6,344.3,386.9,-42.6,345.5,388.3,-42.7
CCE1_122W_33N,33.43,-122.48,1/29/2010,18:17:00,346,2,4.21,389.1,2,4.13,1022.8,13.8,100.44,13.378,33.046,347.4,390.7,344.3,387.1,-42.8,345.5,388.6,-43.1
CCE1_122W_33N,33.43,-122.48,1/29/2010,21:17:00,346.7,2,4.39,389.2,2,4.3,1021.2,14.4,100.49,13.553,33.041,348.3,390.9,344.5,386.6,-42.1,345.8,388.1,-42.3
CCE1_122W_33N,33.43,-122.48,1/30/2010,0:17:00,345.4,2,4.26,389.3,2,4.17,1020.7,14.5,100.63,13.578,33.039,346.9,391,343,386.5,-43.6,344.2,388,-43.8
CCE1_122W_33N,33.43,-122.48,1/30/2010,3:17:00,343.3,2,4.08,388.7,2,3.99,1020.6,14.5,100.73,13.549,33.027,344.7,390.2,340.7,385.8,-45,342,387.2,-45.1
CCE1_122W_33N,33.43,-122.48,1/30/2010,6:17:00,339.8,2,4.09,388.7,2,3.99,1020.7,14.5,100.83,13.463,33.013,341.2,390.2,337.4,385.8,-48.5,338.6,387.2,-48.6
CCE1_122W_33N,33.43,-122.48,1/30/2010,9:17:00,340.6,2,4.02,388.7,2,3.93,1020.7,14.2,100.88,13.456,33.01,342,390.2,338.1,385.8,-47.6,339.4,387.2,-47.8
CCE1_122W_33N,33.43,-122.48,1/30/2010,12:17:00,342.1,2,4.11,388.9,2,4.02,1020.3,13.9,100.88,13.488,33.031,343.5,390.5,339.4,385.9,-46.4,340.7,387.4,-46.6
CCE1_122W_33N,33.43,-122.48,1/30/2010,15:17:00,341.8,2,4.07,388.9,2,3.99,1021.3,13.8,100.83,13.468,33.049,343.2,390.4,339.5,386.2,-46.7,340.8,387.7,-46.9
CCE1_122W_33N,33.43,-122.48,1/30/2010,18:17:00,341.1,2,4.12,388.9,2,3.87,1022.2,14,100.83,13.454,33.037,342.5,390.5,339.1,386.6,-47.5,340.4,388.1,-47.7
CCE1_122W_33N,33.43,-122.48,1/30/2010,21:17:00,342.1,2,4.36,389.1,2,4.27,1021.4,14.3,100.98,13.509,33.018,343.6,390.7,339.9,386.6,-46.6,341.2,388,-46.8
CCE1_122W_33N,33.43,-122.48,1/31/2010,0:17:00,342.5,2,4.22,389,2,4.13,1020.7,14.4,101.02,13.565,33.042,343.9,390.7,340,386.2,-46.2,341.3,387.7,-46.4
CCE1_122W_33N,33.43,-122.48,1/31/2010,3:17:00,343.8,2,4,389.7,2,3.91,1020.8,14.2,101.07,13.479,33.03,345.2,391.2,341.3,386.8,-45.5,342.6,388.3,-45.7
CCE1_122W_33N,33.43,-122.48,1/31/2010,6:17:00,338.5,2,4.12,389,2,3.87,1020.8,14,101.12,13.551,32.966,339.9,390.5,336.1,386.1,-50,337.3,387.5,-50.2
CCE1_122W_33N,33.43,-122.48,1/31/2010,9:17:00,342.9,2,4.11,389.8,2,4.03,1020.4,14,101.07,13.459,33.005,344.3,391.4,340.3,386.9,-46.6,341.6,388.3,-46.7
CCE1_122W_33N,33.43,-122.48,1/31/2010,12:17:00,341.9,2,4.07,389.4,2,3.99,1020,13.8,100.98,13.547,32.883,343.3,390.9,339.1,386.2,-47.1,340.4,387.6,-47.2
CCE1_122W_33N,33.43,-122.48,1/31/2010,15:17:00,340.9,2,4.08,389.7,2,3.99,1020.4,13.8,100.83,13.553,32.867,342.2,391.3,338.3,386.7,-48.5,339.5,388.2,-48.7
CCE1_122W_33N,33.43,-122.48,1/31/2010,18:17:00,340.1,2,4.09,389.1,2,4.01,1021.3,13.9,100.78,13.589,32.854,341.5,390.7,337.8,386.4,-48.6,339.1,387.9,-48.8
CCE1_122W_33N,33.43,-122.48,1/31/2010,21:17:00,341.9,2,4.17,389.1,2,4.08,1020.3,14.2,100.73,13.694,32.845,343.3,390.7,339.3,386.1,-46.8,340.5,387.5,-47
CCE1_122W_33N,33.43,-122.48,2/1/2010,0:17:00,341.8,2,4.18,389.5,2,3.92,1020.2,14.2,100.73,13.735,32.838,343.2,391.1,339.1,386.4,-47.3,340.3,387.8,-47.5
CCE1_122W_33N,33.43,-122.48,2/1/2010,3:17:00,339,2,4.11,389.1,2,3.86,1020,14,100.73,13.664,32.846,340.4,390.6,336.3,385.9,-49.6,337.5,387.3,-49.8
CCE1_122W_33N,33.43,-122.48,2/1/2010,6:17:00,338.9,2,4.06,389.6,2,3.81,1020.1,13.8,100.73,13.612,32.85,340.3,391.1,336.2,386.4,-50.2,337.5,387.8,-50.4
CCE1_122W_33N,33.43,-122.48,2/1/2010,9:17:00,337.5,2,4.05,389.3,2,3.96,1019.8,13.7,100.73,13.518,32.877,338.9,390.8,334.8,386,-51.3,336,387.5,-51.5
CCE1_122W_33N,33.43,-122.48,2/1/2010,12:17:00,337.7,2,4.06,389.4,2,3.97,1019.2,13.7,100.73,13.426,32.95,339.1,391,334.8,386,-51.2,336,387.5,-51.4
CCE1_122W_33N,33.43,-122.48,2/1/2010,15:17:00,337,2,4.05,389.6,2,3.96,1019.2,13.7,100.78,13.411,33.012,338.4,391.2,334.1,386.2,-52.1,335.3,387.7,-52.3
CCE1_122W_33N,33.43,-122.48,2/1/2010,18:17:00,337.3,2,4.25,389.3,2,4.17,1019.4,13.9,100.83,13.41,32.98,338.8,390.9,334.5,386,-51.5,335.8,387.4,-51.6
CCE1_122W_33N,33.43,-122.48,2/1/2010,21:17:00,335.6,2,4.32,389.4,2,4.06,1017.7,14.7,101.02,13.625,33.05,337.1,391,332.2,385.4,-53.2,333.5,386.8,-53.3
CCE1_122W_33N,33.43,-122.48,2/2/2010,0:17:00,336.6,2,4.32,389.5,2,4.06,1017.1,14.7,101.12,13.653,33.037,338,391.1,333,385.2,-52.3,334.2,386.7,-52.5
CCE1_122W_33N,33.43,-122.48,2/2/2010,3:17:00,332.2,2,4.26,389,2,4,1017,14.5,101.31,13.575,33.114,333.6,390.6,328.6,384.7,-56.1,329.8,386.2,-56.4
CCE1_122W_33N,33.43,-122.48,2/2/2010,6:17:00,336.7,2,4.24,389.5,2,4.14,1016.9,14.4,101.41,13.58,33.113,338.1,391.1,333,385.2,-52.2,334.2,386.6,-52.4
CCE1_122W_33N,33.43,-122.48,2/2/2010,9:17:00,336.5,2,4.25,389,2,4.16,1015.7,14.5,101.36,13.568,33.108,338,390.6,332.5,384.3,-51.8,333.7,385.7,-51.9
CCE1_122W_33N,33.43,-122.48,2/2/2010,12:17:00,337.2,2,4.25,388.8,2,4.16,1014.9,14.4,101.41,13.522,33.082,338.6,390.4,332.8,383.7,-50.9,334.1,385.2,-51.1
CCE1_122W_33N,33.43,-122.48,2/2/2010,15:17:00,336,2,4.24,388.9,2,4.15,1015,14.4,101.41,13.469,33.034,337.4,390.5,331.7,383.9,-52.2,332.9,385.3,-52.4
CCE1_122W_33N,33.43,-122.48,2/2/2010,18:17:00,334.4,2,4.66,388.5,2,4.58,1015.5,14.7,101.46,13.585,33.003,336,390.2,330.4,383.8,-53.4,331.7,385.2,-53.5
CCE1_122W_33N,33.43,-122.48,2/2/2010,21:17:00,334.9,2,4.67,388.2,2,4.58,1013.6,15.3,101.61,13.593,33.03,336.4,390,330.2,382.8,-52.6,331.4,384.3,-52.8
CCE1_122W_33N,33.43,-122.48,2/3/2010,0:17:00,336.8,2,4.78,388.1,2,4.69,1014,15.7,101.86,13.689,33.042,338.4,390,332.3,382.9,-50.6,333.5,384.4,-50.9
CCE1_122W_33N,33.43,-122.48,2/3/2010,3:17:00,332.8,2,4.33,388.2,2,4.23,1014.6,15.4,101.75,13.772,32.948,334.2,389.9,328.3,383,-54.7,329.5,384.5,-54.9
CCE1_122W_33N,33.43,-122.48,2/3/2010,6:17:00,331.3,2,4.37,388.9,2,4.11,1014.8,14.9,101.71,13.669,32.933,332.7,390.5,327,383.8,-56.8,328.2,385.2,-57
CCE1_122W_33N,33.43,-122.48,2/3/2010,9:17:00,333.8,2,4.29,388.6,2,4.19,1014.5,14.6,101.61,13.741,32.932,335.2,390.3,329.3,383.4,-54.1,330.5,384.8,-54.3
CCE1_122W_33N,33.43,-122.48,2/3/2010,12:17:00,332.9,2,4.25,388.8,2,4.16,1013.8,14.4,101.61,13.616,32.913,334.3,390.4,328.3,383.3,-55.1,329.4,384.7,-55.3
CCE1_122W_33N,33.43,-122.48,2/3/2010,15:17:00,331.3,2,4.37,389.4,2,4.12,1016.1,14.3,101.61,13.617,32.932,332.7,391,327.4,384.7,-57.3,328.6,386.2,-57.6
CCE1_122W_33N,33.43,-122.48,2/3/2010,18:17:00,332.2,2,4.26,388.8,2,4.17,1017.2,14.5,101.61,13.724,32.944,333.6,390.5,328.6,384.6,-56,329.8,386.1,-56.3
CCE1_122W_33N,33.43,-122.48,2/3/2010,21:17:00,333.3,2,4.43,388.6,2,4.17,1014.7,14.5,101.66,13.905,32.95,334.8,390.2,328.9,383.4,-54.5,330.1,384.8,-54.6
CCE1_122W_33N,33.43,-122.48,2/4/2010,0:17:00,334.6,2,4.37,388.4,2,4.28,1015.3,14.9,101.71,13.983,32.926,336,390.1,330.3,383.4,-53.1,331.5,384.9,-53.4
CCE1_122W_33N,33.43,-122.48,2/4/2010,3:17:00,331.4,2,4.35,389,2,4.09,1016.2,14.8,101.7,13.848,32.943,332.8,390.6,327.5,384.3,-56.8,328.7,385.7,-57.1
CCE1_122W_33N,33.43,-122.48,2/4/2010,6:17:00,331.3,2,4.39,389,2,4.14,1016.3,14.4,101.7,13.804,32.955,332.7,390.6,327.4,384.4,-57,328.6,385.8,-57.2
CCE1_122W_33N,33.43,-122.48,2/4/2010,9:17:00,330.8,2,4.39,388.9,2,4.13,1016.1,14.3,101.71,13.728,32.951,332.3,390.5,327,384.2,-57.3,328.2,385.7,-57.5
CCE1_122W_33N,33.43,-122.48,2/4/2010,12:17:00,332,2,4.41,388.9,2,4.15,1015,14.4,101.66,13.715,32.913,333.4,390.5,327.7,383.8,-56.1,328.9,385.2,-56.3
CCE1_122W_33N,33.43,-122.48,2/4/2010,15:17:00,333.1,2,4.45,388.3,2,4.19,1015.3,14.6,101.56,13.763,32.924,334.6,390,329,383.4,-54.4,330.2,384.8,-54.7
CCE1_122W_33N,33.43,-122.48,2/4/2010,18:17:00,331.5,2,4.5,387,2,4.41,1016,14.8,101.56,13.792,32.935,332.9,388.7,327.6,382.4,-54.8,328.7,383.8,-55.1
CCE1_122W_33N,33.43,-122.48,2/4/2010,21:17:00,333,2,4.55,388.7,2,4.46,1014.6,14.9,101.61,13.796,32.896,334.5,390.4,328.6,383.5,-54.9,329.8,385,-55.1
CCE1_122W_33N,33.43,-122.48,2/5/2010,0:17:00,332.1,2,4.38,388.7,2,4.29,1013.8,14.9,101.71,13.766,32.914,333.6,390.3,327.5,383.2,-55.7,328.7,384.6,-55.9
CCE1_122W_33N,33.43,-122.48,2/5/2010,3:17:00,334.3,2,4.36,389,2,4.27,1014.7,14.9,101.71,13.727,32.932,335.8,390.6,330,383.8,-53.9,331.2,385.2,-54
CCE1_122W_33N,33.43,-122.48,2/5/2010,6:17:00,336.4,2,4.37,388.7,2,4.27,1014,14.9,101.66,13.676,32.93,337.9,390.4,331.8,383.4,-51.6,333,384.8,-51.7
CCE1_122W_33N,33.43,-122.48,2/5/2010,9:17:00,334.8,2,4.19,388.7,2,4.09,1015.2,14.8,101.51,13.651,32.831,336.2,390.3,330.5,383.8,-53.2,331.8,385.1,-53.4
CCE1_122W_33N,33.43,-122.48,2/5/2010,12:17:00,337.7,2,4.26,388.9,2,4.17,1014.7,14.5,101.41,13.635,32.885,339.2,390.5,333.3,383.8,-50.5,334.6,385.2,-50.6
CCE1_122W_33N,33.43,-122.48,2/5/2010,15:17:00,337.7,2,4.43,388.4,2,4.34,1016.5,14.5,101.36,13.655,32.96,339.2,390.1,333.9,384,-50.1,335.2,385.4,-50.3
CCE1_122W_33N,33.43,-122.48,2/5/2010,18:17:00,337.9,2,4.5,388.1,2,4.41,1018.2,14.8,101.36,13.742,33.002,339.4,389.8,334.7,384.3,-49.7,335.9,385.8,-49.9
CCE1_122W_33N,33.43,-122.48,2/5/2010,21:17:00,345,2,4.65,388.6,2,4.55,1016.6,15.3,101.41,14.114,32.968,346.6,390.3,341.1,384.1,-43.1,342.3,385.5,-43.2
CCE1_122W_33N,33.43,-122.48,2/6/2010,0:17:00,344.9,2,4.57,388.3,2,4.66,1016.2,15.7,101.51,14.321,32.897,346.5,390.1,340.8,383.6,-42.9,342,385.1,-43
CCE1_122W_33N,33.43,-122.48,2/6/2010,3:17:00,341.3,2,4.48,388.8,2,4.56,1016.7,15.3,101.46,14.086,32.898,342.9,390.6,337.5,384.4,-47,338.7,385.8,-47.1
CCE1_122W_33N,33.43,-122.48,2/6/2010,6:17:00,338.5,2,4.59,388.5,2,4.5,1016.9,15.1,101.41,13.969,32.902,340,390.3,334.7,384.2,-49.5,336,385.7,-49.7
CCE1_122W_33N,33.43,-122.48,2/6/2010,9:17:00,344,2,4.59,388.1,2,4.5,1016.5,15.1,101.27,13.922,32.875,345.6,389.9,340.1,383.7,-43.6,341.4,385.1,-43.8
CCE1_122W_33N,33.43,-122.48,2/6/2010,12:17:00,341,2,4.22,389.3,2,4.3,1016,15,101.12,13.875,32.852,342.5,391,336.9,384.6,-47.7,338.2,386.1,-47.9
CCE1_122W_33N,33.43,-122.48,2/6/2010,15:17:00,340.1,2,4.06,389.4,2,4.13,1017,14.3,101.02,13.807,32.861,341.4,391,336.2,385,-48.8,337.4,386.5,-49
CCE1_122W_33N,33.43,-122.48,2/6/2010,18:17:00,339.8,2,4.68,389.2,2,4.43,1018.4,14.3,101.07,13.817,32.875,341.4,390.9,336.6,385.5,-48.9,337.9,386.9,-49
CCE1_122W_33N,33.43,-122.48,2/6/2010,21:17:00,340.3,2,4.6,388.9,2,4.51,1018.7,14.6,101.02,13.914,32.879,341.8,390.7,337.2,385.4,-48.2,338.4,386.8,-48.4
CCE1_122W_33N,33.43,-122.48,2/7/2010,0:17:00,340,2,4.63,389.2,2,4.37,1019.2,14.7,101.12,13.914,32.872,341.6,390.9,337.1,385.8,-48.7,338.3,387.2,-48.8
CCE1_122W_33N,33.43,-122.48,2/7/2010,3:17:00,338.6,2,4.26,389.4,2,4.17,1021,14.6,101.07,13.876,32.894,340,391,336.2,386.6,-50.4,337.4,388,-50.6
CCE1_122W_33N,33.43,-122.48,2/7/2010,6:17:00,339.6,2,4.19,389.2,2,4.1,1021.9,14.3,101.07,13.866,32.876,341,390.8,337.4,386.7,-49.3,338.7,388.1,-49.5
CCE1_122W_33N,33.43,-122.48,2/7/2010,9:17:00,339.9,2,4.15,389,2,4.06,1022.1,14.1,100.97,13.823,32.866,341.3,390.5,337.8,386.5,-48.7,339.1,387.9,-48.9
CCE1_122W_33N,33.43,-122.48,2/7/2010,12:17:00,339.1,2,4.27,388.8,2,4.02,1021.6,14,100.92,13.778,32.864,340.5,390.3,336.9,386.2,-49.3,338.1,387.6,-49.5
CCE1_122W_33N,33.43,-122.48,2/7/2010,15:17:00,339.9,2,4.23,389,2,4.15,1022.4,13.8,100.87,13.762,32.87,341.4,390.7,338,386.8,-48.8,339.3,388.3,-49
CCE1_122W_33N,33.43,-122.48,2/7/2010,18:17:00,338.2,2,4.15,389.3,2,4.06,1023.5,14.2,100.77,13.758,32.867,339.6,390.9,336.6,387.5,-50.8,337.9,388.9,-51
CCE1_122W_33N,33.43,-122.48,2/7/2010,21:17:00,338.7,2,4.15,389.1,2,4.06,1022.2,14.2,100.82,13.809,32.866,340.1,390.7,336.6,386.8,-50.1,337.9,388.2,-50.3
CCE1_122W_33N,33.43,-122.48,2/8/2010,0:17:00,338.3,2,4.3,389.1,2,4.21,1021.5,14.1,100.87,13.83,32.87,339.8,390.8,336.1,386.6,-50.4,337.4,388,-50.6
CCE1_122W_33N,33.43,-122.48,2/8/2010,3:17:00,338.6,2,4.24,389.3,2,4,1022.4,13.9,100.87,13.81,32.866,340.1,390.8,336.7,386.9,-50.2,338,388.4,-50.4
CCE1_122W_33N,33.43,-122.48,2/8/2010,6:17:00,337.4,2,4.21,389.1,2,4.13,1022.6,13.8,100.82,13.74,32.882,338.8,390.7,335.6,386.9,-51.3,336.8,388.4,-51.6
CCE1_122W_33N,33.43,-122.48,2/8/2010,9:17:00,335.3,2,4.2,388.7,2,4.12,1022.5,13.7,100.82,13.701,32.937,336.7,390.3,333.4,386.5,-53.1,334.7,387.9,-53.3
CCE1_122W_33N,33.43,-122.48,2/8/2010,12:17:00,335.5,2,4.17,389.2,2,4.08,1022.2,13.6,100.77,13.662,32.961,336.9,390.8,333.5,386.9,-53.4,334.8,388.3,-53.6
CCE1_122W_33N,33.43,-122.48,2/8/2010,15:17:00,336.7,2,4.28,389,2,4.04,1023.4,13.5,100.73,13.645,32.916,338.1,390.6,335.2,387.2,-52,336.4,388.6,-52.2
CCE1_122W_33N,33.43,-122.48,2/8/2010,18:17:00,336.4,2,4.19,389,2,3.95,1024.2,13.7,100.63,13.671,32.923,337.8,390.5,335.1,387.4,-52.3,336.3,388.8,-52.5
CCE1_122W_33N,33.43,-122.48,2/8/2010,21:17:00,335.1,2,4.22,388.8,2,3.98,1022.4,13.8,100.73,13.7,32.964,336.5,390.3,333.2,386.5,-53.3,334.4,387.9,-53.5
CCE1_122W_33N,33.43,-122.48,2/9/2010,0:17:00,337.6,2,4.23,389,2,4.14,1022.1,13.8,100.77,13.633,32.997,339,390.6,335.6,386.7,-51.1,336.8,388.1,-51.3
CCE1_122W_33N,33.43,-122.48,2/9/2010,3:17:00,338.5,2,4.22,389.1,2,3.98,1021.8,13.8,100.77,13.592,32.998,339.9,390.7,336.4,386.6,-50.2,337.6,388.1,-50.5
CCE1_122W_33N,33.43,-122.48,2/9/2010,6:17:00,335.9,2,4.22,388.6,2,4.13,1022.4,13.8,100.73,13.629,32.99,337.4,390.2,334.1,386.4,-52.4,335.3,387.8,-52.5
CCE1_122W_33N,33.43,-122.48,2/9/2010,9:17:00,337.9,2,4.29,388.8,2,4.04,1022,14.1,100.68,13.591,32.98,339.4,390.4,336,386.4,-50.5,337.2,387.9,-50.7
CCE1_122W_33N,33.43,-122.48,2/9/2010,12:17:00,335.3,2,4.18,388.3,2,4.09,1020.1,14.2,100.73,13.565,33.056,336.7,389.9,332.7,385.3,-52.5,333.9,386.7,-52.8
CCE1_122W_33N,33.43,-122.48,2/9/2010,15:17:00,336.4,2,4.26,389.2,2,4.17,1020.3,13.9,100.73,13.536,33.053,337.8,390.8,333.9,386.2,-52.4,335.1,387.6,-52.6
CCE1_122W_33N,33.43,-122.48,2/9/2010,18:17:00,336.4,2,4.17,390,2,4.09,1021.1,13.6,100.77,13.515,33.05,337.8,391.6,334.1,387.3,-53.2,335.4,388.8,-53.4
CCE1_122W_33N,33.43,-122.48,2/9/2010,21:17:00,337,2,4.01,389.8,2,3.92,1019.1,13.5,100.78,13.57,33.036,338.4,391.4,334,386.3,-52.3,335.3,387.8,-52.5
CCE1_122W_33N,33.43,-122.48,2/10/2010,0:17:00,337.9,2,4.17,389.7,2,4.09,1017.9,13.5,100.83,13.569,33.04,339.3,391.3,334.6,385.8,-51.2,335.7,387.2,-51.5
CCE1_122W_33N,33.43,-122.48,2/10/2010,3:17:00,338.4,2,4.01,389.6,2,3.92,1016.9,13.5,100.88,13.503,33.048,339.8,391.1,334.7,385.2,-50.5,335.9,386.6,-50.7
CCE1_122W_33N,33.43,-122.48,2/10/2010,6:17:00,341.4,2,4.02,389.7,2,3.93,1017.1,13.5,100.68,13.468,33.048,342.7,391.3,337.7,385.5,-47.8,338.9,386.9,-48.1
CCE1_122W_33N,33.43,-122.48,2/10/2010,9:17:00,341.7,2,4.01,389.2,2,3.93,1019.5,13.6,100.53,13.429,33.036,343.1,390.8,338.8,385.9,-47.1,340.1,387.4,-47.3
CCE1_122W_33N,33.43,-122.48,2/10/2010,12:17:00,340.6,2,4.16,390.8,2,4.08,1020.4,13.6,100.44,13.423,33.044,342,392.4,338,387.9,-49.8,339.3,389.3,-50
CCE1_122W_33N,33.43,-122.48,2/10/2010,15:17:00,339.1,2,4.16,390.6,2,4.08,1022.5,13.6,100.34,13.463,32.99,340.6,392.2,337.3,388.4,-51.1,338.6,389.9,-51.3
CCE1_122W_33N,33.43,-122.48,2/10/2010,18:17:00,339.8,2,4.21,389.4,2,4.13,1024.7,13.8,100.29,13.456,32.996,341.2,391,338.7,388.1,-49.4,340,389.6,-49.6
CCE1_122W_33N,33.43,-122.48,2/10/2010,21:17:00,341.3,2,4.26,389.5,2,4.18,1024.3,14,100.24,13.453,33.024,342.7,391.1,340.1,388.1,-48,341.3,389.5,-48.2
CCE1_122W_33N,33.43,-122.48,2/11/2010,0:17:00,341.7,2,4.29,389.3,2,4.2,1024,14.1,100.19,13.49,33.006,343.2,390.9,340.4,387.7,-47.3,341.7,389.2,-47.5
CCE1_122W_33N,33.43,-122.48,2/11/2010,3:17:00,341.8,2,4.23,388.9,2,3.99,1025.3,13.9,100.19,13.432,33.01,343.2,390.5,340.9,387.8,-46.9,342.2,389.3,-47.2
CCE1_122W_33N,33.43,-122.48,2/11/2010,6:17:00,342.3,2,4.15,389.1,2,4.07,1026.3,13.6,100.1,13.396,33.013,343.7,390.7,341.7,388.5,-46.8,343,389.9,-46.9
CCE1_122W_33N,33.43,-122.48,2/11/2010,9:17:00,341.6,2,4.12,388.6,2,3.88,1026.2,13.5,100,13.414,33.006,343,390.1,341,387.8,-46.8,342.3,389.3,-47
CCE1_122W_33N,33.43,-122.48,2/11/2010,12:17:00,341.4,2,4.1,388.9,2,4.02,1026.2,13.4,99.9,13.405,33.003,342.8,390.4,340.8,388.1,-47.3,342.1,389.6,-47.5
CCE1_122W_33N,33.43,-122.48,2/11/2010,15:17:00,340.7,2,4.08,388.8,2,3.99,1027.4,13.3,99.9,13.397,33.001,342.1,390.4,340.5,388.6,-48.1,341.8,390,-48.3
CCE1_122W_33N,33.43,-122.48,2/11/2010,18:17:00,342,2,4.32,388.7,2,4.08,1028,13.7,99.9,13.451,33.002,343.4,390.2,342,388.6,-46.6,343.3,390.1,-46.8
CCE1_122W_33N,33.43,-122.48,2/11/2010,21:17:00,348.2,2,4.29,388.7,2,4.21,1027.1,14.2,99.9,13.627,32.957,349.7,390.3,347.9,388.3,-40.4,349.2,389.7,-40.5
CCE1_122W_33N,33.43,-122.48,2/12/2010,0:17:00,343.5,2,4.37,389,2,4.28,1026.4,14.4,100,13.737,32.994,345,390.7,343,388.3,-45.4,344.2,389.8,-45.6
CCE1_122W_33N,33.43,-122.48,2/12/2010,3:17:00,343.1,2,4.18,389.2,2,4.1,1027.3,14.4,100,13.718,33.007,344.6,390.8,342.8,388.8,-46,344.1,390.3,-46.1
CCE1_122W_33N,33.43,-122.48,2/12/2010,6:17:00,340.4,2,4.31,389.1,2,4.06,1027.8,14.2,100.05,13.597,33.007,341.9,390.7,340.3,388.9,-48.6,341.7,390.4,-48.8
CCE1_122W_33N,33.43,-122.48,2/12/2010,9:17:00,338.5,2,4.33,388.8,2,4.24,1027.7,14.3,100,13.463,32.997,340,390.5,338.4,388.8,-50.3,339.8,390.2,-50.5
CCE1_122W_33N,33.43,-122.48,2/12/2010,12:17:00,337.3,2,4.33,388.8,2,4.08,1027.3,14.3,100.05,13.462,32.998,338.7,390.4,337.1,388.5,-51.4,338.3,390,-51.6
CCE1_122W_33N,33.43,-122.48,2/12/2010,15:17:00,336.6,2,4.32,388.8,2,4.07,1027.7,14.3,100.05,13.441,33.002,338.1,390.4,336.6,388.7,-52.1,337.9,390.1,-52.3
CCE1_122W_33N,33.43,-122.48,2/12/2010,18:17:00,347.2,2,4.47,388.5,2,4.38,1029,14.9,100.05,13.421,32.955,348.8,390.2,347.7,389,-41.3,349,390.4,-41.4
CCE1_122W_33N,33.43,-122.48,2/12/2010,21:17:00,358.1,2,4.66,388.6,2,4.57,1027.4,15.5,100.14,13.539,32.955,359.7,390.4,358,388.5,-30.5,359.3,390,-30.7
CCE1_122W_33N,33.43,-122.48,2/13/2010,0:17:00,356.2,2,4.84,388.2,2,4.74,1026.5,16.1,100.19,13.949,33.01,357.9,390.1,355.8,387.7,-32,357.1,389.2,-32.1
