expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,2/13/2010,3:17:00,343.4,2,4.69,388.6,2,4.59,1027.3,15.6,100.29,13.957,33.011,345,390.4,343.2,388.3,-45.1,344.5,389.8,-45.3
CCE1_122W_33N,33.43,-122.48,2/13/2010,6:17:00,343.3,2,4.53,388.5,2,4.27,1027,15.1,100.29,13.811,33.004,344.8,390.2,343,388,-45.1,344.2,389.5,-45.3
CCE1_122W_33N,33.43,-122.48,2/13/2010,9:17:00,342.9,2,4.46,388.4,2,4.37,1025.6,14.8,100.29,13.542,32.871,344.4,390.1,342.2,387.5,-45.3,343.4,389,-45.6
CCE1_122W_33N,33.43,-122.48,2/13/2010,12:17:00,342.4,2,4.43,388.2,2,4.34,1025.1,14.6,100.24,13.391,32.824,344,389.9,341.6,387.2,-45.6,342.9,388.7,-45.8
CCE1_122W_33N,33.43,-122.48,2/13/2010,15:17:00,348.3,2,4.39,388.2,2,4.3,1025.9,14.5,100.19,13.613,32.989,349.9,389.9,347.7,387.4,-39.7,349,388.9,-39.9
CCE1_122W_33N,33.43,-122.48,2/13/2010,18:17:00,341,2,4.22,387.9,2,4.14,1026.4,14.5,100.29,13.587,33.016,342.4,389.5,340.4,387.2,-46.8,341.7,388.7,-47
CCE1_122W_33N,33.43,-122.48,2/13/2010,21:17:00,350.6,2,4.57,388.2,2,4.33,1025.8,14.6,100.24,13.779,32.985,352.2,389.8,349.9,387.3,-37.4,351.2,388.7,-37.5
CCE1_122W_33N,33.43,-122.48,2/14/2010,0:17:00,349.3,2,4.65,387.7,2,4.4,1024.7,14.9,100.29,13.841,32.976,350.9,389.5,348.2,386.4,-38.2,349.5,387.9,-38.4
CCE1_122W_33N,33.43,-122.48,2/14/2010,3:17:00,347.8,2,4.5,388.1,2,4.41,1025.4,14.9,100.39,13.759,32.974,349.4,389.8,346.9,387.1,-40.2,348.3,388.5,-40.3
CCE1_122W_33N,33.43,-122.48,2/14/2010,6:17:00,343.3,2,4.45,388.3,2,4.36,1025.9,14.8,100.39,13.695,33.013,344.9,390,342.6,387.5,-44.9,344,389,-45
CCE1_122W_33N,33.43,-122.48,2/14/2010,9:17:00,341,2,4.38,388.6,2,4.29,1025.3,14.5,100.34,13.625,33.008,342.4,390.3,340.1,387.6,-47.5,341.3,389,-47.7
CCE1_122W_33N,33.43,-122.48,2/14/2010,12:17:00,342.4,2,4.37,388.6,2,4.29,1024.3,14.4,100.29,13.583,33.003,343.9,390.3,341.2,387.2,-46,342.5,388.7,-46.2
CCE1_122W_33N,33.43,-122.48,2/14/2010,15:17:00,343.3,2,4.35,388.8,2,4.26,1025,14.3,100.24,13.548,33.005,344.8,390.4,342.4,387.6,-45.3,343.6,389.1,-45.4
CCE1_122W_33N,33.43,-122.48,2/14/2010,18:17:00,343.2,2,4.46,388.8,2,4.37,1025.7,14.2,100.19,13.535,33.01,344.8,390.5,342.5,388,-45.4,343.9,389.4,-45.6
CCE1_122W_33N,33.43,-122.48,2/14/2010,21:17:00,344.4,2,4.48,389,2,4.4,1024.5,14.2,100.14,13.569,33.007,346,390.7,343.3,387.7,-44.4,344.6,389.2,-44.5
CCE1_122W_33N,33.43,-122.48,2/15/2010,0:17:00,344.1,2,4.55,388.6,2,4.47,1023.4,14.5,100.19,13.557,33.002,345.7,390.3,342.7,386.9,-44.3,344,388.3,-44.4
CCE1_122W_33N,33.43,-122.48,2/15/2010,3:17:00,344,2,4.41,388.6,2,4.32,1023.7,14.5,100.19,13.543,32.993,345.5,390.2,342.6,387,-44.4,343.9,388.4,-44.5
CCE1_122W_33N,33.43,-122.48,2/15/2010,6:17:00,344.3,2,4.37,388.6,2,4.29,1024,14.4,100.19,13.519,32.976,345.8,390.3,343,387.1,-44.1,344.3,388.6,-44.3
CCE1_122W_33N,33.43,-122.48,2/15/2010,9:17:00,344.1,2,4.37,388.5,2,4.28,1023.6,14.4,100.19,13.506,32.993,345.6,390.2,342.7,386.9,-44.2,343.9,388.3,-44.4
CCE1_122W_33N,33.43,-122.48,2/15/2010,12:17:00,344.4,2,4.38,388.7,2,4.3,1022.7,14.4,100.19,13.512,32.991,345.9,390.3,342.7,386.7,-44,343.9,388.1,-44.1
CCE1_122W_33N,33.43,-122.48,2/15/2010,15:17:00,344.5,2,4.37,388.4,2,4.28,1023.3,14.4,100.15,13.494,32.995,346,390.1,343,386.6,-43.7,344.2,388.1,-43.9
CCE1_122W_33N,33.43,-122.48,2/15/2010,18:17:00,344,2,4.49,387.3,2,4.4,1023.9,14.2,100.19,13.505,32.998,345.6,389,342.8,385.9,-43.1,344.1,387.3,-43.2
CCE1_122W_33N,33.43,-122.48,2/15/2010,21:17:00,346.2,2,4.53,388,2,4.45,1022.5,14.4,100.24,13.46,32.884,347.8,389.7,344.5,386,-41.6,345.8,387.4,-41.7
CCE1_122W_33N,33.43,-122.48,2/16/2010,0:17:00,344.8,2,4.39,388.8,2,4.3,1021.5,14.4,100.24,13.492,32.857,346.4,390.5,342.7,386.4,-43.7,344,387.8,-43.8
CCE1_122W_33N,33.43,-122.48,2/16/2010,3:17:00,344.6,2,4.37,388.8,2,4.28,1022.2,14.4,100.34,13.441,32.865,346.1,390.5,342.7,386.7,-44,344,388.1,-44.1
CCE1_122W_33N,33.43,-122.48,2/16/2010,6:17:00,345.5,2,4.35,388.3,2,4.27,1023.1,14.3,100.34,13.516,32.952,347,390,343.9,386.5,-42.6,345.2,387.9,-42.8
CCE1_122W_33N,33.43,-122.48,2/16/2010,9:17:00,346.2,2,4.35,388.4,2,4.26,1022.7,14.3,100.34,13.528,32.957,347.7,390,344.4,386.4,-42,345.7,387.8,-42.1
CCE1_122W_33N,33.43,-122.48,2/16/2010,12:17:00,347,2,4.36,388.8,2,4.27,1021.7,14.3,100.29,13.546,32.966,348.5,390.4,344.9,386.4,-41.5,346.2,387.8,-41.6
CCE1_122W_33N,33.43,-122.48,2/16/2010,15:17:00,346.7,2,4.54,388.7,2,4.46,1021.8,14.4,100.24,13.552,32.973,348.3,390.4,344.7,386.4,-41.7,346,387.8,-41.8
CCE1_122W_33N,33.43,-122.48,2/16/2010,18:17:00,347.2,2,4.56,389.2,2,4.47,1022.9,14.5,100.24,13.548,32.966,348.8,391,345.6,387.4,-41.8,346.9,388.8,-42
CCE1_122W_33N,33.43,-122.48,2/16/2010,21:17:00,347.3,2,4.6,388.2,2,4.51,1021.2,14.6,100.24,13.44,32.901,348.9,389.9,345.1,385.7,-40.6,346.4,387.1,-40.7
CCE1_122W_33N,33.43,-122.48,2/17/2010,0:17:00,343.2,2,4.6,387.7,2,4.52,1020.3,14.6,100.29,13.435,32.812,344.8,389.4,340.8,384.9,-44.1,342.1,386.3,-44.2
CCE1_122W_33N,33.43,-122.48,2/17/2010,3:17:00,342.7,2,4.56,387.7,2,4.48,1020.7,14.5,100.34,13.427,32.81,344.3,389.5,340.4,385.1,-44.7,341.7,386.6,-44.9
CCE1_122W_33N,33.43,-122.48,2/17/2010,6:17:00,343.1,2,4.54,387.7,2,4.46,1020.9,14.4,100.34,13.417,32.81,344.6,389.4,340.8,385.1,-44.3,342.1,386.5,-44.5
CCE1_122W_33N,33.43,-122.48,2/17/2010,9:17:00,343.3,2,4.53,387.8,2,4.45,1020.6,14.4,100.34,13.396,32.827,344.9,389.5,341,385.1,-44.1,342.3,386.5,-44.3
CCE1_122W_33N,33.43,-122.48,2/17/2010,12:17:00,343.8,2,4.34,388.1,2,4.26,1020.2,14.3,100.34,13.39,32.827,345.3,389.8,341.3,385.2,-43.9,342.5,386.7,-44.1
CCE1_122W_33N,33.43,-122.48,2/17/2010,15:17:00,344,2,4.3,388.5,2,4.21,1020.7,14.1,100.34,13.394,32.824,345.5,390.1,341.6,385.7,-44.1,342.9,387.2,-44.3
CCE1_122W_33N,33.43,-122.48,2/17/2010,18:17:00,344.9,2,4.42,389.4,2,4.34,1021.3,14,100.29,13.422,32.808,346.4,391.1,342.7,386.9,-44.2,344,388.4,-44.4
CCE1_122W_33N,33.43,-122.48,2/17/2010,21:17:00,345.2,2,4.52,388.3,2,4.43,1019.8,14.3,100.29,13.912,32.866,346.7,390,342.4,385.1,-42.7,343.6,386.5,-42.9
CCE1_122W_33N,33.43,-122.48,2/18/2010,0:17:00,343.6,2,4.38,388.1,2,4.3,1019.1,14.4,100.29,13.817,32.853,345.1,389.8,340.6,384.7,-44.1,341.8,386.1,-44.3
CCE1_122W_33N,33.43,-122.48,2/18/2010,3:17:00,343.5,2,4.35,387.9,2,4.26,1019.5,14.3,100.29,13.847,32.867,345,389.6,340.6,384.6,-44,341.8,386,-44.2
CCE1_122W_33N,33.43,-122.48,2/18/2010,6:17:00,343.4,2,4.27,388,2,4.19,1019.6,14,100.29,13.539,32.823,344.9,389.6,340.6,384.8,-44.2,341.9,386.2,-44.3
CCE1_122W_33N,33.43,-122.48,2/18/2010,9:17:00,343.7,2,4.19,388.2,2,4.11,1018.7,13.6,100.29,13.527,32.825,345.1,389.8,340.5,384.6,-44.1,341.8,386,-44.3
CCE1_122W_33N,33.43,-122.48,2/18/2010,12:17:00,345,2,4.18,387.9,2,4.1,1018.8,13.6,100.24,13.795,32.862,346.5,389.4,341.8,384.2,-42.4,343.1,385.6,-42.5
CCE1_122W_33N,33.43,-122.48,2/18/2010,15:17:00,344.6,2,4.22,388,2,4.13,1019.3,13.7,100.29,13.665,32.849,346.1,389.6,341.6,384.6,-43,342.9,386,-43.1
CCE1_122W_33N,33.43,-122.48,2/18/2010,18:17:00,342.9,2,4.38,388.2,2,4.14,1020.4,13.8,100.29,13.636,32.845,344.4,389.8,340.3,385.2,-44.9,341.6,386.7,-45
CCE1_122W_33N,33.43,-122.48,2/18/2010,21:17:00,343.6,2,4.4,388.2,2,4.32,1018.9,13.9,100.29,13.788,32.859,345.2,389.8,340.6,384.6,-44.1,341.9,386,-44.2
CCE1_122W_33N,33.43,-122.48,2/19/2010,0:17:00,341.7,2,4.47,388.2,2,4.39,1018.1,14.1,100.34,13.831,32.863,343.3,389.9,338.4,384.4,-46,339.7,385.8,-46.1
CCE1_122W_33N,33.43,-122.48,2/19/2010,3:17:00,341.9,2,4.26,388.6,2,4.18,1018.5,13.9,100.39,13.739,32.856,343.4,390.2,338.7,384.8,-46.2,340,386.3,-46.3
CCE1_122W_33N,33.43,-122.48,2/19/2010,6:17:00,341.4,2,4.22,388.4,2,4.13,1018.5,13.7,100.34,13.69,32.855,342.8,390,338.1,384.7,-46.6,339.4,386.1,-46.7
CCE1_122W_33N,33.43,-122.48,2/19/2010,9:17:00,343.5,2,4.4,388.3,2,4.16,1018,13.8,100.34,13.661,32.853,345,389.9,340.1,384.4,-44.2,341.4,385.8,-44.4
CCE1_122W_33N,33.43,-122.48,2/19/2010,12:17:00,343.9,2,4.47,388.3,2,4.39,1016.8,14.1,100.34,13.682,32.857,345.4,390,340.1,384,-43.9,341.4,385.5,-44.1
CCE1_122W_33N,33.43,-122.48,2/19/2010,15:17:00,346.7,2,4.51,388.3,2,4.42,1016.5,14.2,100.34,13.561,32.87,348.3,390,342.9,384,-41.1,344.2,385.4,-41.2
CCE1_122W_33N,33.43,-122.48,2/19/2010,18:17:00,345.8,2,4.72,388.1,2,4.64,1016.6,14.4,100.34,13.598,32.868,347.5,389.9,342.1,383.9,-41.8,343.4,385.3,-41.9
CCE1_122W_33N,33.43,-122.48,2/19/2010,21:17:00,346.7,2,4.62,387.9,2,4.54,1013.5,14.6,100.39,13.595,32.869,348.3,389.7,341.8,382.5,-40.7,343.1,383.9,-40.8
CCE1_122W_33N,33.43,-122.48,2/20/2010,0:17:00,346.8,2,4.81,389,2,4.73,1012.9,14.6,100.59,13.838,32.905,348.5,390.8,341.8,383.3,-41.5,343,384.7,-41.6
CCE1_122W_33N,33.43,-122.48,2/20/2010,3:17:00,345.8,2,4.66,389.1,2,4.41,1013.6,14.7,100.59,13.831,32.92,347.4,390.9,341,383.6,-42.6,342.2,385,-42.8
CCE1_122W_33N,33.43,-122.48,2/20/2010,6:17:00,346.8,2,4.72,389.4,2,4.47,1014.4,14.3,100.59,13.599,32.877,348.5,391.1,342.3,384.2,-41.9,343.6,385.6,-42
CCE1_122W_33N,33.43,-122.48,2/20/2010,9:17:00,345.9,2,4.7,389,2,4.45,1014.5,14.3,100.54,13.63,32.865,347.6,390.8,341.5,383.9,-42.4,342.8,385.4,-42.6
CCE1_122W_33N,33.43,-122.48,2/20/2010,12:17:00,347.1,2,4.36,389.3,2,4.27,1014.2,14.2,100.54,13.594,32.871,348.6,390.9,342.4,384,-41.6,343.7,385.4,-41.7
CCE1_122W_33N,33.43,-122.48,2/20/2010,15:17:00,346.8,2,4.66,389.3,2,4.41,1016.6,14.2,100.54,13.675,32.909,348.4,391,343,384.9,-41.9,344.3,386.4,-42.1
CCE1_122W_33N,33.43,-122.48,2/20/2010,18:17:00,347,2,4.75,388.4,2,4.5,1017.9,14.5,100.54,13.711,32.907,348.6,390.2,343.7,384.6,-40.9,344.9,386.1,-41.2
CCE1_122W_33N,33.43,-122.48,2/20/2010,21:17:00,348.5,2,4.65,388.2,2,4.57,1017.9,14.8,100.59,13.814,32.883,350.2,389.9,345.1,384.3,-39.2,346.5,385.7,-39.3
CCE1_122W_33N,33.43,-122.48,2/21/2010,0:17:00,346.2,2,4.64,388.3,2,4.55,1019.1,14.7,100.63,13.815,32.889,347.8,390.1,343.2,384.9,-41.7,344.5,386.4,-41.9
CCE1_122W_33N,33.43,-122.48,2/21/2010,3:17:00,344.1,2,4.43,388.8,2,4.34,1020.3,14.6,100.63,13.85,32.913,345.6,390.4,341.5,385.7,-44.3,342.7,387.1,-44.4
CCE1_122W_33N,33.43,-122.48,2/21/2010,6:17:00,343.7,2,4.5,389.7,2,4.42,1021.7,14.3,100.63,13.783,32.9,345.2,391.5,341.6,387.3,-45.7,342.8,388.8,-46
CCE1_122W_33N,33.43,-122.48,2/21/2010,9:17:00,344.2,2,4.5,388.6,2,4.26,1020.9,14.3,100.63,13.734,32.888,345.7,390.2,341.8,385.8,-44,343,387.2,-44.2
CCE1_122W_33N,33.43,-122.48,2/21/2010,12:17:00,344.6,2,4.37,389.1,2,4.28,1021.4,14.4,100.54,13.739,32.914,346.1,390.7,342.4,386.5,-44.1,343.6,387.9,-44.3
CCE1_122W_33N,33.43,-122.48,2/21/2010,15:17:00,346.5,2,4.64,389.6,2,4.39,1022.7,14.2,100.49,13.689,32.914,348.1,391.3,344.7,387.6,-42.8,346.1,389,-42.9
CCE1_122W_33N,33.43,-122.48,2/21/2010,18:17:00,347,2,4.68,389.4,2,4.44,1023.4,14.4,100.49,13.664,32.908,348.6,391.1,345.5,387.6,-42.1,346.8,389.1,-42.3
CCE1_122W_33N,33.43,-122.48,2/21/2010,21:17:00,348.9,2,4.78,389.1,2,4.7,1022.4,14.7,100.39,13.766,32.894,350.6,391,347.1,387.1,-40,348.4,388.6,-40.1
CCE1_122W_33N,33.43,-122.48,2/22/2010,0:17:00,346.8,2,4.7,389,2,4.61,1022.3,15,100.49,13.849,32.908,348.4,390.8,344.9,386.9,-41.9,346.2,388.3,-42.1
CCE1_122W_33N,33.43,-122.48,2/22/2010,3:17:00,346.3,2,4.78,388.9,2,4.53,1023.2,14.7,100.53,13.752,32.909,348,390.7,344.8,387.2,-42.3,346.1,388.6,-42.5
CCE1_122W_33N,33.43,-122.48,2/22/2010,6:17:00,345.4,2,4.54,389.2,2,4.46,1024,14.4,100.44,13.552,32.889,347,390.9,344.2,387.7,-43.5,345.5,389.2,-43.7
CCE1_122W_33N,33.43,-122.48,2/22/2010,9:17:00,348.5,2,4.48,389,2,4.24,1024,14.2,100.39,13.546,32.893,350,390.7,347.2,387.5,-40.3,348.5,389,-40.5
CCE1_122W_33N,33.43,-122.48,2/22/2010,12:17:00,348.6,2,4.47,389.3,2,4.22,1023.5,14.2,100.39,13.524,32.908,350.2,391,347.2,387.6,-40.5,348.5,389.1,-40.6
CCE1_122W_33N,33.43,-122.48,2/22/2010,15:17:00,347.1,2,4.46,389.4,2,4.21,1025.1,14.2,100.34,13.494,32.907,348.7,391.1,346.2,388.3,-42.1,347.6,389.8,-42.3
CCE1_122W_33N,33.43,-122.48,2/22/2010,18:17:00,346.7,2,4.32,389.4,2,4.23,1026.2,14.2,100.29,13.519,32.907,348.2,391,346.2,388.7,-42.5,347.4,390.1,-42.7
CCE1_122W_33N,33.43,-122.48,2/22/2010,21:17:00,347.4,2,4.48,389.2,2,4.4,1025.5,14.3,100.34,13.612,32.909,349,390.9,346.7,388.3,-41.6,348,389.7,-41.8
CCE1_122W_33N,33.43,-122.48,2/23/2010,0:17:00,347,2,4.63,389,2,4.39,1025.5,14.2,100.39,13.603,32.91,348.6,390.7,346.3,388.1,-41.8,347.6,389.5,-42
CCE1_122W_33N,33.43,-122.48,2/23/2010,3:17:00,347,2,4.29,389.2,2,4.2,1026.4,14.1,100.39,13.506,32.907,348.5,390.8,346.5,388.6,-42,347.8,390,-42.2
CCE1_122W_33N,33.43,-122.48,2/23/2010,6:17:00,345.1,2,4.41,389.2,2,4.16,1027,14,100.44,13.584,32.905,346.7,390.8,344.8,388.7,-43.9,346.2,390.2,-44
CCE1_122W_33N,33.43,-122.48,2/23/2010,9:17:00,342.4,2,4.39,389.4,2,4.15,1027.6,14,100.44,13.611,32.899,343.9,391,342.3,389.2,-46.8,343.6,390.6,-47.1
CCE1_122W_33N,33.43,-122.48,2/23/2010,12:17:00,344.5,2,4.36,389.3,2,4.12,1027.1,13.8,100.44,13.612,32.905,346,390.9,344.2,388.9,-44.7,345.5,390.3,-44.8
CCE1_122W_33N,33.43,-122.48,2/23/2010,15:17:00,343.5,2,4.34,389.1,2,4.26,1027.8,13.8,100.44,13.574,32.901,345,390.8,343.5,389.1,-45.6,344.8,390.5,-45.8
CCE1_122W_33N,33.43,-122.48,2/23/2010,18:17:00,340.9,2,4.57,388.9,2,4.33,1029.4,14.1,100.48,13.671,32.889,342.4,390.6,341.4,389.5,-48,342.7,390.9,-48.2
CCE1_122W_33N,33.43,-122.48,2/23/2010,21:17:00,342.9,2,4.55,388.9,2,4.3,1028,14.5,100.53,13.724,32.901,344.4,390.6,342.9,388.9,-45.9,344.2,390.3,-46.2
CCE1_122W_33N,33.43,-122.48,2/24/2010,0:17:00,343.1,2,4.75,389.2,2,4.5,1027.5,14.7,100.63,13.681,32.908,344.8,390.9,343.1,389,-45.9,344.4,390.5,-46
CCE1_122W_33N,33.43,-122.48,2/24/2010,3:17:00,343.7,2,4.59,389.3,2,4.34,1027.5,14.7,100.63,13.621,32.912,345.2,391,343.6,389.2,-45.6,344.8,390.6,-45.8
CCE1_122W_33N,33.43,-122.48,2/24/2010,6:17:00,346.5,2,4.78,389.1,2,4.52,1027.5,14.8,100.63,13.574,32.915,348.1,390.8,346.5,389,-42.5,347.8,390.4,-42.7
CCE1_122W_33N,33.43,-122.48,2/24/2010,9:17:00,346.6,2,4.79,389,2,4.53,1026.5,14.8,100.63,13.537,32.916,348.3,390.8,346.3,388.5,-42.2,347.6,390,-42.4
CCE1_122W_33N,33.43,-122.48,2/24/2010,12:17:00,346.4,2,4.8,388.7,2,4.55,1025.1,14.8,100.63,13.513,32.916,348,390.5,345.6,387.7,-42.1,346.9,389.2,-42.4
CCE1_122W_33N,33.43,-122.48,2/24/2010,15:17:00,347.1,2,4.8,388.4,2,4.71,1025.1,14.8,100.58,13.501,32.918,348.8,390.3,346.3,387.5,-41.2,347.7,389,-41.4
CCE1_122W_33N,33.43,-122.48,2/24/2010,18:17:00,347,2,4.81,388.4,2,4.73,1026.1,14.9,100.68,13.521,32.923,348.7,390.3,346.6,387.9,-41.4,347.9,389.4,-41.5
CCE1_122W_33N,33.43,-122.48,2/24/2010,21:17:00,347.9,2,4.88,388,2,4.8,1024.8,15.1,100.73,13.644,32.925,349.6,389.8,347,386.9,-40,348.3,388.3,-40.1
CCE1_122W_33N,33.43,-122.48,2/25/2010,0:17:00,346.3,2,4.7,388.6,2,4.61,1024.8,15,100.82,13.665,32.92,348,390.4,345.4,387.5,-42.1,346.7,388.9,-42.2
CCE1_122W_33N,33.43,-122.48,2/25/2010,3:17:00,345.1,2,4.39,388.6,2,4.3,1026.3,14.5,100.82,13.641,32.919,346.6,390.3,344.6,388,-43.4,345.8,389.4,-43.6
CCE1_122W_33N,33.43,-122.48,2/25/2010,6:17:00,344.6,2,4.46,388.9,2,4.38,1027.5,14.2,100.87,13.583,32.918,346.1,390.6,344.5,388.8,-44.3,345.8,390.2,-44.5
CCE1_122W_33N,33.43,-122.48,2/25/2010,9:17:00,344.3,2,4.45,389.1,2,4.37,1027.6,14.2,100.87,13.565,32.914,345.9,390.8,344.3,389,-44.7,345.6,390.5,-44.9
CCE1_122W_33N,33.43,-122.48,2/25/2010,12:17:00,343.6,2,4.43,389.2,2,4.35,1027.7,14.1,100.82,13.726,32.916,345.1,390.9,343.5,389.1,-45.6,344.8,390.5,-45.8
CCE1_122W_33N,33.43,-122.48,2/25/2010,15:17:00,343.8,2,4.47,388.9,2,4.38,1028,14.2,100.73,13.734,32.919,345.4,390.7,343.9,388.9,-45.1,345.2,390.4,-45.3
CCE1_122W_33N,33.43,-122.48,2/25/2010,18:17:00,343.8,2,4.63,389,2,4.39,1029,14.3,100.72,13.761,32.919,345.4,390.7,344.2,389.3,-45.1,345.5,390.8,-45.3
CCE1_122W_33N,33.43,-122.48,2/25/2010,21:17:00,343.1,2,4.56,388.8,2,4.47,1027.3,14.6,100.77,13.978,32.932,344.7,390.6,342.9,388.5,-45.7,344.2,390,-45.8
CCE1_122W_33N,33.43,-122.48,2/26/2010,0:17:00,343.4,2,4.61,388.9,2,4.53,1026.6,14.7,100.78,14.075,32.933,344.9,390.6,342.9,388.3,-45.4,344.1,389.7,-45.6
CCE1_122W_33N,33.43,-122.48,2/26/2010,3:17:00,342.1,2,4.59,388.9,2,4.34,1026.2,14.7,100.77,13.994,32.928,343.6,390.6,341.4,388.1,-46.7,342.7,389.5,-46.9
CCE1_122W_33N,33.43,-122.48,2/26/2010,6:17:00,341.5,2,4.55,388.8,2,4.46,1025.7,14.5,100.82,13.924,32.925,343.1,390.5,340.8,387.9,-47.1,342,389.3,-47.3
CCE1_122W_33N,33.43,-122.48,2/26/2010,9:17:00,341.4,2,4.57,389,2,4.49,1024.7,14.6,100.83,13.916,32.922,342.9,390.8,340.2,387.7,-47.5,341.5,389.2,-47.7
CCE1_122W_33N,33.43,-122.48,2/26/2010,12:17:00,343.9,2,4.58,388.7,2,4.5,1021.5,14.5,100.78,13.947,32.919,345.5,390.4,341.7,386.1,-44.4,343,387.6,-44.6
CCE1_122W_33N,33.43,-122.48,2/26/2010,15:17:00,345.3,2,4.79,388.6,2,4.71,1021.9,14.7,100.73,13.909,32.893,347,390.4,343.4,386.3,-43,344.6,387.7,-43.1
CCE1_122W_33N,33.43,-122.48,2/26/2010,18:17:00,345.8,2,4.85,388,2,4.77,1021.6,14.9,100.73,13.886,32.879,347.5,389.8,343.8,385.6,-41.9,345,387,-42
CCE1_122W_33N,33.43,-122.48,2/26/2010,21:17:00,346.5,2,5.07,388.1,2,4.99,1019,15,100.78,13.853,32.868,348.3,390,343.6,384.8,-41.2,344.9,386.2,-41.3
CCE1_122W_33N,33.43,-122.48,2/27/2010,0:17:00,346.7,2,4.93,387.8,2,4.84,1016.6,15.1,100.88,13.871,32.876,348.4,389.7,343,383.6,-40.6,344.2,385,-40.8
CCE1_122W_33N,33.43,-122.48,2/27/2010,3:17:00,347.5,2,4.72,389.6,2,4.63,1015.9,14.9,100.98,13.813,32.86,349.1,391.4,343.4,385,-41.6,344.7,386.4,-41.8
CCE1_122W_33N,33.43,-122.48,2/27/2010,6:17:00,348.8,2,4.68,389.3,2,4.59,1014.3,14.8,100.98,13.806,32.855,350.4,391.1,344.2,384.1,-40,345.4,385.5,-40.1
CCE1_122W_33N,33.43,-122.48,2/27/2010,9:17:00,349.2,2,4.87,389.3,2,4.62,1013,14.9,100.98,13.788,32.861,350.9,391.1,344.2,383.6,-39.4,345.5,385,-39.6
CCE1_122W_33N,33.43,-122.48,2/27/2010,12:17:00,350,2,4.81,389,2,4.72,1010.8,14.6,101.03,13.762,32.859,351.6,390.8,344.2,382.5,-38.3,345.4,383.9,-38.5
CCE1_122W_33N,33.43,-122.48,2/27/2010,15:17:00,349.9,2,4.9,389.1,2,4.65,1010.3,14.3,100.99,13.739,32.861,351.6,390.9,344,382.5,-38.5,345.2,383.8,-38.6
CCE1_122W_33N,33.43,-122.48,2/27/2010,18:17:00,349.2,2,4.58,389,2,4.67,1011.8,14.4,100.98,13.749,32.855,350.8,390.8,343.7,382.9,-39.2,345,384.3,-39.3
CCE1_122W_33N,33.43,-122.48,2/27/2010,21:17:00,348.1,2,4.7,389.7,2,4.62,1012.2,14.2,100.98,13.72,32.865,349.8,391.5,342.8,383.7,-40.9,344.1,385.1,-41
CCE1_122W_33N,33.43,-122.48,2/28/2010,0:17:00,360,4,4.72,389.7,2,4.64,1012.5,14.3,100.74,13.595,32.919,361.7,391.5,354.7,383.9,-29.2,356,385.3,-29.3
CCE1_122W_33N,33.43,-122.48,2/28/2010,3:17:00,350.9,2,4.5,389.9,2,4.41,1014.5,14.1,100.64,13.466,32.935,352.5,391.6,346.3,384.8,-38.4,347.7,386.2,-38.6
