expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,2/28/2010,6:17:00,348.6,2,4.73,389.6,2,4.49,1016.1,13.9,100.64,13.605,32.914,350.3,391.4,344.7,385.1,-40.4,346,386.6,-40.6
CCE1_122W_33N,33.43,-122.48,2/28/2010,9:17:00,347.8,2,4.74,390.5,2,4.67,1017.1,13.9,100.59,13.683,32.912,349.4,392.3,344.2,386.4,-42.2,345.4,387.8,-42.4
CCE1_122W_33N,33.43,-122.48,2/28/2010,12:17:00,347.8,2,4.63,391.2,2,4.55,1017.5,14.1,100.64,13.645,32.894,349.4,392.9,344.3,387.2,-42.9,345.6,388.6,-43
CCE1_122W_33N,33.43,-122.48,2/28/2010,15:17:00,347.1,2,4.63,390.1,2,4.55,1019.5,14.1,100.54,13.666,32.916,348.7,391.9,344.3,386.9,-42.7,345.6,388.4,-42.8
CCE1_122W_33N,33.43,-122.48,2/28/2010,18:17:00,346,2,4.78,389.7,2,4.7,1021.2,14.1,100.59,13.654,32.921,347.7,391.6,343.9,387.3,-43.4,345.2,388.7,-43.6
CCE1_122W_33N,33.43,-122.48,2/28/2010,21:17:00,345.1,2,4.67,389.5,2,4.59,1021.2,14.3,100.63,13.713,32.924,346.7,391.3,342.9,387,-44.2,344.2,388.4,-44.3
CCE1_122W_33N,33.43,-122.48,3/1/2010,0:17:00,344.1,2,4.68,389.7,2,4.6,1021.3,14.3,100.73,13.642,32.927,345.7,391.5,342,387.2,-45.2,343.2,388.7,-45.5
CCE1_122W_33N,33.43,-122.48,3/1/2010,3:17:00,343.8,2,4.6,389.5,2,4.52,1022.2,14.1,100.78,13.588,32.928,345.4,391.3,341.9,387.4,-45.4,343.2,388.9,-45.6
CCE1_122W_33N,33.43,-122.48,3/1/2010,6:17:00,343.9,2,4.54,389.5,2,4.47,1023.3,13.9,100.78,13.633,32.932,345.5,391.3,342.4,387.8,-45.4,343.7,389.3,-45.6
CCE1_122W_33N,33.43,-122.48,3/1/2010,9:17:00,344.5,2,4.55,389.6,2,4.47,1023,13.9,100.73,13.64,32.932,346.1,391.4,342.9,387.8,-44.9,344.2,389.2,-45.1
CCE1_122W_33N,33.43,-122.48,3/1/2010,12:17:00,345.1,2,4.55,389.5,2,4.47,1022.3,13.9,100.63,13.564,32.921,346.6,391.3,343.2,387.4,-44.2,344.5,388.9,-44.4
CCE1_122W_33N,33.43,-122.48,3/1/2010,15:17:00,344.4,2,4.53,389.5,2,4.45,1023.3,13.8,100.63,13.54,32.918,345.9,391.2,342.9,387.7,-44.8,344.1,389.2,-45.1
CCE1_122W_33N,33.43,-122.48,3/1/2010,18:17:00,344.9,2,4.67,389.9,2,4.44,1024.6,13.8,100.58,13.509,32.922,346.5,391.6,344,388.7,-44.8,345.2,390.1,-44.9
CCE1_122W_33N,33.43,-122.48,3/1/2010,21:17:00,348.4,2,4.69,389.6,2,4.61,1022.9,14.4,100.63,13.846,32.934,350.1,391.4,346.8,387.7,-40.9,348.1,389.1,-41.1
CCE1_122W_33N,33.43,-122.48,3/2/2010,0:17:00,345.9,2,4.77,389.6,2,4.52,1021.1,14.6,100.73,13.737,32.924,347.5,391.4,343.6,387,-43.4,344.9,388.5,-43.6
CCE1_122W_33N,33.43,-122.48,3/2/2010,3:17:00,343.9,2,4.72,389.9,2,4.64,1021.1,14.5,100.87,13.646,32.92,345.6,391.7,341.7,387.4,-45.6,343,388.8,-45.8
CCE1_122W_33N,33.43,-122.48,3/2/2010,6:17:00,343.4,2,4.73,389.9,2,4.64,1020.9,14.5,100.83,13.71,32.914,345,391.8,341.1,387.3,-46.2,342.4,388.8,-46.4
CCE1_122W_33N,33.43,-122.48,3/2/2010,9:17:00,344.5,2,4.74,389.4,2,4.66,1020.2,14.5,100.73,13.676,32.884,346.1,391.2,342,386.5,-44.6,343.2,388,-44.7
CCE1_122W_33N,33.43,-122.48,3/2/2010,12:17:00,346.3,2,4.77,389.3,2,4.69,1018.9,14.6,100.68,13.696,32.889,348,391.1,343.4,385.9,-42.6,344.7,387.3,-42.7
CCE1_122W_33N,33.43,-122.48,3/2/2010,15:17:00,346.9,2,4.81,389,2,4.73,1018.8,14.7,100.63,13.713,32.89,348.6,390.9,343.9,385.6,-41.7,345.2,387.1,-41.9
CCE1_122W_33N,33.43,-122.48,3/2/2010,18:17:00,345.2,2,4.75,389.5,2,4.67,1021,14.6,100.63,13.729,32.893,346.8,391.3,342.9,387,-44,344.2,388.3,-44.2
CCE1_122W_33N,33.43,-122.48,3/2/2010,21:17:00,345,2,4.85,389.7,2,4.78,1021.2,14.4,100.58,13.806,32.889,346.7,391.6,342.9,387.3,-44.4,344.1,388.7,-44.6
CCE1_122W_33N,33.43,-122.48,3/3/2010,0:17:00,345,2,4.9,389.8,2,4.82,1021.6,14.5,100.63,13.864,32.893,346.6,391.7,342.9,387.5,-44.5,344.1,388.9,-44.8
CCE1_122W_33N,33.43,-122.48,3/3/2010,3:17:00,344.3,2,4.73,390,2,4.65,1022.5,14.5,100.63,13.941,32.917,346,391.8,342.5,387.9,-45.4,343.8,389.3,-45.5
CCE1_122W_33N,33.43,-122.48,3/3/2010,6:17:00,346.8,2,4.81,390.1,2,4.56,1022.9,14.2,100.53,14.106,32.942,348.4,391.9,345.1,388.1,-43,346.3,389.5,-43.2
CCE1_122W_33N,33.43,-122.48,3/3/2010,9:17:00,349.9,2,4.9,389.9,2,4.66,1022.3,14.5,100.39,14.513,32.979,351.6,391.7,347.9,387.5,-39.6,349.1,388.9,-39.8
CCE1_122W_33N,33.43,-122.48,3/3/2010,12:17:00,349.3,2,4.82,389.9,2,4.74,1021.4,14.8,100.24,14.367,32.975,351,391.7,347,387.3,-40.3,348.3,388.6,-40.4
CCE1_122W_33N,33.43,-122.48,3/3/2010,15:17:00,346,2,4.9,389.8,2,4.82,1021.5,14.5,100.39,13.815,32.939,347.7,391.6,344,387.4,-43.4,345.2,388.8,-43.6
CCE1_122W_33N,33.43,-122.48,3/3/2010,18:17:00,350,2,5.03,389.6,2,4.95,1021.7,14.9,100.24,14.43,32.982,351.8,391.5,347.8,387.1,-39.3,349.1,388.5,-39.4
CCE1_122W_33N,33.43,-122.48,3/3/2010,21:17:00,348.9,2,4.76,390.3,2,4.84,1021.2,15.2,100.34,14.196,32.96,350.5,392.2,346.5,387.7,-41.2,347.8,389.1,-41.4
CCE1_122W_33N,33.43,-122.48,3/4/2010,0:17:00,345.7,2,4.8,390,2,4.72,1021,14.7,100.44,13.964,32.895,347.4,391.8,343.4,387.4,-44,344.7,388.7,-44.1
CCE1_122W_33N,33.43,-122.48,3/4/2010,3:17:00,345,2,4.72,390.1,2,4.63,1021.2,14.4,100.53,13.958,32.899,346.6,391.9,342.7,387.5,-44.7,344,388.9,-45
CCE1_122W_33N,33.43,-122.48,3/4/2010,6:17:00,345.5,2,4.64,390.1,2,4.56,1022,14.2,100.58,13.925,32.913,347.1,391.8,343.5,387.8,-44.3,344.8,389.1,-44.4
CCE1_122W_33N,33.43,-122.48,3/4/2010,9:17:00,345.5,2,4.52,390.1,2,4.44,1022.3,13.8,100.58,13.832,32.938,347.1,391.8,343.6,387.9,-44.3,344.9,389.3,-44.4
CCE1_122W_33N,33.43,-122.48,3/4/2010,12:17:00,346.4,2,4.48,390,2,4.41,1022.1,13.6,100.58,13.753,32.949,347.9,391.7,344.4,387.7,-43.3,345.6,389.2,-43.5
CCE1_122W_33N,33.43,-122.48,3/4/2010,15:17:00,345.4,2,4.49,390,2,4.41,1023.4,13.7,100.53,13.755,32.938,346.9,391.7,343.8,388.2,-44.4,345.1,389.7,-44.6
CCE1_122W_33N,33.43,-122.48,3/4/2010,18:17:00,344.9,2,4.5,389.4,2,4.27,1024.6,13.7,100.58,13.763,32.942,346.4,391.1,343.7,388.1,-44.3,345,389.5,-44.5
CCE1_122W_33N,33.43,-122.48,3/4/2010,21:17:00,346.2,2,4.69,388.8,2,4.62,1024.5,13.9,100.68,13.686,32.96,347.9,390.6,345.2,387.6,-42.4,346.5,389,-42.5
CCE1_122W_33N,33.43,-122.48,3/5/2010,0:17:00,345.7,2,4.89,389.5,2,4.66,1023.8,14,100.78,13.675,32.937,347.4,391.3,344.4,388,-43.6,345.8,389.4,-43.7
CCE1_122W_33N,33.43,-122.48,3/5/2010,3:17:00,344.8,2,4.57,389.9,2,4.33,1024,14,100.82,13.614,32.948,346.4,391.6,343.5,388.4,-44.8,344.8,389.8,-45
CCE1_122W_33N,33.43,-122.48,3/5/2010,6:17:00,344.2,2,4.47,390,2,4.39,1024.5,13.6,100.82,13.667,32.954,345.7,391.7,343,388.7,-45.6,344.3,390.1,-45.8
CCE1_122W_33N,33.43,-122.48,3/5/2010,9:17:00,344.4,2,4.54,390.1,2,4.31,1024.1,13.3,100.78,13.651,32.954,346,391.7,343.2,388.6,-45.4,344.5,390,-45.5
CCE1_122W_33N,33.43,-122.48,3/5/2010,12:17:00,344.7,2,4.39,390,2,4.16,1023,13.3,100.78,13.618,32.952,346.2,391.6,343,388,-45,344.3,389.5,-45.2
CCE1_122W_33N,33.43,-122.48,3/5/2010,15:17:00,344.3,2,4.4,390,2,4.17,1022.5,13.3,100.68,13.607,32.953,345.8,391.6,342.4,387.8,-45.4,343.7,389.3,-45.5
CCE1_122W_33N,33.43,-122.48,3/5/2010,18:17:00,343.7,2,4.55,389.9,2,4.32,1022.1,13.3,100.68,13.623,32.953,345.3,391.6,341.8,387.6,-45.8,343.1,389.1,-46
CCE1_122W_33N,33.43,-122.48,3/5/2010,21:17:00,346.2,2,4.68,389.6,2,4.45,1019.9,13.7,100.73,13.801,32.95,347.8,391.4,343.5,386.5,-43,344.8,388,-43.2
CCE1_122W_33N,33.43,-122.48,3/6/2010,0:17:00,345.1,2,4.62,389.7,2,4.38,1017.8,14.1,100.83,13.862,32.947,346.7,391.4,341.6,385.7,-44.1,342.9,387.2,-44.2
CCE1_122W_33N,33.43,-122.48,3/6/2010,3:17:00,344.7,2,4.6,389.9,2,4.35,1016.6,13.9,100.88,13.93,32.939,346.3,391.6,340.8,385.4,-44.6,342.1,386.9,-44.8
CCE1_122W_33N,33.43,-122.48,3/6/2010,6:17:00,347.5,2,4.78,389.8,2,4.55,1015.7,14,100.73,13.927,32.898,349.2,391.6,343.4,385.1,-41.7,344.7,386.5,-41.8
CCE1_122W_33N,33.43,-122.48,3/6/2010,9:17:00,348,2,4.79,389.7,2,4.56,1013.5,14,100.69,13.879,32.888,349.7,391.5,343.1,384.1,-41,344.4,385.6,-41.2
CCE1_122W_33N,33.43,-122.48,3/6/2010,12:17:00,349.8,2,4.41,390,2,4.33,1011.6,13.8,100.64,13.82,32.875,351.4,391.7,344.2,383.7,-39.5,345.5,385.1,-39.6
CCE1_122W_33N,33.43,-122.48,3/6/2010,15:17:00,348.6,2,4.18,390.3,2,4.09,1011.1,13.5,100.59,13.781,32.878,350.1,391.9,342.7,383.7,-41,344,385.1,-41.1
CCE1_122W_33N,33.43,-122.48,3/6/2010,18:17:00,345.6,2,4.29,390.4,2,4.21,1011.8,13.3,100.64,13.749,32.915,347.1,392.1,340.1,384.1,-44.1,341.3,385.6,-44.3
CCE1_122W_33N,33.43,-122.48,3/6/2010,21:17:00,346.5,2,4.29,390.2,2,4.21,1010.4,13.3,100.69,13.769,32.898,348,391.8,340.4,383.4,-42.9,341.7,384.7,-43
CCE1_122W_33N,33.43,-122.48,3/7/2010,0:17:00,347,2,4.48,389.9,2,4.41,1010.3,13.4,100.79,13.785,32.897,348.5,391.7,341,383.1,-42.2,342.2,384.6,-42.4
CCE1_122W_33N,33.43,-122.48,3/7/2010,3:17:00,344.3,2,4.57,389.5,2,4.35,1012.3,13.2,100.79,13.669,32.895,345.8,391.2,339,383.5,-44.5,340.2,384.9,-44.7
CCE1_122W_33N,33.43,-122.48,3/7/2010,6:17:00,343.8,2,4.62,389.5,2,4.39,1014.6,13.4,100.83,13.502,32.895,345.4,391.2,339.4,384.5,-45.1,340.7,385.9,-45.2
CCE1_122W_33N,33.43,-122.48,3/7/2010,9:17:00,344.9,2,4.65,390.2,2,4.42,1015.3,13.6,100.88,13.432,32.899,346.5,391.9,340.8,385.4,-44.7,342,386.8,-44.8
CCE1_122W_33N,33.43,-122.48,3/7/2010,12:17:00,344.9,2,4.65,389.4,2,4.42,1015.5,13.6,100.93,13.426,32.904,346.5,391.1,340.8,384.7,-43.9,342.1,386.1,-44
CCE1_122W_33N,33.43,-122.48,3/7/2010,15:17:00,344.3,2,4.76,387.7,2,4.53,1017.5,14,100.88,13.611,32.934,345.9,389.4,340.9,383.8,-42.8,342.1,385.2,-43
CCE1_122W_33N,33.43,-122.48,3/7/2010,18:17:00,342.4,2,4.84,387.8,2,4.77,1019.6,14.3,100.83,13.627,32.926,344,389.7,339.7,384.8,-45.1,341,386.3,-45.3
CCE1_122W_33N,33.43,-122.48,3/7/2010,21:17:00,342.2,2,4.67,389.4,2,4.58,1019.6,14.2,100.83,13.687,32.942,343.8,391.2,339.5,386.2,-46.8,340.7,387.7,-47
CCE1_122W_33N,33.43,-122.48,3/8/2010,0:17:00,341.9,2,4.66,388.9,2,4.57,1019.5,14.2,100.88,13.67,32.934,343.5,390.6,339.1,385.7,-46.6,340.4,387.1,-46.7
CCE1_122W_33N,33.43,-122.48,3/8/2010,3:17:00,341.8,2,4.6,388.3,2,4.52,1021.3,14,100.83,13.678,32.943,343.4,390.1,339.7,385.8,-46.1,340.9,387.3,-46.4
CCE1_122W_33N,33.43,-122.48,3/8/2010,6:17:00,342.3,2,4.71,389.2,2,4.47,1023,13.9,100.78,13.662,32.93,343.9,391,340.7,387.4,-46.7,342,388.8,-46.8
CCE1_122W_33N,33.43,-122.48,3/8/2010,9:17:00,342.3,2,4.67,389.5,2,4.59,1024,13.8,100.73,13.679,32.935,343.9,391.3,341,388.1,-47,342.3,389.5,-47.2
CCE1_122W_33N,33.43,-122.48,3/8/2010,12:17:00,343.4,2,4.68,389.7,2,4.6,1023.9,13.8,100.58,13.728,32.956,345,391.5,342.1,388.2,-46.1,343.4,389.7,-46.3
CCE1_122W_33N,33.43,-122.48,3/8/2010,15:17:00,343.6,2,4.55,389.7,2,4.48,1025.8,13.9,100.44,13.751,32.956,345.2,391.5,342.9,388.9,-46,344.2,390.4,-46.2
CCE1_122W_33N,33.43,-122.48,3/8/2010,18:17:00,341.4,2,4.45,390.4,2,4.37,1028,14.2,100.39,13.677,32.94,343,392.1,341.5,390.4,-49,342.8,391.9,-49.1
CCE1_122W_33N,33.43,-122.48,3/8/2010,21:17:00,341.6,2,4.7,391.6,2,4.46,1027.3,13.9,100.39,13.724,32.937,343.2,393.3,341.5,391.3,-49.9,342.7,392.8,-50
CCE1_122W_33N,33.43,-122.48,3/9/2010,0:17:00,341.1,2,4.52,391.3,2,4.44,1027.2,13.8,100.39,13.703,32.937,342.7,393,340.9,391,-50.1,342.2,392.4,-50.2
CCE1_122W_33N,33.43,-122.48,3/9/2010,3:17:00,340.7,2,4.31,390.7,2,4.23,1028,13.6,100.43,13.68,32.943,342.1,392.3,340.6,390.6,-50,341.9,392.1,-50.2
CCE1_122W_33N,33.43,-122.48,3/9/2010,6:17:00,340.6,2,4.38,390.7,2,4.3,1028.6,13.3,100.29,13.661,32.951,342.1,392.4,340.8,390.9,-50.1,342.1,392.4,-50.3
CCE1_122W_33N,33.43,-122.48,3/9/2010,9:17:00,341.6,2,4.37,390.6,2,4.29,1028.2,13.3,100.34,13.684,32.962,343.1,392.3,341.7,390.7,-49,343,392.1,-49.2
CCE1_122W_33N,33.43,-122.48,3/9/2010,12:17:00,341.7,2,4.37,390.8,2,4.29,1027.6,13.3,100.19,13.656,32.966,343.2,392.5,341.5,390.6,-49.1,342.9,392.1,-49.3
CCE1_122W_33N,33.43,-122.48,3/9/2010,15:17:00,342.1,2,4.35,390.9,2,4.27,1028.6,13.2,100.14,13.6,32.962,343.6,392.6,342.4,391.2,-48.8,343.6,392.6,-49
CCE1_122W_33N,33.43,-122.48,3/9/2010,18:17:00,341.8,2,4.23,391,2,4.15,1030,13.4,100.05,13.571,32.962,343.3,392.7,342.5,391.8,-49.3,343.8,393.3,-49.5
CCE1_122W_33N,33.43,-122.48,3/9/2010,21:17:00,341.4,2,4.42,391,2,4.34,1029.3,13.5,100.1,13.598,32.967,342.9,392.7,341.9,391.5,-49.7,343.2,393,-49.8
CCE1_122W_33N,33.43,-122.48,3/10/2010,0:17:00,340.6,2,4.43,390.8,2,4.35,1028.2,13.5,100.14,13.59,32.949,342.1,392.5,340.7,390.9,-50.2,342,392.4,-50.4
CCE1_122W_33N,33.43,-122.48,3/10/2010,3:17:00,342.2,2,4.4,391.3,2,4.32,1027.9,13.4,100.1,13.798,32.948,343.7,393,342.1,391.2,-49.1,343.4,392.7,-49.3
CCE1_122W_33N,33.43,-122.48,3/10/2010,6:17:00,343,2,4.59,390.9,2,4.52,1028.4,13.6,100.05,13.938,32.982,344.6,392.7,343.1,391,-47.9,344.4,392.5,-48.1
CCE1_122W_33N,33.43,-122.48,3/10/2010,9:17:00,342.1,2,4.46,391,2,4.38,1027.5,13.6,100.05,13.767,32.972,343.7,392.7,342,390.8,-48.8,343.3,392.2,-48.9
CCE1_122W_33N,33.43,-122.48,3/10/2010,12:17:00,345.7,2,4.63,390.8,2,4.56,1026.4,13.7,100,13.674,32.887,347.3,392.6,345.3,390.3,-45,346.5,391.7,-45.2
CCE1_122W_33N,33.43,-122.48,3/10/2010,15:17:00,348.4,2,4.62,390.3,2,4.54,1026.3,14.2,99.85,14.122,32.963,350.1,392.1,347.8,389.6,-41.8,349.1,391,-41.9
CCE1_122W_33N,33.43,-122.48,3/10/2010,18:17:00,347.3,2,4.75,390.3,2,4.83,1026.8,14.6,99.86,14.228,32.998,349,392.2,346.9,389.8,-42.9,348.2,391.3,-43.1
CCE1_122W_33N,33.43,-122.48,3/10/2010,21:17:00,343.9,2,4.68,390.5,2,4.6,1026,14.4,99.86,13.789,32.937,345.5,392.3,343.3,389.8,-46.5,344.6,391.2,-46.7
CCE1_122W_33N,33.43,-122.48,3/11/2010,0:17:00,344.4,2,4.71,390.6,2,4.63,1024.8,13.9,99.95,13.96,32.973,346.1,392.4,343.4,389.4,-46,344.7,390.8,-46.1
CCE1_122W_33N,33.43,-122.48,3/11/2010,3:17:00,343.1,2,4.62,391,2,4.39,1025.5,13.6,100,13.845,32.976,344.7,392.7,342.3,390,-47.7,343.6,391.4,-47.8
CCE1_122W_33N,33.43,-122.48,3/11/2010,6:17:00,341.6,2,4.56,391.2,2,4.48,1026.9,13.4,100,13.629,32.993,343.2,392.9,341.3,390.8,-49.5,342.6,392.3,-49.6
CCE1_122W_33N,33.43,-122.48,3/11/2010,9:17:00,341.9,2,4.42,391.2,2,4.34,1027.4,13.5,100,13.626,33.004,343.4,392.9,341.8,391,-49.2,343,392.5,-49.4
CCE1_122W_33N,33.43,-122.48,3/11/2010,12:17:00,342.6,2,4.56,391.1,2,4.33,1026.7,13.4,99.95,13.592,32.998,344.2,392.8,342.3,390.6,-48.3,343.6,392.1,-48.5
CCE1_122W_33N,33.43,-122.48,3/11/2010,15:17:00,344.9,2,4.67,391.1,2,4.44,1027.7,13.3,99.9,13.546,32.881,346.5,392.8,344.9,391.1,-46.1,346.2,392.5,-46.3
CCE1_122W_33N,33.43,-122.48,3/11/2010,18:17:00,345.2,2,4.61,390.8,2,4.38,1028.8,13.6,99.9,13.691,32.871,346.8,392.5,345.5,391.1,-45.6,346.9,392.6,-45.7
CCE1_122W_33N,33.43,-122.48,3/11/2010,21:17:00,348.2,2,4.78,391,2,4.55,1027.6,14.2,99.86,14.481,33.032,349.9,392.8,347.9,390.6,-42.7,349.3,392.1,-42.8
CCE1_122W_33N,33.43,-122.48,3/12/2010,0:17:00,349.7,2,5.01,391,2,4.77,1026.5,14.4,99.85,14.62,33.056,351.5,392.8,349.1,390.2,-41.1,350.4,391.6,-41.2
CCE1_122W_33N,33.43,-122.48,3/12/2010,3:17:00,349.3,2,4.86,391.2,2,4.62,1026.3,14.5,99.85,14.57,33.062,351,393,348.6,390.3,-41.7,349.9,391.7,-41.9
CCE1_122W_33N,33.43,-122.48,3/12/2010,6:17:00,347.5,2,4.82,390.8,2,4.75,1027.2,14.4,99.85,14.202,32.976,349.2,392.6,347.2,390.4,-43.2,348.5,391.8,-43.3
CCE1_122W_33N,33.43,-122.48,3/12/2010,9:17:00,345.9,2,4.79,390.6,2,4.71,1027,14.2,99.81,13.934,32.927,347.6,392.5,345.6,390.3,-44.6,347,391.8,-44.8
CCE1_122W_33N,33.43,-122.48,3/12/2010,12:17:00,349.5,2,4.83,390.2,2,4.75,1025.3,14.3,99.81,14.484,33.05,351.2,392.1,348.5,389,-40.5,349.8,390.5,-40.7
CCE1_122W_33N,33.43,-122.48,3/12/2010,15:17:00,348,2,5.07,390.1,2,4.99,1025.7,14.6,99.81,14.521,33.057,349.8,392.1,347.2,389.2,-42,348.5,390.6,-42.1
CCE1_122W_33N,33.43,-122.48,3/12/2010,18:17:00,348.5,2,5.37,389.8,2,5.3,1026.6,15.1,99.81,14.564,33.043,350.3,391.9,348,389.3,-41.3,349.3,390.8,-41.5
CCE1_122W_33N,33.43,-122.48,3/12/2010,21:17:00,356.1,2,5.51,389.8,2,5.44,1024.4,15.4,99.85,14.602,32.993,358.1,392,355,388.5,-33.6,356.3,390,-33.7
CCE1_122W_33N,33.43,-122.48,3/13/2010,0:17:00,352.7,2,5.38,389.8,2,5.3,1023.6,15.6,100,14.164,32.876,354.6,391.9,351.4,388.3,-36.9,352.7,389.8,-37.1
CCE1_122W_33N,33.43,-122.48,3/13/2010,3:17:00,351,2,5.28,389.9,2,5.03,1023.6,15.2,100.05,14.088,32.913,352.8,391.8,349.6,388.3,-38.7,350.9,389.7,-38.8
CCE1_122W_33N,33.43,-122.48,3/13/2010,6:17:00,344.3,2,5.03,390.1,2,4.95,1024.5,15,100.1,13.753,32.948,346.1,392.1,343.3,389,-45.6,344.7,390.5,-45.8
CCE1_122W_33N,33.43,-122.48,3/13/2010,9:17:00,344.5,2,4.86,390,2,4.78,1025.2,14.4,100.15,13.756,32.924,346.2,391.9,343.7,389.1,-45.3,345,390.6,-45.5
CCE1_122W_33N,33.43,-122.48,3/13/2010,12:17:00,344.6,2,4.88,390.2,2,4.65,1025.3,14,100.1,13.746,32.933,346.3,392,343.9,389.3,-45.4,345.1,390.7,-45.5
CCE1_122W_33N,33.43,-122.48,3/13/2010,15:17:00,342.7,2,4.76,390.5,2,4.53,1026.5,13.6,100.15,13.677,32.966,344.3,392.3,342.3,390,-47.7,343.6,391.5,-47.9
CCE1_122W_33N,33.43,-122.48,3/13/2010,18:17:00,340,2,4.72,390.7,2,4.5,1027.6,13.5,100.14,13.637,33.011,341.6,392.5,340,390.6,-50.6,341.3,392.1,-50.9
CCE1_122W_33N,33.43,-122.48,3/13/2010,21:17:00,340.1,2,4.76,391.4,2,4.53,1026.2,13.6,100.24,13.633,33.014,341.8,393.1,339.7,390.8,-51.1,341,392.2,-51.2
CCE1_122W_33N,33.43,-122.48,3/14/2010,0:17:00,339.1,2,4.64,390.9,2,4.41,1025,13.7,100.34,13.678,33.014,340.7,392.6,338.2,389.8,-51.6,339.5,391.2,-51.7
CCE1_122W_33N,33.43,-122.48,3/14/2010,3:17:00,339.7,2,4.47,390.4,2,4.4,1025,13.6,100.34,13.649,33.017,341.2,392.1,338.8,389.3,-50.5,340,390.7,-50.7
CCE1_122W_33N,33.43,-122.48,3/14/2010,6:17:00,340.6,2,4.44,391,2,4.36,1025.6,13.5,100.39,13.603,33.008,342.1,392.7,339.8,390.1,-50.3,341.1,391.6,-50.5
CCE1_122W_33N,33.43,-122.48,3/14/2010,9:17:00,343.5,2,4.59,391.2,2,4.51,1025.5,13.5,100.29,13.596,32.938,345.1,393,342.8,390.4,-47.5,344.1,391.8,-47.8
CCE1_122W_33N,33.43,-122.48,3/14/2010,12:17:00,346.9,2,4.67,390.9,2,4.6,1024.4,13.8,100.15,13.902,32.942,348.6,392.7,345.8,389.5,-43.7,347.1,391,-43.9
CCE1_122W_33N,33.43,-122.48,3/14/2010,15:17:00,348.5,2,4.82,390.6,2,4.75,1025.8,13.8,100.05,13.932,32.927,350.2,392.4,347.8,389.8,-42,349.1,391.2,-42.1
CCE1_122W_33N,33.43,-122.48,3/14/2010,18:17:00,348,2,4.76,389.7,2,4.69,1026.9,14.1,100,13.935,32.921,349.7,391.5,347.7,389.3,-41.6,349,390.7,-41.7
CCE1_122W_33N,33.43,-122.48,3/14/2010,21:17:00,347.5,2,4.98,389.8,2,4.74,1026.2,14.3,99.95,13.95,32.905,349.2,391.7,347,389.2,-42.2,348.3,390.7,-42.4
CCE1_122W_33N,33.43,-122.48,3/15/2010,0:17:00,346.8,2,5.01,389.9,2,4.78,1025.6,14.4,100.05,13.876,32.882,348.5,391.8,346.1,389.1,-42.9,347.4,390.6,-43.2
CCE1_122W_33N,33.43,-122.48,3/15/2010,3:17:00,347.4,2,4.88,390.3,2,4.64,1026.2,14.5,100,14.391,33.021,349.1,392.1,346.8,389.5,-42.7,348,390.9,-42.9
CCE1_122W_33N,33.43,-122.48,3/15/2010,6:17:00,348.1,2,5.01,390.6,2,4.77,1026.2,14.4,99.95,14.407,33.024,349.9,392.5,347.5,389.8,-42.3,348.8,391.3,-42.5
CCE1_122W_33N,33.43,-122.48,3/15/2010,9:17:00,350.1,2,5,390.2,2,4.93,1025.9,14.4,99.9,14.601,33.063,351.9,392.2,349.3,389.3,-40,350.6,390.8,-40.2
