expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,3/15/2010,12:17:00,350.1,2,4.91,390.3,2,4.84,1025.1,14.6,99.85,14.614,33.06,351.8,392.2,349,389.1,-40.1,350.2,390.5,-40.2
CCE1_122W_33N,33.43,-122.48,3/15/2010,15:17:00,350.2,2,5.23,390.2,2,4.99,1025.1,14.6,99.9,14.561,33.05,352,392.2,349.2,389,-39.8,350.5,390.5,-40
CCE1_122W_33N,33.43,-122.48,3/15/2010,18:17:00,350,2,5.18,389.9,2,5.1,1027,15,99.81,14.643,33.054,351.8,391.9,349.6,389.4,-39.8,350.9,390.9,-40
CCE1_122W_33N,33.43,-122.48,3/15/2010,21:17:00,352.7,2,5.42,390,2,5.17,1026.6,15.2,99.85,14.81,33.059,354.6,392,352.2,389.4,-37.1,353.5,390.8,-37.3
CCE1_122W_33N,33.43,-122.48,3/16/2010,0:17:00,355,2,5.51,390.2,2,5.26,1025.9,15.5,99.9,14.863,33.041,357,392.2,354.3,389.3,-34.9,355.6,390.7,-35.1
CCE1_122W_33N,33.43,-122.48,3/16/2010,3:17:00,353,2,5.37,391.1,2,5.29,1026.9,15.6,99.9,14.689,33.015,354.9,393.2,352.6,390.7,-38.1,353.9,392.1,-38.2
CCE1_122W_33N,33.43,-122.48,3/16/2010,6:17:00,350,2,5.26,391.4,2,5.18,1027.7,15.3,99.9,14.442,32.993,351.9,393.5,350,391.4,-41.4,351.3,392.8,-41.5
CCE1_122W_33N,33.43,-122.48,3/16/2010,9:17:00,348.7,2,5.2,393.2,2,5.12,1027.2,15,99.9,14.094,32.968,350.5,395.2,348.6,393,-44.5,349.9,394.5,-44.6
CCE1_122W_33N,33.43,-122.48,3/16/2010,12:17:00,343,2,5.12,394.8,2,5.04,1026.4,14.8,100,13.706,32.974,344.8,396.8,342.7,394.4,-51.7,344,395.9,-51.9
CCE1_122W_33N,33.43,-122.48,3/16/2010,15:17:00,346.7,2,5.19,398.8,2,4.96,1027.5,14.5,100,13.506,32.918,348.5,400.7,346.9,398.9,-52,348.2,400.3,-52.2
CCE1_122W_33N,33.43,-122.48,3/16/2010,18:17:00,347.1,2,5,398.8,2,4.92,1028.1,15,100,13.773,32.96,348.9,400.7,347.4,399,-51.6,348.7,400.5,-51.8
CCE1_122W_33N,33.43,-122.48,3/16/2010,21:17:00,350.1,2,5.33,393.1,2,5.25,1027.2,14.9,100.1,14.014,32.916,352,395.2,350.1,393,-42.9,351.4,394.5,-43.1
CCE1_122W_33N,33.43,-122.48,3/17/2010,0:17:00,350.6,2,5.52,392.6,2,5.28,1026.1,15,100.15,14.05,32.89,352.5,394.7,350.2,392.1,-41.9,351.5,393.6,-42.1
CCE1_122W_33N,33.43,-122.48,3/17/2010,3:17:00,345.3,2,5.17,394.7,2,4.92,1026.2,14.9,100.19,13.748,32.899,347.1,396.7,345,394.3,-49.3,346.3,395.7,-49.5
CCE1_122W_33N,33.43,-122.48,3/17/2010,6:17:00,348.4,2,5.06,393,2,4.82,1027,14.6,100.1,13.906,32.897,350.2,394.9,348.2,392.8,-44.5,349.6,394.2,-44.6
CCE1_122W_33N,33.43,-122.48,3/17/2010,9:17:00,351.8,2,5.09,389.8,2,4.85,1025.8,14.7,100.1,14.194,32.92,353.6,391.7,351.1,388.9,-37.8,352.4,390.4,-38
CCE1_122W_33N,33.43,-122.48,3/17/2010,12:17:00,350.1,2,4.99,390,2,4.91,1024.2,14.9,100.05,14.189,32.928,351.9,391.9,348.9,388.5,-39.7,350.2,390,-39.8
CCE1_122W_33N,33.43,-122.48,3/17/2010,15:17:00,348.8,2,5.19,389.3,2,5.11,1024.5,15,100.05,14.245,32.961,350.6,391.3,347.7,388.1,-40.4,349,389.5,-40.5
CCE1_122W_33N,33.43,-122.48,3/17/2010,18:17:00,349.7,2,5.22,388.7,2,5.14,1024.6,15.1,100,14.241,32.96,351.5,390.7,348.7,387.5,-38.9,349.9,388.9,-39
CCE1_122W_33N,33.43,-122.48,3/17/2010,21:17:00,351.3,2,5.38,389.1,2,5.3,1023.3,15,100.1,14.243,32.938,353.2,391.2,349.8,387.5,-37.7,351.1,388.9,-37.8
CCE1_122W_33N,33.43,-122.48,3/18/2010,0:17:00,350.6,2,5.37,389.1,2,5.3,1021.9,15,100.15,14.166,32.926,352.5,391.2,348.7,387,-38.3,350,388.4,-38.4
CCE1_122W_33N,33.43,-122.48,3/18/2010,3:17:00,350.9,2,5,389.6,2,4.92,1021.4,14.9,100.19,14.065,32.911,352.6,391.5,348.7,387.1,-38.4,350,388.6,-38.6
CCE1_122W_33N,33.43,-122.48,3/18/2010,6:17:00,351.2,2,5.09,389.5,2,5.01,1021.5,14.6,100.24,14.061,32.914,353,391.5,349.1,387.1,-38,350.4,388.6,-38.2
CCE1_122W_33N,33.43,-122.48,3/18/2010,9:17:00,351.5,2,5.07,390,2,4.99,1021,14.5,100.2,14.023,32.91,353.3,391.9,349.2,387.4,-38.2,350.5,388.8,-38.3
CCE1_122W_33N,33.43,-122.48,3/18/2010,12:17:00,350.5,2,4.9,389.9,2,4.83,1020,14.5,100.2,14.171,32.951,352.2,391.8,347.8,386.9,-39.1,349,388.3,-39.2
CCE1_122W_33N,33.43,-122.48,3/18/2010,15:17:00,350.8,2,4.94,389.1,2,4.86,1020.5,14.6,100.15,14.349,32.992,352.5,391,348.2,386.1,-38,349.4,387.6,-38.2
CCE1_122W_33N,33.43,-122.48,3/18/2010,18:17:00,351.6,2,5.29,387.7,2,5.22,1020.7,14.7,100.1,14.347,32.984,353.4,389.8,349.1,385,-35.9,350.4,386.5,-36.1
CCE1_122W_33N,33.43,-122.48,3/18/2010,21:17:00,352.4,2,5.27,387.3,2,5.2,1019.9,14.6,100.1,14.565,33.026,354.2,389.3,349.6,384.2,-34.6,350.8,385.6,-34.8
CCE1_122W_33N,33.43,-122.48,3/19/2010,0:17:00,353.5,2,5.54,387.2,2,5.47,1019.4,14.9,100.1,14.787,33.064,355.5,389.3,350.6,383.9,-33.4,351.9,385.3,-33.5
CCE1_122W_33N,33.43,-122.48,3/19/2010,3:17:00,352.6,2,5.11,387.6,2,5.02,1019.2,15.2,100.15,14.748,33.059,354.4,389.6,349.4,384.1,-34.7,350.7,385.6,-34.8
CCE1_122W_33N,33.43,-122.48,3/19/2010,6:17:00,353,2,5.39,387.9,2,5.31,1019.9,15,100.1,14.741,33.062,354.9,390,350.2,384.8,-34.6,351.5,386.2,-34.8
CCE1_122W_33N,33.43,-122.48,3/19/2010,9:17:00,353.2,2,5.4,388.1,2,5.32,1019.2,15,100.15,14.687,33.055,355.1,390.2,350.1,384.7,-34.6,351.4,386.2,-34.7
CCE1_122W_33N,33.43,-122.48,3/19/2010,12:17:00,352.6,2,5.43,388.8,2,5.36,1018.7,15.1,100.05,14.618,33.047,354.5,390.9,349.4,385.3,-35.9,350.7,386.7,-36
CCE1_122W_33N,33.43,-122.48,3/19/2010,15:17:00,351.9,2,5.44,388.8,2,5.36,1020.8,15.2,100.05,14.606,33.044,353.8,390.9,349.5,386.1,-36.6,350.7,387.5,-36.8
CCE1_122W_33N,33.43,-122.48,3/19/2010,18:17:00,353.1,2,5.56,388.5,2,5.48,1022.5,15.6,100.05,14.687,33.043,355,390.6,351.2,386.4,-35.2,352.5,387.8,-35.3
CCE1_122W_33N,33.43,-122.48,3/19/2010,21:17:00,359.6,2,5.85,388.5,2,5.59,1022.1,15.9,100.05,15.175,33.052,361.7,390.7,357.5,386.2,-28.7,358.8,387.6,-28.8
CCE1_122W_33N,33.43,-122.48,3/20/2010,0:17:00,359.8,2,5.96,388.8,2,5.7,1021.7,16.2,100.05,15.275,33.081,362,391,357.6,386.3,-28.7,358.9,387.7,-28.8
CCE1_122W_33N,33.43,-122.48,3/20/2010,3:17:00,356.7,2,5.77,389,2,5.51,1022.4,16.2,100,15.117,33.074,358.8,391.1,354.8,386.8,-32,356.1,388.1,-32.1
CCE1_122W_33N,33.43,-122.48,3/20/2010,6:17:00,355.8,2,5.57,389.3,2,5.49,1024.4,15.6,99.95,15.006,33.07,357.7,391.5,354.5,387.9,-33.4,355.7,389.3,-33.6
CCE1_122W_33N,33.43,-122.48,3/20/2010,9:17:00,354.4,2,5.41,389,2,5.34,1023.3,15.1,99.9,14.955,33.067,356.3,391,352.7,387.1,-34.4,354,388.4,-34.5
CCE1_122W_33N,33.43,-122.48,3/20/2010,12:17:00,354.3,2,5.38,389.4,2,5.3,1023.7,15,99.85,14.889,33.058,356.2,391.4,352.8,387.6,-34.8,354,389,-35
CCE1_122W_33N,33.43,-122.48,3/20/2010,15:17:00,352.8,2,5.19,389,2,5.12,1025.7,15,99.81,14.843,33.058,354.7,391,351.9,388,-36,353.3,389.4,-36.2
CCE1_122W_33N,33.43,-122.48,3/20/2010,18:17:00,353.9,2,5.43,388.9,2,5.36,1027.3,15.3,99.81,14.958,33.059,355.8,391,353.6,388.6,-35,354.9,390,-35.1
CCE1_122W_33N,33.43,-122.48,3/20/2010,21:17:00,359.7,2,5.82,388.8,2,5.58,1027.4,15.4,99.81,15.326,33.093,361.8,391,359.4,388.4,-29,360.8,389.9,-29.1
CCE1_122W_33N,33.43,-122.48,3/21/2010,0:17:00,364,2,5.99,388.6,2,5.74,1026.5,15.8,99.95,15.505,33.089,366.2,390.8,363.4,387.9,-24.5,364.7,389.2,-24.5
CCE1_122W_33N,33.43,-122.48,3/21/2010,3:17:00,357.7,2,5.47,388.8,2,5.38,1026.5,15.9,99.9,15.246,33.073,359.7,390.9,357,388,-31,358.4,389.5,-31.1
CCE1_122W_33N,33.43,-122.48,3/21/2010,6:17:00,355,2,5.41,388.9,2,5.33,1027.2,15.2,99.9,15.124,33.072,356.9,391,354.6,388.4,-33.8,355.9,389.9,-34
CCE1_122W_33N,33.43,-122.48,3/21/2010,9:17:00,356,2,5.33,388.8,2,5.08,1026.6,14.9,99.9,14.804,33.002,357.9,390.8,355.5,388.2,-32.7,356.8,389.6,-32.8
CCE1_122W_33N,33.43,-122.48,3/21/2010,12:17:00,351.4,2,5.11,388.7,2,5.03,1026.1,14.7,99.9,14.549,32.997,353.2,390.7,350.7,387.9,-37.2,352,389.4,-37.4
CCE1_122W_33N,33.43,-122.48,3/21/2010,15:17:00,350.5,2,5.24,388.8,2,5,1027,14.7,99.9,14.598,33.015,352.3,390.8,350.1,388.3,-38.2,351.4,389.8,-38.4
CCE1_122W_33N,33.43,-122.48,3/21/2010,18:17:00,350.4,2,5.45,388.6,2,5.22,1027.7,14.8,99.85,14.608,33,352.3,390.6,350.4,388.5,-38.1,351.7,389.9,-38.2
CCE1_122W_33N,33.43,-122.48,3/21/2010,21:17:00,352.4,2,5.51,388.4,2,5.27,1026.6,15,99.9,14.723,32.994,354.4,390.5,352,387.9,-35.9,353.3,389.3,-36
CCE1_122W_33N,33.43,-122.48,3/22/2010,0:17:00,353.6,2,5.55,388.4,2,5.31,1025.1,15.1,99.95,14.722,32.974,355.6,390.5,352.6,387.3,-34.6,354,388.7,-34.7
CCE1_122W_33N,33.43,-122.48,3/22/2010,3:17:00,351.8,2,5.19,388.6,2,5.11,1025.1,15,100,14.501,32.956,353.6,390.6,350.8,387.5,-36.7,352.1,388.9,-36.8
CCE1_122W_33N,33.43,-122.48,3/22/2010,6:17:00,352,2,5.21,388.8,2,5.13,1025.6,14.5,100,14.432,32.951,353.9,390.8,351.2,387.9,-36.6,352.6,389.3,-36.8
CCE1_122W_33N,33.43,-122.48,3/22/2010,9:17:00,351.7,2,5.39,388.9,2,5.15,1024.7,14.6,100.05,14.375,32.952,353.6,390.9,350.7,387.7,-37,352,389.1,-37.1
CCE1_122W_33N,33.43,-122.48,3/22/2010,12:17:00,353.1,2,5.3,390.8,2,5.06,1023.2,14.8,100.1,14.426,32.957,355,392.7,351.5,388.9,-37.4,352.8,390.3,-37.5
CCE1_122W_33N,33.43,-122.48,3/22/2010,15:17:00,353.3,2,5.28,389.6,2,5.2,1023.9,14.7,100.1,14.731,33.041,355.2,391.7,351.9,388,-36.1,353.2,389.5,-36.3
CCE1_122W_33N,33.43,-122.48,3/22/2010,18:17:00,353.5,2,5.38,389.5,2,5.14,1024.4,15.1,99.95,14.859,33.076,355.4,391.5,352.2,387.9,-35.7,353.5,389.4,-35.9
CCE1_122W_33N,33.43,-122.48,3/22/2010,21:17:00,355.3,2,5.39,390.7,2,5.31,1021.6,15,100,14.91,33.08,357.2,392.8,353,388.2,-35.2,354.3,389.6,-35.3
CCE1_122W_33N,33.43,-122.48,3/23/2010,0:17:00,356,2,5.56,390.5,2,5.32,1021.3,15,100,14.931,33.084,358,392.6,353.7,387.9,-34.2,355,389.3,-34.3
CCE1_122W_33N,33.43,-122.48,3/23/2010,3:17:00,356,2,5.39,390.9,2,5.31,1021.2,15,100,14.925,33.087,357.9,393,353.6,388.2,-34.6,354.8,389.6,-34.8
CCE1_122W_33N,33.43,-122.48,3/23/2010,6:17:00,355.6,2,5.34,390.6,2,5.26,1021.5,14.9,99.95,14.911,33.088,357.5,392.7,353.3,388,-34.7,354.5,389.4,-34.9
CCE1_122W_33N,33.43,-122.48,3/23/2010,9:17:00,355.4,2,5.31,390.4,2,5.23,1021.2,14.8,99.95,14.9,33.094,357.3,392.4,352.9,387.7,-34.7,354.2,389,-34.8
CCE1_122W_33N,33.43,-122.48,3/23/2010,12:17:00,356.2,2,5.3,389.8,2,5.23,1019.6,14.7,99.9,14.884,33.094,358.1,391.9,353.1,386.5,-33.4,354.5,387.9,-33.5
CCE1_122W_33N,33.43,-122.48,3/23/2010,15:17:00,355.1,2,5.36,388.5,2,5.29,1021.2,14.9,99.9,14.849,33.087,357.1,390.6,352.7,385.9,-33.1,354.1,387.3,-33.2
CCE1_122W_33N,33.43,-122.48,3/23/2010,18:17:00,354.9,2,5.62,387.9,2,5.55,1023.3,15.3,99.9,14.884,33.085,356.9,390.1,353.3,386.1,-32.9,354.6,387.6,-33
CCE1_122W_33N,33.43,-122.48,3/23/2010,21:17:00,355.9,2,5.81,387.5,2,5.74,1022.3,15.3,99.9,14.941,33.086,357.9,389.8,354,385.4,-31.5,355.2,386.9,-31.7
CCE1_122W_33N,33.43,-122.48,3/24/2010,0:17:00,357,2,5.86,387.4,2,5.79,1022.1,15.4,99.9,15.006,33.084,359.1,389.7,355,385.3,-30.3,356.3,386.7,-30.4
CCE1_122W_33N,33.43,-122.48,3/24/2010,3:17:00,355.5,2,5.51,387.7,2,5.43,1023,15.4,99.95,14.928,33.082,357.5,389.9,353.8,385.8,-32,355.1,387.2,-32.2
CCE1_122W_33N,33.43,-122.48,3/24/2010,6:17:00,353.9,2,5.44,387.7,2,5.36,1024.7,15.2,99.85,14.905,33.085,355.9,389.8,352.7,386.4,-33.7,354.1,387.8,-33.7
CCE1_122W_33N,33.43,-122.48,3/24/2010,9:17:00,354.7,2,5.35,387.8,2,5.27,1023.6,14.9,99.85,14.919,33.092,356.6,389.9,353.1,386.1,-33,354.4,387.5,-33.1
CCE1_122W_33N,33.43,-122.48,3/24/2010,12:17:00,354.9,2,5.28,387.6,2,5.21,1022.9,14.7,99.85,14.924,33.098,356.8,389.6,353.1,385.5,-32.5,354.3,386.9,-32.6
CCE1_122W_33N,33.43,-122.48,3/24/2010,15:17:00,354.6,2,5.2,387.8,2,5.12,1023.9,14.5,99.81,14.935,33.099,356.5,389.8,353.1,386.1,-33,354.4,387.5,-33.1
CCE1_122W_33N,33.43,-122.48,3/24/2010,18:17:00,354.8,2,5.41,388,2,5.34,1024.9,14.7,99.85,15.001,33.106,356.7,390.1,353.6,386.7,-33.1,354.9,388.1,-33.2
CCE1_122W_33N,33.43,-122.48,3/24/2010,21:17:00,354.8,2,5.54,388.3,2,5.29,1024.4,15,99.85,14.99,33.095,356.8,390.4,353.5,386.8,-33.3,354.8,388.3,-33.4
CCE1_122W_33N,33.43,-122.48,3/25/2010,0:17:00,352.7,2,5.49,389.2,2,5.41,1023.9,14.9,99.9,14.552,33.022,354.6,391.3,351.4,387.7,-36.3,352.6,389.1,-36.5
CCE1_122W_33N,33.43,-122.48,3/25/2010,3:17:00,351.4,2,5.41,389.6,2,5.17,1024.3,14.6,99.9,14.612,33.032,353.3,391.6,350.2,388.1,-38,351.5,389.6,-38.1
CCE1_122W_33N,33.43,-122.48,3/25/2010,6:17:00,351.6,2,5.43,389.8,2,5.19,1025.5,14.7,99.85,14.623,33.03,353.5,391.9,350.8,388.9,-38.1,352.1,390.3,-38.2
CCE1_122W_33N,33.43,-122.48,3/25/2010,9:17:00,351.7,2,5.44,389.8,2,5.2,1025.1,14.7,99.9,14.573,33.021,353.7,391.9,350.8,388.7,-37.9,352.2,390.2,-38
CCE1_122W_33N,33.43,-122.48,3/25/2010,12:17:00,352.3,2,5.28,389.7,2,5.21,1024.7,14.7,99.85,14.567,33.021,354.2,391.8,351.2,388.5,-37.3,352.5,389.9,-37.4
CCE1_122W_33N,33.43,-122.48,3/25/2010,15:17:00,352.4,2,5.46,390.1,2,5.22,1026.2,14.8,99.85,14.539,33.018,354.3,392.2,351.9,389.5,-37.6,353.1,390.9,-37.8
CCE1_122W_33N,33.43,-122.48,3/25/2010,18:17:00,352.1,2,5.49,390.4,2,5.25,1027.3,14.9,99.81,14.569,33.014,354,392.5,351.9,390.2,-38.3,353.2,391.6,-38.4
CCE1_122W_33N,33.43,-122.48,3/25/2010,21:17:00,353,2,5.51,390.5,2,5.43,1026.9,15,99.9,14.648,33.006,354.9,392.6,352.7,390.2,-37.5,354,391.6,-37.6
CCE1_122W_33N,33.43,-122.48,3/26/2010,0:17:00,352.9,2,5.66,390.5,2,5.43,1026.5,14.9,99.9,14.602,33.002,354.9,392.6,352.5,390,-37.4,353.8,391.4,-37.6
CCE1_122W_33N,33.43,-122.48,3/26/2010,3:17:00,352.2,2,5.31,390.7,2,5.24,1027,14.9,99.9,14.564,33.006,354,392.7,351.9,390.3,-38.5,353.1,391.7,-38.6
CCE1_122W_33N,33.43,-122.48,3/26/2010,6:17:00,352.6,2,5.25,392.1,2,5.17,1027.9,14.7,99.95,14.51,33.002,354.4,394.1,352.6,392.1,-39.5,353.9,393.5,-39.6
CCE1_122W_33N,33.43,-122.48,3/26/2010,9:17:00,351.7,2,5.37,390.3,2,5.13,1027.4,14.5,99.9,14.4,32.983,353.6,392.3,351.6,390.1,-38.5,352.9,391.5,-38.6
CCE1_122W_33N,33.43,-122.48,3/26/2010,12:17:00,351.9,2,5.28,390.6,2,5.05,1027.3,14.3,99.9,14.454,33.004,353.7,392.6,351.7,390.4,-38.7,353,391.8,-38.8
CCE1_122W_33N,33.43,-122.48,3/26/2010,15:17:00,351.7,2,5.4,390.7,2,5.18,1028.4,14.2,99.85,14.504,33.016,353.6,392.7,351.9,390.9,-38.9,353.2,392.3,-39.1
CCE1_122W_33N,33.43,-122.48,3/26/2010,18:17:00,352.9,2,5.31,390.7,2,5.08,1028.9,14.4,99.9,14.604,33.027,354.8,392.6,353.3,390.9,-37.7,354.6,392.3,-37.8
CCE1_122W_33N,33.43,-122.48,3/26/2010,21:17:00,353.6,2,5.39,390,2,5.15,1027.7,14.6,99.85,15.003,33.106,355.6,392.1,353.5,389.7,-36.3,354.8,391.2,-36.4
CCE1_122W_33N,33.43,-122.48,3/27/2010,0:17:00,354,2,5.49,389.6,2,5.25,1026.6,14.9,99.81,15.012,33.107,355.9,391.6,353.5,388.9,-35.4,354.7,390.3,-35.6
CCE1_122W_33N,33.43,-122.48,3/27/2010,3:17:00,354.1,2,5.32,389.8,2,5.24,1026.6,14.9,99.81,14.985,33.104,356,391.8,353.5,389.1,-35.6,354.8,390.5,-35.7
CCE1_122W_33N,33.43,-122.48,3/27/2010,6:17:00,353.2,2,5.43,389.8,2,5.19,1027.2,14.7,99.76,14.951,33.1,355.1,391.8,352.9,389.3,-36.4,354.1,390.7,-36.6
CCE1_122W_33N,33.43,-122.48,3/27/2010,9:17:00,353.9,2,5.42,389.8,2,5.18,1026.1,14.7,99.76,14.922,33.095,355.8,391.8,353.2,388.9,-35.7,354.5,390.3,-35.9
CCE1_122W_33N,33.43,-122.48,3/27/2010,12:17:00,354.1,2,5.45,390,2,5.21,1025.5,14.8,99.76,14.909,33.092,356,392,353.2,388.9,-35.7,354.5,390.3,-35.8
CCE1_122W_33N,33.43,-122.48,3/27/2010,15:17:00,354.7,2,5.49,390.2,2,5.42,1025.4,14.9,99.81,14.903,33.092,356.6,392.3,353.7,389.2,-35.4,355,390.6,-35.5
CCE1_122W_33N,33.43,-122.48,3/27/2010,18:17:00,355.8,2,5.68,390.3,2,5.61,1026.7,15.5,99.81,14.992,33.095,357.8,392.5,355.4,389.8,-34.5,356.6,391.2,-34.6
CCE1_122W_33N,33.43,-122.48,3/27/2010,21:17:00,358.5,2,5.96,390.1,2,5.71,1026.1,15.8,99.81,15.18,33.099,360.6,392.3,357.9,389.3,-31.4,359.1,390.7,-31.6
CCE1_122W_33N,33.43,-122.48,3/28/2010,0:17:00,359.7,2,6.06,389.9,2,5.81,1025.7,16,99.85,15.305,33.096,361.9,392.1,358.9,388.9,-30,360.3,390.3,-30.1
CCE1_122W_33N,33.43,-122.48,3/28/2010,3:17:00,358.1,2,5.85,390.1,2,5.6,1026.5,16,99.81,15.152,33.098,360.2,392.3,357.6,389.4,-31.8,358.9,390.9,-32
CCE1_122W_33N,33.43,-122.48,3/28/2010,6:17:00,355.5,2,5.7,390,2,5.63,1027.5,15.6,99.81,15.043,33.099,357.5,392.2,355.4,389.8,-34.4,356.6,391.2,-34.6
CCE1_122W_33N,33.43,-122.48,3/28/2010,9:17:00,356,2,5.82,389.7,2,5.57,1026.5,15.4,99.76,15.011,33.099,358.1,391.9,355.6,389.1,-33.6,356.9,390.5,-33.7
CCE1_122W_33N,33.43,-122.48,3/28/2010,12:17:00,356.1,2,5.76,389.8,2,5.52,1026,15.2,99.76,15,33.099,358.2,392,355.5,389,-33.6,356.8,390.5,-33.7
CCE1_122W_33N,33.43,-122.48,3/28/2010,15:17:00,355.9,2,5.74,389.7,2,5.67,1027.2,15.2,99.76,14.983,33.1,358,391.9,355.7,389.4,-33.7,357,390.8,-33.8
CCE1_122W_33N,33.43,-122.48,3/28/2010,18:17:00,357.2,2,5.95,389.5,2,5.7,1028.3,15.8,99.71,15.094,33.103,359.3,391.7,357.4,389.6,-32.2,358.7,391,-32.3
CCE1_122W_33N,33.43,-122.48,3/28/2010,21:17:00,361.2,2,5.97,389.7,2,5.72,1027.3,15.8,99.76,15.35,33.114,363.4,391.9,360.9,389.3,-28.4,362.3,390.7,-28.4
CCE1_122W_33N,33.43,-122.48,3/29/2010,0:17:00,361.5,2,6.22,389.7,2,5.97,1026.5,16,99.81,15.517,33.123,363.8,392,361,389,-28,362.3,390.4,-28.1
CCE1_122W_33N,33.43,-122.48,3/29/2010,3:17:00,359.5,2,5.82,390.2,2,5.74,1026,15.9,99.81,15.329,33.121,361.6,392.4,358.8,389.3,-30.5,360.1,390.7,-30.7
CCE1_122W_33N,33.43,-122.48,3/29/2010,6:17:00,358,2,5.87,390.5,2,5.62,1026.6,15.5,99.81,15.229,33.12,360.1,392.7,357.5,389.9,-32.4,358.8,391.3,-32.5
CCE1_122W_33N,33.43,-122.48,3/29/2010,9:17:00,357,2,5.78,390.6,2,5.54,1025.5,15.3,99.76,15.127,33.127,359,392.8,356.1,389.6,-33.5,357.4,391,-33.6
CCE1_122W_33N,33.43,-122.48,3/29/2010,12:17:00,357.4,2,5.73,390.2,2,5.66,1023.9,15.1,99.76,15.149,33.145,359.4,392.4,355.9,388.6,-32.7,357.2,390,-32.8
CCE1_122W_33N,33.43,-122.48,3/29/2010,15:17:00,358.4,2,5.99,389.9,2,5.75,1024.7,15.4,99.81,15.247,33.175,360.5,392.2,357.3,388.6,-31.4,358.5,390.1,-31.5
CCE1_122W_33N,33.43,-122.48,3/29/2010,18:17:00,359.4,2,6.2,389.5,2,5.95,1024.7,15.9,99.81,15.295,33.165,361.7,391.9,358.3,388.3,-29.9,359.7,389.7,-30
CCE1_122W_33N,33.43,-122.48,3/29/2010,21:17:00,361.8,2,6.31,389,2,6.06,1022.3,16.2,99.8,15.335,33.132,364.1,391.4,359.9,386.9,-27,361.2,388.3,-27.1
CCE1_122W_33N,33.43,-122.48,3/30/2010,0:17:00,361.6,2,6.15,389.2,2,5.89,1020.3,16.2,99.85,15.144,33.065,363.8,391.5,359,386.3,-27.3,360.3,387.7,-27.4
CCE1_122W_33N,33.43,-122.48,3/30/2010,3:17:00,360.3,2,5.88,389.2,2,5.81,1020.7,16,99.95,14.957,33.034,362.4,391.5,357.8,386.5,-28.7,359.1,387.9,-28.8
CCE1_122W_33N,33.43,-122.48,3/30/2010,6:17:00,360.2,2,5.85,389.7,2,5.78,1020.3,15.9,99.95,15.015,33.056,362.3,392,357.5,386.8,-29.3,358.8,388.2,-29.4
CCE1_122W_33N,33.43,-122.48,3/30/2010,9:17:00,359.4,2,5.99,389.4,2,5.74,1019.8,15.8,100,14.889,33.011,361.6,391.6,356.7,386.3,-29.6,358,387.7,-29.7
CCE1_122W_33N,33.43,-122.48,3/30/2010,12:17:00,358.8,2,6,389.5,2,5.74,1019.1,15.8,100,14.775,32.987,360.9,391.7,355.8,386.2,-30.4,357.1,387.6,-30.5
CCE1_122W_33N,33.43,-122.48,3/30/2010,15:17:00,359.9,2,5.89,389.5,2,5.82,1019.7,15.5,100.05,14.504,32.944,362,391.7,357.2,386.5,-29.3,358.5,387.9,-29.4
CCE1_122W_33N,33.43,-122.48,3/30/2010,18:17:00,360,2,6.08,389.8,2,5.84,1022.1,15.5,100.05,14.594,32.95,362.2,392,358.2,387.7,-29.5,359.5,389.1,-29.6
