expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,3/30/2010,21:17:00,361.7,2,5.93,390.4,2,5.86,1021.4,15.6,100.05,14.759,32.953,363.9,392.7,359.6,388,-28.4,360.9,389.5,-28.6
CCE1_122W_33N,33.43,-122.48,3/31/2010,0:17:00,361.6,2,5.87,391.1,2,5.8,1020.3,15.4,100.1,14.778,32.961,363.7,393.4,359,388.3,-29.3,360.3,389.7,-29.4
CCE1_122W_33N,33.43,-122.48,3/31/2010,3:17:00,360.3,2,5.74,391.6,2,5.5,1020.2,15.1,100.15,14.724,32.97,362.3,393.7,357.6,388.6,-31,358.9,390,-31.1
CCE1_122W_33N,33.43,-122.48,3/31/2010,6:17:00,358.9,2,5.58,391.3,2,5.34,1021.3,14.6,100.15,14.805,33.002,360.9,393.4,356.5,388.7,-32.1,357.9,390.1,-32.2
CCE1_122W_33N,33.43,-122.48,3/31/2010,9:17:00,361.1,2,5.59,390.8,2,5.36,1020.4,14.6,100.1,15.004,33.04,363.1,392.9,358.3,387.8,-29.5,359.7,389.2,-29.5
CCE1_122W_33N,33.43,-122.48,3/31/2010,12:17:00,360,2,5.51,390.6,2,5.27,1019.4,14.9,100,14.976,33.049,362,392.7,356.9,387.2,-30.3,358.2,388.6,-30.4
CCE1_122W_33N,33.43,-122.48,3/31/2010,15:17:00,360,2,5.65,391,2,5.24,1020.1,14.8,100.1,14.914,33.034,362,393,357.2,387.8,-30.6,358.5,389.2,-30.7
CCE1_122W_33N,33.43,-122.48,3/31/2010,18:17:00,359.4,2,5.55,391,2,5.15,1020.7,14.5,100.05,14.881,33.025,361.4,393.1,356.8,388.1,-31.3,358.1,389.5,-31.4
CCE1_122W_33N,33.43,-122.48,3/31/2010,21:17:00,362.3,2,5.68,390.5,2,5.29,1019.1,14.4,100.1,15.107,33.033,364.4,392.6,359.1,386.9,-27.8,360.4,388.3,-27.9
CCE1_122W_33N,33.43,-122.48,4/1/2010,0:17:00,364.9,2,5.68,390.7,2,5.27,1017.2,14.8,100.1,15.19,33.035,366.9,392.8,360.9,386.3,-25.4,362.2,387.8,-25.6
CCE1_122W_33N,33.43,-122.48,4/1/2010,3:17:00,360.8,2,4.94,391.4,2,4.86,1016.8,14.6,100.15,14.853,32.978,362.5,393.4,356.6,386.9,-30.3,357.8,388.3,-30.5
CCE1_122W_33N,33.43,-122.48,4/1/2010,6:17:00,359.8,2,5.3,391,2,5.07,1018.2,14.2,100.1,14.794,32.997,361.7,393,356.3,387.1,-30.8,357.6,388.5,-30.9
CCE1_122W_33N,33.43,-122.48,4/1/2010,9:17:00,358.6,2,5.12,391.3,2,5.04,1018.9,14.1,100.15,14.581,32.96,360.4,393.3,355.3,387.7,-32.4,356.6,389.2,-32.6
CCE1_122W_33N,33.43,-122.48,4/1/2010,12:17:00,358.7,2,5.17,391.2,2,4.93,1019.3,14.3,100.15,14.612,32.981,360.5,393.2,355.6,387.8,-32.2,356.8,389.2,-32.4
CCE1_122W_33N,33.43,-122.48,4/1/2010,15:17:00,357.3,2,5.48,391.4,2,5.25,1021.8,14.3,100.05,14.516,32.967,359.3,393.5,355.2,389.1,-33.9,356.6,390.5,-33.9
CCE1_122W_33N,33.43,-122.48,4/1/2010,18:17:00,356.3,2,5.42,391.2,2,5.19,1024.4,14.2,100,14.516,32.967,358.2,393.3,355.1,389.9,-34.7,356.4,391.3,-34.9
CCE1_122W_33N,33.43,-122.48,4/1/2010,21:17:00,356.1,2,5.54,390.3,2,5.16,1025.1,14.1,100,14.493,32.956,358.1,392.3,355.2,389.2,-34,356.6,390.6,-34.1
CCE1_122W_33N,33.43,-122.48,4/2/2010,0:17:00,355.5,2,5.56,390.7,2,5.18,1025.1,14.1,100.05,14.524,32.962,357.5,392.7,354.7,389.6,-34.9,356,391,-35
CCE1_122W_33N,33.43,-122.48,4/2/2010,3:17:00,356,2,5.49,390.9,2,5.1,1025.1,14.4,100,14.742,33.036,358,392.9,355.1,389.7,-34.6,356.4,391.1,-34.7
CCE1_122W_33N,33.43,-122.48,4/2/2010,6:17:00,355.2,2,5.44,391.1,2,5.21,1026,14.3,100,14.648,33.037,357.1,393.1,354.5,390.3,-35.8,355.8,391.7,-35.9
CCE1_122W_33N,33.43,-122.48,4/2/2010,9:17:00,355.3,2,5.38,391.3,2,5.16,1025.8,14.1,99.95,14.548,33.029,357.2,393.3,354.6,390.4,-35.8,355.9,391.9,-36
CCE1_122W_33N,33.43,-122.48,4/2/2010,12:17:00,354.4,2,5.35,391,2,4.97,1025.7,14,99.9,14.491,33.022,356.3,393,353.7,390.1,-36.4,355,391.5,-36.6
CCE1_122W_33N,33.43,-122.48,4/2/2010,15:17:00,354.1,2,5.38,391,2,5.15,1026.6,14.1,99.85,14.44,33.014,356,393,353.7,390.5,-36.7,355,391.9,-36.9
CCE1_122W_33N,33.43,-122.48,4/2/2010,18:17:00,354.2,2,5.55,390.7,2,5.17,1027,14.1,99.9,14.439,33.007,356.1,392.7,354,390.4,-36.4,355.3,391.8,-36.5
CCE1_122W_33N,33.43,-122.48,4/2/2010,21:17:00,355.8,2,5.53,390.3,2,5.3,1026.6,14.5,99.95,14.461,32.994,357.8,392.4,355.5,389.8,-34.4,356.8,391.3,-34.5
CCE1_122W_33N,33.43,-122.48,4/3/2010,0:17:00,355.8,2,5.72,389.7,2,5.47,1024.9,15.1,100.05,14.434,32.972,357.9,391.9,355,388.7,-33.7,356.3,390.2,-33.8
CCE1_122W_33N,33.43,-122.48,4/3/2010,3:17:00,355.1,2,5.62,389.4,2,5.37,1024.9,15.3,100,14.843,33.073,357.1,391.5,354.1,388.2,-34.1,355.4,389.6,-34.2
CCE1_122W_33N,33.43,-122.48,4/3/2010,6:17:00,356,2,5.87,389.3,2,5.63,1024.4,15.5,99.95,14.877,33.084,358.1,391.5,354.8,388,-33.2,356.2,389.4,-33.2
CCE1_122W_33N,33.43,-122.48,4/3/2010,9:17:00,357.5,2,5.86,388.1,2,5.62,1023.6,15.4,99.9,14.889,33.086,359.6,390.3,356,386.4,-30.4,357.4,387.9,-30.5
CCE1_122W_33N,33.43,-122.48,4/3/2010,12:17:00,356.7,2,5.73,389.1,2,5.49,1022.4,15.1,99.9,14.844,33.084,358.7,391.2,354.8,386.9,-32.2,356.1,388.3,-32.3
CCE1_122W_33N,33.43,-122.48,4/3/2010,15:17:00,356,2,5.64,390.4,2,5.4,1023.1,14.8,99.85,14.818,33.08,358,392.5,354.4,388.5,-34.1,355.6,389.9,-34.3
CCE1_122W_33N,33.43,-122.48,4/3/2010,18:17:00,356.5,2,5.59,390.6,2,5.35,1023.8,14.7,99.85,14.812,33.073,358.5,392.7,355.1,388.9,-33.8,356.4,390.4,-34
CCE1_122W_33N,33.43,-122.48,4/3/2010,21:17:00,357.2,2,5.75,390.6,2,5.35,1023.1,14.6,99.9,14.848,33.071,359.3,392.7,355.6,388.7,-33.1,356.9,390.1,-33.2
CCE1_122W_33N,33.43,-122.48,4/4/2010,0:17:00,358.4,2,5.79,390.6,2,5.39,1021.3,14.7,99.9,14.84,33.063,360.5,392.7,356.2,388,-31.8,357.5,389.4,-31.9
CCE1_122W_33N,33.43,-122.48,4/4/2010,3:17:00,357.6,2,5.58,390.5,2,5.17,1020.7,14.6,99.95,14.717,33.045,359.6,392.6,355.1,387.7,-32.6,356.4,389.1,-32.7
CCE1_122W_33N,33.43,-122.48,4/4/2010,6:17:00,357.5,2,5.44,390.8,2,5.05,1021.2,14.2,99.95,14.833,33.089,359.4,392.8,355.1,388.1,-33,356.3,389.5,-33.1
CCE1_122W_33N,33.43,-122.48,4/4/2010,9:17:00,358.4,2,5.52,390.8,2,5.14,1020.1,13.9,99.95,14.905,33.112,360.3,392.8,355.6,387.6,-32.1,356.8,389,-32.2
CCE1_122W_33N,33.43,-122.48,4/4/2010,12:17:00,358.6,2,5.39,390.6,2,5.01,1019.1,14,99.9,15.131,33.174,360.5,392.5,355.3,386.9,-31.5,356.6,388.2,-31.7
CCE1_122W_33N,33.43,-122.48,4/4/2010,15:17:00,359.4,2,5.85,390.4,2,5.46,1019.1,14.4,99.85,15.039,33.159,361.5,392.5,356.3,386.9,-30.5,357.6,388.3,-30.7
CCE1_122W_33N,33.43,-122.48,4/4/2010,18:17:00,357.5,2,6.09,389.8,2,5.86,1018.6,15.1,99.95,14.653,33.061,359.7,392.1,354.5,386.4,-31.9,355.8,387.8,-32
CCE1_122W_33N,33.43,-122.48,4/4/2010,21:17:00,358.3,2,5.83,389.6,2,5.58,1017.7,15.3,100.05,14.665,33.035,360.4,391.8,354.8,385.7,-30.9,356.2,387.2,-31
CCE1_122W_33N,33.43,-122.48,4/5/2010,0:17:00,360.1,2,6.39,389.8,2,6.15,1016.5,15.4,100.1,14.767,33.031,362.4,392.2,356.4,385.6,-29.2,357.7,387.1,-29.4
CCE1_122W_33N,33.43,-122.48,4/5/2010,3:17:00,358.9,2,5.87,390.1,2,5.62,1016.5,15.4,100.1,14.694,33.043,361,392.3,355,385.8,-30.8,356.3,387.2,-30.9
CCE1_122W_33N,33.43,-122.48,4/5/2010,6:17:00,359.2,2,5.83,390.1,2,5.75,1017.3,15.3,100.1,14.649,33.039,361.3,392.4,355.6,386.2,-30.6,356.9,387.6,-30.7
CCE1_122W_33N,33.43,-122.48,4/5/2010,9:17:00,358.9,2,6.03,390.4,2,5.79,1017.3,15.3,100.1,14.783,33.076,361.1,392.7,355.3,386.4,-31.1,356.7,387.9,-31.2
CCE1_122W_33N,33.43,-122.48,4/5/2010,12:17:00,358.4,2,5.82,390.9,2,5.74,1017.3,15.2,100.1,14.716,33.069,360.5,393.1,354.8,386.9,-32.1,356.1,388.3,-32.2
CCE1_122W_33N,33.43,-122.48,4/5/2010,15:17:00,356.9,2,5.77,390.9,2,5.53,1020.2,14.6,100.1,14.576,33.046,358.9,393,354.3,388,-33.7,355.6,389.4,-33.8
CCE1_122W_33N,33.43,-122.48,4/5/2010,18:17:00,355.5,2,5.79,390.3,2,5.55,1023,14.7,100.05,14.581,33.04,357.5,392.5,353.9,388.5,-34.6,355.2,390,-34.8
CCE1_122W_33N,33.43,-122.48,4/5/2010,21:17:00,358.4,2,5.97,390.7,2,5.57,1024.2,14.8,100.05,14.731,33.037,360.6,392.9,357.3,389.3,-32,358.6,390.8,-32.1
CCE1_122W_33N,33.43,-122.48,4/6/2010,0:17:00,360.1,2,6.23,390.5,2,5.82,1024.6,15.1,100.05,14.834,33.037,362.4,392.7,359.2,389.3,-30.1,360.5,390.7,-30.1
CCE1_122W_33N,33.43,-122.48,4/6/2010,3:17:00,358.5,2,5.71,390.9,2,5.3,1025.4,15.1,100.05,14.744,33.038,360.5,392.9,357.7,389.8,-32.1,359,391.2,-32.3
CCE1_122W_33N,33.43,-122.48,4/6/2010,6:17:00,355.6,2,5.64,390.8,2,5.4,1027.1,14.9,100,14.574,33.021,357.6,393,355.5,390.6,-35.1,356.7,392.1,-35.3
CCE1_122W_33N,33.43,-122.48,4/6/2010,9:17:00,354.2,2,5.51,390.8,2,5.28,1027.8,14.5,100,14.393,32.993,356.1,392.8,354.3,390.8,-36.5,355.6,392.2,-36.6
CCE1_122W_33N,33.43,-122.48,4/6/2010,12:17:00,354,2,5.53,391.3,2,5.3,1027.9,14.1,100,14.316,32.982,356,393.4,354.2,391.4,-37.2,355.5,392.9,-37.3
CCE1_122W_33N,33.43,-122.48,4/6/2010,15:17:00,352.6,2,5.63,390.8,2,5.42,1029.7,13.9,99.95,14.247,32.978,354.6,392.9,353.5,391.7,-38.2,354.8,393.1,-38.3
CCE1_122W_33N,33.43,-122.48,4/6/2010,18:17:00,351.5,2,5.44,391,2,5.21,1031,14.3,100,14.273,32.983,353.4,393,352.7,392.2,-39.5,354,393.7,-39.7
CCE1_122W_33N,33.43,-122.48,4/6/2010,21:17:00,352.8,2,5.59,391.6,2,5.36,1030.3,14.3,100,14.322,32.983,354.7,393.7,353.8,392.7,-38.9,355.1,394.1,-39
CCE1_122W_33N,33.43,-122.48,4/7/2010,0:17:00,353,2,5.56,391.5,2,5.34,1028.6,14.2,100.05,14.311,32.978,355,393.6,353.5,391.9,-38.4,354.8,393.3,-38.6
CCE1_122W_33N,33.43,-122.48,4/7/2010,3:17:00,352.7,2,5.45,391.3,2,5.22,1027.7,14.3,100.1,14.251,32.974,354.6,393.3,352.8,391.3,-38.5,354.1,392.7,-38.6
CCE1_122W_33N,33.43,-122.48,4/7/2010,6:17:00,352.5,2,5.42,391.2,2,5.35,1028,14.2,100.1,14.226,32.981,354.4,393.3,352.7,391.4,-38.7,354,392.8,-38.9
CCE1_122W_33N,33.43,-122.48,4/7/2010,9:17:00,352.5,2,5.43,391.6,2,5.37,1026.5,14.2,100.1,14.199,32.986,354.4,393.7,352.2,391.2,-39,353.5,392.7,-39.2
CCE1_122W_33N,33.43,-122.48,4/7/2010,12:17:00,352.5,2,5.45,391.1,2,5.38,1025.7,14.3,100.19,14.111,32.977,354.5,393.3,352,390.5,-38.5,353.3,392,-38.7
CCE1_122W_33N,33.43,-122.48,4/7/2010,15:17:00,351.6,2,5.65,390.3,2,5.42,1026.1,14.4,100.14,14.062,32.973,353.6,392.4,351.3,389.8,-38.6,352.6,391.3,-38.7
CCE1_122W_33N,33.43,-122.48,4/7/2010,18:17:00,352.7,2,5.62,389.5,2,5.55,1026.6,14.8,100.19,14.22,32.99,354.7,391.6,352.5,389.2,-36.7,353.8,390.6,-36.8
CCE1_122W_33N,33.43,-122.48,4/7/2010,21:17:00,354.1,2,5.65,389,2,5.58,1025.1,14.9,100.24,14.319,32.991,356.1,391.1,353.3,388.1,-34.8,354.6,389.5,-34.9
CCE1_122W_33N,33.43,-122.48,4/8/2010,0:17:00,357,2,5.88,389.2,2,5.64,1023.7,15,100.24,14.693,33.057,359.1,391.4,355.7,387.6,-31.9,357,389.1,-32.1
CCE1_122W_33N,33.43,-122.48,4/8/2010,3:17:00,356.5,2,5.61,389.6,2,5.53,1023.7,15.2,100.24,14.614,33.051,358.5,391.8,355.1,388.1,-33,356.4,389.5,-33.1
CCE1_122W_33N,33.43,-122.48,4/8/2010,6:17:00,355.7,2,5.7,389.5,2,5.63,1024.3,15,100.29,14.542,33.044,357.7,391.7,354.6,388.3,-33.7,355.9,389.7,-33.8
CCE1_122W_33N,33.43,-122.48,4/8/2010,9:17:00,355.4,2,5.66,389.6,2,5.43,1023.3,14.9,100.24,14.498,33.038,357.4,391.8,354,388,-34,355.2,389.4,-34.2
CCE1_122W_33N,33.43,-122.48,4/8/2010,12:17:00,355.9,2,5.45,390.4,2,5.38,1022.5,14.7,100.24,14.461,33.034,357.9,392.5,354.1,388.4,-34.3,355.5,389.8,-34.4
CCE1_122W_33N,33.43,-122.48,4/8/2010,15:17:00,355.4,2,5.74,390,2,5.68,1022.6,14.6,100.24,14.376,33.025,357.4,392.2,353.7,388.2,-34.4,355,389.6,-34.6
CCE1_122W_33N,33.43,-122.48,4/8/2010,18:17:00,354.6,2,5.63,390.1,2,5.56,1023.4,14.8,100.24,14.369,33.021,356.6,392.3,353.2,388.5,-35.3,354.5,390,-35.5
CCE1_122W_33N,33.43,-122.48,4/8/2010,21:17:00,355.9,2,5.63,390.1,2,5.56,1022,14.8,100.24,14.389,33.017,357.9,392.3,354.1,388,-34,355.3,389.5,-34.2
CCE1_122W_33N,33.43,-122.48,4/9/2010,0:17:00,355.9,2,5.64,391.2,2,5.57,1021.2,14.8,100.29,14.411,33.018,357.9,393.4,353.7,388.8,-35.1,355,390.2,-35.2
CCE1_122W_33N,33.43,-122.48,4/9/2010,3:17:00,356,2,5.52,392,2,5.29,1021,14.4,100.24,14.302,33.002,357.9,394.1,353.7,389.4,-35.7,355,390.9,-35.9
CCE1_122W_33N,33.43,-122.48,4/9/2010,6:17:00,354.5,2,5.29,391.2,2,5.22,1021.3,14.2,100.24,14.182,32.989,356.3,393.3,352.3,388.8,-36.5,353.5,390.3,-36.7
CCE1_122W_33N,33.43,-122.48,4/9/2010,9:17:00,354.5,2,5.38,391.2,2,5.15,1020.3,14,100.24,14.114,32.982,356.4,393.3,352,388.4,-36.4,353.3,389.9,-36.6
CCE1_122W_33N,33.43,-122.48,4/9/2010,12:17:00,355.5,2,5.35,390.7,2,5.29,1018.8,13.9,100.24,14.097,32.983,357.4,392.8,352.5,387.4,-34.9,353.8,388.8,-35
CCE1_122W_33N,33.43,-122.48,4/9/2010,15:17:00,355.8,2,5.59,389.6,2,5.37,1019.1,13.6,100.24,14.138,32.992,357.8,391.7,353,386.5,-33.5,354.3,387.8,-33.6
CCE1_122W_33N,33.43,-122.48,4/9/2010,18:17:00,355,2,5.66,389.2,2,5.44,1019.3,13.8,100.24,14.097,32.984,357,391.3,352.3,386.1,-33.9,353.6,387.5,-34
CCE1_122W_33N,33.43,-122.48,4/9/2010,21:17:00,355.8,2,5.65,389.5,2,5.59,1018.4,14.3,100.24,14.092,32.978,357.8,391.7,352.7,386.1,-33.4,354,387.6,-33.5
CCE1_122W_33N,33.43,-122.48,4/10/2010,0:17:00,356.6,2,5.72,389.6,2,5.49,1017,14.5,100.24,14.188,32.99,358.6,391.8,353.1,385.7,-32.6,354.3,387.1,-32.8
CCE1_122W_33N,33.43,-122.48,4/10/2010,3:17:00,356.8,2,5.51,390.4,2,5.44,1017.4,14.3,100.29,14.148,32.984,358.8,392.5,353.3,386.6,-33.3,354.7,388,-33.3
CCE1_122W_33N,33.43,-122.48,4/10/2010,6:17:00,356.1,2,5.6,391.2,2,5.37,1018.2,14.1,100.29,14.098,32.974,358.1,393.3,353,387.7,-34.7,354.3,389.1,-34.8
CCE1_122W_33N,33.43,-122.48,4/10/2010,9:17:00,355.8,2,5.56,391.5,2,5.34,1018,14,100.29,14.043,32.978,357.7,393.6,352.6,387.9,-35.3,353.8,389.3,-35.5
CCE1_122W_33N,33.43,-122.48,4/10/2010,12:17:00,356.1,2,5.46,391.5,2,5.24,1017.4,13.7,100.24,13.966,32.97,358,393.5,352.7,387.6,-35,353.9,389,-35.1
CCE1_122W_33N,33.43,-122.48,4/10/2010,15:17:00,355,2,5.4,391.7,2,5.18,1019.5,13.6,100.24,13.9,32.962,357,393.7,352.4,388.7,-36.3,353.7,390.1,-36.4
CCE1_122W_33N,33.43,-122.48,4/10/2010,18:17:00,353.5,2,5.64,391.4,2,5.43,1020.9,13.8,100.19,13.99,32.972,355.5,393.6,351.4,389,-37.6,352.7,390.5,-37.8
CCE1_122W_33N,33.43,-122.48,4/10/2010,21:17:00,358.6,2,5.95,391.7,2,5.57,1020.4,14.2,100.24,14.331,33.016,360.7,393.8,356.3,389,-32.7,357.5,390.4,-32.8
CCE1_122W_33N,33.43,-122.48,4/11/2010,0:17:00,362.6,2,5.8,391.7,2,5.57,1019.1,14.7,100.24,14.582,33.013,364.7,393.9,359.6,388.4,-28.8,360.9,389.8,-28.9
CCE1_122W_33N,33.43,-122.48,4/11/2010,3:17:00,358.4,2,5.63,391.8,2,5.39,1018.7,14.7,100.24,14.357,33.006,360.4,393.9,355.3,388.4,-33.1,356.6,389.8,-33.1
CCE1_122W_33N,33.43,-122.48,4/11/2010,6:17:00,357.2,2,5.94,391.8,2,5.71,1018.6,14.7,100.19,14.283,33.008,359.3,394,354.2,388.4,-34.2,355.5,389.9,-34.3
CCE1_122W_33N,33.43,-122.48,4/11/2010,9:17:00,356.5,2,5.93,391.5,2,5.7,1017.4,14.6,100.24,14.139,32.987,358.6,393.7,353.1,387.8,-34.6,354.5,389.2,-34.7
CCE1_122W_33N,33.43,-122.48,4/11/2010,12:17:00,357.5,2,5.78,391.8,2,5.72,1015.6,14.6,100.19,14.12,32.989,359.6,394,353.5,387.3,-33.8,354.8,388.8,-33.9
CCE1_122W_33N,33.43,-122.48,4/11/2010,15:17:00,357.8,2,5.81,391.6,2,5.74,1015.1,14.7,100.19,14.12,32.988,359.9,393.8,353.6,387,-33.3,354.9,388.4,-33.4
CCE1_122W_33N,33.43,-122.48,4/11/2010,18:17:00,358.1,2,5.75,390.6,2,5.68,1014.9,15,100.24,14.202,32.989,360.2,392.8,353.8,385.9,-32,355.1,387.3,-32.1
CCE1_122W_33N,33.43,-122.48,4/11/2010,21:17:00,357.6,2,5.08,391,2,5,1015.8,15,100.29,14.176,32.98,359.4,392.9,353.4,386.4,-33,354.7,387.7,-33.1
CCE1_122W_33N,33.43,-122.48,4/12/2010,0:17:00,355.8,2,5.73,391,2,5.66,1015.3,14.5,100.29,13.998,32.976,357.9,393.2,351.8,386.5,-34.8,353.1,387.9,-34.8
CCE1_122W_33N,33.43,-122.48,4/12/2010,3:17:00,355.7,2,5.92,390.8,2,5.69,1015.7,14.5,100.29,13.951,32.963,357.8,393,351.9,386.5,-34.6,353.1,387.9,-34.7
CCE1_122W_33N,33.43,-122.48,4/12/2010,6:17:00,355.5,2,5.89,390.9,2,5.67,1016.7,14.5,100.29,13.936,32.962,357.6,393.1,352,386.9,-35,353.3,388.4,-35.1
CCE1_122W_33N,33.43,-122.48,4/12/2010,9:17:00,355.5,2,5.89,391.3,2,5.66,1017,14.5,100.29,13.966,32.983,357.6,393.5,352.1,387.4,-35.3,353.4,388.9,-35.5
CCE1_122W_33N,33.43,-122.48,4/12/2010,12:17:00,355.6,2,5.67,391.3,2,5.61,1016.9,14.3,100.24,13.939,32.974,357.6,393.5,352.1,387.4,-35.3,353.4,388.9,-35.5
CCE1_122W_33N,33.43,-122.48,4/12/2010,15:17:00,355.4,2,5.78,390.6,2,5.56,1018.4,14.2,100.19,13.929,32.964,357.4,392.8,352.5,387.3,-34.8,353.7,388.7,-35
CCE1_122W_33N,33.43,-122.48,4/12/2010,18:17:00,354.8,2,5.49,390.8,2,5.43,1019.9,14.3,100.19,13.956,32.959,356.8,392.9,352.3,388,-35.7,353.6,389.4,-35.8
CCE1_122W_33N,33.43,-122.48,4/12/2010,21:17:00,354.3,2,5.63,391.6,2,5.56,1020.3,14.2,100.24,14.072,32.985,356.3,393.8,351.9,389,-37,353.2,390.4,-37.2
CCE1_122W_33N,33.43,-122.48,4/13/2010,0:17:00,354.3,2,5.66,391.4,2,5.6,1020.2,14.3,100.29,14.099,32.982,356.3,393.6,351.9,388.7,-36.9,353.2,390.2,-37
CCE1_122W_33N,33.43,-122.48,4/13/2010,3:17:00,354.2,2,5.76,390.3,2,5.53,1021,14.2,100.29,14.028,32.978,356.2,392.4,352.1,387.9,-35.8,353.4,389.3,-35.9
CCE1_122W_33N,33.43,-122.48,4/13/2010,6:17:00,354.1,2,5.52,390.3,2,5.46,1021.9,14,100.24,14.032,32.982,356.1,392.4,352.3,388.2,-35.9,353.6,389.7,-36
CCE1_122W_33N,33.43,-122.48,4/13/2010,9:17:00,354.2,2,5.59,390.7,2,5.36,1021.4,14.1,100.29,13.999,32.986,356.2,392.8,352.2,388.5,-36.3,353.6,389.9,-36.3
CCE1_122W_33N,33.43,-122.48,4/13/2010,12:17:00,354.4,2,5.62,391,2,5.39,1021.2,14.2,100.19,13.978,32.968,356.4,393.1,352.4,388.7,-36.3,353.7,390.1,-36.4
CCE1_122W_33N,33.43,-122.48,4/13/2010,15:17:00,354.9,2,5.78,390.9,2,5.56,1022.1,14.3,100.19,13.993,32.965,356.9,393.1,353.2,389,-35.8,354.5,390.5,-36
CCE1_122W_33N,33.43,-122.48,4/13/2010,18:17:00,356.9,2,5.68,390.9,2,5.45,1022.9,14.4,100.1,14.118,32.961,359,393,355.5,389.2,-33.7,356.8,390.6,-33.8
CCE1_122W_33N,33.43,-122.48,4/13/2010,21:17:00,357.9,2,5.85,390.5,2,5.62,1022.2,14.5,100.1,14.209,32.963,360,392.7,356.2,388.6,-32.4,357.5,390,-32.5
CCE1_122W_33N,33.43,-122.48,4/14/2010,0:17:00,359,2,6.04,390.3,2,5.82,1021.6,14.5,100.14,14.278,32.963,361.1,392.6,357.1,388.2,-31.1,358.4,389.6,-31.3
CCE1_122W_33N,33.43,-122.48,4/14/2010,3:17:00,357.6,2,5.68,390.3,2,5.45,1021.6,14.4,100.14,14.162,32.963,359.6,392.4,355.6,388.1,-32.5,356.9,389.5,-32.6
CCE1_122W_33N,33.43,-122.48,4/14/2010,6:17:00,356.1,2,5.54,390.6,2,5.32,1022,14,100.14,14.101,32.96,358.1,392.7,354.3,388.5,-34.2,355.6,390,-34.4
CCE1_122W_33N,33.43,-122.48,4/14/2010,9:17:00,355.1,2,5.58,390.6,2,5.35,1021.6,14.1,100.1,14.055,32.957,357.1,392.7,353.2,388.4,-35.3,354.5,389.8,-35.3
CCE1_122W_33N,33.43,-122.48,4/14/2010,12:17:00,354.7,2,5.61,390.9,2,5.39,1021.4,14.2,100.14,14.098,32.969,356.7,393,352.7,388.6,-35.8,354,390,-36
CCE1_122W_33N,33.43,-122.48,4/14/2010,15:17:00,355.3,2,5.91,390.7,2,5.53,1022.7,14.2,100.1,14.103,32.97,357.4,392.9,353.8,389,-35.2,355.2,390.4,-35.3
CCE1_122W_33N,33.43,-122.48,4/14/2010,18:17:00,356.1,2,5.74,390.9,2,5.51,1023.6,14.1,100.1,14.145,32.963,358.1,393.1,354.9,389.5,-34.7,356.2,391,-34.8
CCE1_122W_33N,33.43,-122.48,4/14/2010,21:17:00,358.1,2,5.88,391,2,5.66,1023.6,14.1,100.14,14.335,32.975,360.2,393.2,356.9,389.5,-32.6,358.2,391,-32.8
CCE1_122W_33N,33.43,-122.48,4/15/2010,0:17:00,359.4,2,5.86,390.5,2,5.63,1022.8,14.5,100.19,14.441,32.986,361.5,392.7,357.9,388.8,-30.9,359.1,390.1,-31
