expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,4/15/2010,3:17:00,357.2,2,5.58,390.9,2,5.34,1022.8,14.6,100.19,14.342,32.989,359.2,393,355.6,389,-33.4,356.9,390.5,-33.6
CCE1_122W_33N,33.43,-122.48,4/15/2010,6:17:00,356.3,2,5.63,391.3,2,5.4,1023,14.3,100.19,14.246,32.985,358.3,393.4,354.8,389.5,-34.7,356.1,391,-34.9
CCE1_122W_33N,33.43,-122.48,4/15/2010,9:17:00,356.2,2,5.59,391.4,2,5.37,1022,14.2,100.19,14.214,32.982,358.2,393.5,354.4,389.3,-34.9,355.7,390.7,-35.1
CCE1_122W_33N,33.43,-122.48,4/15/2010,12:17:00,354.8,2,5.62,391.5,2,5.39,1021.8,14.2,100.19,14.17,32.983,356.8,393.6,352.9,389.4,-36.4,354.2,390.8,-36.5
CCE1_122W_33N,33.43,-122.48,4/15/2010,15:17:00,355.4,2,5.91,391.4,2,5.53,1022.3,14.2,100.19,14.141,32.98,357.5,393.6,353.8,389.5,-35.7,355.1,391,-35.9
CCE1_122W_33N,33.43,-122.48,4/15/2010,18:17:00,355.9,2,5.78,391.1,2,5.39,1023.1,14.3,100.1,14.256,32.979,357.9,393.2,354.5,389.4,-35,355.7,390.8,-35.1
CCE1_122W_33N,33.43,-122.48,4/15/2010,21:17:00,365,2,5.95,391.3,2,5.56,1022.3,14.7,100.24,14.703,32.993,367.2,393.5,363.2,389.2,-26.1,364.5,390.6,-26.1
CCE1_122W_33N,33.43,-122.48,4/16/2010,0:17:00,366.2,2,6.19,390.9,2,5.96,1021.7,15.4,100.24,14.866,32.992,368.5,393.3,364.2,388.7,-24.5,365.5,390.1,-24.6
CCE1_122W_33N,33.43,-122.48,4/16/2010,3:17:00,360.8,2,5.84,391.3,2,5.59,1022.3,15.4,100.24,14.689,32.996,362.9,393.5,359,389.2,-30.2,360.3,390.6,-30.4
CCE1_122W_33N,33.43,-122.48,4/16/2010,6:17:00,361.1,2,5.83,391.3,2,5.6,1023.1,14.9,100.19,14.689,33.007,363.3,393.5,359.6,389.5,-29.9,361,391,-30
CCE1_122W_33N,33.43,-122.48,4/16/2010,9:17:00,362.3,2,6,391.2,2,5.77,1023.7,14.9,100.14,14.586,33.012,364.5,393.4,361,389.7,-28.7,362.4,391.1,-28.7
CCE1_122W_33N,33.43,-122.48,4/16/2010,12:17:00,360.1,2,6.05,391.3,2,5.64,1023.2,15,100.1,14.451,33.018,362.3,393.6,358.8,389.7,-30.9,360.1,391.2,-31.1
CCE1_122W_33N,33.43,-122.48,4/16/2010,15:17:00,358,2,6.23,391.1,2,5.99,1024.6,15.1,100.05,14.432,33.031,360.3,393.4,357.2,390.2,-32.9,358.6,391.5,-32.9
CCE1_122W_33N,33.43,-122.48,4/16/2010,18:17:00,365.7,2,6.27,390.9,2,5.84,1025.4,16.1,100.19,14.539,33.119,368,393.2,365.1,390.2,-25.1,366.5,391.6,-25.1
CCE1_122W_33N,33.43,-122.48,4/16/2010,21:17:00,372.5,2,6.66,390.7,2,6.21,1024.7,16.6,100.19,15.361,33.141,375,393.1,371.5,389.5,-18,372.9,390.9,-18
CCE1_122W_33N,33.43,-122.48,4/17/2010,0:17:00,376,2,7.01,390.5,2,6.75,1023.3,17,100.29,15.751,33.088,378.6,393.1,374.5,388.8,-14.3,375.8,390.2,-14.4
CCE1_122W_33N,33.43,-122.48,4/17/2010,3:17:00,367.9,2,6.38,390.3,2,6.11,1022.9,16.8,100.39,15.223,32.997,370.2,392.7,366.2,388.5,-22.3,367.5,389.9,-22.3
CCE1_122W_33N,33.43,-122.48,4/17/2010,6:17:00,363.2,2,6.28,390.5,2,6.21,1023.3,16.1,100.34,14.847,32.992,365.5,393,361.8,389,-27.2,363.1,390.5,-27.3
CCE1_122W_33N,33.43,-122.48,4/17/2010,9:17:00,362.7,2,6.16,390.5,2,6.08,1022.8,15.8,100.34,14.649,32.993,365,392.9,361.2,388.9,-27.7,362.5,390.3,-27.7
CCE1_122W_33N,33.43,-122.48,4/17/2010,12:17:00,360.1,2,6.23,390.2,2,5.99,1021.5,15.5,100.29,14.503,32.992,362.4,392.6,358.2,388.1,-29.8,359.6,389.5,-30
CCE1_122W_33N,33.43,-122.48,4/17/2010,15:17:00,360.5,2,6.3,390.2,2,6.07,1022.3,15.2,100.29,14.507,33,362.8,392.6,358.9,388.4,-29.5,360.2,389.8,-29.6
CCE1_122W_33N,33.43,-122.48,4/17/2010,18:17:00,360.7,2,6.43,389.9,2,6.2,1022.3,15.1,100.29,14.56,33.002,363.1,392.3,359.1,388.1,-28.9,360.5,389.5,-29
CCE1_122W_33N,33.43,-122.48,4/17/2010,21:17:00,361.7,2,6.19,390,2,6.13,1021.7,15.4,100.29,14.648,33.001,364,392.4,359.8,388,-28.1,361.2,389.3,-28.2
CCE1_122W_33N,33.43,-122.48,4/18/2010,0:17:00,362.4,2,6.44,389.9,2,6.2,1019.8,15.5,100.39,14.7,32.995,364.7,392.3,359.9,387.1,-27.2,361.2,388.5,-27.3
CCE1_122W_33N,33.43,-122.48,4/18/2010,3:17:00,361.9,2,6.04,390.3,2,5.8,1019,15.4,100.44,14.563,32.979,364.1,392.6,359,387.1,-28.1,360.3,388.5,-28.2
CCE1_122W_33N,33.43,-122.48,4/18/2010,6:17:00,359.9,2,5.91,390.3,2,5.67,1019.6,15,100.43,14.453,32.976,362,392.5,357.2,387.3,-30.1,358.5,388.7,-30.2
CCE1_122W_33N,33.43,-122.48,4/18/2010,9:17:00,360.2,2,5.81,390.4,2,5.57,1019,14.7,100.39,14.382,32.969,362.3,392.6,357.3,387.2,-29.8,358.6,388.6,-30
CCE1_122W_33N,33.43,-122.48,4/18/2010,12:17:00,359.7,2,5.77,390.2,2,5.71,1017.4,14.6,100.48,14.338,32.966,361.8,392.5,356.3,386.5,-30.2,357.6,387.9,-30.3
CCE1_122W_33N,33.43,-122.48,4/18/2010,15:17:00,359.6,2,6.14,390.3,2,5.91,1017.7,14.7,100.48,14.366,32.969,361.8,392.6,356.4,386.7,-30.3,357.7,388.1,-30.4
CCE1_122W_33N,33.43,-122.48,4/18/2010,18:17:00,362.5,2,6.32,390.1,2,6.09,1017.8,15.2,100.48,14.556,32.974,364.8,392.4,359.2,386.5,-27.3,360.6,387.9,-27.3
CCE1_122W_33N,33.43,-122.48,4/18/2010,21:17:00,366.3,2,6.31,390,2,6.07,1018.3,15.6,100.53,14.866,32.975,368.6,392.4,363.1,386.5,-23.5,364.4,387.9,-23.5
CCE1_122W_33N,33.43,-122.48,4/19/2010,0:17:00,366.7,2,6.38,390.4,2,6.14,1016.7,15.8,100.53,14.857,32.977,369,392.8,362.9,386.3,-23.4,364.2,387.7,-23.5
CCE1_122W_33N,33.43,-122.48,4/19/2010,3:17:00,364.9,2,6.14,390.3,2,5.89,1016.9,15.6,100.53,14.888,32.978,367.2,392.7,361.2,386.2,-25.1,362.5,387.7,-25.2
CCE1_122W_33N,33.43,-122.48,4/19/2010,6:17:00,363.4,2,6.09,390.4,2,6.02,1017.1,15.5,100.48,14.807,32.993,365.6,392.8,359.7,386.5,-26.8,361,387.9,-26.9
CCE1_122W_33N,33.43,-122.48,4/19/2010,9:17:00,365.5,2,6.25,390.2,2,6.18,1018.1,15.5,100.44,14.89,33.024,367.8,392.6,362.2,386.7,-24.4,363.5,388,-24.5
CCE1_122W_33N,33.43,-122.48,4/19/2010,12:17:00,364.1,2,6.29,390.2,2,6.05,1017,15.6,100.29,14.903,33.036,366.4,392.6,360.4,386.2,-25.7,361.7,387.6,-25.9
CCE1_122W_33N,33.43,-122.48,4/19/2010,15:17:00,361.8,2,6.49,390,2,6.25,1018.7,15.7,100.24,14.834,33.045,364.2,392.4,358.9,386.7,-27.8,360.2,388.1,-27.9
CCE1_122W_33N,33.43,-122.48,4/19/2010,18:17:00,375.9,2,6.77,389.8,2,6.52,1020,16.4,100.29,15.242,33.149,378.5,392.4,373.3,387,-13.7,374.7,388.4,-13.8
CCE1_122W_33N,33.43,-122.48,4/19/2010,21:17:00,392.1,2,7.13,389.6,2,6.87,1019.8,17.2,100.34,15.582,33.534,394.9,392.2,389.3,386.7,2.6,390.7,388,2.7
CCE1_122W_33N,33.43,-122.48,4/20/2010,0:17:00,388.2,2,7.49,389.4,2,7.21,1018.9,18,100.39,16.872,33.075,391.1,392.2,384.7,385.7,-1,386,387.1,-1.1
CCE1_122W_33N,33.43,-122.48,4/20/2010,3:17:00,378.3,2,7.14,389.3,2,6.86,1019,17.7,100.39,16.072,33.052,381,392,375.1,385.9,-10.8,376.4,387.3,-10.9
CCE1_122W_33N,33.43,-122.48,4/20/2010,6:17:00,375.9,2,6.81,389.4,2,6.73,1019.6,16.9,100.34,15.816,33.063,378.4,392.1,372.9,386.3,-13.4,374.2,387.7,-13.5
CCE1_122W_33N,33.43,-122.48,4/20/2010,9:17:00,373.4,2,6.9,389.6,2,6.83,1017.8,16.6,100.34,15.541,33.061,376,392.3,369.9,386,-16.1,371.3,387.4,-16.1
CCE1_122W_33N,33.43,-122.48,4/20/2010,12:17:00,367.6,2,6.15,390.6,2,5.88,1018.2,16.1,100.34,15.18,33.05,369.8,392.9,364.1,386.9,-22.7,365.4,388.3,-22.8
CCE1_122W_33N,33.43,-122.48,4/20/2010,15:17:00,366.7,2,6.2,390.9,2,6.14,1019.8,15.4,100.24,15.117,33.05,368.9,393.3,363.9,387.9,-24,365.1,389.3,-24.2
CCE1_122W_33N,33.43,-122.48,4/20/2010,18:17:00,364.7,2,6.52,390.9,2,6.28,1021.2,15.3,100.29,15.065,33.055,367.1,393.4,362.6,388.5,-25.9,363.9,390,-26.1
CCE1_122W_33N,33.43,-122.48,4/20/2010,21:17:00,364.9,2,6.22,391.7,2,5.99,1021.9,15,100.29,15.1,33.05,367.2,394.1,362.9,389.5,-26.6,364.2,390.9,-26.7
CCE1_122W_33N,33.43,-122.48,4/21/2010,0:17:00,364.1,2,6.16,391.7,2,5.93,1021.4,14.8,100.29,15.072,33.049,366.3,394,361.9,389.2,-27.4,363.2,390.6,-27.5
CCE1_122W_33N,33.43,-122.48,4/21/2010,3:17:00,361.6,2,5.61,392,2,5.55,1021.6,14.7,100.34,14.93,33.047,363.7,394.2,359.4,389.5,-30.2,360.7,391,-30.2
CCE1_122W_33N,33.43,-122.48,4/21/2010,6:17:00,361.2,2,5.72,392.2,2,5.49,1021.7,14.5,100.24,14.864,33.051,363.3,394.4,359.1,389.8,-30.7,360.4,391.2,-30.9
CCE1_122W_33N,33.43,-122.48,4/21/2010,9:17:00,360.8,2,5.86,391.5,2,5.63,1020.8,14.5,100.29,14.796,33.049,363,393.7,358.4,388.8,-30.4,359.8,390.2,-30.4
CCE1_122W_33N,33.43,-122.48,4/21/2010,12:17:00,360.3,2,5.66,392,2,5.6,1020.1,14.3,100.34,14.744,33.044,362.3,394.2,357.6,389,-31.4,358.9,390.5,-31.6
CCE1_122W_33N,33.43,-122.48,4/21/2010,15:17:00,358.2,2,5.53,392,2,5.47,1021,14.5,100.29,14.6,33.033,360.2,394.1,355.9,389.4,-33.5,357.2,390.8,-33.6
CCE1_122W_33N,33.43,-122.48,4/21/2010,18:17:00,356.6,2,5.57,392.4,2,5.51,1021.5,14.6,100.29,14.496,33.026,358.6,394.5,354.5,390,-35.5,355.8,391.4,-35.6
CCE1_122W_33N,33.43,-122.48,4/21/2010,21:17:00,356.9,2,5.82,392.4,2,5.76,1020.2,14.3,100.24,14.498,33.029,358.9,394.6,354.4,389.6,-35.2,355.6,391,-35.4
CCE1_122W_33N,33.43,-122.48,4/22/2010,0:17:00,357.3,2,5.65,391.6,2,5.59,1018.3,14.3,100.34,14.528,33.03,359.3,393.8,354,388,-34,355.3,389.5,-34.1
CCE1_122W_33N,33.43,-122.48,4/22/2010,3:17:00,357,2,5.34,391.7,2,5.27,1017.5,14.3,100.44,14.484,33.029,358.9,393.8,353.4,387.7,-34.3,354.7,389.2,-34.5
CCE1_122W_33N,33.43,-122.48,4/22/2010,6:17:00,357.3,2,5.51,391.9,2,5.45,1016.6,14.3,100.34,14.442,33.039,359.3,394.1,353.4,387.7,-34.3,354.8,389.1,-34.4
CCE1_122W_33N,33.43,-122.48,4/22/2010,9:17:00,357,2,5.51,391.7,2,5.44,1016.1,14.3,100.29,14.402,33.066,359,393.8,353,387.2,-34.2,354.3,388.7,-34.3
CCE1_122W_33N,33.43,-122.48,4/22/2010,12:17:00,356.9,2,5.68,390.9,2,5.61,1015.4,14.3,100.24,14.331,33.056,359,393.1,352.8,386.3,-33.6,354.1,387.7,-33.6
CCE1_122W_33N,33.43,-122.48,4/22/2010,15:17:00,356.7,2,5.64,391.2,2,5.58,1016.6,14.2,100.29,14.293,33.048,358.7,393.4,352.9,387,-34.1,354.2,388.5,-34.3
CCE1_122W_33N,33.43,-122.48,4/22/2010,18:17:00,355.2,2,5.82,390.6,2,5.6,1016.2,14.3,100.24,14.266,33.041,357.3,392.8,351.4,386.3,-34.9,352.7,387.8,-35
CCE1_122W_33N,33.43,-122.48,4/22/2010,21:17:00,355.2,2,5.87,390.9,2,5.81,1015.4,14.4,100.29,14.248,33.033,357.3,393.2,351.1,386.4,-35.3,352.4,387.8,-35.4
CCE1_122W_33N,33.43,-122.48,4/23/2010,0:17:00,355.2,2,5.88,390.7,2,5.82,1015.9,14.4,100.34,14.267,33.039,357.3,393,351.3,386.4,-35.1,352.6,387.8,-35.2
CCE1_122W_33N,33.43,-122.48,4/23/2010,3:17:00,355.1,2,5.9,391,2,5.84,1016.8,14.5,100.34,14.283,33.046,357.2,393.3,351.5,387.1,-35.5,352.8,388.5,-35.7
CCE1_122W_33N,33.43,-122.48,4/23/2010,6:17:00,355.5,2,5.9,390.9,2,5.84,1018.4,14.5,100.29,14.296,33.039,357.6,393.2,352.4,387.5,-35.1,353.8,389,-35.2
CCE1_122W_33N,33.43,-122.48,4/23/2010,9:17:00,356.3,2,5.9,390.4,2,5.84,1018.6,14.5,100.29,14.348,33.05,358.5,392.7,353.4,387.1,-33.8,354.7,388.6,-33.8
CCE1_122W_33N,33.43,-122.48,4/23/2010,12:17:00,356.4,2,5.88,390,2,5.81,1019.7,14.5,100.24,14.346,33.054,358.5,392.3,353.9,387.1,-33.3,355.1,388.6,-33.5
CCE1_122W_33N,33.43,-122.48,4/23/2010,15:17:00,355.5,2,5.85,389.6,2,5.79,1021.5,14.4,100.24,14.318,33.053,357.6,391.9,353.6,387.5,-33.9,354.9,388.9,-34
CCE1_122W_33N,33.43,-122.48,4/23/2010,18:17:00,353.8,2,6.05,389.2,2,5.83,1023.3,14.6,100.19,14.263,33.042,355.9,391.5,352.5,387.8,-35.3,353.8,389.2,-35.4
CCE1_122W_33N,33.43,-122.48,4/23/2010,21:17:00,353.6,2,6.13,389.1,2,5.9,1023.3,14.8,100.19,14.271,33.027,355.8,391.4,352.4,387.7,-35.3,353.7,389.1,-35.4
CCE1_122W_33N,33.43,-122.48,4/24/2010,0:17:00,354,2,6.01,389.2,2,5.94,1023.2,14.9,100.19,14.364,33.041,356.1,391.6,352.6,387.8,-35.1,354,389.2,-35.3
CCE1_122W_33N,33.43,-122.48,4/24/2010,3:17:00,354.6,2,5.95,389.1,2,5.89,1024.1,14.8,100.14,14.403,33.057,356.7,391.4,353.6,388,-34.4,354.9,389.4,-34.5
CCE1_122W_33N,33.43,-122.48,4/24/2010,6:17:00,354.4,2,5.89,388.4,2,5.83,1025.3,14.6,100.14,14.392,33.058,356.5,390.7,353.8,387.7,-33.9,355.1,389.1,-34.1
CCE1_122W_33N,33.43,-122.48,4/24/2010,9:17:00,353.1,2,5.87,388.9,2,5.8,1024.8,14.5,100.1,14.374,33.055,355.2,391.2,352.3,388,-35.7,353.6,389.5,-35.8
CCE1_122W_33N,33.43,-122.48,4/24/2010,12:17:00,355.1,2,6,390.5,2,5.78,1024.7,14.5,100.1,14.376,33.058,357.2,392.7,354.3,389.5,-35.2,355.6,390.9,-35.3
CCE1_122W_33N,33.43,-122.48,4/24/2010,15:17:00,354.3,2,5.98,389.7,2,5.93,1026.6,14.4,100,14.38,33.057,356.4,392.1,354.1,389.6,-35.5,355.4,391,-35.6
CCE1_122W_33N,33.43,-122.48,4/24/2010,18:17:00,354.2,2,6.07,389.7,2,5.85,1027.8,14.7,100,14.429,33.065,356.4,392,354.5,389.9,-35.5,355.8,391.4,-35.5
CCE1_122W_33N,33.43,-122.48,4/24/2010,21:17:00,354,2,6,389.1,2,5.93,1027.4,14.9,100.05,14.465,33.056,356.1,391.5,354.1,389.2,-35.2,355.4,390.7,-35.3
CCE1_122W_33N,33.43,-122.48,4/25/2010,0:17:00,353.2,2,6.2,389.6,2,5.96,1025.4,15,100.1,14.377,33.04,355.4,392,352.8,389,-36.2,354,390.5,-36.5
CCE1_122W_33N,33.43,-122.48,4/25/2010,3:17:00,352.5,2,5.84,390.2,2,5.78,1025,14.9,100.19,14.276,33.026,354.6,392.5,351.8,389.4,-37.6,353.1,390.9,-37.7
CCE1_122W_33N,33.43,-122.48,4/25/2010,6:17:00,352.4,2,5.92,390.4,2,5.86,1025.2,14.7,100.14,14.253,33.028,354.4,392.7,351.8,389.7,-38,353,391.2,-38.1
CCE1_122W_33N,33.43,-122.48,4/25/2010,9:17:00,353.2,2,6.07,390.7,2,5.84,1023.7,14.6,100.14,14.24,33.031,355.4,393,352.1,389.5,-37.3,353.5,390.9,-37.4
CCE1_122W_33N,33.43,-122.48,4/25/2010,12:17:00,354,2,6.03,390.9,2,5.8,1023,14.5,100.19,14.225,33.034,356.1,393.2,352.6,389.4,-36.7,353.9,390.8,-36.9
CCE1_122W_33N,33.43,-122.48,4/25/2010,15:17:00,352.6,2,6.06,390.3,2,6.01,1024.1,14.6,100.19,14.228,33.037,354.8,392.7,351.7,389.3,-37.6,353,390.7,-37.7
CCE1_122W_33N,33.43,-122.48,4/25/2010,18:17:00,353.2,2,6.02,390.2,2,5.96,1024.8,15,100.24,14.292,33.039,355.3,392.5,352.5,389.3,-36.9,353.7,390.8,-37
CCE1_122W_33N,33.43,-122.48,4/25/2010,21:17:00,353.4,2,6.21,390.4,2,5.98,1023.5,15,100.24,14.257,33,355.6,392.8,352.3,389.1,-36.8,353.6,390.6,-37
CCE1_122W_33N,33.43,-122.48,4/26/2010,0:17:00,354.3,2,6.23,390.3,2,6.17,1021.4,15,100.29,14.257,32.994,356.6,392.8,352.5,388.3,-35.8,353.9,389.8,-35.9
CCE1_122W_33N,33.43,-122.48,4/26/2010,3:17:00,353.7,2,5.91,390.3,2,5.85,1020.4,15.1,100.39,14.213,32.998,355.8,392.6,351.5,387.8,-36.3,352.7,389.2,-36.5
CCE1_122W_33N,33.43,-122.48,4/26/2010,6:17:00,352.8,2,6,390.4,2,5.94,1021.5,14.9,100.39,14.158,32.995,354.9,392.8,351,388.4,-37.4,352.2,389.9,-37.6
CCE1_122W_33N,33.43,-122.48,4/26/2010,9:17:00,353.4,2,6.13,390.5,2,5.9,1020.8,14.8,100.34,14.129,32.993,355.6,392.8,351.4,388.2,-36.8,352.7,389.6,-36.9
CCE1_122W_33N,33.43,-122.48,4/26/2010,12:17:00,352.5,2,6.1,390.3,2,5.87,1019.7,14.6,100.39,14.051,32.982,354.7,392.6,350.2,387.6,-37.4,351.4,389,-37.6
CCE1_122W_33N,33.43,-122.48,4/26/2010,15:17:00,352.5,2,6.11,390.4,2,6.05,1020.2,14.7,100.39,14.062,32.987,354.6,392.8,350.3,388,-37.7,351.5,389.4,-37.9
CCE1_122W_33N,33.43,-122.48,4/26/2010,18:17:00,352.1,2,6.01,390.3,2,5.95,1020.8,14.9,100.39,14.079,32.981,354.2,392.6,350,388,-38,351.3,389.4,-38.1
CCE1_122W_33N,33.43,-122.48,4/26/2010,21:17:00,353.7,2,6.19,390.7,2,6.13,1020.4,14.9,100.44,14.202,32.976,355.9,393.1,351.6,388.3,-36.7,352.8,389.7,-36.9
CCE1_122W_33N,33.43,-122.48,4/27/2010,0:17:00,356.3,2,6.42,390.6,2,6.19,1019,15,100.49,14.294,32.979,358.6,393,353.7,387.6,-33.9,355,389,-34.1
CCE1_122W_33N,33.43,-122.48,4/27/2010,3:17:00,354.3,2,5.91,390.9,2,5.84,1019.4,15,100.54,14.175,32.978,356.4,393.2,351.7,388,-36.3,353,389.4,-36.4
CCE1_122W_33N,33.43,-122.48,4/27/2010,6:17:00,353.2,2,5.96,389.7,2,5.89,1020.7,14.7,100.54,14.133,32.978,355.3,392,351,387.3,-36.3,352.4,388.8,-36.4
CCE1_122W_33N,33.43,-122.48,4/27/2010,9:17:00,353.4,2,5.92,389.2,2,5.86,1019.4,14.6,100.54,14.119,32.98,355.5,391.4,350.9,386.3,-35.4,352.1,387.7,-35.6
CCE1_122W_33N,33.43,-122.48,4/27/2010,12:17:00,353.5,2,6.13,389.4,2,5.9,1019.1,14.7,100.49,14.13,32.982,355.7,391.7,350.9,386.4,-35.5,352.2,387.8,-35.6
CCE1_122W_33N,33.43,-122.48,4/27/2010,15:17:00,353.3,2,6.15,389.3,2,6.1,1019.9,14.8,100.49,14.128,32.981,355.5,391.7,351,386.7,-35.7,352.3,388.2,-35.9
CCE1_122W_33N,33.43,-122.48,4/27/2010,18:17:00,353.3,2,6.49,389.4,2,6.43,1021.3,15.3,100.44,14.201,32.977,355.6,391.9,351.6,387.4,-35.8,352.8,388.9,-36
CCE1_122W_33N,33.43,-122.48,4/27/2010,21:17:00,355.6,2,6.62,389.6,2,6.39,1020.7,15.6,100.54,14.337,32.976,357.9,392.1,353.6,387.4,-33.8,354.9,388.8,-33.9
CCE1_122W_33N,33.43,-122.48,4/28/2010,0:17:00,355.4,2,6.67,389.5,2,6.43,1019.7,15.7,100.54,14.335,32.972,357.7,392.1,353.1,386.9,-33.9,354.3,388.4,-34.1
CCE1_122W_33N,33.43,-122.48,4/28/2010,3:17:00,356.3,2,6.31,389.6,2,6.24,1020.2,15.7,100.54,14.296,32.98,358.6,392.1,354.1,387.2,-33.1,355.4,388.6,-33.2
CCE1_122W_33N,33.43,-122.48,4/28/2010,6:17:00,355.4,2,6.17,389.7,2,6.11,1021.7,15.3,100.44,14.239,32.979,357.6,392.1,353.6,387.7,-34.1,355,389.2,-34.2
CCE1_122W_33N,33.43,-122.48,4/28/2010,9:17:00,354.1,2,6.06,390.5,2,6,1021.8,15,100.44,14.219,32.98,356.3,392.9,352.4,388.6,-36.2,353.7,390,-36.3
CCE1_122W_33N,33.43,-122.48,4/28/2010,12:17:00,352.8,2,6.15,391.3,2,5.92,1022,14.8,100.44,14.154,32.976,355,393.6,351.2,389.4,-38.2,352.5,390.8,-38.3
CCE1_122W_33N,33.43,-122.48,4/28/2010,15:17:00,353.2,2,6.25,391.2,2,6.02,1022.9,14.7,100.39,14.138,32.973,355.4,393.6,352,389.7,-37.8,353.2,391.2,-38
CCE1_122W_33N,33.43,-122.48,4/28/2010,18:17:00,353.9,2,6.25,391,2,6.03,1023.7,14.7,100.34,14.197,32.972,356.1,393.4,352.9,389.8,-36.9,354.2,391.3,-37.1
CCE1_122W_33N,33.43,-122.48,4/28/2010,21:17:00,355.2,2,6.25,391.3,2,6.02,1023.3,14.7,100.44,14.301,32.971,357.5,393.7,354,390,-35.9,355.4,391.4,-36
CCE1_122W_33N,33.43,-122.48,4/29/2010,0:17:00,354.8,2,6.09,391.2,2,6.03,1022.1,14.7,100.49,14.264,32.969,357,393.6,353.1,389.4,-36.2,354.5,390.8,-36.3
CCE1_122W_33N,33.43,-122.48,4/29/2010,3:17:00,354.4,2,5.88,391.6,2,5.82,1022.3,14.5,100.44,14.206,32.969,356.5,393.8,352.8,389.7,-37,354.1,391.1,-37
CCE1_122W_33N,33.43,-122.48,4/29/2010,6:17:00,353.5,2,5.96,391.5,2,5.74,1023.5,14.3,100.44,14.164,32.97,355.6,393.8,352.3,390.1,-37.8,353.6,391.6,-38
CCE1_122W_33N,33.43,-122.48,4/29/2010,9:17:00,352.6,2,5.71,391.8,2,5.49,1024,14.1,100.44,14.124,32.973,354.6,394,351.5,390.6,-39.1,352.8,392,-39.2
CCE1_122W_33N,33.43,-122.48,4/29/2010,12:17:00,351.8,2,5.7,391.2,2,5.48,1024.3,14.1,100.39,14.104,32.983,353.8,393.4,350.8,390.1,-39.3,352.1,391.6,-39.4
CCE1_122W_33N,33.43,-122.48,4/29/2010,15:17:00,351,2,5.53,391.4,2,5.47,1025.9,14,100.39,14.093,32.987,353,393.5,350.6,390.9,-40.3,351.9,392.3,-40.4
CCE1_122W_33N,33.43,-122.48,4/29/2010,18:17:00,351.2,2,5.83,391.5,2,5.62,1026.9,14,100.34,14.129,32.992,353.2,393.7,351.1,391.4,-40.3,352.4,392.9,-40.4
CCE1_122W_33N,33.43,-122.48,4/29/2010,21:17:00,352,2,5.99,391.4,2,5.77,1026.5,14,100.29,14.193,32.995,354.1,393.7,351.9,391.2,-39.3,353.2,392.7,-39.5
CCE1_122W_33N,33.43,-122.48,4/30/2010,0:17:00,351.8,2,5.61,391.6,2,5.71,1025.6,14.3,100.39,14.213,33,353.8,393.9,351.3,391,-39.8,352.6,392.5,-40
CCE1_122W_33N,33.43,-122.48,4/30/2010,3:17:00,352.3,2,5.62,391.4,2,5.56,1025.3,14.3,100.34,14.207,33.007,354.3,393.6,351.6,390.6,-39,353,392.1,-39.2
CCE1_122W_33N,33.43,-122.48,4/30/2010,6:17:00,352.5,2,5.72,391.1,2,5.66,1025.6,14.1,100.24,14.181,33.009,354.5,393.3,352,390.5,-38.5,353.3,391.9,-38.7
