expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,4/30/2010,9:17:00,352.9,2,5.54,391.6,2,5.47,1025.3,14.1,100.29,14.129,33.006,354.9,393.7,352.2,390.8,-38.6,353.6,392.2,-38.7
CCE1_122W_33N,33.43,-122.48,4/30/2010,12:17:00,352.6,2,5.54,391.4,2,5.48,1024.2,14,100.15,14.089,33.003,354.6,393.6,351.6,390.3,-38.7,352.9,391.7,-38.8
CCE1_122W_33N,33.43,-122.48,4/30/2010,15:17:00,352.6,2,5.55,391.3,2,5.49,1025.2,14.1,100.15,14.075,33.004,354.5,393.5,351.9,390.6,-38.7,353.2,392,-38.9
CCE1_122W_33N,33.43,-122.48,4/30/2010,18:17:00,352.7,2,5.68,390.8,2,5.62,1025.4,14,100.15,14.086,33.006,354.8,393.1,352.2,390.2,-38,353.5,391.7,-38.2
CCE1_122W_33N,33.43,-122.48,4/30/2010,21:17:00,352.9,2,6.03,390.5,2,5.81,1024.7,14.1,100.15,14.127,33.009,355,392.8,352.2,389.6,-37.4,353.5,391.1,-37.6
CCE1_122W_33N,33.43,-122.48,5/1/2010,0:17:00,353.8,2,5.97,390.7,2,5.92,1023.5,14.4,100.19,14.148,33.014,355.9,393,352.6,389.4,-36.8,353.9,390.8,-36.9
CCE1_122W_33N,33.43,-122.48,5/1/2010,3:17:00,354.3,2,5.7,391.3,2,5.64,1022.8,14.5,100.15,14.177,33.024,356.3,393.5,352.8,389.6,-36.8,354.1,391,-37
CCE1_122W_33N,33.43,-122.48,5/1/2010,6:17:00,354,2,5.67,390.8,2,5.77,1023.3,14.4,100.15,14.177,33.034,356,393.1,352.6,389.4,-36.8,354,390.8,-36.9
CCE1_122W_33N,33.43,-122.48,5/1/2010,9:17:00,354.2,2,5.79,391,2,5.73,1022.7,14.3,100.15,14.133,33.028,356.3,393.3,352.7,389.3,-36.6,354.1,390.8,-36.8
CCE1_122W_33N,33.43,-122.48,5/1/2010,12:17:00,354.5,2,5.81,391,2,5.75,1022.1,14.3,100.1,14.087,33.018,356.5,393.3,352.8,389.1,-36.3,354.1,390.6,-36.5
CCE1_122W_33N,33.43,-122.48,5/1/2010,15:17:00,354.3,2,5.97,390.4,2,5.91,1023.6,14.4,100.05,14.069,33.015,356.4,392.7,353.2,389.2,-36,354.5,390.6,-36.1
CCE1_122W_33N,33.43,-122.48,5/1/2010,18:17:00,354.3,2,6.02,390.2,2,5.96,1023.9,14.5,100.05,14.128,33.026,356.5,392.5,353.4,389.1,-35.7,354.7,390.5,-35.8
CCE1_122W_33N,33.43,-122.48,5/1/2010,21:17:00,354.8,2,6.22,389.7,2,6.17,1022.8,14.6,100.05,14.14,33.022,357.1,392.1,353.5,388.3,-34.8,354.9,389.7,-34.8
CCE1_122W_33N,33.43,-122.48,5/2/2010,0:17:00,355,2,6.19,388.9,2,6.14,1021.2,14.9,100.1,14.111,33.003,357.2,391.3,353.2,386.9,-33.7,354.4,388.3,-33.8
CCE1_122W_33N,33.43,-122.48,5/2/2010,3:17:00,354.1,2,6.05,388.7,2,5.98,1020.3,15,100.15,14.026,32.988,356.2,391,351.9,386.3,-34.4,353.2,387.7,-34.5
CCE1_122W_33N,33.43,-122.48,5/2/2010,6:17:00,354,2,5.96,389,2,5.9,1020.5,14.7,100.15,13.985,32.988,356.1,391.3,351.8,386.7,-34.8,353.1,388,-34.9
CCE1_122W_33N,33.43,-122.48,5/2/2010,9:17:00,354.4,2,5.9,389.8,2,5.83,1020,14.5,100.1,13.981,32.993,356.5,392.1,352,387.2,-35.2,353.4,388.6,-35.3
CCE1_122W_33N,33.43,-122.48,5/2/2010,12:17:00,354.8,2,5.87,390.1,2,5.81,1019.6,14.5,100.15,13.987,32.998,356.9,392.3,352.3,387.3,-35,353.6,388.7,-35.1
CCE1_122W_33N,33.43,-122.48,5/2/2010,15:17:00,353.8,2,6.01,390.2,2,5.95,1021.8,14.4,100.15,13.972,32.997,355.9,392.6,352.1,388.4,-36.2,353.4,389.8,-36.4
CCE1_122W_33N,33.43,-122.48,5/2/2010,18:17:00,354.2,2,6.03,389.7,2,5.97,1022.7,14.5,100.1,13.993,32.995,356.3,392,352.8,388.2,-35.3,354.1,389.6,-35.5
CCE1_122W_33N,33.43,-122.48,5/2/2010,21:17:00,355,2,6.23,389.9,2,6.17,1023,14.6,100.15,14.049,32.996,357.2,392.4,353.8,388.6,-34.9,355.1,390.1,-35
CCE1_122W_33N,33.43,-122.48,5/3/2010,0:17:00,355,2,6.28,389.7,2,6.23,1022.2,14.7,100.1,14.113,33.003,357.3,392.2,353.5,388.1,-34.5,354.9,389.5,-34.7
CCE1_122W_33N,33.43,-122.48,5/3/2010,3:17:00,354.8,2,5.97,390,2,5.91,1022.4,14.8,100.15,14.095,33.009,356.9,392.3,353.3,388.3,-35,354.6,389.7,-35.2
CCE1_122W_33N,33.43,-122.48,5/3/2010,6:17:00,354.5,2,6.09,390.3,2,6.03,1023.6,14.7,100.1,14.054,33.005,356.7,392.6,353.5,389.1,-35.6,354.8,390.5,-35.7
CCE1_122W_33N,33.43,-122.48,5/3/2010,9:17:00,354.9,2,6.05,390.2,2,5.99,1023.5,14.6,100.1,14.033,33,357,392.6,353.8,389,-35.2,355.1,390.5,-35.4
CCE1_122W_33N,33.43,-122.48,5/3/2010,12:17:00,354.4,2,6.04,390.4,2,5.98,1024.4,14.6,100.05,14.023,33,356.6,392.8,353.7,389.6,-35.9,355,391,-36
CCE1_122W_33N,33.43,-122.48,5/3/2010,15:17:00,353.9,2,6.23,390.7,2,6.17,1026.3,14.7,100.05,14.021,32.999,356.1,393.1,353.9,390.6,-36.7,355.2,392.1,-36.9
CCE1_122W_33N,33.43,-122.48,5/3/2010,18:17:00,354.3,2,6.16,390.7,2,6.1,1028.5,15,100,14.102,32.999,356.5,393.1,355,391.4,-36.4,356.3,392.9,-36.6
CCE1_122W_33N,33.43,-122.48,5/3/2010,21:17:00,359,2,6.21,390.9,2,6.15,1028,15.1,100.1,14.391,32.995,361.3,393.3,359.4,391.3,-31.9,360.8,392.8,-32
CCE1_122W_33N,33.43,-122.48,5/4/2010,0:17:00,358.8,2,6.43,390.7,2,6.38,1027.4,15.2,100.1,14.408,32.999,361.1,393.2,359.1,391,-31.9,360.4,392.4,-32
CCE1_122W_33N,33.43,-122.48,5/4/2010,3:17:00,356.7,2,6.09,390.4,2,6.02,1027.4,15.2,100.05,14.323,33.005,358.9,392.7,356.9,390.6,-33.6,358.2,392,-33.7
CCE1_122W_33N,33.43,-122.48,5/4/2010,6:17:00,356.7,2,6.16,389.5,2,6.1,1028,14.9,100.05,14.321,33.024,358.9,391.9,357.2,389.9,-32.8,358.5,391.4,-33
CCE1_122W_33N,33.43,-122.48,5/4/2010,9:17:00,356.6,2,6.14,389.1,2,6.08,1027.4,14.9,100.05,14.281,33.023,358.8,391.5,356.8,389.4,-32.5,358.2,390.8,-32.6
CCE1_122W_33N,33.43,-122.48,5/4/2010,12:17:00,356.4,2,5.96,389.2,2,5.9,1026,14.8,100,14.244,33.021,358.5,391.5,356.1,388.8,-32.7,357.4,390.3,-32.9
CCE1_122W_33N,33.43,-122.48,5/4/2010,15:17:00,355.8,2,6.07,390,2,6.01,1026.7,14.7,100,14.243,33.024,357.9,392.3,355.7,389.9,-34.2,357,391.3,-34.3
CCE1_122W_33N,33.43,-122.48,5/4/2010,18:17:00,355.7,2,6.13,390.6,2,6.07,1026.7,14.8,100,14.297,33.032,357.9,392.9,355.7,390.5,-34.8,357,391.9,-34.9
CCE1_122W_33N,33.43,-122.48,5/4/2010,21:17:00,357.5,2,6.28,390.1,2,6.22,1025.1,14.8,100.05,14.363,33.032,359.7,392.6,356.9,389.5,-32.6,358.2,391,-32.8
CCE1_122W_33N,33.43,-122.48,5/5/2010,0:17:00,357.8,2,6.31,390.6,2,6.25,1023.6,14.8,100.1,14.361,33.028,360,393,356.7,389.4,-32.7,358,390.8,-32.8
CCE1_122W_33N,33.43,-122.48,5/5/2010,3:17:00,356.9,2,6,390.5,2,5.94,1022.8,14.9,100.1,14.247,33.009,359.1,392.8,355.5,388.9,-33.4,356.8,390.3,-33.5
CCE1_122W_33N,33.43,-122.48,5/5/2010,6:17:00,356.4,2,6.08,390.8,2,6.02,1023.4,14.7,100.1,14.139,32.993,358.5,393.1,355.2,389.5,-34.3,356.5,390.9,-34.4
CCE1_122W_33N,33.43,-122.48,5/5/2010,9:17:00,356.3,2,6.01,390.7,2,5.95,1023.3,14.5,100.15,14.13,32.996,358.5,393.1,355.1,389.4,-34.3,356.5,390.9,-34.4
CCE1_122W_33N,33.43,-122.48,5/5/2010,12:17:00,356,2,6.12,390.4,2,6.07,1023.2,14.3,100.1,14.121,33.003,358.2,392.8,354.8,389.1,-34.3,356.1,390.5,-34.4
CCE1_122W_33N,33.43,-122.48,5/5/2010,15:17:00,355.9,2,5.99,390.8,2,5.93,1024.3,14.4,100.05,14.08,32.992,358,393.1,355.1,389.8,-34.8,356.3,391.3,-34.9
CCE1_122W_33N,33.43,-122.48,5/5/2010,18:17:00,355.2,2,5.9,390.7,2,5.84,1024.8,14.6,100.1,14.082,32.985,357.3,393,354.5,389.9,-35.4,355.8,391.4,-35.6
CCE1_122W_33N,33.43,-122.48,5/5/2010,21:17:00,355.5,2,5.88,391,2,5.82,1024.6,14.6,100.05,14.092,32.982,357.6,393.3,354.8,390.1,-35.4,356,391.6,-35.5
CCE1_122W_33N,33.43,-122.48,5/6/2010,0:17:00,356.2,2,5.99,391.3,2,5.93,1023.7,14.4,100.05,14.096,32.983,358.3,393.7,355.1,390.1,-35,356.4,391.6,-35.2
CCE1_122W_33N,33.43,-122.48,5/6/2010,3:17:00,381.3,4,5.82,390.8,2,5.76,1023.6,14.4,100.1,14.072,32.985,383.5,393,380,389.5,-9.4,381.5,390.9,-9.4
CCE1_122W_33N,33.43,-122.48,5/6/2010,6:17:00,355.8,2,5.95,390.7,2,5.89,1024.7,14.3,99.95,14.046,32.985,357.9,393,355.1,389.9,-34.8,356.4,391.3,-35
CCE1_122W_33N,33.43,-122.48,5/6/2010,9:17:00,356.3,2,5.91,391,2,5.69,1023.8,14.2,100,14.023,32.985,358.4,393.3,355.3,389.8,-34.5,356.6,391.3,-34.7
CCE1_122W_33N,33.43,-122.48,5/6/2010,12:17:00,356.4,2,5.87,390.8,2,5.82,1023,14.1,100,13.996,32.984,358.5,393.1,355,389.4,-34.3,356.4,390.8,-34.4
CCE1_122W_33N,33.43,-122.48,5/6/2010,15:17:00,356,2,6.04,390.4,2,5.99,1023.7,14.1,99.95,14.003,32.984,358.1,392.7,355,389.3,-34.3,356.2,390.7,-34.4
CCE1_122W_33N,33.43,-122.48,5/6/2010,18:17:00,355.8,2,6,389.9,2,5.94,1024.7,14.5,99.95,14.024,32.985,358,392.3,355.2,389.2,-34,356.5,390.7,-34.2
CCE1_122W_33N,33.43,-122.48,5/6/2010,21:17:00,356.5,2,6.05,389.4,2,5.99,1023.9,14.6,100,14.103,32.992,358.7,391.7,355.6,388.3,-32.7,356.9,389.7,-32.8
CCE1_122W_33N,33.43,-122.48,5/7/2010,0:17:00,356.6,2,6.24,389,2,6.18,1022.8,14.6,100.05,14.133,32.998,358.8,391.4,355.3,387.6,-32.3,356.6,389,-32.4
CCE1_122W_33N,33.43,-122.48,5/7/2010,3:17:00,356.2,2,6.07,389.2,2,6.01,1022.6,14.6,100.05,14.094,33,358.4,391.5,354.8,387.6,-32.8,356.1,389,-32.9
CCE1_122W_33N,33.43,-122.48,5/7/2010,6:17:00,356.1,2,6,389.3,2,5.95,1023.2,14.4,100.05,14.074,33.001,358.2,391.6,354.9,387.9,-33.1,356.1,389.4,-33.2
CCE1_122W_33N,33.43,-122.48,5/7/2010,9:17:00,357.3,2,6,389.8,2,5.94,1022.7,14.4,100,14.066,33.002,359.5,392.1,355.9,388.3,-32.3,357.3,389.7,-32.4
CCE1_122W_33N,33.43,-122.48,5/7/2010,12:17:00,357.4,2,6.12,389.9,2,6.06,1022.5,14.3,100,14.055,33.002,359.6,392.2,356,388.3,-32.3,357.3,389.7,-32.4
CCE1_122W_33N,33.43,-122.48,5/7/2010,15:17:00,356.9,2,6.14,389.8,2,6.09,1023.2,14.4,100,14.048,33.001,359.1,392.2,355.7,388.5,-32.8,357.1,390,-32.9
CCE1_122W_33N,33.43,-122.48,5/7/2010,18:17:00,356.8,2,5.88,390.1,2,5.98,1024.2,14.6,100,14.078,33.001,358.9,392.5,355.9,389.2,-33.3,357.2,390.6,-33.4
CCE1_122W_33N,33.43,-122.48,5/7/2010,21:17:00,357.7,2,6.21,390,2,6.15,1023.9,14.6,99.95,14.139,33.006,359.9,392.4,356.8,388.9,-32.2,358.1,390.4,-32.3
CCE1_122W_33N,33.43,-122.48,5/8/2010,0:17:00,357.2,2,6.37,389.9,2,6.32,1023.1,14.6,100.05,14.119,33.005,359.5,392.3,356,388.6,-32.6,357.4,390,-32.6
CCE1_122W_33N,33.43,-122.48,5/8/2010,3:17:00,356.7,2,6.12,389.9,2,6.06,1023.1,14.7,100.05,14.092,33.002,358.9,392.3,355.5,388.6,-33,356.8,390,-33.2
CCE1_122W_33N,33.43,-122.48,5/8/2010,6:17:00,357,2,5.94,390.1,2,5.88,1023.6,14.7,100.05,14.068,33.001,359.1,392.4,355.9,388.8,-32.9,357.2,390.3,-33.1
CCE1_122W_33N,33.43,-122.48,5/8/2010,9:17:00,357.2,2,5.95,390,2,5.89,1022.9,14.7,100.05,14.067,32.995,359.4,392.3,355.9,388.5,-32.6,357.2,389.9,-32.7
CCE1_122W_33N,33.43,-122.48,5/8/2010,12:17:00,358.4,2,5.94,389.9,2,5.88,1022.6,14.7,100,14.073,33.014,360.6,392.2,357,388.3,-31.3,358.3,389.7,-31.4
CCE1_122W_33N,33.43,-122.48,5/8/2010,15:17:00,357.6,2,5.91,390.1,2,5.84,1023.7,14.6,100,14.048,33.001,359.7,392.4,356.5,388.9,-32.4,357.8,390.4,-32.5
CCE1_122W_33N,33.43,-122.48,5/8/2010,18:17:00,356.9,2,6.07,390,2,6.01,1024.5,14.6,100,14.063,32.994,359.1,392.4,356.2,389.2,-33,357.5,390.7,-33.2
CCE1_122W_33N,33.43,-122.48,5/8/2010,21:17:00,357.1,2,6.29,389.3,2,6.23,1024.2,14.8,99.95,14.116,32.993,359.4,391.7,356.4,388.4,-32.1,357.7,389.8,-32.1
CCE1_122W_33N,33.43,-122.48,5/9/2010,0:17:00,358,2,6.32,389.4,2,6.27,1023,14.9,100,14.144,32.993,360.3,391.8,356.8,388,-31.2,358.1,389.4,-31.3
CCE1_122W_33N,33.43,-122.48,5/9/2010,3:17:00,357.4,2,6.26,389.8,2,6.2,1023.4,14.7,100,14.127,32.992,359.6,392.2,356.3,388.6,-32.3,357.6,390,-32.4
CCE1_122W_33N,33.43,-122.48,5/9/2010,6:17:00,357.3,2,6.2,390.1,2,6.14,1023.8,14.5,100,14.12,32.993,359.5,392.5,356.4,389,-32.7,357.6,390.5,-32.8
CCE1_122W_33N,33.43,-122.48,5/9/2010,9:17:00,357.9,2,6.18,390.5,2,6.12,1023.4,14.5,99.95,14.118,32.993,360.1,392.9,356.8,389.3,-32.5,358.1,390.7,-32.6
CCE1_122W_33N,33.43,-122.48,5/9/2010,12:17:00,358.1,2,6.36,390,2,6.14,1023,14.5,99.95,14.106,32.993,360.4,392.4,356.9,388.6,-31.7,358.3,390.1,-31.8
CCE1_122W_33N,33.43,-122.48,5/9/2010,15:17:00,357.9,2,6.38,390.6,2,6.16,1024.1,14.6,99.95,14.112,32.992,360.2,393,357.1,389.7,-32.6,358.4,391.1,-32.6
CCE1_122W_33N,33.43,-122.48,5/9/2010,18:17:00,357.8,2,6.43,391.1,2,6.21,1025.2,14.7,99.95,14.227,32.996,360.1,393.5,357.4,390.5,-33.2,358.7,392,-33.3
CCE1_122W_33N,33.43,-122.48,5/9/2010,21:17:00,358.8,2,6.34,390.6,2,6.28,1025.8,14.9,100,14.32,32.996,361,393.1,358.5,390.3,-31.8,359.8,391.8,-32
CCE1_122W_33N,33.43,-122.48,5/10/2010,0:17:00,359.2,2,6.54,390.8,2,6.48,1025.3,15,100,14.359,33.002,361.6,393.4,358.8,390.4,-31.5,360.2,391.8,-31.7
CCE1_122W_33N,33.43,-122.48,5/10/2010,3:17:00,358.3,2,6.36,391.3,2,6.13,1025.5,15,100,14.292,32.998,360.6,393.7,358,390.8,-32.9,359.3,392.2,-33
CCE1_122W_33N,33.43,-122.48,5/10/2010,6:17:00,358.3,2,6.28,391.9,2,6.22,1026.9,14.8,100,14.249,32.999,360.5,394.4,358.4,392,-33.6,359.7,393.5,-33.8
CCE1_122W_33N,33.43,-122.48,5/10/2010,9:17:00,357.4,2,6.24,391.1,2,6.18,1026.2,14.7,100,14.215,33.001,359.6,393.5,357.3,390.9,-33.7,358.6,392.4,-33.8
CCE1_122W_33N,33.43,-122.48,5/10/2010,12:17:00,358.8,2,6.21,390.7,2,5.99,1026,14.6,99.95,14.222,33.023,361.1,393.1,358.6,390.4,-31.8,360,391.9,-31.9
CCE1_122W_33N,33.43,-122.48,5/10/2010,15:17:00,358.7,2,6.25,389.6,2,6.19,1027,14.7,99.95,14.266,33.039,360.9,392,358.8,389.7,-30.9,360.1,391.1,-31
CCE1_122W_33N,33.43,-122.48,5/10/2010,18:17:00,358.3,2,6.32,389.6,2,6.26,1027.7,14.9,99.95,14.333,33.021,360.6,392.1,358.7,390,-31.4,360,391.5,-31.5
CCE1_122W_33N,33.43,-122.48,5/10/2010,21:17:00,359.8,2,6.52,389.2,2,6.29,1027.1,15,100,14.477,33.01,362.2,391.7,360,389.4,-29.3,361.4,390.8,-29.4
CCE1_122W_33N,33.43,-122.48,5/11/2010,0:17:00,360.2,2,6.39,389.3,2,6.33,1026.2,15.1,100.05,14.473,33.007,362.5,391.8,360,389.1,-29.1,361.3,390.6,-29.2
CCE1_122W_33N,33.43,-122.48,5/11/2010,3:17:00,360.1,2,6.36,392.5,2,6.13,1026.2,15,100.05,14.4,33.007,362.4,395,359.9,392.3,-32.3,361.3,393.8,-32.5
CCE1_122W_33N,33.43,-122.48,5/11/2010,6:17:00,358.9,2,6.21,390.8,2,5.98,1027.7,14.6,100.05,14.343,33.011,361.1,393.2,359.2,391.1,-31.9,360.5,392.6,-32
CCE1_122W_33N,33.43,-122.48,5/11/2010,9:17:00,357.7,2,6.24,390.7,2,6.03,1026.8,14.3,100,14.323,33.012,360,393.1,357.8,390.7,-32.9,359.1,392.1,-33
CCE1_122W_33N,33.43,-122.48,5/11/2010,12:17:00,358.8,2,6.12,391.7,2,6.06,1026.2,14.4,100,14.321,33.015,361,394.1,358.6,391.5,-32.9,359.9,392.9,-33
CCE1_122W_33N,33.43,-122.48,5/11/2010,15:17:00,358.6,2,6.14,391,2,5.92,1027.4,14.4,99.95,14.3,33.012,360.8,393.3,358.8,391.2,-32.3,360.1,392.6,-32.4
CCE1_122W_33N,33.43,-122.48,5/11/2010,18:17:00,357.2,2,6.03,388.8,2,5.97,1028.4,14.6,99.95,14.325,33.012,359.3,391.2,357.7,389.4,-31.7,359,390.9,-31.9
CCE1_122W_33N,33.43,-122.48,5/11/2010,21:17:00,358.8,2,6.06,390.1,2,6,1027.9,14.7,99.95,14.397,33.014,361,392.4,359.1,390.4,-31.3,360.5,391.8,-31.4
CCE1_122W_33N,33.43,-122.48,5/12/2010,0:17:00,359.6,2,6.08,389.3,2,6.02,1026.6,14.7,100.05,14.412,33.015,361.8,391.7,359.4,389.2,-29.7,360.8,390.6,-29.8
CCE1_122W_33N,33.43,-122.48,5/12/2010,3:17:00,359.3,2,6.03,389.3,2,5.8,1026.4,14.6,100.05,14.374,33.016,361.4,391.6,359.1,389,-30,360.4,390.5,-30.1
CCE1_122W_33N,33.43,-122.48,5/12/2010,6:17:00,359.5,2,5.98,389.6,2,5.76,1026.1,14.4,100,14.341,33.015,361.6,391.9,359.2,389.2,-30.1,360.5,390.7,-30.2
CCE1_122W_33N,33.43,-122.48,5/12/2010,9:17:00,359.8,2,5.83,389.6,2,5.78,1024.5,14.4,100.05,14.316,33.017,361.9,391.9,358.9,388.6,-29.7,360.2,390.1,-29.9
CCE1_122W_33N,33.43,-122.48,5/12/2010,12:17:00,359.3,2,5.86,388.9,2,5.8,1024.3,14.5,100,14.268,33.016,361.4,391.2,358.3,387.8,-29.5,359.6,389.3,-29.7
CCE1_122W_33N,33.43,-122.48,5/12/2010,15:17:00,359.6,2,6.14,387.8,2,5.92,1025,14.4,99.95,14.214,33.014,361.8,390.2,359,387.1,-28.1,360.3,388.6,-28.3
CCE1_122W_33N,33.43,-122.48,5/12/2010,18:17:00,358.9,2,6.18,387.4,2,6.13,1025.5,14.5,99.95,14.227,33.015,361.1,389.8,358.5,387,-28.5,359.8,388.4,-28.6
CCE1_122W_33N,33.43,-122.48,5/12/2010,21:17:00,358.8,2,6.23,387.3,2,6.17,1025.1,14.6,100,14.263,33.016,361,389.7,358.2,386.7,-28.5,359.5,388.1,-28.6
CCE1_122W_33N,33.43,-122.48,5/13/2010,0:17:00,358.5,2,6.26,386.8,2,6.03,1023.3,14.7,100,14.242,33.014,360.8,389.2,357.3,385.5,-28.1,358.7,386.9,-28.2
CCE1_122W_33N,33.43,-122.48,5/13/2010,3:17:00,359.4,2,6.2,387.6,2,5.98,1023,14.5,100,14.15,33.03,361.7,389.9,358.2,386.1,-28,359.5,387.6,-28
CCE1_122W_33N,33.43,-122.48,5/13/2010,6:17:00,360,2,6.01,387.7,2,5.95,1022.9,14.5,100,14.138,33.035,362.1,390,358.6,386.2,-27.6,359.9,387.6,-27.7
CCE1_122W_33N,33.43,-122.48,5/13/2010,9:17:00,360.4,2,6.03,389,2,5.97,1021.5,14.5,100.05,14.115,33.037,362.6,391.3,358.5,387,-28.4,359.9,388.4,-28.5
CCE1_122W_33N,33.43,-122.48,5/13/2010,12:17:00,360.6,2,6.02,388.5,2,5.96,1020.4,14.4,100.05,14.096,33.06,362.8,390.8,358.4,386,-27.7,359.7,387.5,-27.8
CCE1_122W_33N,33.43,-122.48,5/13/2010,15:17:00,360.9,2,6.13,388.8,2,6.08,1021,14.3,100.05,14.099,33.057,363.1,391.1,358.9,386.6,-27.7,360.2,388,-27.8
CCE1_122W_33N,33.43,-122.48,5/13/2010,18:17:00,359.9,2,6.14,388.6,2,6.09,1021.4,14.3,100.05,14.109,33.05,362.1,391,358.1,386.6,-28.6,359.4,388,-28.7
CCE1_122W_33N,33.43,-122.48,5/13/2010,21:17:00,360.2,2,6.22,388,2,6.17,1020.9,14.5,100.1,14.118,33.056,362.4,390.4,358.2,385.8,-27.7,359.5,387.3,-27.8
CCE1_122W_33N,33.43,-122.48,5/14/2010,0:17:00,360,2,6.11,387.5,2,6.05,1019.9,14.7,100.1,14.131,33.042,362.2,389.9,357.6,385,-27.3,358.9,386.4,-27.4
CCE1_122W_33N,33.43,-122.48,5/14/2010,3:17:00,360.6,2,6.1,387.1,2,6.04,1020.4,14.7,100.05,14.155,33.031,362.8,389.5,358.3,384.7,-26.4,359.7,386.2,-26.5
CCE1_122W_33N,33.43,-122.48,5/14/2010,6:17:00,360.3,2,6.06,386.4,2,6,1021.2,14.6,100.05,14.143,33.031,362.4,388.8,358.3,384.3,-26,359.6,385.8,-26.2
CCE1_122W_33N,33.43,-122.48,5/14/2010,9:17:00,361,2,6.05,387.4,2,5.99,1020.5,14.5,100.05,14.129,33.031,363.2,389.8,358.8,385.1,-26.3,360.1,386.5,-26.4
CCE1_122W_33N,33.43,-122.48,5/14/2010,12:17:00,360.4,2,6.05,387.7,2,5.99,1020.3,14.5,100,14.093,33.026,362.6,390.1,358.1,385.3,-27.2,359.5,386.7,-27.3
CCE1_122W_33N,33.43,-122.48,5/14/2010,15:17:00,360.8,2,6.02,387.5,2,5.96,1021.6,14.5,99.95,14.084,33.009,363,389.8,359,385.6,-26.5,360.3,386.9,-26.6
CCE1_122W_33N,33.43,-122.48,5/14/2010,18:17:00,360.4,2,6.16,386.9,2,6.1,1022.5,14.4,99.95,14.135,33.009,362.6,389.3,358.9,385.3,-26.4,360.2,386.8,-26.5
CCE1_122W_33N,33.43,-122.48,5/14/2010,21:17:00,360.6,2,6.4,388.1,2,6.35,1022.5,14.6,100,14.26,33.012,362.9,390.6,359.2,386.6,-27.4,360.5,388,-27.5
CCE1_122W_33N,33.43,-122.48,5/15/2010,0:17:00,360.6,2,6.31,387.9,2,6.25,1021.3,14.8,100,14.288,33.014,362.8,390.3,358.7,385.8,-27.1,360,387.2,-27.3
CCE1_122W_33N,33.43,-122.48,5/15/2010,3:17:00,360.3,2,6.3,389.3,2,6.07,1021.4,14.8,100,14.268,33.014,362.6,391.6,358.4,387.2,-28.8,359.8,388.6,-28.8
CCE1_122W_33N,33.43,-122.48,5/15/2010,6:17:00,361.2,2,6.21,389.7,2,6.16,1022.3,14.6,100,14.24,33.015,363.5,392.1,359.7,388,-28.3,361,389.4,-28.4
CCE1_122W_33N,33.43,-122.48,5/15/2010,9:17:00,361.2,2,6.19,390.2,2,5.97,1021.6,14.5,100,14.236,33.015,363.4,392.5,359.4,388.2,-28.8,360.7,389.6,-28.9
CCE1_122W_33N,33.43,-122.48,5/15/2010,12:17:00,360.6,2,6.01,390.2,2,5.96,1021.6,14.4,99.95,14.236,33.014,362.8,392.5,358.8,388.2,-29.4,360.1,389.6,-29.5
CCE1_122W_33N,33.43,-122.48,5/15/2010,15:17:00,360.1,2,6.12,390.3,2,5.9,1022.5,14.3,100,14.228,33.014,362.3,392.6,358.6,388.6,-30.1,359.9,390,-30.1
