expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,5/15/2010,18:17:00,360.3,2,6.26,390.3,2,6.21,1022.7,14.3,100,14.247,33.015,362.5,392.7,358.9,388.8,-29.9,360.2,390.2,-30
CCE1_122W_33N,33.43,-122.48,5/15/2010,21:17:00,360.4,2,6.34,390.7,2,6.29,1022.9,14.5,100,14.297,33.015,362.7,393.2,359.1,389.3,-30.2,360.4,390.7,-30.3
CCE1_122W_33N,33.43,-122.48,5/16/2010,0:17:00,359.8,2,6.25,390.5,2,6.2,1021.6,14.6,100,14.278,33.008,362,392.9,358,388.5,-30.5,359.3,389.9,-30.7
CCE1_122W_33N,33.43,-122.48,5/16/2010,3:17:00,359.9,2,6.19,389.9,2,6.13,1021,14.5,100.05,14.178,32.998,362.2,392.3,357.9,387.7,-29.8,359.3,389.2,-29.9
CCE1_122W_33N,33.43,-122.48,5/16/2010,6:17:00,360.3,2,6.08,390.1,2,6.03,1021.5,14.2,100,14.134,32.995,362.5,392.5,358.5,388.1,-29.6,359.8,389.6,-29.8
CCE1_122W_33N,33.43,-122.48,5/16/2010,9:17:00,360.8,2,6.04,390.4,2,5.99,1020.6,14.1,100,14.128,32.995,362.9,392.7,358.6,388,-29.4,359.9,389.4,-29.6
CCE1_122W_33N,33.43,-122.48,5/16/2010,12:17:00,360.1,2,6.08,390.4,2,6.02,1019.8,14.1,100,14.133,32.996,362.3,392.7,357.6,387.7,-30,359,389.1,-30.1
CCE1_122W_33N,33.43,-122.48,5/16/2010,15:17:00,360.4,2,6.11,390.5,2,5.9,1020.1,14.3,100,14.121,32.996,362.6,392.8,358,387.9,-29.8,359.4,389.3,-29.9
CCE1_122W_33N,33.43,-122.48,5/16/2010,18:17:00,360.3,2,6.26,390.3,2,6.04,1020.4,14.2,100,14.161,32.998,362.6,392.7,358.1,387.9,-29.8,359.5,389.3,-29.8
CCE1_122W_33N,33.43,-122.48,5/16/2010,21:17:00,362.4,2,6.52,390.3,2,6.3,1020,14.5,100,14.279,33,364.8,392.8,360.2,387.8,-27.6,361.5,389.2,-27.7
CCE1_122W_33N,33.43,-122.48,5/17/2010,0:17:00,362.6,2,6.49,390.4,2,6.27,1018.7,14.8,100.05,14.307,33,365,392.8,359.8,387.3,-27.5,361.2,388.7,-27.5
CCE1_122W_33N,33.43,-122.48,5/17/2010,3:17:00,362.3,2,6.29,390.7,2,6.23,1018.7,14.7,100.1,14.27,33.001,364.6,393.1,359.5,387.6,-28.1,360.8,389,-28.2
CCE1_122W_33N,33.43,-122.48,5/17/2010,6:17:00,362,2,6.12,390.7,2,6.06,1019.2,14.7,100.05,14.251,33.002,364.2,393.1,359.3,387.8,-28.5,360.6,389.2,-28.6
CCE1_122W_33N,33.43,-122.48,5/17/2010,9:17:00,362.3,2,6.26,390.2,2,6.21,1017.9,14.6,100.05,14.238,33.002,364.6,392.7,359.2,386.9,-27.6,360.5,388.3,-27.8
CCE1_122W_33N,33.43,-122.48,5/17/2010,12:17:00,359.7,2,6.29,390.1,2,6.24,1018,14.7,100.05,14.22,33.001,361.9,392.5,356.6,386.8,-30.1,357.9,388.2,-30.3
CCE1_122W_33N,33.43,-122.48,5/17/2010,15:17:00,360,2,6.75,389.4,2,6.52,1018.4,15,100,14.224,33,362.4,391.9,357.2,386.3,-29.1,358.5,387.7,-29.2
CCE1_122W_33N,33.43,-122.48,5/17/2010,18:17:00,361.7,2,6.86,389.3,2,6.64,1018.7,15.3,100,14.272,32.997,364.2,391.9,359.1,386.4,-27.3,360.4,387.8,-27.4
CCE1_122W_33N,33.43,-122.48,5/17/2010,21:17:00,363.7,2,6.97,389,2,6.92,1018.6,15.5,100.1,14.384,32.993,366.2,391.7,361,386.1,-25.1,362.3,387.6,-25.2
CCE1_122W_33N,33.43,-122.48,5/18/2010,0:17:00,364.4,2,6.85,390,2,6.79,1017.7,15.7,100.1,14.411,32.995,366.9,392.6,361.4,386.7,-25.3,362.7,388.1,-25.4
CCE1_122W_33N,33.43,-122.48,5/18/2010,3:17:00,363.9,2,6.84,389.7,2,6.79,1018.1,15.6,100.15,14.45,33.004,366.4,392.3,361,386.6,-25.5,362.3,387.9,-25.6
CCE1_122W_33N,33.43,-122.48,5/18/2010,6:17:00,364.3,2,6.84,389.7,2,6.79,1019,15.7,100.15,14.418,33.01,366.8,392.4,361.8,386.9,-25.2,363,388.4,-25.3
CCE1_122W_33N,33.43,-122.48,5/18/2010,9:17:00,363.6,2,6.72,389.6,2,6.67,1019.3,15.4,100.15,14.399,33.021,366,392.2,361.1,386.9,-25.9,362.4,388.3,-25.9
CCE1_122W_33N,33.43,-122.48,5/18/2010,12:17:00,362.9,2,6.58,389.8,2,6.36,1020.7,15.1,100.1,14.383,33.031,365.3,392.3,360.9,387.5,-26.6,362.2,389,-26.8
CCE1_122W_33N,33.43,-122.48,5/18/2010,15:17:00,361.2,2,6.75,389.5,2,6.53,1022.4,15.1,100.14,14.378,33.044,363.7,392.1,359.9,388,-28.1,361.2,389.4,-28.2
CCE1_122W_33N,33.43,-122.48,5/18/2010,18:17:00,362.6,2,6.65,389.7,2,6.6,1024.1,15.3,100.1,14.503,33.047,365,392.3,361.8,388.8,-27,363.1,390.2,-27.2
CCE1_122W_33N,33.43,-122.48,5/18/2010,21:17:00,366,2,6.82,389.7,2,6.59,1024.3,15.3,100.1,14.684,33.046,368.5,392.3,365.2,388.8,-23.6,366.6,390.2,-23.7
CCE1_122W_33N,33.43,-122.48,5/19/2010,0:17:00,365.9,2,6.9,389.9,2,6.68,1024.1,15.5,100.1,14.744,33.039,368.4,392.5,365,388.9,-23.8,366.4,390.3,-24
CCE1_122W_33N,33.43,-122.48,5/19/2010,3:17:00,362.8,2,6.52,390.3,2,6.46,1024.2,15.4,100.14,14.553,33.019,365.1,392.9,361.9,389.4,-27.5,363.2,390.8,-27.7
CCE1_122W_33N,33.43,-122.48,5/19/2010,6:17:00,363,2,6.55,390.2,2,6.32,1024.8,15,100.14,14.524,33.014,365.4,392.6,362.4,389.4,-27,363.7,390.8,-27.1
CCE1_122W_33N,33.43,-122.48,5/19/2010,9:17:00,363.3,2,6.5,390.7,2,6.45,1024.2,14.9,100.1,14.506,33.013,365.6,393.2,362.4,389.7,-27.4,363.7,391.2,-27.5
CCE1_122W_33N,33.43,-122.48,5/19/2010,12:17:00,362.9,2,6.48,390.7,2,6.43,1024.2,14.9,100.1,14.485,33.012,365.3,393.2,362,389.7,-27.7,363.4,391.2,-27.8
CCE1_122W_33N,33.43,-122.48,5/19/2010,15:17:00,361.8,2,6.55,390.6,2,6.33,1025,15,100.14,14.505,33.02,364.2,393.1,361.3,389.9,-28.6,362.6,391.4,-28.8
CCE1_122W_33N,33.43,-122.48,5/19/2010,18:17:00,362.8,2,6.64,390.3,2,6.41,1025.9,15.3,100.1,14.639,33.044,365.2,392.8,362.5,389.9,-27.4,363.9,391.4,-27.5
CCE1_122W_33N,33.43,-122.48,5/19/2010,21:17:00,365.8,2,6.66,390.2,2,6.61,1026.2,15.3,100.19,14.783,33.049,368.3,392.8,365.6,390,-24.3,367,391.4,-24.4
CCE1_122W_33N,33.43,-122.48,5/20/2010,0:17:00,367.1,2,7.12,390.1,2,6.9,1025.1,15.6,100.14,14.866,33.041,369.7,392.8,366.6,389.5,-22.9,368,391,-23
CCE1_122W_33N,33.43,-122.48,5/20/2010,3:17:00,365,2,6.67,390.5,2,6.61,1024.7,15.8,100.19,14.743,33.043,367.4,393.1,364.3,389.8,-25.5,365.6,391.2,-25.6
CCE1_122W_33N,33.43,-122.48,5/20/2010,6:17:00,364.6,2,6.8,391.3,2,6.74,1025.3,15.7,100.19,14.675,33.043,367.1,393.9,364.1,390.8,-26.6,365.5,392.2,-26.7
CCE1_122W_33N,33.43,-122.48,5/20/2010,9:17:00,365.7,2,6.78,390.7,2,6.55,1024.4,15.6,100.14,14.644,33.042,368.2,393.2,364.9,389.8,-24.9,366.3,391.2,-24.9
CCE1_122W_33N,33.43,-122.48,5/20/2010,12:17:00,364,2,6.46,390.8,2,6.4,1024.6,15.2,100.19,14.552,33.039,366.4,393.3,363.3,390,-26.7,364.6,391.4,-26.8
CCE1_122W_33N,33.43,-122.48,5/20/2010,15:17:00,362.2,2,6.36,390.5,2,6.3,1025,15,100.1,14.481,33.04,364.5,393,361.5,389.8,-28.3,362.9,391.3,-28.4
CCE1_122W_33N,33.43,-122.48,5/20/2010,18:17:00,362.8,2,6.34,390.7,2,6.28,1025.4,14.9,100.05,14.51,33.043,365.1,393.2,362.3,390.1,-27.9,363.6,391.6,-28
CCE1_122W_33N,33.43,-122.48,5/20/2010,21:17:00,363.7,2,6.46,390.5,2,6.4,1025.1,14.8,100.14,14.568,33.049,366,393,363.1,389.8,-26.7,364.4,391.3,-26.9
CCE1_122W_33N,33.43,-122.48,5/21/2010,0:17:00,363.8,2,6.58,390.4,2,6.53,1023.8,14.7,100.19,14.616,33.052,366.2,392.9,362.7,389.3,-26.5,364.1,390.7,-26.5
CCE1_122W_33N,33.43,-122.48,5/21/2010,3:17:00,363.7,2,6.15,390.9,2,6.09,1023.5,14.8,100.14,14.643,33.066,365.9,393.3,362.4,389.5,-27.2,363.7,390.9,-27.2
CCE1_122W_33N,33.43,-122.48,5/21/2010,6:17:00,362.8,2,6.14,391,2,6.08,1023.8,14.8,100.1,14.56,33.058,365.1,393.3,361.7,389.7,-28,363,391.1,-28
CCE1_122W_33N,33.43,-122.48,5/21/2010,9:17:00,363.6,2,6.12,391.2,2,6.06,1022.7,14.8,100.14,14.517,33.051,365.8,393.5,362,389.5,-27.5,363.4,390.9,-27.5
CCE1_122W_33N,33.43,-122.48,5/21/2010,12:17:00,364.2,2,6.21,391.1,2,6.16,1022.5,14.6,100.1,14.488,33.05,366.5,393.5,362.6,389.4,-26.7,364,390.8,-26.8
CCE1_122W_33N,33.43,-122.48,5/21/2010,15:17:00,363.2,2,6.34,391.1,2,6.29,1023.9,14.5,100.05,14.441,33.048,365.5,393.5,362.2,390,-27.8,363.5,391.4,-27.8
CCE1_122W_33N,33.43,-122.48,5/21/2010,18:17:00,362.7,2,6.26,390.7,2,6.2,1024.6,14.7,100.05,14.506,33.048,365,393.1,361.9,389.8,-27.9,363.3,391.2,-28
CCE1_122W_33N,33.43,-122.48,5/21/2010,21:17:00,364,2,6.47,391,2,6.41,1024.4,14.8,100.1,14.571,33.049,366.4,393.5,363.2,390.1,-26.9,364.5,391.5,-27
CCE1_122W_33N,33.43,-122.48,5/22/2010,0:17:00,364.3,2,6.68,390.3,2,6.63,1023,14.9,100.1,14.598,33.049,366.8,392.9,363.1,388.9,-25.8,364.4,390.4,-25.9
CCE1_122W_33N,33.43,-122.48,5/22/2010,3:17:00,363.7,2,6.58,390.6,2,6.52,1023.2,15.1,100.1,14.573,33.051,366.1,393.2,362.5,389.3,-26.8,363.8,390.7,-26.9
CCE1_122W_33N,33.43,-122.48,5/22/2010,6:17:00,363.5,2,6.38,390.8,2,6.33,1023.9,15,100.14,14.556,33.053,365.9,393.3,362.5,389.7,-27.2,363.9,391.1,-27.2
CCE1_122W_33N,33.43,-122.48,5/22/2010,9:17:00,363.3,2,6.31,391.3,2,6.08,1023.3,14.8,100.05,14.463,33.048,365.6,393.7,362,389.9,-27.9,363.4,391.3,-27.9
CCE1_122W_33N,33.43,-122.48,5/22/2010,12:17:00,363.3,2,6.29,391.3,2,6.07,1023.4,14.3,100,14.406,33.045,365.6,393.7,362.1,389.9,-27.8,363.5,391.4,-27.9
CCE1_122W_33N,33.43,-122.48,5/22/2010,15:17:00,362.8,2,6.37,391.3,2,6.16,1024.3,14.1,100.05,14.402,33.045,365.1,393.7,361.9,390.3,-28.4,363.3,391.7,-28.5
CCE1_122W_33N,33.43,-122.48,5/22/2010,18:17:00,362.4,2,6.28,391.3,2,6.06,1024.4,14.3,100,14.42,33.044,364.7,393.7,361.6,390.3,-28.8,362.9,391.8,-28.9
CCE1_122W_33N,33.43,-122.48,5/22/2010,21:17:00,363.4,2,6.3,391.4,2,6.25,1023.5,14.4,100.05,14.466,33.046,365.7,393.8,362.2,390.1,-27.8,363.6,391.5,-27.9
CCE1_122W_33N,33.43,-122.48,5/23/2010,0:17:00,364,2,6.33,391.5,2,6.28,1022.6,14.4,100.05,14.54,33.047,366.3,394,362.5,389.9,-27.4,363.8,391.3,-27.5
CCE1_122W_33N,33.43,-122.48,5/23/2010,3:17:00,364.1,2,6.15,391.8,2,6.09,1021.7,14.4,100.15,14.555,33.05,366.3,394.2,362.2,389.8,-27.6,363.5,391.2,-27.7
CCE1_122W_33N,33.43,-122.48,5/23/2010,6:17:00,363.4,2,5.66,391.5,2,5.76,1021.8,14.4,100.14,14.549,33.049,365.5,393.8,361.4,389.4,-28,362.7,390.8,-28.1
CCE1_122W_33N,33.43,-122.48,5/23/2010,9:17:00,364.4,2,5.99,391.7,2,5.93,1021,14.4,100.1,14.506,33.055,366.6,394,362.2,389.3,-27.1,363.5,390.7,-27.2
CCE1_122W_33N,33.43,-122.48,5/23/2010,12:17:00,362.7,2,6.11,391.4,2,5.89,1020.9,14.3,100.1,14.278,33.069,364.9,393.7,360.6,389.1,-28.5,361.9,390.5,-28.6
CCE1_122W_33N,33.43,-122.48,5/23/2010,15:17:00,364.6,2,6.12,391.7,2,6.07,1022.2,13.9,100.19,13.801,33.143,366.9,394.1,363.1,390.1,-27,364.5,391.6,-27
CCE1_122W_33N,33.43,-122.48,5/23/2010,18:17:00,363.4,2,6.14,391,2,6.09,1023.3,14,100.48,13.894,33.156,365.6,393.4,362.3,389.8,-27.5,363.6,391.3,-27.6
CCE1_122W_33N,33.43,-122.48,5/23/2010,21:17:00,360.7,2,6.07,390.9,2,6.18,1023.8,14.2,100.58,14.087,33.135,362.9,393.3,359.7,389.8,-30.1,361,391.3,-30.2
CCE1_122W_33N,33.43,-122.48,5/24/2010,0:17:00,361.6,2,6.17,390.4,2,6.28,1023.5,14.5,100.68,14.067,33.131,363.8,392.9,360.5,389.3,-28.8,361.8,390.8,-28.9
CCE1_122W_33N,33.43,-122.48,5/24/2010,3:17:00,360.1,2,6.28,391.1,2,6.07,1024,14.3,100.72,13.891,33.133,362.3,393.5,359.3,390.2,-30.9,360.6,391.6,-31.1
CCE1_122W_33N,33.43,-122.48,5/24/2010,6:17:00,361.8,2,6.04,391,2,5.99,1025.1,14.1,100.53,13.848,33.133,364,393.4,361.3,390.5,-29.1,362.7,392,-29.3
CCE1_122W_33N,33.43,-122.48,5/24/2010,9:17:00,358.9,2,6.2,391.4,2,5.99,1024,14.1,100.43,13.86,33.114,361.1,393.7,358.1,390.4,-32.4,359.4,391.8,-32.4
CCE1_122W_33N,33.43,-122.48,5/24/2010,12:17:00,359.7,2,6.32,391.1,2,6.12,1023.6,14,100.29,13.833,33.109,361.9,393.5,358.8,390.1,-31.3,360.1,391.5,-31.4
CCE1_122W_33N,33.43,-122.48,5/25/2010,15:17:00,367.1,2,6.7,390.5,2,6.48,1021.2,14.9,100.44,13.931,33.124,369.5,393.1,365.4,388.6,-23.2,366.7,390.1,-23.4
CCE1_122W_33N,33.43,-122.48,5/25/2010,18:17:00,370.8,2,6.88,390.3,2,6.83,1021.5,15,100.54,14.058,33.141,373.3,393,369.2,388.6,-19.4,370.5,390.1,-19.6
CCE1_122W_33N,33.43,-122.48,5/25/2010,21:17:00,374.5,2,7.07,390.1,2,7.02,1021,15.4,100.73,14.647,33.148,377.2,392.8,372.6,388,-15.5,374,389.5,-15.5
CCE1_122W_33N,33.43,-122.48,5/26/2010,0:17:00,368.2,2,7.26,390,2,7.03,1019.9,15.8,100.93,14.607,33.123,370.9,392.8,366,387.6,-21.6,367.4,389.1,-21.7
CCE1_122W_33N,33.43,-122.48,5/26/2010,3:17:00,368,2,6.91,389.8,2,6.85,1019.2,15.8,101.07,14.546,33.128,370.5,392.4,365.4,387,-21.6,366.7,388.4,-21.7
CCE1_122W_33N,33.43,-122.48,5/26/2010,6:17:00,369,2,6.81,390.1,2,6.76,1020.2,15.6,100.97,14.429,33.131,371.5,392.7,366.8,387.7,-20.9,368.1,389.1,-21
CCE1_122W_33N,33.43,-122.48,5/26/2010,9:17:00,366.1,2,6.9,390.6,2,6.67,1019.5,15.4,100.93,14.394,33.134,368.7,393.2,363.8,388,-24.2,365.1,389.4,-24.3
CCE1_122W_33N,33.43,-122.48,5/26/2010,12:17:00,362.8,2,6.69,390.7,2,6.63,1019.1,15.3,100.78,14.248,33.129,365.3,393.3,360.3,388,-27.7,361.7,389.4,-27.7
CCE1_122W_33N,33.43,-122.48,5/26/2010,15:17:00,364.6,2,7,390.6,2,6.96,1019.7,15.2,100.73,14.184,33.131,367.2,393.3,362.4,388.2,-25.8,363.8,389.6,-25.9
CCE1_122W_33N,33.43,-122.48,5/26/2010,18:17:00,372.8,2,7.04,390,2,6.98,1019.9,15.7,100.78,14.642,33.167,375.4,392.7,370.5,387.5,-17.1,371.8,388.9,-17.1
CCE1_122W_33N,33.43,-122.48,5/26/2010,21:17:00,372.4,2,7.16,390.2,2,7.1,1019.4,16.4,100.88,14.837,33.148,375.1,393,369.9,387.5,-17.7,371.2,389,-17.7
CCE1_122W_33N,33.43,-122.48,5/27/2010,0:17:00,374.9,2,7.16,390.2,2,7.11,1018.8,16.4,100.78,15.072,33.099,377.6,393,372.1,387.3,-15.2,373.4,388.6,-15.2
CCE1_122W_33N,33.43,-122.48,5/27/2010,3:17:00,373.3,2,7.07,390.2,2,7.01,1018.5,16.2,100.63,15.226,33.066,375.9,392.9,370.2,387,-16.8,371.5,388.4,-16.8
CCE1_122W_33N,33.43,-122.48,5/27/2010,6:17:00,373.2,2,6.94,390.5,2,6.88,1019.2,15.9,100.49,14.984,33.061,375.8,393.2,370.4,387.6,-17.1,371.8,389,-17.2
CCE1_122W_33N,33.43,-122.48,5/27/2010,9:17:00,370.4,2,6.79,391,2,6.74,1018.8,15.5,100.39,14.775,33.054,372.9,393.7,367.6,388,-20.4,368.9,389.4,-20.6
CCE1_122W_33N,33.43,-122.48,5/27/2010,12:17:00,369.3,2,6.89,390.8,2,6.66,1019,15.4,100.29,14.781,33.052,371.9,393.4,366.6,387.8,-21.2,368,389.2,-21.3
CCE1_122W_33N,33.43,-122.48,5/27/2010,15:17:00,369.5,2,7.3,390.4,2,7.08,1020.1,15.5,100.24,14.813,33.065,372.2,393.2,367.3,388,-20.7,368.6,389.4,-20.8
CCE1_122W_33N,33.43,-122.48,5/27/2010,18:17:00,374.6,2,7.26,390.7,2,7.21,1020.7,16.3,100.29,15.061,33.089,377.4,393.5,372.5,388.4,-15.9,373.9,389.9,-16
CCE1_122W_33N,33.43,-122.48,5/27/2010,21:17:00,376.5,2,7.58,390.6,2,7.34,1020.9,16.2,100.39,15.318,33.076,379.3,393.5,374.4,388.4,-13.9,375.8,389.8,-14.1
CCE1_122W_33N,33.43,-122.48,5/28/2010,0:17:00,375.7,2,7.56,390.4,2,7.51,1021.1,16.1,100.39,15.247,33.069,378.6,393.4,373.8,388.4,-14.6,375.2,389.8,-14.7
CCE1_122W_33N,33.43,-122.48,5/28/2010,3:17:00,372.5,2,7.33,390.7,2,7.1,1021.5,16,100.39,15.061,33.066,375.2,393.5,370.7,388.7,-18,372,390.2,-18.1
CCE1_122W_33N,33.43,-122.48,5/28/2010,6:17:00,371.7,2,6.89,391.2,2,6.67,1023,15.4,100.34,15,32.985,374.3,393.9,370.3,389.7,-19.4,371.7,391.2,-19.5
CCE1_122W_33N,33.43,-122.48,5/28/2010,9:17:00,370,2,6.81,390.7,2,6.59,1023.2,15.2,100.29,14.973,33.041,372.6,393.3,368.7,389.2,-20.5,370.1,390.7,-20.6
CCE1_122W_33N,33.43,-122.48,5/28/2010,12:17:00,367.8,2,6.62,390.8,2,6.4,1023.8,15.2,100.29,14.868,33.043,370.2,393.3,366.7,389.5,-22.8,368,391,-23
CCE1_122W_33N,33.43,-122.48,5/28/2010,15:17:00,366.9,2,6.76,390.8,2,6.71,1025.2,15.1,100.19,14.801,33.037,369.4,393.4,366.4,390.2,-23.8,367.7,391.6,-23.9
CCE1_122W_33N,33.43,-122.48,5/28/2010,18:17:00,368,2,6.72,390.6,2,6.5,1026.7,15.1,100.15,14.859,33.037,370.5,393.2,368,390.5,-22.5,369.4,392,-22.6
CCE1_122W_33N,33.43,-122.48,5/28/2010,21:17:00,368.8,2,6.9,390.5,2,6.68,1027.4,15.1,100.19,14.981,33.037,371.4,393.1,369.1,390.7,-21.6,370.5,392.1,-21.6
CCE1_122W_33N,33.43,-122.48,5/29/2010,0:17:00,368.8,2,6.65,390.5,2,6.6,1026.2,15.3,100.19,14.994,33.036,371.3,393.1,368.6,390.2,-21.6,369.9,391.6,-21.7
CCE1_122W_33N,33.43,-122.48,5/29/2010,3:17:00,369.7,2,6.37,390.8,2,6.32,1025.4,15.5,100.19,14.971,33.037,372,393.2,369,390,-21,370.3,391.4,-21.1
CCE1_122W_33N,33.43,-122.48,5/29/2010,6:17:00,367.7,2,6.49,390.7,2,6.43,1024.9,15.3,100.15,14.792,33.049,370.1,393.3,366.9,389.9,-23,368.3,391.4,-23.1
CCE1_122W_33N,33.43,-122.48,5/29/2010,9:17:00,366,2,6.62,390.4,2,6.57,1023.8,15.2,100.24,14.693,33.061,368.5,393,365,389.3,-24.3,366.4,390.7,-24.4
CCE1_122W_33N,33.43,-122.48,5/29/2010,12:17:00,365.1,2,6.47,390.6,2,6.41,1023.1,15.2,100.19,14.632,33.062,367.4,393.1,363.7,389.2,-25.4,365,390.6,-25.5
CCE1_122W_33N,33.43,-122.48,5/29/2010,15:17:00,364.9,2,6.69,389.9,2,6.63,1024,15.4,100.15,14.675,33.063,367.4,392.5,364,388.9,-24.9,365.4,390.3,-25
CCE1_122W_33N,33.43,-122.48,5/29/2010,18:17:00,367.1,2,6.7,390.5,2,6.65,1023.4,15.4,100.15,14.724,33.064,369.6,393.1,366,389.3,-23.3,367.3,390.7,-23.4
CCE1_122W_33N,33.43,-122.48,5/29/2010,21:17:00,366.5,2,6.86,389.8,2,6.81,1022.8,15.4,100.15,14.765,33.067,369.1,392.5,365.2,388.4,-23.2,366.6,389.8,-23.2
CCE1_122W_33N,33.43,-122.48,5/30/2010,0:17:00,366.3,2,6.94,389.6,2,6.89,1021.2,15.5,100.19,14.726,33.071,368.8,392.3,364.4,387.6,-23.2,365.7,389,-23.3
CCE1_122W_33N,33.43,-122.48,5/30/2010,3:17:00,367.6,2,6.66,390.7,2,6.6,1021.1,15.7,100.19,14.79,33.073,370.1,393.3,365.6,388.5,-23,366.9,389.9,-23
CCE1_122W_33N,33.43,-122.48,5/30/2010,6:17:00,367.3,2,6.75,390.5,2,6.69,1020.6,15.5,100.24,14.749,33.073,369.8,393.1,365.2,388.2,-23,366.5,389.6,-23.1
CCE1_122W_33N,33.43,-122.48,5/30/2010,9:17:00,367.6,2,6.85,390.3,2,6.79,1019.6,15.3,100.24,14.731,33.073,370.1,393,365.1,387.6,-22.5,366.4,389.1,-22.7
CCE1_122W_33N,33.43,-122.48,5/30/2010,12:17:00,367.8,2,6.69,390.6,2,6.63,1018.4,15.3,100.29,14.683,33.073,370.3,393.2,364.8,387.4,-22.5,366.2,388.8,-22.6
CCE1_122W_33N,33.43,-122.48,5/30/2010,15:17:00,366.7,2,6.89,390.2,2,6.84,1019.7,15.4,100.24,14.605,33.069,369.2,392.9,364.3,387.6,-23.3,365.6,389.1,-23.5
CCE1_122W_33N,33.43,-122.48,5/30/2010,18:17:00,367.4,2,6.89,390.3,2,6.85,1020.4,15.4,100.24,14.629,33.058,369.9,392.9,365.2,388,-22.7,366.5,389.3,-22.8
CCE1_122W_33N,33.43,-122.48,5/30/2010,21:17:00,368.4,2,6.88,390.2,2,6.82,1019.9,15.3,100.24,14.726,33.063,371,392.8,366.1,387.6,-21.6,367.4,389,-21.6
CCE1_122W_33N,33.43,-122.48,5/31/2010,0:17:00,368.4,2,6.95,390.2,2,6.9,1019.2,15.5,100.34,14.841,33.082,371,392.9,365.7,387.4,-21.6,367.1,388.8,-21.7
CCE1_122W_33N,33.43,-122.48,5/31/2010,3:17:00,367.9,2,6.85,390,2,6.79,1019.2,15.7,100.34,14.773,33.073,370.4,392.7,365.2,387.2,-21.9,366.5,388.6,-22.1
CCE1_122W_33N,33.43,-122.48,5/31/2010,6:17:00,368.4,2,6.95,389.9,2,6.9,1020.1,15.5,100.34,14.739,33.07,370.9,392.6,366.1,387.5,-21.4,367.4,388.9,-21.5
CCE1_122W_33N,33.43,-122.48,5/31/2010,9:17:00,369.3,2,7.08,389.9,2,6.86,1019.2,15.4,100.34,14.708,33.066,371.9,392.6,366.7,387.1,-20.4,368.1,388.5,-20.5
CCE1_122W_33N,33.43,-122.48,5/31/2010,12:17:00,368.3,2,6.88,390.2,2,6.83,1019,15.3,100.34,14.688,33.074,370.9,392.9,365.6,387.3,-21.7,367,388.8,-21.8
CCE1_122W_33N,33.43,-122.48,5/31/2010,15:17:00,368.4,2,7.11,390.8,2,7.06,1019.8,15.5,100.29,14.701,33.079,371,393.6,366.1,388.4,-22.3,367.4,389.8,-22.4
CCE1_122W_33N,33.43,-122.48,5/31/2010,18:17:00,368.9,2,6.97,390.9,2,6.93,1021,15.6,100.24,14.749,33.072,371.5,393.6,366.9,388.8,-21.9,368.3,390.2,-21.9
CCE1_122W_33N,33.43,-122.48,5/31/2010,21:17:00,369.5,2,6.96,390.5,2,7.09,1021.7,15.6,100.29,14.807,33.074,372.1,393.3,367.8,388.7,-20.9,369.1,390.2,-21
