expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,6/1/2010,0:17:00,368,2,7.01,390,2,6.96,1021.4,15.7,100.34,14.805,33.078,370.6,392.7,366.2,388,-21.9,367.5,389.5,-21.9
CCE1_122W_33N,33.43,-122.48,6/1/2010,3:17:00,368.2,2,6.82,390.3,2,6.95,1021.7,15.7,100.29,14.8,33.075,370.7,393.1,366.4,388.5,-22.1,367.7,390,-22.2
CCE1_122W_33N,33.43,-122.48,6/1/2010,6:17:00,369.5,2,6.97,390.2,2,6.92,1022.3,15.6,100.29,14.804,33.065,372.1,392.9,368,388.6,-20.6,369.4,390,-20.6
CCE1_122W_33N,33.43,-122.48,6/1/2010,9:17:00,370.2,2,7.03,390.3,2,6.97,1021.7,15.7,100.24,14.792,33.065,372.8,393,368.5,388.5,-19.9,369.8,389.9,-20
CCE1_122W_33N,33.43,-122.48,6/1/2010,12:17:00,368.7,2,6.98,390.8,2,6.93,1021.7,15.6,100.24,14.731,33.074,371.3,393.5,367.1,389,-21.9,368.4,390.4,-22
CCE1_122W_33N,33.43,-122.48,6/1/2010,15:17:00,367.7,2,7.02,390.6,2,6.97,1022.7,15.3,100.19,14.695,33.069,370.3,393.4,366.4,389.2,-22.8,367.8,390.7,-22.9
CCE1_122W_33N,33.43,-122.48,6/1/2010,18:17:00,367.6,2,7.01,390.4,2,6.96,1023.6,15.3,100.15,14.739,33.069,370.2,393.1,366.6,389.3,-22.7,368,390.7,-22.8
CCE1_122W_33N,33.43,-122.48,6/1/2010,21:17:00,370.8,2,7.04,390.4,2,6.99,1023.1,15.4,100.19,14.905,33.072,373.5,393.2,369.6,389.1,-19.5,371,390.6,-19.6
CCE1_122W_33N,33.43,-122.48,6/2/2010,0:17:00,370.3,2,7.12,390.6,2,7.08,1022.7,15.6,100.19,14.926,33.07,372.9,393.3,368.9,389.1,-20.2,370.2,390.5,-20.3
CCE1_122W_33N,33.43,-122.48,6/2/2010,3:17:00,369.4,2,7.02,390.4,2,6.96,1022.3,15.7,100.15,14.912,33.078,372,393.1,367.8,388.8,-20.9,369.2,390.2,-20.9
CCE1_122W_33N,33.43,-122.48,6/2/2010,6:17:00,370.8,2,6.99,391.1,2,6.94,1022.8,15.7,100.19,14.929,33.078,373.4,393.8,369.4,389.6,-20.2,370.8,391,-20.3
CCE1_122W_33N,33.43,-122.48,6/2/2010,9:17:00,371.2,2,7.21,390.7,2,7.16,1021.6,15.7,100.19,14.924,33.08,373.9,393.5,369.5,388.9,-19.4,370.8,390.3,-19.4
CCE1_122W_33N,33.43,-122.48,6/2/2010,12:17:00,369.7,2,7.04,390.6,2,6.99,1021.4,15.8,100.19,14.947,33.092,372.3,393.4,367.8,388.6,-20.8,369.2,390.1,-20.9
CCE1_122W_33N,33.43,-122.48,6/2/2010,15:17:00,369.5,2,7.02,390.7,2,6.96,1022.4,15.7,100.15,14.983,33.093,372.1,393.5,368,389.1,-21.1,369.3,390.6,-21.2
CCE1_122W_33N,33.43,-122.48,6/2/2010,18:17:00,369.3,2,7.06,390.2,2,7.18,1022.9,15.8,100.15,15.037,33.092,372,393,368,388.8,-20.8,369.4,390.2,-20.9
CCE1_122W_33N,33.43,-122.48,6/2/2010,21:17:00,370.7,2,7.28,390,2,7.22,1022.8,15.9,100.15,15.083,33.091,373.4,392.9,369.3,388.6,-19.3,370.7,390.1,-19.4
CCE1_122W_33N,33.43,-122.48,6/3/2010,0:17:00,371.4,2,7.31,389.9,2,7.26,1021.7,16,100.19,15.142,33.09,374.1,392.8,369.6,388.1,-18.5,371,389.5,-18.5
CCE1_122W_33N,33.43,-122.48,6/3/2010,3:17:00,371.3,2,7.14,390.4,2,7.08,1020.9,16,100.19,15.113,33.09,374,393.1,369.3,388.1,-18.9,370.6,389.5,-18.9
CCE1_122W_33N,33.43,-122.48,6/3/2010,6:17:00,371.6,2,7.11,390.4,2,7.05,1021.2,15.9,100.24,15.102,33.093,374.2,393.2,369.6,388.3,-18.7,370.9,389.7,-18.8
CCE1_122W_33N,33.43,-122.48,6/3/2010,9:17:00,371.8,2,7.1,390.3,2,7.05,1020.5,15.9,100.19,15.084,33.093,374.5,393.1,369.6,387.9,-18.3,371,389.4,-18.4
CCE1_122W_33N,33.43,-122.48,6/3/2010,12:17:00,372,2,7.09,390.2,2,7.04,1020.4,15.9,100.19,15.062,33.09,374.7,393,369.8,387.8,-18,371.1,389.3,-18.1
CCE1_122W_33N,33.43,-122.48,6/3/2010,15:17:00,372,2,7.1,390,2,7.22,1021.1,15.9,100.15,15.059,33.079,374.7,392.8,370,387.9,-17.9,371.4,389.3,-17.9
CCE1_122W_33N,33.43,-122.48,6/3/2010,18:17:00,374.2,2,7.35,390,2,7.3,1021.6,16.1,100.19,15.14,33.071,377,392.9,372.4,388.2,-15.7,373.8,389.6,-15.8
CCE1_122W_33N,33.43,-122.48,6/3/2010,21:17:00,376.5,2,7.46,389.6,2,7.41,1020.5,16.3,100.24,15.272,33.068,379.3,392.5,374.3,387.3,-13.1,375.6,388.7,-13.1
CCE1_122W_33N,33.43,-122.48,6/4/2010,0:17:00,376.4,2,7.53,389.5,2,7.48,1020.1,16.4,100.29,15.28,33.07,379.3,392.4,374.1,387.1,-12.9,375.5,388.5,-13
CCE1_122W_33N,33.43,-122.48,6/4/2010,3:17:00,375.1,2,7.31,390,2,7.25,1020,16.4,100.24,15.256,33.077,377.8,392.9,372.7,387.5,-14.8,374,388.9,-14.9
CCE1_122W_33N,33.43,-122.48,6/4/2010,6:17:00,374.8,2,7.25,389.7,2,7.2,1020.7,16.2,100.24,15.225,33.073,377.5,392.5,372.6,387.4,-14.8,374,388.8,-14.9
CCE1_122W_33N,33.43,-122.48,6/4/2010,9:17:00,376.3,2,7.22,389.7,2,7.17,1020.1,16.2,100.24,15.206,33.071,379,392.5,373.9,387.1,-13.2,375.2,388.6,-13.4
CCE1_122W_33N,33.43,-122.48,6/4/2010,12:17:00,375.8,2,7.17,389.7,2,7.11,1020.7,16,100.19,15.198,33.071,378.6,392.4,373.6,387.4,-13.7,375.1,388.7,-13.7
CCE1_122W_33N,33.43,-122.48,6/4/2010,15:17:00,375.4,2,7.15,389.6,2,7.28,1021.1,16,100.15,15.198,33.07,378.1,392.5,373.3,387.5,-14.2,374.7,389,-14.3
CCE1_122W_33N,33.43,-122.48,6/4/2010,18:17:00,374.6,2,7.39,389.4,2,7.34,1021.8,16.1,100.15,15.225,33.073,377.4,392.3,372.9,387.6,-14.7,374.3,389,-14.8
CCE1_122W_33N,33.43,-122.48,6/4/2010,21:17:00,377,2,7.72,389.1,2,7.67,1021.1,16.5,100.24,15.418,33.074,379.9,392.1,375.1,387.1,-12.1,376.4,388.5,-12.1
CCE1_122W_33N,33.43,-122.48,6/5/2010,0:17:00,378.4,2,7.66,389.3,2,7.6,1020.4,16.7,100.24,15.473,33.073,381.3,392.3,376.2,387,-10.8,377.5,388.4,-10.9
CCE1_122W_33N,33.43,-122.48,6/5/2010,3:17:00,376.5,2,7.44,389.5,2,7.38,1020.1,16.6,100.24,15.397,33.075,379.4,392.4,374.1,387,-12.8,375.5,388.4,-12.9
CCE1_122W_33N,33.43,-122.48,6/5/2010,6:17:00,376.6,2,7.39,389.4,2,7.33,1020.5,16.5,100.24,15.4,33.079,379.4,392.3,374.3,387,-12.7,375.7,388.5,-12.8
CCE1_122W_33N,33.43,-122.48,6/5/2010,9:17:00,377.3,2,7.35,389.7,2,7.3,1019.7,16.4,100.24,15.339,33.075,380.1,392.6,374.7,387,-12.3,376.1,388.5,-12.4
CCE1_122W_33N,33.43,-122.48,6/5/2010,12:17:00,373.5,2,7.31,389.5,2,7.43,1020,16.3,100.24,15.157,33.078,376.2,392.4,371.1,387,-15.9,372.4,388.5,-16
CCE1_122W_33N,33.43,-122.48,6/5/2010,15:17:00,374.1,2,7.45,389.9,2,7.4,1021.1,16.3,100.24,15.175,33.076,376.9,392.8,372.2,387.9,-15.7,373.5,389.3,-15.8
CCE1_122W_33N,33.43,-122.48,6/5/2010,18:17:00,372.9,2,7.49,389.5,2,7.45,1021.8,16.4,100.24,15.226,33.08,375.7,392.4,371.2,387.7,-16.5,372.6,389.1,-16.6
CCE1_122W_33N,33.43,-122.48,6/5/2010,21:17:00,373,2,7.71,389.2,2,7.66,1021.4,16.4,100.34,15.283,33.076,375.9,392.2,371.2,387.4,-16.1,372.6,388.8,-16.2
CCE1_122W_33N,33.43,-122.48,6/6/2010,0:17:00,372.2,2,7.73,389.3,2,7.68,1020.7,16.5,100.39,15.213,33.082,375.1,392.3,370.2,387.2,-16.9,371.6,388.6,-17
CCE1_122W_33N,33.43,-122.48,6/6/2010,3:17:00,371.4,2,7.55,389.6,2,7.5,1020.4,16.5,100.49,15.193,33.081,374.3,392.6,369.3,387.3,-18,370.7,388.8,-18.1
CCE1_122W_33N,33.43,-122.48,6/6/2010,6:17:00,370,2,7.52,389.2,2,7.47,1021,16.4,100.53,15.222,33.096,372.8,392.1,368,387.2,-19.1,369.4,388.5,-19.1
CCE1_122W_33N,33.43,-122.48,6/6/2010,9:17:00,369.5,2,7.5,389.6,2,7.45,1020.7,16.4,100.68,15.211,33.11,372.2,392.5,367.4,387.4,-20,368.7,388.8,-20.1
CCE1_122W_33N,33.43,-122.48,6/6/2010,12:17:00,369.3,2,7.27,389.5,2,7.4,1020.9,16.3,100.68,15.136,33.104,372,392.4,367.3,387.4,-20.2,368.6,388.8,-20.2
CCE1_122W_33N,33.43,-122.48,6/6/2010,15:17:00,368.8,2,7.38,389.5,2,7.33,1022.1,16.1,100.73,15.091,33.104,371.5,392.4,367.3,387.9,-20.6,368.6,389.3,-20.7
CCE1_122W_33N,33.43,-122.48,6/6/2010,18:17:00,369.2,2,7.42,389.4,2,7.37,1022.2,16.2,100.73,15.14,33.104,371.9,392.3,367.7,387.8,-20.1,369,389.2,-20.2
CCE1_122W_33N,33.43,-122.48,6/6/2010,21:17:00,371.3,2,7.49,389.4,2,7.62,1021.7,16.4,100.68,15.238,33.086,374.1,392.4,369.6,387.6,-18,370.9,389.1,-18.1
CCE1_122W_33N,33.43,-122.48,6/7/2010,0:17:00,372.8,2,7.54,389.5,2,7.48,1020.7,16.5,100.63,15.311,33.086,375.6,392.4,370.7,387.3,-16.5,372,388.7,-16.6
CCE1_122W_33N,33.43,-122.48,6/7/2010,3:17:00,371.6,2,7.33,389.4,2,7.27,1020.7,16.4,100.63,15.234,33.087,374.4,392.3,369.5,387.2,-17.7,370.9,388.6,-17.7
CCE1_122W_33N,33.43,-122.48,6/7/2010,6:17:00,373,2,7.26,389.1,2,7.21,1021.5,16.3,100.58,15.355,33.089,375.7,392,371.1,387.1,-16.1,372.4,388.6,-16.2
CCE1_122W_33N,33.43,-122.48,6/7/2010,9:17:00,372,2,7.26,389.5,2,7.2,1020.9,16.2,100.49,15.269,33.093,374.7,392.3,369.9,387.3,-17.4,371.2,388.7,-17.4
CCE1_122W_33N,33.43,-122.48,6/7/2010,12:17:00,370.9,2,7.18,390.2,2,7.12,1021.1,16.1,100.49,15.181,33.101,373.6,393,368.9,388.1,-19.2,370.3,389.5,-19.2
CCE1_122W_33N,33.43,-122.48,6/7/2010,15:17:00,368.1,2,7.24,390,2,7.19,1022.8,15.8,100.48,14.98,33.105,370.8,392.8,366.8,388.6,-21.8,368.2,390,-21.8
CCE1_122W_33N,33.43,-122.48,6/7/2010,18:17:00,368.3,2,7.38,389.7,2,7.34,1023.1,15.8,100.44,15.016,33.101,371.1,392.6,367.2,388.5,-21.3,368.6,389.9,-21.4
CCE1_122W_33N,33.43,-122.48,6/7/2010,21:17:00,371,2,7.48,389.8,2,7.43,1022.6,16,100.44,15.232,33.092,373.8,392.7,369.6,388.3,-18.7,371,389.7,-18.8
CCE1_122W_33N,33.43,-122.48,6/8/2010,0:17:00,370.4,2,7.48,390.3,2,7.43,1021.8,16,100.44,15.129,33.09,373.2,393.2,368.8,388.6,-19.8,370.1,390,-19.8
CCE1_122W_33N,33.43,-122.48,6/8/2010,3:17:00,371.3,2,7.1,390.1,2,7.04,1021.2,15.9,100.49,15.238,33.092,374,392.8,369.3,387.9,-18.6,370.7,389.3,-18.6
CCE1_122W_33N,33.43,-122.48,6/8/2010,6:17:00,369.8,2,7.05,389.7,2,7.18,1022.2,15.8,100.44,15.157,33.096,372.4,392.5,368.2,388,-19.9,369.5,389.4,-19.9
CCE1_122W_33N,33.43,-122.48,6/8/2010,9:17:00,366.7,2,7.14,389.6,2,7.1,1021.8,15.6,100.48,14.816,33.123,369.3,392.3,365.1,387.8,-22.8,366.4,389.2,-22.8
CCE1_122W_33N,33.43,-122.48,6/8/2010,12:17:00,368.2,2,6.85,389.2,2,6.97,1021.4,15.3,100.68,14.708,33.183,370.7,392,366.4,387.3,-21,367.7,388.8,-21.1
CCE1_122W_33N,33.43,-122.48,6/8/2010,15:17:00,367.7,2,6.96,389.4,2,6.91,1022.2,15.2,100.78,14.681,33.182,370.3,392.1,366.2,387.8,-21.5,367.6,389.2,-21.6
CCE1_122W_33N,33.43,-122.48,6/8/2010,18:17:00,364.9,2,7.15,389.2,2,7.1,1023.8,15.2,100.87,14.717,33.179,367.5,392,364.1,388.3,-24.2,365.4,389.7,-24.4
CCE1_122W_33N,33.43,-122.48,6/8/2010,21:17:00,365.4,2,7.05,389.5,2,7.01,1023.4,15.4,101.02,14.835,33.184,368,392.3,364.3,388.4,-24,365.7,389.8,-24.1
CCE1_122W_33N,33.43,-122.48,6/9/2010,0:17:00,364.4,2,7.13,389.4,2,7.08,1022.4,15.6,101.16,14.873,33.184,367.1,392.2,363,387.9,-24.9,364.4,389.3,-24.9
CCE1_122W_33N,33.43,-122.48,6/9/2010,3:17:00,362.9,2,7,388.9,2,6.95,1023,15.7,101.26,14.862,33.18,365.4,391.6,361.6,387.5,-25.9,362.9,389,-26
CCE1_122W_33N,33.43,-122.48,6/9/2010,6:17:00,366.2,2,6.94,388.9,2,7.07,1023.8,15.6,101.16,14.825,33.175,368.8,391.7,365.2,387.9,-22.7,366.6,389.4,-22.8
CCE1_122W_33N,33.43,-122.48,6/9/2010,9:17:00,367.8,2,7.12,388.6,2,7.07,1023.3,15.6,101.11,14.78,33.174,370.5,391.4,366.8,387.5,-20.7,368.1,388.9,-20.8
CCE1_122W_33N,33.43,-122.48,6/9/2010,12:17:00,369.6,2,7.14,388.9,2,7.09,1023,15.6,100.97,14.791,33.175,372.3,391.7,368.4,387.7,-19.2,369.8,389.1,-19.3
CCE1_122W_33N,33.43,-122.48,6/9/2010,15:17:00,368,2,7.23,388.9,2,7.18,1024.6,15.8,100.87,14.775,33.173,370.7,391.7,367.5,388.3,-20.8,368.8,389.7,-20.9
CCE1_122W_33N,33.43,-122.48,6/9/2010,18:17:00,368.5,2,7.49,389,2,7.45,1024.7,16,100.87,14.901,33.173,371.3,391.9,368,388.5,-20.4,369.4,389.9,-20.5
CCE1_122W_33N,33.43,-122.48,6/9/2010,21:17:00,369.4,2,7.67,389,2,7.62,1024.1,16.4,100.82,15.028,33.174,372.3,392,368.8,388.3,-19.5,370.1,389.7,-19.6
CCE1_122W_33N,33.43,-122.48,6/10/2010,0:17:00,367.3,2,7.24,388.5,2,7.17,1023.8,16.2,100.92,14.996,33.175,370,391.3,366.4,387.5,-21.2,367.7,388.9,-21.2
CCE1_122W_33N,33.43,-122.48,6/10/2010,3:17:00,367,2,7.04,389.1,2,6.98,1023.5,15.8,100.92,14.937,33.165,369.6,391.9,365.9,388,-22,367.3,389.4,-22.2
CCE1_122W_33N,33.43,-122.48,6/10/2010,6:17:00,367.8,2,6.87,389.4,2,7,1024.6,15.4,100.92,14.859,33.166,370.4,392.2,367.1,388.7,-21.6,368.5,390.2,-21.7
CCE1_122W_33N,33.43,-122.48,6/10/2010,9:17:00,368.6,2,6.99,389.1,2,6.94,1023.6,15.3,100.87,14.795,33.163,371.2,391.9,367.6,388,-20.5,368.9,389.5,-20.6
CCE1_122W_33N,33.43,-122.48,6/10/2010,12:17:00,368.7,2,6.95,389.1,2,6.9,1023.9,15.2,100.73,14.73,33.164,371.2,391.8,367.8,388.1,-20.4,369.1,389.6,-20.5
CCE1_122W_33N,33.43,-122.48,6/10/2010,15:17:00,368.3,2,6.89,388.9,2,6.83,1024.6,15,100.68,14.707,33.165,370.9,391.5,367.7,388.2,-20.5,369,389.5,-20.5
CCE1_122W_33N,33.43,-122.48,6/10/2010,18:17:00,366.9,2,6.88,388.8,2,6.83,1024.8,15,100.63,14.696,33.167,369.5,391.5,366.4,388.2,-21.8,367.7,389.6,-21.9
CCE1_122W_33N,33.43,-122.48,6/10/2010,21:17:00,367.1,2,6.93,389.3,2,6.88,1024.5,15.1,100.68,14.756,33.167,369.6,392,366.4,388.5,-22.1,367.7,390,-22.3
CCE1_122W_33N,33.43,-122.48,6/11/2010,0:17:00,367.2,2,6.85,388.5,2,6.79,1023.4,15.3,100.68,14.82,33.165,369.7,391.2,366.1,387.3,-21.2,367.4,388.7,-21.4
CCE1_122W_33N,33.43,-122.48,6/11/2010,3:17:00,367.4,2,6.69,389.2,2,6.64,1022.5,15.4,100.63,14.81,33.164,369.8,391.8,365.8,387.6,-21.7,367.1,389,-21.8
CCE1_122W_33N,33.43,-122.48,6/11/2010,6:17:00,368.3,2,6.61,389.2,2,6.56,1022.9,15.2,100.48,14.75,33.168,370.7,391.8,366.9,387.7,-20.8,368.2,389.2,-21
CCE1_122W_33N,33.43,-122.48,6/11/2010,9:17:00,368.4,2,6.76,389.2,2,6.71,1021.3,15.1,100.39,14.728,33.167,370.9,391.8,366.5,387.2,-20.7,367.8,388.6,-20.7
CCE1_122W_33N,33.43,-122.48,6/11/2010,12:17:00,369.7,2,6.62,389.1,2,6.57,1020.9,15.2,100.39,14.76,33.166,372.1,391.7,367.5,386.9,-19.3,368.9,388.3,-19.4
CCE1_122W_33N,33.43,-122.48,6/11/2010,15:17:00,370,2,6.95,388.8,2,6.9,1021.5,15.1,100.24,14.76,33.169,372.6,391.5,368.2,386.9,-18.6,369.6,388.3,-18.7
CCE1_122W_33N,33.43,-122.48,6/11/2010,18:17:00,370.2,2,7.13,388.3,2,7.09,1021.5,15.2,100.29,14.755,33.168,372.8,391.1,368.5,386.5,-18,369.8,387.9,-18.2
CCE1_122W_33N,33.43,-122.48,6/11/2010,21:17:00,370.1,2,7.01,388.8,2,7.14,1021.1,15.3,100.34,14.785,33.169,372.8,391.5,368.2,386.8,-18.6,369.6,388.2,-18.5
CCE1_122W_33N,33.43,-122.48,6/12/2010,0:17:00,369,2,7.24,388.4,2,7.2,1020.3,15.4,100.44,14.836,33.173,371.7,391.2,366.9,386.2,-19.3,368.2,387.5,-19.3
CCE1_122W_33N,33.43,-122.48,6/12/2010,3:17:00,370,2,6.74,389,2,6.86,1019.6,15.4,100.49,14.785,33.17,372.5,391.7,367.4,386.3,-18.9,368.8,387.8,-19
CCE1_122W_33N,33.43,-122.48,6/12/2010,6:17:00,371.4,2,7.01,388.4,2,6.96,1019.6,15.3,100.49,14.76,33.173,374,391.1,369,385.8,-16.8,370.3,387.2,-16.9
CCE1_122W_33N,33.43,-122.48,6/12/2010,9:17:00,372.1,2,6.85,388,2,6.8,1018.7,15.3,100.39,14.738,33.178,374.6,390.7,369.2,385,-15.8,370.5,386.5,-15.9
CCE1_122W_33N,33.43,-122.48,6/12/2010,12:17:00,373.1,2,7.07,387.7,2,7.02,1018.1,15.4,100.39,14.682,33.188,375.7,390.5,370.1,384.6,-14.5,371.4,386.1,-14.6
CCE1_122W_33N,33.43,-122.48,6/12/2010,15:17:00,374,2,7.27,386.7,2,7.23,1018.9,15.4,100.39,14.679,33.186,376.7,389.5,371.3,383.9,-12.6,372.7,385.4,-12.7
CCE1_122W_33N,33.43,-122.48,6/12/2010,18:17:00,373.3,2,7.32,385.7,2,7.27,1019.9,15.6,100.34,14.728,33.185,376,388.5,371,383.4,-12.3,372.4,384.7,-12.4
CCE1_122W_33N,33.43,-122.48,6/12/2010,21:17:00,373.4,2,7.17,385.4,2,7.13,1020,15.6,100.44,14.823,33.186,376.1,388.2,371.1,383,-11.9,372.5,384.4,-12
CCE1_122W_33N,33.43,-122.48,6/13/2010,0:17:00,372.9,2,7.65,385,2,7.6,1020.3,15.9,100.54,15.013,33.185,375.8,387.9,370.9,382.8,-11.9,372.2,384.2,-12
CCE1_122W_33N,33.43,-122.48,6/13/2010,3:17:00,372.2,2,7.37,385.1,2,7.32,1020.5,16.1,100.63,14.934,33.186,374.9,388,370.1,382.9,-12.9,371.4,384.4,-13
CCE1_122W_33N,33.43,-122.48,6/13/2010,6:17:00,371.4,2,7.25,385.2,2,7.2,1021.7,15.8,100.73,14.844,33.191,374.1,388,369.8,383.5,-13.7,371.1,384.9,-13.8
CCE1_122W_33N,33.43,-122.48,6/13/2010,9:17:00,372.2,2,7.19,385,2,7.14,1021.5,15.7,100.73,14.868,33.199,374.9,387.8,370.5,383.2,-12.7,371.8,384.6,-12.8
CCE1_122W_33N,33.43,-122.48,6/13/2010,12:17:00,371.8,2,6.94,384.6,2,6.89,1021.8,15.5,100.68,14.817,33.197,374.4,387.3,370.1,382.8,-12.7,371.4,384.2,-12.8
CCE1_122W_33N,33.43,-122.48,6/13/2010,15:17:00,372.1,2,6.87,385.2,2,6.82,1023.1,15.4,100.63,14.826,33.196,374.7,387.8,370.9,383.8,-13,372.2,385.2,-13
CCE1_122W_33N,33.43,-122.48,6/13/2010,18:17:00,371,2,7.18,385.4,2,7.13,1023.8,15.3,100.63,14.901,33.194,373.6,388.2,370,384.4,-14.4,371.4,385.9,-14.5
CCE1_122W_33N,33.43,-122.48,6/13/2010,21:17:00,372.7,2,7.5,385.8,2,7.46,1023.5,15.6,100.68,15.039,33.194,375.5,388.7,371.7,384.8,-13.1,373.1,386.2,-13.1
CCE1_122W_33N,33.43,-122.48,6/14/2010,0:17:00,371.4,2,7.27,386.5,2,7.21,1022.5,15.9,100.87,15.108,33.194,374.2,389.3,370,385,-15,371.4,386.4,-15
CCE1_122W_33N,33.43,-122.48,6/14/2010,3:17:00,370.3,2,7.03,387.5,2,6.98,1022.2,15.7,100.92,14.944,33.185,372.9,390.2,368.7,385.9,-17.1,370.1,387.2,-17.2
CCE1_122W_33N,33.43,-122.48,6/14/2010,6:17:00,372.7,2,7.12,389.3,2,7.07,1022.7,15.6,100.97,14.911,33.173,375.3,392.1,371.3,387.9,-16.6,372.6,389.3,-16.7
CCE1_122W_33N,33.43,-122.48,6/14/2010,9:17:00,372.2,2,6.88,389.8,2,6.83,1022.6,15.4,100.97,14.799,33.168,374.8,392.5,370.8,388.3,-17.5,372.1,389.7,-17.6
CCE1_122W_33N,33.43,-122.48,6/14/2010,12:17:00,371.9,2,6.83,388.7,2,6.78,1022.1,15.3,100.87,14.737,33.162,374.4,391.4,370.3,387,-16.8,371.6,388.5,-16.9
CCE1_122W_33N,33.43,-122.48,6/14/2010,15:17:00,369.5,2,6.84,388.5,2,6.79,1022.9,15.3,100.87,14.655,33.144,372,391.1,368.2,387.1,-18.9,369.5,388.5,-19
CCE1_122W_33N,33.43,-122.48,6/14/2010,18:17:00,370,2,6.99,388.6,2,6.94,1023,15.3,100.82,14.61,33.138,372.6,391.3,368.8,387.3,-18.5,370.2,388.8,-18.6
CCE1_122W_33N,33.43,-122.48,6/14/2010,21:17:00,370.8,2,7.17,389.6,2,6.95,1022.6,15.3,100.82,14.665,33.153,373.5,392.3,369.6,388.2,-18.6,370.9,389.6,-18.7
CCE1_122W_33N,33.43,-122.48,6/15/2010,0:17:00,370.2,2,7.03,389,2,6.98,1021.2,15.3,100.87,14.721,33.166,372.8,391.7,368.4,387,-18.6,369.7,388.4,-18.7
CCE1_122W_33N,33.43,-122.48,6/15/2010,3:17:00,368.7,2,6.86,388.7,2,6.8,1020.7,15.3,100.92,14.67,33.129,371.3,391.4,366.6,386.5,-19.8,368,388,-19.9
CCE1_122W_33N,33.43,-122.48,6/15/2010,6:17:00,368.9,2,6.98,389.3,2,6.94,1020.6,15.2,100.92,14.669,33.122,371.5,392,366.9,387.1,-20.2,368.2,388.5,-20.3
CCE1_122W_33N,33.43,-122.48,6/15/2010,9:17:00,370.2,2,6.94,389.4,2,6.89,1019.3,15.1,100.92,14.663,33.13,372.8,392.1,367.7,386.7,-19.1,369,388.1,-19.1
CCE1_122W_33N,33.43,-122.48,6/15/2010,12:17:00,370,2,6.91,388.4,2,6.86,1018.9,15,100.87,14.652,33.134,372.6,391.1,367.3,385.5,-18.3,368.7,387,-18.3
CCE1_122W_33N,33.43,-122.48,6/15/2010,15:17:00,370,2,6.93,389.1,2,6.88,1019.8,15.1,100.78,14.613,33.129,372.6,391.8,367.6,386.6,-19,369,388,-19
CCE1_122W_33N,33.43,-122.48,6/15/2010,18:17:00,367.9,2,7.07,388.9,2,6.86,1020.4,15,100.78,14.48,33.125,370.6,391.6,365.9,386.7,-20.8,367.3,388.1,-20.8
CCE1_122W_33N,33.43,-122.48,6/15/2010,21:17:00,369.5,2,7.02,388.3,2,6.97,1020.7,14.9,100.78,14.338,33.13,372.1,391,367.6,386.3,-18.7,368.9,387.7,-18.7
CCE1_122W_33N,33.43,-122.48,6/16/2010,0:17:00,369.4,2,7.04,388.3,2,6.99,1019.9,14.9,100.83,14.352,33.132,372,391.1,367.2,386,-18.8,368.6,387.5,-18.9
CCE1_122W_33N,33.43,-122.48,6/16/2010,3:17:00,370.7,2,6.7,388.6,2,6.65,1019.9,14.9,100.78,14.317,33.133,373.2,391.2,368.4,386.1,-17.7,369.8,387.6,-17.8
