expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,6/16/2010,6:17:00,373.4,2,6.65,388.6,2,6.6,1020.1,14.8,100.73,14.443,33.158,375.9,391.2,371.1,386.1,-15.1,372.5,387.6,-15.2
CCE1_122W_33N,33.43,-122.48,6/16/2010,9:17:00,374,2,6.66,388.1,2,6.61,1020.3,14.8,100.63,14.468,33.163,376.5,390.7,371.8,385.8,-14,373.1,387.2,-14.1
CCE1_122W_33N,33.43,-122.48,6/16/2010,12:17:00,373.9,2,6.85,388.9,2,6.63,1020.3,14.9,100.58,14.514,33.162,376.5,391.4,371.7,386.5,-14.8,373.1,387.9,-14.8
CCE1_122W_33N,33.43,-122.48,6/16/2010,15:17:00,371,2,6.88,389.2,2,6.84,1021.7,15,100.48,14.635,33.153,373.6,391.9,369.3,387.4,-18.1,370.7,388.8,-18.2
CCE1_122W_33N,33.43,-122.48,6/16/2010,18:17:00,371.3,2,7.12,389,2,6.9,1022.4,15.1,100.39,14.731,33.139,373.9,391.7,369.9,387.5,-17.6,371.2,388.9,-17.7
CCE1_122W_33N,33.43,-122.48,6/16/2010,21:17:00,372.4,2,6.97,389.4,2,6.92,1022.1,15.2,100.39,14.64,33.11,375.1,392.1,370.9,387.8,-16.9,372.3,389.2,-16.9
CCE1_122W_33N,33.43,-122.48,6/17/2010,0:17:00,369.9,2,6.95,389,2,6.9,1020.8,15.1,100.39,14.508,33.079,372.5,391.7,367.9,386.9,-19,369.3,388.4,-19
CCE1_122W_33N,33.43,-122.48,6/17/2010,3:17:00,366.9,2,6.64,388.4,2,6.76,1020.6,15.2,100.49,14.37,33.07,369.3,391.1,364.8,386.3,-21.5,366.1,387.7,-21.6
CCE1_122W_33N,33.43,-122.48,6/17/2010,6:17:00,366.7,2,6.7,388.4,2,6.64,1021.3,14.9,100.44,14.127,33.036,369.2,391,365,386.6,-21.6,366.4,388,-21.6
CCE1_122W_33N,33.43,-122.48,6/17/2010,9:17:00,364.6,2,6.72,388.8,2,6.67,1021,14.6,100.44,13.727,33.021,367.1,391.4,362.9,387,-24.1,364.3,388.4,-24.1
CCE1_122W_33N,33.43,-122.48,6/17/2010,12:17:00,367.5,2,6.62,388.7,2,6.58,1020.4,14.3,100.34,13.654,33.033,369.9,391.3,365.6,386.7,-21.1,366.9,388.1,-21.2
CCE1_122W_33N,33.43,-122.48,6/17/2010,15:17:00,371.1,2,6.8,387.8,2,6.75,1021.4,14.4,100.29,13.639,33.072,373.6,390.4,369.6,386.2,-16.6,371,387.6,-16.7
CCE1_122W_33N,33.43,-122.48,6/17/2010,18:17:00,379.6,2,6.69,387.4,2,6.64,1021.6,14.5,100.19,13.698,33.109,382.1,390,378.1,385.8,-7.7,379.4,387.3,-7.8
CCE1_122W_33N,33.43,-122.48,6/17/2010,21:17:00,384,2,6.88,389.2,2,6.84,1021.5,14.6,100.29,13.787,33.157,386.7,391.9,382.5,387.7,-5.2,383.9,389.1,-5.2
CCE1_122W_33N,33.43,-122.48,6/18/2010,0:17:00,384.3,2,6.91,388.7,2,6.87,1020.7,14.6,100.34,13.798,33.16,387,391.3,382.5,386.8,-4.3,383.9,388.2,-4.3
CCE1_122W_33N,33.43,-122.48,6/18/2010,3:17:00,389.5,2,6.78,388.7,2,6.74,1020.5,14.7,100.39,13.811,33.206,392.1,391.3,387.5,386.7,0.8,388.9,388.1,0.8
CCE1_122W_33N,33.43,-122.48,6/18/2010,6:17:00,389.7,2,6.72,388.9,2,6.67,1021.1,14.6,100.39,13.78,33.187,392.3,391.5,387.9,387.2,0.8,389.4,388.6,0.8
CCE1_122W_33N,33.43,-122.48,6/18/2010,9:17:00,388.6,2,6.67,389,2,6.62,1020.8,14.4,100.34,13.808,33.185,391.2,391.6,386.7,387.1,-0.3,388.1,388.5,-0.4
CCE1_122W_33N,33.43,-122.48,6/18/2010,12:17:00,389.5,2,6.77,388.9,2,6.56,1020.6,14.3,100.29,13.799,33.193,392.1,391.5,387.6,386.9,0.6,389,388.4,0.6
CCE1_122W_33N,33.43,-122.48,6/18/2010,15:17:00,389.7,2,6.74,388.9,2,6.7,1022.4,14.2,100.29,13.866,33.213,392.4,391.5,388.4,387.6,0.8,389.9,389,0.9
CCE1_122W_33N,33.43,-122.48,6/18/2010,18:17:00,388.2,2,6.63,388.8,2,6.58,1023.6,14.4,100.29,13.933,33.223,390.8,391.3,387.3,387.9,-0.5,388.8,389.3,-0.5
CCE1_122W_33N,33.43,-122.48,6/18/2010,21:17:00,387,2,6.99,388.7,2,6.95,1023.8,14.5,100.44,13.961,33.223,389.7,391.4,386.3,388,-1.6,387.7,389.4,-1.7
CCE1_122W_33N,33.43,-122.48,6/19/2010,0:17:00,389.3,2,7.02,388.8,2,6.81,1023.6,14.5,100.44,13.999,33.237,392,391.4,388.5,387.9,0.6,389.9,389.3,0.6
CCE1_122W_33N,33.43,-122.48,6/19/2010,3:17:00,390.1,2,6.53,389.2,2,6.49,1023.7,14.6,100.48,13.995,33.24,392.7,391.7,389.2,388.3,1,390.7,389.7,1
CCE1_122W_33N,33.43,-122.48,6/19/2010,6:17:00,389.8,2,6.53,388.7,2,6.48,1024.6,14.6,100.43,13.967,33.239,392.4,391.3,389.3,388.2,1.1,390.7,389.6,1.1
CCE1_122W_33N,33.43,-122.48,6/19/2010,9:17:00,390.7,2,6.67,388.2,2,6.63,1024,14.5,100.44,13.98,33.239,393.3,390.7,390,387.4,2.6,391.4,388.8,2.6
CCE1_122W_33N,33.43,-122.48,6/19/2010,12:17:00,390.8,2,6.78,387.6,2,6.57,1024,14.4,100.44,14.011,33.241,393.4,390.2,390.1,386.8,3.2,391.5,388.3,3.2
CCE1_122W_33N,33.43,-122.48,6/19/2010,15:17:00,388.3,2,6.42,387.4,2,6.38,1025.9,14.3,100.39,14.044,33.24,390.8,389.9,388.2,387.3,0.9,389.6,388.7,0.9
CCE1_122W_33N,33.43,-122.48,6/19/2010,18:17:00,378.3,2,6.78,387.2,2,6.73,1026.9,14.4,100.43,14.068,33.188,380.9,389.9,378.7,387.6,-8.9,380.1,389.1,-9
CCE1_122W_33N,33.43,-122.48,6/19/2010,21:17:00,375,2,6.97,387.1,2,6.77,1026.6,14.5,100.43,14.124,33.158,377.7,389.7,375.3,387.4,-12,376.8,388.8,-12
CCE1_122W_33N,33.43,-122.48,6/20/2010,0:17:00,374.9,2,6.67,387.1,2,6.62,1025.6,14.5,100.48,14.154,33.153,377.4,389.7,374.7,386.9,-12.2,376.1,388.4,-12.3
CCE1_122W_33N,33.43,-122.48,6/20/2010,3:17:00,374.1,2,6.55,387.9,2,6.5,1025.6,14.6,100.58,14.131,33.155,376.5,390.5,373.9,387.7,-13.8,375.2,389.2,-14
CCE1_122W_33N,33.43,-122.48,6/20/2010,6:17:00,372.2,2,6.4,388.7,2,6.52,1026,14.7,100.48,14.036,33.118,374.6,391.3,372.1,388.7,-16.6,373.5,390.2,-16.7
CCE1_122W_33N,33.43,-122.48,6/20/2010,9:17:00,364.9,2,6.59,388.3,2,6.53,1025.2,14.7,100.43,14.075,33.036,367.3,390.8,364.5,387.9,-23.4,365.9,389.3,-23.4
CCE1_122W_33N,33.43,-122.48,6/20/2010,12:17:00,364.5,2,6.71,387.8,2,6.66,1024.6,14.6,100.29,14.074,33.018,366.9,390.4,364,387.3,-23.3,365.3,388.7,-23.4
CCE1_122W_33N,33.43,-122.48,6/20/2010,15:17:00,363.7,2,6.68,388,2,6.63,1025.6,14.5,100.24,14.068,33.012,366.1,390.6,363.5,387.9,-24.3,364.9,389.3,-24.4
CCE1_122W_33N,33.43,-122.48,6/20/2010,18:17:00,363,2,6.55,387.7,2,6.67,1025.8,14.6,100.24,14.125,33.011,365.4,390.3,362.9,387.6,-24.7,364.2,389,-24.8
CCE1_122W_33N,33.43,-122.48,6/20/2010,21:17:00,363.6,2,6.79,386.1,2,6.74,1024.8,14.8,100.19,14.157,33.016,366.1,388.7,363.2,385.7,-22.5,364.5,387.1,-22.5
CCE1_122W_33N,33.43,-122.48,6/21/2010,0:17:00,363.1,2,6.78,385.6,2,6.74,1023.9,14.8,100.24,14.108,33.02,365.6,388.3,362.4,384.9,-22.4,363.7,386.3,-22.6
CCE1_122W_33N,33.43,-122.48,6/21/2010,3:17:00,363.7,2,6.57,386.1,2,6.52,1023.2,14.6,100.24,14.027,33.027,366.1,388.6,362.7,385,-22.3,364,386.4,-22.4
CCE1_122W_33N,33.43,-122.48,6/21/2010,6:17:00,370,2,6.54,386.5,2,6.49,1023.3,14.6,100.19,13.956,33.095,372.5,389,369,385.4,-16.4,370.4,386.9,-16.4
CCE1_122W_33N,33.43,-122.48,6/21/2010,9:17:00,370.5,2,6.55,386.5,2,6.5,1022.4,14.6,100.15,13.854,33.11,373,389,369.3,385.1,-15.9,370.6,386.5,-15.9
CCE1_122W_33N,33.43,-122.48,6/21/2010,12:17:00,372,2,6.54,386,2,6.49,1021.8,14.5,100.15,13.865,33.111,374.4,388.6,370.5,384.5,-14,371.8,385.9,-14.1
CCE1_122W_33N,33.43,-122.48,6/21/2010,15:17:00,376.5,2,6.66,384.6,2,6.61,1022.6,14.5,100.05,13.747,33.134,379,387.1,375.3,383.4,-8.1,376.7,384.8,-8.1
CCE1_122W_33N,33.43,-122.48,6/21/2010,18:17:00,375.7,2,6.81,384,2,6.6,1023.3,14.4,100,13.674,33.119,378.3,386.6,374.9,383.1,-8.2,376.3,384.6,-8.3
CCE1_122W_33N,33.43,-122.48,6/21/2010,21:17:00,374.2,2,6.73,384.5,2,6.68,1022.7,14.6,100.1,13.885,33.14,376.7,387,373.1,383.3,-10.2,374.4,384.7,-10.2
CCE1_122W_33N,33.43,-122.48,6/22/2010,0:17:00,374.6,2,6.78,384.2,2,6.73,1022.2,14.7,100.24,13.916,33.142,377.1,386.8,373.3,382.9,-9.6,374.6,384.3,-9.6
CCE1_122W_33N,33.43,-122.48,6/22/2010,3:17:00,374.7,2,6.75,384.6,2,6.7,1022.2,14.7,100.19,13.939,33.138,377.2,387.2,373.3,383.2,-9.9,374.7,384.7,-9.9
CCE1_122W_33N,33.43,-122.48,6/22/2010,6:17:00,372.5,2,6.74,385.4,2,6.69,1023,14.6,100.29,14.05,33.128,375.1,388,371.5,384.3,-12.8,372.9,385.7,-12.8
CCE1_122W_33N,33.43,-122.48,6/22/2010,9:17:00,372,2,6.77,386.7,2,6.73,1022.7,14.7,100.24,14.109,33.12,374.6,389.3,370.9,385.4,-14.6,372.3,386.9,-14.6
CCE1_122W_33N,33.43,-122.48,6/22/2010,12:17:00,372.2,2,6.77,387.5,2,6.72,1022.1,14.7,100.19,14.159,33.11,374.7,390.1,370.7,386,-15.3,372.1,387.4,-15.3
CCE1_122W_33N,33.43,-122.48,6/22/2010,15:17:00,369.4,2,6.76,387.7,2,6.71,1023.3,14.7,100.15,14.232,33.093,371.9,390.4,368.4,386.7,-18.3,369.7,388.1,-18.4
CCE1_122W_33N,33.43,-122.48,6/22/2010,18:17:00,366.9,2,6.97,387.6,2,6.75,1024.1,14.8,100.24,14.318,33.084,369.5,390.2,366.2,386.8,-20.6,367.6,388.2,-20.6
CCE1_122W_33N,33.43,-122.48,6/22/2010,21:17:00,365.6,2,6.92,387.4,2,6.87,1023.8,15.1,100.29,14.468,33.077,368.2,390.1,364.8,386.5,-21.7,366.2,387.9,-21.8
CCE1_122W_33N,33.43,-122.48,6/23/2010,0:17:00,364.6,2,6.97,387.2,2,6.92,1022.4,15.2,100.39,14.532,33.078,367.2,389.9,363.3,385.7,-22.5,364.6,387.2,-22.5
CCE1_122W_33N,33.43,-122.48,6/23/2010,3:17:00,364.4,2,6.94,386.7,2,6.89,1022.3,15.1,100.44,14.496,33.079,367,389.4,363,385.2,-22.2,364.4,386.7,-22.2
CCE1_122W_33N,33.43,-122.48,6/23/2010,6:17:00,364.2,2,6.91,385.7,2,6.69,1022.8,15.1,100.44,14.492,33.081,366.7,388.3,363,384.4,-21.4,364.3,385.8,-21.5
CCE1_122W_33N,33.43,-122.48,6/23/2010,9:17:00,365.3,2,6.78,385.7,2,6.73,1022.2,15.1,100.44,14.509,33.081,367.8,388.3,363.8,384.1,-20.3,365.2,385.5,-20.4
CCE1_122W_33N,33.43,-122.48,6/23/2010,12:17:00,365.7,2,6.77,384.7,2,6.71,1021.6,15.1,100.34,14.501,33.077,368.2,387.3,364,382.9,-18.9,365.3,384.3,-19
CCE1_122W_33N,33.43,-122.48,6/23/2010,15:17:00,366.8,2,6.85,385.1,2,6.8,1022.3,14.9,100.29,14.458,33.074,369.3,387.7,365.4,383.6,-18.2,366.7,385,-18.3
CCE1_122W_33N,33.43,-122.48,6/23/2010,18:17:00,365.9,2,7.04,384.7,2,6.99,1023.1,15,100.24,14.469,33.072,368.5,387.4,364.9,383.5,-18.7,366.2,385,-18.8
CCE1_122W_33N,33.43,-122.48,6/23/2010,21:17:00,364.7,2,7.3,384.6,2,7.08,1022.7,15.2,100.29,14.511,33.072,367.4,387.3,363.6,383.3,-19.7,364.9,384.7,-19.8
CCE1_122W_33N,33.43,-122.48,6/24/2010,0:17:00,365.5,2,7.16,385.2,2,6.93,1021.3,15.2,100.34,14.527,33.067,368.1,387.8,363.8,383.3,-19.5,365.1,384.7,-19.5
CCE1_122W_33N,33.43,-122.48,6/24/2010,3:17:00,365.2,2,6.91,385.4,2,6.86,1021.4,15,100.24,14.483,33.066,367.8,388,363.5,383.5,-20,364.9,384.9,-20
CCE1_122W_33N,33.43,-122.48,6/24/2010,6:17:00,365.6,2,6.87,385.7,2,6.83,1022.1,15,100.29,14.451,33.065,368.2,388.4,364.2,384.1,-20,365.5,385.6,-20.1
CCE1_122W_33N,33.43,-122.48,6/24/2010,9:17:00,368.8,2,6.87,386.3,2,6.82,1021.3,14.9,100.19,14.502,33.095,371.4,388.9,367,384.4,-17.3,368.4,385.8,-17.4
CCE1_122W_33N,33.43,-122.48,6/24/2010,12:17:00,372.2,2,6.94,386.6,2,6.9,1020.7,15.1,100.24,14.52,33.121,374.8,389.2,370.2,384.5,-14.2,371.6,385.8,-14.3
CCE1_122W_33N,33.43,-122.48,6/24/2010,15:17:00,370.2,2,7.13,386.7,2,7.08,1021.2,15.1,100.24,14.389,33.094,372.8,389.5,368.5,384.9,-16.5,369.8,386.4,-16.6
CCE1_122W_33N,33.43,-122.48,6/24/2010,18:17:00,368,2,7.23,385.9,2,7.19,1021.9,15.4,100.24,14.492,33.093,370.7,388.7,366.6,384.4,-17.8,367.9,385.8,-17.9
CCE1_122W_33N,33.43,-122.48,6/24/2010,21:17:00,368.2,2,7.31,385.6,2,7.27,1021.8,15.6,100.34,14.674,33.099,370.9,388.4,366.7,384,-17.3,368,385.4,-17.4
CCE1_122W_33N,33.43,-122.48,6/25/2010,0:17:00,367.8,2,6.98,387.4,2,6.93,1020.9,15.6,100.34,14.677,33.099,370.4,390.1,365.8,385.3,-19.5,367.2,386.7,-19.5
CCE1_122W_33N,33.43,-122.48,6/25/2010,3:17:00,366.6,2,6.91,387.3,2,6.86,1021,15.4,100.49,14.579,33.101,369.1,390,364.7,385.3,-20.6,366,386.7,-20.7
CCE1_122W_33N,33.43,-122.48,6/25/2010,6:17:00,366.1,2,6.8,387.3,2,6.74,1021.3,15.2,100.49,14.461,33.084,368.6,389.9,364.3,385.4,-21.1,365.6,386.8,-21.1
CCE1_122W_33N,33.43,-122.48,6/25/2010,9:17:00,365.4,2,6.76,386.8,2,6.71,1021.1,15.1,100.49,14.447,33.085,367.9,389.4,363.5,384.8,-21.3,364.9,386.2,-21.3
CCE1_122W_33N,33.43,-122.48,6/25/2010,12:17:00,365.2,2,6.76,387.3,2,6.71,1021,15.1,100.49,14.429,33.086,367.7,389.9,363.3,385.3,-21.9,364.7,386.7,-22
CCE1_122W_33N,33.43,-122.48,6/25/2010,15:17:00,366.9,2,6.93,386.2,2,6.88,1022.1,15.1,100.34,14.609,33.114,369.4,388.9,365.4,384.6,-19.2,366.7,386,-19.4
CCE1_122W_33N,33.43,-122.48,6/25/2010,18:17:00,367.1,2,7.12,385.7,2,7.07,1022.6,15.2,100.39,14.706,33.124,369.8,388.4,365.8,384.3,-18.4,367.2,385.7,-18.5
CCE1_122W_33N,33.43,-122.48,6/25/2010,21:17:00,367.9,2,7.23,385.2,2,7.18,1022.3,15.4,100.34,14.751,33.13,370.5,388,366.5,383.7,-17.3,367.8,385.2,-17.4
CCE1_122W_33N,33.43,-122.48,6/26/2010,0:17:00,368.9,2,7.31,385.4,2,7.27,1021.6,15.6,100.34,14.819,33.145,371.6,388.2,367.2,383.6,-16.4,368.6,385.1,-16.5
CCE1_122W_33N,33.43,-122.48,6/26/2010,3:17:00,369,2,6.92,385.1,2,6.87,1021.2,15.5,100.34,14.73,33.144,371.5,387.8,367.1,383.1,-16.1,368.4,384.5,-16.2
CCE1_122W_33N,33.43,-122.48,6/26/2010,6:17:00,369.3,2,6.99,385.5,2,6.77,1021.7,15.2,100.34,14.736,33.145,371.9,388.2,367.6,383.7,-16.1,369,385.1,-16.2
CCE1_122W_33N,33.43,-122.48,6/26/2010,9:17:00,368.5,2,6.82,386.3,2,6.77,1021.5,15.2,100.29,14.717,33.147,371.1,388.9,366.7,384.3,-17.6,368.1,385.8,-17.7
CCE1_122W_33N,33.43,-122.48,6/26/2010,12:17:00,369,2,6.89,386.6,2,6.84,1021.2,15.4,100.29,14.708,33.154,371.6,389.3,367.1,384.6,-17.5,368.5,386,-17.6
CCE1_122W_33N,33.43,-122.48,6/26/2010,15:17:00,369.3,2,6.89,387.2,2,6.83,1022.2,15.4,100.24,13.979,33.057,371.9,389.9,368.1,385.9,-17.8,369.4,387.3,-17.9
CCE1_122W_33N,33.43,-122.48,6/26/2010,18:17:00,369.5,2,6.88,387.5,2,6.82,1022.4,15,100.29,13.895,33.041,372.1,390.2,368.3,386.2,-17.9,369.7,387.7,-18
CCE1_122W_33N,33.43,-122.48,6/26/2010,21:17:00,368.2,2,7.03,388,2,6.99,1021.6,14.9,100.39,13.971,33.053,370.8,390.8,366.8,386.5,-19.7,368.1,388,-19.9
CCE1_122W_33N,33.43,-122.48,6/27/2010,0:17:00,368.2,2,7.05,388.1,2,6.83,1020.1,14.9,100.54,13.969,33.059,370.8,390.7,366.2,385.9,-19.7,367.6,387.3,-19.7
CCE1_122W_33N,33.43,-122.48,6/27/2010,3:17:00,365.2,2,6.82,387,2,6.77,1019.6,14.8,100.58,13.959,33.037,367.7,389.6,363,384.7,-21.7,364.3,386,-21.7
CCE1_122W_33N,33.43,-122.48,6/27/2010,6:17:00,365.7,2,6.82,387.1,2,6.77,1019.6,14.8,100.63,13.957,33.02,368.2,389.7,363.5,384.7,-21.2,364.8,386.1,-21.3
CCE1_122W_33N,33.43,-122.48,6/27/2010,9:17:00,364.8,2,6.84,386.9,2,6.79,1018,14.8,100.63,14.003,33.018,367.3,389.5,362,383.9,-21.9,363.3,385.3,-22
CCE1_122W_33N,33.43,-122.48,6/27/2010,12:17:00,364.4,2,6.89,386.8,2,6.84,1017.1,14.9,100.59,14.179,33.033,367,389.4,361.3,383.4,-22.1,362.6,384.8,-22.1
CCE1_122W_33N,33.43,-122.48,6/27/2010,15:17:00,366.8,2,6.95,386.6,2,6.9,1017.1,15.1,100.63,14.379,33.078,369.4,389.2,363.6,383.1,-19.5,364.9,384.5,-19.6
CCE1_122W_33N,33.43,-122.48,6/27/2010,18:17:00,371.5,2,7.23,386.9,2,7.19,1017.1,15.3,100.49,14.681,33.137,374.2,389.7,368.3,383.5,-15.2,369.6,384.9,-15.3
CCE1_122W_33N,33.43,-122.48,6/27/2010,21:17:00,374.1,2,7.35,386.7,2,7.3,1016,15.6,100.44,14.84,33.155,376.9,389.6,370.4,382.9,-12.4,371.8,384.3,-12.5
CCE1_122W_33N,33.43,-122.48,6/28/2010,0:17:00,371.5,2,7.44,386.7,2,7.2,1015.2,15.8,100.49,14.876,33.15,374.3,389.5,367.5,382.5,-14.9,368.9,383.9,-15
CCE1_122W_33N,33.43,-122.48,6/28/2010,3:17:00,371.8,2,7.23,386.6,2,7.18,1014.2,15.7,100.54,14.805,33.14,374.5,389.4,367.4,382.1,-14.7,368.7,383.4,-14.7
CCE1_122W_33N,33.43,-122.48,6/28/2010,6:17:00,372.6,2,7.16,386.7,2,7.11,1014.6,15.5,100.49,14.755,33.136,375.3,389.5,368.3,382.3,-14,369.7,383.7,-14
CCE1_122W_33N,33.43,-122.48,6/28/2010,9:17:00,374,2,7.33,385.8,2,7.29,1013.7,15.5,100.54,14.736,33.136,376.8,388.6,369.5,381.1,-11.7,370.9,382.5,-11.6
CCE1_122W_33N,33.43,-122.48,6/28/2010,12:17:00,372.7,2,7.37,386.6,2,7.32,1013.3,15.6,100.54,14.751,33.146,375.4,389.4,368,381.7,-13.7,369.3,383.1,-13.8
CCE1_122W_33N,33.43,-122.48,6/28/2010,15:17:00,373.6,2,7.75,386.3,2,7.71,1014.2,15.6,100.44,14.736,33.131,376.5,389.3,369.4,382,-12.6,370.7,383.3,-12.6
CCE1_122W_33N,33.43,-122.48,6/28/2010,18:17:00,377.6,2,7.68,386.1,2,7.63,1014.6,15.9,100.49,15.069,33.127,380.6,389.1,373.4,381.7,-8.3,374.8,383.2,-8.4
CCE1_122W_33N,33.43,-122.48,6/28/2010,21:17:00,378.6,2,7.77,386.2,2,7.55,1014.7,16.1,100.64,15.181,33.115,381.5,389.1,374.3,381.8,-7.5,375.7,383.2,-7.5
CCE1_122W_33N,33.43,-122.48,6/29/2010,0:17:00,372.8,2,7.58,386.3,2,7.53,1013.9,16,100.68,15.013,33.061,375.6,389.3,368.3,381.7,-13.4,369.6,383.1,-13.5
CCE1_122W_33N,33.43,-122.48,6/29/2010,3:17:00,372.2,2,7.05,387.2,2,6.99,1014.2,15.7,100.78,14.596,33.023,374.8,389.9,367.8,382.6,-14.8,369.1,384,-14.9
CCE1_122W_33N,33.43,-122.48,6/29/2010,6:17:00,375.3,2,7.02,387.3,2,6.97,1015.4,15.2,100.68,14.605,33.024,377.9,390,371.3,383.1,-11.9,372.6,384.5,-11.9
CCE1_122W_33N,33.43,-122.48,6/29/2010,9:17:00,375.3,2,6.97,388.1,2,6.93,1015.3,15.1,100.73,14.639,33.02,378,390.8,371.3,383.9,-12.6,372.7,385.3,-12.6
CCE1_122W_33N,33.43,-122.48,6/29/2010,12:17:00,372.6,2,6.97,387.6,2,6.92,1015.4,15.1,100.73,14.5,33.027,375.2,390.3,368.7,383.5,-14.8,370,384.9,-14.9
CCE1_122W_33N,33.43,-122.48,6/29/2010,15:17:00,372.8,2,7,387.3,2,6.95,1016.7,15.2,100.68,14.752,33.074,375.5,390,369.3,383.6,-14.3,370.7,385,-14.3
CCE1_122W_33N,33.43,-122.48,6/29/2010,18:17:00,369,2,6.94,388.5,2,6.89,1017.8,15.1,100.68,14.062,32.967,371.5,391.2,366.1,385.4,-19.3,367.4,386.9,-19.5
CCE1_122W_33N,33.43,-122.48,6/29/2010,21:17:00,372.6,2,7.09,386,2,7.05,1018.3,15,100.68,14.109,32.975,375.3,388.8,369.9,383.2,-13.3,371.3,384.7,-13.4
CCE1_122W_33N,33.43,-122.48,6/30/2010,0:17:00,373.8,2,7.14,385.5,2,7.09,1017.7,15.1,100.77,14.162,32.996,376.5,388.3,370.9,382.5,-11.6,372.3,383.9,-11.7
CCE1_122W_33N,33.43,-122.48,6/30/2010,3:17:00,366.6,2,7.1,384.5,2,6.88,1018,15,100.82,13.949,32.954,369.2,387.2,363.9,381.6,-17.7,365.2,383,-17.8
CCE1_122W_33N,33.43,-122.48,6/30/2010,6:17:00,368.5,2,7.02,384.3,2,6.81,1018.8,14.9,100.77,13.871,32.968,371.1,386.9,366.1,381.7,-15.6,367.4,383.1,-15.6
CCE1_122W_33N,33.43,-122.48,6/30/2010,9:17:00,374.2,2,6.85,384.9,2,6.8,1018.4,14.9,100.77,13.871,33.011,376.8,387.5,371.5,382.1,-10.6,372.9,383.5,-10.6
CCE1_122W_33N,33.43,-122.48,6/30/2010,12:17:00,372.2,2,6.82,384.9,2,6.78,1018.5,14.8,100.77,13.877,32.983,374.8,387.6,369.6,382.2,-12.6,371,383.7,-12.7
CCE1_122W_33N,33.43,-122.48,6/30/2010,15:17:00,365.5,2,7,384.8,2,6.95,1019.2,14.8,100.73,13.854,32.952,368,387.5,363.2,382.4,-19.2,364.5,383.8,-19.3
CCE1_122W_33N,33.43,-122.48,6/30/2010,18:17:00,365.5,2,7.03,384.9,2,6.99,1020.2,14.9,100.72,14.065,32.953,368.1,387.6,363.5,382.8,-19.3,364.9,384.2,-19.3
CCE1_122W_33N,33.43,-122.48,6/30/2010,21:17:00,367.9,2,6.88,384.8,2,6.83,1020.3,15,100.72,14.017,32.957,370.5,387.4,366,382.7,-16.7,367.3,384.1,-16.8
CCE1_122W_33N,33.43,-122.48,7/1/2010,0:17:00,372.2,2,6.88,385.2,2,7,1019.6,14.9,100.68,14.132,32.969,374.8,387.9,370,382.8,-12.9,371.3,384.3,-13
CCE1_122W_33N,33.43,-122.48,7/1/2010,3:17:00,369.1,2,6.93,384.8,2,6.88,1019.6,15.1,100.72,14.131,32.961,371.6,387.5,366.8,382.5,-15.7,368.1,383.9,-15.8
CCE1_122W_33N,33.43,-122.48,7/1/2010,6:17:00,367,2,6.7,384.3,2,6.65,1020.5,14.9,100.72,14.081,32.96,369.4,386.8,365,382.2,-17.2,366.3,383.5,-17.3
CCE1_122W_33N,33.43,-122.48,7/1/2010,9:17:00,366.9,2,6.87,384.2,2,6.82,1019.9,14.9,100.63,14.239,32.935,369.4,386.9,364.7,381.9,-17.3,366,383.4,-17.3
