expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,7/1/2010,12:17:00,367.2,2,6.83,383.7,2,6.78,1020.1,14.8,100.63,14.261,32.949,369.7,386.3,365.1,381.4,-16.3,366.4,382.8,-16.5
CCE1_122W_33N,33.43,-122.48,7/1/2010,15:17:00,365.7,2,7.04,383.6,2,6.83,1020.4,14.9,100.58,14.245,32.957,368.3,386.2,363.8,381.4,-17.7,365.1,382.9,-17.7
CCE1_122W_33N,33.43,-122.48,7/1/2010,18:17:00,364.4,2,6.92,383.2,2,6.87,1021.2,15.1,100.68,14.266,32.95,366.9,385.9,362.7,381.4,-18.8,364,382.8,-18.8
CCE1_122W_33N,33.43,-122.48,7/1/2010,21:17:00,363.7,2,6.93,383.1,2,6.89,1020.6,15.1,100.68,14.217,32.958,366.2,385.7,361.8,381.1,-19.3,363.1,382.4,-19.3
CCE1_122W_33N,33.43,-122.48,7/2/2010,0:17:00,363,2,6.92,383.7,2,7.04,1019.5,15,100.82,14.25,32.954,365.6,386.4,360.7,381.3,-20.6,362.1,382.7,-20.6
CCE1_122W_33N,33.43,-122.48,7/2/2010,3:17:00,365.1,2,7.13,383.6,2,7.08,1019,15.1,100.87,14.231,32.945,367.7,386.4,362.7,381.1,-18.4,364,382.5,-18.5
CCE1_122W_33N,33.43,-122.48,7/2/2010,6:17:00,367.3,2,6.95,384.5,2,6.9,1018.9,15.1,100.77,14.314,32.952,369.9,387.2,364.8,381.8,-17.1,366.1,383.2,-17.1
CCE1_122W_33N,33.43,-122.48,7/2/2010,9:17:00,368,2,7,384.3,2,6.95,1018.1,15.2,100.68,14.398,32.963,370.6,387,365.2,381.3,-16.1,366.5,382.7,-16.2
CCE1_122W_33N,33.43,-122.48,7/2/2010,12:17:00,368.7,2,7.02,383.6,2,6.97,1017.7,15.2,100.58,14.43,32.97,371.3,386.3,365.6,380.5,-14.8,367,381.8,-14.8
CCE1_122W_33N,33.43,-122.48,7/2/2010,15:17:00,367,2,7.21,382.4,2,7.17,1018.1,15.3,100.58,14.478,32.977,369.7,385.2,364.2,379.5,-15.3,365.6,380.9,-15.3
CCE1_122W_33N,33.43,-122.48,7/2/2010,18:17:00,367.6,2,7.1,381.8,2,7.06,1018.5,15.4,100.44,14.606,32.997,370.2,384.5,364.9,378.9,-14,366.2,380.3,-14.1
CCE1_122W_33N,33.43,-122.48,7/2/2010,21:17:00,369.4,2,7.14,381,2,7.26,1018,15.5,100.48,14.668,32.999,372,383.8,366.4,378,-11.6,367.7,379.4,-11.7
CCE1_122W_33N,33.43,-122.48,7/3/2010,0:17:00,367.9,2,7.12,380.6,2,7.24,1017.2,15.5,100.53,14.59,32.971,370.5,383.4,364.7,377.3,-12.6,366,378.7,-12.7
CCE1_122W_33N,33.43,-122.48,7/3/2010,3:17:00,367.8,2,7.11,380.2,2,7.07,1016.9,15.4,100.53,14.588,32.965,370.4,382.9,364.5,376.7,-12.2,365.8,378.1,-12.3
CCE1_122W_33N,33.43,-122.48,7/3/2010,6:17:00,369.7,2,6.92,380.9,2,6.88,1017.2,15.4,100.48,14.727,32.992,372.3,383.5,366.4,377.4,-11,367.7,378.8,-11.1
CCE1_122W_33N,33.43,-122.48,7/3/2010,9:17:00,371.8,2,7.31,381.9,2,7.26,1016.5,15.5,100.39,14.797,33.005,374.5,384.7,368.3,378.3,-10,369.6,379.7,-10.1
CCE1_122W_33N,33.43,-122.48,7/3/2010,12:17:00,373.5,2,7.33,382.3,2,7.29,1016.2,15.5,100.34,14.855,33.017,376.2,385.1,369.8,378.6,-8.8,371.1,379.9,-8.8
CCE1_122W_33N,33.43,-122.48,7/3/2010,15:17:00,375,2,7.19,381.6,2,7.14,1017.3,15.6,100.24,14.786,33.084,377.8,384.4,371.8,378.3,-6.5,373.2,379.7,-6.5
CCE1_122W_33N,33.43,-122.48,7/3/2010,18:17:00,375.1,2,7.28,381.9,2,7.23,1018.3,15.4,100.15,14.644,33.079,377.8,384.6,372.2,379,-6.7,373.6,380.3,-6.7
CCE1_122W_33N,33.43,-122.48,7/3/2010,21:17:00,375.9,2,7.52,382,2,7.48,1018.1,15.6,100.05,14.761,33.083,378.7,384.9,373,379.1,-6.1,374.4,380.5,-6.1
CCE1_122W_33N,33.43,-122.48,7/4/2010,0:17:00,375.5,2,7.25,382.4,2,7.38,1017.3,15.8,100.05,15.044,33.099,378.2,385.3,372.1,379,-6.9,373.4,380.5,-7
CCE1_122W_33N,33.43,-122.48,7/4/2010,3:17:00,375.3,2,7.27,382.9,2,7.22,1017.2,15.8,100.1,15.141,33.105,378.1,385.7,371.9,379.4,-7.5,373.3,380.8,-7.5
CCE1_122W_33N,33.43,-122.48,7/4/2010,6:17:00,376.2,2,7.31,383.5,2,7.25,1017.9,15.9,100,15.261,33.111,378.9,386.3,373,380.2,-7.2,374.3,381.6,-7.3
CCE1_122W_33N,33.43,-122.48,7/4/2010,9:17:00,376.9,2,7.34,384,2,7.3,1017.8,16,99.95,15.319,33.117,379.7,386.8,373.7,380.6,-7,375,382,-7
CCE1_122W_33N,33.43,-122.48,7/4/2010,12:17:00,377.2,2,7.33,383.6,2,7.27,1017.8,15.9,99.95,15.302,33.112,380,386.4,374,380.3,-6.3,375.3,381.6,-6.3
CCE1_122W_33N,33.43,-122.48,7/4/2010,15:17:00,375.8,2,7.27,382.8,2,7.22,1019.1,15.8,99.95,15.237,33.104,378.6,385.6,373,380,-6.9,374.4,381.4,-6.9
CCE1_122W_33N,33.43,-122.48,7/4/2010,18:17:00,375.9,2,7.64,382.4,2,7.6,1020.2,15.9,99.95,15.317,33.111,378.7,385.3,373.6,380.1,-6.5,374.9,381.4,-6.5
CCE1_122W_33N,33.43,-122.48,7/4/2010,21:17:00,376.1,2,7.91,382.4,2,7.69,1019.9,16.1,100.05,15.327,33.109,379.1,385.3,373.8,380,-6.1,375.2,381.3,-6.1
CCE1_122W_33N,33.43,-122.48,7/5/2010,0:17:00,374,2,7.7,382.4,2,7.65,1019,16,100.15,14.91,33.079,376.9,385.3,371.5,379.8,-8.3,372.9,381.2,-8.3
CCE1_122W_33N,33.43,-122.48,7/5/2010,3:17:00,375.1,2,7.41,382.5,2,7.35,1018.9,15.7,100.29,15.053,33.099,377.9,385.3,372.3,379.7,-7.4,373.7,381.1,-7.3
CCE1_122W_33N,33.43,-122.48,7/5/2010,6:17:00,374.8,2,7.41,382.4,2,7.18,1019.3,15.8,100.24,15.158,33.11,377.6,385.2,372.2,379.6,-7.4,373.6,381.1,-7.5
CCE1_122W_33N,33.43,-122.48,7/5/2010,9:17:00,376.8,2,7.25,382.3,2,7.2,1018.5,15.8,100.19,15.262,33.085,379.6,385,373.8,379.2,-5.4,375.2,380.5,-5.3
CCE1_122W_33N,33.43,-122.48,7/5/2010,12:17:00,377.5,2,7.16,382.4,2,7.11,1018.3,15.6,100.15,15.191,33.081,380.2,385.2,374.4,379.3,-4.9,375.7,380.7,-4.9
CCE1_122W_33N,33.43,-122.48,7/5/2010,15:17:00,379,2,7.3,383.2,2,7.25,1019,15.5,100.1,15.264,33.11,381.8,386,376.2,380.4,-4.2,377.6,381.7,-4.2
CCE1_122W_33N,33.43,-122.48,7/5/2010,18:17:00,378.1,2,7.72,382.8,2,7.5,1019.5,15.7,100.05,15.37,33.116,381,385.7,375.5,380.1,-4.6,376.9,381.6,-4.6
CCE1_122W_33N,33.43,-122.48,7/5/2010,21:17:00,385.1,2,8.01,382.8,2,7.78,1018.8,16.3,100.1,15.482,33.18,388.2,385.8,382.3,380,2.4,383.7,381.3,2.4
CCE1_122W_33N,33.43,-122.48,7/6/2010,0:17:00,392.4,2,8.05,382.8,2,7.61,1017.6,17.1,100.19,15.574,33.246,395.6,385.7,389.1,379.4,9.7,390.5,380.7,9.8
CCE1_122W_33N,33.43,-122.48,7/6/2010,3:17:00,387,2,7.58,383.1,2,7.32,1017.1,16.9,100.24,15.753,33.155,390,385.9,383.3,379.4,4,384.7,380.7,4
CCE1_122W_33N,33.43,-122.48,7/6/2010,6:17:00,380.3,2,7.47,384.3,2,7.23,1018.1,16.3,100.24,15.567,33.091,383.2,387.1,377.1,380.9,-3.9,378.5,382.3,-3.9
CCE1_122W_33N,33.43,-122.48,7/6/2010,9:17:00,387.5,2,7.51,383.5,2,7.27,1016.9,15.9,100.19,15.768,33.132,390.5,386.3,383.7,379.7,4,385.1,381,4.1
CCE1_122W_33N,33.43,-122.48,7/6/2010,12:17:00,379.6,2,7.41,383,2,7.18,1016.6,15.7,100.19,15.348,33.084,382.5,385.7,375.9,379.1,-3.2,377.3,380.5,-3.2
CCE1_122W_33N,33.43,-122.48,7/6/2010,15:17:00,384.9,2,7.35,382.9,2,7.13,1017.2,15.6,100.1,15.563,33.095,387.7,385.6,381.2,379.2,2.1,382.6,380.5,2.1
CCE1_122W_33N,33.43,-122.48,7/6/2010,18:17:00,382.2,2,7.61,382.7,2,7.38,1017.8,15.8,100.1,15.519,33.094,385.2,385.6,378.9,379.3,-0.4,380.4,380.7,-0.4
CCE1_122W_33N,33.43,-122.48,7/6/2010,21:17:00,388.4,2,7.99,382.1,2,7.76,1017.2,16.2,100.15,15.856,33.128,391.5,385.1,384.8,378.5,6.3,386.2,379.9,6.3
CCE1_122W_33N,33.43,-122.48,7/7/2010,0:17:00,393.2,2,7.88,381.9,2,7.64,1016,16.7,100.24,15.987,33.169,396.3,384.8,389,377.7,11.3,390.4,379.1,11.3
CCE1_122W_33N,33.43,-122.48,7/7/2010,3:17:00,390.9,2,7.69,382,2,7.44,1015.8,16.7,100.24,16.046,33.099,393.9,384.8,386.6,377.7,8.9,387.9,379,9
CCE1_122W_33N,33.43,-122.48,7/7/2010,6:17:00,390,2,7.7,381.8,2,7.46,1016.3,16.4,100.19,15.936,33.116,393.1,384.7,386,377.7,8.2,387.4,379.1,8.3
CCE1_122W_33N,33.43,-122.48,7/7/2010,9:17:00,382.5,2,7.63,381.9,2,7.4,1015.6,16.2,100.15,15.579,33.107,385.4,384.7,378.4,377.6,0.7,379.7,379,0.7
CCE1_122W_33N,33.43,-122.48,7/7/2010,12:17:00,384.2,2,7.57,381.6,2,7.33,1015.6,16,100.15,15.639,33.122,387.2,384.5,380,377.4,2.7,381.4,378.8,2.7
CCE1_122W_33N,33.43,-122.48,7/7/2010,15:17:00,384,2,7.73,381.4,2,7.32,1016.9,16,100.1,15.709,33.132,387,384.3,380.3,377.6,2.7,381.7,379,2.7
CCE1_122W_33N,33.43,-122.48,7/7/2010,18:17:00,384.3,2,8.02,381.2,2,7.8,1017.9,16.3,100.1,15.81,33.141,387.4,384.2,381.1,377.9,3.2,382.4,379.3,3.2
CCE1_122W_33N,33.43,-122.48,7/7/2010,21:17:00,396.5,2,8.48,380,2,8.44,1017.4,17.2,100.24,16.222,33.284,399.9,383.3,393,376.6,16.4,394.4,378,16.4
CCE1_122W_33N,33.43,-122.48,7/8/2010,0:17:00,403.4,2,8.63,380.9,2,8.17,1016.7,17.8,100.24,16.824,33.192,406.9,384,399.3,376.9,22.4,400.7,378.2,22.6
CCE1_122W_33N,33.43,-122.48,7/8/2010,3:17:00,399.8,2,7.99,381,2,7.72,1017,17.8,100.34,16.431,33.264,403,384,395.8,377.1,18.7,397.2,378.5,18.7
CCE1_122W_33N,33.43,-122.48,7/8/2010,6:17:00,398.6,2,8.07,381.6,2,7.82,1017.8,17.1,100.29,16.6,33.188,401.9,384.6,394.9,378,16.9,396.4,379.3,17.1
CCE1_122W_33N,33.43,-122.48,7/8/2010,9:17:00,386,2,7.88,381.9,2,7.44,1017.7,16.7,100.19,15.919,33.143,389.1,384.8,382.6,378.4,4.2,384,379.7,4.2
CCE1_122W_33N,33.43,-122.48,7/8/2010,12:17:00,387.4,2,7.69,383.2,2,7.27,1017.7,16.4,100.14,16.067,33.151,390.4,386,383.9,379.5,4.3,385.2,380.9,4.3
CCE1_122W_33N,33.43,-122.48,7/8/2010,15:17:00,385.3,2,7.75,383.5,2,7.34,1019.2,16.1,100.05,15.822,33.146,388.3,386.3,382.4,380.5,1.9,383.8,381.8,2
CCE1_122W_33N,33.43,-122.48,7/8/2010,18:17:00,383.2,2,7.98,381.3,2,7.75,1019.5,16.2,100,15.821,33.135,386.3,384.3,380.6,378.6,1.9,382,380,2
CCE1_122W_33N,33.43,-122.48,7/8/2010,21:17:00,396,2,8.28,380.8,2,8.05,1019.3,16.8,100.15,16.015,33.146,399.3,383.9,393.2,378,15.2,394.6,379.4,15.2
CCE1_122W_33N,33.43,-122.48,7/9/2010,0:17:00,404.6,2,8.44,380.9,2,7.99,1018.4,17.5,100.34,15.153,33.173,408.1,384,401.9,378.1,23.7,403.4,379.5,23.8
CCE1_122W_33N,33.43,-122.48,7/9/2010,3:17:00,399.9,2,7.88,381.5,2,7.63,1018.4,17.2,100.29,16.612,33.168,403.1,384.4,396.4,378,18.4,397.8,379.3,18.5
CCE1_122W_33N,33.43,-122.48,7/9/2010,6:17:00,388.2,2,7.94,381.7,2,7.52,1019.6,16.5,100.19,16.105,33.122,391.3,384.5,385.4,378.8,6.7,386.8,380.1,6.7
CCE1_122W_33N,33.43,-122.48,7/9/2010,9:17:00,382.4,2,7.83,380.8,2,7.59,1019.1,16.3,100.19,15.614,33.103,385.5,383.7,379.7,378,1.7,381.1,379.3,1.8
CCE1_122W_33N,33.43,-122.48,7/9/2010,12:17:00,397.3,2,7.78,380.4,2,7.38,1018.9,15.8,100.29,14.815,33.064,400.4,383.2,394.7,377.7,16.9,396.1,379.1,17
CCE1_122W_33N,33.43,-122.48,7/9/2010,15:17:00,375.4,2,7.51,380.3,2,7.29,1019.8,15.6,100.43,14.939,32.95,378.2,383,373.1,377.8,-4.8,374.4,379.2,-4.8
CCE1_122W_33N,33.43,-122.48,7/9/2010,18:17:00,377.7,2,7.68,380.3,2,7.46,1020.4,16,100.43,15.595,33.14,380.6,383.1,375.4,377.9,-2.5,376.8,379.2,-2.5
CCE1_122W_33N,33.43,-122.48,7/9/2010,21:17:00,379.7,2,8.01,380.1,2,7.78,1019.9,16.3,100.39,15.722,33.119,382.8,383.1,377.3,377.6,-0.3,378.7,379,-0.3
CCE1_122W_33N,33.43,-122.48,7/10/2010,0:17:00,380.9,2,8.16,380.1,2,7.93,1018.7,16.6,100.39,15.795,33.13,384,383.1,378,377.1,0.9,379.4,378.5,0.9
CCE1_122W_33N,33.43,-122.48,7/10/2010,3:17:00,380.6,2,7.95,380.4,2,7.72,1018.5,16.5,100.43,15.746,33.12,383.6,383.4,377.6,377.3,0.3,378.9,378.7,0.2
CCE1_122W_33N,33.43,-122.48,7/10/2010,6:17:00,379.2,2,7.87,380.3,2,7.63,1019.5,16.4,100.43,15.751,33.142,382.2,383.2,376.6,377.5,-0.9,377.9,378.9,-1
CCE1_122W_33N,33.43,-122.48,7/10/2010,9:17:00,381.1,2,7.9,380.7,2,7.66,1019.2,16.4,100.34,15.873,33.191,384.1,383.7,378.3,377.8,0.4,379.6,379.3,0.4
CCE1_122W_33N,33.43,-122.48,7/10/2010,12:17:00,377.4,2,7.71,381,2,7.48,1018.6,16.4,100.39,15.356,33.042,380.3,383.8,374.5,378,-3.5,375.9,379.3,-3.5
CCE1_122W_33N,33.43,-122.48,7/10/2010,15:17:00,378.6,2,7.65,381.1,2,7.6,1019.7,15.9,100.53,14.968,32.955,381.5,384,376.3,378.8,-2.5,377.6,380.1,-2.5
CCE1_122W_33N,33.43,-122.48,7/10/2010,18:17:00,375.9,2,7.79,381.7,2,7.56,1020.4,15.8,100.58,15.04,32.959,378.8,384.6,373.8,379.6,-5.7,375.2,380.9,-5.7
CCE1_122W_33N,33.43,-122.48,7/10/2010,21:17:00,377.3,2,7.86,382.2,2,7.64,1020,16,100.72,14.943,32.975,380.3,385.2,375.2,380,-4.8,376.6,381.4,-4.9
CCE1_122W_33N,33.43,-122.48,7/11/2010,0:17:00,378.3,2,8.01,382.6,2,7.78,1018.7,16.3,100.63,15.615,33.105,381.3,385.6,375.4,379.6,-4.2,376.8,381,-4.2
CCE1_122W_33N,33.43,-122.48,7/11/2010,3:17:00,383.4,2,7.94,383.2,2,7.71,1018.2,16.5,100.53,15.851,33.132,386.5,386.2,380.3,379.9,0.3,381.6,381.4,0.3
CCE1_122W_33N,33.43,-122.48,7/11/2010,6:17:00,382.4,2,7.94,383,2,7.89,1018.6,16.5,100.44,15.786,33.118,385.4,386.1,379.4,380.1,-0.7,380.7,381.4,-0.7
CCE1_122W_33N,33.43,-122.48,7/11/2010,9:17:00,379.5,2,7.98,383.4,2,7.75,1017.9,16.6,100.39,15.663,33.151,382.6,386.4,376.4,380.1,-3.7,377.8,381.5,-3.8
CCE1_122W_33N,33.43,-122.48,7/11/2010,12:17:00,375.6,2,7.9,384.1,2,7.66,1017.4,16.4,100.48,14.996,33.007,378.6,387.1,372.6,380.9,-8.3,373.9,382.3,-8.4
CCE1_122W_33N,33.43,-122.48,7/11/2010,15:17:00,394.1,2,7.63,384.5,2,7.59,1018.4,15.8,100.58,14.408,33.056,397.1,387.4,391.4,381.8,9.6,392.8,383.2,9.6
CCE1_122W_33N,33.43,-122.48,7/11/2010,18:17:00,379.6,2,7.92,384.6,2,7.7,1018.9,16.1,100.53,15.104,32.977,382.7,387.5,377.1,381.9,-4.8,378.5,383.2,-4.7
CCE1_122W_33N,33.43,-122.48,7/11/2010,21:17:00,392.9,2,8.29,384,2,8.25,1018.3,17.2,100.58,15.841,33.275,396.2,387.2,389.8,381,8.9,391.3,382.4,8.9
CCE1_122W_33N,33.43,-122.48,7/12/2010,0:17:00,395.5,2,8.48,383.6,2,8.42,1017.1,17.9,100.58,16.567,33.138,398.8,386.9,391.7,379.9,11.7,393,381.3,11.7
CCE1_122W_33N,33.43,-122.48,7/12/2010,3:17:00,391.7,2,8.39,385.2,2,7.93,1017,17.8,100.44,16.149,33.035,395,388.2,388,381.4,6.6,389.4,382.7,6.7
CCE1_122W_33N,33.43,-122.48,7/12/2010,6:17:00,390.1,2,8.13,385.3,2,7.89,1018.1,17.3,100.48,16.187,33.067,393.3,388.4,386.8,382,4.8,388.2,383.3,4.8
CCE1_122W_33N,33.43,-122.48,7/12/2010,9:17:00,388.8,2,8.1,385,2,7.85,1017.8,17.2,100.39,16.066,33.061,391.9,388,385.4,381.5,3.9,386.7,382.9,3.8
CCE1_122W_33N,33.43,-122.48,7/12/2010,12:17:00,384.1,2,8.23,385.6,2,7.79,1017.8,17.1,100.39,15.594,32.992,387.3,388.6,381,382.3,-1.3,382.4,383.7,-1.3
CCE1_122W_33N,33.43,-122.48,7/12/2010,15:17:00,383.9,2,8.16,385.4,2,7.93,1019.1,16.6,100.53,15.296,32.94,387.1,388.5,381.4,382.8,-1.4,382.8,384.2,-1.4
CCE1_122W_33N,33.43,-122.48,7/12/2010,18:17:00,388,2,8.12,384.7,2,8.07,1019.9,16.9,100.63,15.571,32.986,391.2,387.8,385.7,382.4,3.3,387.1,383.7,3.4
CCE1_122W_33N,33.43,-122.48,7/12/2010,21:17:00,404.8,2,8.32,383.8,2,8.47,1019.8,18.1,100.73,16.141,33.149,408.2,387.1,402.2,381.3,20.8,403.6,382.7,20.9
CCE1_122W_33N,33.43,-122.48,7/13/2010,0:17:00,405.3,2,8.4,382.9,2,8.33,1018.8,18.6,100.73,16.847,33.13,408.8,386.1,402,379.7,22.3,403.4,381,22.4
CCE1_122W_33N,33.43,-122.48,7/13/2010,3:17:00,396.2,2,8.66,382.9,2,8.4,1018.7,18.3,100.77,16.526,33.04,399.6,386.1,393.1,379.8,13.3,394.5,381.1,13.3
CCE1_122W_33N,33.43,-122.48,7/13/2010,6:17:00,398.7,2,8.18,383.3,2,8.12,1019.7,17.8,100.72,16.387,33.037,402,386.4,395.9,380.6,15.3,397.3,381.9,15.4
CCE1_122W_33N,33.43,-122.48,7/13/2010,9:17:00,400,2,8.11,385.7,2,8.06,1019,17.7,100.63,16.667,33.101,403.3,388.8,396.7,382.5,14.3,398.2,383.9,14.3
CCE1_122W_33N,33.43,-122.48,7/13/2010,12:17:00,389.4,2,8.02,386,2,7.96,1018.6,17.5,100.63,15.623,33.006,392.6,389.1,386.5,383,3.5,387.9,384.5,3.5
CCE1_122W_33N,33.43,-122.48,7/13/2010,15:17:00,398.9,2,8.39,385.6,2,8.15,1019.5,17,100.63,15.918,33.077,402.3,388.8,396.3,383,13.3,397.7,384.4,13.3
CCE1_122W_33N,33.43,-122.48,7/13/2010,18:17:00,412.9,2,8.67,385.6,2,8.43,1019.8,17.6,100.68,16.275,33.063,416.5,388.8,410.3,383,27.3,411.7,384.3,27.4
CCE1_122W_33N,33.43,-122.48,7/13/2010,21:17:00,420.5,2,8.84,385.7,2,8.58,1019.3,18.3,100.82,16.391,33.132,424.2,389,417.6,382.9,34.6,419.1,384.3,34.8
CCE1_122W_33N,33.43,-122.48,7/14/2010,0:17:00,423.7,2,9.2,385,2,8.95,1018.4,18.2,101.07,16.581,33.134,427.7,388.5,420.5,382,38.5,422.1,383.4,38.7
CCE1_122W_33N,33.43,-122.48,7/14/2010,3:17:00,410.9,2,8.76,385.3,2,8.29,1018.1,18.1,101.12,16.945,33.007,414.6,388.5,407.3,381.7,25.6,408.8,383.1,25.7
CCE1_122W_33N,33.43,-122.48,7/14/2010,6:17:00,404.7,2,8.3,385.8,2,8.24,1018.8,17.6,101.16,16.712,33.011,408.1,389,401.4,382.6,18.8,402.8,384,18.9
CCE1_122W_33N,33.43,-122.48,7/14/2010,9:17:00,398.1,2,8.43,386,2,8.18,1018.7,17.5,101.12,16.242,32.976,401.5,389.2,395.1,383,12.1,396.5,384.3,12.1
CCE1_122W_33N,33.43,-122.48,7/14/2010,12:17:00,394.3,2,8.26,385.7,2,8.02,1018.7,17.2,101.12,16.347,33.023,397.6,388.8,391.2,382.5,8.7,392.6,383.9,8.7
CCE1_122W_33N,33.43,-122.48,7/14/2010,15:17:00,395.5,2,8.52,385.7,2,8.29,1019.8,17.3,101.02,16.445,33.022,398.9,388.9,392.9,383,9.9,394.3,384.4,9.9
CCE1_122W_33N,33.43,-122.48,7/14/2010,18:17:00,402,2,8.61,384.4,2,8.36,1020.4,17.5,101.02,16.755,33.02,405.5,387.7,399.4,381.9,17.6,400.9,383.3,17.6
CCE1_122W_33N,33.43,-122.48,7/14/2010,21:17:00,412.7,2,8.52,383.7,2,8.27,1019.9,17.7,101.11,16.785,32.956,416.3,386.9,409.8,380.9,29,411.3,382.3,29
CCE1_122W_33N,33.43,-122.48,7/15/2010,0:17:00,403.1,2,8.75,382.7,2,8.5,1019.3,17.7,101.26,16.734,33.01,406.7,386,400.2,379.8,20.3,401.6,381.2,20.4
CCE1_122W_33N,33.43,-122.48,7/15/2010,3:17:00,409.9,2,8.61,382.4,2,8.36,1018.8,17.8,101.26,16.68,32.986,413.5,385.6,406.7,379.3,27.4,408.2,380.6,27.5
CCE1_122W_33N,33.43,-122.48,7/15/2010,6:17:00,413.7,2,8.27,383,2,8.21,1019.7,17.6,101.31,16.453,32.984,417.2,386.2,410.8,380.3,30.5,412.3,381.7,30.6
CCE1_122W_33N,33.43,-122.48,7/15/2010,9:17:00,417.1,2,8.16,382.7,2,8.11,1019.6,17.4,101.21,16.153,33.048,420.6,385.8,414.2,380,34.2,415.8,381.4,34.4
CCE1_122W_33N,33.43,-122.48,7/15/2010,12:17:00,407.5,2,8.02,382.5,2,7.96,1019.5,17.1,101.21,15.724,33.02,410.8,385.5,404.8,379.9,24.9,406.2,381.2,25
CCE1_122W_33N,33.43,-122.48,7/15/2010,15:17:00,414.4,2,8.35,382.2,2,8.31,1020.8,17,101.16,16.011,33.053,417.9,385.4,412.1,380.1,32,413.7,381.5,32.2
CCE1_122W_33N,33.43,-122.48,7/15/2010,18:17:00,402.2,2,8.4,381.9,2,8.16,1020.9,17.1,101.16,16.125,32.986,405.6,385,400,379.7,20.2,401.5,381.1,20.4
CCE1_122W_33N,33.43,-122.48,7/15/2010,21:17:00,412,2,8.35,382.3,2,8.3,1020.4,17.4,101.21,16.431,32.978,415.5,385.5,409.5,379.9,29.6,410.9,381.2,29.7
CCE1_122W_33N,33.43,-122.48,7/16/2010,0:17:00,407.3,2,8.41,382.2,2,8.36,1019.3,17.5,101.21,16.5,32.999,410.7,385.4,404.3,379.3,25,405.7,380.7,25
CCE1_122W_33N,33.43,-122.48,7/16/2010,3:17:00,406.6,2,8.24,382.6,2,8.19,1020.1,17.5,101.16,16.4,32.982,410,385.8,403.9,380.1,23.9,405.4,381.4,23.9
CCE1_122W_33N,33.43,-122.48,7/16/2010,6:17:00,413.9,2,8.11,383.4,2,8.07,1020.8,17.3,101.26,16.091,33.045,417.3,386.5,411.5,381.2,30.3,413,382.5,30.5
CCE1_122W_33N,33.43,-122.48,7/16/2010,9:17:00,416.1,2,8.19,383.6,2,7.95,1020.1,17,101.31,15.935,33.155,419.6,386.6,413.5,381.1,32.5,415.1,382.4,32.6
CCE1_122W_33N,33.43,-122.48,7/16/2010,12:17:00,412.7,2,8.11,382.7,2,7.87,1019.5,16.9,101.36,15.86,33.183,416.1,385.8,409.9,380,29.9,411.4,381.4,30
CCE1_122W_33N,33.43,-122.48,7/16/2010,15:17:00,412.4,2,8.27,382.9,2,8.03,1020.9,16.8,101.36,15.772,33.151,415.9,386,410.3,380.8,29.5,411.8,382.2,29.6
CCE1_122W_33N,33.43,-122.48,7/16/2010,18:17:00,411.6,2,8.16,381.9,2,7.92,1021.7,17,101.4,16.006,33.232,415,385,409.7,380,29.6,411.2,381.4,29.7
CCE1_122W_33N,33.43,-122.48,7/16/2010,21:17:00,411.6,2,8.04,382.4,2,7.99,1021.6,17.2,101.5,16.1,33.242,414.9,385.5,409.5,380.4,29.1,411,381.8,29.1
