expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,7/17/2010,0:17:00,401,2,8.4,382.5,2,8.16,1020.7,17.1,101.65,15.971,33.254,404.4,385.6,398.8,380.3,18.5,400.3,381.7,18.6
CCE1_122W_33N,33.43,-122.48,7/17/2010,3:17:00,386.3,2,8.2,382.3,2,7.96,1021.2,17.1,101.89,15.884,33.245,389.5,385.4,384.3,380.3,4,385.7,381.7,4.1
CCE1_122W_33N,33.43,-122.48,7/17/2010,6:17:00,399.3,2,7.98,382.8,2,7.92,1022.3,17,101.84,16.112,33.252,402.5,385.9,397.5,381.1,16.4,399,382.5,16.5
CCE1_122W_33N,33.43,-122.48,7/17/2010,9:17:00,397.4,2,7.97,382.8,2,7.92,1021.3,17,101.89,16.095,33.269,400.6,385.9,395.3,380.7,14.6,396.7,382.1,14.6
CCE1_122W_33N,33.43,-122.48,7/17/2010,12:17:00,412.7,2,7.72,382.2,2,7.66,1021.2,16.9,101.69,16.032,33.293,416,385.2,410.4,380,30.4,411.9,381.4,30.5
CCE1_122W_33N,33.43,-122.48,7/17/2010,15:17:00,416,2,7.82,381.7,2,7.76,1022.3,16.7,101.45,15.713,33.283,419.3,384.7,414.3,380.1,34.2,415.8,381.5,34.3
CCE1_122W_33N,33.43,-122.48,7/17/2010,18:17:00,405.4,2,7.97,381.2,2,7.73,1022.3,16.6,101.5,15.458,33.209,408.6,384.1,403.9,379.7,24.2,405.3,381,24.3
CCE1_122W_33N,33.43,-122.48,7/17/2010,21:17:00,409.5,2,7.97,380.4,2,7.93,1021.4,16.6,101.55,15.747,33.3,412.8,383.5,407.5,378.5,29,409,379.9,29
CCE1_122W_33N,33.43,-122.48,7/18/2010,0:17:00,392.3,2,8.03,379.6,2,7.79,1020.4,16.7,101.79,15.704,33.268,395.4,382.6,390,377.3,12.7,391.4,378.7,12.7
CCE1_122W_33N,33.43,-122.48,7/18/2010,3:17:00,393.8,2,7.8,379.9,2,7.75,1020.2,16.6,101.99,15.573,33.265,396.9,382.9,391.4,377.6,13.8,392.8,379,13.9
CCE1_122W_33N,33.43,-122.48,7/18/2010,6:17:00,401.3,2,7.54,379.9,2,7.49,1020.8,16.5,101.89,15.475,33.229,404.4,382.8,399,377.7,21.3,400.5,379.1,21.4
CCE1_122W_33N,33.43,-122.48,7/18/2010,9:17:00,400.3,2,7.68,380.2,2,7.44,1020.6,16.4,101.84,15.497,33.239,403.4,383.1,398,377.9,20.1,399.4,379.3,20.1
CCE1_122W_33N,33.43,-122.48,7/18/2010,12:17:00,394.2,2,7.69,380.8,2,7.46,1019.7,16.4,101.84,15.59,33.257,397.2,383.7,391.5,378.2,13.4,392.9,379.6,13.4
CCE1_122W_33N,33.43,-122.48,7/18/2010,15:17:00,393.7,2,7.73,380,2,7.68,1020.3,16.5,101.79,15.639,33.258,396.7,382.9,391.2,377.6,13.6,392.6,379,13.7
CCE1_122W_33N,33.43,-122.48,7/18/2010,18:17:00,379.1,2,7.96,379.4,2,7.91,1020.5,16.6,101.99,15.66,33.266,382.1,382.4,376.9,377.2,-0.3,378.3,378.5,-0.3
CCE1_122W_33N,33.43,-122.48,7/18/2010,21:17:00,392.7,2,8.02,379.7,2,7.97,1020.2,16.7,101.99,15.769,33.277,395.8,382.8,390.3,377.4,12.9,391.6,378.8,12.9
CCE1_122W_33N,33.43,-122.48,7/19/2010,0:17:00,366.5,2,8.02,378.7,2,7.97,1018.8,16.7,102.38,15.734,33.279,369.5,381.7,363.8,375.8,-12,365.1,377.2,-12.1
CCE1_122W_33N,33.43,-122.48,7/19/2010,3:17:00,386.5,2,7.63,379.4,2,7.58,1018.6,16.6,102.38,15.82,33.286,389.5,382.3,383.4,376.3,7.1,384.8,377.7,7.1
CCE1_122W_33N,33.43,-122.48,7/19/2010,6:17:00,391.7,2,7.6,379.1,2,7.55,1019.1,16.6,102.08,15.164,33.152,394.7,382,389,376.5,12.5,390.4,377.8,12.6
CCE1_122W_33N,33.43,-122.48,7/19/2010,9:17:00,394.8,2,7.7,378.2,2,7.65,1018.7,16.4,101.99,15.46,33.243,397.9,381.1,391.8,375.3,16.5,393.3,376.7,16.6
CCE1_122W_33N,33.43,-122.48,7/19/2010,12:17:00,395.4,2,7.66,378.2,2,7.6,1018.6,16.3,101.89,15.415,33.24,398.4,381.1,392.3,375.3,17.1,393.7,376.6,17.1
CCE1_122W_33N,33.43,-122.48,7/19/2010,15:17:00,394.1,2,8,378.4,2,7.95,1019.5,16.3,101.79,15.393,33.241,397.3,381.4,391.6,376,15.6,393,377.3,15.7
CCE1_122W_33N,33.43,-122.48,7/19/2010,18:17:00,383.7,2,7.88,377.5,2,7.83,1019.7,16.4,101.84,15.484,33.265,386.7,380.5,381.2,375,6.2,382.6,376.4,6.1
CCE1_122W_33N,33.43,-122.48,7/19/2010,21:17:00,362.2,2,7.71,377.3,2,7.66,1019.6,16.4,102.33,15.49,33.262,365,380.2,359.8,374.7,-15,361.1,376.1,-15
CCE1_122W_33N,33.43,-122.48,7/20/2010,0:17:00,356.8,2,7.47,377.1,2,7.41,1018.7,16.3,102.81,15.425,33.28,359.5,379.9,354,374.2,-20.1,355.3,375.5,-20.2
CCE1_122W_33N,33.43,-122.48,7/20/2010,3:17:00,349.9,2,7.42,377.6,2,7.37,1018.1,16.2,103.2,15.445,33.29,352.5,380.4,346.9,374.4,-27.5,348.2,375.8,-27.6
CCE1_122W_33N,33.43,-122.48,7/20/2010,6:17:00,348.7,2,7.27,377.6,2,7.21,1019,16.2,103.34,15.423,33.29,351.2,380.3,346,374.7,-28.7,347.2,376,-28.8
CCE1_122W_33N,33.43,-122.48,7/20/2010,9:17:00,350.9,2,7.42,377.5,2,7.37,1018.5,16.2,103.34,15.159,33.282,353.5,380.3,348.1,374.6,-26.4,349.4,375.9,-26.5
CCE1_122W_33N,33.43,-122.48,7/20/2010,12:17:00,353.7,2,7.27,378.1,2,7.22,1017.9,15.8,103.44,14.866,33.298,356.3,380.8,350.9,375,-24.1,352.1,376.3,-24.2
CCE1_122W_33N,33.43,-122.48,7/20/2010,15:17:00,355.2,2,7.17,378.4,2,7.12,1019.2,15.6,103.39,14.825,33.335,357.7,381.1,352.7,375.7,-23,354,377.1,-23.2
CCE1_122W_33N,33.43,-122.48,7/20/2010,18:17:00,349.2,2,7.34,377.5,2,7.3,1020.1,15.6,103.44,15.018,33.347,351.8,380.3,347.1,375.2,-28.2,348.4,376.6,-28.2
CCE1_122W_33N,33.43,-122.48,7/20/2010,21:17:00,366,2,7.51,376.3,2,7.46,1019.3,16,103.2,15.169,33.264,368.8,379.1,363.5,373.7,-10.2,364.8,375,-10.2
CCE1_122W_33N,33.43,-122.48,7/21/2010,0:17:00,374.4,2,7.43,375.7,2,7.38,1018.4,15.8,102.62,14.644,33.036,377.2,378.5,371.7,372.9,-1.3,373,374.3,-1.3
CCE1_122W_33N,33.43,-122.48,7/21/2010,3:17:00,375.3,2,7.28,375.9,2,7.06,1018.1,15.5,102.14,14.427,32.932,378.1,378.6,372.5,373,-0.5,373.9,374.4,-0.5
CCE1_122W_33N,33.43,-122.48,7/21/2010,6:17:00,393.5,2,7.14,376.4,2,7.09,1018.2,15.5,101.55,15.038,32.914,396.3,379.1,390.2,373.3,17,391.7,374.7,17
CCE1_122W_33N,33.43,-122.48,7/21/2010,9:17:00,395.8,2,7.29,376.8,2,7.23,1017.5,15.9,101.21,15.057,32.976,398.7,379.6,392.3,373.5,18.8,393.8,374.9,18.9
CCE1_122W_33N,33.43,-122.48,7/21/2010,12:17:00,397.4,2,7.23,376.2,2,7.18,1017,15.7,101.02,14.984,32.967,400.3,379,393.8,372.8,21,395.2,374.2,21
CCE1_122W_33N,33.43,-122.48,7/21/2010,15:17:00,398.7,2,7.14,377,2,7.09,1017.9,15.5,100.87,14.946,32.976,401.5,379.7,395.3,373.9,21.5,396.7,375.2,21.5
CCE1_122W_33N,33.43,-122.48,7/21/2010,18:17:00,397.6,2,7.31,379.2,2,7.27,1018.6,15.5,100.83,14.743,32.995,400.5,382,394.7,376.4,18.3,396.1,377.8,18.3
CCE1_122W_33N,33.43,-122.48,7/21/2010,21:17:00,401.2,2,7.32,380.8,2,7.27,1018.7,15.5,100.78,14.762,33.017,404.2,383.6,398.3,378,20.3,399.8,379.4,20.4
CCE1_122W_33N,33.43,-122.48,7/22/2010,0:17:00,401.4,2,7.33,381.3,2,7.29,1017.6,15.6,100.83,14.884,33.029,404.4,384.1,398.1,378.1,19.9,399.5,379.5,20.1
CCE1_122W_33N,33.43,-122.48,7/22/2010,3:17:00,394.9,2,7.18,380.2,2,7.13,1017.3,15.6,100.78,14.784,33.006,397.8,383,391.5,376.9,14.6,392.9,378.3,14.6
CCE1_122W_33N,33.43,-122.48,7/22/2010,6:17:00,393,2,6.96,380.4,2,6.91,1017.9,15.5,100.68,14.655,32.951,395.8,383,389.8,377.2,12.5,391.2,378.6,12.7
CCE1_122W_33N,33.43,-122.48,7/22/2010,9:17:00,398.9,2,6.94,380.2,2,6.89,1018,15.5,100.63,14.565,32.976,401.7,382.9,395.7,377.1,18.6,397.1,378.5,18.6
CCE1_122W_33N,33.43,-122.48,7/22/2010,12:17:00,401,2,7.06,379.6,2,7.01,1017.7,15.3,100.53,14.425,32.979,403.9,382.3,397.8,376.5,21.2,399.2,377.9,21.4
CCE1_122W_33N,33.43,-122.48,7/22/2010,15:17:00,397.4,2,6.93,378.9,2,6.88,1018.4,15,100.44,14.251,32.981,400.1,381.6,394.4,376.1,18.3,395.8,377.5,18.3
CCE1_122W_33N,33.43,-122.48,7/22/2010,18:17:00,391.7,2,7.07,376.9,2,7.02,1019.3,15,100.44,14.418,33.001,394.5,379.6,389.2,374.5,14.7,390.6,375.8,14.8
CCE1_122W_33N,33.43,-122.48,7/22/2010,21:17:00,397.5,2,7.38,376.3,2,7.34,1019.2,15.3,100.49,14.909,33.085,400.5,379.1,394.8,373.7,21.1,396.3,375.1,21.2
CCE1_122W_33N,33.43,-122.48,7/23/2010,0:17:00,398.2,2,7.55,377.3,2,7.33,1018.3,15.7,100.63,14.983,33.093,401.2,380.1,395.1,374.3,20.8,396.6,375.7,20.9
CCE1_122W_33N,33.43,-122.48,7/23/2010,3:17:00,398.9,2,7.39,376.1,2,7.16,1017.7,15.7,100.63,14.642,33.027,401.9,378.8,395.7,373,22.7,397.2,374.4,22.8
CCE1_122W_33N,33.43,-122.48,7/23/2010,6:17:00,402.1,2,7.29,375.3,2,7.25,1018.3,15.5,100.58,14.567,33.011,405,378,399.1,372.5,26.6,400.5,373.8,26.7
CCE1_122W_33N,33.43,-122.48,7/23/2010,9:17:00,403.6,2,7.24,375.3,2,7.19,1017.9,15.4,100.53,14.586,33.021,406.5,378,400.4,372.3,28.1,401.8,373.7,28.2
CCE1_122W_33N,33.43,-122.48,7/23/2010,12:17:00,393,2,7.21,375.5,2,7.16,1018,15.3,100.58,14.607,33.032,395.9,378.2,389.9,372.5,17.5,391.4,373.9,17.5
CCE1_122W_33N,33.43,-122.48,7/23/2010,15:17:00,397.4,2,7.36,375.9,2,7.14,1018.9,15.2,100.49,14.534,32.931,400.3,378.6,394.7,373.2,21.5,396.1,374.6,21.5
CCE1_122W_33N,33.43,-122.48,7/23/2010,18:17:00,399.3,2,7.51,376,2,7.29,1019.7,15.6,100.44,14.644,32.964,402.3,378.8,396.9,373.7,23.2,398.4,375.1,23.3
CCE1_122W_33N,33.43,-122.48,7/23/2010,21:17:00,403.8,2,7.81,375.7,2,7.95,1019.4,16.2,100.54,14.677,32.957,407,378.7,401.4,373.5,27.9,402.9,374.9,28
CCE1_122W_33N,33.43,-122.48,7/24/2010,0:17:00,418.9,2,8,376.1,2,7.95,1018.3,17,100.49,14.929,33.214,422.2,379.2,415.9,373.5,42.4,417.4,374.9,42.5
CCE1_122W_33N,33.43,-122.48,7/24/2010,3:17:00,411,2,7.68,378.4,2,7.43,1018.2,16.7,100.63,15.187,32.982,414.2,381.2,407.8,375.3,32.5,409.3,376.7,32.6
CCE1_122W_33N,33.43,-122.48,7/24/2010,6:17:00,403.2,2,7.58,378.5,2,7.35,1018.9,16.1,100.63,14.936,32.989,406.3,381.3,400.4,375.8,24.6,401.9,377.2,24.7
CCE1_122W_33N,33.43,-122.48,7/24/2010,9:17:00,396.5,2,7.52,378.7,2,7.48,1018.7,16,100.63,15.282,33.109,399.5,381.6,393.5,375.9,17.6,394.9,377.2,17.7
CCE1_122W_33N,33.43,-122.48,7/24/2010,12:17:00,395.4,2,7.55,379.1,2,7.32,1018.7,16.1,100.68,15.289,33.09,398.4,381.9,392.4,376.1,16.2,393.8,377.5,16.3
CCE1_122W_33N,33.43,-122.48,7/24/2010,15:17:00,385.2,2,7.5,380.4,2,7.45,1019.3,16,100.92,15.189,33.091,388.1,383.2,382.5,377.7,4.8,383.9,379.1,4.8
CCE1_122W_33N,33.43,-122.48,7/24/2010,18:17:00,389.6,2,7.7,380,2,7.66,1019.9,16,100.97,15.333,33.101,392.6,382.9,387.1,377.6,9.5,388.6,379,9.6
CCE1_122W_33N,33.43,-122.48,7/24/2010,21:17:00,393.4,2,8.17,378.9,2,8.13,1019.4,16.6,101.07,15.683,33.117,396.6,382,390.8,376.4,14.4,392.2,377.7,14.4
CCE1_122W_33N,33.43,-122.48,7/25/2010,0:17:00,394.2,2,8.18,378.7,2,7.94,1018.8,17,101.17,15.725,33.104,397.4,381.8,391.3,375.9,15.4,392.7,377.3,15.4
CCE1_122W_33N,33.43,-122.48,7/25/2010,3:17:00,396.9,2,7.83,378.8,2,7.59,1018.1,16.6,101.17,15.573,33.086,400.1,381.7,393.7,375.6,18.1,395.2,377,18.2
CCE1_122W_33N,33.43,-122.48,7/25/2010,6:17:00,398.6,2,7.84,378.3,2,7.6,1018.9,16.3,101.02,15.519,33.095,401.7,381.2,395.6,375.4,20.2,397.1,376.8,20.3
CCE1_122W_33N,33.43,-122.48,7/25/2010,9:17:00,399.8,2,7.76,378.6,2,7.54,1018.6,16.1,101.02,15.346,33.099,403,381.5,396.9,375.7,21.1,398.3,377.1,21.3
CCE1_122W_33N,33.43,-122.48,7/25/2010,12:17:00,392.8,2,7.56,378.4,2,7.32,1018.2,16.1,101.02,15.275,33.092,395.8,381.1,389.6,375.2,14.4,391.1,376.6,14.5
CCE1_122W_33N,33.43,-122.48,7/25/2010,15:17:00,378.9,2,7.67,378,2,7.43,1019.4,15.9,101.21,15.237,33.1,381.8,380.8,376.4,375.4,1,377.7,376.7,1
CCE1_122W_33N,33.43,-122.48,7/25/2010,18:17:00,396.8,2,7.85,377.9,2,7.63,1020,16,101.17,15.33,33.097,400,380.8,394.4,375.5,18.9,395.9,376.9,19
CCE1_122W_33N,33.43,-122.48,7/25/2010,21:17:00,407.3,2,8.14,377.9,2,8.1,1019,16.5,101.17,15.745,33.195,410.6,381,404.4,375.2,29.2,405.8,376.6,29.3
CCE1_122W_33N,33.43,-122.48,7/26/2010,0:17:00,412.9,2,8.41,378.4,2,8.16,1017.8,17.4,101.22,16.143,33.125,416.4,381.5,409.4,375.1,34.3,410.9,376.4,34.4
CCE1_122W_33N,33.43,-122.48,7/26/2010,3:17:00,412.4,2,8.08,379.2,2,7.83,1017.5,17.2,101.12,16.051,33.076,415.8,382.2,408.7,375.7,33,410.2,377.1,33.1
CCE1_122W_33N,33.43,-122.48,7/26/2010,6:17:00,403.9,2,8,379.3,2,7.76,1018.2,16.6,100.97,15.679,33.075,407.2,382.3,400.7,376.2,24.5,402.2,377.6,24.6
CCE1_122W_33N,33.43,-122.48,7/26/2010,9:17:00,398.6,2,8.07,379.4,2,7.84,1017.8,16.4,101.07,15.726,33.113,401.8,382.4,395.3,376.2,19.1,396.7,377.5,19.2
CCE1_122W_33N,33.43,-122.48,7/26/2010,12:17:00,393.6,2,7.9,379.8,2,7.67,1017.4,16.4,101.12,15.654,33.145,396.7,382.7,390.1,376.3,13.8,391.5,377.7,13.8
CCE1_122W_33N,33.43,-122.48,7/26/2010,15:17:00,401.8,2,7.77,379.6,2,7.54,1018.3,16.1,101.07,15.223,33.076,404.9,382.5,398.7,376.6,22.1,400.1,378,22.1
CCE1_122W_33N,33.43,-122.48,7/26/2010,18:17:00,397.9,2,7.94,380,2,7.72,1018.6,16.1,101.07,15.45,33.101,401.1,383,394.9,377.1,17.8,396.4,378.5,17.9
CCE1_122W_33N,33.43,-122.48,7/26/2010,21:17:00,407.2,2,8.19,379.5,2,8.16,1018.1,16.6,101.07,15.388,33.184,410.5,382.7,404.1,376.6,27.4,405.5,378.1,27.5
CCE1_122W_33N,33.43,-122.48,7/27/2010,0:17:00,409.6,2,8.43,378.9,2,8.39,1016.8,17.5,101.22,15.772,33.317,413.1,382.1,405.9,375.4,30.5,407.4,376.8,30.6
CCE1_122W_33N,33.43,-122.48,7/27/2010,3:17:00,405,2,8.09,379.5,2,7.83,1016.8,17.6,101.26,15.038,33.038,408.3,382.4,401.5,376.1,25.5,403,377.4,25.6
CCE1_122W_33N,33.43,-122.48,7/27/2010,6:17:00,390.3,2,7.81,379.4,2,7.75,1017.3,17,101.26,14.847,32.959,393.3,382.3,387,376.2,10.8,388.4,377.6,10.9
CCE1_122W_33N,33.43,-122.48,7/27/2010,9:17:00,395.2,2,7.81,380.2,2,7.57,1017,16.6,101.17,15.213,33.007,398.3,383.1,391.6,376.8,14.9,393.1,378.1,15
CCE1_122W_33N,33.43,-122.48,7/27/2010,12:17:00,400.1,2,7.74,379.5,2,7.5,1017.2,16.4,101.11,15.224,32.94,403.2,382.3,396.6,376.1,20.5,398,377.4,20.6
CCE1_122W_33N,33.43,-122.48,7/27/2010,15:17:00,403.8,2,7.82,379.5,2,7.59,1018.4,16.2,100.97,15.141,33.013,407,382.4,400.8,376.6,24.2,402.3,378,24.3
CCE1_122W_33N,33.43,-122.48,7/27/2010,18:17:00,408.1,2,8.09,379.4,2,7.86,1019.1,16.4,100.87,15.436,33.019,411.4,382.4,405.3,376.7,28.6,406.8,378.1,28.7
CCE1_122W_33N,33.43,-122.48,7/27/2010,21:17:00,412.9,2,8.28,378.9,2,8.05,1019.4,16.8,100.82,15.563,33.042,416.3,382,410.2,376.4,33.8,411.7,377.8,33.9
CCE1_122W_33N,33.43,-122.48,7/28/2010,0:17:00,423.5,2,8.33,378.6,2,8.28,1018.7,17.3,101.06,15.843,33.15,427.1,381.7,420.4,375.8,44.6,422,377.1,44.9
CCE1_122W_33N,33.43,-122.48,7/28/2010,3:17:00,427.5,2,8.21,378.7,2,7.75,1018.4,17.4,101.01,15.125,33.089,431.1,381.7,424.5,375.9,48.7,426.1,377.3,48.8
CCE1_122W_33N,33.43,-122.48,7/28/2010,6:17:00,395.3,2,7.91,378.1,2,7.48,1019.6,16.8,101.06,15.622,32.933,398.5,380.9,392.7,375.4,17.3,394.1,376.7,17.4
CCE1_122W_33N,33.43,-122.48,7/28/2010,9:17:00,387.1,2,7.73,378.2,2,7.49,1019.6,16.5,101.16,15.044,32.944,390.1,381,384.7,375.7,8.9,386.1,377.1,9
CCE1_122W_33N,33.43,-122.48,7/28/2010,12:17:00,382.5,2,7.66,378.5,2,7.25,1019.8,15.9,101.2,14.842,32.926,385.5,381.2,380.3,376.1,4.2,381.7,377.4,4.3
CCE1_122W_33N,33.43,-122.48,7/28/2010,15:17:00,393.8,2,7.46,378.6,2,7.06,1021.5,15.5,101.2,14.803,33.01,396.8,381.3,392.1,376.8,15.3,393.6,378.2,15.4
CCE1_122W_33N,33.43,-122.48,7/28/2010,18:17:00,420.3,2,7.64,378.3,2,7.42,1022.2,15.9,100.96,15.217,33.086,423.5,381.1,418.7,376.7,42,420.1,378.1,42.1
CCE1_122W_33N,33.43,-122.48,7/28/2010,21:17:00,428.9,2,8.14,378,2,7.72,1022.4,17,100.82,15.622,33.131,432.4,380.9,427.4,376.4,50.9,428.9,377.8,51.1
CCE1_122W_33N,33.43,-122.48,7/29/2010,0:17:00,428.5,2,8.24,377.8,2,8,1021.5,17.2,100.87,15.72,33.137,432,380.9,426.5,376,50.5,428,377.4,50.6
CCE1_122W_33N,33.43,-122.48,7/29/2010,3:17:00,423.9,2,7.86,378.3,2,7.42,1021.2,16.8,100.87,15.764,33.098,427.2,381.1,421.6,376.1,45.5,423.1,377.5,45.7
CCE1_122W_33N,33.43,-122.48,7/29/2010,6:17:00,417.7,2,7.51,378.5,2,7.29,1022.2,16,100.87,15.49,33.087,420.9,381.3,415.9,376.8,39.1,417.4,378.2,39.3
CCE1_122W_33N,33.43,-122.48,7/29/2010,9:17:00,421.7,2,7.53,378.7,2,7.13,1022,15.7,100.82,15.407,33.098,424.9,381.4,419.8,376.9,42.9,421.4,378.2,43.1
CCE1_122W_33N,33.43,-122.48,7/29/2010,12:17:00,418,2,7.53,378.9,2,7.13,1021.9,15.7,100.82,15.309,33.106,421.1,381.6,416.1,377,39.1,417.6,378.4,39.2
CCE1_122W_33N,33.43,-122.48,7/29/2010,15:17:00,408.7,2,7.32,380.5,2,7.1,1022.9,15.6,100.86,15.291,33.087,411.7,383.2,407.2,379,28.2,408.7,380.4,28.3
CCE1_122W_33N,33.43,-122.48,7/29/2010,18:17:00,406.6,2,7.49,379.2,2,7.09,1023.4,15.6,100.86,15.508,33.115,409.7,381.9,405.3,377.9,27.5,406.8,379.2,27.6
CCE1_122W_33N,33.43,-122.48,7/29/2010,21:17:00,410.2,2,7.67,378.8,2,7.45,1022.8,15.6,100.91,15.489,33.103,413.4,381.7,408.8,377.4,31.4,410.3,378.8,31.5
CCE1_122W_33N,33.43,-122.48,7/30/2010,0:17:00,383.2,2,7.6,379.7,2,7.37,1021.6,15.8,101.2,15.03,32.952,386.2,382.5,381.6,378,3.6,383,379.3,3.7
CCE1_122W_33N,33.43,-122.48,7/30/2010,3:17:00,391.8,2,7.42,380,2,7.19,1021,15.8,101.3,15.218,33.046,394.7,382.7,389.7,377.8,11.8,391.1,379.2,11.9
CCE1_122W_33N,33.43,-122.48,7/30/2010,6:17:00,387,2,7.21,380.4,2,7.15,1021.7,15.7,101.4,15.001,33.02,389.8,383.2,385.2,378.7,6.6,386.6,380.1,6.5
CCE1_122W_33N,33.43,-122.48,7/30/2010,9:17:00,390,2,7.26,382.6,2,7.04,1020.9,15.5,101.35,14.918,33.071,392.8,385.3,387.9,380.5,7.4,389.3,381.9,7.4
CCE1_122W_33N,33.43,-122.48,7/30/2010,12:17:00,391,2,7.11,381.4,2,6.89,1020.6,15.5,101.35,14.993,33.084,393.8,384,388.7,379.1,9.6,390.2,380.4,9.7
CCE1_122W_33N,33.43,-122.48,7/30/2010,15:17:00,380.8,2,7.12,381.2,2,6.9,1021.8,15.5,101.4,14.785,32.997,383.5,383.9,379.1,379.5,-0.4,380.5,380.9,-0.4
CCE1_122W_33N,33.43,-122.48,7/30/2010,18:17:00,373.7,2,7.36,381.5,2,7.14,1021.9,15.7,101.2,14.945,32.984,376.5,384.3,372.1,379.8,-7.7,373.5,381.3,-7.7
CCE1_122W_33N,33.43,-122.48,7/30/2010,21:17:00,373.2,2,7.38,381,2,7.32,1021.1,15.7,101.2,14.945,32.975,376,383.8,371.3,379.1,-7.7,372.7,380.5,-7.7
CCE1_122W_33N,33.43,-122.48,7/31/2010,0:17:00,373.8,2,7.42,380,2,7.19,1020,15.8,101.21,15.035,32.967,376.6,382.8,371.6,377.6,-6,372.9,379,-6.1
CCE1_122W_33N,33.43,-122.48,7/31/2010,3:17:00,381.8,2,7.28,380.5,2,7.23,1019.7,15.9,101.06,14.951,32.998,384.6,383.3,379.4,378,1.3,380.7,379.4,1.3
CCE1_122W_33N,33.43,-122.48,7/31/2010,6:17:00,382.8,2,7.23,381,2,7,1020.4,15.8,101.01,15.024,33.013,385.6,383.6,380.5,378.6,1.9,381.9,380,2
CCE1_122W_33N,33.43,-122.48,7/31/2010,9:17:00,376.7,2,7.15,379.8,2,7.1,1020.1,15.6,100.96,14.917,33.05,379.4,382.5,374.4,377.4,-3,375.7,378.8,-3.1
CCE1_122W_33N,33.43,-122.48,7/31/2010,12:17:00,376.1,2,7.08,379.4,2,7.04,1019.6,15.4,101.01,14.842,33.033,378.8,382.1,373.6,376.8,-3.3,375,378.2,-3.3
CCE1_122W_33N,33.43,-122.48,7/31/2010,15:17:00,375.4,2,7.1,379.8,2,7.05,1020.8,15.5,100.92,14.9,33.083,378.1,382.5,373.4,377.7,-4.3,374.7,379.1,-4.4
CCE1_122W_33N,33.43,-122.48,7/31/2010,18:17:00,376.4,2,7.09,381.9,2,7.05,1021.2,15.5,100.92,14.46,33.025,379.1,384.6,374.6,380.1,-5.5,376,381.5,-5.5
CCE1_122W_33N,33.43,-122.48,7/31/2010,21:17:00,376.2,2,7.38,382.4,2,7.17,1020.6,15.3,100.96,14.585,33.04,379,385.1,374.3,380.3,-6.1,375.7,381.7,-6
CCE1_122W_33N,33.43,-122.48,8/1/2010,0:17:00,375.1,2,7.29,381.9,2,7.25,1019.3,15.5,101.06,14.691,33.067,377.8,384.7,372.6,379.4,-6.8,373.9,380.8,-6.8
CCE1_122W_33N,33.43,-122.48,8/1/2010,3:17:00,378.5,2,7.26,382.8,2,7.05,1019.4,15.4,101.01,14.565,33.054,381.3,385.5,376.1,380.3,-4.2,377.5,381.6,-4.2
CCE1_122W_33N,33.43,-122.48,8/1/2010,6:17:00,369.7,2,7.21,382.9,2,7.16,1020.1,15.7,101.21,15.096,33.175,372.4,385.7,367.4,380.5,-13.1,368.7,381.9,-13.2
CCE1_122W_33N,33.43,-122.48,8/1/2010,9:17:00,367.2,2,7.23,382.2,2,7.18,1019.9,15.8,101.4,15.149,33.192,369.9,385,364.8,379.7,-14.9,366.2,381.1,-14.9
