expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,8/1/2010,12:17:00,365.7,2,7.2,382.4,2,7.14,1019.4,15.7,101.45,15.152,33.199,368.4,385.1,363.2,379.6,-16.5,364.5,381,-16.5
CCE1_122W_33N,33.43,-122.48,8/1/2010,15:17:00,373.5,2,7.32,382.6,2,7.09,1020.3,15.6,101.25,14.634,32.948,376.2,385.3,371.4,380.4,-9,372.7,381.8,-9
CCE1_122W_33N,33.43,-122.48,8/1/2010,18:17:00,374.6,2,7.43,382.2,2,7.21,1020.6,15.4,101.06,14.469,32.916,377.4,385,372.7,380.2,-7.5,374.1,381.6,-7.5
CCE1_122W_33N,33.43,-122.48,8/1/2010,21:17:00,374.4,2,7.37,382.1,2,7.32,1019.9,15.3,101.01,14.393,32.916,377.1,384.9,372.3,379.9,-7.6,373.6,381.3,-7.7
CCE1_122W_33N,33.43,-122.48,8/2/2010,0:17:00,370.4,2,7.46,381.2,2,7.24,1019.2,15.5,101.01,15.106,32.913,373.2,384,367.8,378.4,-10.6,369.2,379.9,-10.7
CCE1_122W_33N,33.43,-122.48,8/2/2010,3:17:00,370.6,2,7.23,381.6,2,7.18,1019.4,15.8,100.87,15.23,32.934,373.3,384.3,368,378.8,-10.9,369.3,380.2,-10.9
CCE1_122W_33N,33.43,-122.48,8/2/2010,6:17:00,370.5,2,7.12,382.4,2,7.06,1020.4,15.9,100.77,15.241,32.93,373.1,385.1,368.2,380,-11.8,369.5,381.4,-11.9
CCE1_122W_33N,33.43,-122.48,8/2/2010,9:17:00,372.4,2,7.26,382.2,2,7.03,1020.1,15.8,100.68,15.311,32.927,375.1,384.9,370,379.6,-9.6,371.3,381,-9.7
CCE1_122W_33N,33.43,-122.48,8/2/2010,12:17:00,372.9,2,7.19,382.2,2,6.96,1019.9,15.7,100.58,15.322,32.933,375.6,384.9,370.4,379.6,-9.2,371.7,380.9,-9.2
CCE1_122W_33N,33.43,-122.48,8/2/2010,15:17:00,373.4,2,7.02,382.4,2,6.96,1021,15.7,100.48,15.449,32.96,376,385.1,371.1,380.1,-9,372.5,381.5,-9
CCE1_122W_33N,33.43,-122.48,8/2/2010,18:17:00,375.2,2,7.52,382,2,7.48,1021.6,16,100.34,15.614,33.008,378,384.9,373.3,380.1,-6.7,374.6,381.5,-6.8
CCE1_122W_33N,33.43,-122.48,8/2/2010,21:17:00,384.4,2,7.62,382,2,7.57,1020.9,15.9,100.53,14.351,33.05,387.3,384.9,382.7,380.3,2.4,384.1,381.7,2.4
CCE1_122W_33N,33.43,-122.48,8/3/2010,0:17:00,385.1,2,7.27,382,2,7.23,1020.4,15.5,100.63,14.238,33.092,388,384.7,383.2,380,3.2,384.6,381.4,3.3
CCE1_122W_33N,33.43,-122.48,8/3/2010,3:17:00,370,2,6.99,382,2,6.95,1020.4,15.2,100.82,14.161,32.932,372.6,384.7,368,380,-11.9,369.4,381.4,-12
CCE1_122W_33N,33.43,-122.48,8/3/2010,6:17:00,369.3,2,7,382.3,2,6.77,1021.3,15.2,100.82,14.547,32.991,371.9,384.9,367.6,380.4,-12.9,368.9,381.8,-12.9
CCE1_122W_33N,33.43,-122.48,8/3/2010,9:17:00,368.4,2,6.93,381.1,2,6.89,1020.7,15.5,100.77,14.922,32.941,371,383.7,366.3,378.8,-12.6,367.6,380.2,-12.6
CCE1_122W_33N,33.43,-122.48,8/3/2010,12:17:00,369.9,2,7,381.3,2,6.95,1020.5,15.7,100.78,14.671,32.967,372.5,384,367.8,379.1,-11.3,369.1,380.5,-11.4
CCE1_122W_33N,33.43,-122.48,8/3/2010,15:17:00,371.7,2,6.92,380.4,2,6.87,1022,15.5,100.73,14.587,32.998,374.3,383.1,370.2,378.8,-8.7,371.5,380.2,-8.7
CCE1_122W_33N,33.43,-122.48,8/3/2010,18:17:00,368.6,2,7.15,381.7,2,7.1,1022.4,15.6,100.68,14.914,32.945,371.3,384.4,367.2,380.2,-13,368.6,381.6,-13
CCE1_122W_33N,33.43,-122.48,8/3/2010,21:17:00,365.8,2,7.39,382.2,2,7.34,1022.1,15.8,100.78,14.831,32.997,368.5,385,364.4,380.7,-16.3,365.7,382.1,-16.4
CCE1_122W_33N,33.43,-122.48,8/4/2010,0:17:00,369.8,2,7.48,382.3,2,7.43,1020.6,15.9,100.68,15.125,32.965,372.6,385.1,367.8,380.1,-12.4,369.1,381.5,-12.4
CCE1_122W_33N,33.43,-122.48,8/4/2010,3:17:00,368.3,2,7.14,381.7,2,7.08,1020.3,16,100.68,14.789,32.949,371,384.4,366.2,379.5,-13.3,367.5,380.8,-13.3
CCE1_122W_33N,33.43,-122.48,8/4/2010,6:17:00,368.7,2,6.94,380.3,2,6.89,1021.2,15.5,100.73,14.422,32.97,371.2,383,366.9,378.5,-11.6,368.2,379.9,-11.7
CCE1_122W_33N,33.43,-122.48,8/4/2010,9:17:00,372.7,2,6.88,380.3,2,6.83,1020.8,15.4,100.78,14.276,32.993,375.2,382.9,370.8,378.4,-7.6,372.1,379.7,-7.6
CCE1_122W_33N,33.43,-122.48,8/4/2010,12:17:00,368.8,2,6.94,380,2,6.89,1020.4,15.5,100.63,14.76,32.968,371.4,382.6,366.6,377.7,-11.1,368,379.1,-11.1
CCE1_122W_33N,33.43,-122.48,8/4/2010,15:17:00,370.2,2,6.98,379.7,2,6.93,1021.5,15.6,100.58,15.075,32.946,372.8,382.4,368.3,377.8,-9.5,369.6,379.2,-9.5
CCE1_122W_33N,33.43,-122.48,8/4/2010,18:17:00,371,2,7.2,380.4,2,7.15,1021.7,15.7,100.53,15.025,32.966,373.7,383.1,369.3,378.6,-9.3,370.6,380,-9.3
CCE1_122W_33N,33.43,-122.48,8/4/2010,21:17:00,371.9,2,7.44,380.2,2,7.39,1020.9,15.8,100.48,15.068,32.982,374.7,383.1,370,378.2,-8.3,371.3,379.6,-8.3
CCE1_122W_33N,33.43,-122.48,8/5/2010,0:17:00,370.1,2,7.35,379.8,2,7.3,1019.7,16,100.63,15.199,32.991,372.9,382.6,367.7,377.2,-9.6,369,378.6,-9.6
CCE1_122W_33N,33.43,-122.48,8/5/2010,3:17:00,372.1,2,7.34,380.6,2,7.29,1019.4,16,100.63,15.3,32.999,374.8,383.4,369.5,377.9,-8.4,370.8,379.3,-8.5
CCE1_122W_33N,33.43,-122.48,8/5/2010,6:17:00,372.7,2,7.17,380,2,7.12,1020,16,100.44,15.316,33.005,375.3,382.7,370.2,377.4,-7.2,371.5,378.8,-7.3
CCE1_122W_33N,33.43,-122.48,8/5/2010,9:17:00,370.1,2,7.06,380.9,2,7,1019.2,15.8,100.49,15.056,32.967,372.7,383.5,367.4,378.1,-10.7,368.7,379.4,-10.7
CCE1_122W_33N,33.43,-122.48,8/5/2010,12:17:00,372.2,2,7.24,381.2,2,7.19,1018.9,15.8,100.49,15.193,32.978,374.9,384,369.4,378.3,-8.9,370.7,379.7,-9
CCE1_122W_33N,33.43,-122.48,8/5/2010,15:17:00,374.5,2,7.45,380.6,2,7.4,1019.5,15.9,100.39,15.38,33.003,377.3,383.4,371.9,377.9,-6,373.2,379.3,-6
CCE1_122W_33N,33.43,-122.48,8/5/2010,18:17:00,372.4,2,7.73,380.5,2,7.51,1019.7,15.7,100.44,14.989,32.977,375.3,383.3,370.1,378.1,-8,371.5,379.4,-7.9
CCE1_122W_33N,33.43,-122.48,8/5/2010,21:17:00,369.9,2,7.58,380.2,2,7.53,1018.9,15.7,100.63,14.812,32.944,372.7,383.1,367.4,377.6,-10.2,368.7,379,-10.3
CCE1_122W_33N,33.43,-122.48,8/6/2010,0:17:00,371.5,2,7.47,380.1,2,7.42,1017.7,15.9,100.68,15.097,32.985,374.3,382.9,368.4,376.9,-8.5,369.7,378.2,-8.5
CCE1_122W_33N,33.43,-122.48,8/6/2010,3:17:00,368.8,2,7.41,380.2,2,7.36,1017.1,15.7,100.92,14.691,32.943,371.6,383,365.6,376.9,-11.2,367,378.3,-11.3
CCE1_122W_33N,33.43,-122.48,8/6/2010,6:17:00,372,2,7.23,378.4,2,7.17,1017.6,15.7,100.83,15.242,32.98,374.7,381.1,368.7,375,-6.4,370,376.3,-6.3
CCE1_122W_33N,33.43,-122.48,8/6/2010,9:17:00,377.3,2,7.23,379.8,2,7.18,1016.9,16.1,100.58,15.669,33.011,380,382.6,373.5,376,-2.5,374.8,377.4,-2.6
CCE1_122W_33N,33.43,-122.48,8/6/2010,12:17:00,383.2,2,7.61,377.5,2,7.55,1016.6,16.5,100.39,16.142,33.101,386.1,380.3,379.2,373.5,5.7,380.5,374.8,5.7
CCE1_122W_33N,33.43,-122.48,8/6/2010,15:17:00,374.8,2,7.76,377.5,2,7.7,1017.6,16.5,100.49,14.907,32.985,377.7,380.4,371.7,374.4,-2.7,373.1,375.8,-2.7
CCE1_122W_33N,33.43,-122.48,8/6/2010,18:17:00,372,2,7.79,377.9,2,7.75,1018.6,15.8,100.58,15.05,33,374.9,380.8,369.3,375.1,-5.8,370.7,376.5,-5.8
CCE1_122W_33N,33.43,-122.48,8/6/2010,21:17:00,378.3,2,7.77,378.8,2,7.73,1018.3,16.1,100.54,15.633,32.99,381.3,381.8,375.2,375.8,-0.5,376.6,377.1,-0.5
CCE1_122W_33N,33.43,-122.48,8/7/2010,0:17:00,378.7,2,7.75,379.7,2,7.7,1017.1,16.5,100.58,15.714,32.99,381.7,382.6,375.2,376.1,-0.9,376.6,377.4,-0.9
CCE1_122W_33N,33.43,-122.48,8/7/2010,3:17:00,378.8,2,7.71,380,2,7.65,1017.2,16.4,100.44,15.709,32.991,381.8,383,375.3,376.5,-1.2,376.7,377.9,-1.2
CCE1_122W_33N,33.43,-122.48,8/7/2010,6:17:00,379.6,2,7.79,380.5,2,7.74,1018.2,16.6,100.34,15.927,33.048,382.5,383.5,376.3,377.3,-0.9,377.7,378.7,-1
CCE1_122W_33N,33.43,-122.48,8/7/2010,9:17:00,387.7,2,7.64,380,2,7.59,1016.6,17,100.24,16.689,33.182,390.6,382.9,383.4,375.8,7.6,384.7,377.1,7.6
CCE1_122W_33N,33.43,-122.48,8/7/2010,12:17:00,388.8,2,7.77,380,2,7.72,1016.4,17.3,100.05,16.676,33.172,391.8,382.9,384.5,375.7,8.7,385.8,377.1,8.8
CCE1_122W_33N,33.43,-122.48,8/7/2010,15:17:00,387,2,7.85,378.8,2,7.79,1017.2,17.1,100.05,16.49,33.155,390.1,381.8,383.2,375,8.1,384.5,376.4,8.2
CCE1_122W_33N,33.43,-122.48,8/7/2010,18:17:00,385.3,2,8.12,381.6,2,8.07,1018.1,16.9,100.1,16.289,33.123,388.5,384.7,382,378.2,3.8,383.4,379.6,3.8
CCE1_122W_33N,33.43,-122.48,8/7/2010,21:17:00,377.2,2,7.98,382.6,2,7.93,1017.8,16.6,100.29,15.48,32.998,380.3,385.7,374.1,379.5,-5.3,375.5,380.9,-5.3
CCE1_122W_33N,33.43,-122.48,8/8/2010,0:17:00,368.9,2,7.87,382.3,2,7.81,1017.2,16.3,100.68,14.8,32.916,371.8,385.3,365.9,379.1,-13.2,367.2,380.5,-13.3
CCE1_122W_33N,33.43,-122.48,8/8/2010,3:17:00,370.6,2,7.53,382.4,2,7.49,1017.2,16,100.78,15.062,33.032,373.4,385.3,367.4,379,-11.7,368.7,380.4,-11.7
CCE1_122W_33N,33.43,-122.48,8/8/2010,6:17:00,373.9,2,7.52,383.3,2,7.47,1018.1,16,100.68,15.143,32.985,376.7,386.2,370.9,380.2,-9.3,372.2,381.6,-9.4
CCE1_122W_33N,33.43,-122.48,8/8/2010,9:17:00,374.1,2,7.35,383.6,2,7.3,1017.6,16.4,100.49,15.006,32.96,376.9,386.4,370.9,380.3,-9.4,372.3,381.7,-9.4
CCE1_122W_33N,33.43,-122.48,8/8/2010,12:17:00,378.8,2,7.74,383.5,2,7.7,1017.7,16.5,100.29,15.784,33.083,381.7,386.5,375.4,380.1,-4.7,376.7,381.5,-4.7
CCE1_122W_33N,33.43,-122.48,8/8/2010,15:17:00,373.8,2,7.8,383.2,2,7.75,1019,16.6,100.39,14.931,32.95,376.7,386.2,371.3,380.6,-9.3,372.6,382,-9.4
CCE1_122W_33N,33.43,-122.48,8/8/2010,18:17:00,377.2,2,7.84,383.8,2,7.79,1020.2,16.3,100.44,15.45,33.077,380.2,386.8,375,381.5,-6.5,376.3,382.9,-6.5
CCE1_122W_33N,33.43,-122.48,8/8/2010,21:17:00,379.1,2,7.9,383.3,2,7.86,1019.6,16.4,100.39,15.895,33.092,382.1,386.3,376.5,380.6,-4.1,377.8,382,-4.2
CCE1_122W_33N,33.43,-122.48,8/9/2010,0:17:00,385,2,8.23,382.5,2,8.18,1018.5,17.1,100.29,16.598,33.177,388.2,385.6,381.8,379.2,2.6,383.1,380.5,2.6
CCE1_122W_33N,33.43,-122.48,8/9/2010,3:17:00,387.6,2,8.15,382.9,2,8.09,1018.4,17.3,100.19,16.701,33.182,390.8,386,384.2,379.5,4.7,385.6,380.9,4.7
CCE1_122W_33N,33.43,-122.48,8/9/2010,6:17:00,385.6,2,7.87,381.6,2,7.82,1019.2,17.2,100.15,16.628,33.184,388.7,384.6,382.5,378.5,4,383.9,379.8,4
CCE1_122W_33N,33.43,-122.48,8/9/2010,9:17:00,386.9,2,7.85,382.9,2,7.79,1018.4,17.1,100.15,16.817,33.22,390,385.9,383.3,379.4,4,384.7,380.7,4
CCE1_122W_33N,33.43,-122.48,8/9/2010,12:17:00,386.5,2,7.91,381.8,2,7.85,1018.4,17.2,100,16.782,33.22,389.6,384.8,383,378.3,4.6,384.4,379.6,4.7
CCE1_122W_33N,33.43,-122.48,8/9/2010,15:17:00,376.8,2,7.77,381.5,2,7.71,1019.3,16.5,100.19,14.989,33.065,379.8,384.5,374.4,379.1,-4.7,375.8,380.5,-4.7
CCE1_122W_33N,33.43,-122.48,8/9/2010,18:17:00,377.3,2,7.96,380.7,2,7.73,1019.6,15.8,100.49,15.037,32.988,380.3,383.7,375,378.3,-3.3,376.4,379.8,-3.4
CCE1_122W_33N,33.43,-122.48,8/9/2010,21:17:00,372.2,2,7.63,380.1,2,7.59,1019.6,15.9,100.63,15.453,33.253,375,383,369.7,377.5,-7.8,371,378.9,-7.9
CCE1_122W_33N,33.43,-122.48,8/10/2010,0:17:00,363.8,2,7.77,380.9,2,7.72,1018.5,16.1,100.92,15.636,33.326,366.6,383.8,360.9,377.8,-17,362.2,379.2,-17
CCE1_122W_33N,33.43,-122.48,8/10/2010,3:17:00,358.1,2,7.44,380.2,2,7.39,1018.2,16.2,101.17,15.667,33.342,360.8,383.1,355,377,-21.9,356.3,378.4,-22
CCE1_122W_33N,33.43,-122.48,8/10/2010,6:17:00,356,2,7.52,380.2,2,7.48,1018.7,16,101.36,15.652,33.347,358.7,383,353.2,377.1,-24,354.5,378.5,-24
CCE1_122W_33N,33.43,-122.48,8/10/2010,9:17:00,353,2,7.67,379.7,2,7.44,1017.9,15.9,101.46,15.585,33.34,355.7,382.6,350,376.4,-26.4,351.2,377.8,-26.6
CCE1_122W_33N,33.43,-122.48,8/10/2010,12:17:00,368.1,2,7.54,379.7,2,7.5,1017.8,16,101.36,15.561,33.319,370.8,382.6,364.8,376.4,-11.6,366.1,377.8,-11.7
CCE1_122W_33N,33.43,-122.48,8/10/2010,15:17:00,371.7,2,7.44,379.5,2,7.4,1019.1,15.8,101.26,15.217,33.292,374.5,382.3,369,376.7,-7.7,370.4,378.1,-7.7
CCE1_122W_33N,33.43,-122.48,8/10/2010,18:17:00,369.8,2,7.48,379.3,2,7.44,1020.2,15.5,101.26,15.209,33.301,372.6,382.1,367.5,376.9,-9.4,368.9,378.3,-9.4
CCE1_122W_33N,33.43,-122.48,8/10/2010,21:17:00,370.5,2,7.75,379.5,2,7.72,1020,15.8,101.26,15.213,33.291,373.4,382.5,368.3,377.2,-8.9,369.6,378.6,-9
CCE1_122W_33N,33.43,-122.48,8/11/2010,0:17:00,368.3,2,7.79,379.5,2,7.75,1019.3,16.2,101.31,15.627,33.296,371.2,382.4,365.7,376.8,-11.1,367,378.1,-11.1
CCE1_122W_33N,33.43,-122.48,8/11/2010,3:17:00,365.7,2,7.65,378.1,2,7.6,1019.2,16.3,101.31,15.586,33.28,368.5,381,363,375.3,-12.3,364.3,376.7,-12.4
CCE1_122W_33N,33.43,-122.48,8/11/2010,6:17:00,366.5,2,7.73,378.7,2,7.5,1019.8,16.1,101.36,15.461,33.293,369.3,381.6,364.1,376.2,-12.1,365.4,377.6,-12.2
CCE1_122W_33N,33.43,-122.48,8/11/2010,9:17:00,363.9,2,7.64,377.7,2,7.41,1019.8,15.9,101.31,15.436,33.271,366.7,380.5,361.6,375.1,-13.5,362.8,376.5,-13.7
CCE1_122W_33N,33.43,-122.48,8/11/2010,12:17:00,364.3,2,7.44,377.5,2,7.4,1019.7,15.8,101.26,15.195,33.204,367,380.3,361.9,375,-13.1,363.2,376.4,-13.2
CCE1_122W_33N,33.43,-122.48,8/11/2010,15:17:00,366.4,2,7.41,377.7,2,7.36,1020.8,15.8,101.21,15.077,33.175,369.2,380.5,364.5,375.6,-11.2,365.8,377,-11.2
CCE1_122W_33N,33.43,-122.48,8/11/2010,18:17:00,365.3,2,7.68,377,2,7.47,1021.9,15.6,101.16,15.201,33.239,368.2,379.8,363.8,375.3,-11.5,365.2,376.7,-11.5
CCE1_122W_33N,33.43,-122.48,8/11/2010,21:17:00,366,2,7.77,379.8,2,7.73,1021.5,15.8,101.31,15.084,33.144,368.8,382.8,364.4,378.2,-13.8,365.7,379.6,-13.9
CCE1_122W_33N,33.43,-122.48,8/12/2010,0:17:00,381.6,2,7.9,381.8,2,7.86,1020.5,16.4,101.07,16.367,33.192,384.6,384.8,379,379.2,-0.2,380.4,380.6,-0.2
CCE1_122W_33N,33.43,-122.48,8/12/2010,3:17:00,367.9,2,7.75,382.4,2,7.69,1019.9,16.5,101.16,14.948,33.09,370.8,385.3,365.7,380.1,-14.4,367.1,381.5,-14.4
CCE1_122W_33N,33.43,-122.48,8/12/2010,6:17:00,358.5,2,7.61,381.3,2,7.56,1020.3,16.2,101.36,15.456,33.307,361.3,384.2,356.4,378.9,-22.6,357.7,380.3,-22.7
CCE1_122W_33N,33.43,-122.48,8/12/2010,9:17:00,357.9,2,7.57,380.5,2,7.52,1019.7,16.1,101.41,15.475,33.311,360.6,383.3,355.5,377.9,-22.4,356.8,379.2,-22.5
CCE1_122W_33N,33.43,-122.48,8/12/2010,12:17:00,358,2,7.57,379.3,2,7.34,1019.4,16.1,101.41,15.446,33.316,360.7,382.1,355.5,376.6,-21.1,356.8,377.9,-21.2
CCE1_122W_33N,33.43,-122.48,8/12/2010,15:17:00,356.6,2,7.41,379.2,2,7.36,1020.1,16.2,101.36,15.469,33.326,359.3,382,354.3,376.7,-22.4,355.6,378.1,-22.5
CCE1_122W_33N,33.43,-122.48,8/12/2010,18:17:00,355.9,2,7.71,378.8,2,7.67,1020,16,101.45,15.492,33.329,358.7,381.7,353.7,376.4,-22.7,355,377.7,-22.8
CCE1_122W_33N,33.43,-122.48,8/12/2010,21:17:00,371.7,2,7.81,378.8,2,7.76,1019.1,15.9,101.45,14.791,33.064,374.7,381.8,369.4,376.4,-7,370.8,377.8,-7
CCE1_122W_33N,33.43,-122.48,8/13/2010,0:17:00,366.8,2,7.64,378.2,2,7.6,1017.8,15.9,101.6,14.952,33.107,369.6,381.1,363.8,375.2,-11.3,365.2,376.5,-11.4
CCE1_122W_33N,33.43,-122.48,8/13/2010,3:17:00,363.7,2,7.5,378.3,2,7.45,1017.6,15.9,101.65,15.035,33.15,366.5,381.1,360.7,375.1,-14.4,362,376.4,-14.4
CCE1_122W_33N,33.43,-122.48,8/13/2010,6:17:00,366.3,2,7.42,377.6,2,7.36,1018,15.8,101.7,14.882,33.014,369,380.4,363.4,374.5,-11.2,364.7,375.9,-11.3
CCE1_122W_33N,33.43,-122.48,8/13/2010,9:17:00,366.4,2,7.36,378.4,2,7.32,1017.3,15.6,101.7,14.885,33,369.1,381.2,363.2,375.1,-11.9,364.5,376.5,-12
CCE1_122W_33N,33.43,-122.48,8/13/2010,12:17:00,372.9,2,7.37,377.9,2,7.33,1017.1,15.6,101.51,15.182,32.982,375.7,380.7,369.5,374.4,-4.9,370.9,375.8,-4.9
CCE1_122W_33N,33.43,-122.48,8/13/2010,15:17:00,382.4,2,7.58,376.3,2,7.53,1017.8,16.5,101.17,16.138,33.095,385.3,379.2,378.8,372.8,6.1,380.2,374.2,6
CCE1_122W_33N,33.43,-122.48,8/13/2010,18:17:00,379.6,2,8.17,377,2,8.12,1018.2,16.6,101.07,15.481,33.045,382.8,380.1,376.8,374.1,2.6,378.2,375.5,2.7
CCE1_122W_33N,33.43,-122.48,8/13/2010,21:17:00,379.4,2,8.09,376.9,2,7.86,1017.5,16.4,101.17,15.362,33.004,382.5,379.9,376.3,373.7,2.6,377.6,375.1,2.6
CCE1_122W_33N,33.43,-122.48,8/14/2010,0:17:00,379.9,2,7.96,378.5,2,7.92,1016.9,16.5,101.22,15.471,32.996,382.9,381.5,376.4,375.1,1.4,377.8,376.4,1.4
CCE1_122W_33N,33.43,-122.48,8/14/2010,3:17:00,380.4,2,7.74,379.6,2,7.69,1017.3,16.5,101.17,15.383,32.985,383.4,382.5,377.1,376.2,0.9,378.4,377.6,0.9
CCE1_122W_33N,33.43,-122.48,8/14/2010,6:17:00,375.4,2,7.79,379.1,2,7.57,1017.7,16.2,101.26,15.192,32.956,378.3,382,372.3,375.9,-3.6,373.6,377.3,-3.7
CCE1_122W_33N,33.43,-122.48,8/14/2010,9:17:00,374.1,2,7.5,379.4,2,7.46,1017.2,15.9,101.26,15.042,32.965,377,382.2,370.8,376,-5.2,372.2,377.4,-5.1
CCE1_122W_33N,33.43,-122.48,8/14/2010,12:17:00,373.7,2,7.47,380.2,2,7.42,1017,15.9,101.31,14.985,33.009,376.5,383.1,370.3,376.8,-6.5,371.7,378.2,-6.5
CCE1_122W_33N,33.43,-122.48,8/14/2010,15:17:00,371.7,2,7.63,379.3,2,7.41,1018.5,15.8,101.41,14.904,33.032,374.6,382.1,369,376.5,-7.4,370.4,377.8,-7.4
CCE1_122W_33N,33.43,-122.48,8/14/2010,18:17:00,362.2,2,7.86,379.7,2,7.64,1019.2,16,101.55,15.358,33.212,365.1,382.6,359.8,377,-17.2,361.1,378.4,-17.3
CCE1_122W_33N,33.43,-122.48,8/14/2010,21:17:00,359.9,2,8.07,378.8,2,7.84,1018.7,16.4,101.6,15.814,33.28,362.8,381.8,357.1,375.8,-18.7,358.4,377.2,-18.8
CCE1_122W_33N,33.43,-122.48,8/15/2010,0:17:00,355.7,2,8.12,379.3,2,7.88,1018.7,16.9,101.8,16.142,33.339,358.6,382.3,352.9,376.2,-23.3,354.2,377.6,-23.4
CCE1_122W_33N,33.43,-122.48,8/15/2010,3:17:00,355.2,2,7.93,379.3,2,7.69,1019.3,16.9,101.94,16.022,33.333,358,382.2,352.6,376.4,-23.8,353.8,377.7,-23.9
CCE1_122W_33N,33.43,-122.48,8/15/2010,6:17:00,359.1,2,8,379.1,2,7.95,1019.5,16.6,101.94,15.832,33.307,362,382.2,356.7,376.5,-19.9,357.9,377.9,-20
CCE1_122W_33N,33.43,-122.48,8/15/2010,9:17:00,359,2,8.13,380,2,7.91,1019,16.5,101.99,15.965,33.327,362,383,356.4,377.1,-20.7,357.7,378.4,-20.8
CCE1_122W_33N,33.43,-122.48,8/15/2010,12:17:00,359.7,2,8.11,379.7,2,7.88,1019.2,16.5,101.94,15.755,33.298,362.6,382.7,357.2,376.9,-19.8,358.4,378.3,-19.9
CCE1_122W_33N,33.43,-122.48,8/15/2010,15:17:00,365.7,2,7.96,379.3,2,7.73,1020.2,16.6,101.89,15.809,33.306,368.6,382.2,363.4,376.8,-13.4,364.7,378.2,-13.5
CCE1_122W_33N,33.43,-122.48,8/15/2010,18:17:00,364.6,2,8.03,379,2,7.98,1020.4,16.7,101.74,16.06,33.34,367.5,382,362.3,376.6,-14.3,363.6,377.9,-14.3
CCE1_122W_33N,33.43,-122.48,8/15/2010,21:17:00,369.1,2,8.22,379.6,2,7.99,1020.1,16.7,101.75,16.126,33.307,372.2,382.7,366.8,377.1,-10.3,368.1,378.5,-10.4
CCE1_122W_33N,33.43,-122.48,8/16/2010,0:17:00,365.3,2,8.08,379.1,2,7.85,1019.4,16.8,101.79,16.096,33.301,368.3,382,362.7,376.2,-13.5,364,377.6,-13.5
CCE1_122W_33N,33.43,-122.48,8/16/2010,3:17:00,362.2,2,7.88,378.4,2,7.82,1018.5,16.8,101.84,15.963,33.291,365,381.4,359.2,375.3,-16.1,360.5,376.7,-16.2
CCE1_122W_33N,33.43,-122.48,8/16/2010,6:17:00,361,2,7.69,378.3,2,7.64,1018.7,16.8,101.89,15.915,33.288,363.7,381.2,358,375.2,-17.2,359.3,376.6,-17.3
CCE1_122W_33N,33.43,-122.48,8/16/2010,9:17:00,359.1,2,7.63,378.5,2,7.57,1018.1,16.6,101.84,15.978,33.35,361.9,381.4,356,375.1,-19.2,357.3,376.5,-19.3
CCE1_122W_33N,33.43,-122.48,8/16/2010,12:17:00,358.6,2,7.73,378.2,2,7.49,1017.5,16.4,101.8,15.92,33.367,361.4,381.1,355.3,374.6,-19.3,356.6,376,-19.4
CCE1_122W_33N,33.43,-122.48,8/16/2010,15:17:00,360.4,2,7.48,377.9,2,7.43,1018.3,16.3,101.84,15.542,33.263,363.1,380.7,357.5,374.8,-17.3,358.7,376.1,-17.4
CCE1_122W_33N,33.43,-122.48,8/16/2010,18:17:00,361.9,2,7.66,377.9,2,7.61,1018.6,16.3,101.89,15.562,33.232,364.7,380.8,359,374.9,-15.9,360.4,376.3,-15.9
CCE1_122W_33N,33.43,-122.48,8/16/2010,21:17:00,359.3,2,7.7,377.7,2,7.65,1018.2,16.4,101.89,15.636,33.268,362.1,380.6,356.4,374.5,-18.2,357.6,375.9,-18.3
