expocode: 316420091215
CCE1_122W_33N,33.43,-122.48,8/17/2010,0:17:00,356.8,2,7.72,377.7,2,7.68,1017,16.4,101.94,15.796,33.327,359.6,380.6,353.4,374.1,-20.7,354.7,375.4,-20.7
CCE1_122W_33N,33.43,-122.48,8/17/2010,3:17:00,354.8,2,7.54,377.9,2,7.49,1017.5,16.4,101.89,15.881,33.363,357.5,380.8,351.5,374.4,-22.9,352.8,375.7,-23
CCE1_122W_33N,33.43,-122.48,8/17/2010,6:17:00,351.9,2,7.58,377.9,2,7.53,1018.1,16.5,101.8,15.991,33.399,354.6,380.8,348.8,374.5,-25.7,350.1,375.9,-25.9
CCE1_122W_33N,33.43,-122.48,8/17/2010,9:17:00,352.3,2,7.78,378,2,7.73,1018,16.6,101.7,15.979,33.413,355.1,381,349.2,374.7,-25.5,350.5,376.1,-25.6
CCE1_122W_33N,33.43,-122.48,8/17/2010,12:17:00,352.9,2,7.7,377.6,2,7.47,1018.1,16.4,101.6,15.925,33.416,355.7,380.4,349.9,374.2,-24.3,351.2,375.6,-24.4
CCE1_122W_33N,33.43,-122.48,8/17/2010,15:17:00,351.8,2,7.63,377.8,2,7.58,1019,16.2,101.55,15.896,33.416,354.5,380.7,349,374.9,-25.8,350.3,376.2,-25.9
CCE1_122W_33N,33.43,-122.48,8/17/2010,18:17:00,349.3,2,7.88,377.8,2,7.83,1020,16.4,101.5,15.915,33.409,352.1,380.8,347,375.3,-28.3,348.3,376.7,-28.4
CCE1_122W_33N,33.43,-122.48,8/17/2010,21:17:00,351.2,2,8.1,377.7,2,7.87,1018.9,16.5,101.55,15.924,33.402,354,380.7,348.6,374.8,-26.3,349.8,376.2,-26.4
CCE1_122W_33N,33.43,-122.48,8/18/2010,0:17:00,351.6,2,7.95,377.9,2,7.9,1017.8,16.5,101.55,15.947,33.404,354.4,380.9,348.5,374.6,-26.1,349.8,375.9,-26.2
CCE1_122W_33N,33.43,-122.48,8/18/2010,3:17:00,350.5,2,7.73,378.3,2,7.68,1018.3,16.4,101.55,15.927,33.409,353.2,381.2,347.5,375.1,-27.6,348.8,376.4,-27.6
CCE1_122W_33N,33.43,-122.48,8/18/2010,6:17:00,350.9,2,7.74,379.1,2,7.69,1019.2,16.5,101.5,15.9,33.412,353.6,382,348.2,376.2,-28,349.5,377.6,-28.1
CCE1_122W_33N,33.43,-122.48,8/18/2010,9:17:00,351.5,2,7.79,379.2,2,7.74,1019,16.6,101.45,15.914,33.412,354.2,382.2,348.8,376.3,-27.5,350,377.7,-27.7
CCE1_122W_33N,33.43,-122.48,8/18/2010,12:17:00,353.2,2,7.77,379.4,2,7.72,1018.7,16.5,101.36,15.915,33.399,356,382.3,350.4,376.3,-25.9,351.7,377.7,-26
CCE1_122W_33N,33.43,-122.48,8/18/2010,15:17:00,351.4,2,7.89,379.7,2,7.66,1019.7,16.4,101.31,15.911,33.405,354.1,382.6,348.9,377,-28,350.2,378.3,-28.2
CCE1_122W_33N,33.43,-122.48,8/18/2010,18:17:00,349.8,2,8.09,379.5,2,7.86,1020.5,16.5,101.26,15.949,33.409,352.6,382.5,347.7,377.1,-29.4,348.9,378.5,-29.6
CCE1_122W_33N,33.43,-122.48,8/18/2010,21:17:00,349.8,2,8.18,379.5,2,7.95,1020.3,16.6,101.26,16.065,33.411,352.7,382.5,347.7,377.1,-29.4,348.9,378.4,-29.5
CCE1_122W_33N,33.43,-122.48,8/19/2010,0:17:00,351.3,2,8.19,378.8,2,7.96,1019.1,16.6,101.31,16.092,33.397,354.2,381.8,348.7,375.9,-27.2,350,377.2,-27.3
CCE1_122W_33N,33.43,-122.48,8/19/2010,3:17:00,351.8,2,7.94,379.4,2,7.7,1018.8,16.5,101.36,16.021,33.396,354.6,382.3,349,376.3,-27.3,350.3,377.7,-27.4
CCE1_122W_33N,33.43,-122.48,8/19/2010,6:17:00,351.2,2,7.91,380,2,7.86,1019.5,16.4,101.31,16.009,33.401,354,383,348.7,377.3,-28.6,349.9,378.6,-28.7
CCE1_122W_33N,33.43,-122.48,8/19/2010,9:17:00,350.9,2,7.97,381.4,2,7.74,1018.3,16.6,101.31,15.994,33.401,353.7,384.4,348,378.2,-30.2,349.2,379.6,-30.3
CCE1_122W_33N,33.43,-122.48,8/19/2010,12:17:00,351.9,2,7.75,382.3,2,7.7,1017.7,16.5,101.21,15.972,33.395,354.6,385.3,348.7,378.8,-30.1,349.9,380.2,-30.3
CCE1_122W_33N,33.43,-122.48,8/19/2010,15:17:00,352.9,2,7.71,380.8,2,7.66,1018.7,16.4,101.11,15.959,33.396,355.6,383.8,350,377.7,-27.7,351.3,379.1,-27.9
CCE1_122W_33N,33.43,-122.48,8/19/2010,18:17:00,350.9,2,7.72,380.3,2,7.67,1019.1,16.4,101.06,15.966,33.387,353.6,383.3,348.2,377.4,-29.2,349.4,378.8,-29.3
CCE1_122W_33N,33.43,-122.48,8/19/2010,21:17:00,349,2,8.12,379.2,2,7.9,1018.5,16.5,101.11,15.996,33.373,351.8,382.2,346.2,376.1,-29.9,347.4,377.5,-30
CCE1_122W_33N,33.43,-122.48,8/20/2010,0:17:00,349,2,7.98,379.8,2,7.93,1017,16.6,101.26,15.957,33.354,351.8,382.8,345.6,376.2,-30.5,346.9,377.5,-30.6
CCE1_122W_33N,33.43,-122.48,8/20/2010,3:17:00,350.4,2,7.75,378.8,2,7.51,1016.6,16.5,101.21,15.942,33.362,353.1,381.6,346.9,374.9,-28,348.1,376.2,-28.1
CCE1_122W_33N,33.43,-122.48,8/20/2010,6:17:00,349.9,2,7.55,379.1,2,7.49,1017.1,16.4,101.21,15.968,33.374,352.5,381.9,346.4,375.3,-28.9,347.6,376.6,-29
CCE1_122W_33N,33.43,-122.48,8/20/2010,9:17:00,349.8,2,7.54,379.8,2,7.49,1016.1,16.4,101.21,15.93,33.355,352.4,382.7,346,375.7,-29.7,347.2,377.1,-29.9
CCE1_122W_33N,33.43,-122.48,8/20/2010,12:17:00,351.2,2,7.69,379.2,2,7.45,1015.6,16.3,101.17,15.986,33.335,353.9,382,347.2,374.8,-27.6,348.5,376.2,-27.7
CCE1_122W_33N,33.43,-122.48,8/20/2010,15:17:00,353.9,2,7.64,378.7,2,7.59,1016.8,16.2,101.07,16.02,33.315,356.6,381.6,350.3,374.9,-24.6,351.6,376.2,-24.6
CCE1_122W_33N,33.43,-122.48,8/20/2010,18:17:00,353.6,2,8,378.5,2,7.77,1016.9,16.2,101.02,16.061,33.305,356.4,381.5,350.1,374.8,-24.6,351.4,376.1,-24.7
CCE1_122W_33N,33.43,-122.48,8/20/2010,21:17:00,355.8,2,8.15,378.8,2,7.92,1016.5,16.5,100.92,16.2,33.309,358.7,381.8,352.2,374.9,-22.7,353.5,376.2,-22.8
CCE1_122W_33N,33.43,-122.48,8/21/2010,0:17:00,355.1,2,8.05,379.8,2,8.01,1015.4,16.7,100.92,16.228,33.322,357.9,382.9,351.1,375.5,-24.4,352.3,376.9,-24.6
CCE1_122W_33N,33.43,-122.48,8/21/2010,3:17:00,355.7,2,7.82,380,2,7.77,1015.5,16.6,100.87,16.214,33.315,358.5,383,351.6,375.7,-24.1,352.9,377,-24.1
CCE1_122W_33N,33.43,-122.48,8/21/2010,6:17:00,357,2,7.93,378.3,2,7.7,1016.4,16.5,100.78,16.199,33.307,359.8,381.2,353.3,374.2,-21,354.5,375.6,-21.1
CCE1_122W_33N,33.43,-122.48,8/21/2010,9:17:00,355.2,2,7.92,376.6,2,7.88,1016,16.4,100.78,16.172,33.32,358.1,379.6,351.4,372.5,-21.1,352.7,373.9,-21.2
CCE1_122W_33N,33.43,-122.48,8/21/2010,12:17:00,357.1,2,7.91,376.2,2,7.67,1016.5,16.4,100.68,15.904,33.372,359.9,379.1,353.5,372.3,-18.8,354.8,373.7,-18.9
CCE1_122W_33N,33.43,-122.48,8/21/2010,15:17:00,356.6,2,7.81,376.5,2,7.76,1017.6,16.2,100.53,16.122,33.33,359.4,379.4,353.3,373,-19.7,354.6,374.3,-19.7
CCE1_122W_33N,33.43,-122.48,8/21/2010,18:17:00,355.3,2,7.98,375.7,2,7.76,1019.1,16.2,100.48,16.152,33.312,358.2,378.7,352.6,372.8,-20.2,353.9,374.2,-20.3
CCE1_122W_33N,33.43,-122.48,8/21/2010,21:17:00,355.8,2,8.32,376,2,8.1,1019.1,16.5,100.48,16.228,33.318,358.8,379,353.2,373.1,-19.9,354.5,374.4,-20
CCE1_122W_33N,33.43,-122.48,8/22/2010,0:17:00,354.5,2,8.22,375.7,2,7.98,1018.4,16.7,100.53,16.234,33.351,357.5,378.8,351.6,372.6,-20.9,352.9,374,-21
CCE1_122W_33N,33.43,-122.48,8/22/2010,3:17:00,353.3,2,7.94,375.9,2,7.71,1018.9,16.5,100.58,16.148,33.362,356.1,378.8,350.5,372.8,-22.3,351.8,374.2,-22.4
CCE1_122W_33N,33.43,-122.48,8/22/2010,6:17:00,354,2,7.82,376.3,2,7.58,1020.1,16.3,100.63,16.162,33.334,356.8,379.2,351.6,373.6,-22.1,352.9,375,-22.2
CCE1_122W_33N,33.43,-122.48,8/22/2010,9:17:00,354.8,2,7.64,375.9,2,7.59,1020.1,16.3,100.63,16.104,33.316,357.5,378.8,352.3,373.3,-21,353.6,374.6,-21.1
CCE1_122W_33N,33.43,-122.48,8/22/2010,12:17:00,355.2,2,7.48,376.1,2,7.43,1020.1,16.3,100.53,16.073,33.31,357.8,378.9,352.7,373.4,-20.7,353.9,374.8,-20.9
CCE1_122W_33N,33.43,-122.48,8/22/2010,15:17:00,353.9,2,7.66,375.6,2,7.6,1021.4,16.3,100.43,16.039,33.302,356.6,378.5,351.9,373.5,-21.6,353.2,374.9,-21.7
CCE1_122W_33N,33.43,-122.48,8/22/2010,18:17:00,353.8,2,7.88,374.9,2,7.84,1021.7,16.4,100.53,16.062,33.278,356.6,377.8,352,373,-20.9,353.3,374.3,-21
CCE1_122W_33N,33.43,-122.48,8/22/2010,21:17:00,355,2,7.8,374.6,2,7.76,1021.4,16.6,100.48,16.151,33.26,357.8,377.5,353,372.5,-19.4,354.3,373.8,-19.5
CCE1_122W_33N,33.43,-122.48,8/23/2010,0:17:00,355.1,2,7.93,374.2,2,8.07,1020.4,16.9,100.63,16.186,33.26,358,377.3,352.8,371.9,-19,354.1,373.2,-19.1
CCE1_122W_33N,33.43,-122.48,8/23/2010,3:17:00,355.4,2,7.8,374.9,2,7.74,1019.8,17,100.68,16.138,33.256,358.2,377.8,352.9,372.2,-19.3,354.2,373.5,-19.4
CCE1_122W_33N,33.43,-122.48,8/23/2010,6:17:00,359.9,2,7.9,375.5,2,7.85,1020.6,16.8,100.68,16.116,33.216,362.8,378.5,357.7,373.2,-15.5,359,374.5,-15.5
CCE1_122W_33N,33.43,-122.48,8/23/2010,9:17:00,361.5,2,7.88,374.1,2,7.83,1019.7,16.8,100.63,16.097,33.214,364.4,377,359,371.4,-12.4,360.3,372.7,-12.5
CCE1_122W_33N,33.43,-122.48,8/23/2010,12:17:00,361,2,7.9,375.5,2,7.65,1018.9,16.8,100.58,16.047,33.211,363.9,378.4,358.2,372.5,-14.3,359.5,373.8,-14.3
CCE1_122W_33N,33.43,-122.48,8/23/2010,15:17:00,358.9,2,8.27,375.5,2,8.23,1019.2,16.8,100.53,16.039,33.213,361.9,378.6,356.4,372.8,-16.5,357.6,374.1,-16.5
CCE1_122W_33N,33.43,-122.48,8/23/2010,18:17:00,361.4,2,7.94,375.2,2,7.89,1019.4,16.9,100.58,16.1,33.213,364.3,378.2,358.7,372.4,-13.7,360.1,373.8,-13.7
CCE1_122W_33N,33.43,-122.48,8/23/2010,21:17:00,363.8,2,7.99,374.8,2,7.95,1018.8,17,100.58,16.227,33.215,366.7,377.8,360.8,371.8,-11,362.2,373.1,-11
CCE1_122W_33N,33.43,-122.48,8/24/2010,0:17:00,364.8,2,8.46,374.8,2,8.41,1017,17.1,100.68,16.258,33.212,367.9,377.9,361.3,371.3,-9.9,362.7,372.5,-9.9
CCE1_122W_33N,33.43,-122.48,8/24/2010,3:17:00,365.8,2,7.91,375.2,2,7.85,1016.9,17.2,100.73,16.224,33.208,368.7,378.2,362.1,371.4,-9.3,363.4,372.8,-9.4
CCE1_122W_33N,33.43,-122.48,8/24/2010,6:17:00,365.1,2,8.2,375.7,2,8.15,1017.2,17,100.68,16.187,33.207,368.2,378.8,361.7,372.2,-10.4,363.1,373.5,-10.5
CCE1_122W_33N,33.43,-122.48,8/24/2010,9:17:00,364.3,2,8.18,375.5,2,8.13,1016.3,17,100.68,16.164,33.207,367.3,378.5,360.6,371.6,-11,361.9,372.9,-11
CCE1_122W_33N,33.43,-122.48,8/24/2010,12:17:00,362.9,2,8.18,375.5,2,7.94,1015.5,16.9,100.63,16.159,33.213,365.9,378.5,358.9,371.3,-12.4,360.2,372.6,-12.4
CCE1_122W_33N,33.43,-122.48,8/24/2010,15:17:00,361.3,2,7.96,375.6,2,7.91,1016.5,16.9,100.63,16.167,33.231,364.1,378.6,357.6,371.8,-14.2,358.8,373.1,-14.3
CCE1_122W_33N,33.43,-122.48,8/24/2010,18:17:00,361.1,2,8.31,375.7,2,8.27,1017,16.9,100.58,16.261,33.249,364.1,378.8,357.7,372.1,-14.4,358.9,373.4,-14.5
CCE1_122W_33N,33.43,-122.48,8/24/2010,21:17:00,361.7,2,8.36,375.4,2,8.32,1016.2,16.9,100.58,16.377,33.255,364.8,378.6,358,371.5,-13.5,359.3,372.9,-13.6
CCE1_122W_33N,33.43,-122.48,8/25/2010,0:17:00,361.1,2,8,375.3,2,7.95,1015.6,17,100.63,16.409,33.269,364,378.3,357,371,-14,358.3,372.3,-14.1
CCE1_122W_33N,33.43,-122.48,8/25/2010,3:17:00,362.2,2,7.73,375.7,2,7.67,1015.9,16.8,100.63,16.373,33.281,365,378.6,358.1,371.4,-13.3,359.4,372.8,-13.4
CCE1_122W_33N,33.43,-122.48,8/25/2010,6:17:00,361.8,2,7.79,375.4,2,7.74,1016.4,16.5,100.53,16.337,33.278,364.6,378.3,357.9,371.4,-13.5,359.2,372.7,-13.5
CCE1_122W_33N,33.43,-122.48,8/25/2010,9:17:00,362.1,2,7.73,375.3,2,7.68,1016.2,16.4,100.48,16.312,33.279,364.9,378.2,358.1,371.2,-13.1,359.4,372.5,-13.1
CCE1_122W_33N,33.43,-122.48,8/25/2010,12:17:00,360,2,7.76,375.4,2,7.71,1016.3,16.5,100.53,16.298,33.305,362.8,378.3,356.1,371.3,-15.2,357.4,372.7,-15.3
CCE1_122W_33N,33.43,-122.48,8/25/2010,15:17:00,360.6,2,7.76,375.8,2,7.71,1017.6,16.5,100.44,16.289,33.322,363.5,378.7,357.2,372.2,-15,358.5,373.5,-15
CCE1_122W_33N,33.43,-122.48,8/25/2010,18:17:00,376.9,2,8.3,375.9,2,8.08,1018.2,16.5,100.1,16.309,33.306,380.1,378.9,373.8,372.6,1.1,375.1,373.9,1.2
CCE1_122W_33N,33.43,-122.48,8/25/2010,21:17:00,365.4,2,8.45,375.7,2,8.41,1017.8,16.8,100.15,16.44,33.287,368.6,378.9,362.2,372.4,-10.2,363.6,373.7,-10.2
CCE1_122W_33N,33.43,-122.48,8/26/2010,0:17:00,365.5,2,8.19,376.1,2,7.95,1016.9,17,100.29,16.452,33.263,368.5,379.1,361.9,372.3,-10.4,363.1,373.6,-10.4
CCE1_122W_33N,33.43,-122.48,8/26/2010,3:17:00,363.7,2,7.92,376.7,2,7.86,1017.1,16.8,100.39,16.422,33.281,366.6,379.7,360.1,372.9,-12.8,361.4,374.3,-12.9
CCE1_122W_33N,33.43,-122.48,8/26/2010,6:17:00,361.6,2,8.04,376.8,2,7.8,1018,16.7,100.39,16.431,33.31,364.5,379.8,358.4,373.4,-15,359.6,374.7,-15.1
CCE1_122W_33N,33.43,-122.48,8/26/2010,9:17:00,362.1,2,7.98,376.9,2,7.75,1018,16.6,100.39,16.452,33.325,365,379.9,358.8,373.4,-14.6,360.1,374.8,-14.7
CCE1_122W_33N,33.43,-122.48,8/26/2010,12:17:00,362,2,7.98,377.7,2,7.75,1017.7,16.6,100.39,16.433,33.334,364.9,380.6,358.6,374.1,-15.5,359.9,375.4,-15.5
CCE1_122W_33N,33.43,-122.48,8/26/2010,15:17:00,361.7,2,7.92,377.9,2,7.68,1019.1,16.5,100.34,16.362,33.318,364.6,380.8,358.8,374.8,-16,360.1,376.1,-16
CCE1_122W_33N,33.43,-122.48,8/26/2010,18:17:00,361.8,2,8.08,377.8,2,7.85,1020.1,16.4,100.34,16.361,33.299,364.7,380.8,359.3,375.2,-15.9,360.6,376.5,-15.9
CCE1_122W_33N,33.43,-122.48,8/26/2010,21:17:00,362.2,2,8.17,376.2,2,8.13,1019.3,16.6,100.29,16.395,33.283,365.2,379.3,359.5,373.3,-13.9,360.8,374.7,-13.9
CCE1_122W_33N,33.43,-122.48,8/27/2010,0:17:00,359.9,2,8.31,378.9,2,8.07,1017.9,16.9,100.44,16.427,33.288,362.9,382,356.8,375.5,-18.7,358,376.8,-18.8
CCE1_122W_33N,33.43,-122.48,8/27/2010,3:17:00,358.7,2,8.15,380.2,2,7.91,1017.9,16.9,100.48,16.394,33.296,361.6,383.2,355.5,376.7,-21.2,356.7,378,-21.3
CCE1_122W_33N,33.43,-122.48,8/27/2010,6:17:00,359.3,2,7.91,380.1,2,7.86,1018.4,16.8,100.53,16.371,33.288,362.1,383.1,356.2,376.8,-20.6,357.4,378.1,-20.7
CCE1_122W_33N,33.43,-122.48,8/27/2010,9:17:00,361.7,2,7.9,378.5,2,7.84,1017.7,16.8,100.48,16.312,33.271,364.5,381.5,358.3,375,-16.7,359.6,376.3,-16.8
CCE1_122W_33N,33.43,-122.48,8/27/2010,12:17:00,363.6,2,8.31,378,2,8.26,1017.5,16.9,100.48,16.267,33.27,366.7,381.1,360.3,374.5,-14.2,361.7,375.9,-14.2
CCE1_122W_33N,33.43,-122.48,8/27/2010,15:17:00,363.2,2,8.38,376.2,2,8.33,1017.9,17,100.53,16.222,33.266,366.3,379.3,360.2,373,-12.8,361.4,374.3,-12.8
CCE1_122W_33N,33.43,-122.48,8/27/2010,18:17:00,362.7,2,8.18,375.4,2,8.13,1018.7,17,100.48,16.225,33.257,365.7,378.5,359.8,372.4,-12.6,361.1,373.8,-12.6
CCE1_122W_33N,33.43,-122.48,8/27/2010,21:17:00,362.5,2,8.33,375.2,2,8.1,1018.1,16.9,100.58,16.212,33.25,365.5,378.2,359.5,372,-12.5,360.7,373.3,-12.5
CCE1_122W_33N,33.43,-122.48,8/28/2010,0:17:00,361.7,2,8.2,375,2,8.15,1016.5,17,100.63,16.225,33.246,364.7,378.1,358,371.2,-13.2,359.4,372.6,-13.2
CCE1_122W_33N,33.43,-122.48,8/28/2010,3:17:00,362.2,2,8.02,375.7,2,7.77,1016.8,17,100.82,16.139,33.238,365.1,378.6,358.6,371.9,-13.2,359.9,373.2,-13.3
CCE1_122W_33N,33.43,-122.48,8/28/2010,6:17:00,363.7,2,7.89,376.4,2,7.84,1017.4,16.8,100.82,16.097,33.246,366.6,379.3,360.3,372.8,-12.5,361.6,374.1,-12.5
CCE1_122W_33N,33.43,-122.48,8/28/2010,9:17:00,362.5,2,7.82,376.1,2,7.77,1017,16.6,100.77,16.147,33.256,365.4,379,358.9,372.4,-13.4,360.3,373.7,-13.4
CCE1_122W_33N,33.43,-122.48,8/28/2010,12:17:00,365.3,2,7.8,376.2,2,7.75,1016.9,16.6,100.68,16.141,33.234,368.1,379.1,361.6,372.4,-10.8,362.9,373.7,-10.8
CCE1_122W_33N,33.43,-122.48,8/28/2010,15:17:00,362.6,2,8.13,376.2,2,7.9,1017.8,16.5,100.68,16.045,33.255,365.6,379.1,359.5,372.8,-13.3,360.8,374.1,-13.3
CCE1_122W_33N,33.43,-122.48,8/28/2010,18:17:00,364.1,3,8.17,376.1,3,7.93,1018.3,16.6,100.68,16.019,33.263,367.1,379.1,361.1,373,-11.8,362.5,374.3,-11.8
CCE1_122W_33N,33.43,-122.48,8/28/2010,21:17:00,363.3,2,8.06,375.3,2,7.83,1017.7,16.7,100.77,16.169,33.263,366.3,378.3,360.1,371.9,-11.8,361.4,373.2,-11.8
CCE1_122W_33N,33.43,-122.48,8/29/2010,0:17:00,363.3,2,8.15,375.1,2,8.11,1016.7,16.9,100.82,16.303,33.229,366.3,378.2,359.7,371.3,-11.7,361,372.7,-11.7
CCE1_122W_33N,33.43,-122.48,8/29/2010,3:17:00,361.8,2,8,375.2,2,7.95,1016.2,17,100.97,16.17,33.233,364.7,378.2,358,371.3,-13.3,359.3,372.6,-13.3
CCE1_122W_33N,33.43,-122.48,8/29/2010,6:17:00,363.2,2,7.93,375.3,2,7.88,1016.5,16.8,100.97,16.194,33.264,366.1,378.3,359.5,371.4,-11.9,360.7,372.8,-12
CCE1_122W_33N,33.43,-122.48,8/29/2010,9:17:00,365.2,2,8.37,375.6,2,8.13,1016,17,100.97,16.143,33.278,368.3,378.6,361.5,371.6,-10.1,362.8,372.9,-10.1
CCE1_122W_33N,33.43,-122.48,8/29/2010,12:17:00,364.5,2,8.26,376.3,2,8.22,1015.6,17.1,100.97,16.065,33.281,367.5,379.4,360.5,372.3,-11.7,361.9,373.6,-11.7
CCE1_122W_33N,33.43,-122.48,8/29/2010,15:17:00,364,2,8.25,379.5,2,8.2,1016.6,17.1,100.87,16.08,33.275,367,382.6,360.4,375.7,-15.3,361.7,377.1,-15.4
CCE1_122W_33N,33.43,-122.48,8/29/2010,18:17:00,361.3,2,8.08,375.8,2,8.03,1018.4,16.8,100.92,16.076,33.275,364.3,378.8,358.4,372.7,-14.3,359.7,374,-14.3
CCE1_122W_33N,33.43,-122.48,8/29/2010,21:17:00,362,2,8.13,375.2,2,7.9,1018.5,16.5,100.92,16.179,33.292,365,378.2,359.1,372.1,-13,360.4,373.4,-13
CCE1_122W_33N,33.43,-122.48,8/30/2010,0:17:00,361.1,2,8.19,375.3,2,7.96,1017.6,16.6,101.02,16.192,33.292,364,378.3,357.8,371.8,-14,359.1,373.2,-14.1
CCE1_122W_33N,33.43,-122.48,8/30/2010,3:17:00,360.3,2,8.01,375.5,2,7.78,1018,16.6,101.02,16.122,33.29,363.2,378.5,357.2,372.2,-15,358.5,373.6,-15.1
CCE1_122W_33N,33.43,-122.48,8/30/2010,6:17:00,361.8,2,7.97,376,2,7.74,1019,16.6,101.01,16.07,33.296,364.7,378.9,359,373.1,-14,360.3,374.3,-14
CCE1_122W_33N,33.43,-122.48,8/30/2010,9:17:00,361.6,2,7.94,376.4,2,7.71,1019,16.5,100.97,16.039,33.296,364.5,379.3,358.9,373.4,-14.5,360.1,374.8,-14.6
CCE1_122W_33N,33.43,-122.48,8/30/2010,12:17:00,362.4,2,7.77,376.3,2,7.72,1019.2,16.5,100.92,16.043,33.306,365.2,379.2,359.6,373.4,-13.8,360.9,374.7,-13.8
CCE1_122W_33N,33.43,-122.48,8/30/2010,15:17:00,362.2,2,7.98,376.5,2,7.74,1020.8,16.6,100.82,16.028,33.311,365.1,379.5,360.1,374.3,-14.2,361.4,375.6,-14.3
CCE1_122W_33N,33.43,-122.48,8/30/2010,18:17:00,361,2,8.05,376.4,2,8,1021.9,16.8,100.77,16.143,33.32,363.9,379.4,359.3,374.6,-15.3,360.5,375.9,-15.4
CCE1_122W_33N,33.43,-122.48,8/30/2010,21:17:00,361.9,2,7.96,376.4,2,7.91,1021.4,17,100.77,16.282,33.322,364.8,379.4,359.9,374.3,-14.4,361.2,375.7,-14.5
CCE1_122W_33N,33.43,-122.48,8/31/2010,0:17:00,358.4,2,8.25,376.6,2,8.2,1020.7,17.2,100.97,16.266,33.329,361.4,379.7,356.3,374.3,-18,357.6,375.7,-18.1
CCE1_122W_33N,33.43,-122.48,8/31/2010,3:17:00,359.2,2,8.06,377,2,8.01,1020.6,17.2,101.01,16.194,33.333,362.2,380,357,374.7,-17.6,358.4,376,-17.6
CCE1_122W_33N,33.43,-122.48,8/31/2010,6:17:00,360,2,7.83,378.1,2,7.77,1020.8,17.1,101.01,16.127,33.336,362.9,381.1,357.8,375.8,-17.9,359.2,377.2,-18
CCE1_122W_33N,33.43,-122.48,8/31/2010,9:17:00,360.7,2,8.18,380.6,2,8.13,1020.5,17,101.01,16.128,33.338,363.7,383.7,358.6,378.3,-19.7,359.8,379.6,-19.8
CCE1_122W_33N,33.43,-122.48,8/31/2010,12:17:00,361.6,2,7.79,380.9,2,7.74,1020.3,17,100.97,16.071,33.328,364.4,383.9,359.2,378.4,-19.2,360.5,379.8,-19.3
CCE1_122W_33N,33.43,-122.48,8/31/2010,15:17:00,361.8,2,7.71,380.8,2,7.66,1021.3,16.9,100.92,16.012,33.328,364.6,383.8,359.8,378.7,-18.9,361.1,380.1,-19
CCE1_122W_33N,33.43,-122.48,8/31/2010,18:17:00,361.1,2,8.05,379.7,2,8,1022.2,16.8,100.92,16.114,33.32,364,382.8,359.5,378,-18.5,360.8,379.4,-18.6
CCE1_122W_33N,33.43,-122.48,8/31/2010,21:17:00,361,2,8.09,378.9,2,8.05,1020.8,16.9,100.97,16.169,33.319,364,381.9,358.9,376.6,-17.7,360.2,377.9,-17.7
CCE1_122W_33N,33.43,-122.48,9/1/2010,0:17:00,358.7,2,7.94,379.3,2,7.89,1019.6,16.9,101.02,16.123,33.326,361.6,382.3,356.2,376.6,-20.4,357.4,377.9,-20.5
CCE1_122W_33N,33.43,-122.48,9/1/2010,3:17:00,359.1,2,7.74,379.1,2,7.68,1019.2,16.9,101.02,16.032,33.334,361.9,382,356.3,376.2,-19.8,357.6,377.5,-19.9
CCE1_122W_33N,33.43,-122.48,9/1/2010,6:17:00,359.2,2,7.73,378.8,2,7.67,1019.8,16.9,100.87,16.057,33.352,362,381.7,356.6,376.1,-19.5,357.9,377.4,-19.5
