"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"CCE1_122W_33N","33.460","-122.500","09/02/2010","17:53","366.4","2","2.95","384.9","2","2.60","1011.1","17.4","100.39","16.279","33.383","367.5","385.9","358.8","376.9","-18.0","360.1","378.2","-18.1"
"CCE1_122W_33N","33.460","-122.500","09/02/2010","18:23","365.8","2","3.00","384.7","2","2.85","1011.1","17.7","100.68","16.341","33.383","366.9","385.8","358.2","376.7","-18.4","359.5","378.0","-18.5"
"CCE1_122W_33N","33.460","-122.500","09/02/2010","18:53","365.9","2","3.04","384.8","2","2.88","1011.2","17.9","100.87","16.373","33.383","367.0","385.9","358.4","376.9","-18.5","359.7","378.2","-18.5"
"CCE1_122W_33N","33.460","-122.500","09/02/2010","19:23","365.7","2","2.87","384.6","2","2.71","1011.0","18.1","101.01","16.423","33.384","366.7","385.6","358.0","376.5","-18.5","359.3","377.8","-18.5"
"CCE1_122W_33N","33.460","-122.500","09/02/2010","19:53","365.9","2","3.10","384.6","2","2.73","1010.9","18.3","101.21","16.451","33.381","367.0","385.7","358.3","376.4","-18.2","359.5","377.8","-18.2"
"CCE1_122W_33N","33.460","-122.500","09/02/2010","20:23","365.2","2","3.13","384.9","2","2.96","1010.8","18.4","101.36","16.488","33.379","366.3","386.0","357.5","376.8","-19.2","358.8","378.1","-19.3"
"CCE1_122W_33N","33.460","-122.500","09/02/2010","20:53","365.1","2","3.15","384.4","2","2.98","1010.6","18.5","101.40","16.541","33.378","366.2","385.5","357.3","376.2","-18.8","358.6","377.5","-18.9"
"CCE1_122W_33N","33.460","-122.500","09/02/2010","21:23","364.7","2","3.17","384.3","2","3.00","1010.5","18.6","101.55","16.572","33.376","365.9","385.4","356.9","376.0","-19.1","358.2","377.4","-19.2"
"CCE1_122W_33N","33.460","-122.500","09/03/2010","00:17","364.4","2","3.56","383.1","2","3.43","1010.5","17.5","101.60","16.501","33.330","365.7","384.5","356.8","375.1","-18.3","358.1","376.4","-18.3"
"CCE1_122W_33N","33.460","-122.500","09/03/2010","03:17","365.2","2","3.69","383.1","2","3.36","1011.2","17.2","101.50","16.369","33.318","366.6","384.4","357.9","375.4","-17.4","359.2","376.7","-17.5"
"CCE1_122W_33N","33.460","-122.500","09/03/2010","06:17","362.5","2","3.64","382.9","2","3.31","1012.6","17.0","101.49","16.269","33.312","363.8","384.2","355.8","375.7","-19.9","357.0","377.1","-20.0"
"CCE1_122W_33N","33.460","-122.500","09/03/2010","09:17","364.1","2","3.62","383.0","2","3.29","1012.3","16.9","101.35","16.308","33.308","365.5","384.3","357.3","375.7","-18.4","358.6","377.0","-18.5"
"CCE1_122W_33N","33.460","-122.500","09/03/2010","12:17","364.7","2","3.40","382.9","2","3.27","1012.7","16.8","101.30","16.280","33.310","366.0","384.1","357.9","375.7","-17.7","359.2","377.0","-17.8"
"CCE1_122W_33N","33.460","-122.500","09/03/2010","15:17","364.0","2","3.58","383.2","2","3.26","1013.7","16.8","101.25","16.284","33.323","365.3","384.4","357.7","376.3","-18.7","358.9","377.7","-18.7"
"CCE1_122W_33N","33.460","-122.500","09/03/2010","18:17","362.3","2","3.58","382.6","2","3.45","1014.7","16.8","101.20","16.298","33.328","363.6","383.9","356.3","376.2","-19.9","357.6","377.5","-20.0"
"CCE1_122W_33N","33.460","-122.500","09/03/2010","21:17","362.4","2","3.82","382.6","2","3.69","1013.7","17.0","101.35","16.385","33.325","363.8","384.0","356.1","375.9","-19.8","357.4","377.3","-19.9"
"CCE1_122W_33N","33.460","-122.500","09/04/2010","00:17","361.1","2","3.66","382.7","2","3.53","1012.7","17.1","101.30","16.335","33.310","362.4","384.1","354.4","375.6","-21.2","355.7","377.0","-21.3"
"CCE1_122W_33N","33.460","-122.500","09/04/2010","03:17","360.0","2","3.65","382.9","2","3.52","1012.5","17.1","101.40","16.269","33.308","361.3","384.2","353.3","375.7","-22.4","354.6","377.0","-22.5"
"CCE1_122W_33N","33.460","-122.500","09/04/2010","06:17","360.7","2","3.63","382.5","2","3.50","1013.8","17.0","101.44","16.206","33.312","362.0","383.8","354.5","375.8","-21.4","355.7","377.2","-21.4"
"CCE1_122W_33N","33.460","-122.500","09/04/2010","09:17","359.9","2","3.63","382.5","2","3.50","1013.5","17.0","101.39","16.193","33.316","361.2","383.9","353.6","375.8","-22.2","354.9","377.1","-22.3"
"CCE1_122W_33N","33.460","-122.500","09/04/2010","12:17","360.8","2","3.64","383.5","2","3.51","1012.4","17.0","101.35","16.277","33.340","362.1","384.9","354.0","376.3","-22.3","355.3","377.7","-22.4"
"CCE1_122W_33N","33.460","-122.500","09/04/2010","15:17","361.5","2","3.63","386.3","2","3.50","1013.1","17.0","101.35","16.222","33.342","362.8","387.7","355.0","379.3","-24.3","356.3","380.7","-24.4"
"CCE1_122W_33N","33.460","-122.500","09/04/2010","18:17","362.8","2","3.80","387.0","2","3.68","1013.8","16.9","101.34","16.005","33.345","364.2","388.4","356.7","380.4","-23.7","358.0","381.8","-23.8"
"CCE1_122W_33N","33.460","-122.500","09/04/2010","21:17","363.9","2","3.79","384.1","2","3.66","1012.9","16.8","101.39","15.998","33.345","365.3","385.5","357.4","377.2","-19.8","358.7","378.6","-19.8"
"CCE1_122W_33N","33.460","-122.500","09/05/2010","00:17","364.5","2","3.79","384.8","2","3.67","1011.5","16.8","101.40","15.948","33.342","365.9","386.2","357.6","377.4","-19.8","358.9","378.8","-19.9"
"CCE1_122W_33N","33.460","-122.500","09/05/2010","03:17","363.2","2","3.59","384.2","2","3.46","1011.1","16.7","101.44","15.805","33.355","364.5","385.5","356.2","376.6","-20.5","357.4","378.0","-20.5"
"CCE1_122W_33N","33.460","-122.500","09/05/2010","06:17","364.6","2","3.57","385.2","2","3.44","1012.2","16.7","101.44","15.749","33.355","365.9","386.5","357.9","378.1","-20.2","359.2","379.5","-20.3"
"CCE1_122W_33N","33.460","-122.500","09/05/2010","09:17","366.3","2","3.75","384.8","2","3.63","1011.0","16.6","101.40","15.696","33.360","367.7","386.2","359.2","377.3","-18.1","360.5","378.7","-18.1"
"CCE1_122W_33N","33.460","-122.500","09/05/2010","12:17","368.2","2","3.76","382.7","2","3.64","1010.3","16.7","101.35","15.661","33.362","369.6","384.1","360.9","375.0","-14.2","362.2","376.4","-14.2"
"CCE1_122W_33N","33.460","-122.500","09/05/2010","15:17","369.1","2","3.74","381.8","2","3.81","1011.2","16.6","101.30","15.622","33.362","370.5","383.3","362.1","374.6","-12.4","363.4","375.9","-12.5"
"CCE1_122W_33N","33.460","-122.500","09/05/2010","18:17","368.9","2","3.74","381.0","2","3.62","1011.7","16.6","101.30","15.630","33.392","370.3","382.4","362.0","373.9","-11.8","363.3","375.2","-11.9"
"CCE1_122W_33N","33.460","-122.500","09/05/2010","21:17","379.2","2","3.72","380.8","2","3.59","1010.5","16.5","101.25","15.374","33.383","380.6","382.2","371.8","373.4","-1.6","373.1","374.7","-1.6"
"CCE1_122W_33N","33.460","-122.500","09/06/2010","00:17","372.2","2","3.75","380.6","2","3.63","1008.8","16.6","101.35","15.686","33.389","373.6","382.0","364.2","372.4","-8.2","365.5","373.8","-8.3"
"CCE1_122W_33N","33.460","-122.500","09/06/2010","03:17","380.7","2","3.72","381.4","2","3.60","1008.1","16.5","101.25","15.334","33.392","382.1","382.8","372.4","373.0","-0.6","373.7","374.4","-0.6"
"CCE1_122W_33N","33.460","-122.500","09/06/2010","06:17","382.7","2","3.68","382.0","2","3.56","1008.4","16.3","101.11","15.263","33.400","384.2","383.3","374.5","373.7","0.8","375.9","375.1","0.8"
"CCE1_122W_33N","33.460","-122.500","09/06/2010","09:17","385.9","2","3.66","381.5","2","3.54","1007.9","16.2","100.92","15.211","33.408","387.3","382.8","377.4","373.1","4.3","378.8","374.4","4.3"
"CCE1_122W_33N","33.460","-122.500","09/06/2010","12:17","386.0","2","3.65","381.2","2","3.54","1007.4","16.1","100.72","15.208","33.403","387.4","382.5","377.3","372.6","4.7","378.7","373.9","4.7"
"CCE1_122W_33N","33.460","-122.500","09/06/2010","15:17","380.8","2","3.66","380.8","2","3.54","1008.6","16.2","100.72","15.320","33.401","382.2","382.1","372.6","372.6","0.0","374.0","373.9","0.0"
"CCE1_122W_33N","33.460","-122.500","09/06/2010","18:17","379.2","2","3.67","380.7","2","3.55","1009.3","16.2","100.72","15.343","33.403","380.6","382.1","371.4","372.8","-1.4","372.7","374.2","-1.4"
"CCE1_122W_33N","33.460","-122.500","09/06/2010","21:17","381.7","2","3.87","380.4","2","3.75","1008.6","16.3","100.77","15.347","33.407","383.2","381.9","373.6","372.3","1.3","375.0","373.7","1.3"
"CCE1_122W_33N","33.460","-122.500","09/07/2010","00:17","379.2","2","3.71","380.5","2","3.59","1007.2","16.4","100.87","15.412","33.405","380.6","381.9","370.6","371.8","-1.3","371.9","373.2","-1.3"
"CCE1_122W_33N","33.460","-122.500","09/07/2010","03:17","378.1","2","3.70","380.4","2","3.58","1007.3","16.4","100.87","15.415","33.405","379.5","381.7","369.5","371.7","-2.2","370.9","373.0","-2.2"
"CCE1_122W_33N","33.460","-122.500","09/07/2010","06:17","382.8","2","3.66","380.8","2","3.36","1008.1","16.2","100.87","15.247","33.412","384.2","382.1","374.4","372.4","2.0","375.8","373.8","2.0"
"CCE1_122W_33N","33.460","-122.500","09/07/2010","09:17","383.3","2","3.64","381.7","2","3.33","1008.0","16.1","100.82","15.241","33.412","384.7","383.0","374.9","373.3","1.7","376.3","374.6","1.7"
"CCE1_122W_33N","33.460","-122.500","09/07/2010","12:17","377.3","2","3.64","383.1","2","3.34","1007.9","16.1","100.82","15.406","33.405","378.6","384.4","368.9","374.5","-5.6","370.2","375.8","-5.6"
"CCE1_122W_33N","33.460","-122.500","09/07/2010","15:17","377.6","2","3.64","382.7","2","3.34","1009.2","16.1","100.82","15.391","33.401","379.0","384.0","369.7","374.6","-4.9","371.0","376.0","-4.9"
"CCE1_122W_33N","33.460","-122.500","09/07/2010","18:17","375.2","2","3.63","382.9","2","3.51","1011.0","16.1","100.72","15.412","33.402","376.5","384.2","368.0","375.5","-7.5","369.3","376.8","-7.5"
"CCE1_122W_33N","33.460","-122.500","09/07/2010","21:17","382.5","2","3.65","382.7","2","3.53","1010.8","16.2","100.72","15.365","33.399","383.9","384.1","375.2","375.3","-0.2","376.5","376.7","-0.2"
"CCE1_122W_33N","33.460","-122.500","09/08/2010","00:17","378.7","2","3.67","383.6","2","3.55","1010.7","16.3","100.72","15.380","33.375","380.1","385.0","371.4","376.1","-4.8","372.7","377.5","-4.8"
"CCE1_122W_33N","33.460","-122.500","09/08/2010","03:17","377.6","2","3.68","384.0","2","3.56","1011.0","16.3","100.67","15.394","33.371","379.0","385.3","370.4","376.6","-6.2","371.7","378.0","-6.2"
"CCE1_122W_33N","33.460","-122.500","09/08/2010","06:17","379.4","2","3.66","383.3","2","3.54","1011.9","16.3","100.53","15.360","33.366","380.7","384.6","372.5","376.3","-3.8","373.8","377.6","-3.8"
"CCE1_122W_33N","33.460","-122.500","09/08/2010","09:17","380.1","2","3.68","383.5","2","3.56","1011.7","16.3","100.53","15.363","33.375","381.5","384.8","373.1","376.4","-3.3","374.4","377.7","-3.3"
"CCE1_122W_33N","33.460","-122.500","09/08/2010","12:17","378.4","2","3.70","383.6","2","3.58","1011.5","16.4","100.43","15.460","33.383","379.8","385.0","371.4","376.4","-5.0","372.7","377.8","-5.1"
"CCE1_122W_33N","33.460","-122.500","09/08/2010","15:17","379.3","2","3.70","383.5","2","3.58","1012.1","16.4","100.43","15.440","33.384","380.7","384.9","372.5","376.6","-4.1","373.8","377.9","-4.1"
"CCE1_122W_33N","33.460","-122.500","09/08/2010","18:17","378.7","2","4.08","382.8","2","3.97","1012.6","16.5","100.48","15.554","33.384","380.3","384.3","372.2","376.1","-3.9","373.5","377.5","-4.0"
"CCE1_122W_33N","33.460","-122.500","09/08/2010","21:17","380.1","2","3.97","382.3","2","3.85","1012.0","16.8","100.53","15.707","33.382","381.7","383.8","373.3","375.4","-2.1","374.6","376.7","-2.1"
"CCE1_122W_33N","33.460","-122.500","09/09/2010","00:17","383.1","2","4.01","383.0","2","4.08","1011.0","16.9","100.58","15.779","33.381","384.6","384.5","375.8","375.7","0.1","377.1","377.0","0.1"
"CCE1_122W_33N","33.460","-122.500","09/09/2010","03:17","376.4","2","3.79","383.7","2","3.67","1011.9","16.8","100.73","15.745","33.396","377.8","385.1","369.4","376.6","-7.2","370.8","378.0","-7.2"
"CCE1_122W_33N","33.460","-122.500","09/09/2010","06:17","372.3","2","3.74","383.3","2","3.62","1012.7","16.6","100.82","15.649","33.401","373.7","384.7","365.7","376.6","-10.8","367.1","377.9","-10.9"
"CCE1_122W_33N","33.460","-122.500","09/09/2010","09:17","370.1","2","3.72","383.0","2","3.60","1012.7","16.5","100.82","15.631","33.405","371.5","384.4","363.6","376.2","-12.7","364.9","377.6","-12.7"
"CCE1_122W_33N","33.460","-122.500","09/09/2010","12:17","374.5","2","3.70","383.3","2","3.57","1013.3","16.4","100.72","15.519","33.409","375.9","384.7","368.2","376.8","-8.6","369.5","378.1","-8.6"
"CCE1_122W_33N","33.460","-122.500","09/09/2010","15:17","372.9","2","3.86","382.9","2","3.74","1014.9","16.4","100.68","15.517","33.407","374.4","384.3","367.3","377.0","-9.7","368.6","378.4","-9.8"
"CCE1_122W_33N","33.460","-122.500","09/09/2010","18:17","380.6","2","3.86","382.8","2","3.74","1015.6","16.4","100.58","15.638","33.381","382.1","384.2","375.0","377.1","-2.1","376.4","378.5","-2.1"
"CCE1_122W_33N","33.460","-122.500","09/09/2010","21:17","377.1","2","3.90","383.2","2","3.79","1015.0","16.6","100.53","15.890","33.378","378.6","384.7","371.3","377.3","-6.0","372.6","378.6","-6.0"
"CCE1_122W_33N","33.460","-122.500","09/10/2010","00:17","378.6","2","3.76","383.8","2","3.64","1013.9","16.7","100.53","15.880","33.378","380.1","385.2","372.3","377.4","-5.1","373.7","378.7","-5.1"
"CCE1_122W_33N","33.460","-122.500","09/10/2010","03:17","374.3","2","3.75","383.3","2","3.44","1014.0","16.7","100.63","15.815","33.367","375.7","384.6","368.1","376.8","-8.7","369.5","378.2","-8.7"
"CCE1_122W_33N","33.460","-122.500","09/10/2010","06:17","367.6","2","3.73","382.8","2","3.61","1014.3","16.6","100.68","15.872","33.344","369.0","384.1","361.6","376.5","-14.8","362.9","377.8","-14.9"
"CCE1_122W_33N","33.460","-122.500","09/10/2010","09:17","371.2","2","3.73","382.6","2","3.61","1013.8","16.6","100.63","15.928","33.350","372.5","383.9","364.9","376.1","-11.2","366.2","377.4","-11.2"
"CCE1_122W_33N","33.460","-122.500","09/10/2010","12:17","371.1","2","3.73","382.7","2","3.61","1013.7","16.6","100.58","15.775","33.352","372.5","384.1","364.9","376.2","-11.3","366.2","377.6","-11.4"
"CCE1_122W_33N","33.460","-122.500","09/10/2010","15:17","371.5","2","3.91","382.8","2","3.79","1014.1","16.6","100.48","15.728","33.355","372.9","384.2","365.5","376.5","-11.1","366.8","377.9","-11.1"
"CCE1_122W_33N","33.460","-122.500","09/10/2010","18:17","371.7","2","3.90","382.7","2","3.60","1014.9","16.5","100.53","15.744","33.365","373.1","384.0","365.9","376.7","-10.7","367.3","378.0","-10.7"
"CCE1_122W_33N","33.460","-122.500","09/10/2010","21:17","371.8","2","3.92","382.8","2","3.61","1014.9","16.6","100.53","15.900","33.362","373.3","384.2","366.1","376.7","-10.7","367.4","378.1","-10.7"
"CCE1_122W_33N","33.460","-122.500","09/11/2010","00:17","371.8","2","3.97","383.0","2","3.85","1013.6","16.8","100.53","15.978","33.353","373.2","384.4","365.5","376.5","-11.0","366.8","377.8","-11.0"
"CCE1_122W_33N","33.460","-122.500","09/11/2010","03:17","372.0","2","3.79","382.9","2","3.67","1013.8","16.9","100.72","15.952","33.346","373.4","384.3","365.7","376.4","-10.7","367.0","377.8","-10.8"
"CCE1_122W_33N","33.460","-122.500","09/11/2010","06:17","372.5","2","3.77","382.5","2","3.45","1014.5","16.8","100.63","15.902","33.346","373.9","383.9","366.5","376.3","-9.8","367.8","377.6","-9.8"
"CCE1_122W_33N","33.460","-122.500","09/11/2010","09:17","374.5","2","3.71","382.5","2","3.40","1014.2","16.5","100.53","15.897","33.345","375.9","383.8","368.4","376.1","-7.8","369.7","377.5","-7.8"
"CCE1_122W_33N","33.460","-122.500","09/11/2010","12:17","375.6","2","3.69","382.4","2","3.38","1013.8","16.4","100.43","15.865","33.345","377.0","383.7","369.3","375.8","-6.6","370.6","377.2","-6.6"
"CCE1_122W_33N","33.460","-122.500","09/11/2010","15:17","376.1","2","3.68","382.8","2","3.37","1015.0","16.4","100.34","15.853","33.346","377.5","384.1","370.2","376.7","-6.5","371.5","378.1","-6.5"
"CCE1_122W_33N","33.460","-122.500","09/11/2010","18:17","376.1","2","3.86","382.6","2","3.56","1015.5","16.4","100.29","15.895","33.348","377.5","383.9","370.4","376.7","-6.3","371.7","378.1","-6.3"
"CCE1_122W_33N","33.460","-122.500","09/11/2010","21:17","378.8","2","3.94","382.2","2","3.63","1014.6","16.7","100.29","16.087","33.348","380.3","383.6","372.7","376.0","-3.2","374.1","377.3","-3.2"
"CCE1_122W_33N","33.460","-122.500","09/12/2010","00:17","376.1","2","3.98","382.2","2","3.67","1013.3","16.8","100.39","16.190","33.348","377.6","383.6","369.6","375.5","-5.9","370.9","376.8","-5.9"
"CCE1_122W_33N","33.460","-122.500","09/12/2010","03:17","370.5","2","3.79","382.8","2","3.47","1013.5","16.8","100.53","16.100","33.354","372.0","384.1","364.2","376.1","-11.9","365.5","377.4","-12.0"
"CCE1_122W_33N","33.460","-122.500","09/12/2010","06:17","369.0","2","3.73","383.4","2","3.42","1014.0","16.6","100.63","15.969","33.352","370.4","384.7","362.8","376.9","-14.0","364.1","378.2","-14.1"
"CCE1_122W_33N","33.460","-122.500","09/12/2010","09:17","370.7","2","3.70","383.7","2","3.39","1014.2","16.5","100.63","15.848","33.360","372.0","385.0","364.6","377.3","-12.7","365.9","378.6","-12.7"
"CCE1_122W_33N","33.460","-122.500","09/12/2010","12:17","372.1","2","3.67","383.8","2","3.36","1013.8","16.3","100.53","15.835","33.362","373.5","385.1","365.8","377.2","-11.4","367.2","378.6","-11.4"
"CCE1_122W_33N","33.460","-122.500","09/12/2010","15:17","369.3","2","3.67","383.5","2","3.36","1014.9","16.3","100.53","15.853","33.361","370.7","384.8","363.5","377.3","-13.9","364.8","378.7","-13.9"
"CCE1_122W_33N","33.460","-122.500","09/12/2010","18:17","368.8","2","3.86","383.5","2","3.56","1015.7","16.4","100.68","16.045","33.378","370.2","384.9","363.2","377.7","-14.5","364.5","379.1","-14.5"
"CCE1_122W_33N","33.460","-122.500","09/12/2010","21:17","369.4","2","3.97","383.7","2","3.66","1014.9","16.8","100.87","16.230","33.383","370.8","385.1","363.5","377.5","-14.0","364.8","378.8","-14.0"
"CCE1_122W_33N","33.460","-122.500","09/13/2010","00:17","369.7","2","3.99","384.3","2","3.67","1013.7","16.9","100.97","16.303","33.380","371.1","385.7","363.3","377.6","-14.2","364.6","378.9","-14.3"
"CCE1_122W_33N","33.460","-122.500","09/13/2010","03:17","371.4","2","3.80","384.2","2","3.48","1013.6","16.9","101.11","16.168","33.358","372.8","385.5","365.0","377.5","-12.4","366.3","378.8","-12.5"
"CCE1_122W_33N","33.460","-122.500","09/13/2010","06:17","366.4","2","3.75","384.3","2","3.44","1014.4","16.7","101.11","16.100","33.362","367.8","385.7","360.4","377.9","-17.5","361.7","379.3","-17.6"
"CCE1_122W_33N","33.460","-122.500","09/13/2010","09:17","366.9","2","3.74","384.7","2","3.43","1013.8","16.6","100.97","16.191","33.389","368.3","386.0","360.6","378.0","-17.4","361.9","379.4","-17.4"
"CCE1_122W_33N","33.460","-122.500","09/13/2010","12:17","367.5","2","3.73","384.4","2","3.41","1013.6","16.6","100.97","16.090","33.370","368.9","385.7","361.2","377.7","-16.5","362.5","379.0","-16.5"
"CCE1_122W_33N","33.460","-122.500","09/13/2010","15:17","365.7","2","3.90","384.4","2","3.40","1014.8","16.5","101.11","15.931","33.346","367.1","385.7","360.0","378.1","-18.2","361.3","379.5","-18.2"
"CCE1_122W_33N","33.460","-122.500","09/13/2010","18:17","364.9","2","3.90","384.2","2","3.60","1015.4","16.6","101.16","15.974","33.339","366.3","385.6","359.4","378.2","-18.9","360.7","379.6","-19.0"
"CCE1_122W_33N","33.460","-122.500","09/13/2010","21:17","365.6","2","4.17","384.1","2","3.67","1014.3","16.8","101.26","16.221","33.358","367.1","385.5","359.6","377.7","-18.1","360.9","379.1","-18.1"
"CCE1_122W_33N","33.460","-122.500","09/15/2010","00:17","375.5","2","3.82","386.9","2","3.69","1013.8","17.0","101.35","16.062","33.354","376.9","388.4","369.1","380.4","-11.2","370.4","381.7","-11.3"
"CCE1_122W_33N","33.460","-122.500","09/15/2010","03:17","376.0","2","3.76","386.6","2","3.44","1013.9","16.7","101.06","15.925","33.353","377.4","387.9","369.7","380.0","-10.3","371.0","381.3","-10.3"
"CCE1_122W_33N","33.460","-122.500","09/15/2010","06:17","375.3","2","3.54","386.4","2","3.42","1014.5","16.6","100.87","15.934","33.353","376.6","387.7","369.1","380.1","-10.9","370.5","381.4","-11.0"
"CCE1_122W_33N","33.460","-122.500","09/15/2010","09:17","375.3","2","3.73","385.3","2","3.42","1014.2","16.6","100.72","15.955","33.353","376.7","386.6","369.1","378.8","-9.7","370.4","380.1","-9.7"
