"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"CCE1_122W_33N","33.460","-122.500","09/15/2010","12:17","375.0","2","3.73","385.4","2","3.42","1014.2","16.6","100.63","15.939","33.351","376.4","386.8","368.9","379.0","-10.1","370.2","380.3","-10.2"
"CCE1_122W_33N","33.460","-122.500","09/15/2010","15:17","373.2","2","3.74","385.0","2","3.42","1015.3","16.6","100.63","15.946","33.352","374.6","386.3","367.5","379.0","-11.5","368.8","380.3","-11.5"
"CCE1_122W_33N","33.460","-122.500","09/15/2010","18:17","371.8","2","3.74","385.2","2","3.61","1016.4","16.7","100.58","15.942","33.353","373.2","386.5","366.5","379.6","-13.1","367.8","381.0","-13.2"
"CCE1_122W_33N","33.460","-122.500","09/15/2010","21:17","373.4","2","3.94","385.4","2","3.82","1015.3","16.7","100.53","15.990","33.351","374.9","386.9","367.7","379.5","-11.8","369.0","380.8","-11.8"
"CCE1_122W_33N","33.460","-122.500","09/16/2010","00:17","371.3","2","3.97","385.8","2","3.66","1014.6","16.8","100.58","15.981","33.349","372.8","387.2","365.4","379.5","-14.1","366.7","380.9","-14.2"
"CCE1_122W_33N","33.460","-122.500","09/16/2010","03:17","374.5","2","3.78","385.4","2","3.66","1015.2","16.8","100.44","15.968","33.350","375.9","386.8","368.7","379.4","-10.7","370.1","380.8","-10.7"
"CCE1_122W_33N","33.460","-122.500","09/16/2010","06:17","374.6","2","3.78","385.6","2","3.65","1014.9","16.8","100.44","15.915","33.385","376.0","387.0","368.7","379.5","-10.7","370.0","380.8","-10.8"
"CCE1_122W_33N","33.460","-122.500","09/16/2010","09:17","367.6","2","3.81","385.4","2","3.69","1014.0","17.0","100.53","16.203","33.474","369.0","386.9","361.4","378.9","-17.5","362.7","380.2","-17.6"
"CCE1_122W_33N","33.460","-122.500","09/16/2010","12:17","370.8","2","3.81","385.5","2","3.69","1013.3","16.9","100.58","16.032","33.431","372.2","386.9","364.4","378.8","-14.4","365.7","380.1","-14.5"
"CCE1_122W_33N","33.460","-122.500","09/16/2010","15:17","369.4","2","3.99","385.4","2","3.87","1014.4","16.9","100.53","16.138","33.474","370.9","386.9","363.4","379.1","-15.7","364.7","380.5","-15.8"
"CCE1_122W_33N","33.460","-122.500","09/16/2010","18:17","370.5","2","4.03","385.4","2","3.90","1014.6","17.1","100.53","16.178","33.481","372.0","386.9","364.6","379.1","-14.6","365.9","380.5","-14.6"
"CCE1_122W_33N","33.460","-122.500","09/16/2010","21:17","370.9","2","4.06","385.3","2","3.94","1013.4","17.2","100.53","16.245","33.477","372.4","386.8","364.5","378.6","-14.1","365.8","380.0","-14.1"
"CCE1_122W_33N","33.460","-122.500","09/17/2010","00:17","370.1","2","3.88","385.3","2","3.95","1012.1","17.2","100.58","16.243","33.474","371.6","386.8","363.2","378.1","-14.9","364.5","379.4","-15.0"
"CCE1_122W_33N","33.460","-122.500","09/17/2010","03:17","370.2","2","3.87","385.2","2","3.75","1011.6","17.2","100.63","16.239","33.478","371.6","386.7","363.1","377.8","-14.7","364.4","379.1","-14.8"
"CCE1_122W_33N","33.460","-122.500","09/17/2010","06:17","369.3","2","4.08","385.2","2","3.96","1011.8","17.2","100.58","16.277","33.482","370.8","386.7","362.4","377.9","-15.5","363.7","379.2","-15.6"
"CCE1_122W_33N","33.460","-122.500","09/17/2010","09:17","371.1","2","4.10","385.2","2","3.97","1011.3","17.3","100.58","16.236","33.470","372.6","386.7","364.0","377.7","-13.8","365.2","379.1","-13.8"
"CCE1_122W_33N","33.460","-122.500","09/17/2010","12:17","372.8","2","4.11","385.2","2","3.98","1011.3","17.3","100.49","16.251","33.472","374.3","386.7","365.6","377.7","-12.1","366.9","379.0","-12.1"
"CCE1_122W_33N","33.460","-122.500","09/17/2010","15:17","371.0","2","4.11","384.3","2","3.98","1012.6","17.4","100.44","16.264","33.468","372.6","385.8","364.4","377.3","-13.0","365.6","378.7","-13.0"
"CCE1_122W_33N","33.460","-122.500","09/17/2010","18:17","370.3","2","4.31","385.0","2","4.18","1013.5","17.4","100.53","16.360","33.458","371.9","386.6","364.0","378.4","-14.4","365.3","379.7","-14.5"
"CCE1_122W_33N","33.460","-122.500","09/17/2010","21:17","369.6","2","4.34","384.9","2","4.42","1012.9","17.5","100.63","16.525","33.444","371.2","386.6","363.0","378.1","-15.1","364.3","379.5","-15.1"
"CCE1_122W_33N","33.460","-122.500","09/18/2010","00:17","366.6","2","4.36","385.1","2","4.24","1012.1","17.6","100.83","16.548","33.439","368.2","386.7","359.8","377.9","-18.1","361.1","379.3","-18.2"
"CCE1_122W_33N","33.460","-122.500","09/18/2010","03:17","366.4","2","4.17","385.0","2","4.05","1012.1","17.6","100.92","16.559","33.454","368.0","386.6","359.5","377.8","-18.2","360.8","379.1","-18.3"
"CCE1_122W_33N","33.460","-122.500","09/18/2010","06:17","366.3","2","4.17","385.1","2","4.04","1012.6","17.6","100.97","16.536","33.453","367.8","386.7","359.6","378.0","-18.4","360.9","379.4","-18.5"
"CCE1_122W_33N","33.460","-122.500","09/18/2010","09:17","366.9","2","3.94","385.3","2","3.81","1012.5","17.5","100.92","16.463","33.450","368.4","386.8","360.1","378.1","-18.0","361.4","379.5","-18.1"
"CCE1_122W_33N","33.460","-122.500","09/18/2010","12:17","369.1","2","4.12","385.4","2","3.99","1012.4","17.4","100.87","16.406","33.442","370.6","386.9","362.3","378.3","-15.9","363.6","379.6","-16.0"
"CCE1_122W_33N","33.460","-122.500","09/18/2010","15:17","372.1","2","4.11","385.3","2","3.98","1013.7","17.4","100.87","16.212","33.401","373.6","386.9","365.8","378.8","-13.0","367.1","380.1","-13.0"
"CCE1_122W_33N","33.460","-122.500","09/18/2010","18:17","373.0","2","4.52","384.9","2","4.40","1014.5","17.5","100.87","16.438","33.408","374.7","386.6","367.1","378.7","-11.6","368.4","380.1","-11.6"
"CCE1_122W_33N","33.460","-122.500","09/18/2010","21:17","367.7","2","3.98","385.1","2","4.05","1013.6","17.6","100.97","16.691","33.449","369.2","386.7","361.2","378.4","-17.1","362.5","379.7","-17.2"
"CCE1_122W_33N","33.460","-122.500","09/19/2010","00:17","369.6","2","4.36","385.8","2","4.23","1012.5","17.6","101.12","16.808","33.445","371.2","387.4","362.8","378.6","-15.8","364.0","379.9","-15.9"
"CCE1_122W_33N","33.460","-122.500","09/19/2010","03:17","368.6","2","4.17","385.8","2","3.84","1012.4","17.6","101.21","16.665","33.439","370.1","387.3","361.7","378.5","-16.8","363.0","379.8","-16.8"
"CCE1_122W_33N","33.460","-122.500","09/19/2010","06:17","368.5","2","4.16","385.8","2","3.83","1012.5","17.6","101.16","16.627","33.441","370.0","387.3","361.7","378.5","-16.8","363.0","379.9","-16.9"
"CCE1_122W_33N","33.460","-122.500","09/19/2010","09:17","367.1","2","4.14","385.9","2","3.81","1011.9","17.5","101.21","16.532","33.443","368.7","387.3","360.2","378.4","-18.3","361.4","379.8","-18.3"
"CCE1_122W_33N","33.460","-122.500","09/19/2010","12:17","367.7","2","4.13","385.9","2","4.00","1012.2","17.4","101.12","16.470","33.434","369.2","387.4","360.9","378.6","-17.8","362.2","380.0","-17.8"
"CCE1_122W_33N","33.460","-122.500","09/19/2010","15:17","366.3","2","4.33","385.6","2","4.00","1013.3","17.5","101.11","16.475","33.436","367.9","387.1","360.0","378.7","-18.8","361.2","380.1","-18.9"
"CCE1_122W_33N","33.460","-122.500","09/19/2010","18:17","367.6","2","4.39","385.3","2","4.26","1013.7","17.7","101.21","16.691","33.445","369.2","386.9","361.3","378.6","-17.3","362.6","380.0","-17.4"
"CCE1_122W_33N","33.460","-122.500","09/19/2010","21:17","370.2","2","4.49","385.0","2","4.36","1012.5","18.0","101.31","16.855","33.440","371.9","386.7","363.4","377.9","-14.5","364.7","379.2","-14.5"
"CCE1_122W_33N","33.460","-122.500","09/20/2010","00:17","366.4","2","4.27","385.3","2","4.35","1011.3","18.0","101.36","16.748","33.441","368.0","387.0","359.2","377.7","-18.5","360.5","379.1","-18.6"
"CCE1_122W_33N","33.460","-122.500","09/20/2010","03:17","365.1","2","4.18","385.5","2","4.05","1011.5","17.6","101.41","16.560","33.435","366.6","387.0","358.0","378.0","-20.0","359.3","379.3","-20.0"
"CCE1_122W_33N","33.460","-122.500","09/20/2010","06:17","369.3","2","4.11","385.7","2","3.98","1011.6","17.3","101.31","16.248","33.397","370.8","387.2","362.3","378.3","-16.0","363.6","379.6","-16.1"
"CCE1_122W_33N","33.460","-122.500","09/20/2010","09:17","368.7","2","4.10","385.6","2","3.97","1010.8","17.3","101.31","16.405","33.432","370.2","387.1","361.3","377.9","-16.5","362.6","379.2","-16.6"
"CCE1_122W_33N","33.460","-122.500","09/20/2010","12:17","368.6","2","4.10","385.5","2","3.98","1010.7","17.3","101.12","16.444","33.448","370.1","387.1","361.2","377.7","-16.5","362.5","379.1","-16.6"
"CCE1_122W_33N","33.460","-122.500","09/20/2010","15:17","368.0","2","4.11","385.6","2","3.98","1011.1","17.3","101.07","16.411","33.445","369.6","387.1","360.8","377.9","-17.1","362.1","379.3","-17.2"
"CCE1_122W_33N","33.460","-122.500","09/20/2010","18:17","366.2","2","4.30","385.4","2","4.18","1011.8","17.3","101.07","16.441","33.448","367.8","387.0","359.4","378.1","-18.7","360.6","379.4","-18.8"
"CCE1_122W_33N","33.460","-122.500","09/20/2010","21:17","364.8","2","4.16","385.4","2","4.23","1010.5","17.5","101.12","16.616","33.455","366.3","387.0","357.4","377.5","-20.2","358.6","378.9","-20.2"
"CCE1_122W_33N","33.460","-122.500","09/21/2010","00:17","366.2","2","4.20","385.4","2","4.27","1008.8","17.6","101.27","16.705","33.468","367.7","387.0","358.0","376.9","-18.8","359.3","378.2","-18.9"
"CCE1_122W_33N","33.460","-122.500","09/21/2010","03:17","364.3","2","4.18","385.2","2","3.85","1008.1","17.6","101.22","16.622","33.466","365.8","386.6","356.0","376.3","-20.2","357.3","377.6","-20.3"
"CCE1_122W_33N","33.460","-122.500","09/21/2010","06:17","365.0","2","4.15","385.4","2","4.02","1008.2","17.5","101.22","16.563","33.461","366.5","387.0","356.8","376.7","-19.9","358.0","378.0","-20.0"
"CCE1_122W_33N","33.460","-122.500","09/21/2010","09:17","365.6","2","4.14","385.8","2","4.01","1008.3","17.4","101.12","16.549","33.463","367.1","387.3","357.4","377.1","-19.7","358.7","378.4","-19.7"
"CCE1_122W_33N","33.460","-122.500","09/21/2010","12:17","367.2","2","4.14","386.0","2","4.01","1008.2","17.4","101.07","16.529","33.462","368.7","387.6","358.9","377.3","-18.3","360.2","378.6","-18.4"
"CCE1_122W_33N","33.460","-122.500","09/21/2010","15:17","367.7","2","4.11","385.6","2","3.99","1009.2","17.3","100.92","16.508","33.461","369.2","387.1","359.7","377.2","-17.5","361.0","378.6","-17.6"
"CCE1_122W_33N","33.460","-122.500","09/21/2010","18:17","367.8","2","4.10","385.4","2","3.98","1010.6","17.3","100.92","16.546","33.454","369.3","387.0","360.3","377.6","-17.2","361.6","378.9","-17.3"
"CCE1_122W_33N","33.460","-122.500","09/21/2010","21:17","368.9","2","4.12","385.6","2","3.99","1009.8","17.4","100.92","16.568","33.440","370.5","387.1","361.2","377.4","-16.2","362.4","378.8","-16.3"
"CCE1_122W_33N","33.460","-122.500","09/22/2010","00:17","370.8","2","4.16","385.8","2","4.03","1008.3","17.5","100.93","16.625","33.458","372.4","387.3","362.4","377.0","-14.6","363.7","378.3","-14.6"
"CCE1_122W_33N","33.460","-122.500","09/22/2010","03:17","369.3","2","4.15","386.0","2","3.82","1008.6","17.5","100.97","16.530","33.448","370.9","387.5","361.1","377.3","-16.1","362.4","378.6","-16.2"
"CCE1_122W_33N","33.460","-122.500","09/22/2010","06:17","370.9","2","4.10","386.2","2","3.98","1009.2","17.3","100.97","16.356","33.424","372.4","387.7","362.9","377.8","-14.9","364.2","379.2","-15.0"
"CCE1_122W_33N","33.460","-122.500","09/22/2010","09:17","376.5","2","4.08","385.9","2","3.95","1009.4","17.2","100.92","16.225","33.398","378.0","387.5","368.6","377.7","-9.2","369.9","379.1","-9.2"
"CCE1_122W_33N","33.460","-122.500","09/22/2010","12:17","374.8","2","4.08","385.9","2","3.95","1008.7","17.2","100.88","16.250","33.404","376.4","387.5","366.6","377.5","-10.8","367.9","378.8","-10.9"
"CCE1_122W_33N","33.460","-122.500","09/22/2010","15:17","375.9","2","4.25","385.7","2","4.33","1010.2","17.1","100.88","16.188","33.386","377.5","387.4","368.3","378.0","-9.6","369.6","379.3","-9.7"
"CCE1_122W_33N","33.460","-122.500","09/22/2010","18:17","376.1","2","4.28","385.5","2","4.16","1011.4","17.2","100.87","16.263","33.379","377.8","387.1","369.0","378.1","-9.1","370.3","379.5","-9.2"
"CCE1_122W_33N","33.460","-122.500","09/22/2010","21:17","378.1","2","4.33","385.5","2","4.21","1010.7","17.4","100.92","16.517","33.384","379.8","387.1","370.6","377.8","-7.2","371.9","379.1","-7.2"
"CCE1_122W_33N","33.460","-122.500","09/23/2010","00:17","372.7","2","4.40","385.3","2","4.27","1010.5","17.7","101.12","16.648","33.407","374.3","387.0","365.1","377.5","-12.4","366.4","378.8","-12.4"
"CCE1_122W_33N","33.460","-122.500","09/23/2010","03:17","374.0","2","4.20","385.6","2","4.07","1010.6","17.7","101.11","16.571","33.397","375.6","387.2","366.5","377.8","-11.3","367.8","379.1","-11.4"
"CCE1_122W_33N","33.460","-122.500","09/23/2010","06:17","374.7","2","4.15","385.5","2","4.03","1012.1","17.5","101.06","16.455","33.385","376.2","387.1","367.7","378.3","-10.6","369.0","379.6","-10.6"
"CCE1_122W_33N","33.460","-122.500","09/23/2010","09:17","375.7","2","4.13","385.6","2","4.00","1011.9","17.4","101.06","16.383","33.380","377.3","387.1","368.7","378.3","-9.6","370.0","379.6","-9.7"
"CCE1_122W_33N","33.460","-122.500","09/23/2010","12:17","374.5","2","4.10","385.4","2","3.97","1011.3","17.3","100.97","16.403","33.389","376.0","386.9","367.2","377.9","-10.7","368.5","379.2","-10.7"
"CCE1_122W_33N","33.460","-122.500","09/23/2010","15:17","372.3","2","4.07","385.1","2","4.14","1012.7","17.2","100.87","16.452","33.405","373.9","386.7","365.6","378.1","-12.5","366.9","379.4","-12.6"
"CCE1_122W_33N","33.460","-122.500","09/23/2010","18:17","372.2","2","4.03","385.3","2","3.91","1013.8","17.1","100.87","16.394","33.389","373.7","386.8","365.9","378.7","-12.8","367.2","380.0","-12.8"
"CCE1_122W_33N","33.460","-122.500","09/23/2010","21:17","372.0","2","4.05","385.1","2","3.92","1012.8","17.1","100.97","16.534","33.396","373.5","386.6","365.2","378.1","-12.8","366.5","379.4","-12.9"
"CCE1_122W_33N","33.460","-122.500","09/24/2010","00:17","366.3","2","4.12","385.2","2","3.99","1012.1","17.4","101.02","16.756","33.438","367.8","386.7","359.3","377.8","-18.5","360.6","379.2","-18.5"
"CCE1_122W_33N","33.460","-122.500","09/24/2010","03:17","367.8","2","4.15","385.1","2","3.82","1012.0","17.5","101.11","16.639","33.417","369.4","386.6","360.9","377.7","-16.9","362.1","379.0","-16.9"
"CCE1_122W_33N","33.460","-122.500","09/24/2010","06:17","369.7","2","4.11","385.2","2","3.98","1012.9","17.4","101.01","16.570","33.404","371.2","386.7","363.0","378.2","-15.2","364.3","379.5","-15.3"
"CCE1_122W_33N","33.460","-122.500","09/24/2010","09:17","371.2","2","4.09","385.4","2","3.97","1012.3","17.3","101.01","16.545","33.403","372.7","386.9","364.3","378.2","-13.9","365.6","379.5","-13.9"
"CCE1_122W_33N","33.460","-122.500","09/24/2010","12:17","369.3","2","4.11","385.3","2","3.98","1011.9","17.3","100.92","16.523","33.409","370.8","386.9","362.3","378.0","-15.7","363.6","379.3","-15.7"
"CCE1_122W_33N","33.460","-122.500","09/24/2010","15:17","368.6","2","4.31","385.1","2","4.19","1013.5","17.4","100.82","16.513","33.437","370.2","386.8","362.3","378.5","-16.2","363.5","379.8","-16.3"
"CCE1_122W_33N","33.460","-122.500","09/24/2010","18:17","375.7","2","4.31","385.6","2","4.19","1014.2","17.4","100.82","16.280","33.420","377.3","387.2","369.6","379.3","-9.7","370.9","380.7","-9.7"
"CCE1_122W_33N","33.460","-122.500","09/24/2010","21:17","378.9","2","4.28","386.0","2","3.96","1013.8","17.3","100.87","16.286","33.415","380.5","387.5","372.6","379.4","-6.8","373.9","380.8","-6.9"
"CCE1_122W_33N","33.460","-122.500","09/25/2010","00:17","373.4","2","4.31","385.7","2","4.19","1013.5","17.4","100.96","16.581","33.419","375.1","387.3","367.0","379.0","-12.0","368.3","380.3","-12.0"
"CCE1_122W_33N","33.460","-122.500","09/25/2010","03:17","371.7","2","4.15","386.0","2","4.02","1013.2","17.5","100.96","16.457","33.421","373.2","387.5","365.2","379.1","-14.0","366.5","380.5","-14.0"
"CCE1_122W_33N","33.460","-122.500","09/25/2010","06:17","377.2","2","4.09","386.1","2","3.97","1013.5","17.3","100.96","16.163","33.409","378.8","387.6","370.8","379.5","-8.7","372.1","380.8","-8.7"
"CCE1_122W_33N","33.460","-122.500","09/25/2010","09:17","379.3","2","4.06","386.0","2","3.93","1012.7","17.2","100.92","16.088","33.432","380.8","387.5","372.5","379.1","-6.6","373.9","380.5","-6.6"
"CCE1_122W_33N","33.460","-122.500","09/25/2010","12:17","388.0","2","4.03","386.1","2","3.91","1012.5","17.1","100.82","15.975","33.505","389.5","387.6","381.0","379.1","1.9","382.4","380.5","1.9"
"CCE1_122W_33N","33.460","-122.500","09/25/2010","15:17","388.4","2","4.40","385.5","2","4.28","1013.7","17.0","100.82","15.943","33.533","390.1","387.1","382.1","379.1","2.9","383.5","380.5","2.9"
"CCE1_122W_33N","33.460","-122.500","09/25/2010","18:17","388.8","2","4.05","385.5","2","4.12","1013.8","17.1","100.92","16.143","33.543","390.4","387.1","382.3","379.1","3.3","383.7","380.4","3.3"
"CCE1_122W_33N","33.460","-122.500","09/25/2010","21:17","388.2","2","4.11","385.4","2","3.99","1011.7","17.4","101.01","16.321","33.537","389.8","387.0","380.8","378.1","2.7","382.2","379.4","2.7"
"CCE1_122W_33N","33.460","-122.500","09/26/2010","00:17","388.0","2","4.35","385.5","2","4.23","1010.4","17.5","101.16","16.361","33.529","389.7","387.2","380.3","377.8","2.5","381.6","379.1","2.5"
"CCE1_122W_33N","33.460","-122.500","09/26/2010","03:17","387.0","2","3.95","385.9","2","4.02","1010.9","17.5","101.21","16.302","33.532","388.5","387.4","379.3","378.2","1.1","380.7","379.6","1.1"
"CCE1_122W_33N","33.460","-122.500","09/26/2010","06:17","384.2","2","4.32","386.4","2","4.20","1011.3","17.4","101.26","16.249","33.529","385.9","388.0","376.9","379.0","-2.1","378.2","380.3","-2.1"
"CCE1_122W_33N","33.460","-122.500","09/26/2010","09:17","386.0","2","4.09","386.5","2","3.97","1011.2","17.3","101.21","16.194","33.529","387.5","388.0","378.5","379.0","-0.4","379.9","380.3","-0.4"
"CCE1_122W_33N","33.460","-122.500","09/26/2010","12:17","387.2","2","4.06","386.7","2","3.94","1010.2","17.1","101.11","16.192","33.518","388.7","388.2","379.3","378.8","0.5","380.7","380.1","0.5"
"CCE1_122W_33N","33.460","-122.500","09/26/2010","15:17","384.0","2","4.05","386.4","2","3.92","1010.9","17.1","100.82","16.124","33.430","385.6","387.9","376.5","378.7","-2.2","377.9","380.1","-2.2"
"CCE1_122W_33N","33.460","-122.500","09/26/2010","18:17","389.3","2","4.23","386.4","2","4.11","1011.1","17.1","100.82","16.045","33.488","390.9","388.0","381.8","379.0","2.8","383.2","380.3","2.8"
"CCE1_122W_33N","33.460","-122.500","09/26/2010","21:17","389.4","2","4.24","386.6","2","4.12","1009.7","17.1","100.77","16.101","33.503","391.1","388.2","381.4","378.6","2.8","382.8","380.0","2.8"
"CCE1_122W_33N","33.460","-122.500","09/27/2010","00:17","386.2","2","4.26","387.0","2","4.15","1008.8","17.1","100.82","16.199","33.517","387.9","388.7","377.9","378.7","-0.7","379.3","380.0","-0.8"
"CCE1_122W_33N","33.460","-122.500","09/27/2010","03:17","387.3","2","4.08","386.7","2","3.95","1008.3","17.2","100.92","16.177","33.513","388.9","388.3","378.7","378.1","0.6","380.1","379.5","0.6"
"CCE1_122W_33N","33.460","-122.500","09/27/2010","06:17","389.1","2","4.28","386.4","2","4.15","1008.6","17.2","101.02","16.179","33.503","390.8","388.0","380.7","378.0","2.6","382.0","379.4","2.6"
"CCE1_122W_33N","33.460","-122.500","09/27/2010","09:17","390.3","2","4.28","386.1","2","4.16","1007.7","17.2","101.02","16.232","33.497","392.0","387.7","381.5","377.4","4.1","382.8","378.7","4.1"
"CCE1_122W_33N","33.460","-122.500","09/27/2010","12:17","391.1","2","4.09","386.3","2","4.17","1006.7","17.2","100.97","16.189","33.494","392.7","388.0","381.8","377.2","4.6","383.2","378.5","4.7"
"CCE1_122W_33N","33.460","-122.500","09/27/2010","15:17","387.2","2","4.49","386.6","2","4.37","1007.5","17.2","101.02","16.188","33.495","389.0","388.3","378.5","377.8","0.7","379.9","379.1","0.7"
"CCE1_122W_33N","33.460","-122.500","09/27/2010","18:17","379.6","2","4.10","387.7","2","4.18","1008.3","17.3","100.97","16.344","33.432","381.2","389.3","371.2","379.1","-7.9","372.5","380.4","-7.9"
"CCE1_122W_33N","33.460","-122.500","09/27/2010","21:17","376.9","2","4.36","387.3","2","4.23","1007.1","17.5","100.92","16.618","33.424","378.5","388.9","368.0","378.1","-10.1","369.3","379.5","-10.2"
"CCE1_122W_33N","33.460","-122.500","09/28/2010","00:17","378.3","2","4.39","387.6","2","4.47","1006.4","17.6","101.02","16.541","33.430","380.0","389.4","369.2","378.3","-9.1","370.5","379.6","-9.1"
"CCE1_122W_33N","33.460","-122.500","09/28/2010","03:17","379.9","2","3.98","387.6","2","3.85","1007.1","17.6","100.92","16.559","33.423","381.4","389.1","370.8","378.3","-7.4","372.2","379.6","-7.4"
"CCE1_122W_33N","33.460","-122.500","09/28/2010","06:17","377.6","2","4.16","388.8","2","4.23","1007.7","17.5","101.02","16.352","33.419","379.1","390.4","368.9","379.9","-11.0","370.2","381.3","-11.0"
