"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"CCE1_122W_33N","33.460","-122.500","09/28/2010","09:17","384.5","2","4.32","389.3","2","4.20","1007.3","17.3","100.92","16.353","33.431","386.2","390.9","375.6","380.3","-4.6","377.0","381.6","-4.6"
"CCE1_122W_33N","33.460","-122.500","09/28/2010","12:17","387.4","2","4.33","387.8","2","4.20","1007.3","17.4","100.92","16.357","33.492","389.1","389.4","378.5","378.8","-0.3","379.8","380.1","-0.3"
"CCE1_122W_33N","33.460","-122.500","09/28/2010","15:17","391.1","2","4.29","387.1","2","4.37","1008.0","17.2","100.87","16.105","33.474","392.8","388.8","382.4","378.5","3.9","383.8","379.9","4.0"
"CCE1_122W_33N","33.460","-122.500","09/28/2010","18:17","387.1","2","4.13","386.8","2","4.00","1008.3","17.4","100.92","16.466","33.493","388.7","388.3","378.4","378.0","0.4","379.7","379.4","0.4"
"CCE1_122W_33N","33.460","-122.500","09/28/2010","21:17","388.2","2","4.19","386.9","2","4.06","1007.6","17.6","101.12","16.712","33.489","389.8","388.5","379.1","377.9","1.2","380.4","379.2","1.2"
"CCE1_122W_33N","33.460","-122.500","09/29/2010","00:17","385.1","2","4.44","387.5","2","4.31","1006.7","17.8","101.31","16.765","33.485","386.8","389.2","375.8","378.1","-2.3","377.1","379.5","-2.3"
"CCE1_122W_33N","33.460","-122.500","09/29/2010","03:17","399.5","2","4.04","387.7","2","4.11","1007.5","17.8","101.36","16.766","33.490","401.2","389.3","390.1","378.5","11.6","391.5","379.9","11.6"
"CCE1_122W_33N","33.460","-122.500","09/29/2010","06:17","385.1","2","4.22","388.5","2","4.09","1007.6","17.7","101.36","16.720","33.484","386.7","390.1","376.1","379.4","-3.3","377.4","380.7","-3.3"
"CCE1_122W_33N","33.460","-122.500","09/29/2010","09:17","386.0","2","3.97","388.3","2","4.04","1007.1","17.5","101.31","16.652","33.480","387.5","389.8","376.7","379.0","-2.3","378.0","380.3","-2.3"
"CCE1_122W_33N","33.460","-122.500","09/29/2010","12:17","385.4","2","3.94","389.3","2","4.01","1007.3","17.4","101.26","16.586","33.475","387.0","390.8","376.3","380.1","-3.8","377.6","381.4","-3.8"
"CCE1_122W_33N","33.460","-122.500","09/29/2010","15:17","385.2","2","3.91","389.5","2","3.98","1008.1","17.3","101.21","16.526","33.467","386.7","391.1","376.4","380.6","-4.2","377.7","381.9","-4.2"
"CCE1_122W_33N","33.460","-122.500","09/29/2010","18:17","387.4","2","4.09","391.7","2","3.96","1008.1","17.2","101.21","16.565","33.456","389.0","393.2","378.6","382.7","-4.1","379.9","384.0","-4.1"
"CCE1_122W_33N","33.460","-122.500","09/29/2010","21:17","386.9","2","4.31","390.5","2","4.19","1006.5","17.3","101.36","16.628","33.458","388.5","392.2","377.5","381.0","-3.6","378.8","382.4","-3.6"
"CCE1_122W_33N","33.460","-122.500","09/30/2010","00:17","385.6","2","4.14","391.7","2","4.01","1006.0","17.4","101.41","16.646","33.457","387.2","393.2","376.0","381.9","-5.8","377.4","383.2","-5.9"
"CCE1_122W_33N","33.460","-122.500","09/30/2010","03:17","387.9","2","4.12","389.0","2","4.00","1006.2","17.3","101.45","16.543","33.452","389.5","390.6","378.4","379.4","-1.1","379.7","380.8","-1.1"
"CCE1_122W_33N","33.460","-122.500","09/30/2010","06:17","388.6","2","4.11","388.4","2","3.99","1007.2","17.3","101.35","16.481","33.437","390.2","390.0","379.5","379.2","0.2","380.8","380.6","0.2"
"CCE1_122W_33N","33.460","-122.500","09/30/2010","09:17","392.1","2","4.07","387.6","2","3.94","1006.7","17.1","101.21","16.495","33.440","393.7","389.2","382.6","378.3","4.4","384.0","379.6","4.4"
"CCE1_122W_33N","33.460","-122.500","09/30/2010","12:17","392.2","2","4.06","387.4","2","3.94","1006.3","17.1","101.07","16.478","33.439","393.8","388.9","382.6","377.9","4.7","384.0","379.2","4.7"
"CCE1_122W_33N","33.460","-122.500","09/30/2010","15:17","388.2","2","4.06","387.9","2","3.94","1008.0","17.1","100.97","16.429","33.439","389.8","389.5","379.4","379.1","0.3","380.7","380.4","0.3"
"CCE1_122W_33N","33.460","-122.500","09/30/2010","18:17","386.4","2","4.27","389.4","2","4.15","1008.9","17.2","101.01","16.492","33.444","388.1","391.1","378.0","380.9","-2.9","379.3","382.3","-2.9"
"CCE1_122W_33N","33.460","-122.500","09/30/2010","21:17","386.0","2","4.32","389.0","2","4.20","1008.6","17.4","101.11","16.630","33.459","387.7","390.6","377.5","380.3","-2.9","378.8","381.7","-2.9"
"CCE1_122W_33N","33.460","-122.500","10/01/2010","00:17","384.0","2","4.35","389.1","2","4.23","1008.4","17.5","101.16","16.633","33.462","385.6","390.8","375.4","380.4","-5.0","376.7","381.7","-5.0"
"CCE1_122W_33N","33.460","-122.500","10/01/2010","03:17","384.9","2","4.32","389.1","2","4.20","1009.9","17.4","101.21","16.500","33.452","386.6","390.7","377.0","381.0","-4.0","378.3","382.3","-4.0"
"CCE1_122W_33N","33.460","-122.500","10/01/2010","06:17","384.6","2","4.11","390.1","2","4.18","1011.4","17.3","101.06","16.453","33.455","386.2","391.8","377.1","382.6","-5.5","378.5","384.0","-5.5"
"CCE1_122W_33N","33.460","-122.500","10/01/2010","09:17","389.1","2","4.08","389.7","2","4.16","1011.0","17.2","100.92","16.458","33.460","390.7","391.4","381.4","382.1","-0.6","382.8","383.4","-0.6"
"CCE1_122W_33N","33.460","-122.500","10/01/2010","12:17","389.4","2","4.27","388.2","2","4.15","1011.5","17.2","100.82","16.430","33.459","391.1","389.8","381.9","380.8","1.2","383.3","382.1","1.2"
"CCE1_122W_33N","33.460","-122.500","10/01/2010","15:17","387.2","2","4.26","388.1","2","4.13","1013.3","17.2","100.77","16.450","33.469","388.9","389.7","380.5","381.3","-0.8","381.8","382.6","-0.8"
"CCE1_122W_33N","33.460","-122.500","10/01/2010","18:17","384.4","2","4.26","387.3","2","4.14","1014.4","17.2","100.82","16.448","33.473","386.1","388.9","378.2","381.0","-2.8","379.5","382.3","-2.8"
"CCE1_122W_33N","33.460","-122.500","10/01/2010","21:17","383.4","2","4.29","386.9","2","4.17","1013.5","17.3","100.91","16.475","33.480","385.0","388.5","376.8","380.2","-3.4","378.1","381.6","-3.4"
"CCE1_122W_33N","33.460","-122.500","10/02/2010","00:17","382.3","2","4.11","386.5","2","3.98","1012.9","17.4","101.01","16.481","33.481","383.9","388.0","375.4","379.5","-4.1","376.8","380.9","-4.1"
"CCE1_122W_33N","33.460","-122.500","10/02/2010","03:17","387.1","2","4.08","386.2","2","3.96","1013.4","17.3","101.01","16.453","33.489","388.7","387.8","380.3","379.4","0.9","381.7","380.8","0.9"
"CCE1_122W_33N","33.460","-122.500","10/02/2010","06:17","385.9","2","4.08","386.4","2","3.95","1014.1","17.3","100.91","16.440","33.448","387.5","388.0","379.4","379.9","-0.5","380.8","381.3","-0.5"
"CCE1_122W_33N","33.460","-122.500","10/02/2010","09:17","387.0","2","4.06","386.5","2","3.94","1013.2","17.2","100.82","16.453","33.453","388.6","388.0","380.2","379.6","0.6","381.5","381.0","0.6"
"CCE1_122W_33N","33.460","-122.500","10/02/2010","12:17","386.0","2","4.04","386.0","2","3.92","1012.7","17.1","100.77","16.428","33.462","387.6","387.6","379.0","379.0","0.0","380.3","380.3","0.0"
"CCE1_122W_33N","33.460","-122.500","10/02/2010","15:17","383.0","2","4.21","385.9","2","4.10","1013.6","17.0","100.77","16.432","33.471","384.6","387.5","376.5","379.2","-2.8","377.8","380.6","-2.8"
"CCE1_122W_33N","33.460","-122.500","10/02/2010","18:17","380.2","2","4.24","385.7","2","4.11","1014.5","17.1","100.87","16.519","33.474","381.8","387.3","374.0","379.3","-5.3","375.3","380.7","-5.3"
"CCE1_122W_33N","33.460","-122.500","10/02/2010","21:17","378.8","2","4.28","385.5","2","4.16","1013.1","17.3","101.06","16.620","33.478","380.5","387.1","372.1","378.6","-6.5","373.4","380.0","-6.5"
"CCE1_122W_33N","33.460","-122.500","10/03/2010","00:17","377.1","2","4.12","385.8","2","4.00","1012.0","17.4","101.21","16.674","33.480","378.6","387.4","369.9","378.5","-8.6","371.2","379.8","-8.6"
"CCE1_122W_33N","33.460","-122.500","10/03/2010","03:17","383.3","2","3.89","386.0","2","3.76","1012.4","17.3","101.06","16.634","33.480","384.7","387.5","376.0","378.7","-2.7","377.4","380.1","-2.7"
"CCE1_122W_33N","33.460","-122.500","10/03/2010","06:17","385.3","2","4.06","386.0","2","3.93","1013.5","17.2","100.91","16.556","33.461","386.8","387.5","378.5","379.2","-0.7","379.9","380.6","-0.7"
"CCE1_122W_33N","33.460","-122.500","10/03/2010","09:17","386.6","2","4.06","386.1","2","3.93","1013.8","17.2","100.77","16.472","33.445","388.1","387.6","380.0","379.4","0.5","381.3","380.8","0.5"
"CCE1_122W_33N","33.460","-122.500","10/03/2010","12:17","387.6","2","4.04","386.0","2","3.91","1013.2","17.1","100.63","16.501","33.458","389.2","387.5","380.7","379.1","1.6","382.1","380.4","1.6"
"CCE1_122W_33N","33.460","-122.500","10/03/2010","15:17","381.4","2","4.03","386.0","2","3.91","1014.1","17.1","100.63","16.494","33.457","382.9","387.5","374.9","379.4","-4.5","376.3","380.8","-4.5"
"CCE1_122W_33N","33.460","-122.500","10/03/2010","18:17","379.8","2","4.25","385.8","2","3.94","1015.1","17.2","100.72","16.559","33.471","381.5","387.3","373.9","379.6","-5.7","375.2","380.9","-5.7"
"CCE1_122W_33N","33.460","-122.500","10/03/2010","21:17","380.2","2","4.31","385.9","2","3.99","1013.7","17.4","100.91","16.731","33.474","381.9","387.5","373.7","379.1","-5.5","375.0","380.5","-5.5"
"CCE1_122W_33N","33.460","-122.500","10/04/2010","00:17","378.2","2","4.13","386.1","2","4.01","1013.0","17.5","101.06","16.735","33.477","379.8","387.6","371.4","379.0","-7.7","372.7","380.4","-7.7"
"CCE1_122W_33N","33.460","-122.500","10/04/2010","03:17","383.5","2","4.11","386.2","2","3.78","1013.8","17.4","100.96","16.688","33.479","385.1","387.6","376.9","379.4","-2.5","378.2","380.7","-2.5"
"CCE1_122W_33N","33.460","-122.500","10/04/2010","06:17","382.4","2","4.06","386.1","2","3.74","1014.7","17.2","100.96","16.650","33.482","384.0","387.6","376.1","379.7","-3.6","377.5","381.0","-3.6"
"CCE1_122W_33N","33.460","-122.500","10/04/2010","09:17","382.2","2","3.86","386.2","2","3.73","1015.1","17.2","100.86","16.590","33.482","383.7","387.6","376.0","379.9","-3.9","377.4","381.3","-3.9"
"CCE1_122W_33N","33.460","-122.500","10/04/2010","12:17","382.9","2","4.24","386.2","2","3.92","1015.2","17.2","100.86","16.522","33.483","384.5","387.7","376.9","380.1","-3.1","378.3","381.4","-3.1"
"CCE1_122W_33N","33.460","-122.500","10/04/2010","15:17","379.9","2","4.22","385.9","2","3.90","1016.7","17.1","100.91","16.486","33.482","381.5","387.4","374.5","380.3","-5.8","375.8","381.7","-5.8"
"CCE1_122W_33N","33.460","-122.500","10/04/2010","18:17","384.1","2","4.05","385.5","2","3.92","1017.8","17.2","100.86","16.579","33.481","385.7","387.0","379.0","380.3","-1.3","380.4","381.7","-1.3"
"CCE1_122W_33N","33.460","-122.500","10/04/2010","21:17","378.4","2","4.10","385.4","2","3.98","1016.8","17.4","101.01","16.708","33.481","379.9","387.0","372.9","379.8","-6.9","374.3","381.2","-6.9"
"CCE1_122W_33N","33.460","-122.500","10/05/2010","00:17","379.1","2","4.14","385.5","2","4.01","1016.0","17.5","101.20","16.677","33.482","380.7","387.1","373.4","379.6","-6.2","374.7","381.0","-6.3"
"CCE1_122W_33N","33.460","-122.500","10/05/2010","03:17","380.8","2","4.13","385.5","2","3.80","1016.5","17.5","101.10","16.642","33.481","382.4","386.9","375.3","379.7","-4.5","376.6","381.1","-4.5"
"CCE1_122W_33N","33.460","-122.500","10/05/2010","06:17","382.4","2","4.31","385.5","2","4.19","1017.1","17.5","101.05","16.573","33.474","384.0","387.1","377.1","380.1","-3.0","378.5","381.5","-3.0"
"CCE1_122W_33N","33.460","-122.500","10/05/2010","09:17","382.7","2","4.31","385.5","2","4.19","1015.8","17.4","101.01","16.524","33.474","384.4","387.1","377.0","379.7","-2.7","378.3","381.1","-2.7"
"CCE1_122W_33N","33.460","-122.500","10/05/2010","12:17","383.3","2","3.89","385.2","2","3.76","1014.6","17.3","100.86","16.436","33.470","384.8","386.7","377.0","378.8","-1.9","378.3","380.2","-1.9"
"CCE1_122W_33N","33.460","-122.500","10/05/2010","15:17","384.2","2","4.03","384.9","2","3.91","1014.8","17.1","100.77","16.388","33.468","385.7","386.4","378.0","378.7","-0.7","379.4","380.0","-0.7"
"CCE1_122W_33N","33.460","-122.500","10/05/2010","18:17","381.7","2","4.19","385.2","2","3.87","1015.2","16.9","100.82","16.373","33.467","383.3","386.7","375.8","379.1","-3.3","377.1","380.5","-3.4"
"CCE1_122W_33N","33.460","-122.500","10/05/2010","21:17","380.4","2","4.20","385.1","2","3.88","1013.7","17.0","100.87","16.398","33.471","382.0","386.6","374.0","378.5","-4.5","375.3","379.8","-4.5"
"CCE1_122W_33N","33.460","-122.500","10/06/2010","00:17","379.7","2","4.01","385.6","2","3.69","1012.3","17.0","100.96","16.384","33.471","381.3","387.0","372.7","378.3","-5.6","374.0","379.7","-5.7"
"CCE1_122W_33N","33.460","-122.500","10/06/2010","03:17","381.3","2","3.97","386.0","2","3.85","1012.8","16.8","100.96","16.361","33.467","382.8","387.4","374.4","378.9","-4.5","375.8","380.3","-4.5"
"CCE1_122W_33N","33.460","-122.500","10/06/2010","06:17","381.8","2","3.95","386.2","2","3.63","1013.0","16.7","100.92","16.325","33.463","383.3","387.6","375.0","379.2","-4.2","376.3","380.6","-4.2"
"CCE1_122W_33N","33.460","-122.500","10/06/2010","09:17","383.8","2","3.95","386.5","2","3.64","1012.3","16.7","100.87","16.305","33.462","385.3","387.9","376.7","379.2","-2.5","378.1","380.5","-2.5"
"CCE1_122W_33N","33.460","-122.500","10/06/2010","12:17","384.4","2","3.96","386.4","2","3.65","1011.8","16.8","100.77","16.292","33.462","385.9","387.8","377.1","378.9","-1.8","378.5","380.3","-1.8"
"CCE1_122W_33N","33.460","-122.500","10/06/2010","15:17","384.3","2","3.96","386.4","2","3.64","1012.8","16.7","100.72","16.283","33.430","385.8","387.9","377.4","379.4","-2.0","378.7","380.7","-2.0"
"CCE1_122W_33N","33.460","-122.500","10/06/2010","18:17","382.2","2","4.16","386.1","2","3.86","1013.8","16.8","100.72","16.301","33.464","383.8","387.6","375.8","379.5","-3.8","377.1","380.9","-3.8"
"CCE1_122W_33N","33.460","-122.500","10/06/2010","21:17","381.7","2","4.02","385.9","2","3.71","1013.6","17.0","100.77","16.359","33.467","383.2","387.3","375.1","379.1","-4.0","376.4","380.5","-4.0"
"CCE1_122W_33N","33.460","-122.500","10/07/2010","00:17","379.9","2","4.05","385.8","2","3.73","1013.0","17.1","100.92","16.424","33.470","381.5","387.2","373.1","378.8","-5.7","374.5","380.1","-5.7"
"CCE1_122W_33N","33.460","-122.500","10/07/2010","03:17","383.1","2","4.06","385.9","2","3.74","1014.3","17.2","100.72","16.369","33.468","384.7","387.3","376.8","379.4","-2.6","378.2","380.7","-2.6"
"CCE1_122W_33N","33.460","-122.500","10/07/2010","06:17","382.4","2","4.25","385.8","2","3.93","1015.4","17.2","100.72","16.328","33.461","384.0","387.3","376.6","379.8","-3.3","377.9","381.2","-3.3"
"CCE1_122W_33N","33.460","-122.500","10/07/2010","09:17","385.7","2","4.05","386.4","2","3.73","1015.7","17.2","100.63","16.337","33.467","387.3","387.9","379.9","380.5","-0.6","381.2","381.8","-0.6"
"CCE1_122W_33N","33.460","-122.500","10/07/2010","12:17","385.7","2","4.03","386.8","2","3.71","1016.2","17.1","100.48","16.315","33.469","387.3","388.2","380.1","381.0","-1.0","381.4","382.4","-1.0"
"CCE1_122W_33N","33.460","-122.500","10/07/2010","15:17","382.5","2","4.37","386.3","2","4.26","1017.4","17.0","100.43","16.303","33.468","384.2","387.9","377.5","381.2","-3.7","378.9","382.6","-3.7"
"CCE1_122W_33N","33.460","-122.500","10/07/2010","18:17","385.0","2","4.49","385.9","2","4.57","1019.1","17.4","100.63","16.401","33.478","386.8","387.7","380.6","381.6","-0.9","382.0","382.9","-0.9"
"CCE1_122W_33N","33.460","-122.500","10/07/2010","21:17","392.7","2","4.90","386.1","2","4.79","1018.3","18.2","100.77","16.605","33.575","394.6","388.0","388.0","381.4","6.5","389.4","382.8","6.6"
"CCE1_122W_33N","33.460","-122.500","10/08/2010","00:17","390.9","2","4.71","386.7","2","4.14","1018.1","18.9","100.72","17.112","33.566","392.7","388.3","385.8","381.4","4.4","387.2","382.8","4.4"
"CCE1_122W_33N","33.460","-122.500","10/08/2010","03:17","397.0","2","4.17","386.8","2","3.60","1019.0","18.5","100.53","17.051","33.473","398.7","388.2","392.0","381.8","10.3","393.4","383.1","10.3"
"CCE1_122W_33N","33.460","-122.500","10/08/2010","06:17","385.3","2","4.01","386.0","2","3.67","1019.2","17.9","100.62","16.648","33.443","386.8","387.4","380.6","381.2","-0.6","382.0","382.6","-0.6"
"CCE1_122W_33N","33.460","-122.500","10/08/2010","09:17","385.0","2","3.90","386.4","2","3.57","1019.1","17.4","100.53","16.386","33.446","386.5","387.7","380.4","381.6","-1.2","381.7","383.0","-1.2"
"CCE1_122W_33N","33.460","-122.500","10/08/2010","12:17","382.9","2","4.02","386.1","2","3.70","1019.0","17.1","100.62","16.381","33.447","384.4","387.6","378.3","381.4","-3.1","379.7","382.8","-3.1"
"CCE1_122W_33N","33.460","-122.500","10/08/2010","15:17","379.3","2","4.16","386.0","2","3.85","1019.9","16.9","100.67","16.349","33.446","380.9","387.5","375.2","381.7","-6.5","376.6","383.1","-6.5"
"CCE1_122W_33N","33.460","-122.500","10/08/2010","18:17","378.2","2","4.39","385.7","2","4.08","1021.0","17.1","100.72","16.532","33.456","379.9","387.3","374.5","381.8","-7.3","375.8","383.2","-7.4"
"CCE1_122W_33N","33.460","-122.500","10/08/2010","21:17","379.6","2","4.07","386.0","2","3.95","1019.7","17.3","100.77","16.720","33.459","381.2","387.6","375.2","381.5","-6.3","376.6","382.9","-6.3"
"CCE1_122W_33N","33.460","-122.500","10/09/2010","00:17","376.1","2","4.29","386.0","2","3.97","1019.3","17.4","101.01","16.488","33.446","377.7","387.5","371.8","381.4","-9.7","373.1","382.8","-9.7"
"CCE1_122W_33N","33.460","-122.500","10/09/2010","03:17","378.2","2","3.87","386.4","2","3.74","1020.0","17.3","101.01","16.441","33.449","379.6","387.9","374.0","382.1","-8.1","375.3","383.4","-8.1"
"CCE1_122W_33N","33.460","-122.500","10/09/2010","06:17","380.4","2","4.04","386.7","2","3.72","1020.1","17.2","101.06","16.496","33.455","381.9","388.1","376.2","382.3","-6.1","377.6","383.7","-6.1"
"CCE1_122W_33N","33.460","-122.500","10/09/2010","09:17","380.2","2","4.02","387.2","2","3.71","1020.1","17.1","100.96","16.412","33.450","381.8","388.7","376.1","382.9","-6.8","377.4","384.3","-6.8"
"CCE1_122W_33N","33.460","-122.500","10/09/2010","12:17","381.0","2","4.21","387.0","2","3.90","1020.0","17.1","100.86","16.396","33.455","382.6","388.5","376.9","382.7","-5.9","378.2","384.1","-5.9"
"CCE1_122W_33N","33.460","-122.500","10/09/2010","15:17","378.0","2","4.22","386.7","2","4.10","1020.4","17.2","100.86","16.384","33.458","379.6","388.3","374.1","382.7","-8.6","375.4","384.0","-8.6"
"CCE1_122W_33N","33.460","-122.500","10/09/2010","18:17","376.0","2","4.04","386.5","2","3.92","1021.2","17.2","100.96","16.436","33.458","377.6","388.0","372.3","382.7","-10.4","373.7","384.1","-10.4"
"CCE1_122W_33N","33.460","-122.500","10/09/2010","21:17","376.2","2","4.07","386.3","2","3.94","1019.5","17.3","101.06","16.522","33.461","377.8","387.8","371.9","381.8","-9.9","373.2","383.2","-9.9"
"CCE1_122W_33N","33.460","-122.500","10/10/2010","00:17","374.6","2","4.10","386.2","2","3.98","1018.5","17.4","101.16","16.500","33.455","376.2","387.7","370.0","381.3","-11.3","371.3","382.7","-11.4"
"CCE1_122W_33N","33.460","-122.500","10/10/2010","03:17","376.7","2","4.11","386.3","2","3.78","1018.7","17.5","101.15","16.457","33.459","378.2","387.8","372.1","381.5","-9.4","373.4","382.8","-9.4"
"CCE1_122W_33N","33.460","-122.500","10/10/2010","06:17","377.2","2","4.29","386.6","2","4.17","1018.7","17.4","101.15","16.462","33.461","378.8","388.2","372.6","381.9","-9.3","374.0","383.3","-9.3"
"CCE1_122W_33N","33.460","-122.500","10/10/2010","09:17","378.2","2","4.28","386.6","2","4.16","1017.8","17.4","101.11","16.452","33.458","379.8","388.2","373.3","381.6","-8.2","374.7","382.9","-8.3"
"CCE1_122W_33N","33.460","-122.500","10/10/2010","12:17","379.5","2","4.08","386.6","2","3.76","1016.8","17.3","100.87","16.398","33.451","381.1","388.1","374.2","381.1","-6.9","375.5","382.4","-6.9"
"CCE1_122W_33N","33.460","-122.500","10/10/2010","15:17","380.9","2","4.28","386.5","2","4.16","1017.0","17.3","100.87","16.365","33.454","382.5","388.1","375.7","381.2","-5.5","377.0","382.5","-5.5"
"CCE1_122W_33N","33.460","-122.500","10/10/2010","18:17","381.1","2","4.27","386.5","2","4.15","1016.9","17.3","100.82","16.340","33.454","382.8","388.1","375.9","381.2","-5.3","377.3","382.5","-5.3"
"CCE1_122W_33N","33.460","-122.500","10/10/2010","21:17","383.8","2","4.48","386.6","2","4.36","1015.3","17.3","100.82","16.383","33.468","385.5","388.3","378.0","380.7","-2.7","379.3","382.1","-2.7"
"CCE1_122W_33N","33.460","-122.500","10/11/2010","00:17","382.2","2","4.10","386.6","2","3.98","1013.9","17.4","100.82","16.387","33.454","383.7","388.2","375.7","380.1","-4.3","377.1","381.4","-4.4"
"CCE1_122W_33N","33.460","-122.500","10/11/2010","03:17","383.7","2","4.11","386.5","2","3.99","1013.3","17.4","100.73","16.384","33.469","385.3","388.1","377.0","379.8","-2.7","378.3","381.1","-2.8"
"CCE1_122W_33N","33.460","-122.500","10/11/2010","06:17","384.3","2","4.31","386.9","2","4.19","1013.5","17.4","100.63","16.360","33.467","386.0","388.5","377.8","380.2","-2.4","379.1","381.6","-2.4"
