expocode: 316420160505,,,,,,,,,,,,,,,,,,,,,,,,,
M2_164W_57N,56.869,-164.048,5/17/16,15:17:00,187.4,2,1.25,410.8,2,1.17,1009.7,7.4,113,6.835,31.806,187.7,411.3,184.5,404.3,-219.8,185.2,405.9,-220.7,-999,5
M2_164W_57N,56.869,-164.048,5/17/16,18:17:00,183.9,2,1.24,411.3,2,1.16,1010.8,7.2,112.49,6.816,31.805,184.1,411.8,181.1,405.2,-224.1,181.9,406.8,-225,-999,5
M2_164W_57N,56.869,-164.048,5/17/16,21:17:00,179.2,2,1.27,411.4,2,1.2,1011.9,7.2,112.2,6.672,31.8,179.5,411.9,176.8,405.8,-229,177.5,407.4,-229.9,-999,5
M2_164W_57N,56.869,-164.048,5/18/16,0:17:00,179,2,1.29,411.5,2,1.21,1012.2,7.3,111.9,6.688,31.8,179.2,412,176.6,406,-229.5,177.3,407.7,-230.4,-999,5
M2_164W_57N,56.869,-164.048,5/18/16,3:17:00,186.2,2,1.28,411.5,2,1.2,1012.6,7.4,111.61,6.621,31.801,186.5,411.9,183.8,406.1,-222.3,184.6,407.8,-223.2,-999,5
M2_164W_57N,56.869,-164.048,5/18/16,6:17:00,181.4,2,1.23,411.5,2,1.16,1013.8,7.2,111.41,6.586,31.805,181.7,412,179.3,406.7,-227.4,180,408.3,-228.3,-999,5
M2_164W_57N,56.869,-164.048,5/18/16,9:17:00,176.1,2,1.19,412.6,2,1.12,1015.1,6.8,111.13,6.549,31.799,176.3,413.1,174.2,408.3,-234,175,409.9,-235,-999,5
M2_164W_57N,56.869,-164.048,5/18/16,12:17:00,178.8,2,1.18,412.6,2,1.11,1015.5,6.6,110.75,6.494,31.8,179,413.1,177,408.5,-231.5,177.7,410.1,-232.4,-999,5
M2_164W_57N,56.869,-164.048,5/18/16,15:17:00,182.2,2,1.15,412.7,2,1.09,1015.9,6.6,110.31,6.431,31.804,182.4,413.2,180.4,408.7,-228.3,181.1,410.4,-229.3,-999,5
M2_164W_57N,56.869,-164.048,5/18/16,18:17:00,184.9,2,1.27,413.1,2,1.19,1016.8,6.5,110.06,6.41,31.807,185.2,413.5,183.3,409.5,-226.1,184.1,411.1,-227,-999,5
M2_164W_57N,56.869,-164.048,5/18/16,21:17:00,179.7,2,1.32,413.2,2,1.24,1017.4,7.3,109.69,6.492,31.799,180,413.7,178.3,409.9,-231.6,179,411.5,-232.5,-999,5
M2_164W_57N,56.869,-164.048,5/19/16,0:17:00,183.1,2,1.41,412.8,2,1.32,1017.7,7.8,109.41,6.584,31.799,183.3,413.3,181.6,409.6,-227.9,182.4,411.2,-228.8,-999,5
M2_164W_57N,56.869,-164.048,5/19/16,3:17:00,187.3,2,1.36,412.9,2,1.28,1016.9,7.9,109.23,6.622,31.805,187.6,413.4,185.7,409.3,-223.6,186.5,411,-224.5,-999,5
M2_164W_57N,56.869,-164.048,5/19/16,6:17:00,189.9,2,1.3,412.7,2,1.21,1017.3,7.7,109.07,6.477,31.806,190.2,413.2,188.4,409.3,-220.9,189.1,410.9,-221.8,-999,5
M2_164W_57N,56.869,-164.048,5/19/16,9:17:00,187,2,1.33,412.1,2,1.24,1016.9,7.6,108.78,6.517,31.802,187.2,412.6,185.4,408.5,-223.2,186.1,410.2,-224.1,-999,5
M2_164W_57N,56.869,-164.048,5/19/16,12:17:00,188.5,2,1.29,411.9,2,1.21,1015.9,7.5,108.56,6.477,31.802,188.7,412.4,186.7,408,-221.3,187.5,409.6,-222.2,-999,5
M2_164W_57N,56.869,-164.048,5/19/16,15:17:00,191.4,2,1.23,412.5,2,1.16,1015.7,7.4,108.32,6.408,31.806,191.7,413,189.6,408.5,-218.9,190.4,410.1,-219.8,-999,5
M2_164W_57N,56.869,-164.048,5/19/16,18:17:00,188.3,2,1.31,412.1,2,1.22,1015.7,7.4,108,6.503,31.801,188.5,412.6,186.5,408.1,-221.6,187.2,409.8,-222.5,-999,5
M2_164W_57N,56.869,-164.048,5/19/16,21:17:00,191.2,2,1.5,412,2,1.41,1014.6,7.9,107.85,6.602,31.8,191.5,412.6,189.2,407.6,-218.4,189.9,409.2,-219.3,-999,5
M2_164W_57N,56.869,-164.048,5/20/16,0:17:00,192.6,2,1.48,412.3,2,1.36,1013.4,8.5,107.68,6.742,31.802,192.9,412.8,190.3,407.3,-217,191.1,409,-217.9,-999,5
M2_164W_57N,56.869,-164.048,5/20/16,3:17:00,194.6,2,1.4,412.9,2,1.3,1011,8.4,107.3,6.707,31.805,194.9,413.5,191.9,407,-215.1,192.6,408.6,-216,-999,5
M2_164W_57N,56.869,-164.048,5/20/16,6:17:00,193.7,2,1.39,411.9,2,1.3,1009.4,8.2,107.18,6.623,31.809,194,412.5,190.6,405.4,-214.7,191.4,407,-215.6,-999,5
M2_164W_57N,56.869,-164.048,5/20/16,9:17:00,191.7,2,1.39,411.2,2,1.29,1008,8,106.82,6.717,31.8,192,411.7,188.4,404,-215.6,189.2,405.7,-216.5,-999,5
M2_164W_57N,56.869,-164.048,5/20/16,12:17:00,193.6,2,1.38,411.6,2,1.28,1006.1,7.9,106.65,6.715,31.8,193.8,412.2,189.8,403.7,-213.9,190.6,405.3,-214.7,-999,5
M2_164W_57N,56.869,-164.048,5/20/16,15:17:00,205,2,1.35,411.9,2,1.26,1005.3,7.8,106.12,6.679,31.8,205.2,412.4,200.9,403.6,-202.7,201.7,405.2,-203.5,-999,5
M2_164W_57N,56.869,-164.048,5/20/16,18:17:00,197,2,1.36,412.1,2,1.27,1004.4,7.7,106.3,6.645,31.801,197.2,412.6,192.9,403.5,-210.6,193.6,405.1,-211.5,-999,5
M2_164W_57N,56.869,-164.048,5/20/16,21:17:00,192.7,2,1.32,412.1,2,1.24,1004.4,7.7,106.53,6.599,31.799,192.9,412.6,188.7,403.5,-214.8,189.4,405.1,-215.6,-999,5
M2_164W_57N,56.869,-164.048,5/21/16,0:17:00,195.8,2,1.36,412.5,2,1.28,1005.3,7.7,106.48,6.583,31.791,196.1,413,191.9,404.3,-212.3,192.7,405.9,-213.2,-999,5
M2_164W_57N,56.869,-164.048,5/21/16,3:17:00,196.1,2,1.41,412.2,2,1.31,1007,7.8,106.38,6.643,31.793,196.4,412.8,192.6,404.7,-212.1,193.3,406.3,-213,-999,5
M2_164W_57N,56.869,-164.048,5/21/16,6:17:00,199.7,2,1.31,412.9,2,1.23,1009.2,7.7,106.12,6.596,31.789,199.9,413.4,196.4,406.2,-209.8,197.2,407.8,-210.6,-999,5
M2_164W_57N,56.869,-164.048,5/21/16,9:17:00,200.4,2,1.28,412.8,2,1.2,1011,7.4,105.87,6.601,31.787,200.7,413.3,197.6,406.9,-209.3,198.4,408.5,-210.1,-999,5
M2_164W_57N,56.869,-164.048,5/21/16,12:17:00,200.2,2,1.23,411.5,2,1.16,1012.7,7.2,105.6,6.552,31.789,200.4,411.9,197.6,406.2,-208.6,198.4,407.8,-209.4,-999,5
M2_164W_57N,56.869,-164.048,5/21/16,15:17:00,203.5,2,1.24,411,2,1.17,1014.7,7.1,105.37,6.485,31.785,203.7,411.4,201.3,406.5,-205.2,202.1,408.2,-206.1,-999,5
M2_164W_57N,56.869,-164.048,5/21/16,18:17:00,206.2,2,1.36,411.5,2,1.27,1015.5,7.2,105.15,6.494,31.784,206.4,412,204.1,407.4,-203.2,205,409,-204.1,-999,5
M2_164W_57N,56.869,-164.048,5/21/16,21:17:00,205.5,2,1.32,412.5,2,1.24,1016,7.6,104.99,6.544,31.782,205.8,413,203.6,408.6,-205,204.4,410.3,-205.8,-999,5
M2_164W_57N,56.869,-164.048,5/22/16,0:17:00,202.5,2,1.37,412.4,2,1.29,1014.6,7.7,104.84,6.67,31.783,202.8,413,200.3,408,-207.6,201.1,409.6,-208.5,-999,5
M2_164W_57N,56.869,-164.048,5/22/16,3:17:00,201.6,2,1.32,411.5,2,1.24,1012.8,7.9,104.86,6.627,31.776,201.9,412,199,406.3,-207.2,199.9,407.9,-208,-999,5
M2_164W_57N,56.869,-164.048,5/22/16,6:17:00,209.7,2,1.37,411.4,2,1.29,1011.1,7.8,104.66,6.51,31.781,209.9,412,206.7,405.6,-198.9,207.5,407.3,-199.7,-999,5
M2_164W_57N,56.869,-164.048,5/22/16,9:17:00,213.3,2,1.4,411.2,2,1.31,1010.7,7.9,104.57,6.406,31.785,213.6,411.7,210.3,405.2,-194.9,211.1,406.8,-195.7,-999,5
M2_164W_57N,56.869,-164.048,5/22/16,12:17:00,213.2,2,1.39,410.9,2,1.3,1011.2,7.9,104.48,6.42,31.786,213.5,411.4,210.2,405.1,-194.9,211.1,406.8,-195.7,-999,5
M2_164W_57N,56.869,-164.048,5/22/16,15:17:00,215.6,2,1.29,412,2,1.22,1012.8,7.9,104.34,6.389,31.785,215.9,412.5,212.9,406.8,-193.9,213.8,408.5,-194.7,-999,5
M2_164W_57N,56.869,-164.048,5/22/16,18:17:00,215.4,2,1.3,412.4,2,1.22,1014.7,7.5,104.15,6.36,31.785,215.7,412.9,213.1,408,-194.9,214,409.6,-195.7,-999,5
M2_164W_57N,56.869,-164.048,5/22/16,21:17:00,216.6,2,1.44,412,2,1.36,1016.7,7.7,104,6.476,31.776,216.9,412.6,214.7,408.4,-193.7,215.6,410.1,-194.5,-999,5
M2_164W_57N,56.869,-164.048,5/23/16,0:17:00,213.9,2,1.49,411.9,2,1.41,1018.7,8.4,103.99,6.801,31.781,214.3,412.5,212.5,409.1,-196.6,213.4,410.7,-197.4,-999,5
M2_164W_57N,56.869,-164.048,5/23/16,3:17:00,217.7,2,1.62,411.9,2,1.51,1019.6,9.2,103.99,6.901,31.769,218,412.6,216.4,409.5,-193.1,217.3,411.2,-193.9,-999,5
M2_164W_57N,56.869,-164.048,5/23/16,6:17:00,215.8,2,1.55,412.2,2,1.43,1020.5,9.2,103.89,6.941,31.781,216.2,412.8,214.8,410.1,-195.4,215.6,411.8,-196.2,-999,5
M2_164W_57N,56.869,-164.048,5/23/16,9:17:00,216.2,2,1.43,412.2,2,1.34,1021.3,8.6,103.71,6.875,31.777,216.5,412.8,215.2,410.4,-195.2,216.1,412.1,-196,-999,5
M2_164W_57N,56.869,-164.048,5/23/16,12:17:00,217.5,2,1.44,411.1,2,1.34,1020.8,8.4,103.53,6.829,31.767,217.8,411.7,216.4,409.1,-192.7,217.3,410.8,-193.5,-999,5
M2_164W_57N,56.869,-164.048,5/23/16,15:17:00,217.8,2,1.44,410.4,2,1.35,1021,8.4,103.38,6.776,31.773,218.1,411,216.8,408.6,-191.7,217.7,410.2,-192.5,-999,5
M2_164W_57N,56.869,-164.048,5/23/16,18:17:00,216.7,2,1.41,412,2,1.32,1021.7,8.4,103.23,6.723,31.77,217,412.6,215.8,410.4,-194.6,216.7,412.1,-195.4,-999,5
M2_164W_57N,56.869,-164.048,5/23/16,21:17:00,237.9,2,1.46,411.5,2,1.37,1023.1,8.5,102.94,6.761,31.773,238.2,412.1,237.3,410.5,-173.2,238.3,412.1,-173.9,-999,5
M2_164W_57N,56.869,-164.048,5/24/16,0:17:00,216.1,2,1.57,411.3,2,1.48,1023.9,9,103.17,6.778,31.766,216.4,411.9,215.7,410.6,-194.9,216.6,412.3,-195.7,-999,5
M2_164W_57N,56.869,-164.048,5/24/16,3:17:00,219.3,2,1.6,411.6,2,1.5,1024.1,9.4,103.31,6.832,31.766,219.6,412.2,219,411,-192,219.9,412.7,-192.8,-999,5
M2_164W_57N,56.869,-164.048,5/24/16,6:17:00,218.8,2,1.55,411.6,2,1.45,1024.6,9.7,103.5,6.842,31.765,219.2,412.2,218.6,411.2,-192.6,219.5,412.9,-193.4,-999,5
M2_164W_57N,56.869,-164.048,5/24/16,9:17:00,213.2,2,1.5,411.5,2,1.41,1025.5,9,103.32,6.849,31.768,213.5,412.1,213.1,411.5,-198.3,214,413.2,-199.1,-999,5
M2_164W_57N,56.869,-164.048,5/24/16,12:17:00,213.9,2,1.47,411.8,2,1.38,1025.6,8.7,103.25,6.868,31.77,214.2,412.4,213.9,411.7,-197.9,214.7,413.4,-198.7,-999,5
M2_164W_57N,56.869,-164.048,5/24/16,15:17:00,214.8,2,1.43,411.9,2,1.34,1025.9,8.4,103.38,6.857,31.761,215.1,412.4,214.9,411.9,-197.1,215.7,413.6,-197.9,-999,5
M2_164W_57N,56.869,-164.048,5/24/16,18:17:00,214.7,2,1.42,411.5,2,1.33,1026,8.4,103.38,6.808,31.764,215,412,214.7,411.6,-196.8,215.6,413.2,-197.6,-999,5
M2_164W_57N,56.869,-164.048,5/24/16,21:17:00,214.8,2,1.48,410.8,2,1.38,1026.3,8.5,103.35,6.819,31.765,215.1,411.3,215,411,-196.1,215.8,412.7,-196.9,-999,5
M2_164W_57N,56.869,-164.048,5/25/16,0:17:00,216.6,2,1.5,411,2,1.4,1026.1,8.8,103.53,6.868,31.767,216.9,411.6,216.7,411.2,-194.5,217.6,412.9,-195.3,-999,5
M2_164W_57N,56.869,-164.048,5/25/16,3:17:00,217.7,2,1.51,411.3,2,1.41,1025.5,8.9,103.38,6.854,31.766,218.1,411.8,217.7,411.2,-193.5,218.6,412.9,-194.3,-999,5
M2_164W_57N,56.869,-164.048,5/25/16,6:17:00,215.7,2,1.48,410.8,2,1.39,1025,8.8,103.38,6.844,31.769,216,411.3,215.6,410.5,-194.9,216.4,412.1,-195.7,-999,5
M2_164W_57N,56.869,-164.048,5/25/16,9:17:00,216.4,2,1.45,410.5,2,1.37,1025.1,8.7,102.94,6.86,31.768,216.7,411,216.3,410.2,-193.9,217.2,411.9,-194.7,-999,5
M2_164W_57N,56.869,-164.048,5/25/16,12:17:00,215.9,2,1.43,410.6,2,1.34,1024.7,8.5,102.93,6.819,31.77,216.2,411.2,215.7,410.2,-194.5,216.6,411.9,-195.3,-999,5
M2_164W_57N,56.869,-164.048,5/25/16,15:17:00,217.9,2,1.39,410.7,2,1.3,1025,8.3,103.07,6.826,31.767,218.2,411.3,217.7,410.4,-192.7,218.6,412.1,-193.5,-999,5
M2_164W_57N,56.869,-164.048,5/25/16,18:17:00,216.6,2,1.39,411.1,2,1.31,1025.1,8.2,103.08,6.781,31.767,216.9,411.7,216.5,410.9,-194.4,217.3,412.6,-195.2,-999,5
M2_164W_57N,56.869,-164.048,5/25/16,21:17:00,218.5,2,1.44,411.2,2,1.35,1025.5,8.4,102.9,6.738,31.769,218.8,411.7,218.5,411.1,-192.6,219.4,412.8,-193.4,-999,5
M2_164W_57N,56.869,-164.048,5/26/16,0:17:00,216.5,2,1.51,416.1,2,1.42,1025.9,8.6,102.93,6.815,31.771,216.8,416.7,216.6,416.2,-199.6,217.5,417.9,-200.5,-999,5
M2_164W_57N,56.869,-164.048,5/26/16,3:17:00,217.3,2,1.56,412,2,1.46,1025.7,9.2,102.96,6.843,31.77,217.7,412.6,217.4,412,-194.6,218.3,413.7,-195.4,-999,5
M2_164W_57N,56.869,-164.048,5/26/16,6:17:00,216.7,2,1.57,411.4,2,1.47,1025.5,9.6,102.95,6.863,31.77,217,412,216.7,411.3,-194.6,217.5,413,-195.4,-999,5
M2_164W_57N,56.869,-164.048,5/26/16,9:17:00,217.7,2,1.57,410.9,2,1.47,1025.4,9.8,102.89,6.838,31.766,218,411.5,217.7,410.8,-193.2,218.5,412.5,-194,-999,5
M2_164W_57N,56.869,-164.048,5/26/16,12:17:00,217.5,2,1.53,410.1,2,1.44,1024.5,9.4,102.86,6.769,31.768,217.9,410.7,217.3,409.6,-192.3,218.2,411.3,-193.1,-999,5
M2_164W_57N,56.869,-164.048,5/26/16,15:17:00,220.2,2,1.52,410.4,2,1.43,1024,9,102.81,6.783,31.767,220.5,411,219.9,409.8,-189.9,220.8,411.4,-190.7,-999,5
M2_164W_57N,56.869,-164.048,5/26/16,18:17:00,217.9,2,1.7,411,2,1.6,1024.2,9.2,102.86,6.862,31.77,218.3,411.7,217.6,410.5,-192.9,218.5,412.2,-193.7,-999,5
M2_164W_57N,56.869,-164.048,5/26/16,21:17:00,220.5,2,1.67,411.1,2,1.57,1023.4,9.7,102.85,6.933,31.769,220.8,411.7,220,410.2,-190.2,220.9,411.9,-191,-999,5
M2_164W_57N,56.869,-164.048,5/27/16,0:17:00,223.2,2,1.63,412.3,2,1.53,1022.6,9.8,102.86,6.977,31.771,223.6,413,222.6,411.1,-188.5,223.5,412.8,-189.3,-999,5
M2_164W_57N,56.869,-164.048,5/27/16,3:17:00,223.2,2,1.64,410.1,2,1.54,1021.2,9.7,102.77,7.042,31.771,223.6,410.7,222.3,408.3,-186.1,223.2,410,-186.8,-999,5
M2_164W_57N,56.869,-164.048,5/27/16,6:17:00,221.9,2,1.74,412.2,2,1.62,1020.2,9.7,102.89,7.064,31.77,222.3,412.9,220.8,410,-189.2,221.7,411.7,-190,-999,5
M2_164W_57N,56.869,-164.048,5/27/16,9:17:00,222.1,2,1.55,415.3,2,1.46,1019.4,9.6,102.93,7.011,31.768,222.4,415.9,220.7,412.7,-192,221.6,414.4,-192.8,-999,5
M2_164W_57N,56.869,-164.048,5/27/16,12:17:00,220.8,2,1.53,412.1,2,1.43,1018.3,9.1,102.96,6.977,31.767,221.1,412.6,219.2,409,-189.8,220.1,410.7,-190.6,-999,5
M2_164W_57N,56.869,-164.048,5/27/16,15:17:00,225.2,2,1.62,410,2,1.52,1016.8,9.1,103,6.996,31.771,225.6,410.6,223.3,406.4,-183.1,224.2,408.1,-183.9,-999,5
M2_164W_57N,56.869,-164.048,5/27/16,18:17:00,222.8,2,1.68,409.2,2,1.58,1015.2,9.5,103.1,7.038,31.772,223.2,409.8,220.5,405,-184.5,221.4,406.6,-185.2,-999,5
M2_164W_57N,56.869,-164.048,5/27/16,21:17:00,225.3,2,1.81,408.9,2,1.7,1014.2,10.2,103.22,7.083,31.772,225.7,409.6,222.9,404.4,-181.5,223.8,406,-182.3,-999,5
M2_164W_57N,56.869,-164.048,5/28/16,0:17:00,239.6,2,2.1,408.4,2,1.98,1013,11.3,103.51,7.704,31.777,240.1,409.2,236.6,403.3,-166.7,237.6,405,-167.4,-999,5
M2_164W_57N,56.869,-164.048,5/28/16,3:17:00,241,2,2.05,409.1,2,1.92,1012.4,12.2,103.67,8.203,31.761,241.5,409.9,237.8,403.7,-165.9,238.7,405.3,-166.5,-999,5
M2_164W_57N,56.869,-164.048,5/28/16,6:17:00,235.9,2,1.99,410,2,1.85,1013.2,12.2,103.66,8.287,31.774,236.4,410.7,233,404.8,-171.8,233.9,406.4,-172.5,-999,5
M2_164W_57N,56.869,-164.048,5/28/16,9:17:00,230.3,2,1.77,410,2,1.66,1014.6,11.2,103.38,7.796,31.773,230.7,410.7,227.8,405.4,-177.6,228.7,407,-178.3,-999,5
M2_164W_57N,56.869,-164.048,5/28/16,12:17:00,228.1,2,1.71,410.3,2,1.6,1015.6,10.4,103.29,7.574,31.772,228.5,410.9,225.8,406.1,-180.3,226.7,407.7,-181,-999,5
M2_164W_57N,56.869,-164.048,5/28/16,15:17:00,225.7,2,1.76,410.9,2,1.64,1016.8,10,103.27,7.407,31.772,226.1,411.6,223.7,407.3,-183.5,224.6,408.9,-184.3,-999,5
M2_164W_57N,56.869,-164.048,5/28/16,18:17:00,227.2,2,1.85,410.6,2,1.74,1018.3,10.2,103.22,7.406,31.773,227.6,411.4,225.6,407.6,-182.1,226.5,409.3,-182.8,-999,5
M2_164W_57N,56.869,-164.048,5/28/16,21:17:00,231,2,1.91,410.5,2,1.8,1018.8,10.6,103.02,7.715,31.778,231.4,411.3,229.4,407.7,-178.3,230.3,409.3,-179,-999,5
M2_164W_57N,56.869,-164.048,5/29/16,0:17:00,233.3,2,2.01,410.8,2,1.89,1018.9,11.4,103.12,8.047,31.783,233.7,411.6,231.7,408,-176.3,232.6,409.6,-177,-999,5
M2_164W_57N,56.869,-164.048,5/29/16,3:17:00,248.8,2,2.12,410.8,2,1.97,1018.4,12.1,102.93,8.523,31.779,249.4,411.6,247,407.6,-160.7,247.9,409.2,-161.3,-999,5
M2_164W_57N,56.869,-164.048,5/29/16,6:17:00,234,2,1.94,410.7,2,1.8,1018.5,11.9,102.81,8.025,31.775,234.5,411.4,232.3,407.6,-175.3,233.3,409.2,-176,-999,5
M2_164W_57N,56.869,-164.048,5/29/16,9:17:00,225.9,2,1.79,410.8,2,1.67,1018.6,11,102.93,7.894,31.786,226.3,411.5,224.3,407.8,-183.6,225.1,409.4,-184.3,-999,5
M2_164W_57N,56.869,-164.048,5/29/16,12:17:00,226.5,2,1.76,410.6,2,1.65,1018.3,10.6,103.02,7.817,31.785,226.9,411.3,224.8,407.5,-182.7,225.7,409.1,-183.5,-999,5
M2_164W_57N,56.869,-164.048,5/29/16,15:17:00,234.5,2,1.78,410.6,2,1.67,1018.1,10.7,102.99,8.078,31.779,234.9,411.3,232.6,407.3,-174.7,233.5,408.9,-175.4,-999,5
M2_164W_57N,56.869,-164.048,5/29/16,18:17:00,231.6,2,1.72,410.4,2,1.62,1018.2,10.5,102.88,7.832,31.776,232,411.1,229.8,407.3,-177.4,230.7,408.9,-178.2,-999,5
M2_164W_57N,56.869,-164.048,5/29/16,21:17:00,226.9,2,1.7,410.7,2,1.6,1017.6,10.4,102.87,7.924,31.784,227.2,411.4,225,407.3,-182.3,225.9,408.9,-183,-999,5