"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","04/11/2014","21:17","99.4","2","1.28","407.6","2","1.07","1018.5","14.4","107.63","-999.000","-999.000","99.5","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2014","00:17","106.9","2","2.51","404.6","2","2.33","1016.3","16.9","107.47","-999.000","-999.000","107.1","405.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2014","03:17","156.0","2","2.52","407.5","2","2.36","1015.8","17.8","106.22","-999.000","-999.000","156.4","408.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2014","06:17","174.6","2","2.30","415.5","2","2.19","1016.9","15.3","105.32","-999.000","-999.000","175.0","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2014","09:17","92.2","2","2.28","419.8","2","2.18","1017.7","13.5","105.37","-999.000","-999.000","92.4","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2014","12:17","76.7","2","2.14","427.6","2","2.05","1017.9","12.6","106.30","-999.000","-999.000","76.9","428.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2014","15:17","144.6","2","2.24","428.8","2","2.15","1019.0","12.0","105.41","-999.000","-999.000","144.9","429.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2014","18:17","178.9","2","2.30","412.1","2","2.19","1019.2","12.2","104.71","-999.000","-999.000","179.3","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2014","21:17","141.3","2","2.43","406.2","2","2.27","1018.1","13.9","104.54","-999.000","-999.000","141.6","407.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2014","00:17","90.3","2","2.87","406.7","2","2.57","1017.4","17.5","105.48","-999.000","-999.000","90.6","407.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2014","03:17","106.6","2","2.85","410.7","2","2.51","1018.4","18.4","105.27","-999.000","-999.000","106.9","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2014","06:17","105.3","2","2.48","424.3","2","2.32","1020.5","15.7","104.95","-999.000","-999.000","105.6","425.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2014","09:17","88.3","2","2.22","428.4","2","2.11","1022.3","13.6","105.37","-999.000","-999.000","88.5","429.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2014","12:17","70.0","2","1.97","442.9","2","1.88","1023.3","11.9","106.88","-999.000","-999.000","70.1","443.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2014","15:17","80.8","2","1.96","443.2","2","1.90","1025.3","10.2","106.84","-999.000","-999.000","80.9","444.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2014","18:17","110.8","2","2.19","420.7","2","2.11","1025.7","10.6","106.40","-999.000","-999.000","111.0","421.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2014","21:17","96.7","2","2.30","407.9","2","2.20","1024.3","12.9","107.08","-999.000","-999.000","97.0","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2014","00:17","89.8","2","2.86","409.2","2","2.64","1021.8","17.8","107.89","-999.000","-999.000","90.1","410.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2014","03:17","97.7","2","2.86","419.0","2","2.57","1021.1","19.0","107.69","-999.000","-999.000","98.0","420.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2014","06:17","109.8","2","2.65","422.5","2","2.41","1021.3","15.9","107.03","-999.000","-999.000","110.1","423.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2014","09:17","79.7","2","2.27","431.2","2","2.12","1020.0","13.8","107.77","-999.000","-999.000","79.9","432.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2014","12:17","74.0","2","2.07","442.2","2","1.98","1018.8","12.0","108.56","-999.000","-999.000","74.1","443.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2014","15:17","81.0","2","2.18","446.0","2","2.10","1019.7","10.8","108.47","-999.000","-999.000","81.2","446.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2014","18:17","113.1","2","2.42","422.5","2","2.29","1018.8","11.5","107.60","-999.000","-999.000","113.4","423.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2014","21:17","76.4","2","2.50","409.0","2","2.40","1017.0","13.5","109.22","-999.000","-999.000","76.6","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2014","00:17","56.5","2","2.69","404.3","2","2.49","1015.7","15.8","112.78","-999.000","-999.000","56.6","405.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2014","03:17","60.3","2","2.50","407.5","2","2.37","1016.6","14.8","114.79","-999.000","-999.000","60.5","408.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2014","06:17","96.6","2","2.35","413.3","2","2.20","1019.2","13.7","113.45","-999.000","-999.000","96.8","414.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2014","09:17","79.6","2","2.25","416.4","2","2.11","1019.4","12.9","113.08","-999.000","-999.000","79.8","417.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2014","12:17","63.4","2","2.15","424.2","2","2.02","1020.4","12.1","113.99","-999.000","-999.000","63.5","425.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2014","15:17","73.3","2","2.19","415.7","2","2.09","1021.6","11.5","113.47","-999.000","-999.000","73.5","416.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2014","18:17","111.4","2","2.27","415.0","2","2.14","1022.4","11.8","111.90","-999.000","-999.000","111.6","415.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2014","21:17","89.8","2","2.42","406.3","2","2.22","1020.3","13.2","111.43","-999.000","-999.000","90.0","407.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2014","00:17","63.7","2","2.40","408.4","2","2.28","1019.9","13.7","112.94","-999.000","-999.000","63.9","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2014","03:17","58.8","2","2.33","411.3","2","2.22","1018.8","13.3","114.60","-999.000","-999.000","58.9","412.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2014","06:17","73.4","2","2.25","415.5","2","2.16","1017.8","12.5","114.07","-999.000","-999.000","73.5","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2014","09:17","64.8","2","2.25","414.6","2","2.17","1016.9","12.2","114.86","-999.000","-999.000","64.9","415.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2014","12:17","57.1","2","2.21","413.9","2","2.15","1016.3","12.2","116.33","-999.000","-999.000","57.2","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2014","15:17","83.9","2","2.21","415.2","2","2.15","1016.7","12.1","114.37","-999.000","-999.000","84.1","416.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2014","18:17","96.2","2","2.30","411.1","2","2.22","1017.5","12.2","112.96","-999.000","-999.000","96.4","412.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2014","21:17","110.0","2","2.33","408.7","2","2.27","1016.6","12.5","111.50","-999.000","-999.000","110.2","409.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2014","00:17","61.5","2","2.38","409.8","2","2.33","1015.3","12.7","112.68","-999.000","-999.000","61.6","410.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2014","03:17","54.5","2","2.30","412.7","2","2.25","1013.9","12.8","113.85","-999.000","-999.000","54.6","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2014","06:17","74.1","2","2.33","417.2","2","2.27","1012.7","12.6","112.68","-999.000","-999.000","74.3","418.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2014","09:17","151.0","2","2.32","418.4","2","2.27","1011.5","12.6","111.84","-999.000","-999.000","151.3","419.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2014","12:17","60.2","2","2.29","416.0","2","2.24","1010.6","12.6","113.11","-999.000","-999.000","60.3","416.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2014","15:17","61.2","2","2.32","425.4","2","2.27","1009.5","12.5","112.82","-999.000","-999.000","61.3","426.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2014","18:17","70.4","2","2.37","410.3","2","2.32","1009.1","12.5","112.09","-999.000","-999.000","70.6","411.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2014","21:17","68.3","2","2.45","408.4","2","2.40","1007.9","12.7","112.01","-999.000","-999.000","68.5","409.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2014","00:17","69.1","2","2.34","408.7","2","2.31","1006.3","12.8","111.98","-999.000","-999.000","69.2","409.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2014","03:17","61.7","2","2.15","410.5","2","2.10","1006.1","12.6","112.51","-999.000","-999.000","61.8","411.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2014","06:17","188.4","2","2.03","413.3","2","1.98","1010.3","11.6","111.88","-999.000","-999.000","188.7","414.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2014","09:17","296.8","2","1.89","415.1","2","1.84","1013.4","10.6","109.47","-999.000","-999.000","297.3","415.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2014","12:17","173.9","2","1.78","415.0","2","1.72","1015.7","9.7","108.08","-999.000","-999.000","174.2","415.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2014","15:17","110.0","2","1.82","424.5","2","1.78","1018.0","8.9","107.42","-999.000","-999.000","110.2","425.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2014","18:17","103.2","2","1.91","410.2","2","1.86","1019.2","9.5","106.97","-999.000","-999.000","103.4","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2014","21:17","109.5","2","2.00","406.6","2","1.96","1018.2","11.4","106.55","-999.000","-999.000","109.7","407.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2014","00:17","79.7","2","2.41","431.5","2","2.30","1016.5","14.9","106.56","-999.000","-999.000","79.9","432.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2014","03:17","67.9","2","2.31","406.7","2","2.17","1014.2","14.7","106.76","-999.000","-999.000","68.0","407.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2014","06:17","77.7","2","2.22","411.8","2","2.10","1012.6","13.2","106.32","-999.000","-999.000","77.9","412.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2014","09:17","78.4","2","2.01","423.6","2","1.93","1010.4","11.8","106.01","-999.000","-999.000","78.6","424.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2014","12:17","80.2","2","1.87","428.2","2","1.81","1008.7","10.8","105.67","-999.000","-999.000","80.4","429.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2014","15:17","76.2","2","1.99","435.8","2","1.92","1008.0","10.3","105.53","-999.000","-999.000","76.3","436.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2014","18:17","79.0","2","1.89","410.9","2","1.84","1010.1","10.6","105.02","-999.000","-999.000","79.2","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2014","21:17","82.3","2","1.93","413.1","2","1.88","1011.8","10.5","104.83","-999.000","-999.000","82.5","413.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2014","00:17","161.5","2","1.95","410.2","2","1.91","1013.8","10.8","104.86","-999.000","-999.000","161.8","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2014","03:17","127.4","2","1.94","411.1","2","1.89","1017.2","11.3","105.34","-999.000","-999.000","127.7","411.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2014","06:17","188.6","2","1.89","414.2","2","1.85","1020.3","10.8","105.01","-999.000","-999.000","188.9","415.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2014","09:17","253.8","2","1.85","416.9","2","1.80","1023.4","10.4","104.10","-999.000","-999.000","254.2","417.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2014","12:17","262.8","2","1.82","420.0","2","1.77","1024.2","10.2","103.65","-999.000","-999.000","263.3","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2014","15:17","217.4","2","1.96","417.7","2","1.92","1024.8","9.9","103.55","-999.000","-999.000","217.9","418.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2014","18:17","140.7","2","2.02","410.8","2","1.99","1024.9","10.6","104.04","-999.000","-999.000","141.0","411.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2014","21:17","162.6","2","2.23","408.7","2","2.18","1023.0","12.1","103.76","-999.000","-999.000","163.0","409.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2014","00:17","136.0","2","2.43","405.2","2","2.34","1021.4","13.7","103.94","-999.000","-999.000","136.4","406.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2014","03:17","111.0","2","2.16","412.0","2","2.07","1020.2","14.3","104.60","-999.000","-999.000","111.2","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2014","06:17","103.3","2","2.12","417.2","2","2.04","1019.8","12.8","105.47","-999.000","-999.000","103.5","418.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2014","09:17","102.6","2","2.07","423.4","2","1.99","1018.9","11.9","105.65","-999.000","-999.000","102.8","424.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2014","12:17","103.2","2","2.00","436.3","2","1.92","1017.3","11.3","105.48","-999.000","-999.000","103.5","437.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2014","15:17","96.5","2","2.14","449.8","2","2.07","1015.9","10.8","105.58","-999.000","-999.000","96.7","450.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2014","18:17","98.1","2","2.19","409.2","2","2.15","1014.9","11.6","105.75","-999.000","-999.000","98.3","410.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2014","21:17","117.5","2","2.44","406.2","2","2.38","1012.2","13.9","105.46","-999.000","-999.000","117.8","407.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2014","00:17","117.5","2","2.60","406.5","2","2.37","1010.6","15.9","105.01","-999.000","-999.000","117.8","407.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2014","03:17","138.4","2","2.35","410.5","2","2.26","1010.3","14.9","105.33","-999.000","-999.000","138.8","411.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2014","06:17","163.4","2","2.14","414.1","2","2.07","1009.8","13.2","106.04","-999.000","-999.000","163.7","414.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2014","09:17","153.5","2","1.98","418.0","2","1.92","1009.4","11.8","105.99","-999.000","-999.000","153.8","418.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2014","12:17","143.8","2","1.87","421.2","2","1.81","1009.9","10.9","105.73","-999.000","-999.000","144.0","422.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2014","15:17","146.5","2","1.80","413.9","2","1.74","1012.0","10.2","105.56","-999.000","-999.000","146.8","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2014","18:17","135.3","2","2.05","411.0","2","1.96","1011.2","10.3","105.97","-999.000","-999.000","135.6","411.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2014","21:17","137.5","2","2.13","406.9","2","2.01","1011.2","11.0","105.99","-999.000","-999.000","137.8","407.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2014","00:17","147.3","2","2.14","408.6","2","2.03","1011.1","11.6","105.71","-999.000","-999.000","147.6","409.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2014","03:17","163.7","2","1.83","412.3","2","1.77","1010.8","11.2","105.46","-999.000","-999.000","164.0","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2014","06:17","260.0","2","1.79","415.4","2","1.75","1010.6","10.5","105.01","-999.000","-999.000","260.5","416.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2014","09:17","213.6","2","1.75","417.2","2","1.72","1011.1","10.0","105.02","-999.000","-999.000","214.0","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2014","12:17","200.4","2","1.76","416.9","2","1.72","1011.1","9.6","105.00","-999.000","-999.000","200.8","417.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2014","15:17","169.7","2","1.78","414.8","2","1.76","1011.7","9.4","104.81","-999.000","-999.000","170.0","415.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2014","18:17","160.0","2","1.94","413.4","2","1.91","1011.6","9.6","105.00","-999.000","-999.000","160.3","414.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2014","21:17","162.1","2","2.09","410.6","2","2.04","1011.0","10.7","105.08","-999.000","-999.000","162.5","411.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2014","00:17","166.8","2","1.90","409.4","2","1.86","1008.7","11.3","104.88","-999.000","-999.000","167.1","410.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2014","03:17","157.8","2","1.93","412.4","2","1.88","1005.5","11.1","104.74","-999.000","-999.000","158.1","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2014","06:17","148.0","2","1.91","418.9","2","1.87","1002.8","10.8","104.50","-999.000","-999.000","148.3","419.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2014","09:17","143.8","2","1.92","420.9","2","1.89","1000.9","10.7","104.65","-999.000","-999.000","144.1","421.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2014","12:17","149.8","2","2.07","411.9","2","2.02","1001.1","11.1","104.48","-999.000","-999.000","150.1","412.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2014","15:17","237.7","2","2.04","411.3","2","2.00","1004.8","11.3","103.91","-999.000","-999.000","238.2","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2014","18:17","362.2","2","2.04","409.3","2","2.00","1007.2","11.2","103.04","-999.000","-999.000","362.9","410.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2014","21:17","411.8","2","2.05","407.9","2","2.00","1009.8","11.4","102.10","-999.000","-999.000","412.7","408.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2014","00:17","389.1","2","2.21","408.1","2","2.12","1010.8","11.7","101.57","-999.000","-999.000","390.0","409.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2014","03:17","291.7","2","1.82","412.3","2","1.76","1011.2","11.7","101.61","-999.000","-999.000","292.2","413.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2014","06:17","261.9","2","1.85","416.4","2","1.80","1011.8","10.6","101.94","-999.000","-999.000","262.4","417.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2014","09:17","304.0","2","1.64","418.3","2","1.61","1011.4","9.9","101.83","-999.000","-999.000","304.5","419.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2014","12:17","313.9","2","1.61","427.4","2","1.58","1011.2","9.0","101.50","-999.000","-999.000","314.4","428.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2014","15:17","212.8","2","1.73","426.5","2","1.70","1012.3","8.6","101.41","-999.000","-999.000","213.2","427.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2014","18:17","204.0","2","1.77","414.6","2","1.74","1011.2","9.0","101.46","-999.000","-999.000","204.4","415.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2014","21:17","235.4","2","1.72","408.0","2","1.68","1009.8","11.1","101.78","-999.000","-999.000","235.8","408.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
