"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","04/26/2014","00:17","199.8","2","2.28","405.2","2","2.22","1009.5","13.4","101.75","-999.000","-999.000","200.2","406.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2014","03:17","205.9","2","1.99","410.3","2","1.90","1009.5","14.0","101.84","-999.000","-999.000","206.3","411.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2014","06:17","199.5","2","1.90","423.2","2","1.82","1009.9","12.0","102.15","-999.000","-999.000","199.9","424.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2014","09:17","214.4","2","1.68","426.2","2","1.63","1009.8","10.4","102.34","-999.000","-999.000","214.8","426.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2014","12:17","203.6","2","1.52","427.2","2","1.48","1010.0","9.1","102.29","-999.000","-999.000","203.9","427.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2014","15:17","210.0","2","1.74","419.2","2","1.70","1009.8","8.1","102.29","-999.000","-999.000","210.4","419.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2014","18:17","238.1","2","1.78","409.9","2","1.72","1009.1","9.2","102.44","-999.000","-999.000","238.5","410.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2014","21:17","247.8","2","2.00","408.7","2","1.97","1007.4","11.1","102.46","-999.000","-999.000","248.3","409.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2014","00:17","257.3","2","1.81","407.3","2","1.75","1006.3","12.4","102.62","-999.000","-999.000","257.8","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2014","03:17","245.5","2","1.89","409.7","2","1.83","1004.4","11.3","102.93","-999.000","-999.000","246.0","410.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2014","06:17","273.9","2","1.80","412.3","2","1.75","1003.5","10.5","102.65","-999.000","-999.000","274.4","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2014","09:17","267.5","2","1.72","415.5","2","1.69","1004.1","9.9","102.72","-999.000","-999.000","268.0","416.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2014","12:17","270.2","2","1.68","416.9","2","1.65","1005.9","9.5","102.46","-999.000","-999.000","270.6","417.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2014","15:17","251.7","2","1.74","416.7","2","1.71","1008.9","9.1","102.26","-999.000","-999.000","252.2","417.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2014","18:17","246.0","2","1.84","409.9","2","1.81","1010.4","9.2","102.51","-999.000","-999.000","246.4","410.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2014","21:17","258.8","2","1.92","409.3","2","1.90","1011.2","9.9","102.91","-999.000","-999.000","259.3","410.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2014","00:17","296.7","2","2.05","408.8","2","2.02","1013.3","10.6","103.05","-999.000","-999.000","297.3","409.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2014","03:17","266.2","2","1.84","410.8","2","1.81","1015.5","11.3","103.28","-999.000","-999.000","266.7","411.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2014","06:17","268.4","2","1.68","419.5","2","1.66","1018.9","10.3","103.20","-999.000","-999.000","268.9","420.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2014","09:17","260.9","2","1.62","419.3","2","1.60","1021.0","9.4","103.46","-999.000","-999.000","261.3","420.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2014","12:17","252.0","2","1.54","422.6","2","1.53","1023.3","8.9","103.35","-999.000","-999.000","252.4","423.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2014","15:17","238.0","2","1.70","426.1","2","1.69","1025.6","8.5","103.18","-999.000","-999.000","238.4","426.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2014","18:17","234.8","2","1.77","413.1","2","1.74","1027.1","9.3","103.05","-999.000","-999.000","235.2","413.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2014","21:17","232.3","2","1.92","409.5","2","1.89","1026.7","11.1","103.19","-999.000","-999.000","232.8","410.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2014","00:17","237.6","2","2.13","412.1","2","2.06","1025.9","14.1","103.34","-999.000","-999.000","238.1","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2014","03:17","251.3","2","2.21","413.2","2","2.10","1026.0","15.4","102.97","-999.000","-999.000","251.8","414.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2014","06:17","239.3","2","2.25","421.7","2","2.14","1027.2","13.7","102.68","-999.000","-999.000","239.9","422.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2014","09:17","228.8","2","2.06","428.2","2","1.98","1028.9","12.6","102.43","-999.000","-999.000","229.3","429.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2014","12:17","231.8","2","1.97","430.8","2","1.91","1030.0","11.7","102.42","-999.000","-999.000","232.3","431.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2014","15:17","231.2","2","2.17","457.6","2","2.11","1031.8","11.3","102.19","-999.000","-999.000","231.7","458.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2014","18:17","234.0","2","2.30","428.7","2","2.26","1031.8","12.5","102.13","-999.000","-999.000","234.5","429.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2014","21:17","264.2","2","2.32","406.5","2","2.24","1030.1","14.9","102.31","-999.000","-999.000","264.8","407.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2014","00:17","248.4","2","3.20","414.6","2","3.06","1027.6","20.1","102.75","-999.000","-999.000","249.1","415.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2014","03:17","252.2","2","3.20","416.8","2","3.04","1026.7","21.0","102.71","-999.000","-999.000","253.0","418.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2014","06:17","250.8","2","3.25","425.8","2","2.97","1028.0","18.1","102.69","-999.000","-999.000","251.6","427.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2014","09:17","252.1","2","2.68","444.9","2","2.54","1027.9","16.4","102.62","-999.000","-999.000","252.7","446.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2014","12:17","263.5","2","2.38","453.0","2","2.28","1027.3","14.7","102.42","-999.000","-999.000","264.1","454.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2014","15:17","261.1","2","2.58","447.8","2","2.50","1027.5","13.5","102.26","-999.000","-999.000","261.8","449.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2014","18:17","267.1","2","2.76","424.7","2","2.62","1026.4","13.7","102.26","-999.000","-999.000","267.9","425.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2014","21:17","303.0","2","2.87","407.7","2","2.78","1024.1","16.2","102.45","-999.000","-999.000","303.9","408.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2014","00:17","313.6","2","3.49","405.6","2","3.27","1020.8","21.0","102.70","-999.000","-999.000","314.7","406.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2014","03:17","269.8","2","3.74","416.3","2","3.24","1019.2","22.6","103.22","-999.000","-999.000","270.8","417.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2014","06:17","275.8","2","3.48","437.2","2","3.18","1019.5","20.2","103.25","-999.000","-999.000","276.7","438.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2014","09:17","259.4","2","3.10","450.6","2","2.92","1018.7","17.9","103.59","-999.000","-999.000","260.2","451.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2014","12:17","266.7","2","2.85","451.7","2","2.71","1017.7","16.3","103.73","-999.000","-999.000","267.4","453.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2014","15:17","240.3","2","2.91","452.4","2","2.81","1017.1","15.3","104.41","-999.000","-999.000","241.0","453.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2014","18:17","237.9","2","3.12","428.8","2","2.95","1016.2","15.2","104.98","-999.000","-999.000","238.6","430.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2014","21:17","242.9","2","3.27","410.0","2","3.18","1014.6","16.9","105.61","-999.000","-999.000","243.7","411.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2014","00:17","259.2","2","3.75","407.8","2","3.48","1012.3","21.9","106.21","-999.000","-999.000","260.1","409.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2014","03:17","220.7","2","3.95","410.7","2","3.26","1013.0","23.9","107.17","-999.000","-999.000","221.6","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2014","06:17","226.1","2","3.78","429.0","2","3.35","1014.4","21.4","107.11","-999.000","-999.000","227.0","430.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2014","09:17","214.2","2","3.68","421.7","2","3.26","1015.4","19.9","107.24","-999.000","-999.000","215.0","423.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2014","12:17","224.8","2","3.09","420.3","2","2.98","1015.0","17.8","107.35","-999.000","-999.000","225.5","421.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2014","15:17","209.2","2","2.84","408.9","2","2.75","1015.8","16.1","108.25","-999.000","-999.000","209.8","410.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2014","18:17","218.6","2","2.88","406.5","2","2.75","1016.0","15.4","108.41","-999.000","-999.000","219.2","407.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2014","21:17","184.9","2","2.97","404.1","2","2.83","1014.5","16.1","108.94","-999.000","-999.000","185.4","405.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2014","00:17","183.8","2","2.95","403.8","2","2.82","1012.6","16.1","109.45","-999.000","-999.000","184.3","404.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2014","03:17","181.9","2","2.78","408.3","2","2.68","1011.5","16.0","109.82","-999.000","-999.000","182.4","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2014","06:17","185.4","2","2.51","412.3","2","2.43","1011.9","15.1","109.51","-999.000","-999.000","185.9","413.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2014","09:17","189.4","2","2.43","416.2","2","2.36","1012.5","14.1","109.00","-999.000","-999.000","189.8","417.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2014","12:17","192.1","2","2.30","418.7","2","2.24","1011.5","13.5","108.57","-999.000","-999.000","192.5","419.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2014","15:17","220.6","2","2.40","421.9","2","2.35","1011.0","13.0","108.00","-999.000","-999.000","221.1","422.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2014","18:17","218.5","2","2.48","411.8","2","2.43","1010.3","13.1","107.51","-999.000","-999.000","219.0","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2014","21:17","217.1","2","2.38","408.6","2","2.33","1009.8","13.3","107.04","-999.000","-999.000","217.6","409.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2014","00:17","211.4","2","2.32","409.9","2","2.27","1008.7","13.2","106.57","-999.000","-999.000","211.8","410.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2014","03:17","208.8","2","2.24","413.1","2","2.19","1006.6","12.9","106.56","-999.000","-999.000","209.3","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2014","06:17","210.5","2","2.12","418.3","2","2.08","1006.1","12.3","106.01","-999.000","-999.000","211.0","419.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2014","09:17","220.1","2","2.17","419.0","2","2.12","1005.9","11.9","105.38","-999.000","-999.000","220.5","419.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2014","12:17","228.3","2","2.20","419.4","2","2.16","1005.3","11.9","104.92","-999.000","-999.000","228.8","420.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2014","15:17","229.4","2","2.21","416.7","2","2.18","1005.3","12.1","104.51","-999.000","-999.000","229.9","417.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2014","18:17","227.4","2","2.37","413.5","2","2.34","1006.3","12.4","104.14","-999.000","-999.000","227.9","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2014","21:17","223.7","2","2.33","408.3","2","2.30","1007.4","12.9","103.84","-999.000","-999.000","224.2","409.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2014","00:17","224.2","2","2.50","406.5","2","2.45","1007.3","13.2","103.98","-999.000","-999.000","224.7","407.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2014","03:17","226.2","2","2.30","410.8","2","2.27","1008.7","13.3","104.36","-999.000","-999.000","226.7","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2014","06:17","231.1","2","2.29","415.5","2","2.25","1009.9","13.0","104.93","-999.000","-999.000","231.7","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2014","09:17","229.2","2","2.24","414.3","2","2.21","1010.8","12.7","104.70","-999.000","-999.000","229.7","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2014","12:17","229.8","2","2.24","417.2","2","2.20","1011.9","12.4","104.44","-999.000","-999.000","230.3","418.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2014","15:17","228.3","2","2.38","414.5","2","2.34","1013.1","12.4","104.31","-999.000","-999.000","228.9","415.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2014","18:17","224.5","2","2.49","409.3","2","2.44","1013.9","12.8","104.28","-999.000","-999.000","225.1","410.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2014","21:17","227.0","2","2.54","405.1","2","2.48","1014.3","13.6","104.37","-999.000","-999.000","227.6","406.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2014","00:17","225.0","2","2.69","403.6","2","2.62","1014.8","14.2","104.33","-999.000","-999.000","225.7","404.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2014","03:17","217.8","2","2.51","406.9","2","2.45","1015.3","14.5","104.43","-999.000","-999.000","218.3","407.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2014","06:17","219.1","2","2.37","414.3","2","2.31","1015.8","13.9","104.69","-999.000","-999.000","219.7","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2014","09:17","221.2","2","2.14","420.7","2","2.09","1016.2","12.9","104.42","-999.000","-999.000","221.7","421.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2014","12:17","231.6","2","2.06","420.6","2","2.02","1016.4","12.0","104.04","-999.000","-999.000","232.1","421.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2014","15:17","247.0","2","2.18","416.9","2","2.13","1016.9","11.7","103.57","-999.000","-999.000","247.6","417.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2014","18:17","243.8","2","2.40","414.3","2","2.36","1017.0","12.1","103.30","-999.000","-999.000","244.4","415.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2014","21:17","255.1","2","2.53","407.3","2","2.47","1015.3","14.2","103.16","-999.000","-999.000","255.7","408.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2014","00:17","246.8","2","2.79","404.8","2","2.61","1014.7","16.7","103.03","-999.000","-999.000","247.5","405.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2014","03:17","238.2","2","2.73","407.2","2","2.54","1014.7","16.7","102.97","-999.000","-999.000","238.9","408.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2014","06:17","229.9","2","2.36","414.0","2","2.26","1015.8","15.0","103.18","-999.000","-999.000","230.5","414.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2014","09:17","235.1","2","2.00","427.3","2","1.93","1016.5","13.0","103.12","-999.000","-999.000","235.5","428.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2014","12:17","257.0","2","1.98","433.5","2","1.91","1016.7","11.6","102.87","-999.000","-999.000","257.5","434.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2014","15:17","253.0","2","2.13","439.0","2","2.08","1017.1","11.2","102.65","-999.000","-999.000","253.5","439.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2014","18:17","257.2","2","2.33","416.1","2","2.29","1015.7","11.9","102.84","-999.000","-999.000","257.8","417.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2014","21:17","251.9","2","2.49","407.0","2","2.43","1013.7","14.2","103.15","-999.000","-999.000","252.6","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2014","00:17","258.6","2","2.93","403.2","2","2.81","1011.6","18.7","103.46","-999.000","-999.000","259.3","404.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2014","03:17","259.9","2","2.95","404.9","2","2.69","1010.8","19.7","103.57","-999.000","-999.000","260.7","406.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2014","06:17","252.9","2","2.83","412.3","2","2.65","1010.8","17.1","103.60","-999.000","-999.000","253.6","413.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2014","09:17","238.1","2","2.76","413.5","2","2.59","1010.3","15.4","103.69","-999.000","-999.000","238.8","414.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2014","12:17","240.3","2","2.57","415.1","2","2.42","1009.6","14.5","103.50","-999.000","-999.000","240.9","416.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2014","15:17","245.1","2","2.66","413.1","2","2.51","1008.8","13.9","103.33","-999.000","-999.000","245.7","414.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2014","18:17","239.2","2","2.40","418.8","2","2.32","1007.2","14.0","103.29","-999.000","-999.000","239.7","419.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2014","21:17","237.3","2","2.43","411.9","2","2.36","1005.2","13.4","103.32","-999.000","-999.000","237.9","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2014","00:17","235.0","2","2.45","412.1","2","2.38","1003.5","13.3","103.35","-999.000","-999.000","235.5","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2014","03:17","234.5","2","2.52","410.6","2","2.44","1002.8","13.3","103.29","-999.000","-999.000","235.1","411.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2014","06:17","227.0","2","2.38","412.6","2","2.32","1005.4","13.2","103.89","-999.000","-999.000","227.5","413.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2014","09:17","229.5","2","2.27","413.7","2","2.22","1007.1","12.7","105.26","-999.000","-999.000","230.0","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2014","12:17","256.4","2","2.21","415.1","2","2.16","1008.7","12.3","105.84","-999.000","-999.000","257.0","416.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2014","15:17","243.3","2","2.30","410.8","2","2.24","1010.8","11.9","105.91","-999.000","-999.000","243.9","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2014","18:17","241.3","2","2.38","407.9","2","2.28","1011.9","12.1","105.93","-999.000","-999.000","241.8","408.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2014","21:17","232.7","2","2.22","407.6","2","2.14","1012.6","12.3","105.96","-999.000","-999.000","233.2","408.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2014","00:17","229.8","2","2.08","408.6","2","2.03","1012.7","12.2","105.89","-999.000","-999.000","230.3","409.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2014","03:17","228.7","2","2.14","409.6","2","2.10","1013.5","12.4","105.81","-999.000","-999.000","229.1","410.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2014","06:17","237.5","2","1.98","415.4","2","1.93","1014.9","11.7","105.40","-999.000","-999.000","237.9","416.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
