"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","05/10/2014","09:17","232.3","2","1.94","420.3","2","1.90","1016.1","11.2","105.31","-999.000","-999.000","232.7","421.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2014","12:17","242.3","2","1.80","425.6","2","1.77","1017.5","10.7","104.60","-999.000","-999.000","242.8","426.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2014","15:17","250.3","2","2.04","423.0","2","2.00","1019.8","10.0","104.11","-999.000","-999.000","250.8","423.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2014","18:17","255.2","2","2.04","417.4","2","2.02","1020.8","10.7","103.85","-999.000","-999.000","255.7","418.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2014","21:17","256.9","2","2.26","404.4","2","2.21","1020.6","13.1","103.63","-999.000","-999.000","257.5","405.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2014","00:17","259.5","2","2.59","400.8","2","2.51","1021.6","15.0","103.34","-999.000","-999.000","260.1","401.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2014","03:17","268.1","2","2.30","409.0","2","2.22","1022.9","14.5","102.90","-999.000","-999.000","268.7","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2014","06:17","272.7","2","2.22","418.6","2","2.16","1024.2","13.5","102.59","-999.000","-999.000","273.3","419.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2014","09:17","264.6","2","2.11","424.6","2","2.06","1025.3","12.5","102.35","-999.000","-999.000","265.1","425.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2014","12:17","269.4","2","2.03","428.9","2","1.98","1025.7","11.8","101.99","-999.000","-999.000","270.0","429.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2014","15:17","287.1","2","2.21","433.5","2","2.16","1027.1","11.6","101.58","-999.000","-999.000","287.7","434.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2014","18:17","288.9","2","2.32","415.8","2","2.28","1027.1","12.1","101.48","-999.000","-999.000","289.6","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2014","21:17","307.2","2","2.51","406.9","2","2.45","1025.6","15.0","101.58","-999.000","-999.000","308.0","407.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2014","00:17","280.0","2","3.14","405.6","2","3.02","1023.8","18.8","101.71","-999.000","-999.000","280.8","406.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2014","03:17","291.8","2","3.02","410.9","2","2.88","1024.1","20.0","101.81","-999.000","-999.000","292.7","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2014","06:17","296.4","2","2.68","420.7","2","2.53","1025.2","17.3","101.73","-999.000","-999.000","297.2","421.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2014","09:17","288.9","2","2.58","447.9","2","2.46","1026.4","15.0","101.88","-999.000","-999.000","289.6","449.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2014","12:17","293.8","2","2.34","434.8","2","2.24","1026.1","13.8","101.68","-999.000","-999.000","294.5","435.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2014","15:17","297.3","2","2.62","433.6","2","2.55","1027.3","13.0","101.60","-999.000","-999.000","298.1","434.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2014","18:17","316.2","2","2.71","424.7","2","2.66","1027.1","13.7","101.71","-999.000","-999.000","317.1","425.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2014","21:17","315.7","2","2.90","406.9","2","2.82","1025.7","16.4","102.04","-999.000","-999.000","316.6","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2014","00:17","301.4","2","3.35","413.5","2","3.22","1023.9","20.0","102.52","-999.000","-999.000","302.4","414.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2014","03:17","293.9","2","3.33","429.4","2","3.02","1023.1","22.0","102.57","-999.000","-999.000","294.9","430.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2014","06:17","289.5","2","3.30","450.0","2","3.08","1025.0","19.2","102.70","-999.000","-999.000","290.5","451.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2014","09:17","311.3","2","3.01","450.3","2","2.82","1025.3","17.2","102.70","-999.000","-999.000","312.3","451.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2014","12:17","285.4","2","2.87","467.3","2","2.72","1026.0","16.0","102.81","-999.000","-999.000","286.2","468.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2014","15:17","268.2","2","3.07","458.7","2","2.92","1027.2","15.3","103.17","-999.000","-999.000","269.1","460.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2014","18:17","303.5","2","3.26","416.8","2","3.11","1027.2","15.7","103.16","-999.000","-999.000","304.5","418.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2014","21:17","277.5","2","3.46","404.5","2","3.36","1025.8","18.2","103.63","-999.000","-999.000","278.5","405.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2014","00:17","284.3","2","3.97","403.7","2","3.74","1024.2","21.5","104.17","-999.000","-999.000","285.4","405.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2014","03:17","302.1","2","4.20","412.3","2","3.63","1024.1","23.0","103.91","-999.000","-999.000","303.4","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2014","06:17","315.9","2","3.73","442.9","2","3.44","1025.3","20.9","103.73","-999.000","-999.000","317.1","444.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2014","09:17","295.3","2","3.30","444.6","2","3.06","1025.4","18.8","103.87","-999.000","-999.000","296.2","445.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2014","12:17","310.3","2","3.00","462.4","2","2.85","1025.0","17.2","103.74","-999.000","-999.000","311.2","463.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2014","15:17","292.6","2","3.29","481.1","2","3.17","1025.4","16.2","103.69","-999.000","-999.000","293.5","482.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2014","18:17","297.1","2","3.44","442.7","2","3.27","1024.5","16.6","103.84","-999.000","-999.000","298.2","444.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2014","21:17","298.0","2","3.70","407.8","2","3.59","1021.9","18.4","104.27","-999.000","-999.000","299.1","409.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2014","00:17","268.8","2","4.19","403.5","2","3.92","1019.4","22.9","104.85","-999.000","-999.000","270.0","405.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2014","03:17","275.5","2","4.41","427.5","2","3.91","1017.9","24.3","104.72","-999.000","-999.000","276.7","429.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2014","06:17","285.0","2","4.11","450.8","2","3.81","1018.3","21.7","104.78","-999.000","-999.000","286.2","452.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2014","09:17","288.7","2","3.59","456.1","2","3.37","1017.2","19.6","104.82","-999.000","-999.000","289.7","457.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2014","12:17","285.9","2","3.25","477.5","2","3.11","1016.6","18.1","104.72","-999.000","-999.000","286.8","479.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2014","15:17","298.0","2","3.54","482.3","2","3.41","1016.6","17.1","104.52","-999.000","-999.000","299.0","483.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2014","18:17","319.5","2","3.77","445.7","2","3.57","1015.8","17.4","104.13","-999.000","-999.000","320.7","447.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2014","21:17","299.2","2","4.12","413.1","2","4.00","1014.0","19.1","104.25","-999.000","-999.000","300.4","414.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2014","00:17","273.5","2","4.29","405.5","2","3.85","1012.5","20.9","104.66","-999.000","-999.000","274.7","407.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2014","03:17","258.5","2","3.86","407.3","2","3.35","1013.5","21.7","105.15","-999.000","-999.000","259.5","408.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2014","06:17","234.2","2","3.20","409.6","2","3.03","1015.9","19.4","105.85","-999.000","-999.000","235.0","410.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2014","09:17","235.7","2","2.97","410.1","2","2.82","1016.4","17.1","106.21","-999.000","-999.000","236.4","411.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2014","12:17","228.6","2","2.88","415.4","2","2.76","1016.7","16.1","106.64","-999.000","-999.000","229.3","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2014","15:17","237.0","2","2.94","413.0","2","2.81","1017.9","15.9","106.44","-999.000","-999.000","237.7","414.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2014","18:17","237.6","2","3.07","407.8","2","2.91","1018.3","16.1","106.37","-999.000","-999.000","238.3","408.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2014","21:17","248.8","2","3.27","403.2","2","2.95","1017.4","16.7","106.09","-999.000","-999.000","249.6","404.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2014","00:17","239.3","2","3.39","402.1","2","3.08","1016.6","17.5","106.20","-999.000","-999.000","240.1","403.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2014","03:17","236.0","2","3.02","405.8","2","2.84","1016.3","17.2","106.27","-999.000","-999.000","236.7","406.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2014","06:17","240.1","2","2.84","413.0","2","2.71","1016.9","16.2","105.78","-999.000","-999.000","240.7","414.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2014","09:17","260.5","2","2.78","425.2","2","2.66","1016.9","15.3","105.47","-999.000","-999.000","261.2","426.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2014","12:17","262.4","2","2.72","422.7","2","2.62","1016.2","15.0","105.26","-999.000","-999.000","263.1","423.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2014","15:17","272.3","2","2.83","412.5","2","2.71","1015.7","14.8","104.83","-999.000","-999.000","273.1","413.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2014","18:17","292.7","2","3.07","407.9","2","2.90","1014.6","15.4","104.18","-999.000","-999.000","293.6","409.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2014","21:17","291.9","2","3.43","404.0","2","3.09","1013.1","16.8","103.95","-999.000","-999.000","292.9","405.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2014","00:17","268.7","2","3.67","404.0","2","3.26","1011.7","18.3","104.16","-999.000","-999.000","269.7","405.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2014","03:17","269.4","2","3.40","406.6","2","3.07","1010.3","18.9","104.30","-999.000","-999.000","270.3","407.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2014","06:17","270.6","2","2.96","417.4","2","2.77","1010.4","17.3","103.91","-999.000","-999.000","271.4","418.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2014","09:17","280.9","2","2.69","436.0","2","2.55","1009.9","15.6","103.71","-999.000","-999.000","281.6","437.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2014","12:17","282.8","2","2.58","441.5","2","2.47","1009.5","14.5","103.45","-999.000","-999.000","283.5","442.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2014","15:17","289.7","2","2.82","441.0","2","2.69","1009.6","14.1","103.26","-999.000","-999.000","290.5","442.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2014","18:17","302.9","2","3.15","422.2","2","2.97","1009.2","15.1","103.10","-999.000","-999.000","303.8","423.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2014","21:17","304.2","2","3.20","406.1","2","2.99","1008.8","16.8","102.86","-999.000","-999.000","305.1","407.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2014","00:17","299.4","2","3.09","404.9","2","2.97","1009.6","16.8","102.77","-999.000","-999.000","300.3","406.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2014","03:17","285.3","2","3.11","407.1","2","2.96","1009.8","16.7","103.01","-999.000","-999.000","286.1","408.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2014","06:17","288.7","2","2.90","412.6","2","2.80","1011.0","16.1","102.98","-999.000","-999.000","289.5","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2014","09:17","288.6","2","2.80","413.4","2","2.70","1011.7","15.2","102.82","-999.000","-999.000","289.4","414.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2014","12:17","297.6","2","2.50","425.0","2","2.43","1013.0","14.3","102.63","-999.000","-999.000","298.4","426.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2014","15:17","292.6","2","2.90","429.4","2","2.84","1014.1","13.6","102.65","-999.000","-999.000","293.5","430.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2014","18:17","314.5","2","2.96","408.5","2","2.79","1014.9","14.7","102.49","-999.000","-999.000","315.5","409.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2014","21:17","359.7","2","3.37","405.8","2","3.26","1015.4","17.0","102.31","-999.000","-999.000","360.9","407.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2014","00:17","327.8","2","3.74","403.6","2","3.47","1014.8","20.7","102.12","-999.000","-999.000","329.0","405.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2014","03:17","297.3","2","3.75","408.5","2","3.42","1015.2","21.5","102.08","-999.000","-999.000","298.4","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2014","06:17","298.5","2","3.37","421.8","2","3.14","1016.7","19.1","102.16","-999.000","-999.000","299.5","423.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2014","09:17","303.8","2","2.99","436.3","2","2.84","1017.4","16.9","101.94","-999.000","-999.000","304.7","437.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2014","12:17","308.5","2","2.83","454.2","2","2.70","1018.5","15.7","101.72","-999.000","-999.000","309.4","455.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2014","15:17","309.2","2","3.09","444.7","2","3.02","1018.9","15.1","101.66","-999.000","-999.000","310.2","446.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2014","18:17","316.9","2","3.28","414.4","2","3.16","1018.9","15.3","101.67","-999.000","-999.000","317.9","415.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2014","21:17","332.0","2","3.59","404.7","2","3.49","1018.4","17.8","101.65","-999.000","-999.000","333.2","406.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2014","00:17","330.2","2","3.70","403.4","2","3.37","1017.6","20.8","101.56","-999.000","-999.000","331.5","404.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2014","03:17","314.0","2","3.88","403.8","2","3.50","1017.8","20.9","101.77","-999.000","-999.000","315.2","405.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2014","06:17","307.5","2","3.17","412.5","2","2.98","1019.1","18.8","102.22","-999.000","-999.000","308.5","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2014","09:17","314.2","2","2.78","419.6","2","2.63","1020.0","16.7","102.18","-999.000","-999.000","315.1","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2014","12:17","323.3","2","2.64","426.5","2","2.50","1020.5","15.2","102.00","-999.000","-999.000","324.2","427.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2014","15:17","325.1","2","3.03","415.9","2","2.86","1021.3","14.5","101.95","-999.000","-999.000","326.1","417.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2014","18:17","331.2","2","3.27","411.7","2","3.20","1020.9","15.8","102.15","-999.000","-999.000","332.2","413.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2014","21:17","335.9","2","3.64","404.6","2","3.41","1020.1","18.4","102.18","-999.000","-999.000","337.1","406.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2014","00:17","333.5","2","4.36","400.8","2","4.02","1019.0","21.4","102.20","-999.000","-999.000","334.9","402.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2014","03:17","321.2","2","4.16","407.2","2","3.81","1018.8","21.9","102.35","-999.000","-999.000","322.5","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2014","06:17","320.5","2","3.56","420.8","2","3.34","1019.6","19.9","102.60","-999.000","-999.000","321.7","422.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2014","09:17","332.1","2","3.37","427.3","2","3.15","1019.0","18.1","102.43","-999.000","-999.000","333.2","428.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2014","12:17","345.4","2","3.14","433.4","2","2.97","1018.5","16.9","102.09","-999.000","-999.000","346.4","434.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2014","15:17","346.3","2","3.52","436.8","2","3.37","1018.5","16.3","102.04","-999.000","-999.000","347.5","438.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2014","18:17","354.3","2","3.65","409.0","2","3.38","1017.6","17.1","102.01","-999.000","-999.000","355.6","410.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2014","21:17","350.4","2","4.02","405.5","2","3.89","1016.4","20.0","102.33","-999.000","-999.000","351.8","407.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2014","00:17","362.7","2","4.44","401.7","2","4.15","1015.0","24.1","102.26","-999.000","-999.000","364.4","403.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2014","03:17","338.2","2","4.78","413.6","2","4.34","1014.8","24.1","102.52","-999.000","-999.000","339.8","415.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2014","06:17","362.0","2","4.25","442.5","2","3.96","1014.7","22.2","102.55","-999.000","-999.000","363.5","444.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2014","09:17","364.2","2","3.91","445.9","2","3.69","1013.7","20.4","102.40","-999.000","-999.000","365.6","447.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2014","12:17","376.8","2","3.85","433.0","2","3.63","1013.5","19.2","102.00","-999.000","-999.000","378.2","434.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2014","15:17","370.0","2","3.45","416.6","2","3.32","1016.0","18.4","101.90","-999.000","-999.000","371.3","418.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2014","18:17","353.9","2","3.42","412.5","2","3.30","1016.6","17.4","102.11","-999.000","-999.000","355.1","413.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2014","21:17","341.5","2","3.67","406.6","2","3.56","1016.5","17.6","102.45","-999.000","-999.000","342.8","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2014","00:17","324.4","2","4.05","403.4","2","3.71","1015.9","18.6","103.07","-999.000","-999.000","325.7","404.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2014","03:17","322.3","2","3.57","404.0","2","3.35","1016.4","19.0","103.40","-999.000","-999.000","323.5","405.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2014","06:17","322.4","2","3.17","413.6","2","3.03","1018.4","17.8","103.56","-999.000","-999.000","323.4","414.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2014","09:17","328.3","2","3.00","419.5","2","2.87","1019.2","16.6","103.63","-999.000","-999.000","329.3","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2014","12:17","339.1","2","2.96","424.2","2","2.84","1020.2","16.0","103.39","-999.000","-999.000","340.1","425.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2014","15:17","343.7","2","3.06","424.8","2","2.93","1021.2","15.6","103.13","-999.000","-999.000","344.7","426.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
