"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","05/24/2014","18:17","345.3","2","3.43","414.7","2","3.29","1021.2","16.1","103.04","-999.000","-999.000","346.5","416.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2014","21:17","329.1","2","3.62","408.0","2","3.36","1020.6","18.1","103.00","-999.000","-999.000","330.3","409.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2014","00:17","293.3","2","3.86","398.1","2","3.53","1019.2","19.5","103.54","-999.000","-999.000","294.4","399.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2014","03:17","271.0","2","3.81","408.8","2","3.49","1018.7","21.0","104.22","-999.000","-999.000","272.1","410.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2014","06:17","282.5","2","3.19","417.3","2","3.00","1019.1","18.7","104.40","-999.000","-999.000","283.4","418.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2014","09:17","304.4","2","2.84","431.9","2","2.71","1018.8","16.5","104.44","-999.000","-999.000","305.3","433.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2014","12:17","314.6","2","2.76","430.5","2","2.63","1018.0","15.3","104.05","-999.000","-999.000","315.4","431.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2014","15:17","321.0","2","2.87","438.2","2","2.75","1018.1","14.9","103.77","-999.000","-999.000","321.9","439.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2014","18:17","303.2","2","3.32","421.4","2","3.16","1016.5","15.6","103.82","-999.000","-999.000","304.2","422.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2014","21:17","318.4","2","3.37","404.0","2","3.14","1015.6","16.7","103.89","-999.000","-999.000","319.4","405.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2014","00:17","291.9","2","3.13","404.3","2","3.01","1015.0","16.3","104.28","-999.000","-999.000","292.9","405.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2014","03:17","303.0","2","3.05","408.2","2","2.92","1014.3","16.0","104.26","-999.000","-999.000","304.0","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2014","06:17","289.8","2","2.94","414.5","2","2.81","1014.3","15.5","104.26","-999.000","-999.000","290.7","415.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2014","09:17","297.5","2","2.85","418.0","2","2.74","1014.6","15.1","104.11","-999.000","-999.000","298.4","419.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2014","12:17","320.3","2","2.78","415.6","2","2.69","1015.1","14.5","103.86","-999.000","-999.000","321.2","416.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2014","15:17","336.3","2","3.13","414.5","2","3.00","1016.9","14.7","103.60","-999.000","-999.000","337.3","415.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2014","18:17","357.6","2","3.12","405.6","2","2.88","1018.1","15.3","103.61","-999.000","-999.000","358.7","406.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2014","21:17","348.1","2","3.18","404.8","2","2.89","1020.1","15.4","103.91","-999.000","-999.000","349.2","406.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2014","00:17","344.8","2","3.41","404.2","2","3.04","1019.8","16.6","104.41","-999.000","-999.000","346.0","405.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2014","03:17","339.6","2","3.15","405.9","2","2.85","1020.0","17.6","104.41","-999.000","-999.000","340.6","407.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2014","06:17","327.4","2","2.68","419.6","2","2.51","1020.8","16.3","104.14","-999.000","-999.000","328.2","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2014","09:17","325.7","2","2.48","430.6","2","2.35","1020.6","14.6","103.99","-999.000","-999.000","326.5","431.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2014","12:17","320.7","2","2.42","440.5","2","2.32","1020.2","13.7","103.70","-999.000","-999.000","321.5","441.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2014","15:17","313.8","2","2.76","429.2","2","2.66","1020.5","13.4","103.37","-999.000","-999.000","314.7","430.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2014","18:17","316.5","2","2.99","410.0","2","2.82","1020.1","14.6","103.15","-999.000","-999.000","317.5","411.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2014","21:17","320.5","2","3.09","404.1","2","3.01","1018.9","16.3","103.32","-999.000","-999.000","321.5","405.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2014","00:17","300.4","2","2.49","405.0","2","2.41","1018.2","19.5","103.19","-999.000","-999.000","301.2","406.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2014","03:17","300.3","2","3.20","404.6","2","3.16","1017.7","17.4","103.30","-999.000","-999.000","301.3","405.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2014","06:17","303.9","2","2.69","416.3","2","2.62","1018.3","15.9","103.23","-999.000","-999.000","304.7","417.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2014","09:17","309.2","2","2.43","429.4","2","2.37","1018.1","14.2","103.02","-999.000","-999.000","310.0","430.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2014","12:17","309.7","2","2.32","437.4","2","2.27","1018.1","13.2","102.78","-999.000","-999.000","310.4","438.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2014","15:17","310.1","2","2.40","438.8","2","2.34","1019.2","12.8","102.56","-999.000","-999.000","310.9","439.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2014","18:17","314.2","2","2.64","418.4","2","2.57","1018.9","13.9","102.40","-999.000","-999.000","315.0","419.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2014","21:17","319.0","2","3.25","402.1","2","3.19","1018.0","15.8","102.42","-999.000","-999.000","320.0","403.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2014","00:17","318.2","2","3.43","401.5","2","3.36","1017.9","17.3","102.44","-999.000","-999.000","319.3","402.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2014","03:17","316.9","2","3.18","404.5","2","2.91","1017.8","17.9","102.44","-999.000","-999.000","317.9","405.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2014","06:17","321.0","2","2.87","411.0","2","2.70","1018.7","16.4","102.63","-999.000","-999.000","321.9","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2014","09:17","326.1","2","2.75","414.6","2","2.59","1020.1","15.3","102.59","-999.000","-999.000","327.0","415.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2014","12:17","318.7","2","2.64","417.2","2","2.51","1020.4","14.7","102.65","-999.000","-999.000","319.5","418.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2014","15:17","322.9","2","2.83","414.4","2","2.68","1021.9","14.4","102.59","-999.000","-999.000","323.8","415.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2014","18:17","328.4","2","3.09","408.5","2","2.88","1022.4","15.5","102.64","-999.000","-999.000","329.4","409.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2014","21:17","338.9","2","3.32","402.2","2","3.00","1022.3","17.2","102.56","-999.000","-999.000","340.0","403.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2014","00:17","331.5","2","3.72","399.6","2","3.39","1021.5","17.7","102.73","-999.000","-999.000","332.7","401.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2014","03:17","326.4","2","3.20","404.0","2","2.97","1020.6","17.9","102.90","-999.000","-999.000","327.5","405.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2014","06:17","334.8","2","2.78","412.4","2","2.62","1020.8","16.4","102.56","-999.000","-999.000","335.7","413.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2014","09:17","334.5","2","2.48","418.9","2","2.36","1020.1","14.7","102.33","-999.000","-999.000","335.3","419.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2014","12:17","334.3","2","2.35","434.2","2","2.26","1019.2","13.5","102.16","-999.000","-999.000","335.1","435.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2014","15:17","342.2","2","2.56","434.7","2","2.50","1019.3","12.9","101.96","-999.000","-999.000","343.1","435.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2014","18:17","354.8","2","2.81","411.5","2","2.76","1017.8","13.7","101.92","-999.000","-999.000","355.8","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2014","21:17","371.6","2","3.08","400.7","2","3.00","1015.8","16.6","101.87","-999.000","-999.000","372.7","401.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2014","00:17","383.2","2","3.55","399.5","2","3.34","1014.0","20.7","101.93","-999.000","-999.000","384.6","400.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2014","03:17","357.4","2","3.69","403.4","2","3.28","1014.0","22.1","101.97","-999.000","-999.000","358.8","404.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2014","06:17","365.6","2","3.27","417.4","2","3.00","1015.8","19.4","101.73","-999.000","-999.000","366.8","418.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2014","09:17","354.4","2","2.92","439.0","2","2.75","1015.9","17.0","101.53","-999.000","-999.000","355.4","440.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2014","12:17","348.8","2","2.63","452.3","2","2.52","1017.1","15.4","101.44","-999.000","-999.000","349.8","453.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2014","15:17","357.6","2","3.07","432.6","2","2.99","1017.3","14.4","101.41","-999.000","-999.000","358.7","433.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2014","18:17","393.1","2","3.22","405.3","2","3.15","1017.4","15.4","101.20","-999.000","-999.000","394.3","406.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2014","21:17","409.7","2","3.56","399.4","2","3.43","1017.0","17.8","101.06","-999.000","-999.000","411.2","400.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2014","00:17","372.5","2","4.09","396.7","2","3.85","1015.6","20.2","101.31","-999.000","-999.000","374.0","398.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2014","03:17","341.0","2","3.66","401.4","2","3.36","1015.6","20.4","101.78","-999.000","-999.000","342.2","402.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2014","06:17","338.2","2","3.13","410.3","2","2.97","1017.2","18.5","101.96","-999.000","-999.000","339.3","411.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2014","09:17","335.2","2","2.92","412.9","2","2.80","1017.9","16.7","102.21","-999.000","-999.000","336.2","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2014","12:17","350.0","2","2.88","411.7","2","2.75","1017.9","15.7","102.08","-999.000","-999.000","351.0","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2014","15:17","347.6","2","2.96","410.9","2","2.81","1018.8","15.3","102.03","-999.000","-999.000","348.6","412.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2014","18:17","368.5","2","3.33","405.7","2","3.17","1018.7","15.8","101.93","-999.000","-999.000","369.7","407.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2014","21:17","378.2","2","3.48","399.5","2","3.23","1016.8","18.0","101.97","-999.000","-999.000","379.5","400.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2014","00:17","378.9","2","4.40","395.5","2","4.17","1014.3","21.7","102.28","-999.000","-999.000","380.6","397.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2014","03:17","361.6","2","4.26","401.8","2","3.81","1013.5","23.5","102.47","-999.000","-999.000","363.2","403.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2014","06:17","360.0","2","3.82","410.0","2","3.56","1014.3","21.1","102.54","-999.000","-999.000","361.3","411.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2014","09:17","364.5","2","3.22","419.8","2","3.06","1014.0","18.7","102.54","-999.000","-999.000","365.7","421.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2014","12:17","369.0","2","2.99","422.6","2","2.87","1014.0","17.0","102.41","-999.000","-999.000","370.1","423.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2014","15:17","364.9","2","3.06","421.5","2","2.94","1014.1","16.1","102.36","-999.000","-999.000","366.0","422.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2014","18:17","374.7","2","3.49","413.0","2","3.30","1013.4","16.6","102.42","-999.000","-999.000","376.0","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2014","21:17","384.8","2","3.93","399.4","2","3.82","1011.5","19.0","102.51","-999.000","-999.000","386.3","400.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2014","00:17","375.7","2","4.42","390.7","2","4.24","1010.0","21.0","102.74","-999.000","-999.000","377.3","392.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2014","03:17","350.1","2","3.71","401.9","2","3.34","1009.9","21.2","103.03","-999.000","-999.000","351.4","403.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2014","06:17","343.2","2","3.18","410.7","2","3.00","1011.3","18.8","103.12","-999.000","-999.000","344.2","411.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2014","09:17","343.5","2","2.96","412.1","2","2.83","1012.0","16.8","103.10","-999.000","-999.000","344.5","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2014","12:17","347.1","2","2.89","411.9","2","2.75","1013.4","15.8","103.12","-999.000","-999.000","348.1","413.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2014","15:17","348.1","2","2.99","408.3","2","2.84","1014.7","15.4","103.17","-999.000","-999.000","349.1","409.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2014","18:17","350.4","2","3.19","405.9","2","2.99","1016.3","15.7","103.17","-999.000","-999.000","351.5","407.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2014","21:17","344.2","2","3.58","399.4","2","3.31","1016.5","16.5","103.27","-999.000","-999.000","345.4","400.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2014","00:17","344.2","2","3.67","398.5","2","3.32","1016.4","17.7","103.32","-999.000","-999.000","345.5","399.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2014","03:17","332.0","2","3.55","401.3","2","3.24","1016.5","18.2","103.61","-999.000","-999.000","333.2","402.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2014","06:17","333.2","2","2.99","410.3","2","2.82","1018.2","17.3","103.64","-999.000","-999.000","334.2","411.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2014","09:17","336.8","2","2.79","417.8","2","2.66","1018.6","15.9","103.41","-999.000","-999.000","337.8","418.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2014","12:17","349.2","2","2.77","414.9","2","2.65","1019.2","14.9","103.07","-999.000","-999.000","350.1","416.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2014","15:17","359.6","2","2.97","410.1","2","2.84","1019.6","14.9","102.82","-999.000","-999.000","360.6","411.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2014","18:17","354.9","2","3.05","408.0","2","2.89","1019.8","15.4","102.64","-999.000","-999.000","356.0","409.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2014","21:17","357.2","2","3.37","401.7","2","3.19","1019.0","15.9","102.51","-999.000","-999.000","358.4","403.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2014","00:17","358.8","2","3.70","395.9","2","3.59","1018.0","18.5","102.50","-999.000","-999.000","360.1","397.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2014","03:17","347.4","2","3.46","399.8","2","3.18","1017.8","20.4","102.43","-999.000","-999.000","348.6","401.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2014","06:17","340.9","2","3.23","411.2","2","3.01","1018.6","18.7","102.55","-999.000","-999.000","342.0","412.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2014","09:17","345.1","2","2.82","418.3","2","2.68","1019.4","16.8","102.26","-999.000","-999.000","346.1","419.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2014","12:17","352.9","2","2.58","422.3","2","2.48","1020.1","15.3","102.08","-999.000","-999.000","353.9","423.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2014","15:17","360.3","2","2.97","419.7","2","2.83","1021.0","14.6","102.00","-999.000","-999.000","361.3","420.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2014","18:17","358.3","2","3.06","408.6","2","2.88","1020.5","15.2","101.97","-999.000","-999.000","359.4","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2014","21:17","378.3","2","3.38","400.3","2","3.18","1018.9","17.4","102.01","-999.000","-999.000","379.6","401.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2014","00:17","377.3","2","4.34","397.4","2","4.09","1017.2","21.6","102.05","-999.000","-999.000","378.9","399.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2014","03:17","367.2","2","4.23","402.7","2","3.74","1017.1","22.0","102.12","-999.000","-999.000","368.7","404.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2014","06:17","366.9","2","3.53","413.2","2","3.27","1018.0","19.9","102.24","-999.000","-999.000","368.2","414.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2014","09:17","369.9","2","2.97","428.3","2","2.80","1018.6","17.7","102.06","-999.000","-999.000","371.0","429.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2014","12:17","366.5","2","2.59","436.1","2","2.47","1019.7","15.8","101.98","-999.000","-999.000","367.4","437.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2014","15:17","372.3","2","3.01","432.1","2","2.94","1019.8","14.6","101.91","-999.000","-999.000","373.4","433.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2014","18:17","371.1","2","3.22","413.1","2","3.15","1019.2","15.7","102.11","-999.000","-999.000","372.3","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2014","21:17","372.7","2","3.57","400.2","2","3.43","1017.9","19.1","102.52","-999.000","-999.000","374.0","401.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2014","00:17","378.1","2","4.19","398.5","2","3.95","1016.8","22.9","102.95","-999.000","-999.000","379.7","400.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2014","03:17","356.8","2","4.29","403.6","2","3.52","1016.8","24.1","103.04","-999.000","-999.000","358.3","405.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2014","06:17","349.3","2","3.80","413.3","2","3.50","1017.9","21.5","103.15","-999.000","-999.000","350.6","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2014","09:17","361.4","2","3.19","426.5","2","2.98","1019.2","18.9","102.95","-999.000","-999.000","362.6","427.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2014","12:17","358.6","2","2.91","431.3","2","2.76","1020.2","17.0","102.74","-999.000","-999.000","359.6","432.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2014","15:17","359.4","2","3.33","420.3","2","3.21","1021.4","16.0","102.66","-999.000","-999.000","360.6","421.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2014","18:17","374.5","2","3.58","413.3","2","3.50","1021.1","16.6","102.78","-999.000","-999.000","375.9","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2014","21:17","384.2","2","3.93","405.0","2","3.80","1020.2","19.4","103.00","-999.000","-999.000","385.8","406.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2014","00:17","364.8","2","4.52","397.8","2","4.07","1019.6","23.0","103.39","-999.000","-999.000","366.4","399.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
