"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","06/08/2014","03:17","371.8","2","4.63","410.4","2","4.19","1019.2","22.9","103.52","-999.000","-999.000","373.5","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2014","06:17","354.7","2","3.93","412.5","2","3.67","1020.4","21.4","103.67","-999.000","-999.000","356.1","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2014","09:17","356.1","2","3.36","417.9","2","3.20","1021.5","19.2","103.58","-999.000","-999.000","357.3","419.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2014","12:17","361.0","2","3.26","421.7","2","3.13","1021.9","17.7","103.41","-999.000","-999.000","362.2","423.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2014","15:17","366.4","2","3.33","420.3","2","3.18","1022.6","17.0","103.34","-999.000","-999.000","367.6","421.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2014","18:17","371.9","2","3.75","411.6","2","3.56","1022.0","17.2","103.32","-999.000","-999.000","373.3","413.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2014","21:17","363.7","2","4.11","400.9","2","4.01","1020.3","18.9","103.36","-999.000","-999.000","365.2","402.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2014","00:17","367.3","2","4.44","392.4","2","4.28","1017.9","21.7","103.50","-999.000","-999.000","368.9","394.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2014","03:17","355.2","2","3.96","402.2","2","3.40","1017.1","22.6","103.53","-999.000","-999.000","356.6","403.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2014","06:17","367.1","2","3.61","412.9","2","3.37","1017.8","20.7","103.46","-999.000","-999.000","368.4","414.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2014","09:17","347.2","2","3.42","419.2","2","3.22","1018.6","18.8","103.75","-999.000","-999.000","348.4","420.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2014","12:17","347.4","2","3.36","431.2","2","3.17","1019.2","17.9","103.54","-999.000","-999.000","348.6","432.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2014","15:17","352.7","2","3.35","422.8","2","3.17","1020.2","17.3","103.36","-999.000","-999.000","353.8","424.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2014","18:17","354.8","2","3.90","413.2","2","3.65","1020.4","17.6","103.30","-999.000","-999.000","356.2","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2014","21:17","348.2","2","4.16","408.2","2","3.86","1019.0","19.1","103.46","-999.000","-999.000","349.7","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2014","00:17","325.0","2","4.23","397.0","2","3.76","1018.1","21.1","103.93","-999.000","-999.000","326.4","398.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2014","03:17","325.4","2","3.80","400.5","2","3.46","1017.5","20.7","103.85","-999.000","-999.000","326.6","401.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2014","06:17","325.2","2","3.37","410.1","2","3.11","1018.2","19.0","103.94","-999.000","-999.000","326.3","411.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2014","09:17","316.5","2","2.81","424.4","2","2.66","1017.9","17.3","104.32","-999.000","-999.000","317.4","425.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2014","12:17","311.3","2","2.64","421.7","2","2.50","1018.5","15.6","104.54","-999.000","-999.000","312.1","422.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2014","15:17","315.6","2","2.81","418.6","2","2.65","1019.2","14.9","104.59","-999.000","-999.000","316.5","419.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2014","18:17","325.9","2","3.40","409.4","2","3.17","1019.2","15.7","104.91","-999.000","-999.000","327.0","410.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2014","21:17","329.3","2","3.64","401.6","2","3.32","1018.0","18.3","104.68","-999.000","-999.000","330.5","402.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2014","00:17","314.6","2","4.23","399.3","2","3.80","1017.6","19.9","105.18","-999.000","-999.000","315.9","400.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2014","03:17","307.4","2","3.89","402.4","2","3.53","1017.6","20.9","105.00","-999.000","-999.000","308.6","403.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2014","06:17","306.6","2","3.71","411.7","2","3.44","1017.6","19.6","104.97","-999.000","-999.000","307.7","413.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2014","09:17","299.8","2","3.19","421.4","2","3.02","1016.9","18.1","104.88","-999.000","-999.000","300.7","422.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2014","12:17","308.8","2","2.96","431.7","2","2.82","1016.3","16.6","104.68","-999.000","-999.000","309.7","432.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2014","15:17","314.9","2","3.40","429.1","2","3.30","1016.5","15.8","104.62","-999.000","-999.000","316.0","430.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2014","18:17","331.7","2","3.60","405.9","2","3.52","1015.1","16.8","104.59","-999.000","-999.000","332.9","407.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2014","21:17","325.0","2","3.93","400.2","2","3.78","1012.5","20.2","105.20","-999.000","-999.000","326.3","401.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2014","00:17","334.8","2","4.91","403.4","2","4.49","1010.1","24.4","105.43","-999.000","-999.000","336.5","405.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2014","03:17","324.6","2","4.61","401.5","2","4.02","1009.5","24.1","105.28","-999.000","-999.000","326.1","403.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2014","06:17","319.8","2","4.18","419.5","2","3.74","1008.9","21.8","105.18","-999.000","-999.000","321.1","421.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2014","09:17","324.0","2","3.76","422.8","2","3.48","1008.4","20.1","105.10","-999.000","-999.000","325.2","424.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2014","12:17","329.1","2","3.16","417.0","2","3.02","1008.9","18.2","104.89","-999.000","-999.000","330.1","418.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2014","15:17","322.5","2","3.49","399.8","2","3.27","1009.6","17.2","104.70","-999.000","-999.000","323.6","401.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2014","18:17","314.7","2","3.87","404.0","2","3.48","1009.8","17.5","104.87","-999.000","-999.000","315.9","405.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2014","21:17","309.6","2","3.96","402.0","2","3.54","1008.5","18.0","105.16","-999.000","-999.000","310.8","403.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2014","00:17","295.2","2","3.58","401.7","2","3.34","1008.7","18.5","106.03","-999.000","-999.000","296.3","403.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2014","03:17","286.9","2","3.35","403.6","2","3.16","1009.7","17.6","106.36","-999.000","-999.000","287.9","404.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2014","06:17","294.7","2","3.15","411.3","2","3.00","1009.6","16.9","106.27","-999.000","-999.000","295.6","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2014","09:17","301.0","2","2.97","415.6","2","2.84","1009.9","16.2","106.12","-999.000","-999.000","301.9","416.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2014","12:17","296.1","2","2.88","417.5","2","2.76","1010.4","15.6","106.05","-999.000","-999.000","297.0","418.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2014","15:17","308.5","2","2.85","415.9","2","2.75","1011.2","15.2","105.48","-999.000","-999.000","309.4","417.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2014","18:17","306.7","2","3.31","400.8","2","3.18","1012.2","15.5","105.32","-999.000","-999.000","307.7","402.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2014","21:17","324.3","2","3.62","399.0","2","3.52","1013.1","17.3","105.22","-999.000","-999.000","325.5","400.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2014","00:17","293.7","2","3.46","400.3","2","3.08","1014.5","18.6","105.67","-999.000","-999.000","294.7","401.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2014","03:17","280.1","2","3.23","403.1","2","3.01","1015.7","17.9","106.40","-999.000","-999.000","281.0","404.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2014","06:17","305.0","2","2.90","409.2","2","2.73","1017.7","16.2","106.37","-999.000","-999.000","305.9","410.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2014","09:17","298.3","2","2.82","414.1","2","2.68","1017.8","15.6","106.21","-999.000","-999.000","299.1","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2014","12:17","289.5","2","2.75","416.3","2","2.62","1017.7","15.2","106.26","-999.000","-999.000","290.3","417.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2014","15:17","293.0","2","2.94","417.7","2","2.77","1018.1","14.8","105.78","-999.000","-999.000","293.9","418.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2014","18:17","304.4","2","3.18","412.0","2","2.97","1018.2","15.9","105.43","-999.000","-999.000","305.3","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2014","21:17","301.2","2","3.51","398.0","2","3.23","1017.3","17.9","105.15","-999.000","-999.000","302.3","399.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2014","00:17","287.1","2","3.46","398.8","2","3.24","1016.3","18.9","105.18","-999.000","-999.000","288.1","400.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2014","03:17","275.7","2","3.39","408.1","2","3.20","1015.4","18.2","105.41","-999.000","-999.000","276.6","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2014","06:17","301.6","2","3.14","411.0","2","2.96","1014.6","17.3","104.68","-999.000","-999.000","302.6","412.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2014","09:17","310.3","2","3.00","417.1","2","2.84","1013.1","16.4","104.24","-999.000","-999.000","311.3","418.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2014","12:17","304.3","2","2.90","420.4","2","2.76","1011.9","15.7","103.98","-999.000","-999.000","305.1","421.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2014","15:17","303.6","2","3.24","415.3","2","3.08","1011.4","15.4","103.67","-999.000","-999.000","304.6","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2014","18:17","311.3","2","3.45","406.2","2","3.31","1010.5","16.0","103.66","-999.000","-999.000","312.4","407.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2014","21:17","302.0","2","3.63","399.1","2","3.25","1009.3","16.8","103.76","-999.000","-999.000","303.1","400.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2014","00:17","295.7","2","3.51","395.9","2","3.22","1008.9","17.4","104.17","-999.000","-999.000","296.8","397.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2014","03:17","286.2","2","3.06","402.7","2","2.88","1009.2","17.4","104.43","-999.000","-999.000","287.1","403.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2014","06:17","391.8","2","2.69","410.0","2","2.57","1010.6","16.1","103.49","-999.000","-999.000","392.9","411.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2014","09:17","415.9","2","2.57","410.4","2","2.45","1010.8","14.9","102.85","-999.000","-999.000","417.0","411.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2014","12:17","474.5","2","2.44","421.2","2","2.33","1010.6","13.9","102.31","-999.000","-999.000","475.7","422.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2014","15:17","543.2","2","2.80","420.9","2","2.68","1010.8","13.5","101.79","-999.000","-999.000","544.7","422.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2014","18:17","631.9","2","2.88","409.6","2","2.67","1011.4","14.6","101.39","-999.000","-999.000","633.7","410.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2014","21:17","671.4","2","3.19","401.5","2","2.98","1011.8","16.6","101.00","-999.000","-999.000","673.5","402.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2014","00:17","698.8","2","3.68","405.6","2","3.55","1012.0","17.4","100.70","-999.000","-999.000","701.4","407.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2014","03:17","330.1","2","3.44","399.9","2","3.12","1012.4","18.2","101.34","-999.000","-999.000","331.3","401.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2014","06:17","375.9","2","2.85","409.2","2","2.68","1013.8","16.9","101.02","-999.000","-999.000","377.0","410.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2014","09:17","443.2","2","2.69","416.8","2","2.57","1014.8","15.6","100.74","-999.000","-999.000","444.4","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2014","12:17","494.3","2","2.70","421.5","2","2.57","1016.5","14.8","100.45","-999.000","-999.000","495.6","422.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2014","15:17","546.6","2","2.77","416.7","2","2.64","1017.3","14.5","100.22","-999.000","-999.000","548.1","417.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2014","18:17","617.6","2","3.27","407.9","2","3.09","1018.3","15.3","100.06","-999.000","-999.000","619.6","409.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2014","21:17","698.1","2","3.57","396.0","2","3.26","1018.3","17.8","99.74","-999.000","-999.000","700.6","397.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2014","00:17","753.5","2","3.58","396.9","2","3.32","1018.6","18.0","99.49","-999.000","-999.000","756.2","398.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2014","03:17","375.6","2","3.33","400.4","2","3.09","1018.3","17.8","100.23","-999.000","-999.000","376.9","401.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2014","06:17","306.0","2","3.04","409.9","2","2.87","1018.4","17.0","101.06","-999.000","-999.000","306.9","411.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2014","09:17","485.2","2","2.84","415.2","2","2.70","1018.6","15.9","100.67","-999.000","-999.000","486.6","416.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2014","12:17","574.7","2","2.76","418.8","2","2.62","1018.4","15.1","100.40","-999.000","-999.000","576.3","419.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2014","15:17","638.0","2","2.76","416.4","2","2.65","1018.5","14.8","100.18","-999.000","-999.000","639.8","417.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2014","18:17","702.7","2","3.20","401.3","2","2.98","1017.9","15.2","99.95","-999.000","-999.000","705.0","402.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2014","21:17","783.2","2","3.46","396.8","2","3.28","1017.8","16.5","99.82","-999.000","-999.000","785.9","398.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2014","00:17","871.8","2","3.89","394.1","2","3.67","1016.3","19.1","99.60","-999.000","-999.000","875.2","395.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2014","03:17","747.2","2","3.89","398.3","2","3.52","1015.5","20.9","99.43","-999.000","-999.000","750.1","399.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2014","06:17","310.0","2","3.44","411.1","2","3.19","1015.5","19.2","100.62","-999.000","-999.000","311.1","412.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2014","09:17","425.9","2","3.22","418.6","2","3.03","1015.0","17.5","100.36","-999.000","-999.000","427.2","419.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2014","12:17","464.2","2","3.13","427.7","2","2.95","1015.3","16.5","100.22","-999.000","-999.000","465.7","429.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2014","15:17","509.5","2","3.37","413.8","2","3.19","1015.4","16.2","100.00","-999.000","-999.000","511.3","415.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2014","18:17","572.2","2","3.70","405.1","2","3.48","1014.5","17.0","99.85","-999.000","-999.000","574.3","406.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2014","21:17","656.1","2","4.00","400.6","2","3.87","1013.5","18.8","99.69","-999.000","-999.000","658.7","402.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2014","00:17","725.5","2","3.94","399.4","2","3.45","1013.9","20.8","99.46","-999.000","-999.000","728.4","400.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2014","03:17","576.7","2","3.68","406.6","2","3.45","1014.2","19.8","99.20","-999.000","-999.000","578.8","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2014","06:17","321.3","2","3.33","409.3","2","3.17","1015.2","18.4","100.62","-999.000","-999.000","322.3","410.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2014","09:17","381.4","2","2.88","411.7","2","2.75","1015.7","16.8","100.68","-999.000","-999.000","382.5","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2014","12:17","429.8","2","2.70","422.6","2","2.58","1019.2","15.1","100.45","-999.000","-999.000","431.0","423.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2014","15:17","463.0","2","3.10","424.8","2","2.96","1020.1","14.7","100.33","-999.000","-999.000","464.4","426.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2014","18:17","505.5","2","3.35","408.5","2","3.25","1020.5","16.0","100.18","-999.000","-999.000","507.2","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2014","21:17","563.5","2","3.42","402.9","2","3.05","1019.9","18.3","99.93","-999.000","-999.000","565.5","404.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2014","00:17","587.5","2","3.90","400.1","2","3.43","1019.5","19.7","99.76","-999.000","-999.000","589.8","401.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2014","03:17","558.7","2","3.47","404.8","2","3.15","1019.9","19.2","99.64","-999.000","-999.000","560.6","406.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2014","06:17","349.0","2","3.19","410.2","2","2.95","1019.7","18.0","100.04","-999.000","-999.000","350.1","411.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2014","09:17","365.9","2","2.87","423.5","2","2.70","1019.7","16.6","100.04","-999.000","-999.000","367.0","424.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2014","12:17","426.1","2","2.68","434.2","2","2.54","1020.0","15.5","99.87","-999.000","-999.000","427.3","435.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2014","15:17","472.7","2","3.15","418.9","2","3.04","1019.6","14.8","99.77","-999.000","-999.000","474.2","420.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2014","18:17","528.3","2","3.36","409.6","2","3.27","1018.4","15.9","99.73","-999.000","-999.000","530.1","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2014","21:17","613.9","2","3.49","401.5","2","3.35","1016.8","18.7","99.64","-999.000","-999.000","616.1","402.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2014","00:17","780.0","2","4.34","398.9","2","4.00","1015.5","23.1","99.38","-999.000","-999.000","783.4","400.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2014","03:17","826.4","2","4.49","403.8","2","3.70","1015.2","24.4","99.08","-999.000","-999.000","830.1","405.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2014","06:17","469.9","2","3.69","419.2","2","3.26","1016.4","21.5","99.27","-999.000","-999.000","471.7","420.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2014","09:17","350.6","2","3.24","433.9","2","2.98","1017.0","18.9","99.78","-999.000","-999.000","351.8","435.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
