"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","06/22/2014","12:17","451.8","2","2.94","458.5","2","2.75","1017.8","17.1","99.65","-999.000","-999.000","453.2","459.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2014","15:17","507.3","2","3.56","442.6","2","3.34","1019.0","16.3","99.50","-999.000","-999.000","509.1","444.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2014","18:17","602.6","2","3.78","416.4","2","3.67","1018.2","17.7","99.49","-999.000","-999.000","604.9","418.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2014","21:17","700.2","2","4.16","403.1","2","4.00","1016.4","20.8","99.22","-999.000","-999.000","703.1","404.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2014","00:17","826.5","2","4.73","406.5","2","4.52","1014.4","22.8","99.11","-999.000","-999.000","830.4","408.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2014","03:17","859.6","2","4.97","397.7","2","4.18","1014.0","24.9","98.88","-999.000","-999.000","863.9","399.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2014","06:17","835.4","2","4.33","432.8","2","3.89","1014.1","22.9","98.77","-999.000","-999.000","839.0","434.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2014","09:17","447.3","2","3.84","436.7","2","3.52","1014.3","20.9","99.34","-999.000","-999.000","449.0","438.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2014","12:17","545.5","2","3.44","455.6","2","3.19","1014.6","19.1","99.24","-999.000","-999.000","547.4","457.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2014","15:17","614.3","2","3.89","423.5","2","3.56","1015.7","18.1","99.10","-999.000","-999.000","616.7","425.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2014","18:17","711.4","2","4.22","416.3","2","4.09","1015.5","18.9","99.05","-999.000","-999.000","714.4","418.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2014","21:17","733.4","2","4.36","391.9","2","3.84","1014.7","21.0","98.69","-999.000","-999.000","736.6","393.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2014","00:17","370.6","2","4.33","394.7","2","3.85","1014.5","20.8","99.85","-999.000","-999.000","372.2","396.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2014","03:17","460.6","2","3.67","403.4","2","3.47","1016.6","19.9","99.71","-999.000","-999.000","462.3","404.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2014","06:17","474.4","2","3.51","416.2","2","3.33","1017.4","18.6","99.63","-999.000","-999.000","476.0","417.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2014","09:17","336.8","2","3.47","419.2","2","3.30","1017.3","17.9","100.33","-999.000","-999.000","337.9","420.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2014","12:17","426.0","2","3.44","417.7","2","3.27","1017.6","17.5","100.15","-999.000","-999.000","427.5","419.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2014","15:17","486.5","2","3.74","407.6","2","3.55","1018.5","17.4","99.96","-999.000","-999.000","488.3","409.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2014","18:17","558.1","2","4.11","404.3","2","3.97","1018.5","18.3","99.83","-999.000","-999.000","560.4","405.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2014","21:17","587.8","2","4.16","401.0","2","3.87","1017.8","20.3","99.65","-999.000","-999.000","590.3","402.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2014","00:17","383.0","2","4.85","400.4","2","4.58","1016.0","22.1","100.59","-999.000","-999.000","384.8","402.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2014","03:17","498.6","2","4.73","400.6","2","4.15","1015.9","23.1","100.27","-999.000","-999.000","500.9","402.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2014","06:17","502.6","2","3.98","409.7","2","3.74","1015.8","21.4","100.06","-999.000","-999.000","504.6","411.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2014","09:17","370.7","2","3.58","421.9","2","3.40","1015.4","19.6","100.47","-999.000","-999.000","372.1","423.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2014","12:17","413.9","2","3.42","430.0","2","3.27","1015.0","18.4","100.33","-999.000","-999.000","415.3","431.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2014","15:17","458.9","2","3.64","424.7","2","3.49","1014.4","17.8","100.16","-999.000","-999.000","460.6","426.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2014","18:17","526.9","2","3.97","416.0","2","3.71","1012.9","18.8","100.00","-999.000","-999.000","529.0","417.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2014","21:17","617.4","2","4.63","405.3","2","4.48","1010.4","20.9","99.88","-999.000","-999.000","620.3","407.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2014","00:17","393.0","2","4.81","401.1","2","4.58","1007.6","24.0","100.97","-999.000","-999.000","394.8","403.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2014","03:17","568.9","2","4.91","404.7","2","4.13","1007.0","25.7","100.48","-999.000","-999.000","571.8","406.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2014","06:17","616.9","2","4.47","418.8","2","4.08","1007.3","23.6","100.18","-999.000","-999.000","619.6","420.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2014","09:17","543.2","2","4.16","426.2","2","3.88","1007.3","21.7","99.96","-999.000","-999.000","545.5","427.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2014","12:17","381.2","2","3.58","422.9","2","3.40","1007.5","19.9","100.46","-999.000","-999.000","382.6","424.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2014","15:17","472.4","2","3.79","410.9","2","3.54","1008.3","18.6","100.25","-999.000","-999.000","474.2","412.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2014","18:17","535.5","2","4.20","399.8","2","3.85","1008.5","18.7","100.04","-999.000","-999.000","537.7","401.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2014","21:17","564.6","2","4.42","396.7","2","3.98","1007.9","19.1","99.84","-999.000","-999.000","567.1","398.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2014","00:17","318.9","2","4.14","399.5","2","3.69","1007.6","19.7","101.58","-999.000","-999.000","320.2","400.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2014","03:17","278.3","2","3.69","401.8","2","3.31","1008.1","19.2","103.29","-999.000","-999.000","279.4","403.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2014","06:17","353.6","2","3.45","408.2","2","3.18","1008.7","18.2","102.80","-999.000","-999.000","354.8","409.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2014","09:17","386.8","2","3.11","418.0","2","2.95","1007.7","17.2","102.39","-999.000","-999.000","388.0","419.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2014","12:17","308.9","2","3.04","418.2","2","2.90","1006.1","16.4","102.68","-999.000","-999.000","309.9","419.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2014","15:17","364.8","2","3.15","416.8","2","3.01","1005.6","16.0","102.25","-999.000","-999.000","366.0","418.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2014","18:17","437.2","2","3.45","409.1","2","3.37","1006.3","16.5","101.84","-999.000","-999.000","438.7","410.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2014","21:17","335.7","2","3.70","398.2","2","3.59","1007.6","17.5","102.01","-999.000","-999.000","336.9","399.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2014","00:17","296.5","2","3.74","398.4","2","3.59","1008.4","18.2","102.86","-999.000","-999.000","297.6","399.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2014","03:17","270.9","2","3.49","400.9","2","3.28","1009.4","18.3","104.18","-999.000","-999.000","271.8","402.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2014","06:17","334.6","2","3.24","410.0","2","3.09","1011.0","17.6","103.52","-999.000","-999.000","335.6","411.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2014","09:17","350.3","2","3.24","415.8","2","3.11","1011.0","17.1","103.06","-999.000","-999.000","351.4","417.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2014","12:17","297.5","2","3.23","412.1","2","3.10","1011.6","16.7","103.33","-999.000","-999.000","298.4","413.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2014","15:17","354.8","2","3.45","409.5","2","3.34","1012.6","16.8","102.83","-999.000","-999.000","356.0","410.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2014","18:17","430.7","2","3.37","402.6","2","3.26","1013.4","17.2","102.31","-999.000","-999.000","432.1","403.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2014","21:17","424.1","2","3.63","398.0","2","3.45","1013.9","17.6","101.93","-999.000","-999.000","425.6","399.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2014","00:17","319.5","2","3.86","398.6","2","3.59","1013.9","18.4","102.39","-999.000","-999.000","320.7","400.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2014","03:17","274.6","2","3.54","401.4","2","3.29","1014.7","18.7","103.46","-999.000","-999.000","275.6","402.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2014","06:17","310.9","2","3.29","409.9","2","3.11","1015.8","17.8","103.28","-999.000","-999.000","311.9","411.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2014","09:17","343.2","2","3.15","418.9","2","3.02","1016.6","17.0","102.85","-999.000","-999.000","344.3","420.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2014","12:17","307.8","2","2.98","423.1","2","2.85","1017.8","16.4","102.82","-999.000","-999.000","308.7","424.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2014","15:17","355.4","2","3.32","423.8","2","3.17","1019.2","16.0","102.40","-999.000","-999.000","356.6","425.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2014","18:17","418.4","2","3.64","400.1","2","3.53","1020.5","17.0","101.99","-999.000","-999.000","420.0","401.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2014","21:17","462.7","2","3.93","399.3","2","3.64","1021.1","18.8","101.60","-999.000","-999.000","464.6","400.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2014","00:17","435.6","2","4.07","395.0","2","3.72","1021.5","20.2","101.25","-999.000","-999.000","437.4","396.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2014","03:17","291.8","2","4.07","397.7","2","3.80","1021.7","20.3","102.02","-999.000","-999.000","293.0","399.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2014","06:17","338.5","2","3.72","410.9","2","3.46","1022.3","19.6","101.71","-999.000","-999.000","339.8","412.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2014","09:17","377.8","2","3.35","422.9","2","3.16","1023.0","18.3","101.35","-999.000","-999.000","379.0","424.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2014","12:17","353.7","2","3.11","452.8","2","2.96","1022.5","17.0","101.09","-999.000","-999.000","354.8","454.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2014","15:17","364.8","2","3.52","418.8","2","3.42","1021.9","16.3","100.91","-999.000","-999.000","366.1","420.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2014","18:17","438.8","2","3.65","406.6","2","3.39","1021.2","17.0","100.67","-999.000","-999.000","440.5","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2014","21:17","531.2","2","3.94","398.5","2","3.79","1019.4","19.1","100.47","-999.000","-999.000","533.3","400.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2014","00:17","615.4","2","4.31","398.5","2","3.99","1017.1","23.3","100.15","-999.000","-999.000","618.1","400.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2014","03:17","325.8","2","5.15","419.2","2","4.52","1015.2","25.0","101.16","-999.000","-999.000","327.5","421.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2014","06:17","342.4","2","4.08","429.0","2","3.73","1015.1","23.0","101.20","-999.000","-999.000","343.8","430.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2014","09:17","420.1","2","3.76","441.6","2","3.48","1014.1","20.5","100.82","-999.000","-999.000","421.7","443.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2014","12:17","421.7","2","3.49","466.0","2","3.30","1013.5","19.1","100.54","-999.000","-999.000","423.2","467.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2014","15:17","364.9","2","3.96","464.8","2","3.79","1012.4","18.0","100.68","-999.000","-999.000","366.3","466.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2014","18:17","443.4","2","4.19","428.0","2","3.98","1010.4","18.5","100.49","-999.000","-999.000","445.2","429.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2014","21:17","533.7","2","4.58","404.0","2","4.40","1008.1","21.1","100.28","-999.000","-999.000","536.2","405.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2014","00:17","-999.0","4","5.33","-999.0","4","5.02","1005.6","26.5","100.02","-999.000","-999.000","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2014","03:17","361.8","2","5.51","410.0","2","4.91","1004.8","29.0","101.06","-999.000","-999.000","363.8","412.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2014","06:17","367.6","2","5.58","448.8","2","5.01","1006.3","25.9","101.60","-999.000","-999.000","369.6","451.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2014","09:17","373.9","2","4.68","423.4","2","4.30","1007.6","23.8","101.59","-999.000","-999.000","375.7","425.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2014","12:17","353.5","2","4.09","413.6","2","3.83","1010.4","21.6","101.65","-999.000","-999.000","354.9","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2014","15:17","342.4","2","4.17","406.4","2","3.91","1012.1","20.2","101.88","-999.000","-999.000","343.9","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2014","18:17","372.2","2","4.57","396.9","2","4.11","1012.8","19.9","101.71","-999.000","-999.000","373.9","398.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2014","21:17","450.5","2","5.00","395.0","2","4.55","1012.3","21.2","101.35","-999.000","-999.000","452.8","396.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/03/2014","00:17","345.1","2","5.27","397.0","2","4.53","1012.3","22.5","101.92","-999.000","-999.000","346.9","398.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/03/2014","03:17","239.9","2","4.49","398.4","2","3.99","1012.9","22.1","104.28","-999.000","-999.000","241.0","400.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/03/2014","06:17","235.9","2","3.73","406.2","2","3.43","1014.6","20.4","105.56","-999.000","-999.000","236.8","407.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/03/2014","09:17","310.0","2","3.32","421.8","2","3.12","1015.5","18.8","104.79","-999.000","-999.000","311.0","423.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/03/2014","12:17","355.0","2","3.33","433.9","2","3.15","1016.6","17.7","104.09","-999.000","-999.000","356.2","435.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/03/2014","15:17","347.6","2","3.62","418.8","2","3.42","1017.5","17.4","103.58","-999.000","-999.000","348.9","420.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/03/2014","18:17","380.0","2","4.03","413.7","2","3.83","1017.8","18.1","103.07","-999.000","-999.000","381.5","415.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/03/2014","21:17","420.8","2","4.55","395.4","2","4.20","1017.7","20.3","102.52","-999.000","-999.000","422.7","397.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/04/2014","00:17","411.2","2","4.86","394.5","2","4.22","1016.8","22.1","102.13","-999.000","-999.000","413.2","396.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/04/2014","03:17","334.8","2","4.21","394.6","2","3.83","1016.8","21.8","102.32","-999.000","-999.000","336.2","396.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/04/2014","06:17","282.3","2","3.59","407.0","2","3.31","1017.2","20.1","103.37","-999.000","-999.000","283.3","408.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/04/2014","09:17","334.9","2","3.33","425.7","2","3.13","1017.2","18.5","102.91","-999.000","-999.000","336.1","427.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/04/2014","12:17","375.7","2","3.11","431.9","2","2.93","1017.3","17.4","102.42","-999.000","-999.000","376.9","433.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/04/2014","15:17","381.8","2","3.68","432.0","2","3.53","1016.6","16.8","101.99","-999.000","-999.000","383.2","433.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/04/2014","18:17","369.8","2","3.94","408.2","2","3.83","1015.9","17.9","101.93","-999.000","-999.000","371.2","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/04/2014","21:17","448.5","2","4.09","395.9","2","3.72","1014.8","20.7","101.56","-999.000","-999.000","450.4","397.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/05/2014","00:17","414.5","2","4.80","389.5","2","4.17","1014.5","23.6","101.29","-999.000","-999.000","416.4","391.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/05/2014","03:17","345.8","2","4.31","397.9","2","3.90","1015.4","22.7","101.57","-999.000","-999.000","347.3","399.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/05/2014","06:17","294.0","2","3.85","404.7","2","3.52","1016.2","20.7","102.53","-999.000","-999.000","295.2","406.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/05/2014","09:17","317.2","2","3.70","417.3","2","3.45","1016.7","19.3","102.57","-999.000","-999.000","318.4","418.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/05/2014","12:17","352.9","2","3.59","435.7","2","3.37","1017.2","18.7","102.18","-999.000","-999.000","354.2","437.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/05/2014","15:17","356.5","2","3.90","406.9","2","3.64","1017.9","18.4","101.90","-999.000","-999.000","357.9","408.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/05/2014","18:17","328.0","2","4.17","398.0","2","3.70","1018.0","19.3","102.15","-999.000","-999.000","329.3","399.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/05/2014","21:17","314.3","2","4.20","394.0","2","3.71","1019.1","20.4","102.42","-999.000","-999.000","315.6","395.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/06/2014","00:17","363.7","2","4.85","392.6","2","4.32","1018.6","21.3","102.19","-999.000","-999.000","365.5","394.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/06/2014","03:17","327.2","2","4.58","392.5","2","4.05","1018.3","22.2","102.31","-999.000","-999.000","328.7","394.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/06/2014","06:17","276.2","2","4.26","406.5","2","3.88","1018.4","21.4","103.34","-999.000","-999.000","277.4","408.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/06/2014","09:17","298.1","2","3.99","422.1","2","3.67","1018.7","20.3","103.39","-999.000","-999.000","299.3","423.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/06/2014","12:17","335.4","2","3.91","425.4","2","3.62","1019.4","19.4","102.98","-999.000","-999.000","336.7","426.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/06/2014","15:17","355.0","2","4.14","434.7","2","3.81","1020.2","19.3","102.56","-999.000","-999.000","356.5","436.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/06/2014","18:17","322.7","2","4.59","403.7","2","4.24","1019.0","20.3","102.77","-999.000","-999.000","324.2","405.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
