"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","07/06/2014","21:17","300.0","2","4.91","400.0","2","4.43","1018.4","22.3","103.49","-999.000","-999.000","301.5","401.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/07/2014","00:17","297.0","2","5.53","396.5","2","4.91","1017.8","24.1","104.15","-999.000","-999.000","298.6","398.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/07/2014","03:17","314.1","2","5.67","401.9","2","4.93","1018.0","25.4","104.44","-999.000","-999.000","315.9","403.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/07/2014","06:17","275.1","2","4.62","428.0","2","4.26","1019.0","23.9","105.13","-999.000","-999.000","276.4","429.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/07/2014","09:17","282.8","2","4.31","431.5","2","4.01","1018.7","22.0","105.36","-999.000","-999.000","284.0","433.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/07/2014","12:17","308.1","2","4.03","453.4","2","3.78","1018.8","20.7","104.94","-999.000","-999.000","309.3","455.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/07/2014","15:17","327.3","2","4.44","454.9","2","4.32","1019.5","19.9","104.46","-999.000","-999.000","328.8","456.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/07/2014","18:17","328.1","2","4.74","420.9","2","4.43","1018.6","20.8","104.45","-999.000","-999.000","329.6","422.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/07/2014","21:17","333.9","2","5.15","395.9","2","4.89","1016.7","23.2","104.83","-999.000","-999.000","335.6","397.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/08/2014","00:17","379.2","2","5.99","396.6","2","5.58","1015.3","27.2","104.64","-999.000","-999.000","381.5","398.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/08/2014","03:17","385.3","2","6.53","401.5","2","5.77","1015.0","28.8","104.31","-999.000","-999.000","387.9","403.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/08/2014","06:17","327.7","2","5.50","426.8","2","5.05","1015.7","26.8","104.71","-999.000","-999.000","329.5","428.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/08/2014","09:17","302.7","2","4.81","421.2","2","4.45","1015.9","24.4","105.22","-999.000","-999.000","304.2","423.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/08/2014","12:17","337.6","2","4.29","446.2","2","4.02","1016.6","22.4","104.75","-999.000","-999.000","339.0","448.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/08/2014","15:17","362.7","2","4.65","435.1","2","4.44","1017.2","21.0","104.16","-999.000","-999.000","364.4","437.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/08/2014","18:17","397.1","2","5.14","417.8","2","4.75","1016.3","21.0","103.56","-999.000","-999.000","399.2","419.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/08/2014","21:17","380.5","2","5.51","405.0","2","5.33","1014.7","23.4","104.00","-999.000","-999.000","382.6","407.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/09/2014","00:17","406.7","2","6.52","409.8","2","6.08","1013.2","28.2","104.04","-999.000","-999.000","409.4","412.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/09/2014","03:17","435.7","2","6.67","396.9","2","5.36","1012.9","30.6","103.63","-999.000","-999.000","438.6","399.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/09/2014","06:17","361.2","2","5.45","406.2","2","4.76","1014.1","27.3","103.72","-999.000","-999.000","363.2","408.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/09/2014","09:17","346.0","2","4.28","415.1","2","3.95","1014.5","23.9","104.01","-999.000","-999.000","347.5","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/09/2014","12:17","349.9","2","3.74","420.4","2","3.53","1015.4","20.9","103.69","-999.000","-999.000","351.2","421.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/09/2014","15:17","390.6","2","3.99","415.6","2","3.72","1016.4","19.4","103.12","-999.000","-999.000","392.2","417.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/09/2014","18:17","396.8","2","4.48","404.9","2","4.10","1016.0","19.7","102.79","-999.000","-999.000","398.5","406.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/09/2014","21:17","357.2","2","5.15","394.4","2","4.59","1014.3","21.1","103.14","-999.000","-999.000","359.0","396.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/10/2014","00:17","321.5","2","5.91","388.5","2","5.71","1012.1","24.1","104.53","-999.000","-999.000","323.4","390.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/10/2014","03:17","320.6","2","4.61","394.4","2","3.73","1011.9","25.5","104.57","-999.000","-999.000","322.1","395.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/10/2014","06:17","302.8","2","4.25","403.2","2","3.92","1012.7","23.2","105.03","-999.000","-999.000","304.0","404.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/10/2014","09:17","280.1","2","3.60","409.9","2","3.41","1013.2","20.6","105.76","-999.000","-999.000","281.1","411.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/10/2014","12:17","289.2","2","3.41","414.1","2","3.25","1013.8","18.9","105.80","-999.000","-999.000","290.2","415.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/10/2014","15:17","327.7","2","3.70","414.7","2","3.51","1014.6","18.3","105.14","-999.000","-999.000","329.0","416.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/10/2014","18:17","363.2","2","4.42","406.4","2","4.03","1013.9","19.2","104.55","-999.000","-999.000","364.8","408.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/10/2014","21:17","370.8","2","5.13","399.5","2","4.96","1011.7","21.8","104.54","-999.000","-999.000","372.7","401.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/11/2014","00:17","359.4","2","5.88","419.7","2","5.58","1009.9","26.5","105.15","-999.000","-999.000","361.5","422.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/11/2014","03:17","358.4","2","5.90","401.7","2","5.16","1010.1","28.7","105.05","-999.000","-999.000","360.5","403.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/11/2014","06:17","392.2","2","4.94","417.2","2","4.30","1011.3","26.7","104.06","-999.000","-999.000","394.1","419.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/11/2014","09:17","328.8","2","4.65","438.3","2","4.23","1011.7","24.1","104.11","-999.000","-999.000","330.3","440.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/11/2014","12:17","325.1","2","4.16","447.1","2","3.85","1012.7","21.9","104.23","-999.000","-999.000","326.5","448.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/11/2014","15:17","388.0","2","4.92","455.5","2","4.65","1013.7","20.9","103.54","-999.000","-999.000","390.0","457.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/11/2014","18:17","482.7","2","5.36","414.7","2","5.00","1013.5","21.4","102.90","-999.000","-999.000","485.3","416.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/11/2014","21:17","412.6","2","5.78","411.8","2","5.51","1012.3","24.2","103.01","-999.000","-999.000","415.0","414.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/12/2014","00:17","352.3","2","7.01","401.0","2","6.42","1011.1","29.1","104.10","-999.000","-999.000","354.8","403.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/12/2014","03:17","343.4","2","7.28","414.8","2","5.86","1012.3","30.9","104.53","-999.000","-999.000","345.9","417.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/12/2014","06:17","385.6","2","6.03","418.2","2","5.23","1014.4","28.2","103.82","-999.000","-999.000","387.9","420.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/12/2014","09:17","329.6","2","5.06","429.1","2","4.60","1014.9","25.5","104.38","-999.000","-999.000","331.3","431.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/12/2014","12:17","302.1","2","4.49","448.8","2","4.15","1015.6","23.3","105.03","-999.000","-999.000","303.5","450.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/12/2014","15:17","362.4","2","5.15","431.7","2","4.74","1017.4","22.0","104.33","-999.000","-999.000","364.3","433.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/12/2014","18:17","432.2","2","5.64","410.5","2","5.01","1017.9","22.4","103.59","-999.000","-999.000","434.6","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/12/2014","21:17","429.4","2","6.00","402.0","2","5.66","1016.8","24.4","103.29","-999.000","-999.000","432.0","404.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/13/2014","00:17","345.0","2","7.49","394.5","2","7.02","1015.2","29.1","104.55","-999.000","-999.000","347.6","397.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/13/2014","03:17","334.4","2","6.83","406.6","2","5.67","1015.3","30.3","105.24","-999.000","-999.000","336.7","408.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/13/2014","06:17","385.5","2","6.15","420.3","2","5.50","1016.9","28.1","104.29","-999.000","-999.000","387.8","422.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/13/2014","09:17","359.8","2","5.09","418.9","2","4.64","1017.1","25.7","104.09","-999.000","-999.000","361.6","420.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/13/2014","12:17","325.3","2","4.25","425.5","2","3.96","1017.9","23.3","104.63","-999.000","-999.000","326.7","427.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/13/2014","15:17","356.9","2","5.08","427.4","2","4.81","1018.4","21.7","104.12","-999.000","-999.000","358.8","429.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/13/2014","18:17","442.1","2","5.62","416.2","2","5.10","1017.7","22.0","103.42","-999.000","-999.000","444.6","418.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/13/2014","21:17","402.2","2","6.13","416.7","2","5.71","1015.5","24.1","103.17","-999.000","-999.000","404.7","419.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/14/2014","00:17","297.4","2","6.65","389.5","2","5.73","1015.2","26.3","104.76","-999.000","-999.000","299.4","391.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/14/2014","03:17","273.3","2","6.07","387.0","2","5.37","1015.1","26.3","106.31","-999.000","-999.000","275.0","389.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/14/2014","06:17","277.1","2","4.74","402.9","2","4.36","1016.8","24.3","106.76","-999.000","-999.000","278.4","404.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/14/2014","09:17","297.6","2","4.07","422.0","2","3.79","1018.0","22.0","106.53","-999.000","-999.000","298.8","423.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/14/2014","12:17","259.4","2","3.75","411.1","2","3.59","1018.7","20.6","107.78","-999.000","-999.000","260.3","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/14/2014","15:17","260.6","2","3.84","407.9","2","3.67","1019.2","19.7","108.29","-999.000","-999.000","261.6","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/14/2014","18:17","284.9","2","4.23","401.9","2","3.94","1019.8","19.5","107.71","-999.000","-999.000","286.1","403.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/14/2014","21:17","334.7","2","5.05","393.0","2","4.87","1018.8","20.7","106.93","-999.000","-999.000","336.4","394.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/15/2014","00:17","273.0","2","5.89","385.5","2","5.73","1016.7","23.4","107.78","-999.000","-999.000","274.6","387.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/15/2014","03:17","250.8","2","5.20","382.2","2","4.58","1016.4","24.7","109.14","-999.000","-999.000","252.1","384.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/15/2014","06:17","360.0","2","4.30","398.7","2","4.02","1017.5","22.9","107.38","-999.000","-999.000","361.5","400.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/15/2014","09:17","401.6","2","3.82","409.6","2","3.65","1018.0","20.7","106.17","-999.000","-999.000","403.1","411.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/15/2014","12:17","323.3","2","3.54","416.5","2","3.40","1018.4","19.3","105.68","-999.000","-999.000","324.4","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/15/2014","15:17","286.7","2","3.88","417.8","2","3.69","1018.8","18.5","105.61","-999.000","-999.000","287.8","419.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/15/2014","18:17","386.8","2","4.63","408.2","2","4.27","1018.2","19.4","104.86","-999.000","-999.000","388.6","410.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/15/2014","21:17","472.7","2","5.16","397.8","2","4.98","1016.3","22.0","104.19","-999.000","-999.000","475.1","399.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/16/2014","00:17","369.5","2","5.74","397.9","2","5.41","1013.8","27.4","104.62","-999.000","-999.000","371.7","400.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/16/2014","03:17","303.6","2","6.14","410.7","2","5.51","1012.8","29.9","105.47","-999.000","-999.000","305.5","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/16/2014","06:17","323.9","2","5.00","402.2","2","4.41","1014.0","27.5","104.86","-999.000","-999.000","325.5","404.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/16/2014","09:17","359.5","2","4.75","418.3","2","4.33","1014.0","24.5","104.21","-999.000","-999.000","361.3","420.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/16/2014","12:17","348.1","2","4.00","427.9","2","3.74","1014.7","22.2","103.73","-999.000","-999.000","349.5","429.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/16/2014","15:17","288.8","2","4.58","430.3","2","4.40","1015.4","20.4","104.33","-999.000","-999.000","290.1","432.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/16/2014","18:17","311.0","2","5.08","407.5","2","4.66","1014.9","20.7","104.30","-999.000","-999.000","312.6","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/16/2014","21:17","415.6","2","5.61","397.2","2","5.41","1013.6","23.0","103.71","-999.000","-999.000","417.9","399.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/17/2014","00:17","362.2","2","6.08","387.6","2","5.42","1011.5","26.5","103.60","-999.000","-999.000","364.4","389.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/17/2014","03:17","261.3","2","5.92","388.6","2","5.12","1011.4","26.5","105.74","-999.000","-999.000","262.8","390.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/17/2014","06:17","259.0","2","4.00","400.9","2","3.72","1012.8","23.3","106.80","-999.000","-999.000","260.0","402.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/17/2014","09:17","268.3","2","3.49","404.8","2","3.34","1013.9","20.4","106.98","-999.000","-999.000","269.2","406.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/17/2014","12:17","289.4","2","3.42","405.3","2","3.27","1014.6","18.9","106.59","-999.000","-999.000","290.4","406.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/17/2014","15:17","272.7","2","3.52","401.9","2","3.35","1015.2","18.2","106.95","-999.000","-999.000","273.6","403.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/17/2014","18:17","280.1","2","4.13","392.8","2","3.75","1015.7","18.4","106.80","-999.000","-999.000","281.2","394.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/17/2014","21:17","296.2","2","4.69","386.6","2","4.54","1014.5","20.6","106.87","-999.000","-999.000","297.6","388.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/18/2014","00:17","294.3","2","4.91","388.7","2","4.30","1013.5","24.0","106.84","-999.000","-999.000","295.7","390.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/18/2014","03:17","269.2","2","4.70","389.7","2","4.19","1013.6","23.8","107.73","-999.000","-999.000","270.4","391.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/18/2014","06:17","250.7","2","3.73","397.9","2","3.45","1015.1","21.3","108.33","-999.000","-999.000","251.6","399.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/18/2014","09:17","283.9","2","3.37","401.9","2","3.20","1016.4","19.1","107.74","-999.000","-999.000","284.8","403.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/18/2014","12:17","278.7","2","3.29","404.1","2","3.11","1017.2","18.0","107.20","-999.000","-999.000","279.6","405.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/18/2014","15:17","280.7","2","3.30","402.1","2","3.15","1017.9","17.3","106.83","-999.000","-999.000","281.6","403.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/18/2014","18:17","272.6","2","3.69","395.4","2","3.42","1018.2","17.5","106.72","-999.000","-999.000","273.6","396.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/18/2014","21:17","310.0","2","4.33","389.6","2","3.95","1018.3","18.9","106.18","-999.000","-999.000","311.4","391.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/19/2014","00:17","335.9","2","5.16","385.2","2","4.95","1016.4","23.1","105.74","-999.000","-999.000","337.6","387.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/19/2014","03:17","289.0","2","4.52","388.1","2","3.95","1015.9","24.4","105.79","-999.000","-999.000","290.3","389.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/19/2014","06:17","263.7","2","3.98","400.1","2","3.75","1016.4","22.3","106.22","-999.000","-999.000","264.7","401.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/19/2014","09:17","284.3","2","3.88","407.9","2","3.65","1016.5","20.2","105.68","-999.000","-999.000","285.4","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/19/2014","12:17","309.5","2","3.88","408.1","2","3.69","1017.0","19.4","105.05","-999.000","-999.000","310.7","409.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/19/2014","15:17","302.2","2","3.96","403.2","2","3.78","1016.0","19.1","104.70","-999.000","-999.000","303.4","404.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/19/2014","18:17","269.2","2","4.41","395.2","2","4.14","1014.3","19.3","105.96","-999.000","-999.000","270.4","396.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/19/2014","21:17","258.3","2","4.17","394.4","2","3.95","1013.5","19.6","107.98","-999.000","-999.000","259.4","396.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/20/2014","00:17","356.4","2","4.13","396.1","2","3.93","1013.5","19.4","107.44","-999.000","-999.000","357.9","397.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/20/2014","03:17","345.5","2","3.77","397.2","2","3.63","1011.9","19.4","107.21","-999.000","-999.000","346.8","398.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/20/2014","06:17","395.4","2","3.40","408.5","2","3.28","1011.9","18.5","106.56","-999.000","-999.000","396.7","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/20/2014","09:17","313.1","2","3.40","408.5","2","3.28","1012.1","17.8","106.20","-999.000","-999.000","314.2","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/20/2014","12:17","313.3","2","3.18","410.2","2","3.11","1012.3","17.6","105.74","-999.000","-999.000","314.3","411.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/20/2014","15:17","320.0","2","3.25","409.7","2","3.16","1013.3","17.1","105.11","-999.000","-999.000","321.0","411.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/20/2014","18:17","323.6","2","3.48","408.0","2","3.36","1013.8","17.1","104.64","-999.000","-999.000","324.7","409.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/20/2014","21:17","338.5","2","3.84","396.5","2","3.74","1013.4","17.8","104.43","-999.000","-999.000","339.8","398.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/21/2014","00:17","331.8","2","3.77","390.7","2","3.53","1012.7","19.6","103.97","-999.000","-999.000","333.1","392.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/21/2014","03:17","323.2","2","3.60","397.9","2","3.39","1013.2","19.6","103.60","-999.000","-999.000","324.3","399.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
