"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","07/21/2014","06:17","331.4","2","3.45","406.9","2","3.28","1013.8","18.6","103.21","-999.000","-999.000","332.6","408.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/21/2014","09:17","322.9","2","3.22","406.5","2","3.10","1014.7","17.8","102.95","-999.000","-999.000","324.0","407.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/21/2014","12:17","323.0","2","3.28","409.1","2","3.13","1015.4","17.1","102.67","-999.000","-999.000","324.1","410.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/21/2014","15:17","336.6","2","3.29","410.1","2","3.16","1016.5","16.7","102.29","-999.000","-999.000","337.7","411.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/21/2014","18:17","338.3","2","3.65","404.5","2","3.43","1016.4","17.5","102.41","-999.000","-999.000","339.5","405.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/21/2014","21:17","333.7","2","4.16","394.9","2","4.03","1015.7","19.1","102.86","-999.000","-999.000","335.1","396.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/22/2014","00:17","334.1","2","4.42","391.6","2","4.17","1013.8","21.5","103.47","-999.000","-999.000","335.5","393.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/22/2014","03:17","313.8","2","4.33","390.1","2","3.75","1013.6","23.4","104.02","-999.000","-999.000","315.1","391.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/22/2014","06:17","338.9","2","3.77","400.4","2","3.47","1014.5","21.1","103.60","-999.000","-999.000","340.2","401.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/22/2014","09:17","387.2","2","3.45","416.1","2","3.22","1014.9","19.0","102.87","-999.000","-999.000","388.5","417.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/22/2014","12:17","332.1","2","3.22","423.4","2","3.03","1015.3","17.6","102.91","-999.000","-999.000","333.1","424.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/22/2014","15:17","330.9","2","3.42","429.5","2","3.20","1016.6","17.0","102.86","-999.000","-999.000","332.0","430.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/22/2014","18:17","330.1","2","3.57","426.4","2","3.35","1017.2","17.2","103.09","-999.000","-999.000","331.3","427.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/22/2014","21:17","322.3","2","3.92","414.5","2","3.66","1017.2","17.9","104.09","-999.000","-999.000","323.6","416.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/23/2014","00:17","331.4","2","4.14","394.0","2","3.81","1015.5","20.6","104.14","-999.000","-999.000","332.7","395.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/23/2014","03:17","337.3","2","4.44","400.5","2","4.09","1014.5","22.1","103.83","-999.000","-999.000","338.8","402.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/23/2014","06:17","341.2","2","3.86","415.6","2","3.60","1015.1","20.7","103.33","-999.000","-999.000","342.5","417.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/23/2014","09:17","340.2","2","3.79","421.0","2","3.57","1014.3","19.4","102.91","-999.000","-999.000","341.5","422.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/23/2014","12:17","346.2","2","3.64","422.2","2","3.47","1013.9","18.8","102.58","-999.000","-999.000","347.4","423.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/23/2014","15:17","349.3","2","3.56","403.5","2","3.41","1014.6","18.2","102.29","-999.000","-999.000","350.5","404.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/23/2014","18:17","343.7","2","3.53","397.6","2","3.41","1014.7","18.0","102.31","-999.000","-999.000","344.9","399.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/23/2014","21:17","333.9","2","3.77","392.0","2","3.54","1015.2","18.0","103.12","-999.000","-999.000","335.2","393.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/24/2014","00:17","351.0","2","4.06","390.7","2","3.67","1015.2","18.2","104.02","-999.000","-999.000","352.4","392.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/24/2014","03:17","336.9","2","3.50","393.7","2","3.23","1015.9","19.1","104.65","-999.000","-999.000","338.1","395.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/24/2014","06:17","345.8","2","3.10","403.6","2","2.95","1016.9","17.9","104.86","-999.000","-999.000","346.9","404.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/24/2014","09:17","347.6","2","3.12","407.6","2","2.98","1016.1","16.9","104.96","-999.000","-999.000","348.7","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/24/2014","12:17","337.1","2","3.03","411.7","2","2.89","1017.6","16.3","105.03","-999.000","-999.000","338.1","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/24/2014","15:17","325.6","2","3.14","411.4","2","3.01","1018.6","16.0","105.01","-999.000","-999.000","326.6","412.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/24/2014","18:17","339.4","2","3.59","397.1","2","3.42","1019.7","16.5","105.22","-999.000","-999.000","340.6","398.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/24/2014","21:17","366.2","2","3.80","390.2","2","3.70","1020.3","17.6","105.28","-999.000","-999.000","367.6","391.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/25/2014","00:17","352.8","2","3.93","390.6","2","3.58","1020.5","18.8","105.44","-999.000","-999.000","354.2","392.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/25/2014","03:17","349.0","2","3.38","393.2","2","3.15","1021.4","19.0","105.17","-999.000","-999.000","350.2","394.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/25/2014","06:17","335.2","2","3.31","400.0","2","3.09","1021.6","17.9","105.19","-999.000","-999.000","336.3","401.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/25/2014","09:17","331.6","2","3.21","407.3","2","3.02","1020.9","17.2","105.19","-999.000","-999.000","332.6","408.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/25/2014","12:17","335.0","2","3.17","403.5","2","3.01","1020.4","16.8","104.84","-999.000","-999.000","336.1","404.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/25/2014","15:17","339.0","2","3.49","406.5","2","3.32","1020.5","16.7","104.52","-999.000","-999.000","340.2","407.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/25/2014","18:17","350.6","2","3.61","396.7","2","3.30","1020.3","17.8","104.21","-999.000","-999.000","351.9","398.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/25/2014","21:17","357.4","2","4.04","392.0","2","3.87","1019.0","20.4","104.20","-999.000","-999.000","358.8","393.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/26/2014","00:17","381.7","2","4.36","390.4","2","3.99","1017.4","24.4","104.40","-999.000","-999.000","383.4","391.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/26/2014","03:17","385.1","2","4.76","405.2","2","4.23","1016.8","26.1","104.00","-999.000","-999.000","387.0","406.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/26/2014","06:17","383.6","2","4.14","408.5","2","3.75","1018.1","23.1","103.55","-999.000","-999.000","385.2","410.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/26/2014","09:17","375.0","2","3.54","421.2","2","3.29","1018.5","20.4","103.26","-999.000","-999.000","376.3","422.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/26/2014","12:17","407.6","2","3.29","448.6","2","3.09","1019.4","18.6","102.68","-999.000","-999.000","408.9","450.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/26/2014","15:17","383.3","2","3.56","448.5","2","3.37","1020.6","17.6","102.48","-999.000","-999.000","384.7","450.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/26/2014","18:17","427.1","2","3.93","414.2","2","3.73","1020.9","17.7","102.02","-999.000","-999.000","428.7","415.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/26/2014","21:17","414.4","2","4.14","396.8","2","3.97","1019.2","20.1","102.19","-999.000","-999.000","416.2","398.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/27/2014","00:17","422.2","2","4.80","395.7","2","4.48","1017.9","24.5","102.65","-999.000","-999.000","424.3","397.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/27/2014","03:17","368.0","2","4.62","394.8","2","4.10","1018.4","26.3","102.98","-999.000","-999.000","369.7","396.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/27/2014","06:17","387.9","2","4.27","413.0","2","3.90","1019.6","23.5","103.02","-999.000","-999.000","389.6","414.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/27/2014","09:17","395.6","2","3.82","427.7","2","3.55","1020.2","21.0","102.98","-999.000","-999.000","397.1","429.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/27/2014","12:17","392.0","2","3.40","428.7","2","3.20","1020.5","19.3","103.01","-999.000","-999.000","393.3","430.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/27/2014","15:17","380.4","2","3.89","428.7","2","3.71","1021.3","18.0","103.11","-999.000","-999.000","381.9","430.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/27/2014","18:17","398.8","2","4.04","410.2","2","3.67","1020.6","18.4","103.15","-999.000","-999.000","400.5","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/27/2014","21:17","415.3","2","4.47","402.2","2","4.28","1018.4","20.3","103.32","-999.000","-999.000","417.2","403.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/28/2014","00:17","414.2","2","5.09","393.8","2","4.87","1016.8","23.6","103.82","-999.000","-999.000","416.3","395.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/28/2014","03:17","426.4","2","4.76","411.5","2","4.12","1016.8","26.3","103.75","-999.000","-999.000","428.4","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/28/2014","06:17","410.8","2","4.41","428.7","2","4.04","1017.6","24.2","103.53","-999.000","-999.000","412.7","430.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/28/2014","09:17","423.9","2","4.08","449.5","2","3.77","1018.2","21.7","103.30","-999.000","-999.000","425.7","451.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/28/2014","12:17","405.0","2","3.65","472.4","2","3.44","1018.3","20.0","103.41","-999.000","-999.000","406.5","474.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/28/2014","15:17","392.2","2","4.13","475.4","2","4.03","1019.4","18.9","103.64","-999.000","-999.000","393.9","477.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/28/2014","18:17","404.8","2","4.35","417.9","2","3.95","1018.6","19.2","103.80","-999.000","-999.000","406.6","419.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/28/2014","21:17","443.0","2","4.72","406.4","2","4.53","1017.2","21.9","103.93","-999.000","-999.000","445.1","408.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/29/2014","00:17","430.1","2","5.31","398.2","2","4.86","1015.7","27.4","104.13","-999.000","-999.000","432.4","400.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/29/2014","03:17","426.7","2","5.83","417.0","2","4.92","1015.7","29.2","104.19","-999.000","-999.000","429.2","419.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/29/2014","06:17","432.6","2","5.34","421.9","2","4.84","1017.0","26.4","103.96","-999.000","-999.000","434.9","423.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/29/2014","09:17","456.7","2","4.52","434.5","2","4.19","1017.5","23.6","103.72","-999.000","-999.000","458.7","436.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/29/2014","12:17","415.3","2","3.80","441.2","2","3.57","1018.6","21.3","103.72","-999.000","-999.000","416.8","442.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/29/2014","15:17","442.7","2","4.18","444.2","2","4.04","1019.4","19.6","103.46","-999.000","-999.000","444.5","446.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/29/2014","18:17","445.0","2","4.55","428.9","2","4.15","1019.4","19.7","103.51","-999.000","-999.000","447.1","430.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/29/2014","21:17","459.6","2","4.99","411.0","2","4.80","1017.8","22.3","103.95","-999.000","-999.000","461.9","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/30/2014","00:17","466.7","2","6.11","398.5","2","5.70","1015.5","27.2","103.96","-999.000","-999.000","469.6","400.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/30/2014","03:17","382.8","2","5.46","393.7","2","4.45","1015.7","29.1","104.51","-999.000","-999.000","384.9","395.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/30/2014","06:17","421.7","2","4.89","404.4","2","4.48","1017.6","26.0","104.26","-999.000","-999.000","423.8","406.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/30/2014","09:17","399.2","2","4.22","411.4","2","3.93","1018.5","23.0","104.28","-999.000","-999.000","400.9","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/30/2014","12:17","402.6","2","3.87","420.1","2","3.66","1019.0","21.0","104.32","-999.000","-999.000","404.2","421.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/30/2014","15:17","392.0","2","4.16","421.2","2","3.92","1019.9","19.9","104.41","-999.000","-999.000","393.6","422.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/30/2014","18:17","396.3","2","4.73","411.0","2","4.27","1019.5","20.2","104.69","-999.000","-999.000","398.2","412.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/30/2014","21:17","462.7","2","5.05","404.5","2","4.78","1018.4","22.4","104.72","-999.000","-999.000","465.0","406.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/31/2014","00:17","457.6","2","6.14","403.3","2","5.72","1016.4","27.2","104.76","-999.000","-999.000","460.4","405.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/31/2014","03:17","407.8","2","5.79","410.1","2","4.97","1016.2","28.9","104.94","-999.000","-999.000","410.1","412.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/31/2014","06:17","430.0","2","5.18","415.3","2","4.67","1017.3","26.2","104.74","-999.000","-999.000","432.2","417.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/31/2014","09:17","415.7","2","4.65","417.1","2","4.03","1018.2","23.7","104.67","-999.000","-999.000","417.7","418.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/31/2014","12:17","437.8","2","4.06","428.3","2","3.65","1018.3","21.6","104.40","-999.000","-999.000","439.6","429.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/31/2014","15:17","429.1","2","4.54","440.3","2","4.24","1018.6","20.2","104.32","-999.000","-999.000","431.0","442.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/31/2014","18:17","428.8","2","4.80","410.2","2","4.21","1017.9","20.5","104.48","-999.000","-999.000","430.9","411.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/31/2014","21:17","459.7","2","5.32","404.0","2","5.14","1016.3","22.5","104.59","-999.000","-999.000","462.2","406.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/01/2014","00:17","449.5","2","6.03","393.9","2","5.46","1014.5","26.8","104.69","-999.000","-999.000","452.2","396.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/01/2014","03:17","409.3","2","6.25","415.8","2","5.25","1014.2","28.7","105.00","-999.000","-999.000","411.9","418.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/01/2014","06:17","419.0","2","5.20","422.7","2","4.67","1014.9","26.2","104.73","-999.000","-999.000","421.2","424.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/01/2014","09:17","426.1","2","4.70","437.5","2","4.27","1015.6","23.7","104.70","-999.000","-999.000","428.1","439.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/01/2014","12:17","466.8","2","4.21","446.3","2","3.89","1016.4","21.9","104.27","-999.000","-999.000","468.8","448.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/01/2014","15:17","445.8","2","4.69","447.3","2","4.29","1016.6","20.8","104.10","-999.000","-999.000","447.9","449.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/01/2014","18:17","454.6","2","4.83","431.7","2","4.41","1016.0","21.0","104.02","-999.000","-999.000","456.9","433.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/01/2014","21:17","479.4","2","5.28","403.8","2","4.81","1014.9","22.2","103.81","-999.000","-999.000","481.9","405.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/02/2014","00:17","445.1","2","5.93","396.1","2","5.66","1012.8","24.8","104.30","-999.000","-999.000","447.8","398.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/02/2014","03:17","410.7","2","5.60","404.3","2","4.73","1012.4","27.1","104.47","-999.000","-999.000","413.1","406.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/02/2014","06:17","397.8","2","5.16","416.7","2","4.62","1012.8","25.1","104.67","-999.000","-999.000","399.9","418.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/02/2014","09:17","424.4","2","4.62","433.1","2","4.24","1013.2","23.1","104.76","-999.000","-999.000","426.4","434.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/02/2014","12:17","443.1","2","4.22","437.6","2","3.90","1013.8","21.7","104.43","-999.000","-999.000","445.0","439.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/02/2014","15:17","414.4","2","4.13","439.6","2","3.83","1014.5","20.6","104.34","-999.000","-999.000","416.1","441.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/02/2014","18:17","412.4","2","4.89","429.8","2","4.53","1014.3","20.2","104.54","-999.000","-999.000","414.4","431.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/02/2014","21:17","441.8","2","5.35","391.8","2","5.21","1013.3","22.1","104.68","-999.000","-999.000","444.2","393.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/03/2014","00:17","453.7","2","5.46","387.9","2","5.02","1011.9","25.1","104.64","-999.000","-999.000","456.2","389.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/03/2014","03:17","431.2","2","5.51","384.7","2","4.74","1013.1","26.3","104.74","-999.000","-999.000","433.6","386.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/03/2014","06:17","404.3","2","4.61","396.9","2","4.23","1014.7","24.0","105.00","-999.000","-999.000","406.1","398.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/03/2014","09:17","446.3","2","4.05","404.7","2","3.78","1015.8","21.7","104.74","-999.000","-999.000","448.1","406.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/03/2014","12:17","426.4","2","3.74","411.5","2","3.53","1016.5","20.1","104.54","-999.000","-999.000","428.0","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/03/2014","15:17","433.9","2","3.92","412.3","2","3.69","1017.0","19.1","104.22","-999.000","-999.000","435.7","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/03/2014","18:17","458.4","2","4.71","408.8","2","4.38","1016.0","19.6","104.12","-999.000","-999.000","460.6","410.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/03/2014","21:17","425.8","2","5.14","402.8","2","4.98","1013.7","21.8","104.41","-999.000","-999.000","428.0","404.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/04/2014","00:17","447.9","2","5.26","400.1","2","4.99","1011.6","25.5","104.70","-999.000","-999.000","450.3","402.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/04/2014","03:17","454.1","2","5.16","408.8","2","4.23","1011.8","27.8","104.63","-999.000","-999.000","456.4","410.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/04/2014","06:17","439.9","2","5.61","426.8","2","5.00","1012.5","26.0","104.54","-999.000","-999.000","442.3","428.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/04/2014","09:17","430.1","2","4.98","448.8","2","4.58","1013.5","24.1","104.39","-999.000","-999.000","432.2","450.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/04/2014","12:17","441.4","2","4.40","436.6","2","4.07","1013.9","22.4","104.09","-999.000","-999.000","443.4","438.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
