"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","08/19/2014","00:17","397.4","2","5.40","411.5","2","5.10","1009.5","26.9","106.54","-999.000","-999.000","399.5","413.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/19/2014","03:17","387.2","2","5.17","402.1","2","4.38","1008.8","27.6","106.31","-999.000","-999.000","389.2","403.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/19/2014","06:17","386.4","2","5.79","424.3","2","5.26","1008.6","26.0","106.43","-999.000","-999.000","388.6","426.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/19/2014","09:17","393.0","2","5.21","422.1","2","4.78","1008.5","24.5","106.28","-999.000","-999.000","395.0","424.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/19/2014","12:17","395.1","2","4.70","414.7","2","4.38","1008.6","23.1","105.99","-999.000","-999.000","397.0","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/19/2014","15:17","388.1","2","4.62","423.3","2","4.40","1009.3","21.6","106.02","-999.000","-999.000","389.9","425.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/19/2014","18:17","368.0","2","4.69","400.0","2","4.35","1009.5","20.9","106.41","-999.000","-999.000","369.8","401.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/19/2014","21:17","353.8","2","5.34","392.7","2","4.97","1008.4","21.4","107.47","-999.000","-999.000","355.7","394.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/20/2014","00:17","348.6","2","6.41","387.1","2","6.13","1006.4","25.3","108.14","-999.000","-999.000","350.9","389.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/20/2014","03:17","343.3","2","3.70","391.3","2","2.99","1007.0","25.6","107.97","-999.000","-999.000","344.5","392.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/20/2014","06:17","332.3","2","4.07","397.9","2","3.71","1008.6","22.7","108.03","-999.000","-999.000","333.7","399.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/20/2014","09:17","337.2","2","3.69","399.8","2","3.45","1009.7","20.1","108.04","-999.000","-999.000","338.4","401.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/20/2014","12:17","332.2","2","3.66","399.8","2","3.40","1010.9","19.0","107.87","-999.000","-999.000","333.5","401.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/20/2014","15:17","345.5","2","3.86","399.8","2","3.54","1012.9","18.6","107.59","-999.000","-999.000","346.8","401.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/20/2014","18:17","341.2","2","4.54","390.2","2","4.06","1013.5","19.2","107.54","-999.000","-999.000","342.8","391.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/20/2014","21:17","335.9","2","5.00","385.4","2","4.41","1013.6","20.4","107.74","-999.000","-999.000","337.6","387.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/21/2014","00:17","336.3","2","5.42","383.9","2","5.11","1012.9","21.9","107.62","-999.000","-999.000","338.1","385.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/21/2014","03:17","328.3","2","4.51","389.8","2","4.07","1013.3","22.3","107.27","-999.000","-999.000","329.8","391.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/21/2014","06:17","321.4","2","3.65","396.8","2","3.39","1014.5","20.4","107.16","-999.000","-999.000","322.5","398.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/21/2014","09:17","333.7","2","3.46","398.8","2","3.27","1015.1","18.8","106.88","-999.000","-999.000","334.9","400.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/21/2014","12:17","337.8","2","3.35","402.7","2","3.18","1015.6","18.1","106.42","-999.000","-999.000","339.0","404.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/21/2014","15:17","332.8","2","3.31","402.2","2","3.15","1016.6","17.4","106.02","-999.000","-999.000","333.9","403.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/21/2014","18:17","332.4","2","3.63","399.1","2","3.38","1016.5","17.4","105.73","-999.000","-999.000","333.6","400.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/21/2014","21:17","331.7","2","4.20","391.7","2","3.95","1015.5","18.2","105.97","-999.000","-999.000","333.1","393.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/22/2014","00:17","326.3","2","4.98","386.6","2","4.81","1012.9","21.6","106.00","-999.000","-999.000","327.9","388.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/22/2014","03:17","332.9","2","3.87","391.4","2","3.34","1013.2","23.1","105.71","-999.000","-999.000","334.2","392.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/22/2014","06:17","333.9","2","3.95","405.1","2","3.62","1014.1","21.2","105.52","-999.000","-999.000","335.3","406.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/22/2014","09:17","333.3","2","3.62","412.3","2","3.37","1014.6","19.6","105.44","-999.000","-999.000","334.5","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/22/2014","12:17","333.1","2","3.40","425.4","2","3.21","1015.4","18.5","105.20","-999.000","-999.000","334.3","426.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/22/2014","15:17","332.2","2","3.69","429.4","2","3.50","1016.9","17.7","105.04","-999.000","-999.000","333.4","430.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/22/2014","18:17","341.2","2","4.13","402.8","2","3.89","1017.0","17.8","105.05","-999.000","-999.000","342.6","404.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/22/2014","21:17","352.2","2","4.35","392.9","2","4.21","1016.0","19.5","105.19","-999.000","-999.000","353.7","394.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/23/2014","00:17","338.7","2","4.86","389.6","2","4.61","1015.4","24.1","105.38","-999.000","-999.000","340.4","391.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/23/2014","03:17","335.9","2","3.81","394.2","2","3.28","1016.7","24.9","105.09","-999.000","-999.000","337.2","395.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/23/2014","06:17","334.1","2","4.36","404.4","2","3.97","1017.9","22.7","105.05","-999.000","-999.000","335.6","406.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/23/2014","09:17","339.0","2","3.88","419.2","2","3.62","1018.3","20.8","104.95","-999.000","-999.000","340.4","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/23/2014","12:17","348.4","2","3.57","431.2","2","3.37","1018.8","19.4","104.64","-999.000","-999.000","349.6","432.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/23/2014","15:17","350.3","2","3.89","448.5","2","3.69","1020.2","18.5","104.32","-999.000","-999.000","351.7","450.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/23/2014","18:17","355.2","2","4.35","421.6","2","4.13","1019.5","18.5","104.41","-999.000","-999.000","356.7","423.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/23/2014","21:17","362.7","2","4.57","399.0","2","4.42","1017.4","20.4","104.73","-999.000","-999.000","364.4","400.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/24/2014","00:17","344.1","2","4.78","394.3","2","4.51","1015.1","24.7","105.50","-999.000","-999.000","345.7","396.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/24/2014","03:17","352.7","2","4.05","414.2","2","3.44","1014.4","25.7","105.29","-999.000","-999.000","354.1","415.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/24/2014","06:17","341.1","2","4.87","398.9","2","4.37","1014.5","24.0","105.31","-999.000","-999.000","342.8","400.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/24/2014","09:17","343.3","2","3.93","408.9","2","3.65","1013.9","21.8","105.25","-999.000","-999.000","344.6","410.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/24/2014","12:17","337.3","2","3.45","411.5","2","3.28","1014.1","19.8","105.15","-999.000","-999.000","338.5","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/24/2014","15:17","338.0","2","3.52","411.2","2","3.34","1014.7","18.5","105.10","-999.000","-999.000","339.2","412.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/24/2014","18:17","341.4","2","4.14","403.2","2","3.88","1014.7","18.2","105.14","-999.000","-999.000","342.8","404.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/24/2014","21:17","347.6","2","4.57","398.0","2","4.44","1012.7","19.6","105.78","-999.000","-999.000","349.2","399.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/25/2014","00:17","330.8","2","5.47","406.9","2","5.27","1010.9","23.8","106.50","-999.000","-999.000","332.6","409.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/25/2014","03:17","347.1","2","4.32","401.2","2","3.84","1012.0","25.5","106.20","-999.000","-999.000","348.6","402.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/25/2014","06:17","337.1","2","4.33","411.2","2","3.96","1013.6","23.2","106.06","-999.000","-999.000","338.5","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/25/2014","09:17","324.1","2","4.04","424.1","2","3.77","1014.1","21.3","106.11","-999.000","-999.000","325.4","425.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/25/2014","12:17","322.7","2","3.71","438.4","2","3.52","1014.7","19.9","106.09","-999.000","-999.000","323.9","440.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/25/2014","15:17","320.0","2","3.95","459.5","2","3.80","1015.7","18.9","106.00","-999.000","-999.000","321.3","461.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/25/2014","18:17","329.4","2","4.45","429.6","2","4.22","1015.8","18.9","106.12","-999.000","-999.000","330.8","431.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/25/2014","21:17","340.4","2","4.64","399.3","2","4.49","1014.0","20.6","106.50","-999.000","-999.000","341.9","401.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/26/2014","00:17","341.6","2","4.92","394.8","2","4.62","1012.4","25.1","106.92","-999.000","-999.000","343.3","396.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/26/2014","03:17","336.5","2","4.34","408.9","2","3.62","1012.8","26.8","106.63","-999.000","-999.000","337.9","410.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/26/2014","06:17","336.7","2","5.16","421.8","2","4.61","1014.1","24.5","106.47","-999.000","-999.000","338.4","423.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/26/2014","09:17","332.4","2","4.65","448.4","2","4.27","1014.8","22.8","106.46","-999.000","-999.000","333.9","450.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/26/2014","12:17","320.5","2","4.21","449.3","2","3.92","1015.1","21.4","106.42","-999.000","-999.000","321.8","451.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/26/2014","15:17","325.2","2","4.55","463.0","2","4.32","1016.4","20.3","106.33","-999.000","-999.000","326.7","465.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/26/2014","18:17","335.2","2","4.97","426.8","2","4.56","1016.3","20.4","106.38","-999.000","-999.000","336.9","428.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/26/2014","21:17","356.6","2","5.18","401.5","2","5.00","1014.6","22.2","106.57","-999.000","-999.000","358.5","403.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/27/2014","00:17","360.9","2","5.25","404.9","2","4.75","1012.7","26.3","106.84","-999.000","-999.000","362.8","406.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/27/2014","03:17","351.0","2","5.75","402.7","2","4.81","1012.8","27.6","106.37","-999.000","-999.000","353.1","404.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/27/2014","06:17","363.7","2","5.70","416.0","2","5.08","1013.8","25.5","106.08","-999.000","-999.000","365.8","418.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/27/2014","09:17","352.7","2","4.79","427.2","2","4.43","1014.7","23.7","106.01","-999.000","-999.000","354.4","429.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/27/2014","12:17","355.8","2","4.22","436.8","2","3.94","1014.9","21.8","105.98","-999.000","-999.000","357.3","438.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/27/2014","15:17","356.7","2","4.46","434.8","2","4.20","1016.0","20.3","105.96","-999.000","-999.000","358.3","436.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/27/2014","18:17","354.9","2","4.99","411.0","2","4.63","1016.2","20.4","106.00","-999.000","-999.000","356.7","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/27/2014","21:17","366.2","2","5.32","395.7","2","5.16","1015.1","21.9","106.38","-999.000","-999.000","368.1","397.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/28/2014","00:17","358.8","2","5.67","387.1","2","5.43","1013.8","25.2","106.84","-999.000","-999.000","360.8","389.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/28/2014","03:17","350.1","2","4.45","393.8","2","3.77","1014.2","25.8","106.61","-999.000","-999.000","351.6","395.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/28/2014","06:17","339.8","2","4.48","400.7","2","4.04","1015.4","23.7","106.66","-999.000","-999.000","341.3","402.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/28/2014","09:17","329.2","2","3.90","407.3","2","3.65","1016.4","21.1","106.76","-999.000","-999.000","330.5","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/28/2014","12:17","332.8","2","3.93","410.8","2","3.74","1017.0","20.0","106.78","-999.000","-999.000","334.1","412.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/28/2014","15:17","328.5","2","4.05","412.2","2","3.83","1017.8","19.4","106.89","-999.000","-999.000","329.8","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/28/2014","18:17","330.3","2","4.78","403.9","2","4.47","1018.4","19.9","107.12","-999.000","-999.000","331.9","405.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/28/2014","21:17","336.6","2","5.17","395.8","2","4.87","1017.2","21.5","106.86","-999.000","-999.000","338.4","397.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/29/2014","00:17","335.1","2","5.74","388.3","2","5.33","1015.8","23.5","106.90","-999.000","-999.000","337.1","390.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/29/2014","03:17","323.3","2","4.89","391.1","2","4.47","1014.8","23.5","106.96","-999.000","-999.000","324.9","392.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/29/2014","06:17","332.3","2","4.32","400.7","2","4.06","1015.1","22.1","106.64","-999.000","-999.000","333.7","402.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/29/2014","09:17","331.0","2","3.99","406.3","2","3.81","1014.3","20.7","106.44","-999.000","-999.000","332.4","407.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/29/2014","12:17","336.5","2","3.71","408.1","2","3.56","1013.9","19.6","106.30","-999.000","-999.000","337.7","409.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/29/2014","15:17","338.5","2","3.54","410.4","2","3.40","1014.1","18.7","106.22","-999.000","-999.000","339.7","411.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/29/2014","18:17","325.8","2","3.83","400.8","2","3.65","1014.7","18.6","105.96","-999.000","-999.000","327.0","402.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/29/2014","21:17","343.1","2","4.74","391.9","2","4.34","1013.7","19.5","106.21","-999.000","-999.000","344.7","393.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/30/2014","00:17","355.2","2","4.94","389.8","2","4.39","1012.0","20.2","106.59","-999.000","-999.000","357.0","391.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/30/2014","03:17","391.7","2","4.50","391.2","2","4.10","1011.9","20.8","106.18","-999.000","-999.000","393.5","392.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/30/2014","06:17","370.2","2","3.91","401.8","2","3.61","1012.8","19.6","106.20","-999.000","-999.000","371.7","403.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/30/2014","09:17","351.1","2","3.88","406.2","2","3.64","1012.7","19.1","106.07","-999.000","-999.000","352.4","407.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/30/2014","12:17","346.3","2","3.82","411.7","2","3.59","1011.7","18.8","105.67","-999.000","-999.000","347.7","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/30/2014","15:17","344.0","2","3.64","401.5","2","3.49","1011.6","18.4","105.27","-999.000","-999.000","345.3","402.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/30/2014","18:17","345.6","2","3.97","400.6","2","3.81","1011.2","18.3","104.86","-999.000","-999.000","347.0","402.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/30/2014","21:17","345.3","2","4.33","398.0","2","4.15","1011.0","18.7","104.66","-999.000","-999.000","346.8","399.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/31/2014","00:17","347.2","2","4.38","394.6","2","4.09","1010.9","20.5","104.32","-999.000","-999.000","348.7","396.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/31/2014","03:17","324.2","2","4.16","393.2","2","3.84","1011.7","21.0","104.54","-999.000","-999.000","325.5","394.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/31/2014","06:17","326.7","2","3.74","401.0","2","3.53","1013.3","19.6","104.35","-999.000","-999.000","327.9","402.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/31/2014","09:17","329.4","2","3.57","405.4","2","3.39","1014.5","18.5","104.10","-999.000","-999.000","330.6","406.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/31/2014","12:17","328.2","2","3.54","410.5","2","3.36","1015.1","17.8","103.88","-999.000","-999.000","329.4","411.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/31/2014","15:17","323.5","2","3.61","416.8","2","3.45","1016.2","17.4","103.75","-999.000","-999.000","324.7","418.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/31/2014","18:17","333.0","2","4.13","398.5","2","3.93","1016.9","17.9","103.92","-999.000","-999.000","334.4","400.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","08/31/2014","21:17","333.7","2","4.38","389.1","2","4.06","1016.0","19.7","103.84","-999.000","-999.000","335.2","390.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/01/2014","00:17","337.5","2","4.65","386.5","2","4.02","1015.1","21.4","103.88","-999.000","-999.000","339.1","388.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/01/2014","03:17","327.1","2","4.36","390.3","2","3.89","1015.4","21.4","103.90","-999.000","-999.000","328.6","391.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/01/2014","06:17","327.9","2","3.94","404.2","2","3.62","1016.3","20.3","103.76","-999.000","-999.000","329.1","405.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/01/2014","09:17","332.5","2","3.76","419.0","2","3.51","1016.8","19.2","103.62","-999.000","-999.000","333.8","420.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/01/2014","12:17","329.7","2","3.50","432.9","2","3.29","1017.2","18.2","103.44","-999.000","-999.000","330.8","434.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/01/2014","15:17","324.9","2","3.87","413.9","2","3.68","1017.5","17.4","103.29","-999.000","-999.000","326.1","415.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/01/2014","18:17","334.5","2","4.12","397.1","2","3.92","1017.3","17.9","103.38","-999.000","-999.000","335.9","398.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/01/2014","21:17","338.2","2","4.46","391.7","2","4.31","1015.9","19.7","103.40","-999.000","-999.000","339.7","393.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/02/2014","00:17","346.6","2","4.24","389.9","2","3.71","1014.5","21.4","103.61","-999.000","-999.000","348.1","391.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/02/2014","03:17","340.7","2","4.33","394.6","2","3.98","1013.9","22.1","104.05","-999.000","-999.000","342.2","396.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/02/2014","06:17","341.3","2","3.83","413.4","2","3.59","1013.9","20.4","104.16","-999.000","-999.000","342.6","414.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
