"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","09/02/2014","09:17","345.5","2","3.82","419.3","2","3.60","1013.9","19.2","104.05","-999.000","-999.000","346.8","420.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/02/2014","12:17","348.7","2","3.73","418.2","2","3.53","1013.3","18.7","104.06","-999.000","-999.000","350.0","419.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/02/2014","15:17","368.4","2","3.87","418.0","2","3.65","1012.7","18.2","103.74","-999.000","-999.000","369.8","419.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/02/2014","18:17","365.6","2","4.34","404.9","2","4.06","1011.5","18.5","103.65","-999.000","-999.000","367.2","406.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/02/2014","21:17","345.7","2","3.93","388.9","2","3.63","1009.7","19.2","103.91","-999.000","-999.000","347.0","390.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/03/2014","00:17","359.2","2","4.27","390.4","2","3.93","1007.8","18.9","104.62","-999.000","-999.000","360.7","391.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/03/2014","03:17","455.7","2","3.44","394.5","2","3.19","1008.4","18.3","103.52","-999.000","-999.000","457.2","395.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/03/2014","06:17","398.4","2","3.11","405.4","2","2.93","1010.7","17.2","103.21","-999.000","-999.000","399.6","406.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/03/2014","09:17","410.0","2","2.85","417.4","2","2.71","1012.1","16.0","102.85","-999.000","-999.000","411.1","418.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/03/2014","12:17","396.0","2","2.88","410.5","2","2.75","1014.5","15.3","102.61","-999.000","-999.000","397.2","411.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/03/2014","15:17","390.1","2","3.05","405.4","2","2.92","1016.6","15.0","102.46","-999.000","-999.000","391.3","406.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/03/2014","18:17","385.2","2","3.49","392.7","2","3.29","1018.0","15.7","102.51","-999.000","-999.000","386.5","394.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/03/2014","21:17","365.1","2","3.70","389.8","2","3.60","1017.9","17.2","102.68","-999.000","-999.000","366.5","391.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/04/2014","00:17","371.9","2","4.03","388.3","2","3.75","1017.5","20.2","102.55","-999.000","-999.000","373.4","389.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/04/2014","03:17","359.9","2","3.57","394.6","2","3.31","1017.4","20.1","102.46","-999.000","-999.000","361.2","395.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/04/2014","06:17","355.0","2","3.34","402.0","2","3.12","1018.0","18.4","102.39","-999.000","-999.000","356.2","403.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/04/2014","09:17","354.5","2","3.08","416.7","2","2.91","1018.8","17.0","102.15","-999.000","-999.000","355.6","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/04/2014","12:17","358.5","2","2.84","422.4","2","2.70","1019.1","15.9","101.92","-999.000","-999.000","359.6","423.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/04/2014","15:17","369.8","2","2.95","436.4","2","2.85","1020.1","15.0","101.88","-999.000","-999.000","370.9","437.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/04/2014","18:17","404.2","2","3.33","416.6","2","3.22","1019.3","15.0","101.81","-999.000","-999.000","405.5","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/04/2014","21:17","404.3","2","3.43","396.6","2","3.32","1017.8","16.6","102.07","-999.000","-999.000","405.7","397.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/05/2014","00:17","405.8","2","3.70","393.5","2","3.49","1016.2","21.0","102.19","-999.000","-999.000","407.3","394.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/05/2014","03:17","396.9","2","3.34","395.8","2","2.78","1016.4","22.2","102.16","-999.000","-999.000","398.3","396.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/05/2014","06:17","372.7","2","3.58","406.8","2","3.23","1017.4","19.9","102.16","-999.000","-999.000","374.0","408.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/05/2014","09:17","375.5","2","3.26","428.4","2","3.05","1018.0","18.1","102.14","-999.000","-999.000","376.8","429.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/05/2014","12:17","377.5","2","3.07","441.4","2","2.92","1018.6","17.0","101.95","-999.000","-999.000","378.6","442.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/05/2014","15:17","375.5","2","3.17","445.2","2","3.05","1019.7","16.0","101.80","-999.000","-999.000","376.7","446.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/05/2014","18:17","409.9","2","3.55","417.2","2","3.40","1019.0","15.9","101.75","-999.000","-999.000","411.3","418.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/05/2014","21:17","441.1","2","3.65","395.5","2","3.53","1017.0","17.4","101.99","-999.000","-999.000","442.7","396.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/06/2014","00:17","426.6","2","4.00","391.2","2","3.77","1015.3","22.1","102.21","-999.000","-999.000","428.3","392.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/06/2014","03:17","421.7","2","3.64","400.7","2","2.94","1014.9","23.6","102.26","-999.000","-999.000","423.2","401.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/06/2014","06:17","399.2","2","3.85","435.7","2","3.52","1016.2","21.0","102.57","-999.000","-999.000","400.7","437.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/06/2014","09:17","396.9","2","3.62","438.3","2","3.37","1015.5","19.2","102.64","-999.000","-999.000","398.4","439.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/06/2014","12:17","403.6","2","3.49","435.0","2","3.26","1015.1","18.1","102.58","-999.000","-999.000","405.0","436.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/06/2014","15:17","403.2","2","3.54","452.1","2","3.35","1015.5","17.2","102.55","-999.000","-999.000","404.6","453.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/06/2014","18:17","399.6","2","3.88","424.4","2","3.67","1014.0","17.0","102.68","-999.000","-999.000","401.2","425.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/06/2014","21:17","408.1","2","3.99","401.2","2","3.86","1011.7","18.5","103.11","-999.000","-999.000","409.7","402.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/07/2014","00:17","405.3","2","4.31","405.7","2","4.07","1009.3","22.8","103.69","-999.000","-999.000","407.0","407.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/07/2014","03:17","404.9","2","3.53","424.1","2","3.19","1008.9","23.6","103.62","-999.000","-999.000","406.3","425.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/07/2014","06:17","397.3","2","4.16","436.3","2","3.78","1010.1","21.3","103.68","-999.000","-999.000","399.0","438.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/07/2014","09:17","390.0","2","3.75","441.7","2","3.47","1010.3","19.7","103.76","-999.000","-999.000","391.4","443.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/07/2014","12:17","402.6","2","3.24","437.0","2","3.05","1010.4","18.2","103.57","-999.000","-999.000","403.9","438.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/07/2014","15:17","393.8","2","3.58","415.8","2","3.40","1011.4","17.0","103.56","-999.000","-999.000","395.2","417.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/07/2014","18:17","405.3","2","3.81","412.7","2","3.60","1011.4","16.8","103.52","-999.000","-999.000","406.9","414.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/07/2014","21:17","409.9","2","3.91","400.0","2","3.79","1009.6","18.2","103.93","-999.000","-999.000","411.5","401.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/08/2014","00:17","398.5","2","3.91","390.4","2","3.70","1007.7","22.1","104.21","-999.000","-999.000","400.1","391.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/08/2014","03:17","402.9","2","3.51","394.1","2","3.11","1008.0","22.9","103.87","-999.000","-999.000","404.3","395.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/08/2014","06:17","395.0","2","3.70","406.0","2","3.48","1009.0","20.7","103.83","-999.000","-999.000","396.5","407.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/08/2014","09:17","395.2","2","3.51","408.6","2","3.36","1009.6","18.9","103.94","-999.000","-999.000","396.6","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/08/2014","12:17","389.2","2","3.41","411.0","2","3.28","1009.8","17.8","104.10","-999.000","-999.000","390.5","412.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/08/2014","15:17","391.0","2","3.44","407.1","2","3.29","1010.7","17.2","103.89","-999.000","-999.000","392.4","408.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/08/2014","18:17","400.7","2","3.96","403.6","2","3.74","1011.2","17.3","103.77","-999.000","-999.000","402.3","405.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/08/2014","21:17","402.3","2","4.12","396.1","2","3.82","1010.7","18.3","103.74","-999.000","-999.000","404.0","397.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/09/2014","00:17","383.8","2","4.45","388.9","2","4.29","1010.0","20.0","104.13","-999.000","-999.000","385.5","390.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/09/2014","03:17","394.3","2","3.82","402.5","2","3.52","1011.1","20.4","103.77","-999.000","-999.000","395.8","403.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/09/2014","06:17","401.9","2","3.85","401.0","2","3.60","1012.6","19.5","103.53","-999.000","-999.000","403.4","402.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/09/2014","09:17","393.8","2","3.59","403.6","2","3.39","1013.6","18.7","103.44","-999.000","-999.000","395.2","405.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/09/2014","12:17","385.9","2","3.31","408.2","2","3.15","1015.0","17.6","103.48","-999.000","-999.000","387.2","409.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/09/2014","15:17","390.6","2","3.28","411.5","2","3.12","1017.4","16.8","103.20","-999.000","-999.000","391.9","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/09/2014","18:17","397.7","2","3.83","401.6","2","3.65","1018.8","16.9","103.17","-999.000","-999.000","399.2","403.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/09/2014","21:17","400.1","2","4.16","394.7","2","4.04","1018.6","18.6","103.09","-999.000","-999.000","401.8","396.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/10/2014","00:17","386.2","2","4.05","392.5","2","3.68","1017.6","20.4","103.30","-999.000","-999.000","387.8","394.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/10/2014","03:17","393.2","2","4.09","393.9","2","3.75","1018.2","20.9","103.13","-999.000","-999.000","394.8","395.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/10/2014","06:17","398.2","2","3.52","400.0","2","3.33","1019.3","19.4","102.96","-999.000","-999.000","399.6","401.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/10/2014","09:17","411.9","2","3.30","401.8","2","3.16","1019.9","17.9","102.72","-999.000","-999.000","413.2","403.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/10/2014","12:17","423.9","2","3.23","405.0","2","3.11","1020.5","17.1","102.50","-999.000","-999.000","425.3","406.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/10/2014","15:17","443.1","2","3.14","407.3","2","3.03","1021.6","16.5","102.03","-999.000","-999.000","444.5","408.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/10/2014","18:17","404.4","2","3.45","408.1","2","3.28","1022.7","16.4","101.97","-999.000","-999.000","405.8","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/10/2014","21:17","416.3","2","3.95","398.9","2","3.84","1021.5","17.9","102.22","-999.000","-999.000","418.0","400.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/11/2014","00:17","399.7","2","4.04","392.7","2","3.82","1020.0","20.6","102.47","-999.000","-999.000","401.3","394.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/11/2014","03:17","394.5","2","3.17","394.6","2","2.47","1020.4","20.8","102.35","-999.000","-999.000","395.7","395.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/11/2014","06:17","397.1","2","3.12","406.0","2","2.68","1021.6","18.9","102.29","-999.000","-999.000","398.3","407.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/11/2014","09:17","418.0","2","2.89","423.9","2","2.63","1022.4","17.0","102.07","-999.000","-999.000","419.2","425.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/11/2014","12:17","418.4","2","2.65","416.7","2","2.40","1023.3","15.5","101.91","-999.000","-999.000","419.5","417.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/11/2014","15:17","396.8","2","3.24","399.4","2","2.81","1024.2","15.2","101.95","-999.000","-999.000","398.1","400.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/11/2014","18:17","414.9","2","3.25","395.5","2","2.75","1024.4","16.2","101.74","-999.000","-999.000","416.3","396.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/11/2014","21:17","414.4","2","3.33","394.3","2","2.84","1022.7","17.3","101.72","-999.000","-999.000","415.8","395.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/12/2014","00:17","405.4","2","3.66","392.1","2","2.96","1020.3","20.1","101.82","-999.000","-999.000","406.9","393.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/12/2014","03:17","401.3","2","3.66","397.9","2","3.03","1019.1","21.0","101.87","-999.000","-999.000","402.7","399.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/12/2014","06:17","412.2","2","3.54","397.7","2","2.97","1018.8","19.1","101.79","-999.000","-999.000","413.6","398.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/12/2014","09:17","400.2","2","3.36","400.7","2","2.78","1018.4","17.8","101.87","-999.000","-999.000","401.5","401.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/12/2014","12:17","416.3","2","2.86","412.5","2","2.47","1017.4","16.5","101.76","-999.000","-999.000","417.5","413.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/12/2014","15:17","413.8","2","2.97","422.5","2","2.75","1016.5","15.5","101.68","-999.000","-999.000","415.0","423.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/12/2014","18:17","390.2","2","3.36","398.0","2","3.01","1015.8","15.2","101.88","-999.000","-999.000","391.5","399.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/12/2014","21:17","385.4","2","3.41","395.7","2","2.86","1014.0","17.2","102.19","-999.000","-999.000","386.7","396.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/13/2014","00:17","379.0","2","3.83","393.7","2","3.22","1012.5","20.5","102.65","-999.000","-999.000","380.5","395.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/13/2014","03:17","361.4","2","3.79","403.8","2","3.16","1012.4","21.5","103.00","-999.000","-999.000","362.8","405.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/13/2014","06:17","369.2","2","3.22","412.1","2","2.78","1013.4","19.0","103.10","-999.000","-999.000","370.4","413.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/13/2014","09:17","379.4","2","3.06","415.4","2","2.74","1013.7","17.2","103.15","-999.000","-999.000","380.6","416.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/13/2014","12:17","380.9","2","2.85","430.7","2","2.64","1013.1","16.1","103.14","-999.000","-999.000","382.0","431.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/13/2014","15:17","375.8","2","2.91","437.0","2","2.74","1013.7","15.1","102.97","-999.000","-999.000","376.9","438.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/13/2014","18:17","374.9","2","3.22","420.0","2","3.04","1012.9","14.8","102.98","-999.000","-999.000","376.1","421.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/13/2014","21:17","389.9","2","3.43","394.9","2","3.30","1010.9","16.7","103.16","-999.000","-999.000","391.3","396.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/14/2014","00:17","393.2","2","4.02","394.8","2","3.70","1009.2","20.8","103.12","-999.000","-999.000","394.8","396.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/14/2014","03:17","377.9","2","3.82","407.5","2","3.29","1009.0","22.1","102.99","-999.000","-999.000","379.4","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/14/2014","06:17","389.7","2","3.46","428.6","2","3.16","1010.0","19.3","102.59","-999.000","-999.000","391.1","429.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/14/2014","09:17","364.2","2","3.18","438.4","2","2.92","1010.7","17.6","102.93","-999.000","-999.000","365.4","439.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/14/2014","12:17","373.4","2","2.82","444.2","2","2.60","1011.2","16.3","102.86","-999.000","-999.000","374.4","445.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/14/2014","15:17","370.5","2","2.94","450.2","2","2.78","1011.8","15.1","102.94","-999.000","-999.000","371.6","451.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/14/2014","18:17","366.6","2","3.32","434.8","2","3.12","1011.4","14.8","103.20","-999.000","-999.000","367.8","436.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/14/2014","21:17","380.7","2","3.48","410.7","2","3.37","1010.2","16.4","103.58","-999.000","-999.000","382.0","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/15/2014","00:17","395.5","2","3.57","402.1","2","3.37","1008.8","20.6","103.85","-999.000","-999.000","396.9","403.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/15/2014","03:17","381.1","2","3.17","419.5","2","2.86","1008.6","21.8","103.61","-999.000","-999.000","382.3","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/15/2014","06:17","369.6","2","3.65","430.9","2","3.34","1009.6","19.5","103.88","-999.000","-999.000","371.0","432.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/15/2014","09:17","360.9","2","3.30","440.7","2","3.05","1010.4","18.0","104.15","-999.000","-999.000","362.1","442.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/15/2014","12:17","372.9","2","2.95","440.3","2","2.75","1010.7","16.6","104.01","-999.000","-999.000","374.0","441.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/15/2014","15:17","380.4","2","3.01","453.3","2","2.84","1010.7","15.4","103.87","-999.000","-999.000","381.6","454.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/15/2014","18:17","378.2","2","3.47","445.7","2","3.30","1009.9","15.2","104.07","-999.000","-999.000","379.5","447.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/15/2014","21:17","388.2","2","3.61","415.3","2","3.51","1008.2","16.6","104.17","-999.000","-999.000","389.6","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/16/2014","00:17","419.2","2","3.71","424.7","2","3.53","1006.8","19.9","104.20","-999.000","-999.000","420.8","426.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/16/2014","03:17","383.8","2","3.08","416.0","2","2.81","1007.4","21.0","103.95","-999.000","-999.000","385.0","417.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/16/2014","06:17","380.8","2","3.84","425.3","2","3.54","1008.4","19.7","103.81","-999.000","-999.000","382.3","426.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/16/2014","09:17","377.9","2","3.65","411.4","2","3.42","1009.7","18.6","103.80","-999.000","-999.000","379.3","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/16/2014","12:17","396.6","2","3.58","406.1","2","3.39","1009.9","18.0","103.80","-999.000","-999.000","398.0","407.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/16/2014","15:17","396.4","2","3.65","404.9","2","3.48","1010.6","17.6","103.56","-999.000","-999.000","397.9","406.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
