"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","09/16/2014","18:17","396.1","2","3.94","400.5","2","3.69","1010.8","17.8","103.60","-999.000","-999.000","397.7","402.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/16/2014","21:17","390.8","2","4.09","395.0","2","3.76","1010.5","18.6","103.72","-999.000","-999.000","392.4","396.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/17/2014","00:17","390.5","2","4.09","393.9","2","3.72","1010.0","19.6","103.67","-999.000","-999.000","392.1","395.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/17/2014","03:17","392.7","2","3.90","397.4","2","3.62","1009.9","19.4","103.61","-999.000","-999.000","394.2","398.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/17/2014","06:17","390.3","2","3.85","402.2","2","3.60","1009.9","18.8","103.51","-999.000","-999.000","391.8","403.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/17/2014","09:17","386.3","2","3.60","411.5","2","3.40","1009.3","18.2","103.33","-999.000","-999.000","387.7","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/17/2014","12:17","390.8","2","3.46","424.8","2","3.27","1007.9","17.5","103.16","-999.000","-999.000","392.2","426.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/17/2014","15:17","387.9","2","3.50","428.0","2","3.34","1007.2","16.9","103.09","-999.000","-999.000","389.3","429.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/17/2014","18:17","399.5","2","3.93","411.3","2","3.74","1007.1","17.1","103.04","-999.000","-999.000","401.1","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/17/2014","21:17","385.1","2","4.18","398.9","2","4.05","1005.5","18.5","103.33","-999.000","-999.000","386.7","400.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/18/2014","00:17","383.6","2","4.14","394.8","2","3.82","1004.9","19.5","103.35","-999.000","-999.000","385.2","396.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/18/2014","03:17","385.8","2","3.89","397.0","2","3.71","1006.9","19.6","103.33","-999.000","-999.000","387.3","398.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/18/2014","06:17","391.6","2","3.71","401.8","2","3.56","1006.2","18.7","103.32","-999.000","-999.000","393.1","403.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/18/2014","09:17","394.6","2","3.63","411.2","2","3.50","1005.8","18.1","103.24","-999.000","-999.000","396.0","412.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/18/2014","12:17","387.9","2","3.61","413.5","2","3.49","1005.5","17.7","103.24","-999.000","-999.000","389.3","414.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/18/2014","15:17","391.0","2","3.70","411.3","2","3.58","1006.9","17.6","103.26","-999.000","-999.000","392.5","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/18/2014","18:17","393.2","2","3.90","408.7","2","3.74","1008.8","17.8","103.25","-999.000","-999.000","394.8","410.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/18/2014","21:17","397.9","2","4.17","394.6","2","3.95","1008.7","18.5","103.45","-999.000","-999.000","399.6","396.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/19/2014","00:17","392.3","2","4.01","394.5","2","3.78","1009.7","19.7","103.48","-999.000","-999.000","393.9","396.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/19/2014","03:17","420.3","2","3.85","398.7","2","3.70","1011.3","19.0","103.22","-999.000","-999.000","421.9","400.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/19/2014","06:17","598.6","2","3.70","403.6","2","3.61","1012.7","18.3","101.45","-999.000","-999.000","600.8","405.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/19/2014","09:17","630.8","2","3.64","405.1","2","3.56","1013.7","17.9","100.14","-999.000","-999.000","633.1","406.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/19/2014","12:17","545.5","2","3.59","404.8","2","3.49","1015.0","17.7","99.63","-999.000","-999.000","547.4","406.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/19/2014","15:17","482.3","2","3.70","407.5","2","3.59","1016.3","17.7","99.43","-999.000","-999.000","484.1","409.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/19/2014","18:17","477.3","2","3.92","398.7","2","3.72","1017.8","18.0","99.47","-999.000","-999.000","479.2","400.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/19/2014","21:17","469.1","2","4.09","396.8","2","3.80","1017.2","19.0","99.60","-999.000","-999.000","471.0","398.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/20/2014","00:17","449.7","2","4.38","392.3","2","4.12","1016.8","20.2","100.03","-999.000","-999.000","451.6","394.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/20/2014","03:17","405.1","2","3.68","405.0","2","3.51","1017.6","20.3","100.57","-999.000","-999.000","406.6","406.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/20/2014","06:17","404.6","2","3.68","420.1","2","3.51","1018.1","18.8","100.89","-999.000","-999.000","406.1","421.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/20/2014","09:17","417.2","2","3.53","443.2","2","3.39","1017.8","18.1","101.02","-999.000","-999.000","418.6","444.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/20/2014","12:17","401.5","2","3.27","446.2","2","3.17","1017.4","17.2","101.11","-999.000","-999.000","402.9","447.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/20/2014","15:17","404.7","2","3.39","449.2","2","3.29","1017.9","16.5","101.23","-999.000","-999.000","406.1","450.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/20/2014","18:17","406.3","2","3.79","401.6","2","3.69","1016.7","16.6","101.39","-999.000","-999.000","407.8","403.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/20/2014","21:17","405.5","2","3.93","401.2","2","3.80","1013.9","18.2","101.78","-999.000","-999.000","407.1","402.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/21/2014","00:17","401.9","2","3.63","402.2","2","3.40","1011.5","21.5","102.13","-999.000","-999.000","403.3","403.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/21/2014","03:17","404.2","2","3.62","413.4","2","3.32","1010.8","22.3","102.08","-999.000","-999.000","405.7","414.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/21/2014","06:17","426.4","2","3.90","428.9","2","3.67","1010.8","20.4","101.99","-999.000","-999.000","428.1","430.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/21/2014","09:17","403.9","2","3.58","436.1","2","3.41","1010.0","18.9","102.02","-999.000","-999.000","405.4","437.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/21/2014","12:17","449.9","3","3.41","456.2","3","3.28","1009.8","17.8","101.64","-999.000","-999.000","451.5","457.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/21/2014","15:17","467.1","3","3.55","457.7","3","3.40","1010.7","17.0","101.30","-999.000","-999.000","468.8","459.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/21/2014","18:17","444.5","2","3.90","425.4","2","3.80","1010.7","16.8","101.57","-999.000","-999.000","446.2","427.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/21/2014","21:17","424.7","2","4.10","393.8","2","3.98","1009.8","18.3","102.03","-999.000","-999.000","426.4","395.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/22/2014","00:17","400.0","2","3.90","391.5","2","3.57","1009.3","20.4","102.61","-999.000","-999.000","401.6","392.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/22/2014","03:17","416.3","2","3.84","398.9","2","3.61","1010.8","20.0","102.58","-999.000","-999.000","418.0","400.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/22/2014","06:17","450.4","2","3.76","403.4","2","3.60","1012.2","18.7","102.28","-999.000","-999.000","452.1","404.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/22/2014","09:17","472.7","2","3.56","406.4","2","3.44","1012.4","18.1","102.04","-999.000","-999.000","474.4","407.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/22/2014","12:17","517.1","2","3.51","407.8","2","3.40","1012.6","17.6","101.44","-999.000","-999.000","519.0","409.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/22/2014","15:17","530.0","2","3.57","402.7","2","3.45","1013.6","17.3","100.91","-999.000","-999.000","531.9","404.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/22/2014","18:17","448.6","2","3.85","397.6","2","3.60","1014.1","17.6","101.21","-999.000","-999.000","450.4","399.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/22/2014","21:17","398.5","2","3.99","394.5","2","3.78","1013.3","18.5","102.14","-999.000","-999.000","400.1","396.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/23/2014","00:17","338.7","2","4.16","393.2","2","3.83","1012.3","19.7","103.60","-999.000","-999.000","340.1","394.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/23/2014","03:17","341.3","2","3.55","401.5","2","3.36","1011.7","19.3","104.18","-999.000","-999.000","342.5","402.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/23/2014","06:17","360.5","2","3.55","413.1","2","3.36","1011.9","18.3","104.31","-999.000","-999.000","361.7","414.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/23/2014","09:17","366.4","2","3.43","423.7","2","3.30","1010.9","17.5","104.33","-999.000","-999.000","367.6","425.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/23/2014","12:17","365.7","2","3.39","425.1","2","3.27","1009.4","17.0","104.24","-999.000","-999.000","366.9","426.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/23/2014","15:17","384.6","2","3.52","423.9","2","3.39","1009.1","16.7","103.87","-999.000","-999.000","386.0","425.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/23/2014","18:17","371.8","2","3.78","413.6","2","3.66","1009.2","16.9","103.95","-999.000","-999.000","373.2","415.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/23/2014","21:17","368.3","2","3.85","403.7","2","3.72","1008.4","17.4","104.00","-999.000","-999.000","369.7","405.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/24/2014","00:17","357.1","2","3.71","404.6","2","3.63","1007.6","17.9","104.32","-999.000","-999.000","358.5","406.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/24/2014","03:17","381.5","2","3.70","417.8","2","3.59","1006.1","17.9","103.90","-999.000","-999.000","382.9","419.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/24/2014","06:17","375.5","2","3.73","412.6","2","3.62","1004.0","17.9","103.51","-999.000","-999.000","376.9","414.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/24/2014","09:17","373.1","2","3.67","410.1","2","3.57","1005.4","17.7","103.30","-999.000","-999.000","374.4","411.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/24/2014","12:17","392.6","2","3.59","415.0","2","3.51","1005.2","17.5","102.82","-999.000","-999.000","394.1","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/24/2014","15:17","380.7","2","3.57","407.1","2","3.49","1006.4","17.3","102.55","-999.000","-999.000","382.0","408.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/24/2014","18:17","386.4","2","3.92","401.8","2","3.78","1008.7","17.4","102.57","-999.000","-999.000","387.9","403.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/24/2014","21:17","405.3","2","4.17","398.8","2","4.00","1009.3","18.0","102.54","-999.000","-999.000","407.0","400.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/25/2014","00:17","386.6","2","3.89","396.3","2","3.68","1009.0","18.8","102.81","-999.000","-999.000","388.1","397.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/25/2014","03:17","389.5","2","3.40","413.8","2","3.31","1009.5","18.3","102.82","-999.000","-999.000","390.8","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/25/2014","06:17","411.8","2","3.37","421.5","2","3.27","1009.8","17.3","102.71","-999.000","-999.000","413.2","422.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/25/2014","09:17","418.5","2","3.35","432.4","2","3.26","1009.5","16.8","102.57","-999.000","-999.000","419.9","433.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/25/2014","12:17","397.0","2","3.22","433.9","2","3.14","1009.1","16.4","102.61","-999.000","-999.000","398.3","435.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/25/2014","15:17","387.1","2","3.25","448.3","2","3.17","1009.6","16.0","102.46","-999.000","-999.000","388.4","449.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/25/2014","18:17","390.1","2","3.68","436.7","2","3.59","1010.2","16.1","102.53","-999.000","-999.000","391.5","438.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/25/2014","21:17","399.3","2","3.83","406.4","2","3.72","1009.1","17.5","102.60","-999.000","-999.000","400.8","407.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/26/2014","00:17","384.2","2","3.18","402.0","2","3.00","1008.9","19.0","102.74","-999.000","-999.000","385.4","403.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/26/2014","03:17","386.0","2","3.33","413.6","2","3.23","1010.1","17.9","102.61","-999.000","-999.000","387.3","414.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/26/2014","06:17","389.5","2","3.39","412.3","2","3.28","1010.6","17.0","102.48","-999.000","-999.000","390.8","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/26/2014","09:17","396.4","2","3.37","413.1","2","3.28","1011.4","16.8","102.39","-999.000","-999.000","397.8","414.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/26/2014","12:17","482.1","2","3.27","408.4","2","3.19","1011.2","16.5","101.62","-999.000","-999.000","483.7","409.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/26/2014","15:17","459.8","2","3.34","407.7","2","3.25","1011.9","16.4","101.09","-999.000","-999.000","461.3","409.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/26/2014","18:17","471.2","2","3.76","405.9","2","3.66","1014.1","16.5","100.93","-999.000","-999.000","473.0","407.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/26/2014","21:17","436.1","2","3.74","402.2","2","3.69","1014.8","17.5","101.07","-999.000","-999.000","437.7","403.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/27/2014","00:17","482.5","2","4.13","396.2","2","4.01","1014.9","18.6","101.14","-999.000","-999.000","484.5","397.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/27/2014","03:17","511.2","2","2.80","406.8","2","2.72","1016.7","18.6","100.56","-999.000","-999.000","512.6","407.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/27/2014","06:17","413.7","2","3.45","413.3","2","3.32","1018.2","17.5","100.86","-999.000","-999.000","415.2","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/27/2014","09:17","436.2","2","3.29","424.9","2","3.18","1018.5","17.0","100.78","-999.000","-999.000","437.6","426.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/27/2014","12:17","430.2","2","3.14","432.6","2","3.06","1018.4","16.5","100.84","-999.000","-999.000","431.5","434.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/27/2014","15:17","426.0","2","3.06","440.4","2","3.00","1019.3","15.8","100.83","-999.000","-999.000","427.3","441.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/27/2014","18:17","424.4","2","3.49","428.9","2","3.41","1019.3","15.5","100.93","-999.000","-999.000","425.8","430.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/27/2014","21:17","445.5","2","3.53","411.2","2","3.44","1018.2","16.3","101.14","-999.000","-999.000","447.1","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/28/2014","00:17","443.0","2","3.67","411.1","2","3.53","1017.5","18.9","101.38","-999.000","-999.000","444.6","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/28/2014","03:17","426.8","2","2.45","419.1","2","2.33","1017.9","18.8","101.57","-999.000","-999.000","427.9","420.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/28/2014","06:17","413.6","2","2.91","425.2","2","2.81","1018.4","16.9","101.66","-999.000","-999.000","414.8","426.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/28/2014","09:17","413.5","2","2.80","439.5","2","2.71","1017.5","15.6","101.70","-999.000","-999.000","414.7","440.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/28/2014","12:17","432.8","2","2.57","435.2","2","2.51","1016.9","14.6","101.63","-999.000","-999.000","433.9","436.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/28/2014","15:17","437.2","2","2.48","450.7","2","2.44","1016.7","13.8","101.65","-999.000","-999.000","438.3","451.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/28/2014","18:17","383.8","2","3.02","421.0","2","2.94","1016.5","13.9","102.07","-999.000","-999.000","385.0","422.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/28/2014","21:17","360.6","2","3.44","417.1","2","3.36","1014.1","15.3","102.91","-999.000","-999.000","361.8","418.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/29/2014","00:17","315.1","2","3.56","419.5","2","3.45","1012.3","16.7","104.20","-999.000","-999.000","316.2","421.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/29/2014","03:17","300.1","2","3.13","425.0","2","2.90","1012.2","17.6","105.25","-999.000","-999.000","301.0","426.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/29/2014","06:17","299.1","2","2.89","437.9","2","2.80","1011.8","16.3","105.55","-999.000","-999.000","300.0","439.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/29/2014","09:17","318.0","2","2.86","442.0","2","2.79","1011.6","15.3","105.94","-999.000","-999.000","318.9","443.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/29/2014","12:17","351.5","2","2.92","414.6","2","2.83","1011.4","14.9","105.90","-999.000","-999.000","352.5","415.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/29/2014","15:17","364.1","2","2.99","430.6","2","2.90","1011.5","15.0","105.72","-999.000","-999.000","365.1","431.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/29/2014","18:17","372.5","2","3.39","403.8","2","3.27","1011.4","15.3","105.42","-999.000","-999.000","373.8","405.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/29/2014","21:17","399.5","2","3.37","403.8","2","3.24","1010.9","16.1","104.83","-999.000","-999.000","400.8","405.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/30/2014","00:17","333.4","2","3.67","400.6","2","3.53","1009.8","16.5","105.27","-999.000","-999.000","334.6","402.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/30/2014","03:17","304.4","2","3.37","403.0","2","3.21","1011.0","16.7","105.99","-999.000","-999.000","305.4","404.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/30/2014","06:17","338.1","2","3.07","419.4","2","2.97","1013.7","16.1","105.68","-999.000","-999.000","339.1","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/30/2014","09:17","331.0","2","2.89","426.9","2","2.81","1015.3","15.2","105.42","-999.000","-999.000","331.9","428.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/30/2014","12:17","359.5","2","2.83","430.3","2","2.76","1015.7","14.7","105.05","-999.000","-999.000","360.6","431.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/30/2014","15:17","330.0","2","2.90","424.4","2","2.82","1016.7","14.0","104.94","-999.000","-999.000","330.9","425.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/30/2014","18:17","340.0","2","3.09","412.7","2","3.02","1017.9","14.0","104.74","-999.000","-999.000","341.1","413.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","09/30/2014","21:17","359.5","2","3.16","402.7","2","3.07","1017.4","15.1","104.64","-999.000","-999.000","360.7","403.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/01/2014","00:17","344.6","2","3.31","400.7","2","3.17","1017.4","17.9","104.51","-999.000","-999.000","345.7","401.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
