"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","10/01/2014","03:17","348.3","2","2.59","412.3","2","2.43","1019.1","18.2","104.24","-999.000","-999.000","349.2","413.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/01/2014","06:17","351.8","2","3.00","424.5","2","2.87","1020.1","16.7","104.11","-999.000","-999.000","352.9","425.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/01/2014","09:17","351.3","2","2.80","442.1","2","2.70","1021.4","15.5","103.87","-999.000","-999.000","352.2","443.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/01/2014","12:17","365.7","2","2.71","434.2","2","2.63","1021.7","14.7","103.58","-999.000","-999.000","366.7","435.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/01/2014","15:17","374.7","2","2.73","439.1","2","2.66","1022.4","14.2","103.67","-999.000","-999.000","375.7","440.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/01/2014","18:17","349.2","2","3.10","425.1","2","3.01","1022.4","14.6","103.96","-999.000","-999.000","350.3","426.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/01/2014","21:17","346.8","2","3.40","405.3","2","3.30","1021.0","15.7","104.08","-999.000","-999.000","348.0","406.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/02/2014","00:17","335.6","2","3.74","394.5","2","3.61","1020.1","17.7","104.52","-999.000","-999.000","336.9","395.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/02/2014","03:17","351.1","2","2.71","404.8","2","2.47","1020.2","17.8","104.12","-999.000","-999.000","352.0","405.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/02/2014","06:17","353.2","2","3.06","414.4","2","2.85","1021.2","16.7","103.92","-999.000","-999.000","354.3","415.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/02/2014","09:17","353.9","2","2.96","422.5","2","2.79","1022.4","15.7","103.82","-999.000","-999.000","354.9","423.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/02/2014","12:17","378.8","2","2.88","430.6","2","2.73","1023.2","15.1","103.46","-999.000","-999.000","379.8","431.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/02/2014","15:17","371.5","2","2.90","443.5","2","2.77","1024.5","14.5","103.27","-999.000","-999.000","372.6","444.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/02/2014","18:17","347.0","2","3.15","432.2","2","3.09","1025.1","14.3","103.72","-999.000","-999.000","348.1","433.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/02/2014","21:17","352.3","2","3.23","400.2","2","3.13","1024.2","15.8","104.08","-999.000","-999.000","353.5","401.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/03/2014","00:17","352.7","2","3.23","404.6","2","3.08","1024.2","18.4","104.29","-999.000","-999.000","353.8","405.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/03/2014","03:17","376.1","2","2.55","407.1","2","2.29","1025.1","18.2","104.00","-999.000","-999.000","377.0","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/03/2014","06:17","348.4","2","2.80","417.5","2","2.61","1025.1","16.4","104.00","-999.000","-999.000","349.4","418.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/03/2014","09:17","357.7","2","2.62","429.4","2","2.49","1025.0","15.1","103.69","-999.000","-999.000","358.7","430.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/03/2014","12:17","362.8","2","2.50","428.6","2","2.40","1024.5","14.1","103.34","-999.000","-999.000","363.7","429.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/03/2014","15:17","363.1","2","2.36","451.4","2","2.29","1023.8","13.2","103.17","-999.000","-999.000","363.9","452.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/03/2014","18:17","348.8","2","2.86","434.2","2","2.80","1023.0","12.9","103.59","-999.000","-999.000","349.8","435.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/03/2014","21:17","325.0","2","3.01","414.4","2","2.94","1020.9","14.4","104.35","-999.000","-999.000","325.9","415.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/04/2014","00:17","343.6","2","3.07","406.2","2","2.94","1020.2","17.1","104.60","-999.000","-999.000","344.7","407.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/04/2014","03:17","372.3","2","2.66","429.3","2","2.49","1019.9","17.8","104.09","-999.000","-999.000","373.3","430.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/04/2014","06:17","348.1","2","2.98","429.9","2","2.84","1020.2","16.6","104.04","-999.000","-999.000","349.1","431.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/04/2014","09:17","360.6","2","3.02","458.8","2","2.89","1020.9","15.8","103.91","-999.000","-999.000","361.7","460.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/04/2014","12:17","361.3","2","2.96","450.3","2","2.84","1021.0","15.5","103.68","-999.000","-999.000","362.4","451.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/04/2014","15:17","365.0","2","2.98","470.9","2","2.87","1021.2","15.0","103.47","-999.000","-999.000","366.1","472.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/04/2014","18:17","367.2","2","3.37","463.0","2","3.28","1021.7","15.3","103.45","-999.000","-999.000","368.4","464.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/04/2014","21:17","343.0","2","3.51","426.4","2","3.40","1020.4","16.9","103.83","-999.000","-999.000","344.2","427.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/05/2014","00:17","356.6","2","3.23","420.3","2","3.06","1019.4","19.0","104.05","-999.000","-999.000","357.7","421.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/05/2014","03:17","351.2","2","2.81","433.5","2","2.61","1019.1","19.4","103.74","-999.000","-999.000","352.2","434.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/05/2014","06:17","365.2","2","3.18","439.8","2","3.01","1019.8","17.6","103.71","-999.000","-999.000","366.4","441.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/05/2014","09:17","356.3","2","3.08","466.4","2","2.96","1019.7","16.5","103.79","-999.000","-999.000","357.4","467.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/05/2014","12:17","361.2","2","2.94","486.4","2","2.83","1020.0","15.6","103.62","-999.000","-999.000","362.2","487.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/05/2014","15:17","363.4","2","2.84","473.7","2","2.76","1020.2","15.1","103.46","-999.000","-999.000","364.5","475.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/05/2014","18:17","369.4","2","3.24","468.5","2","3.16","1019.8","14.9","103.56","-999.000","-999.000","370.6","470.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/05/2014","21:17","356.6","2","3.35","426.2","2","3.27","1018.2","15.6","103.84","-999.000","-999.000","357.8","427.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/06/2014","00:17","350.3","2","3.47","439.6","2","3.32","1017.0","18.3","104.33","-999.000","-999.000","351.5","441.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/06/2014","03:17","364.1","2","2.86","452.3","2","2.70","1017.4","19.1","104.12","-999.000","-999.000","365.1","453.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/06/2014","06:17","366.6","2","3.31","450.7","2","3.17","1017.8","17.8","104.16","-999.000","-999.000","367.8","452.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/06/2014","09:17","372.8","2","3.17","469.4","2","3.06","1017.1","17.0","104.08","-999.000","-999.000","374.0","470.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/06/2014","12:17","367.3","2","3.04","471.5","2","2.95","1016.7","16.3","104.05","-999.000","-999.000","368.4","472.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/06/2014","15:17","370.2","2","2.99","482.2","2","2.91","1017.3","15.7","103.78","-999.000","-999.000","371.3","483.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/06/2014","18:17","382.6","2","3.47","474.7","2","3.39","1016.7","15.5","103.73","-999.000","-999.000","383.9","476.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/06/2014","21:17","368.5","2","3.52","436.3","2","3.41","1014.5","16.3","104.12","-999.000","-999.000","369.8","437.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/07/2014","00:17","378.4","2","3.49","428.7","2","3.32","1013.4","19.3","104.50","-999.000","-999.000","379.8","430.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/07/2014","03:17","378.4","2","3.28","450.8","2","3.11","1013.6","20.3","104.22","-999.000","-999.000","379.7","452.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/07/2014","06:17","375.1","2","3.33","450.8","2","3.18","1013.8","18.8","104.21","-999.000","-999.000","376.4","452.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/07/2014","09:17","373.6","2","3.42","462.8","2","3.30","1013.5","17.9","104.38","-999.000","-999.000","374.9","464.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/07/2014","12:17","371.1","2","3.25","447.1","2","3.18","1013.1","17.2","104.48","-999.000","-999.000","372.3","448.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/07/2014","15:17","368.8","2","3.18","442.6","2","3.10","1013.7","16.5","104.16","-999.000","-999.000","370.0","444.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/07/2014","18:17","361.2","2","3.62","426.5","2","3.51","1014.2","16.5","104.39","-999.000","-999.000","362.5","428.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/07/2014","21:17","377.8","2","3.90","428.4","2","3.75","1012.6","17.9","104.49","-999.000","-999.000","379.2","430.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/08/2014","00:17","340.4","2","4.17","416.6","2","4.04","1011.3","19.1","105.17","-999.000","-999.000","341.8","418.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/08/2014","03:17","358.9","2","2.91","420.1","2","2.76","1012.1","19.4","104.88","-999.000","-999.000","360.0","421.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/08/2014","06:17","363.9","2","3.55","451.1","2","3.41","1013.0","18.3","104.96","-999.000","-999.000","365.2","452.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/08/2014","09:17","372.6","2","3.55","432.5","2","3.42","1013.4","17.7","104.81","-999.000","-999.000","373.9","434.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/08/2014","12:17","367.5","2","3.46","427.4","2","3.35","1013.6","17.4","104.84","-999.000","-999.000","368.7","428.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/08/2014","15:17","365.6","2","3.43","430.3","2","3.32","1014.6","17.1","104.45","-999.000","-999.000","366.8","431.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/08/2014","18:17","363.5","2","3.70","427.0","2","3.56","1015.6","17.0","104.33","-999.000","-999.000","364.9","428.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/08/2014","21:17","370.2","2","3.96","422.5","2","3.85","1015.1","17.6","104.51","-999.000","-999.000","371.7","424.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/09/2014","00:17","345.8","2","4.26","415.8","2","4.12","1014.4","20.1","105.00","-999.000","-999.000","347.3","417.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/09/2014","03:17","364.0","2","2.58","425.2","2","2.44","1015.2","19.5","104.48","-999.000","-999.000","364.9","426.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/09/2014","06:17","363.8","2","3.20","429.3","2","3.07","1015.9","17.7","104.40","-999.000","-999.000","365.0","430.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/09/2014","09:17","367.6","2","3.07","446.4","2","2.98","1015.9","16.5","104.44","-999.000","-999.000","368.8","447.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/09/2014","12:17","364.6","2","2.99","441.7","2","2.91","1015.7","15.9","104.37","-999.000","-999.000","365.7","443.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/09/2014","15:17","363.4","2","3.03","440.3","2","2.95","1016.3","15.4","104.30","-999.000","-999.000","364.5","441.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/09/2014","18:17","360.5","2","3.43","421.9","2","3.31","1017.1","15.7","104.10","-999.000","-999.000","361.8","423.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/09/2014","21:17","366.4","2","3.72","420.9","2","3.62","1015.7","17.1","104.43","-999.000","-999.000","367.8","422.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/10/2014","00:17","356.5","2","3.42","414.8","2","3.28","1014.7","19.4","104.58","-999.000","-999.000","357.7","416.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/10/2014","03:17","348.9","2","2.87","430.9","2","2.62","1015.1","18.8","104.43","-999.000","-999.000","349.9","432.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/10/2014","06:17","355.3","2","3.35","437.4","2","3.17","1015.6","17.2","104.43","-999.000","-999.000","356.5","438.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/10/2014","09:17","361.5","2","3.01","447.5","2","2.90","1015.5","16.3","104.46","-999.000","-999.000","362.6","448.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/10/2014","12:17","354.6","2","2.84","453.1","2","2.76","1015.5","15.6","104.56","-999.000","-999.000","355.6","454.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/10/2014","15:17","354.1","2","3.14","412.3","2","3.06","1015.9","15.3","104.54","-999.000","-999.000","355.2","413.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/10/2014","18:17","337.6","2","3.47","403.3","2","3.32","1016.2","15.7","105.00","-999.000","-999.000","338.7","404.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/10/2014","21:17","282.1","2","3.68","397.9","2","3.51","1016.1","16.3","106.09","-999.000","-999.000","283.2","399.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/11/2014","00:17","274.4","2","3.58","397.1","2","3.39","1015.1","16.6","107.17","-999.000","-999.000","275.4","398.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/11/2014","03:17","303.8","2","3.37","402.9","2","3.22","1015.1","16.8","107.08","-999.000","-999.000","304.8","404.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/11/2014","06:17","305.3","2","3.24","409.0","2","3.16","1015.4","16.7","106.85","-999.000","-999.000","306.3","410.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/11/2014","09:17","327.2","2","3.34","412.6","2","3.24","1015.2","16.5","106.66","-999.000","-999.000","328.3","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/11/2014","12:17","345.0","2","3.38","407.2","2","3.28","1014.4","16.4","106.17","-999.000","-999.000","346.1","408.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/11/2014","15:17","324.3","2","3.33","407.0","2","3.24","1015.1","16.3","106.07","-999.000","-999.000","325.4","408.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/11/2014","18:17","322.6","2","3.43","399.5","2","3.34","1015.8","16.3","106.13","-999.000","-999.000","323.7","400.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/11/2014","21:17","311.2","2","3.69","397.4","2","3.44","1015.8","16.5","106.40","-999.000","-999.000","312.4","398.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/12/2014","00:17","329.1","2","3.59","397.4","2","3.16","1017.0","17.6","106.27","-999.000","-999.000","330.3","398.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/12/2014","03:17","316.3","2","3.23","405.3","2","3.03","1018.9","17.3","106.13","-999.000","-999.000","317.3","406.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/12/2014","06:17","310.0","2","2.81","421.2","2","2.68","1021.3","16.1","105.67","-999.000","-999.000","310.9","422.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/12/2014","09:17","355.6","2","2.71","438.3","2","2.62","1022.6","14.9","105.06","-999.000","-999.000","356.5","439.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/12/2014","12:17","359.6","2","2.58","435.9","2","2.50","1022.6","14.3","104.51","-999.000","-999.000","360.6","437.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/12/2014","15:17","344.4","2","2.56","439.7","2","2.51","1023.4","13.8","104.19","-999.000","-999.000","345.3","440.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/12/2014","18:17","351.0","2","2.95","430.1","2","2.86","1023.2","13.8","103.88","-999.000","-999.000","352.0","431.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/12/2014","21:17","355.6","2","3.25","412.5","2","3.17","1021.1","15.1","103.76","-999.000","-999.000","356.8","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/13/2014","00:17","353.8","2","3.32","399.3","2","3.06","1019.7","16.7","103.56","-999.000","-999.000","355.0","400.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/13/2014","03:17","357.2","2","3.25","417.9","2","3.08","1018.6","16.6","103.38","-999.000","-999.000","358.3","419.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/13/2014","06:17","360.0","2","3.13","423.0","2","3.00","1016.5","16.1","103.16","-999.000","-999.000","361.1","424.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/13/2014","09:17","402.5","2","3.08","440.2","2","2.96","1015.0","15.7","102.74","-999.000","-999.000","403.7","441.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/13/2014","12:17","387.3","2","2.97","450.8","2","2.87","1011.9","15.3","102.51","-999.000","-999.000","388.4","452.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/13/2014","15:17","407.6","2","2.82","465.5","2","2.76","1008.8","14.8","102.20","-999.000","-999.000","408.8","466.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/13/2014","18:17","366.8","2","3.29","452.2","2","3.21","1007.8","14.6","102.19","-999.000","-999.000","368.0","453.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/13/2014","21:17","390.5","2","3.49","406.2","2","3.40","1005.5","15.9","102.12","-999.000","-999.000","391.8","407.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/14/2014","00:17","369.4","2","3.31","400.3","2","3.16","1003.8","16.7","102.21","-999.000","-999.000","370.6","401.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/14/2014","03:17","345.3","2","3.24","407.0","2","3.17","1003.0","16.4","102.88","-999.000","-999.000","346.5","408.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/14/2014","06:17","375.7","2","2.83","402.8","2","2.78","1004.3","15.9","103.02","-999.000","-999.000","376.8","403.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/14/2014","09:17","-999.0","4","2.83","-999.0","4","2.76","1007.9","14.8","102.72","-999.000","-999.000","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/14/2014","12:17","367.1","2","2.76","406.0","2","2.70","1008.6","14.4","102.73","-999.000","-999.000","368.2","407.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/14/2014","15:17","375.7","2","2.70","415.3","2","2.64","1008.7","14.0","102.65","-999.000","-999.000","376.7","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/14/2014","18:17","374.6","2","3.07","412.9","2","3.01","1008.7","13.6","102.46","-999.000","-999.000","375.7","414.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/14/2014","21:17","353.7","2","3.24","406.9","2","3.17","1005.9","14.6","102.65","-999.000","-999.000","354.9","408.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/15/2014","00:17","358.3","2","3.43","404.2","2","3.33","1003.5","15.6","102.69","-999.000","-999.000","359.5","405.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/15/2014","03:17","370.5","2","3.06","411.1","2","2.95","1001.3","15.6","102.58","-999.000","-999.000","371.6","412.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/15/2014","06:17","377.8","2","2.95","426.8","2","2.86","999.6","15.0","102.51","-999.000","-999.000","378.9","428.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/15/2014","09:17","378.2","2","2.95","418.5","2","2.85","998.5","14.7","102.33","-999.000","-999.000","379.3","419.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
