"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","10/15/2014","12:17","386.6","2","2.93","418.6","2","2.84","998.0","14.5","102.16","-999.000","-999.000","387.8","419.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/15/2014","15:17","410.2","2","2.94","417.7","2","2.85","999.0","14.4","101.75","-999.000","-999.000","411.4","418.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/15/2014","18:17","384.8","2","2.82","408.1","2","2.78","1001.4","14.5","101.53","-999.000","-999.000","385.9","409.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/15/2014","21:17","353.9","2","3.16","399.4","2","3.06","1005.3","14.5","101.98","-999.000","-999.000","355.0","400.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/16/2014","00:17","245.4","2","3.30","399.4","2","3.09","1008.9","15.1","104.62","-999.000","-999.000","246.2","400.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/16/2014","03:17","352.2","2","2.75","405.1","2","2.67","1011.8","14.8","104.43","-999.000","-999.000","353.2","406.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/16/2014","06:17","346.0","2","2.66","410.2","2","2.59","1013.4","14.2","104.22","-999.000","-999.000","346.9","411.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/16/2014","09:17","332.7","2","2.73","411.5","2","2.65","1014.6","13.9","104.15","-999.000","-999.000","333.7","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/16/2014","12:17","361.4","2","2.64","424.2","2","2.58","1014.9","13.6","103.81","-999.000","-999.000","362.3","425.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/16/2014","15:17","356.6","2","2.63","434.6","2","2.58","1015.3","13.4","103.60","-999.000","-999.000","357.5","435.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/16/2014","18:17","332.0","2","3.00","418.0","2","2.93","1015.4","13.5","103.78","-999.000","-999.000","333.0","419.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/16/2014","21:17","346.5","2","3.01","412.3","2","2.93","1012.9","14.3","103.98","-999.000","-999.000","347.5","413.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/17/2014","00:17","366.9","2","3.13","406.9","2","3.01","1011.6","16.4","103.75","-999.000","-999.000","368.1","408.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/17/2014","03:17","376.6","2","2.41","418.8","2","2.32","1010.5","15.4","103.40","-999.000","-999.000","377.5","419.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/17/2014","06:17","369.7","2","2.64","428.7","2","2.57","1008.8","14.2","103.19","-999.000","-999.000","370.6","429.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/17/2014","09:17","368.2","2","2.64","439.0","2","2.57","1008.2","13.6","103.08","-999.000","-999.000","369.1","440.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/17/2014","12:17","371.7","2","2.60","445.3","2","2.54","1008.0","13.4","102.93","-999.000","-999.000","372.7","446.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/17/2014","15:17","377.2","2","2.65","452.0","2","2.59","1007.8","13.4","102.70","-999.000","-999.000","378.2","453.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/17/2014","18:17","368.0","2","2.76","455.5","2","2.70","1006.3","13.5","102.70","-999.000","-999.000","369.0","456.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/17/2014","21:17","351.1","2","2.80","423.5","2","2.75","1005.9","13.6","102.55","-999.000","-999.000","352.1","424.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/18/2014","00:17","365.2","2","2.85","417.2","2","2.78","1007.0","13.9","102.46","-999.000","-999.000","366.3","418.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/18/2014","03:17","380.8","2","2.85","417.2","2","2.78","1007.9","14.1","102.28","-999.000","-999.000","381.8","418.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/18/2014","06:17","369.4","2","2.89","426.7","2","2.81","1008.9","14.2","102.27","-999.000","-999.000","370.5","427.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/18/2014","09:17","374.3","2","2.89","424.3","2","2.82","1010.3","14.3","102.37","-999.000","-999.000","375.4","425.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/18/2014","12:17","378.2","2","3.01","422.0","2","2.92","1011.1","14.4","102.22","-999.000","-999.000","379.3","423.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/18/2014","15:17","382.3","2","3.11","424.5","2","3.01","1011.6","14.8","101.72","-999.000","-999.000","383.5","425.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/18/2014","18:17","383.9","2","3.30","422.0","2","3.21","1012.7","15.2","101.32","-999.000","-999.000","385.2","423.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/18/2014","21:17","375.7","2","3.31","409.8","2","3.20","1012.9","15.8","101.22","-999.000","-999.000","377.0","411.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/19/2014","00:17","370.9","2","3.39","410.5","2","3.28","1011.5","16.2","101.50","-999.000","-999.000","372.2","411.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/19/2014","03:17","376.6","2","3.06","417.3","2","2.99","1010.9","15.8","101.68","-999.000","-999.000","377.7","418.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/19/2014","06:17","378.7","2","3.00","442.1","2","2.93","1008.7","15.3","101.73","-999.000","-999.000","379.9","443.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/19/2014","09:17","372.8","2","2.94","446.7","2","2.88","1007.5","14.9","101.78","-999.000","-999.000","373.9","448.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/19/2014","12:17","391.3","2","2.85","458.1","2","2.79","1006.3","14.6","101.83","-999.000","-999.000","392.4","459.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/19/2014","15:17","416.5","2","2.82","487.3","2","2.76","1006.0","14.2","101.74","-999.000","-999.000","417.6","488.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/19/2014","18:17","403.2","2","3.16","431.5","2","3.08","1006.4","14.3","101.79","-999.000","-999.000","404.4","432.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/19/2014","21:17","417.6","2","3.22","411.2","2","3.11","1004.8","15.9","101.90","-999.000","-999.000","419.0","412.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/20/2014","00:17","392.1","2","3.04","424.0","2","2.90","1003.8","17.8","102.10","-999.000","-999.000","393.3","425.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/20/2014","03:17","425.7","2","2.59","406.4","2","2.48","1004.6","17.2","101.83","-999.000","-999.000","426.8","407.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/20/2014","06:17","434.8","2","3.18","418.9","2","3.10","1004.3","16.4","101.71","-999.000","-999.000","436.2","420.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/20/2014","09:17","460.0","2","3.16","419.8","2","3.08","1004.7","15.9","101.61","-999.000","-999.000","461.5","421.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/20/2014","12:17","442.5","2","3.12","411.6","2","3.04","1004.4","15.6","101.40","-999.000","-999.000","443.9","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/20/2014","15:17","448.5","2","3.14","415.2","2","3.05","1005.3","15.4","101.16","-999.000","-999.000","449.9","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/20/2014","18:17","437.6","2","3.39","411.8","2","3.29","1006.6","15.3","101.07","-999.000","-999.000","439.1","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/20/2014","21:17","439.0","2","3.49","399.6","2","3.39","1005.6","16.0","101.17","-999.000","-999.000","440.6","401.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/21/2014","00:17","424.9","2","3.11","404.0","2","3.01","1005.9","16.8","101.29","-999.000","-999.000","426.3","405.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/21/2014","03:17","426.2","2","2.95","412.0","2","2.88","1007.0","15.9","101.24","-999.000","-999.000","427.5","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/21/2014","06:17","430.3","2","2.83","408.7","2","2.77","1007.9","15.2","101.07","-999.000","-999.000","431.5","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/21/2014","09:17","480.9","2","2.89","419.1","2","2.81","1008.4","14.6","100.79","-999.000","-999.000","482.3","420.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/21/2014","12:17","462.9","2","2.88","416.9","2","2.80","1008.7","14.4","100.56","-999.000","-999.000","464.3","418.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/21/2014","15:17","463.8","2","2.84","417.6","2","2.78","1010.6","14.3","100.36","-999.000","-999.000","465.1","418.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/21/2014","18:17","459.9","2","3.15","408.8","2","3.07","1011.6","14.3","100.28","-999.000","-999.000","461.3","410.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/21/2014","21:17","481.3","2","3.17","405.8","2","3.08","1010.9","14.5","100.63","-999.000","-999.000","482.9","407.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/22/2014","00:17","423.8","2","3.16","405.4","2","3.00","1009.9","15.1","101.26","-999.000","-999.000","425.2","406.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/22/2014","03:17","452.9","2","2.98","407.1","2","2.84","1008.3","15.2","101.10","-999.000","-999.000","454.3","408.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/22/2014","06:17","457.3","2","2.92","407.7","2","2.78","1006.1","15.2","101.24","-999.000","-999.000","458.6","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/22/2014","09:17","465.7","2","2.81","405.1","2","2.71","1003.6","14.7","101.22","-999.000","-999.000","467.0","406.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/22/2014","12:17","509.7","2","2.73","407.8","2","2.68","1002.4","14.3","100.83","-999.000","-999.000","511.1","408.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/22/2014","15:17","512.5","2","2.81","411.7","2","2.75","1003.7","14.1","100.45","-999.000","-999.000","513.9","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/22/2014","18:17","554.8","2","2.84","412.1","2","2.77","1005.1","14.1","100.13","-999.000","-999.000","556.4","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/22/2014","21:17","538.8","2","2.81","411.3","2","2.75","1003.1","14.0","100.02","-999.000","-999.000","540.3","412.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/23/2014","00:17","438.2","2","2.86","415.4","2","2.81","1000.6","14.1","100.02","-999.000","-999.000","439.5","416.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/23/2014","03:17","419.4","2","2.83","408.2","2","2.77","1000.4","14.2","100.02","-999.000","-999.000","420.5","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/23/2014","06:17","494.0","2","2.78","406.7","2","2.72","1003.9","14.1","99.81","-999.000","-999.000","495.4","407.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/23/2014","09:17","652.1","2","2.71","413.2","2","2.66","1005.2","13.7","98.93","-999.000","-999.000","653.9","414.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/23/2014","12:17","665.1","2","2.65","415.7","2","2.61","1004.4","13.3","98.01","-999.000","-999.000","666.9","416.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/23/2014","15:17","602.5","2","2.57","415.7","2","2.54","1006.0","13.0","97.70","-999.000","-999.000","604.0","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/23/2014","18:17","513.3","2","2.82","407.3","2","2.75","1007.6","12.8","97.83","-999.000","-999.000","514.7","408.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/23/2014","21:17","423.4","2","2.84","399.5","2","2.77","1009.0","13.0","98.73","-999.000","-999.000","424.6","400.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/24/2014","00:17","518.9","2","2.68","402.7","2","2.63","1011.2","12.9","98.89","-999.000","-999.000","520.3","403.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/24/2014","03:17","462.4","2","2.35","410.7","2","2.37","1013.0","12.4","98.96","-999.000","-999.000","463.4","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/24/2014","06:17","432.5","2","2.18","417.7","2","2.20","1015.1","11.5","99.22","-999.000","-999.000","433.5","418.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/24/2014","09:17","683.9","2","2.18","428.9","2","2.17","1016.1","11.3","98.58","-999.000","-999.000","685.4","429.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/24/2014","12:17","439.5","2","2.19","428.3","2","2.17","1015.9","11.1","98.83","-999.000","-999.000","440.5","429.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/24/2014","15:17","408.9","2","2.22","438.9","2","2.19","1016.6","11.2","99.02","-999.000","-999.000","409.8","439.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/24/2014","18:17","354.0","2","2.48","434.6","2","2.43","1016.1","11.2","99.51","-999.000","-999.000","354.8","435.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/24/2014","21:17","318.8","2","2.62","411.6","2","2.55","1013.5","12.1","100.52","-999.000","-999.000","319.7","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/25/2014","00:17","226.1","2","2.60","405.2","2","2.55","1010.6","12.7","102.24","-999.000","-999.000","226.7","406.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/25/2014","03:17","286.7","2","2.45","410.4","2","2.39","1009.8","12.6","102.60","-999.000","-999.000","287.4","411.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/25/2014","06:17","328.8","2","2.36","408.6","2","2.32","1007.5","12.2","102.30","-999.000","-999.000","329.6","409.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/25/2014","09:17","445.1","2","2.44","409.1","2","2.38","1003.3","12.1","101.73","-999.000","-999.000","446.2","410.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/25/2014","12:17","569.5","2","2.34","424.5","2","2.29","998.0","12.0","100.74","-999.000","-999.000","570.8","425.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/25/2014","15:17","458.2","2","2.35","422.7","2","2.32","999.3","11.6","100.33","-999.000","-999.000","459.3","423.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/25/2014","18:17","486.9","2","2.42","425.3","2","2.38","996.0","11.8","99.98","-999.000","-999.000","488.1","426.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/25/2014","21:17","639.1","2","2.53","415.4","2","2.48","991.5","12.1","99.46","-999.000","-999.000","640.7","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/26/2014","00:17","533.8","2","2.69","405.7","2","2.62","988.7","12.5","99.12","-999.000","-999.000","535.3","406.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/26/2014","03:17","617.3","2","2.52","405.9","2","2.44","996.0","12.9","98.61","-999.000","-999.000","618.8","406.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/26/2014","06:17","1170.3","2","2.45","406.3","2","2.37","1005.0","12.2","96.33","-999.000","-999.000","1173.2","407.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/26/2014","09:17","1016.9","2","2.33","408.0","2","2.26","1009.5","11.8","96.32","-999.000","-999.000","1019.3","408.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/26/2014","12:17","912.5","2","2.19","406.4","2","2.14","1010.5","11.4","95.96","-999.000","-999.000","914.5","407.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/26/2014","15:17","949.6","2","2.15","412.3","2","2.11","1012.5","11.0","94.69","-999.000","-999.000","951.7","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/26/2014","18:17","980.5","2","2.34","408.1","2","2.30","1013.8","10.9","95.21","-999.000","-999.000","982.8","409.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/26/2014","21:17","721.0","2","2.44","400.2","2","2.37","1014.0","11.8","95.74","-999.000","-999.000","722.7","401.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/27/2014","00:17","447.1","2","2.57","400.7","2","2.48","1016.1","13.6","96.75","-999.000","-999.000","448.2","401.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/27/2014","03:17","449.7","2","1.93","415.2","2","1.80","1018.5","12.7","97.48","-999.000","-999.000","450.6","415.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/27/2014","06:17","555.6","2","2.04","421.1","2","1.95","1020.1","11.1","97.64","-999.000","-999.000","556.8","421.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/27/2014","09:17","609.3","2","1.86","425.7","2","1.81","1021.0","10.0","97.80","-999.000","-999.000","610.4","426.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/27/2014","12:17","636.0","2","1.85","433.7","2","1.82","1020.6","9.5","97.85","-999.000","-999.000","637.2","434.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/27/2014","15:17","431.6","2","1.88","435.4","2","1.85","1019.8","9.5","98.19","-999.000","-999.000","432.4","436.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/27/2014","18:17","418.3","2","2.14","434.6","2","2.10","1020.1","9.8","98.55","-999.000","-999.000","419.2","435.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/27/2014","21:17","513.3","2","2.29","422.9","2","2.24","1018.1","10.8","98.66","-999.000","-999.000","514.5","423.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/28/2014","00:17","335.1","2","2.48","417.9","2","2.37","1016.3","11.7","99.36","-999.000","-999.000","335.9","418.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/28/2014","03:17","315.5","2","2.33","427.4","2","2.25","1015.0","11.6","100.04","-999.000","-999.000","316.2","428.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/28/2014","06:17","459.0","2","2.24","432.6","2","2.18","1014.5","11.5","99.86","-999.000","-999.000","460.0","433.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/28/2014","09:17","512.7","2","2.24","431.2","2","2.17","1013.2","11.3","99.76","-999.000","-999.000","513.8","432.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/28/2014","12:17","601.2","2","2.22","422.3","2","2.17","1011.1","11.2","99.43","-999.000","-999.000","602.5","423.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/28/2014","15:17","558.5","2","2.25","413.3","2","2.20","1009.8","11.1","98.93","-999.000","-999.000","559.7","414.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/28/2014","18:17","500.1","2","2.31","419.0","2","2.25","1010.0","11.3","98.73","-999.000","-999.000","501.2","420.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/28/2014","21:17","410.0","2","2.47","410.5","2","2.40","1009.3","11.7","99.15","-999.000","-999.000","411.1","411.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/29/2014","00:17","361.0","2","2.59","411.5","2","2.51","1009.2","12.5","99.80","-999.000","-999.000","361.9","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/29/2014","03:17","432.7","2","2.39","411.7","2","2.30","1010.2","12.8","99.85","-999.000","-999.000","433.7","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/29/2014","06:17","426.7","2","2.57","412.7","2","2.49","1011.9","12.9","99.88","-999.000","-999.000","427.8","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/29/2014","09:17","556.7","2","2.60","407.8","2","2.53","1013.5","13.1","99.76","-999.000","-999.000","558.2","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/29/2014","12:17","556.8","2","2.60","407.1","2","2.52","1015.3","13.2","99.54","-999.000","-999.000","558.3","408.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/29/2014","15:17","458.1","2","2.58","409.2","2","2.51","1017.1","13.2","99.49","-999.000","-999.000","459.3","410.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/29/2014","18:17","367.3","2","2.77","403.6","2","2.69","1018.8","13.1","100.13","-999.000","-999.000","368.3","404.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
