"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","10/29/2014","21:17","371.5","2","2.75","400.0","2","2.66","1018.6","13.6","100.35","-999.000","-999.000","372.5","401.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/30/2014","00:17","405.3","2","2.58","401.8","2","2.48","1017.7","14.4","100.32","-999.000","-999.000","406.3","402.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/30/2014","03:17","285.2","2","2.47","420.8","2","2.41","1016.9","13.7","101.07","-999.000","-999.000","285.9","421.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/30/2014","06:17","336.3","2","2.47","424.2","2","2.41","1016.1","13.1","101.02","-999.000","-999.000","337.2","425.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/30/2014","09:17","426.3","2","2.46","440.0","2","2.40","1014.6","12.9","100.81","-999.000","-999.000","427.3","441.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/30/2014","12:17","503.2","2","2.47","452.5","2","2.41","1012.3","12.7","100.56","-999.000","-999.000","504.5","453.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/30/2014","15:17","365.7","2","2.48","450.5","2","2.43","1010.7","12.6","100.71","-999.000","-999.000","366.6","451.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/30/2014","18:17","288.0","2","2.53","452.6","2","2.48","1009.6","12.6","101.56","-999.000","-999.000","288.7","453.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/30/2014","21:17","288.5","2","2.64","446.9","2","2.57","1007.5","12.8","102.08","-999.000","-999.000","289.3","448.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/31/2014","00:17","356.5","2","2.65","441.2","2","2.58","1006.0","13.0","101.88","-999.000","-999.000","357.5","442.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/31/2014","03:17","299.5","2","2.69","408.9","2","2.61","1006.8","13.1","101.94","-999.000","-999.000","300.3","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/31/2014","06:17","292.3","2","2.67","411.3","2","2.59","1006.7","13.2","102.17","-999.000","-999.000","293.0","412.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/31/2014","09:17","377.9","2","2.59","419.6","2","2.52","1007.0","13.0","101.85","-999.000","-999.000","378.9","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/31/2014","12:17","472.8","2","2.52","412.5","2","2.46","1005.3","12.7","101.45","-999.000","-999.000","474.0","413.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/31/2014","15:17","438.4","2","2.47","426.9","2","2.42","1006.1","12.5","101.18","-999.000","-999.000","439.5","427.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/31/2014","18:17","328.9","2","2.47","417.1","2","2.43","1008.3","12.2","101.41","-999.000","-999.000","329.7","418.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","10/31/2014","21:17","310.4","2","2.68","404.2","2","2.59","1008.7","12.4","101.80","-999.000","-999.000","311.2","405.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/01/2014","00:17","409.4","2","2.79","404.5","2","2.70","1009.4","13.3","101.47","-999.000","-999.000","410.6","405.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/01/2014","03:17","424.1","2","2.18","417.3","2","2.07","1010.8","12.4","101.10","-999.000","-999.000","425.0","418.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/01/2014","06:17","323.4","2","2.10","425.0","2","2.03","1010.7","11.1","101.26","-999.000","-999.000","324.1","425.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/01/2014","09:17","366.0","2","2.00","430.9","2","1.96","1010.7","10.4","101.03","-999.000","-999.000","366.7","431.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/01/2014","12:17","456.1","2","1.87","435.0","2","1.84","1011.0","9.9","100.78","-999.000","-999.000","456.9","435.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/01/2014","15:17","532.2","2","1.85","437.2","2","1.83","1011.9","9.4","100.47","-999.000","-999.000","533.2","438.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/01/2014","18:17","413.3","2","2.14","437.5","2","2.11","1012.6","9.5","100.53","-999.000","-999.000","414.2","438.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/01/2014","21:17","270.3","2","2.23","419.2","2","2.19","1012.9","10.0","101.48","-999.000","-999.000","270.9","420.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/02/2014","00:17","300.0","2","2.21","415.9","2","2.15","1014.3","10.6","101.43","-999.000","-999.000","300.6","416.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/02/2014","03:17","376.0","2","2.13","419.7","2","2.08","1015.7","10.8","101.17","-999.000","-999.000","376.8","420.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/02/2014","06:17","384.4","2","2.10","431.2","2","2.05","1016.5","10.7","101.08","-999.000","-999.000","385.2","432.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/02/2014","09:17","285.5","2","1.95","430.4","2","1.92","1017.9","10.2","101.39","-999.000","-999.000","286.1","431.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/02/2014","12:17","366.2","2","1.92","433.7","2","1.90","1019.6","9.8","101.13","-999.000","-999.000","366.9","434.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/02/2014","15:17","400.3","2","1.89","434.0","2","1.86","1020.2","9.5","100.91","-999.000","-999.000","401.1","434.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/02/2014","18:17","430.2","2","2.14","434.4","2","2.11","1020.0","9.5","100.67","-999.000","-999.000","431.1","435.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/02/2014","21:17","234.7","2","2.19","426.4","2","2.14","1018.6","10.2","101.85","-999.000","-999.000","235.3","427.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/03/2014","00:17","270.9","2","2.24","416.8","2","2.18","1017.4","10.8","101.92","-999.000","-999.000","271.5","417.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/03/2014","03:17","381.4","2","2.28","420.0","2","2.21","1017.7","11.3","101.57","-999.000","-999.000","382.3","420.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/03/2014","06:17","403.2","2","2.35","421.6","2","2.28","1017.3","11.5","101.29","-999.000","-999.000","404.2","422.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/03/2014","09:17","309.3","2","2.42","419.8","2","2.34","1017.5","11.8","101.47","-999.000","-999.000","310.0","420.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/03/2014","12:17","337.6","2","2.42","418.1","2","2.35","1017.9","12.0","101.32","-999.000","-999.000","338.5","419.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/03/2014","15:17","417.6","2","2.45","416.2","2","2.37","1017.9","12.1","101.02","-999.000","-999.000","418.6","417.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/03/2014","18:17","339.0","2","2.51","415.6","2","2.43","1018.6","12.2","101.05","-999.000","-999.000","339.9","416.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/03/2014","21:17","302.4","2","2.58","411.6","2","2.50","1017.5","12.5","101.42","-999.000","-999.000","303.2","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/04/2014","00:17","289.0","2","2.56","416.7","2","2.48","1016.6","12.8","101.61","-999.000","-999.000","289.8","417.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/04/2014","03:17","395.5","2","2.55","414.7","2","2.47","1016.6","12.8","101.30","-999.000","-999.000","396.5","415.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/04/2014","06:17","417.0","2","2.57","414.8","2","2.49","1015.4","12.8","101.01","-999.000","-999.000","418.1","415.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/04/2014","09:17","413.1","2","2.58","416.0","2","2.50","1014.6","12.9","100.83","-999.000","-999.000","414.2","417.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/04/2014","12:17","350.0","2","2.55","418.7","2","2.49","1014.1","12.9","100.85","-999.000","-999.000","350.9","419.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/04/2014","15:17","377.2","2","2.62","414.5","2","2.55","1014.9","12.9","100.56","-999.000","-999.000","378.1","415.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/04/2014","18:17","347.4","2","2.77","404.7","2","2.69","1016.6","13.2","100.54","-999.000","-999.000","348.4","405.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/04/2014","21:17","263.9","2","2.80","400.4","2","2.71","1019.3","13.7","101.07","-999.000","-999.000","264.6","401.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/05/2014","00:17","237.6","2","2.84","400.5","2","2.71","1021.3","14.3","101.68","-999.000","-999.000","238.3","401.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/05/2014","03:17","378.8","2","2.63","412.6","2","2.51","1023.3","13.8","101.27","-999.000","-999.000","379.8","413.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/05/2014","06:17","428.4","2","2.47","427.6","2","2.38","1024.2","13.1","101.01","-999.000","-999.000","429.4","428.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/05/2014","09:17","344.3","2","2.37","433.1","2","2.30","1024.4","12.4","100.98","-999.000","-999.000","345.2","434.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/05/2014","12:17","295.0","2","2.36","439.0","2","2.30","1023.8","12.2","101.09","-999.000","-999.000","295.7","440.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/05/2014","15:17","384.7","2","2.36","438.8","2","2.31","1022.8","12.1","100.77","-999.000","-999.000","385.6","439.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/05/2014","18:17","-999.0","4","2.42","-999.0","4","2.37","1021.9","12.1","100.67","-999.000","-999.000","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/05/2014","21:17","-999.0","4","2.43","-999.0","4","2.38","1019.8","12.2","99.63","-999.000","-999.000","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/06/2014","00:17","422.8","2","2.45","420.6","2","2.39","1017.8","12.3","99.66","-999.000","-999.000","423.9","421.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/06/2014","03:17","481.6","2","2.48","423.9","2","2.42","1016.6","12.4","99.49","-999.000","-999.000","482.7","425.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/06/2014","06:17","607.9","2","2.50","431.7","2","2.44","1015.5","12.5","99.42","-999.000","-999.000","609.4","432.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/06/2014","09:17","557.9","2","2.51","434.8","2","2.45","1012.9","12.5","99.26","-999.000","-999.000","559.3","435.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/06/2014","12:17","487.0","2","2.52","449.8","2","2.46","1009.9","12.5","99.05","-999.000","-999.000","488.2","450.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/06/2014","15:17","542.0","2","2.60","432.9","2","2.53","1009.1","12.5","98.86","-999.000","-999.000","543.4","434.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/06/2014","18:17","351.6","2","2.75","404.9","2","2.66","1010.5","13.0","99.23","-999.000","-999.000","352.5","406.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/06/2014","21:17","392.1","2","2.68","403.9","2","2.61","1011.0","13.3","99.45","-999.000","-999.000","393.2","404.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/07/2014","00:17","624.2","2","2.69","405.3","2","2.58","1015.6","13.0","98.25","-999.000","-999.000","625.9","406.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/07/2014","03:17","748.7","2","2.55","407.9","2","2.44","1020.4","12.6","98.31","-999.000","-999.000","750.6","408.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/07/2014","06:17","835.7","2","2.43","409.6","2","2.35","1024.8","12.2","98.34","-999.000","-999.000","837.7","410.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/07/2014","09:17","878.5","2","2.35","412.8","2","2.26","1025.5","11.8","98.36","-999.000","-999.000","880.6","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/07/2014","12:17","969.5","2","2.05","420.0","2","1.99","1027.6","11.0","98.17","-999.000","-999.000","971.5","420.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/07/2014","15:17","947.6","2","1.96","431.6","2","1.92","1030.1","10.3","98.25","-999.000","-999.000","949.5","432.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/07/2014","18:17","878.0","2","2.26","431.3","2","2.22","1031.8","10.1","98.40","-999.000","-999.000","880.0","432.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/07/2014","21:17","848.8","2","2.31","407.1","2","2.26","1030.4","11.0","98.55","-999.000","-999.000","850.7","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/08/2014","00:17","351.3","2","2.46","410.4","2","2.38","1029.2","13.1","99.45","-999.000","-999.000","352.1","411.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/08/2014","03:17","503.2","2","1.81","418.8","2","1.76","1028.9","12.0","99.42","-999.000","-999.000","504.1","419.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/08/2014","06:17","579.5","2","2.07","423.0","2","2.02","1029.1","10.6","99.33","-999.000","-999.000","580.7","423.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/08/2014","09:17","588.1","2","1.89","431.4","2","1.84","1028.3","9.9","99.31","-999.000","-999.000","589.2","432.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/08/2014","12:17","626.4","2","1.73","432.6","2","1.71","1026.8","9.2","99.26","-999.000","-999.000","627.4","433.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/08/2014","15:17","446.3","2","1.65","432.5","2","1.64","1026.5","8.6","99.15","-999.000","-999.000","447.0","433.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/08/2014","18:17","541.1","2","1.95","435.6","2","1.93","1025.9","8.4","99.24","-999.000","-999.000","542.2","436.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/08/2014","21:17","598.6","2","2.03","421.6","2","2.00","1022.9","9.0","99.26","-999.000","-999.000","599.9","422.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/09/2014","00:17","437.5","2","2.24","417.1","2","2.19","1020.5","10.7","99.43","-999.000","-999.000","438.5","418.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/09/2014","03:17","531.0","2","1.93","418.6","2","1.92","1019.2","10.6","99.41","-999.000","-999.000","532.0","419.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/09/2014","06:17","587.7","2","1.90","428.8","2","1.89","1018.3","9.8","99.36","-999.000","-999.000","588.9","429.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/09/2014","09:17","647.9","2","1.94","435.5","2","1.91","1016.5","9.5","99.33","-999.000","-999.000","649.1","436.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/09/2014","12:17","744.7","2","2.07","417.8","2","2.02","1012.4","9.7","99.17","-999.000","-999.000","746.2","418.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/09/2014","15:17","370.7","2","2.07","425.6","2","2.03","1010.1","10.2","100.03","-999.000","-999.000","371.4","426.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/09/2014","18:17","539.6","2","2.28","408.9","2","2.22","1007.8","10.4","99.84","-999.000","-999.000","540.8","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/09/2014","21:17","672.2","2","2.31","418.3","2","2.24","1009.8","11.4","99.74","-999.000","-999.000","673.8","419.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/10/2014","00:17","290.7","2","2.17","412.2","2","2.07","1010.7","13.2","100.78","-999.000","-999.000","291.3","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/10/2014","03:17","400.3","2","2.09","413.6","2","1.97","1013.3","12.9","100.63","-999.000","-999.000","401.2","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/10/2014","06:17","482.1","2","2.28","421.4","2","2.20","1015.9","12.0","100.49","-999.000","-999.000","483.2","422.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/10/2014","09:17","515.9","2","2.22","425.6","2","2.15","1017.9","11.4","100.33","-999.000","-999.000","517.0","426.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/10/2014","12:17","566.6","2","2.16","426.1","2","2.09","1019.5","11.2","100.16","-999.000","-999.000","567.8","427.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/10/2014","15:17","245.0","2","2.02","431.0","2","1.96","1021.0","10.6","101.26","-999.000","-999.000","245.4","431.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/10/2014","18:17","369.8","2","2.23","420.3","2","2.19","1021.8","9.7","101.00","-999.000","-999.000","370.6","421.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/10/2014","21:17","464.9","2","2.13","411.0","2","2.08","1021.3","10.3","100.83","-999.000","-999.000","465.9","411.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/11/2014","00:17","368.1","2","2.21","410.0","2","2.08","1020.8","12.3","100.81","-999.000","-999.000","368.9","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/11/2014","03:17","343.2","2","1.83","416.7","2","1.72","1020.4","10.7","100.73","-999.000","-999.000","343.9","417.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/11/2014","06:17","408.0","2","2.03","410.5","2","1.89","1020.8","9.2","100.51","-999.000","-999.000","408.9","411.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/11/2014","09:17","495.2","2","2.01","410.7","2","1.81","1020.8","9.5","100.34","-999.000","-999.000","496.2","411.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/11/2014","12:17","571.0","2","1.98","412.2","2","1.78","1021.2","9.7","100.13","-999.000","-999.000","572.1","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/11/2014","15:17","597.9","2","1.88","413.5","2","1.70","1022.2","9.3","99.87","-999.000","-999.000","599.0","414.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/11/2014","18:17","269.9","2","1.86","410.5","2","1.68","1024.1","9.0","100.58","-999.000","-999.000","270.4","411.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/11/2014","21:17","355.9","2","1.91","409.7","2","1.71","1024.2","8.8","100.78","-999.000","-999.000","356.5","410.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/12/2014","00:17","345.6","2","1.67","408.5","2","1.48","1024.6","9.3","100.70","-999.000","-999.000","346.2","409.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/12/2014","03:17","266.5","2","1.53","408.4","2","1.30","1025.9","8.3","101.10","-999.000","-999.000","266.9","408.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/12/2014","06:17","248.1","2","1.54","408.3","2","1.29","1027.1","7.5","101.18","-999.000","-999.000","248.5","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/12/2014","09:17","311.3","2","1.44","408.8","2","1.24","1027.6","6.8","100.92","-999.000","-999.000","311.7","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/12/2014","12:17","296.2","2","1.47","408.7","2","1.28","1026.7","6.2","100.82","-999.000","-999.000","296.6","409.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/12/2014","15:17","251.6","2","1.40","413.3","2","1.24","1026.3","5.7","101.02","-999.000","-999.000","252.0","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/12/2014","18:17","256.2","2","1.65","408.5","2","1.49","1025.7","5.7","101.62","-999.000","-999.000","256.7","409.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/12/2014","21:17","239.7","2","1.66","407.2","2","1.49","1023.0","6.4","102.03","-999.000","-999.000","240.1","407.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/13/2014","00:17","237.3","2","1.62","408.2","2","1.40","1021.0","7.9","102.09","-999.000","-999.000","237.7","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/13/2014","03:17","219.5","2","1.44","411.4","2","1.24","1020.9","7.0","102.39","-999.000","-999.000","219.8","412.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
