"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","11/13/2014","06:17","240.8","2","1.42","411.4","2","1.24","1020.0","6.1","102.25","-999.000","-999.000","241.1","411.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/13/2014","09:17","276.0","2","1.46","411.3","2","1.27","1018.8","5.8","101.93","-999.000","-999.000","276.4","411.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/13/2014","12:17","312.6","2","1.47","411.6","2","1.30","1017.3","5.7","101.63","-999.000","-999.000","313.0","412.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/13/2014","15:17","205.3","2","1.51","412.5","2","1.34","1015.1","5.4","101.53","-999.000","-999.000","205.6","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/13/2014","18:17","161.6","2","1.65","410.4","2","1.47","1015.3","5.6","102.10","-999.000","-999.000","161.9","411.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/13/2014","21:17","152.3","2","1.63","410.1","2","1.45","1014.7","6.4","102.43","-999.000","-999.000","152.6","410.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/14/2014","00:17","134.5","2","1.49","412.0","2","1.37","1015.0","6.9","102.97","-999.000","-999.000","134.7","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/14/2014","03:17","139.1","2","1.52","416.9","2","1.43","1015.8","5.5","103.42","-999.000","-999.000","139.3","417.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/14/2014","06:17","131.5","2","1.46","423.6","2","1.40","1016.7","4.2","103.76","-999.000","-999.000","131.7","424.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/14/2014","09:17","136.2","2","1.72","422.7","2","1.73","1017.3","3.1","103.87","-999.000","-999.000","136.4","423.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/14/2014","12:17","142.0","2","2.45","432.7","2","2.55","1018.1","2.4","103.98","-999.000","-999.000","142.4","433.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/14/2014","15:17","158.1","2","2.65","435.0","2","2.83","1019.1","2.2","103.89","-999.000","-999.000","158.5","436.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/14/2014","18:17","128.3","2","2.74","431.8","2","2.84","1020.2","2.0","104.44","-999.000","-999.000","128.6","433.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/14/2014","21:17","134.5","2","1.14","417.0","2","1.18","1020.6","3.2","105.60","-999.000","-999.000","134.7","417.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/15/2014","00:17","112.0","2","1.31","413.0","2","1.30","1021.4","6.1","106.26","-999.000","-999.000","112.1","413.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/15/2014","03:17","125.8","2","1.23","419.9","2","1.18","1023.4","5.2","105.52","-999.000","-999.000","126.0","420.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/15/2014","06:17","108.1","2","1.44","422.9","2","1.44","1025.1","3.7","106.01","-999.000","-999.000","108.2","423.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/15/2014","09:17","111.3","2","1.75","422.9","2","1.83","1027.0","2.7","106.22","-999.000","-999.000","111.5","423.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/15/2014","12:17","110.9","2","3.53","427.0","2","3.90","1028.7","1.9","106.50","-999.000","-999.000","111.3","428.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/15/2014","15:17","117.4","2","12.07","427.2","2","11.73","1030.7","1.7","106.36","-999.000","-999.000","118.8","432.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/15/2014","18:17","100.9","2","6.81","422.6","2","7.79","1032.0","1.4","107.64","-999.000","-999.000","101.6","425.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/15/2014","21:17","109.1","2","0.79","410.0","2","0.82","1031.8","2.7","107.18","-999.000","-999.000","109.2","410.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/16/2014","00:17","95.4","2","1.03","408.3","2","1.02","1031.5","5.6","107.27","-999.000","-999.000","95.5","408.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/16/2014","03:17","95.3","2","1.03","416.9","2","0.98","1033.8","5.0","106.90","-999.000","-999.000","95.4","417.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/16/2014","06:17","123.9","2","1.44","421.2","2","1.48","1034.2","3.2","106.21","-999.000","-999.000","124.1","421.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/16/2014","09:17","118.4","2","4.03","424.5","2","4.30","1033.8","2.1","105.84","-999.000","-999.000","118.9","426.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/16/2014","12:17","95.0","2","-4.43","424.2","2","-5.00","1033.4","1.5","106.27","-999.000","-999.000","94.5","422.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/16/2014","15:17","101.3","2","-0.88","426.0","2","-1.17","1033.0","0.8","106.52","-999.000","-999.000","101.2","425.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/16/2014","18:17","86.1","2","-1.04","426.2","2","-1.53","1032.7","0.7","107.42","-999.000","-999.000","86.0","425.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/16/2014","21:17","77.8","2","0.66","419.6","2","0.71","1030.5","1.8","108.65","-999.000","-999.000","77.9","419.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/17/2014","00:17","83.0","2","0.87","419.2","2","0.86","1029.0","5.1","109.02","-999.000","-999.000","83.1","419.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/17/2014","03:17","148.1","2","1.14","426.5","2","1.12","1028.8","4.3","107.40","-999.000","-999.000","148.2","426.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/17/2014","06:17","286.3","2","1.27","424.6","2","1.29","1030.1","3.2","106.03","-999.000","-999.000","286.7","425.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/17/2014","09:17","151.3","2","1.95","431.9","2","2.12","1029.3","2.0","106.10","-999.000","-999.000","151.6","432.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/17/2014","12:17","86.5","2","2.81","430.3","2","3.06","1029.1","1.5","107.02","-999.000","-999.000","86.8","431.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/17/2014","15:17","91.6","2","-5.50","432.5","2","-6.50","1029.9","1.1","107.38","-999.000","-999.000","91.1","429.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/17/2014","18:17","108.3","2","-64.45","441.2","2","122.01","1028.8","1.0","107.10","-999.000","-999.000","101.8","502.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/17/2014","21:17","68.4","2","0.77","-999.0","4","0.82","1026.3","2.1","109.29","-999.000","-999.000","68.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/18/2014","00:17","74.0","2","0.89","421.9","2","0.90","1024.5","4.4","109.98","-999.000","-999.000","74.0","422.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/18/2014","03:17","104.0","2","1.06","427.5","2","1.07","1024.4","4.0","109.04","-999.000","-999.000","104.1","427.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/18/2014","06:17","133.9","2","1.25","427.5","2","1.31","1023.4","2.9","107.83","-999.000","-999.000","134.0","428.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/18/2014","09:17","102.8","2","2.00","432.2","2","2.17","1021.8","2.1","107.65","-999.000","-999.000","103.1","433.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/18/2014","12:17","100.4","2","1.80","436.3","2","1.99","1021.0","1.7","107.48","-999.000","-999.000","100.6","437.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/18/2014","15:17","142.1","2","5.02","448.5","2","5.38","1021.8","1.4","106.16","-999.000","-999.000","142.8","450.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/18/2014","18:17","151.3","2","2.08","439.7","2","2.25","1021.7","1.5","105.11","-999.000","-999.000","151.6","440.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/18/2014","21:17","112.2","2","1.07","442.9","2","1.12","1020.2","2.4","105.55","-999.000","-999.000","112.3","443.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/19/2014","00:17","109.9","2","1.04","435.4","2","1.05","1019.8","3.5","105.40","-999.000","-999.000","110.0","435.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/19/2014","03:17","122.4","2","1.38","435.3","2","1.42","1019.8","3.0","104.85","-999.000","-999.000","122.5","435.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/19/2014","06:17","170.8","2","1.46","438.0","2","1.55","1019.4","2.2","103.90","-999.000","-999.000","171.0","438.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/19/2014","09:17","145.8","2","1.36","453.4","2","1.45","1018.9","2.4","103.41","-999.000","-999.000","146.0","454.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/19/2014","12:17","100.4","2","1.32","448.8","2","1.37","1017.4","2.5","104.20","-999.000","-999.000","100.5","449.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/19/2014","15:17","107.2","2","1.36","452.4","2","1.43","1016.3","2.6","104.25","-999.000","-999.000","107.4","453.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/19/2014","18:17","163.1","2","1.23","451.8","2","1.28","1014.7","2.7","103.66","-999.000","-999.000","163.3","452.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/19/2014","21:17","130.2","2","0.98","445.9","2","1.00","1011.2","3.7","103.60","-999.000","-999.000","130.3","446.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/20/2014","00:17","100.4","2","1.12","431.0","2","1.11","1010.4","4.9","104.03","-999.000","-999.000","100.6","431.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/20/2014","03:17","86.2","2","1.12","440.7","2","1.11","1011.1","4.9","105.06","-999.000","-999.000","86.3","441.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/20/2014","06:17","120.1","2","1.28","449.1","2","1.28","1011.5","4.4","104.77","-999.000","-999.000","120.3","449.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/20/2014","09:17","117.9","2","1.22","455.6","2","1.22","1013.0","4.6","104.92","-999.000","-999.000","118.0","456.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/20/2014","12:17","158.7","2","1.25","457.0","2","1.24","1013.9","4.8","104.40","-999.000","-999.000","158.9","457.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/20/2014","15:17","137.2","2","1.27","422.9","2","1.26","1014.7","5.4","104.07","-999.000","-999.000","137.3","423.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/20/2014","18:17","144.3","2","1.29","428.5","2","1.27","1015.3","6.0","103.79","-999.000","-999.000","144.5","429.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/20/2014","21:17","103.7","2","1.41","426.0","2","1.38","1013.9","6.4","104.33","-999.000","-999.000","103.8","426.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/21/2014","00:17","87.8","2","1.38","421.1","2","1.35","1013.6","6.8","105.34","-999.000","-999.000","87.9","421.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/21/2014","03:17","96.3","2","1.44","428.0","2","1.42","1013.4","6.9","105.65","-999.000","-999.000","96.4","428.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/21/2014","06:17","89.5","2","1.46","433.3","2","1.44","1013.1","6.8","106.38","-999.000","-999.000","89.7","433.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/21/2014","09:17","91.8","2","1.47","439.8","2","1.45","1011.2","6.8","107.13","-999.000","-999.000","91.9","440.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/21/2014","12:17","101.3","2","1.51","446.2","2","1.49","1009.6","6.9","107.14","-999.000","-999.000","101.4","446.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/21/2014","15:17","125.1","2","1.54","420.6","2","1.51","1006.7","7.1","106.72","-999.000","-999.000","125.3","421.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/21/2014","18:17","107.0","2","1.57","417.1","2","1.53","1004.7","7.7","107.93","-999.000","-999.000","107.2","417.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/21/2014","21:17","108.5","2","1.57","416.7","2","1.52","998.9","8.2","108.39","-999.000","-999.000","108.6","417.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/22/2014","00:17","101.4","2","1.63","413.2","2","1.58","992.5","8.5","109.30","-999.000","-999.000","101.6","413.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/22/2014","03:17","119.4","2","1.73","416.7","2","1.67","992.6","8.7","108.39","-999.000","-999.000","119.6","417.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/22/2014","06:17","277.4","2","1.75","410.2","2","1.69","997.0","8.7","106.78","-999.000","-999.000","277.9","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/22/2014","09:17","307.3","2","1.80","409.4","2","1.73","1001.0","8.4","105.14","-999.000","-999.000","307.9","410.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/22/2014","12:17","556.7","2","1.70","412.8","2","1.66","1003.6","8.0","102.53","-999.000","-999.000","557.6","413.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/22/2014","15:17","549.5","2","1.66","412.1","2","1.63","1004.7","7.9","100.66","-999.000","-999.000","550.4","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/22/2014","18:17","520.5","2","1.72","410.1","2","1.68","1007.2","8.0","99.49","-999.000","-999.000","521.4","410.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/22/2014","21:17","517.2","2","1.74","404.1","2","1.69","1010.3","8.6","98.58","-999.000","-999.000","518.1","404.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/23/2014","00:17","467.0","2","1.71","406.4","2","1.65","1013.3","9.8","98.03","-999.000","-999.000","467.8","407.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/23/2014","03:17","474.6","2","1.62","410.0","2","1.53","1017.1","9.4","97.76","-999.000","-999.000","475.4","410.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/23/2014","06:17","487.0","2","1.80","411.6","2","1.74","1019.5","9.0","97.51","-999.000","-999.000","487.9","412.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/23/2014","09:17","479.6","2","1.78","414.3","2","1.74","1020.2","8.9","97.36","-999.000","-999.000","480.4","415.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/23/2014","12:17","456.4","2","1.83","412.7","2","1.79","1018.9","9.0","97.04","-999.000","-999.000","457.3","413.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/23/2014","15:17","453.6","2","1.83","407.9","2","1.79","1017.2","9.3","96.98","-999.000","-999.000","454.5","408.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/23/2014","18:17","458.7","2","1.97","405.2","2","1.92","1018.3","9.5","96.95","-999.000","-999.000","459.6","406.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/23/2014","21:17","448.0","2","1.96","404.6","2","1.91","1019.8","10.2","97.11","-999.000","-999.000","448.9","405.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/24/2014","00:17","527.3","2","1.86","405.6","2","1.72","1021.1","11.1","96.80","-999.000","-999.000","528.2","406.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/24/2014","03:17","524.8","2","1.78","412.6","2","1.71","1024.4","10.2","96.88","-999.000","-999.000","525.7","413.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/24/2014","06:17","589.5","2","1.62","427.7","2","1.58","1026.7","9.0","97.09","-999.000","-999.000","590.5","428.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/24/2014","09:17","307.3","2","1.57","429.9","2","1.54","1028.3","7.9","97.51","-999.000","-999.000","307.8","430.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/24/2014","12:17","249.2","2","1.51","430.7","2","1.49","1027.5","7.4","97.94","-999.000","-999.000","249.6","431.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/24/2014","15:17","253.6","2","1.46","437.9","2","1.45","1027.1","6.9","98.18","-999.000","-999.000","254.0","438.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/24/2014","18:17","286.8","2","1.54","437.1","2","1.54","1026.7","6.7","98.38","-999.000","-999.000","287.3","437.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/24/2014","21:17","261.2","2","1.66","424.6","2","1.63","1024.1","7.1","98.58","-999.000","-999.000","261.7","425.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/25/2014","00:17","257.4","2","1.71","418.3","2","1.67","1021.8","7.8","98.90","-999.000","-999.000","257.9","419.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/25/2014","03:17","263.6","2","1.75","419.6","2","1.70","1019.2","8.4","99.06","-999.000","-999.000","264.0","420.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/25/2014","06:17","335.7","2","1.86","414.4","2","1.82","1018.1","8.8","98.90","-999.000","-999.000","336.3","415.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/25/2014","09:17","767.8","2","1.90","406.5","2","1.84","1019.2","9.9","97.27","-999.000","-999.000","769.3","407.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/25/2014","12:17","632.5","2","1.81","408.5","2","1.74","1019.8","10.5","96.52","-999.000","-999.000","633.7","409.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/25/2014","15:17","776.1","2","1.83","420.8","2","1.78","1021.2","10.7","94.78","-999.000","-999.000","777.5","421.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/25/2014","18:17","513.9","2","2.01","411.6","2","1.98","1023.2","10.4","95.04","-999.000","-999.000","515.0","412.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/25/2014","21:17","445.5","2","2.00","409.9","2","1.96","1021.9","10.3","95.53","-999.000","-999.000","446.4","410.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/26/2014","00:17","417.5","2","2.00","413.1","2","1.96","1020.6","10.2","95.83","-999.000","-999.000","418.4","413.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/26/2014","03:17","516.1","2","2.16","405.4","2","2.10","1020.1","10.8","95.80","-999.000","-999.000","517.3","406.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/26/2014","06:17","731.0","2","2.07","407.9","2","1.99","1020.9","11.5","95.23","-999.000","-999.000","732.5","408.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/26/2014","09:17","909.7","2","2.20","406.5","2","2.12","1020.9","11.8","94.36","-999.000","-999.000","911.7","407.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/26/2014","12:17","982.2","2","2.29","409.3","2","2.22","1020.2","12.0","93.31","-999.000","-999.000","984.5","410.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/26/2014","15:17","934.0","2","2.41","407.8","2","2.35","1019.2","12.1","92.67","-999.000","-999.000","936.3","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/26/2014","18:17","857.0","2","2.47","408.6","2","2.39","1018.5","12.3","92.56","-999.000","-999.000","859.1","409.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/26/2014","21:17","761.3","2","2.42","405.5","2","2.33","1016.9","12.7","92.96","-999.000","-999.000","763.1","406.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/27/2014","00:17","722.1","2","2.28","411.5","2","2.21","1014.9","12.7","93.24","-999.000","-999.000","723.7","412.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/27/2014","03:17","696.8","2","2.40","418.4","2","2.33","1012.2","12.3","93.36","-999.000","-999.000","698.4","419.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/27/2014","06:17","699.0","2","2.45","418.3","2","2.38","1011.2","12.3","93.82","-999.000","-999.000","700.7","419.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/27/2014","09:17","717.1","2","2.37","418.7","2","2.32","1011.3","12.3","94.23","-999.000","-999.000","718.8","419.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/27/2014","12:17","777.2","2","2.32","415.9","2","2.28","1009.4","12.0","93.93","-999.000","-999.000","779.0","416.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/27/2014","15:17","951.8","2","2.38","417.0","2","2.32","1009.1","12.0","93.30","-999.000","-999.000","954.1","418.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
