"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","11/27/2014","18:17","1006.3","2","2.55","410.2","2","2.47","1009.4","12.3","92.66","-999.000","-999.000","1008.9","411.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/27/2014","21:17","954.2","2","2.52","411.5","2","2.44","1007.8","12.5","92.37","-999.000","-999.000","956.6","412.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/28/2014","00:17","919.6","2","2.48","413.0","2","2.41","1007.1","12.7","92.44","-999.000","-999.000","921.9","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/28/2014","03:17","869.6","2","2.51","408.8","2","2.44","1006.1","12.5","92.62","-999.000","-999.000","871.7","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/28/2014","06:17","895.5","2","2.47","413.7","2","2.41","1004.7","12.5","92.71","-999.000","-999.000","897.7","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/28/2014","09:17","913.3","2","2.50","408.7","2","2.44","1003.1","12.5","92.84","-999.000","-999.000","915.6","409.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/28/2014","12:17","909.6","2","2.49","408.3","2","2.44","1000.8","12.5","92.90","-999.000","-999.000","911.9","409.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/28/2014","15:17","1076.6","2","2.44","408.8","2","2.40","998.2","12.4","92.26","-999.000","-999.000","1079.3","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/28/2014","18:17","928.1","2","2.40","408.3","2","2.37","997.4","12.2","92.30","-999.000","-999.000","930.3","409.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/28/2014","21:17","900.7","2","2.00","411.6","2","2.00","996.9","11.5","92.82","-999.000","-999.000","902.5","412.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/29/2014","00:17","744.6","2","1.74","411.1","2","1.75","998.1","10.1","93.49","-999.000","-999.000","745.9","411.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/29/2014","03:17","700.4","2","1.63","413.0","2","1.64","999.0","8.6","94.10","-999.000","-999.000","701.6","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/29/2014","06:17","668.8","2","1.66","415.7","2","1.66","999.3","7.7","94.54","-999.000","-999.000","669.9","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/29/2014","09:17","676.6","2","1.64","413.5","2","1.65","999.7","7.5","95.08","-999.000","-999.000","677.8","414.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/29/2014","12:17","799.5","2","1.51","413.9","2","1.53","1002.1","7.1","95.10","-999.000","-999.000","800.7","414.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/29/2014","15:17","791.6","2","1.41","414.8","2","1.43","1005.7","6.2","94.89","-999.000","-999.000","792.7","415.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/29/2014","18:17","767.3","2","1.49","414.2","2","1.53","1010.3","5.7","94.73","-999.000","-999.000","768.4","414.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/29/2014","21:17","766.2","2","1.56","412.8","2","1.58","1013.9","5.8","94.97","-999.000","-999.000","767.4","413.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/30/2014","00:17","750.1","2","1.40","412.3","2","1.41","1017.9","5.8","94.98","-999.000","-999.000","751.1","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/30/2014","03:17","713.0","2","1.32","413.5","2","1.32","1020.2","4.9","95.02","-999.000","-999.000","713.9","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/30/2014","06:17","653.0","2","1.60","414.3","2","1.66","1022.4","3.7","95.00","-999.000","-999.000","654.0","415.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/30/2014","09:17","643.8","2","1.85","415.9","2","1.87","1023.6","3.3","95.13","-999.000","-999.000","645.0","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/30/2014","12:17","669.6","2","2.56","417.7","2","2.63","1024.0","2.5","95.11","-999.000","-999.000","671.3","418.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/30/2014","15:17","759.6","2","7.08","417.1","2","6.78","1023.8","2.0","94.89","-999.000","-999.000","765.0","420.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/30/2014","18:17","730.1","2","3.69","415.1","2","3.89","1023.8","2.0","94.89","-999.000","-999.000","732.8","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","11/30/2014","21:17","728.2","2","1.29","412.0","2","1.30","1021.4","3.3","94.85","-999.000","-999.000","729.2","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/01/2014","00:17","673.8","2","1.20","412.0","2","1.18","1020.2","5.1","95.25","-999.000","-999.000","674.6","412.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/01/2014","03:17","624.6","2","1.48","414.5","2","1.46","1020.1","3.8","95.35","-999.000","-999.000","625.5","415.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/01/2014","06:17","622.8","2","1.64","415.1","2","1.66","1020.4","3.0","95.35","-999.000","-999.000","623.8","415.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/01/2014","09:17","662.7","2","2.23","418.5","2","2.33","1020.0","2.3","95.31","-999.000","-999.000","664.2","419.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/01/2014","12:17","659.4","2","15.65","421.2","2","15.23","1020.2","1.8","95.35","-999.000","-999.000","669.9","427.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/01/2014","15:17","631.2","2","-7.79","420.9","2","-9.10","1020.9","1.5","95.34","-999.000","-999.000","626.4","417.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/01/2014","18:17","669.6","2","13.88","425.7","2","14.64","1022.2","1.4","95.26","-999.000","-999.000","679.0","432.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/01/2014","21:17","665.8","2","1.24","419.3","2","1.31","1021.6","2.2","95.21","-999.000","-999.000","666.6","419.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/02/2014","00:17","657.1","2","1.14","418.4","2","1.17","1021.8","4.2","95.49","-999.000","-999.000","657.9","418.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/02/2014","03:17","667.8","2","1.56","420.0","2","1.63","1023.5","3.0","95.48","-999.000","-999.000","668.9","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/02/2014","06:17","655.8","2","2.56","424.6","2","2.71","1024.4","2.1","95.36","-999.000","-999.000","657.5","425.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/02/2014","09:17","670.9","2","4.56","425.6","2","4.69","1024.1","1.6","95.21","-999.000","-999.000","673.9","427.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/02/2014","12:17","680.7","2","-14.18","427.8","2","-17.33","1023.6","1.3","95.10","-999.000","-999.000","671.2","420.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/02/2014","15:17","661.2","2","-3.31","423.5","2","-4.08","1023.2","1.1","95.04","-999.000","-999.000","659.1","421.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/02/2014","18:17","624.0","2","-2.46","426.1","2","-3.30","1022.0","0.9","95.07","-999.000","-999.000","622.5","424.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/02/2014","21:17","607.2","2","0.81","414.4","2","0.86","1018.2","1.9","95.27","-999.000","-999.000","607.7","414.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/03/2014","00:17","639.2","2","1.08","412.5","2","1.09","1016.5","4.3","95.61","-999.000","-999.000","639.9","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/03/2014","03:17","599.3","2","1.16","414.7","2","1.14","1015.7","4.1","95.73","-999.000","-999.000","600.0","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/03/2014","06:17","635.1","2","1.26","415.5","2","1.25","1014.2","4.0","95.79","-999.000","-999.000","636.0","416.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/03/2014","09:17","592.2","2","1.26","418.8","2","1.26","1012.6","3.8","95.95","-999.000","-999.000","593.0","419.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/03/2014","12:17","645.2","2","1.32","422.5","2","1.36","1011.2","3.3","95.93","-999.000","-999.000","646.0","423.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/03/2014","15:17","592.2","2","1.33","421.6","2","1.37","1011.1","3.1","96.17","-999.000","-999.000","593.0","422.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/03/2014","18:17","596.4","2","1.47","420.0","2","1.52","1010.6","3.0","96.21","-999.000","-999.000","597.3","420.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/03/2014","21:17","612.2","2","1.16","417.1","2","1.18","1008.8","3.6","96.21","-999.000","-999.000","612.9","417.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/04/2014","00:17","606.2","2","1.24","417.8","2","1.24","1007.8","4.7","96.41","-999.000","-999.000","607.0","418.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/04/2014","03:17","593.8","2","1.20","423.3","2","1.18","1008.3","4.8","96.61","-999.000","-999.000","594.5","423.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/04/2014","06:17","602.1","2","1.28","427.1","2","1.27","1008.4","5.0","96.62","-999.000","-999.000","602.9","427.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/04/2014","09:17","636.9","2","1.30","427.7","2","1.28","1008.6","5.1","96.46","-999.000","-999.000","637.8","428.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/04/2014","12:17","595.0","2","1.32","445.8","2","1.31","1009.6","5.2","96.46","-999.000","-999.000","595.8","446.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/04/2014","15:17","555.3","2","1.34","443.1","2","1.32","1010.0","5.3","96.74","-999.000","-999.000","556.1","443.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/04/2014","18:17","641.4","2","1.37","434.2","2","1.35","1010.8","5.3","96.54","-999.000","-999.000","642.2","434.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/04/2014","21:17","646.1","2","1.37","424.1","2","1.36","1010.0","5.6","96.35","-999.000","-999.000","647.0","424.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/05/2014","00:17","622.6","2","1.39","422.7","2","1.36","1010.2","5.9","96.29","-999.000","-999.000","623.5","423.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/05/2014","03:17","658.5","2","1.41","429.4","2","1.39","1012.0","6.0","96.17","-999.000","-999.000","659.4","430.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/05/2014","06:17","644.8","2","1.43","434.5","2","1.41","1013.1","6.2","96.10","-999.000","-999.000","645.8","435.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/05/2014","09:17","745.3","2","1.45","437.5","2","1.43","1014.2","6.4","95.61","-999.000","-999.000","746.4","438.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/05/2014","12:17","665.5","2","1.46","448.8","2","1.44","1014.1","6.6","95.56","-999.000","-999.000","666.5","449.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/05/2014","15:17","628.9","2","1.50","460.7","2","1.47","1013.7","6.7","95.76","-999.000","-999.000","629.9","461.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/05/2014","18:17","672.1","2","1.54","457.4","2","1.51","1014.5","6.9","95.71","-999.000","-999.000","673.2","458.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/05/2014","21:17","696.1","2","1.56","452.1","2","1.53","1012.7","7.3","95.52","-999.000","-999.000","697.2","452.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/06/2014","00:17","663.6","2","1.62","447.1","2","1.58","1011.1","7.6","95.52","-999.000","-999.000","664.6","447.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/06/2014","03:17","645.2","2","1.63","450.2","2","1.59","1009.4","7.7","95.66","-999.000","-999.000","646.3","450.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/06/2014","06:17","701.0","2","1.63","447.6","2","1.60","1008.8","7.6","95.73","-999.000","-999.000","702.1","448.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/06/2014","09:17","699.4","2","1.69","431.4","2","1.65","1009.5","7.8","95.63","-999.000","-999.000","700.5","432.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/06/2014","12:17","733.1","2","1.69","428.0","2","1.65","1011.1","8.2","95.44","-999.000","-999.000","734.4","428.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/06/2014","15:17","696.7","2","1.73","420.2","2","1.68","1013.3","8.2","95.28","-999.000","-999.000","697.9","421.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/06/2014","18:17","735.1","2","1.74","418.5","2","1.69","1016.6","8.3","95.15","-999.000","-999.000","736.4","419.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/06/2014","21:17","714.2","2","1.77","415.4","2","1.73","1018.3","8.7","95.20","-999.000","-999.000","715.5","416.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/07/2014","00:17","769.1","2","1.72","410.7","2","1.67","1020.5","9.4","94.92","-999.000","-999.000","770.4","411.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/07/2014","03:17","757.8","2","1.71","413.0","2","1.65","1021.8","9.7","94.77","-999.000","-999.000","759.1","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/07/2014","06:17","747.5","2","1.75","415.0","2","1.69","1023.0","9.8","94.78","-999.000","-999.000","748.8","415.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/07/2014","09:17","765.4","2","1.81","428.3","2","1.75","1022.9","9.9","94.84","-999.000","-999.000","766.8","429.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/07/2014","12:17","774.8","2","1.84","434.0","2","1.79","1021.5","9.4","94.58","-999.000","-999.000","776.2","434.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/07/2014","15:17","761.5","2","1.80","431.7","2","1.76","1021.0","9.0","94.47","-999.000","-999.000","762.9","432.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/07/2014","18:17","715.5","2","1.77","437.1","2","1.75","1020.6","8.7","94.74","-999.000","-999.000","716.8","437.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/07/2014","21:17","697.9","2","1.92","430.4","2","1.87","1018.6","8.6","95.01","-999.000","-999.000","699.3","431.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/08/2014","00:17","666.7","2","1.77","429.2","2","1.78","1016.6","9.5","95.32","-999.000","-999.000","667.9","430.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/08/2014","03:17","662.0","2","1.87","427.1","2","1.84","1015.7","8.5","95.59","-999.000","-999.000","663.2","427.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/08/2014","06:17","675.4","2","1.81","427.3","2","1.78","1016.2","8.3","95.94","-999.000","-999.000","676.6","428.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/08/2014","09:17","661.7","2","1.75","429.3","2","1.72","1016.7","8.5","96.12","-999.000","-999.000","662.8","430.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/08/2014","12:17","807.1","2","1.78","446.3","2","1.74","1016.2","8.5","95.65","-999.000","-999.000","808.5","447.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/08/2014","15:17","750.6","2","1.77","453.9","2","1.74","1015.7","8.6","95.54","-999.000","-999.000","751.9","454.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/08/2014","18:17","658.5","2","1.85","454.1","2","1.81","1015.7","8.5","95.82","-999.000","-999.000","659.7","454.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/08/2014","21:17","645.4","2","1.87","452.9","2","1.83","1013.8","8.8","96.12","-999.000","-999.000","646.6","453.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/09/2014","00:17","603.9","2","1.82","443.8","2","1.78","1013.0","8.9","96.44","-999.000","-999.000","605.0","444.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/09/2014","03:17","644.2","2","1.85","442.7","2","1.81","1011.5","8.9","96.59","-999.000","-999.000","645.4","443.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/09/2014","06:17","638.6","2","1.88","434.8","2","1.84","1010.4","9.1","96.72","-999.000","-999.000","639.8","435.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/09/2014","09:17","706.6","2","1.90","444.7","2","1.85","1009.9","9.2","96.60","-999.000","-999.000","707.9","445.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/09/2014","12:17","769.4","2","1.95","433.9","2","1.90","1008.8","9.3","96.36","-999.000","-999.000","770.9","434.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/09/2014","15:17","897.8","2","1.98","434.2","2","1.94","1008.0","9.6","95.11","-999.000","-999.000","899.6","435.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/09/2014","18:17","859.1","2","2.03","416.7","2","1.97","1006.5","10.3","94.83","-999.000","-999.000","860.9","417.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/09/2014","21:17","1147.4","2","1.89","407.5","2","1.81","1010.0","11.1","93.46","-999.000","-999.000","1149.6","408.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/10/2014","00:17","940.8","2","2.01","409.1","2","1.93","1010.8","11.8","93.18","-999.000","-999.000","942.7","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/10/2014","03:17","1064.6","2","1.94","419.1","2","1.86","1009.2","11.7","92.47","-999.000","-999.000","1066.7","419.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/10/2014","06:17","782.3","2","2.23","424.1","2","2.17","1007.0","11.1","93.18","-999.000","-999.000","784.0","425.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/10/2014","09:17","726.3","2","2.22","420.4","2","2.16","1003.2","11.2","93.86","-999.000","-999.000","727.9","421.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/10/2014","12:17","792.0","2","2.33","415.2","2","2.25","1000.7","11.3","94.17","-999.000","-999.000","793.9","416.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/10/2014","15:17","773.0","2","2.28","424.8","2","2.22","996.9","11.9","94.32","-999.000","-999.000","774.7","425.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/10/2014","18:17","797.2","2","2.44","417.5","2","2.37","995.0","12.1","94.65","-999.000","-999.000","799.1","418.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/10/2014","21:17","846.1","2","2.42","415.9","2","2.35","992.0","12.2","94.67","-999.000","-999.000","848.2","416.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/11/2014","00:17","793.4","2","2.44","412.9","2","2.37","989.4","12.2","94.90","-999.000","-999.000","795.3","413.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/11/2014","03:17","909.8","2","2.29","411.5","2","2.24","994.4","11.9","94.51","-999.000","-999.000","911.9","412.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/11/2014","06:17","821.1","2","2.26","412.0","2","2.22","998.5","11.4","94.69","-999.000","-999.000","822.9","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/11/2014","09:17","889.5","2","2.21","415.7","2","2.17","1000.7","11.1","94.63","-999.000","-999.000","891.5","416.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/11/2014","12:17","927.1","2","2.10","420.6","2","2.07","995.0","10.6","94.42","-999.000","-999.000","929.0","421.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/11/2014","15:17","833.3","2","2.24","413.5","2","2.18","989.3","10.1","94.65","-999.000","-999.000","835.2","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/11/2014","18:17","759.6","2","2.13","413.1","2","2.08","988.2","10.1","94.98","-999.000","-999.000","761.2","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/11/2014","21:17","746.6","2","2.17","413.6","2","2.13","986.6","10.1","95.28","-999.000","-999.000","748.2","414.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/12/2014","00:17","745.2","2","2.21","419.1","2","2.15","985.5","10.3","95.59","-999.000","-999.000","746.8","420.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/12/2014","03:17","838.9","2","2.28","410.6","2","2.23","988.7","10.6","95.54","-999.000","-999.000","840.8","411.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
