"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","12/12/2014","06:17","938.5","2","2.22","409.8","2","2.14","995.2","10.8","94.96","-999.000","-999.000","940.6","410.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/12/2014","09:17","987.7","2","2.14","411.0","2","2.08","1001.2","10.6","94.52","-999.000","-999.000","989.8","411.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/12/2014","12:17","835.2","2","2.12","412.5","2","2.07","1003.5","10.4","95.02","-999.000","-999.000","837.0","413.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/12/2014","15:17","828.8","2","2.06","416.3","2","2.02","1005.9","10.1","94.87","-999.000","-999.000","830.5","417.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/12/2014","18:17","912.6","2","2.18","413.3","2","2.13","1008.3","10.0","94.28","-999.000","-999.000","914.6","414.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/12/2014","21:17","852.9","2","2.21","406.8","2","2.15","1009.0","10.3","94.32","-999.000","-999.000","854.8","407.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/13/2014","00:17","820.0","2","2.05","409.9","2","2.03","1011.2","11.5","94.55","-999.000","-999.000","821.7","410.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/13/2014","03:17","817.5","2","2.06","415.5","2","2.02","1013.8","10.2","94.43","-999.000","-999.000","819.2","416.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/13/2014","06:17","847.5","2","1.74","419.3","2","1.73","1016.2","9.4","94.39","-999.000","-999.000","849.0","420.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/13/2014","09:17","803.5","2","1.61","423.6","2","1.62","1018.5","8.7","94.57","-999.000","-999.000","804.8","424.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/13/2014","12:17","859.5","2","1.52","428.4","2","1.53","1020.1","7.9","94.52","-999.000","-999.000","860.8","429.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/13/2014","15:17","819.8","2","1.48","428.4","2","1.50","1021.6","7.3","94.25","-999.000","-999.000","821.1","429.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/13/2014","18:17","845.3","2","1.65","430.8","2","1.66","1023.6","7.0","94.39","-999.000","-999.000","846.7","431.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/13/2014","21:17","869.1","2","1.70","423.9","2","1.70","1023.2","7.4","94.15","-999.000","-999.000","870.6","424.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/14/2014","00:17","814.3","2","1.74","420.8","2","1.72","1023.4","8.1","94.67","-999.000","-999.000","815.7","421.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/14/2014","03:17","818.0","2","1.62","421.7","2","1.61","1023.8","8.2","94.79","-999.000","-999.000","819.4","422.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/14/2014","06:17","808.5","2","1.55","420.7","2","1.55","1023.6","7.6","94.83","-999.000","-999.000","809.7","421.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/14/2014","09:17","864.1","2","1.51","425.3","2","1.51","1023.2","6.8","94.72","-999.000","-999.000","865.4","425.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/14/2014","12:17","686.4","2","1.50","424.2","2","1.51","1022.8","6.4","95.01","-999.000","-999.000","687.4","424.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/14/2014","15:17","641.3","2","1.51","421.5","2","1.51","1021.4","6.5","95.34","-999.000","-999.000","642.2","422.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/14/2014","18:17","667.4","2","1.51","421.5","2","1.52","1020.9","6.3","95.44","-999.000","-999.000","668.4","422.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/14/2014","21:17","621.7","2","1.70","416.8","2","1.67","1018.1","6.7","95.87","-999.000","-999.000","622.8","417.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/15/2014","00:17","546.2","2","1.47","412.3","2","1.47","1015.9","8.4","96.51","-999.000","-999.000","547.0","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/15/2014","03:17","607.7","2","1.65","414.4","2","1.65","1015.7","7.4","96.74","-999.000","-999.000","608.7","415.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/15/2014","06:17","749.9","2","1.55","419.7","2","1.56","1016.2","6.4","96.64","-999.000","-999.000","751.1","420.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/15/2014","09:17","708.7","2","1.52","419.8","2","1.54","1015.4","5.8","96.58","-999.000","-999.000","709.8","420.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/15/2014","12:17","691.0","2","1.63","422.9","2","1.64","1014.9","5.1","96.53","-999.000","-999.000","692.1","423.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/15/2014","15:17","723.6","2","1.57","417.8","2","1.58","1013.8","5.4","96.40","-999.000","-999.000","724.8","418.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/15/2014","18:17","639.3","2","1.60","414.3","2","1.60","1013.3","6.2","96.45","-999.000","-999.000","640.3","415.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/15/2014","21:17","637.6","2","1.61","409.0","2","1.59","1011.5","7.1","96.61","-999.000","-999.000","638.6","409.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/16/2014","00:17","687.7","2","1.71","416.2","2","1.68","1011.1","7.8","96.69","-999.000","-999.000","688.9","416.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/16/2014","03:17","637.4","2","1.65","421.0","2","1.61","1010.0","7.8","96.86","-999.000","-999.000","638.5","421.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/16/2014","06:17","680.9","2","1.65","422.2","2","1.61","1010.2","7.7","96.86","-999.000","-999.000","682.1","422.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/16/2014","09:17","645.5","2","1.64","428.3","2","1.61","1009.8","7.6","96.82","-999.000","-999.000","646.5","429.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/16/2014","12:17","623.2","2","1.63","426.5","2","1.60","1009.8","7.5","96.99","-999.000","-999.000","624.2","427.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/16/2014","15:17","624.6","2","1.61","435.4","2","1.60","1010.0","7.4","97.07","-999.000","-999.000","625.7","436.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/16/2014","18:17","659.0","2","1.63","440.5","2","1.62","1010.7","7.3","96.89","-999.000","-999.000","660.1","441.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/16/2014","21:17","587.0","2","1.72","410.9","2","1.69","1010.0","7.6","96.98","-999.000","-999.000","588.0","411.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/17/2014","00:17","469.3","2","1.69","414.7","2","1.65","1010.6","7.8","97.50","-999.000","-999.000","470.1","415.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/17/2014","03:17","492.0","2","1.68","419.4","2","1.65","1010.3","7.8","97.81","-999.000","-999.000","492.8","420.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/17/2014","06:17","642.2","2","1.63","420.9","2","1.60","1010.0","7.5","97.63","-999.000","-999.000","643.2","421.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/17/2014","09:17","615.6","2","1.60","427.3","2","1.58","1009.2","7.1","97.54","-999.000","-999.000","616.6","428.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/17/2014","12:17","627.8","2","1.59","432.2","2","1.57","1009.2","7.0","97.48","-999.000","-999.000","628.8","432.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/17/2014","15:17","593.6","2","1.60","443.1","2","1.58","1009.5","7.0","97.60","-999.000","-999.000","594.5","443.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/17/2014","18:17","601.4","2","1.63","434.9","2","1.62","1010.3","7.0","97.58","-999.000","-999.000","602.4","435.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/17/2014","21:17","637.0","2","1.70","435.1","2","1.68","1009.9","7.4","97.38","-999.000","-999.000","638.1","435.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/18/2014","00:17","448.4","2","1.67","428.9","2","1.64","1011.0","7.7","97.94","-999.000","-999.000","449.2","429.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/18/2014","03:17","512.8","2","1.67","432.9","2","1.65","1012.7","7.6","97.95","-999.000","-999.000","513.6","433.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/18/2014","06:17","440.7","2","1.67","435.0","2","1.65","1012.9","7.6","98.30","-999.000","-999.000","441.5","435.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/18/2014","09:17","585.2","2","1.70","439.6","2","1.66","1013.0","7.7","98.11","-999.000","-999.000","586.2","440.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/18/2014","12:17","513.4","2","1.71","430.5","2","1.68","1013.4","7.9","98.15","-999.000","-999.000","514.3","431.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/18/2014","15:17","641.5","2","1.71","435.3","2","1.68","1013.3","8.0","97.90","-999.000","-999.000","642.6","436.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/18/2014","18:17","541.1","2","1.73","434.6","2","1.71","1012.7","7.9","97.87","-999.000","-999.000","542.1","435.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/18/2014","21:17","620.3","2","1.75","425.7","2","1.72","1009.9","8.1","97.68","-999.000","-999.000","621.3","426.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/19/2014","00:17","611.1","2","1.76","423.4","2","1.73","1007.9","8.3","97.46","-999.000","-999.000","612.2","424.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/19/2014","03:17","307.8","2","1.80","430.6","2","1.76","1006.1","8.3","98.34","-999.000","-999.000","308.3","431.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/19/2014","06:17","355.1","2","1.84","410.8","2","1.79","1006.8","8.7","98.88","-999.000","-999.000","355.7","411.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/19/2014","09:17","578.9","2","1.84","413.3","2","1.80","1008.0","8.8","98.59","-999.000","-999.000","579.9","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/19/2014","12:17","723.3","2","1.81","411.7","2","1.77","1009.4","8.8","97.84","-999.000","-999.000","724.6","412.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/19/2014","15:17","755.7","2","1.78","412.1","2","1.75","1010.8","8.6","97.24","-999.000","-999.000","757.1","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/19/2014","18:17","642.4","2","1.84","412.8","2","1.80","1013.0","8.4","97.19","-999.000","-999.000","643.6","413.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/19/2014","21:17","675.3","2","1.88","408.3","2","1.84","1012.9","8.9","97.04","-999.000","-999.000","676.6","409.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/20/2014","00:17","699.7","2","1.90","410.0","2","1.85","1013.1","9.2","96.74","-999.000","-999.000","701.0","410.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/20/2014","03:17","735.2","2","1.85","413.7","2","1.80","1013.4","9.1","96.65","-999.000","-999.000","736.5","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/20/2014","06:17","744.9","2","1.84","418.8","2","1.81","1011.2","9.0","96.58","-999.000","-999.000","746.2","419.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/20/2014","09:17","577.0","2","1.83","420.5","2","1.79","1008.8","8.7","96.80","-999.000","-999.000","578.1","421.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/20/2014","12:17","587.8","2","1.80","418.6","2","1.77","1005.6","8.6","96.95","-999.000","-999.000","588.8","419.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/20/2014","15:17","492.6","2","1.81","418.0","2","1.78","1003.3","8.5","97.41","-999.000","-999.000","493.5","418.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/20/2014","18:17","540.4","2","1.83","415.0","2","1.80","1002.3","8.5","97.61","-999.000","-999.000","541.4","415.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/20/2014","21:17","429.9","2","1.85","415.0","2","1.82","999.0","8.7","98.18","-999.000","-999.000","430.6","415.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/21/2014","00:17","468.0","2","1.86","416.6","2","1.83","996.8","8.8","98.36","-999.000","-999.000","468.9","417.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/21/2014","03:17","809.0","2","1.91","407.8","2","1.86","996.2","9.2","97.48","-999.000","-999.000","810.6","408.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/21/2014","06:17","1036.0","2","1.92","409.1","2","1.85","997.7","10.4","95.65","-999.000","-999.000","1038.0","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/21/2014","09:17","797.8","2","1.91","409.4","2","1.84","1002.1","10.6","94.86","-999.000","-999.000","799.3","410.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/21/2014","12:17","1066.8","2","2.06","410.5","2","2.00","1006.5","10.6","93.36","-999.000","-999.000","1069.0","411.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/21/2014","15:17","967.1","2","2.20","410.4","2","2.12","1009.3","10.6","92.94","-999.000","-999.000","969.2","411.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/21/2014","18:17","999.8","2","2.25","409.2","2","2.17","1012.7","10.8","92.49","-999.000","-999.000","1002.1","410.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/21/2014","21:17","989.8","2","2.28","406.0","2","2.21","1014.3","11.2","92.30","-999.000","-999.000","992.1","406.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/22/2014","00:17","1014.0","2","2.23","408.5","2","2.13","1016.1","11.6","91.80","-999.000","-999.000","1016.3","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/22/2014","03:17","1038.9","2","2.21","410.5","2","2.11","1017.4","11.3","91.59","-999.000","-999.000","1041.2","411.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/22/2014","06:17","1008.1","2","2.16","414.2","2","2.08","1018.6","11.1","91.90","-999.000","-999.000","1010.2","415.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/22/2014","09:17","969.3","2","2.14","413.0","2","2.06","1019.7","10.9","92.10","-999.000","-999.000","971.4","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/22/2014","12:17","1005.6","2","1.84","420.8","2","1.79","1022.6","10.0","91.62","-999.000","-999.000","1007.5","421.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/22/2014","15:17","604.1","2","1.73","424.1","2","1.70","1025.2","9.1","92.84","-999.000","-999.000","605.1","424.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/22/2014","18:17","626.3","2","1.76","425.1","2","1.74","1028.4","8.7","93.83","-999.000","-999.000","627.4","425.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/22/2014","21:17","647.8","2","1.88","422.5","2","1.85","1028.0","8.9","94.40","-999.000","-999.000","649.0","423.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/23/2014","00:17","530.4","2","1.84","417.9","2","1.80","1027.7","9.1","95.27","-999.000","-999.000","531.4","418.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/23/2014","03:17","608.1","2","1.78","423.0","2","1.75","1027.6","8.9","95.84","-999.000","-999.000","609.2","423.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/23/2014","06:17","692.4","2","1.78","426.4","2","1.75","1027.5","8.7","95.98","-999.000","-999.000","693.7","427.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/23/2014","09:17","717.5","2","1.75","425.0","2","1.72","1026.4","8.5","96.07","-999.000","-999.000","718.7","425.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/23/2014","12:17","788.6","2","1.75","434.7","2","1.73","1024.8","8.5","95.75","-999.000","-999.000","789.9","435.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/23/2014","15:17","907.4","2","1.77","431.1","2","1.75","1023.3","8.5","94.81","-999.000","-999.000","909.0","431.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/23/2014","18:17","831.1","2","1.81","428.9","2","1.78","1023.0","8.6","94.62","-999.000","-999.000","832.6","429.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/23/2014","21:17","791.3","2","1.94","420.1","2","1.89","1019.2","9.0","94.67","-999.000","-999.000","792.8","420.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/24/2014","00:17","850.3","2","2.02","409.3","2","1.97","1017.4","9.7","94.40","-999.000","-999.000","852.0","410.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/24/2014","03:17","733.2","2","1.94","411.4","2","1.90","1018.9","9.9","94.66","-999.000","-999.000","734.7","412.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/24/2014","06:17","705.6","2","1.88","410.1","2","1.84","1018.5","9.6","95.18","-999.000","-999.000","706.9","410.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/24/2014","09:17","659.1","2","1.80","410.8","2","1.77","1016.7","9.0","95.57","-999.000","-999.000","660.3","411.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/24/2014","12:17","607.7","2","1.71","411.3","2","1.69","1014.3","8.5","95.84","-999.000","-999.000","608.8","412.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/24/2014","15:17","624.9","2","1.68","412.3","2","1.67","1012.5","8.0","96.12","-999.000","-999.000","626.0","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/24/2014","18:17","488.5","2","1.75","413.5","2","1.73","1013.0","7.8","96.79","-999.000","-999.000","489.4","414.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/24/2014","21:17","362.8","2","1.91","413.9","2","1.88","1012.7","8.1","97.76","-999.000","-999.000","363.5","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/25/2014","00:17","337.8","2","1.79","412.8","2","1.76","1013.8","8.5","98.68","-999.000","-999.000","338.4","413.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/25/2014","03:17","300.6","2","1.73","418.1","2","1.70","1015.1","8.4","99.51","-999.000","-999.000","301.2","418.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/25/2014","06:17","485.1","2","1.65","418.2","2","1.64","1017.4","7.6","99.22","-999.000","-999.000","485.9","418.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/25/2014","09:17","602.1","2","1.57","421.9","2","1.56","1018.6","7.2","98.92","-999.000","-999.000","603.1","422.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/25/2014","12:17","749.0","2","1.52","429.7","2","1.52","1020.2","6.8","98.00","-999.000","-999.000","750.2","430.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/25/2014","15:17","816.5","2","1.52","423.1","2","1.52","1021.3","6.6","96.75","-999.000","-999.000","817.7","423.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/25/2014","18:17","723.3","2","1.59","419.8","2","1.59","1023.3","6.5","96.49","-999.000","-999.000","724.5","420.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/25/2014","21:17","512.8","2","1.71","415.3","2","1.69","1023.0","6.9","96.88","-999.000","-999.000","513.7","416.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/26/2014","00:17","551.7","2","1.62","412.9","2","1.60","1024.1","7.3","97.09","-999.000","-999.000","552.6","413.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/26/2014","03:17","574.2","2","1.51","416.9","2","1.49","1024.5","7.1","97.05","-999.000","-999.000","575.1","417.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/26/2014","06:17","548.5","2","1.55","419.6","2","1.54","1026.4","6.2","97.19","-999.000","-999.000","549.3","420.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/26/2014","09:17","554.5","2","1.54","424.1","2","1.54","1026.4","6.2","97.39","-999.000","-999.000","555.3","424.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/26/2014","12:17","689.8","2","1.53","415.5","2","1.53","1027.3","6.2","97.09","-999.000","-999.000","690.9","416.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/26/2014","15:17","765.2","2","1.53","414.1","2","1.52","1027.7","6.3","96.26","-999.000","-999.000","766.3","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
