"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","12/26/2014","18:17","647.9","2","1.53","413.8","2","1.53","1028.9","6.3","96.19","-999.000","-999.000","648.8","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/26/2014","21:17","603.3","2","1.63","414.9","2","1.62","1027.7","6.7","96.38","-999.000","-999.000","604.3","415.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/27/2014","00:17","391.5","2","1.55","416.5","2","1.53","1027.9","6.9","97.11","-999.000","-999.000","392.1","417.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/27/2014","03:17","568.5","2","1.54","415.8","2","1.53","1027.7","6.9","97.05","-999.000","-999.000","569.4","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/27/2014","06:17","435.9","2","1.54","416.1","2","1.52","1027.3","6.8","97.45","-999.000","-999.000","436.6","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/27/2014","09:17","561.5","2","1.54","417.7","2","1.53","1026.0","6.7","97.49","-999.000","-999.000","562.4","418.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/27/2014","12:17","615.6","2","1.55","417.2","2","1.54","1024.0","6.7","97.43","-999.000","-999.000","616.5","417.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/27/2014","15:17","696.5","2","1.59","425.0","2","1.57","1020.8","6.7","96.95","-999.000","-999.000","697.6","425.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/27/2014","18:17","619.3","2","1.65","411.1","2","1.63","1019.3","7.2","96.85","-999.000","-999.000","620.3","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/27/2014","21:17","967.6","2","1.70","406.7","2","1.66","1016.7","8.0","95.78","-999.000","-999.000","969.3","407.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/28/2014","00:17","843.7","2","1.72","409.1","2","1.67","1016.7","8.7","95.40","-999.000","-999.000","845.1","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/28/2014","03:17","857.4","2","1.75","411.4","2","1.67","1016.6","8.2","95.03","-999.000","-999.000","858.9","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/28/2014","06:17","900.3","2","1.74","412.9","2","1.67","1017.7","8.0","94.48","-999.000","-999.000","901.9","413.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/28/2014","09:17","863.5","2","1.64","424.0","2","1.59","1018.5","7.6","94.58","-999.000","-999.000","864.9","424.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/28/2014","12:17","819.9","2","1.61","418.2","2","1.57","1020.5","6.7","94.61","-999.000","-999.000","821.2","418.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/28/2014","15:17","566.1","2","1.60","420.4","2","1.57","1022.2","6.2","95.03","-999.000","-999.000","567.0","421.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/28/2014","18:17","411.7","2","1.62","420.0","2","1.60","1023.4","6.4","95.99","-999.000","-999.000","412.4","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/28/2014","21:17","366.7","2","1.65","414.0","2","1.63","1022.2","6.9","96.97","-999.000","-999.000","367.3","414.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/29/2014","00:17","353.9","2","1.68","412.7","2","1.64","1021.6","7.4","97.76","-999.000","-999.000","354.5","413.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/29/2014","03:17","332.1","2","1.59","414.3","2","1.57","1020.9","7.2","98.36","-999.000","-999.000","332.7","415.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/29/2014","06:17","341.9","2","1.54","414.1","2","1.52","1021.2","6.9","98.87","-999.000","-999.000","342.5","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/29/2014","09:17","353.6","2","1.52","414.5","2","1.51","1022.0","6.4","99.11","-999.000","-999.000","354.1","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/29/2014","12:17","348.6","2","1.59","414.2","2","1.56","1023.2","5.9","99.27","-999.000","-999.000","349.1","414.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/29/2014","15:17","345.3","2","1.53","414.6","2","1.52","1025.9","5.5","99.36","-999.000","-999.000","345.8","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/29/2014","18:17","360.3","2","1.55","412.6","2","1.53","1029.3","5.4","99.43","-999.000","-999.000","360.9","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/29/2014","21:17","477.4","2","1.55","412.4","2","1.49","1030.7","6.3","99.18","-999.000","-999.000","478.2","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/30/2014","00:17","479.0","2","1.48","412.2","2","1.36","1033.2","7.3","98.94","-999.000","-999.000","479.7","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/30/2014","03:17","583.1","2","1.50","413.4","2","1.39","1036.2","6.1","98.48","-999.000","-999.000","584.0","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/30/2014","06:17","630.2","2","1.50","414.1","2","1.41","1038.9","5.3","98.00","-999.000","-999.000","631.1","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/30/2014","09:17","622.2","2","1.43","414.3","2","1.36","1041.1","4.8","97.55","-999.000","-999.000","623.1","414.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/30/2014","12:17","617.4","2","1.41","414.8","2","1.36","1043.5","4.3","97.36","-999.000","-999.000","618.3","415.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/30/2014","15:17","592.7","2","1.46","416.1","2","1.43","1044.2","3.7","97.21","-999.000","-999.000","593.5","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/30/2014","18:17","594.5","2","1.57","416.1","2","1.53","1044.6","3.6","96.94","-999.000","-999.000","595.4","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/30/2014","21:17","603.2","2","1.37","415.8","2","1.32","1043.4","4.3","96.81","-999.000","-999.000","604.1","416.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/31/2014","00:17","612.1","2","1.18","414.9","2","1.12","1043.3","5.8","96.82","-999.000","-999.000","612.9","415.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/31/2014","03:17","601.2","2","1.41","415.6","2","1.35","1042.6","4.4","96.81","-999.000","-999.000","602.0","416.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/31/2014","06:17","605.5","2","1.71","417.1","2","1.69","1042.4","3.1","96.69","-999.000","-999.000","606.5","417.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/31/2014","09:17","601.8","2","1.68","419.1","2","1.71","1040.7","2.8","96.53","-999.000","-999.000","602.8","419.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/31/2014","12:17","599.4","2","1.54","421.6","2","1.54","1039.2","2.9","96.57","-999.000","-999.000","600.3","422.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/31/2014","15:17","595.3","2","1.67","423.2","2","1.70","1038.3","2.8","96.49","-999.000","-999.000","596.3","423.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/31/2014","18:17","572.7","2","2.11","428.3","2","2.26","1037.4","2.4","96.42","-999.000","-999.000","574.0","429.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","12/31/2014","21:17","577.0","2","1.21","416.0","2","1.23","1034.7","3.3","96.46","-999.000","-999.000","577.7","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/01/2015","00:17","572.7","2","1.18","415.0","2","1.13","1033.4","5.4","96.73","-999.000","-999.000","573.3","415.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/01/2015","03:17","586.7","2","1.35","418.4","2","1.31","1033.0","4.4","96.77","-999.000","-999.000","587.5","418.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/01/2015","06:17","585.8","2","1.48","420.8","2","1.49","1031.5","3.2","96.80","-999.000","-999.000","586.7","421.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/01/2015","09:17","591.8","2","1.78","424.4","2","1.84","1030.3","2.6","96.68","-999.000","-999.000","592.9","425.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/01/2015","12:17","570.7","2","2.00","428.2","2","2.11","1028.9","2.4","96.66","-999.000","-999.000","571.9","429.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/01/2015","15:17","580.9","2","2.18","428.8","2","2.32","1027.7","2.2","96.69","-999.000","-999.000","582.2","429.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/01/2015","18:17","610.3","2","2.31","427.1","2","2.36","1028.0","2.1","96.51","-999.000","-999.000","611.8","428.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/01/2015","21:17","536.1","2","1.47","427.2","2","1.53","1025.6","2.6","96.70","-999.000","-999.000","536.9","427.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/02/2015","00:17","587.5","2","1.15","421.3","2","1.18","1025.1","3.9","96.83","-999.000","-999.000","588.2","421.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/02/2015","03:17","591.0","2","1.37","426.6","2","1.41","1024.9","3.6","96.89","-999.000","-999.000","591.8","427.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/02/2015","06:17","565.6","2","1.68","427.6","2","1.70","1023.8","2.8","96.93","-999.000","-999.000","566.6","428.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/02/2015","09:17","617.7","2","1.82","430.0","2","1.92","1023.3","2.3","96.65","-999.000","-999.000","618.8","430.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/02/2015","12:17","607.2","2","1.67","431.5","2","1.73","1021.3","2.4","96.49","-999.000","-999.000","608.2","432.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/02/2015","15:17","619.9","2","1.45","439.0","2","1.52","1022.1","2.6","96.43","-999.000","-999.000","620.8","439.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/02/2015","18:17","583.1","2","1.42","436.8","2","1.49","1022.2","2.8","96.43","-999.000","-999.000","584.0","437.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/02/2015","21:17","562.1","2","1.28","435.2","2","1.32","1020.0","3.2","96.52","-999.000","-999.000","562.8","435.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/03/2015","00:17","599.9","2","1.18","423.7","2","1.20","1019.7","4.0","96.56","-999.000","-999.000","600.6","424.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/03/2015","03:17","536.5","2","1.23","422.7","2","1.24","1021.2","4.2","96.89","-999.000","-999.000","537.2","423.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/03/2015","06:17","561.5","2","1.23","423.1","2","1.24","1023.6","4.4","96.98","-999.000","-999.000","562.1","423.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/03/2015","09:17","611.4","2","1.26","430.4","2","1.26","1024.5","4.5","96.87","-999.000","-999.000","612.1","431.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/03/2015","12:17","626.1","2","1.27","429.9","2","1.27","1024.9","4.6","96.56","-999.000","-999.000","626.9","430.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/03/2015","15:17","588.1","2","1.29","432.2","2","1.29","1025.3","4.6","96.55","-999.000","-999.000","588.9","432.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/03/2015","18:17","585.0","2","1.32","434.5","2","1.33","1026.0","4.6","96.64","-999.000","-999.000","585.8","435.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/03/2015","21:17","534.1","2","1.31","432.8","2","1.30","1024.2","5.0","96.73","-999.000","-999.000","534.8","433.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/04/2015","00:17","522.3","2","1.33","425.8","2","1.32","1024.6","5.4","96.98","-999.000","-999.000","523.0","426.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/04/2015","03:17","441.8","2","1.34","429.8","2","1.33","1024.4","5.2","97.48","-999.000","-999.000","442.4","430.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/04/2015","06:17","523.8","2","1.35","432.8","2","1.35","1024.5","5.0","97.53","-999.000","-999.000","524.5","433.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/04/2015","09:17","639.5","2","1.33","432.6","2","1.33","1024.4","4.9","97.20","-999.000","-999.000","640.4","433.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/04/2015","12:17","675.2","2","1.32","435.3","2","1.32","1023.8","4.9","96.68","-999.000","-999.000","676.1","435.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/04/2015","15:17","587.6","2","1.32","436.8","2","1.33","1022.9","4.9","96.66","-999.000","-999.000","588.4","437.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/04/2015","18:17","551.2","2","1.35","435.8","2","1.35","1023.0","5.0","96.77","-999.000","-999.000","551.9","436.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/04/2015","21:17","521.4","2","1.37","421.2","2","1.36","1020.1","5.3","96.83","-999.000","-999.000","522.1","421.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/05/2015","00:17","536.2","2","1.39","422.2","2","1.37","1017.9","5.9","96.95","-999.000","-999.000","536.9","422.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/05/2015","03:17","720.2","2","1.43","426.5","2","1.41","1016.2","6.5","96.44","-999.000","-999.000","721.3","427.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/05/2015","06:17","825.9","2","1.43","409.6","2","1.40","1014.6","7.2","95.78","-999.000","-999.000","827.0","410.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/05/2015","09:17","1022.6","2","1.41","409.7","2","1.37","1015.5","8.5","94.54","-999.000","-999.000","1024.0","410.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/05/2015","12:17","1206.0","2","1.50","409.4","2","1.44","1016.6","9.3","92.57","-999.000","-999.000","1207.8","410.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/05/2015","15:17","1361.8","2","1.59","409.2","2","1.53","1019.3","9.9","90.69","-999.000","-999.000","1364.0","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/05/2015","18:17","1271.1","2","1.69","410.5","2","1.61","1022.3","10.3","89.66","-999.000","-999.000","1273.2","411.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/05/2015","21:17","1090.2","2","1.73","409.2","2","1.65","1023.5","10.6","89.56","-999.000","-999.000","1092.1","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/06/2015","00:17","1028.2","2","1.81","409.0","2","1.73","1024.0","11.1","89.73","-999.000","-999.000","1030.0","409.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/06/2015","03:17","1062.0","2","1.87","410.2","2","1.79","1024.4","11.1","89.84","-999.000","-999.000","1064.0","411.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/06/2015","06:17","1070.7","2","1.92","411.2","2","1.83","1024.8","11.2","90.24","-999.000","-999.000","1072.7","412.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/06/2015","09:17","938.8","2","1.95","412.3","2","1.88","1024.8","11.2","90.82","-999.000","-999.000","940.7","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/06/2015","12:17","982.9","2","1.93","412.2","2","1.86","1024.4","11.1","90.97","-999.000","-999.000","984.8","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/06/2015","15:17","874.8","2","1.89","424.0","2","1.83","1024.8","10.8","91.52","-999.000","-999.000","876.5","424.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/06/2015","18:17","796.7","2","1.96","419.6","2","1.90","1025.6","10.6","92.27","-999.000","-999.000","798.3","420.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/06/2015","21:17","688.7","2","2.15","416.8","2","2.08","1024.5","10.8","93.30","-999.000","-999.000","690.2","417.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/07/2015","00:17","597.9","2","2.02","410.9","2","1.96","1024.6","11.4","94.58","-999.000","-999.000","599.1","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/07/2015","03:17","615.5","2","2.08","411.8","2","2.04","1024.9","11.0","95.47","-999.000","-999.000","616.8","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/07/2015","06:17","539.1","2","1.99","416.8","2","1.95","1025.5","10.4","96.32","-999.000","-999.000","540.2","417.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/07/2015","09:17","637.6","2","1.91","415.4","2","1.88","1025.6","9.9","96.60","-999.000","-999.000","638.8","416.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/07/2015","12:17","611.5","2","1.86","417.5","2","1.84","1025.6","9.5","96.92","-999.000","-999.000","612.6","418.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/07/2015","15:17","658.8","2","1.84","420.7","2","1.82","1025.3","9.2","96.94","-999.000","-999.000","660.1","421.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/07/2015","18:17","600.7","2","1.85","420.5","2","1.82","1026.1","9.1","97.24","-999.000","-999.000","601.8","421.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/07/2015","21:17","600.6","2","1.87","415.6","2","1.84","1025.0","9.2","97.53","-999.000","-999.000","601.7","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/08/2015","00:17","564.9","2","1.91","412.7","2","1.87","1024.3","9.4","97.79","-999.000","-999.000","566.0","413.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/08/2015","03:17","669.6","2","1.86","414.9","2","1.83","1024.2","9.3","97.62","-999.000","-999.000","670.9","415.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/08/2015","06:17","756.3","2","1.81","419.0","2","1.78","1024.3","9.1","97.37","-999.000","-999.000","757.7","419.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/08/2015","09:17","737.7","2","1.77","418.6","2","1.74","1024.2","8.7","97.18","-999.000","-999.000","739.1","419.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/08/2015","12:17","748.6","2","1.76","418.3","2","1.74","1022.4","8.5","97.08","-999.000","-999.000","749.9","419.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/08/2015","15:17","729.3","2","1.75","416.8","2","1.72","1021.8","8.4","96.80","-999.000","-999.000","730.5","417.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/08/2015","18:17","783.7","2","1.76","417.8","2","1.73","1022.1","8.3","96.52","-999.000","-999.000","785.1","418.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/08/2015","21:17","607.8","2","1.82","415.4","2","1.79","1020.6","8.6","96.84","-999.000","-999.000","608.9","416.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/09/2015","00:17","676.8","2","1.74","416.6","2","1.73","1019.4","9.5","96.79","-999.000","-999.000","678.0","417.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/09/2015","03:17","650.0","2","1.83","419.3","2","1.81","1019.4","8.6","96.82","-999.000","-999.000","651.2","420.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/09/2015","06:17","703.9","2","1.74","423.3","2","1.71","1020.4","7.9","96.71","-999.000","-999.000","705.1","424.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/09/2015","09:17","725.8","2","1.70","425.9","2","1.68","1020.2","7.5","96.69","-999.000","-999.000","727.0","426.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/09/2015","12:17","723.9","2","1.68","430.8","2","1.66","1019.3","7.4","96.56","-999.000","-999.000","725.1","431.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/09/2015","15:17","731.0","2","1.61","437.6","2","1.60","1018.8","7.2","96.27","-999.000","-999.000","732.2","438.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/09/2015","18:17","757.9","2","1.64","440.2","2","1.64","1019.2","7.1","96.11","-999.000","-999.000","759.1","440.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/09/2015","21:17","591.8","2","1.75","439.2","2","1.73","1017.5","7.5","96.55","-999.000","-999.000","592.9","440.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/10/2015","00:17","652.2","2","1.59","436.0","2","1.58","1016.9","8.3","96.61","-999.000","-999.000","653.2","436.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/10/2015","03:17","686.8","2","1.76","429.3","2","1.74","1016.1","8.2","96.59","-999.000","-999.000","688.0","430.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
