"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","01/10/2015","06:17","610.3","2","1.80","436.8","2","1.77","1016.3","7.8","96.85","-999.000","-999.000","611.4","437.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/10/2015","09:17","666.9","2","1.77","440.7","2","1.75","1016.5","7.9","96.89","-999.000","-999.000","668.1","441.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/10/2015","12:17","664.4","2","1.70","443.1","2","1.68","1016.1","7.8","96.91","-999.000","-999.000","665.5","443.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/10/2015","15:17","657.7","2","1.67","442.8","2","1.65","1015.5","7.8","96.81","-999.000","-999.000","658.8","443.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/10/2015","18:17","630.9","2","1.71","441.4","2","1.69","1016.6","7.9","96.83","-999.000","-999.000","632.0","442.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/10/2015","21:17","591.3","2","1.75","427.2","2","1.73","1015.7","8.2","97.19","-999.000","-999.000","592.3","427.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/11/2015","00:17","535.8","2","1.75","422.8","2","1.72","1016.2","8.5","97.60","-999.000","-999.000","536.7","423.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/11/2015","03:17","551.6","2","1.77","425.6","2","1.74","1017.0","8.5","97.76","-999.000","-999.000","552.6","426.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/11/2015","06:17","569.5","2","1.78","434.8","2","1.75","1017.9","8.5","97.93","-999.000","-999.000","570.5","435.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/11/2015","09:17","609.4","2","1.79","441.7","2","1.75","1018.2","8.5","97.87","-999.000","-999.000","610.5","442.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/11/2015","12:17","648.7","2","1.78","447.3","2","1.75","1018.6","8.5","97.79","-999.000","-999.000","649.9","448.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/11/2015","15:17","727.6","2","1.78","449.3","2","1.75","1018.6","8.5","97.39","-999.000","-999.000","728.9","450.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/11/2015","18:17","660.1","2","1.80","450.0","2","1.77","1020.5","8.5","97.22","-999.000","-999.000","661.3","450.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/11/2015","21:17","639.0","2","1.88","447.7","2","1.83","1020.0","8.8","97.29","-999.000","-999.000","640.2","448.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/12/2015","00:17","655.3","2","1.85","443.6","2","1.81","1020.8","9.1","97.28","-999.000","-999.000","656.5","444.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/12/2015","03:17","670.5","2","1.84","435.1","2","1.80","1021.7","9.0","97.20","-999.000","-999.000","671.7","435.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/12/2015","06:17","658.8","2","1.83","438.8","2","1.79","1023.2","8.9","97.08","-999.000","-999.000","660.0","439.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/12/2015","09:17","684.7","2","1.82","446.0","2","1.79","1024.1","8.9","97.04","-999.000","-999.000","685.9","446.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/12/2015","12:17","601.6","2","1.82","457.6","2","1.79","1024.6","8.8","97.22","-999.000","-999.000","602.7","458.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/12/2015","15:17","662.4","2","1.79","437.2","2","1.76","1025.5","8.7","97.08","-999.000","-999.000","663.6","438.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/12/2015","18:17","578.0","2","1.87","444.1","2","1.83","1027.5","8.5","97.32","-999.000","-999.000","579.0","444.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/12/2015","21:17","651.0","2","1.90","436.9","2","1.86","1027.3","9.0","97.31","-999.000","-999.000","652.2","437.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/13/2015","00:17","712.8","2","1.94","432.5","2","1.89","1028.1","9.4","97.09","-999.000","-999.000","714.2","433.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/13/2015","03:17","656.5","2","1.90","441.2","2","1.86","1028.9","9.3","97.20","-999.000","-999.000","657.7","442.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/13/2015","06:17","674.2","2","1.83","439.8","2","1.80","1030.1","9.0","97.06","-999.000","-999.000","675.4","440.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/13/2015","09:17","664.0","2","1.81","445.3","2","1.78","1030.7","8.9","97.02","-999.000","-999.000","665.2","446.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/13/2015","12:17","713.8","2","1.82","427.0","2","1.79","1031.4","8.8","96.91","-999.000","-999.000","715.1","427.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/13/2015","15:17","747.5","2","1.71","429.2","2","1.69","1030.8","8.5","96.70","-999.000","-999.000","748.8","430.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/13/2015","18:17","782.4","2","1.68","427.1","2","1.67","1031.5","8.0","96.79","-999.000","-999.000","783.8","427.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/13/2015","21:17","771.7","2","1.72","419.5","2","1.70","1030.1","8.1","96.93","-999.000","-999.000","773.1","420.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/14/2015","00:17","605.4","2","1.80","415.6","2","1.77","1029.2","8.4","97.38","-999.000","-999.000","606.5","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/14/2015","03:17","651.4","2","1.65","419.9","2","1.62","1027.7","7.6","97.54","-999.000","-999.000","652.5","420.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/14/2015","06:17","659.5","2","1.62","423.2","2","1.61","1027.2","7.0","97.37","-999.000","-999.000","660.6","423.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/14/2015","09:17","547.9","2","1.66","418.8","2","1.64","1026.0","7.2","97.69","-999.000","-999.000","548.8","419.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/14/2015","12:17","550.0","2","1.61","422.3","2","1.59","1024.1","7.2","97.93","-999.000","-999.000","550.9","423.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/14/2015","15:17","550.9","2","1.55","429.5","2","1.54","1023.7","6.7","98.02","-999.000","-999.000","551.8","430.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/14/2015","18:17","530.9","2","1.71","423.8","2","1.70","1024.4","6.1","98.08","-999.000","-999.000","531.8","424.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/14/2015","21:17","537.4","2","1.54","417.2","2","1.51","1023.3","7.1","98.29","-999.000","-999.000","538.2","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/15/2015","00:17","461.8","2","1.78","420.5","2","1.74","1023.3","8.8","98.58","-999.000","-999.000","462.6","421.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/15/2015","03:17","455.5","2","1.47","430.7","2","1.48","1022.5","7.5","98.63","-999.000","-999.000","456.2","431.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/15/2015","06:17","453.7","2","1.61","435.3","2","1.61","1023.2","6.7","98.73","-999.000","-999.000","454.4","436.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/15/2015","09:17","458.5","2","1.50","441.0","2","1.51","1022.4","6.4","98.76","-999.000","-999.000","459.2","441.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/15/2015","12:17","456.9","2","1.41","444.0","2","1.43","1021.4","5.8","98.92","-999.000","-999.000","457.5","444.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/15/2015","15:17","444.7","2","1.50","452.3","2","1.50","1020.4","5.4","98.97","-999.000","-999.000","445.3","453.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/15/2015","18:17","409.9","2","1.55","448.5","2","1.55","1019.8","5.5","99.14","-999.000","-999.000","410.5","449.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/15/2015","21:17","359.1","2","1.57","435.8","2","1.57","1017.4","6.0","99.50","-999.000","-999.000","359.6","436.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/16/2015","00:17","256.6","2","1.53","426.1","2","1.52","1014.7","6.4","100.04","-999.000","-999.000","257.0","426.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/16/2015","03:17","230.2","2","1.53","428.7","2","1.52","1010.5","6.5","100.24","-999.000","-999.000","230.6","429.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/16/2015","06:17","295.4","2","1.55","433.5","2","1.54","1009.0","6.7","100.33","-999.000","-999.000","295.9","434.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/16/2015","09:17","344.3","2","1.62","412.9","2","1.60","1008.9","7.0","100.48","-999.000","-999.000","344.9","413.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/16/2015","12:17","656.9","2","1.69","411.5","2","1.66","1012.3","7.8","99.47","-999.000","-999.000","658.0","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/16/2015","15:17","714.4","2","1.65","413.7","2","1.60","1016.3","7.9","98.49","-999.000","-999.000","715.6","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/16/2015","18:17","776.2","2","1.74","411.7","2","1.72","1020.4","7.5","97.68","-999.000","-999.000","777.5","412.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/16/2015","21:17","654.2","2","1.61","407.4","2","1.56","1021.2","8.3","97.42","-999.000","-999.000","655.2","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/17/2015","00:17","587.5","2","1.60","408.4","2","1.54","1021.6","9.7","97.43","-999.000","-999.000","588.4","409.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/17/2015","03:17","568.0","2","1.50","414.4","2","1.43","1022.5","8.9","97.44","-999.000","-999.000","568.9","415.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/17/2015","06:17","555.4","2","1.74","424.9","2","1.66","1022.5","7.9","97.56","-999.000","-999.000","556.3","425.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/17/2015","09:17","525.0","2","1.64","425.5","2","1.58","1020.5","7.4","97.63","-999.000","-999.000","525.8","426.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/17/2015","12:17","470.5","2","1.62","424.3","2","1.57","1018.3","7.1","97.90","-999.000","-999.000","471.3","424.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/17/2015","15:17","524.7","2","1.59","425.8","2","1.56","1015.8","6.9","97.99","-999.000","-999.000","525.5","426.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/17/2015","18:17","504.3","2","1.55","433.0","2","1.53","1014.9","7.0","98.01","-999.000","-999.000","505.1","433.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/17/2015","21:17","422.3","2","1.60","425.8","2","1.58","1011.1","7.2","98.39","-999.000","-999.000","423.0","426.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/18/2015","00:17","468.6","2","1.64","428.6","2","1.61","1009.5","7.6","98.43","-999.000","-999.000","469.3","429.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/18/2015","03:17","454.4","2","1.69","426.0","2","1.65","1006.4","7.8","98.53","-999.000","-999.000","455.2","426.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/18/2015","06:17","545.4","2","1.71","424.3","2","1.68","1002.7","7.9","98.43","-999.000","-999.000","546.4","425.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/18/2015","09:17","804.0","2","1.75","408.7","2","1.71","1004.0","8.5","97.43","-999.000","-999.000","805.4","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/18/2015","12:17","1311.4","2","1.69","409.8","2","1.64","1006.4","9.2","94.22","-999.000","-999.000","1313.6","410.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/18/2015","15:17","1537.1","2","1.77","410.8","2","1.72","1011.2","9.5","91.06","-999.000","-999.000","1539.8","411.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/18/2015","18:17","934.1","2","1.89","410.1","2","1.84","1015.5","9.6","91.22","-999.000","-999.000","935.9","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/18/2015","21:17","995.4","2","1.90","409.9","2","1.85","1017.7","9.6","91.18","-999.000","-999.000","997.3","410.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/19/2015","00:17","1112.6","2","1.92","409.3","2","1.87","1020.0","9.5","90.76","-999.000","-999.000","1114.8","410.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/19/2015","03:17","1148.1","2","1.95","410.8","2","1.90","1022.0","9.4","90.60","-999.000","-999.000","1150.4","411.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/19/2015","06:17","1004.9","2","1.94","412.5","2","1.90","1024.0","9.5","91.09","-999.000","-999.000","1006.8","413.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/19/2015","09:17","1000.5","2","1.88","413.2","2","1.84","1024.5","9.3","91.41","-999.000","-999.000","1002.4","413.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/19/2015","12:17","976.9","2","1.89","413.6","2","1.84","1025.3","9.1","91.28","-999.000","-999.000","978.8","414.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/19/2015","15:17","909.7","2","1.85","415.1","2","1.80","1027.1","9.0","91.78","-999.000","-999.000","911.4","415.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/19/2015","18:17","918.5","2","1.82","415.8","2","1.79","1029.9","8.8","92.17","-999.000","-999.000","920.1","416.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/19/2015","21:17","819.2","2","1.91","413.3","2","1.86","1029.3","9.0","92.61","-999.000","-999.000","820.8","414.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/20/2015","00:17","721.2","2","1.90","407.3","2","1.84","1029.3","10.5","93.50","-999.000","-999.000","722.6","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/20/2015","03:17","660.8","2","1.91","413.8","2","1.88","1030.5","9.5","94.34","-999.000","-999.000","662.0","414.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/20/2015","06:17","711.2","2","1.85","417.9","2","1.82","1031.4","8.6","94.86","-999.000","-999.000","712.5","418.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/20/2015","09:17","837.5","2","1.75","428.8","2","1.73","1031.2","8.3","94.83","-999.000","-999.000","839.0","429.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/20/2015","12:17","844.7","2","1.72","418.1","2","1.70","1030.4","8.1","94.37","-999.000","-999.000","846.2","418.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/20/2015","15:17","799.0","2","1.69","430.5","2","1.69","1030.3","7.7","94.43","-999.000","-999.000","800.4","431.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/20/2015","18:17","743.7","2","1.79","421.7","2","1.77","1031.0","7.5","94.84","-999.000","-999.000","745.0","422.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/20/2015","21:17","545.6","2","1.82","418.5","2","1.77","1029.1","8.1","95.58","-999.000","-999.000","546.6","419.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/21/2015","00:17","589.4","2","1.86","407.9","2","1.82","1028.1","9.0","96.39","-999.000","-999.000","590.5","408.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/21/2015","03:17","498.2","2","1.64","413.6","2","1.64","1028.0","8.6","97.03","-999.000","-999.000","499.0","414.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/21/2015","06:17","583.3","2","1.62","417.3","2","1.63","1028.1","7.4","97.19","-999.000","-999.000","584.3","418.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/21/2015","09:17","670.7","2","1.52","422.2","2","1.53","1027.3","6.6","97.08","-999.000","-999.000","671.7","422.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/21/2015","12:17","755.2","2","1.44","425.1","2","1.47","1026.9","6.2","96.58","-999.000","-999.000","756.2","425.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/21/2015","15:17","791.7","2","1.40","426.8","2","1.43","1026.1","5.7","95.99","-999.000","-999.000","792.8","427.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/21/2015","18:17","771.8","2","1.51","424.2","2","1.54","1026.7","5.5","95.90","-999.000","-999.000","772.9","424.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/21/2015","21:17","776.1","2","1.61","420.8","2","1.61","1025.1","5.9","95.89","-999.000","-999.000","777.3","421.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/22/2015","00:17","630.5","2","1.67","428.8","2","1.65","1024.0","7.1","96.17","-999.000","-999.000","631.5","429.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/22/2015","03:17","795.8","2","1.70","418.8","2","1.68","1023.6","7.2","95.85","-999.000","-999.000","797.2","419.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/22/2015","06:17","795.4","2","1.50","424.2","2","1.51","1024.6","7.0","95.79","-999.000","-999.000","796.6","424.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/22/2015","09:17","776.2","2","1.52","429.8","2","1.52","1024.6","7.1","95.82","-999.000","-999.000","777.4","430.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/22/2015","12:17","761.6","2","1.55","432.7","2","1.54","1024.8","7.2","95.56","-999.000","-999.000","762.8","433.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/22/2015","15:17","728.4","2","1.56","436.8","2","1.55","1024.7","7.3","95.56","-999.000","-999.000","729.6","437.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/22/2015","18:17","652.8","2","1.65","420.1","2","1.63","1026.1","7.4","95.83","-999.000","-999.000","653.8","420.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/22/2015","21:17","659.2","2","1.71","412.6","2","1.67","1026.5","8.1","96.09","-999.000","-999.000","660.4","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/23/2015","00:17","667.3","2","1.74","414.0","2","1.70","1026.8","8.8","96.17","-999.000","-999.000","668.5","414.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/23/2015","03:17","678.8","2","1.69","417.6","2","1.65","1027.3","9.0","96.20","-999.000","-999.000","680.0","418.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/23/2015","06:17","687.2","2","1.79","422.6","2","1.75","1028.3","9.0","96.37","-999.000","-999.000","688.4","423.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/23/2015","09:17","686.5","2","1.80","427.0","2","1.75","1029.3","9.0","96.52","-999.000","-999.000","687.7","427.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/23/2015","12:17","689.8","2","1.81","436.8","2","1.77","1028.4","9.0","96.41","-999.000","-999.000","691.0","437.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/23/2015","15:17","675.7","2","1.81","429.4","2","1.78","1028.0","9.1","96.33","-999.000","-999.000","676.9","430.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/23/2015","18:17","608.8","2","1.87","420.5","2","1.82","1027.7","9.2","96.56","-999.000","-999.000","609.9","421.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/23/2015","21:17","577.5","2","1.92","417.5","2","1.87","1026.5","9.4","96.72","-999.000","-999.000","578.6","418.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/24/2015","00:17","605.0","2","1.96","414.2","2","1.90","1025.7","9.8","96.72","-999.000","-999.000","606.2","415.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/24/2015","03:17","569.5","2","2.02","417.1","2","1.96","1025.3","10.0","96.99","-999.000","-999.000","570.7","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/24/2015","06:17","630.2","2","2.05","420.0","2","1.99","1024.6","10.3","96.97","-999.000","-999.000","631.5","420.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/24/2015","09:17","736.7","2","2.10","419.2","2","2.04","1025.7","10.6","96.57","-999.000","-999.000","738.3","420.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/24/2015","12:17","787.0","2","2.10","413.4","2","2.03","1024.9","10.9","95.96","-999.000","-999.000","788.6","414.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/24/2015","15:17","927.1","2","2.04","413.2","2","1.96","1024.2","11.3","95.07","-999.000","-999.000","928.9","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
