"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","01/24/2015","18:17","1147.9","2","2.06","413.5","2","1.98","1024.6","11.5","93.68","-999.000","-999.000","1150.3","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/24/2015","21:17","1150.6","2","2.04","411.8","2","1.96","1024.0","11.9","92.86","-999.000","-999.000","1152.9","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/25/2015","00:17","1001.3","2","2.05","409.4","2","1.96","1023.0","12.5","92.75","-999.000","-999.000","1003.3","410.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/25/2015","03:17","955.9","2","2.10","409.6","2","2.01","1022.0","12.5","92.68","-999.000","-999.000","957.9","410.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/25/2015","06:17","924.7","2","2.18","411.3","2","2.09","1022.1","12.6","92.78","-999.000","-999.000","926.7","412.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/25/2015","09:17","968.7","2","2.27","412.9","2","2.17","1021.7","12.6","92.81","-999.000","-999.000","970.9","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/25/2015","12:17","994.0","2","2.19","416.2","2","2.10","1021.9","12.3","92.91","-999.000","-999.000","996.2","417.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/25/2015","15:17","963.3","2","2.27","425.3","2","2.21","1021.2","11.9","92.74","-999.000","-999.000","965.5","426.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/25/2015","18:17","720.5","2","2.32","425.6","2","2.27","1020.9","11.6","93.63","-999.000","-999.000","722.2","426.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/25/2015","21:17","653.5","2","2.42","415.5","2","2.34","1018.9","12.0","94.52","-999.000","-999.000","655.1","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/26/2015","00:17","580.4","2","2.36","413.5","2","2.27","1017.5","12.5","95.55","-999.000","-999.000","581.8","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/26/2015","03:17","571.6","2","2.12","416.2","2","2.05","1016.3","11.9","96.20","-999.000","-999.000","572.8","417.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/26/2015","06:17","554.0","2","1.97","424.4","2","1.96","1015.0","10.9","96.84","-999.000","-999.000","555.1","425.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/26/2015","09:17","569.5","2","2.00","426.8","2","1.98","1013.8","10.0","97.23","-999.000","-999.000","570.6","427.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/26/2015","12:17","575.9","2","1.92","426.6","2","1.92","1013.5","9.9","97.59","-999.000","-999.000","577.0","427.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/26/2015","15:17","568.7","2","1.83","430.7","2","1.83","1013.8","9.7","97.73","-999.000","-999.000","569.7","431.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/26/2015","18:17","535.3","2","1.97","434.6","2","1.96","1014.1","9.3","98.15","-999.000","-999.000","536.4","435.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/26/2015","21:17","541.8","2","2.12","433.8","2","2.08","1012.8","9.7","98.50","-999.000","-999.000","543.0","434.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/27/2015","00:17","462.4","2","2.21","414.3","2","2.15","1012.3","11.8","99.06","-999.000","-999.000","463.5","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/27/2015","03:17","557.3","2","2.05","409.3","2","1.97","1013.7","12.1","98.97","-999.000","-999.000","558.4","410.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/27/2015","06:17","747.8","2","2.15","408.9","2","2.04","1013.8","11.9","98.12","-999.000","-999.000","749.4","409.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/27/2015","09:17","832.6","2","2.21","410.9","2","2.12","1014.5","11.5","97.23","-999.000","-999.000","834.4","411.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/27/2015","12:17","937.3","2","2.24","408.9","2","2.15","1014.3","11.3","96.09","-999.000","-999.000","939.4","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/27/2015","15:17","708.1","2","2.14","413.4","2","2.07","1015.9","11.2","96.14","-999.000","-999.000","709.6","414.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/27/2015","18:17","770.5","2","2.22","421.6","2","2.16","1017.5","10.9","95.80","-999.000","-999.000","772.2","422.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/27/2015","21:17","680.8","2","2.35","413.5","2","2.29","1017.9","11.3","96.00","-999.000","-999.000","682.4","414.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/28/2015","00:17","539.3","2","2.38","405.4","2","2.31","1019.0","12.0","96.72","-999.000","-999.000","540.6","406.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/28/2015","03:17","526.2","2","2.16","408.7","2","2.03","1021.0","11.9","97.21","-999.000","-999.000","527.4","409.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/28/2015","06:17","617.5","2","2.02","411.4","2","1.96","1023.4","11.2","97.32","-999.000","-999.000","618.8","412.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/28/2015","09:17","635.0","2","1.93","412.1","2","1.89","1025.6","10.7","97.26","-999.000","-999.000","636.2","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/28/2015","12:17","564.5","2","1.90","415.8","2","1.86","1026.9","10.2","97.50","-999.000","-999.000","565.6","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/28/2015","15:17","536.7","2","1.91","415.1","2","1.87","1027.6","9.9","97.77","-999.000","-999.000","537.7","415.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/28/2015","18:17","464.1","2","2.05","411.2","2","2.01","1028.6","9.9","98.28","-999.000","-999.000","465.1","412.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/28/2015","21:17","390.9","2","2.15","409.6","2","2.08","1028.1","10.6","99.19","-999.000","-999.000","391.8","410.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/29/2015","00:17","359.3","2","2.24","407.3","2","2.14","1027.7","11.5","99.83","-999.000","-999.000","360.1","408.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/29/2015","03:17","337.2","2","1.91","412.1","2","1.84","1028.1","10.7","100.43","-999.000","-999.000","337.8","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/29/2015","06:17","477.1","2","1.81","414.8","2","1.75","1028.0","9.4","100.17","-999.000","-999.000","478.0","415.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/29/2015","09:17","629.0","2","1.77","418.3","2","1.73","1027.9","8.9","99.41","-999.000","-999.000","630.1","419.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/29/2015","12:17","470.9","2","1.79","422.5","2","1.74","1027.7","8.6","99.36","-999.000","-999.000","471.8","423.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/29/2015","15:17","516.4","2","1.73","425.8","2","1.70","1027.7","8.4","99.24","-999.000","-999.000","517.3","426.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/29/2015","18:17","348.8","2","1.85","429.8","2","1.84","1027.7","8.2","99.86","-999.000","-999.000","349.5","430.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/29/2015","21:17","308.5","2","1.91","420.4","2","1.88","1026.3","8.5","100.85","-999.000","-999.000","309.1","421.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/30/2015","00:17","252.1","2","1.97","423.2","2","1.91","1025.6","10.4","102.00","-999.000","-999.000","252.6","424.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/30/2015","03:17","249.2","2","1.65","424.0","2","1.62","1026.4","10.0","102.71","-999.000","-999.000","249.6","424.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/30/2015","06:17","249.0","2","1.60","424.4","2","1.60","1026.3","8.5","103.02","-999.000","-999.000","249.4","425.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/30/2015","09:17","361.5","2","1.56","430.4","2","1.57","1026.3","7.9","102.75","-999.000","-999.000","362.1","431.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/30/2015","12:17","292.4","2","1.46","432.3","2","1.48","1026.7","7.3","103.02","-999.000","-999.000","292.8","433.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/30/2015","15:17","307.0","2","1.37","431.1","2","1.40","1026.9","6.8","102.71","-999.000","-999.000","307.5","431.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/30/2015","18:17","263.7","2","1.44","428.7","2","1.49","1027.2","6.6","103.20","-999.000","-999.000","264.1","429.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/30/2015","21:17","185.2","2","1.54","420.6","2","1.56","1024.9","7.4","104.57","-999.000","-999.000","185.5","421.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/31/2015","00:17","155.5","2","1.67","415.1","2","1.63","1025.1","8.4","105.70","-999.000","-999.000","155.8","415.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/31/2015","03:17","172.1","2","1.69","417.3","2","1.68","1025.3","8.4","105.74","-999.000","-999.000","172.4","418.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/31/2015","06:17","176.4","2","1.57","421.2","2","1.58","1024.5","7.7","105.61","-999.000","-999.000","176.7","421.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/31/2015","09:17","180.2","2","1.38","427.0","2","1.40","1024.6","7.0","105.86","-999.000","-999.000","180.4","427.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/31/2015","12:17","187.8","2","1.37","427.9","2","1.40","1024.8","6.3","106.32","-999.000","-999.000","188.1","428.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/31/2015","15:17","206.4","2","1.43","431.0","2","1.44","1024.5","6.2","106.08","-999.000","-999.000","206.7","431.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/31/2015","18:17","219.5","2","1.57","426.7","2","1.58","1024.8","6.5","105.93","-999.000","-999.000","219.8","427.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","01/31/2015","21:17","171.4","2","1.66","422.1","2","1.64","1022.5","7.4","106.72","-999.000","-999.000","171.7","422.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/01/2015","00:17","138.9","2","1.72","421.2","2","1.68","1021.7","8.1","107.95","-999.000","-999.000","139.1","421.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/01/2015","03:17","166.8","2","1.70","416.3","2","1.65","1021.4","8.2","107.73","-999.000","-999.000","167.1","417.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/01/2015","06:17","179.5","2","1.68","423.4","2","1.64","1019.8","8.1","107.47","-999.000","-999.000","179.8","424.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/01/2015","09:17","169.0","2","1.64","426.1","2","1.62","1019.0","7.6","107.48","-999.000","-999.000","169.3","426.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/01/2015","12:17","194.5","2","1.66","430.0","2","1.63","1017.8","7.5","108.16","-999.000","-999.000","194.8","430.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/01/2015","15:17","175.3","2","1.66","436.1","2","1.63","1016.7","7.6","107.91","-999.000","-999.000","175.6","436.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/01/2015","18:17","199.9","2","1.73","420.5","2","1.69","1017.1","7.6","107.58","-999.000","-999.000","200.2","421.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/01/2015","21:17","180.0","2","1.76","420.1","2","1.72","1016.9","8.1","108.39","-999.000","-999.000","180.4","420.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/02/2015","00:17","164.6","2","1.84","416.6","2","1.80","1016.7","8.6","108.75","-999.000","-999.000","164.9","417.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/02/2015","03:17","266.8","2","1.88","410.1","2","1.83","1016.6","9.0","108.31","-999.000","-999.000","267.3","410.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/02/2015","06:17","249.7","2","1.87","413.2","2","1.81","1018.3","9.1","107.79","-999.000","-999.000","250.1","413.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/02/2015","09:17","329.4","2","1.84","421.5","2","1.80","1017.3","9.0","106.77","-999.000","-999.000","330.0","422.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/02/2015","12:17","334.8","2","1.81","419.6","2","1.77","1016.2","8.9","106.12","-999.000","-999.000","335.4","420.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/02/2015","15:17","297.6","2","1.80","424.9","2","1.77","1011.9","8.7","105.15","-999.000","-999.000","298.2","425.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/02/2015","18:17","258.1","2","1.81","416.7","2","1.78","1011.1","8.7","104.94","-999.000","-999.000","258.6","417.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/02/2015","21:17","176.9","2","1.97","413.4","2","1.93","1009.8","9.1","105.98","-999.000","-999.000","177.3","414.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/03/2015","00:17","408.6","2","1.98","407.5","2","1.94","1013.7","9.6","104.77","-999.000","-999.000","409.4","408.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/03/2015","03:17","588.8","2","1.96","410.2","2","1.88","1015.8","9.9","103.06","-999.000","-999.000","589.9","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/03/2015","06:17","818.6","2","2.00","411.4","2","1.93","1017.4","9.8","101.07","-999.000","-999.000","820.2","412.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/03/2015","09:17","864.5","2","1.96","413.9","2","1.90","1017.4","9.7","99.20","-999.000","-999.000","866.2","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/03/2015","12:17","657.4","2","1.96","413.6","2","1.90","1015.8","9.7","98.29","-999.000","-999.000","658.7","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/03/2015","15:17","627.9","2","1.95","416.3","2","1.90","1016.1","9.6","97.67","-999.000","-999.000","629.2","417.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/03/2015","18:17","605.5","2","2.02","417.3","2","1.97","1017.7","9.6","97.38","-999.000","-999.000","606.7","418.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/03/2015","21:17","416.9","2","2.05","414.7","2","2.00","1018.2","10.0","97.93","-999.000","-999.000","417.7","415.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/04/2015","00:17","275.0","2","2.11","411.9","2","2.05","1018.3","10.6","99.38","-999.000","-999.000","275.6","412.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/04/2015","03:17","280.6","2","1.97","427.2","2","1.91","1018.9","10.5","100.21","-999.000","-999.000","281.1","428.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/04/2015","06:17","286.8","2","1.96","427.6","2","1.91","1019.3","10.2","100.46","-999.000","-999.000","287.4","428.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/04/2015","09:17","279.1","2","1.95","427.5","2","1.91","1017.9","10.0","100.89","-999.000","-999.000","279.7","428.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/04/2015","12:17","249.2","2","1.88","435.4","2","1.85","1016.9","9.7","101.66","-999.000","-999.000","249.7","436.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/04/2015","15:17","208.5","2","1.84","440.6","2","1.82","1015.7","9.3","102.30","-999.000","-999.000","208.8","441.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/04/2015","18:17","218.6","2","1.88","438.9","2","1.86","1015.4","9.1","102.66","-999.000","-999.000","219.0","439.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/04/2015","21:17","202.6","2","2.04","422.3","2","2.00","1012.9","9.4","103.28","-999.000","-999.000","203.0","423.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/05/2015","00:17","172.2","2","2.00","415.5","2","1.96","1011.0","10.0","104.75","-999.000","-999.000","172.6","416.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/05/2015","03:17","163.8","2","1.98","416.9","2","1.94","1009.9","9.9","105.73","-999.000","-999.000","164.1","417.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/05/2015","06:17","192.3","2","1.98","419.0","2","1.94","1008.6","9.8","105.75","-999.000","-999.000","192.7","419.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/05/2015","09:17","207.9","2","1.98","425.2","2","1.94","1005.2","9.8","105.67","-999.000","-999.000","208.3","426.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/05/2015","12:17","243.2","2","1.99","426.5","2","1.95","1001.9","9.7","105.73","-999.000","-999.000","243.7","427.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/05/2015","15:17","181.3","2","1.99","427.8","2","1.96","999.6","9.7","105.59","-999.000","-999.000","181.7","428.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/05/2015","18:17","215.9","2","2.13","418.5","2","2.07","1000.7","10.0","105.44","-999.000","-999.000","216.4","419.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/05/2015","21:17","397.8","2","2.21","419.0","2","2.15","1000.1","10.7","104.29","-999.000","-999.000","398.7","419.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/06/2015","00:17","518.7","2","2.24","416.5","2","2.17","998.2","11.3","102.86","-999.000","-999.000","519.8","417.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/06/2015","03:17","582.6","2","2.29","414.6","2","2.22","996.0","11.7","101.50","-999.000","-999.000","584.0","415.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/06/2015","06:17","601.7","2","2.38","412.1","2","2.31","994.5","12.0","100.44","-999.000","-999.000","603.2","413.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/06/2015","09:17","644.2","2","2.39","413.8","2","2.31","994.1","12.3","99.49","-999.000","-999.000","645.8","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/06/2015","12:17","754.8","2","2.46","414.2","2","2.39","992.5","12.4","98.10","-999.000","-999.000","756.7","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/06/2015","15:17","828.9","2","2.44","412.8","2","2.38","991.4","12.3","96.50","-999.000","-999.000","830.9","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/06/2015","18:17","820.8","2","2.47","415.4","2","2.40","992.7","12.2","95.77","-999.000","-999.000","822.8","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/06/2015","21:17","768.5","2","2.46","411.9","2","2.40","994.2","12.2","95.44","-999.000","-999.000","770.4","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/07/2015","00:17","776.8","2","2.56","408.7","2","2.48","995.7","12.3","95.05","-999.000","-999.000","778.8","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/07/2015","03:17","676.6","2","2.48","412.8","2","2.40","996.6","12.4","95.09","-999.000","-999.000","678.3","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/07/2015","06:17","710.9","2","2.46","413.4","2","2.39","996.9","12.3","95.24","-999.000","-999.000","712.6","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/07/2015","09:17","715.4","2","2.39","421.0","2","2.34","994.6","12.1","95.36","-999.000","-999.000","717.1","422.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/07/2015","12:17","711.4","2","2.37","427.8","2","2.32","993.3","11.8","95.24","-999.000","-999.000","713.1","428.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/07/2015","15:17","623.2","2","2.35","423.8","2","2.31","993.1","11.6","95.40","-999.000","-999.000","624.7","424.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/07/2015","18:17","562.2","2","2.47","411.1","2","2.40","995.5","11.7","95.90","-999.000","-999.000","563.6","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/07/2015","21:17","606.8","2","2.52","407.3","2","2.44","1002.8","11.9","96.00","-999.000","-999.000","608.3","408.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/08/2015","00:17","826.7","2","2.42","409.0","2","2.35","1005.1","12.1","95.27","-999.000","-999.000","828.7","410.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/08/2015","03:17","1003.2","2","2.34","411.1","2","2.29","1006.8","11.9","94.10","-999.000","-999.000","1005.5","412.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
