"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","02/08/2015","06:17","961.2","2","2.26","412.0","2","2.21","1009.1","11.7","93.64","-999.000","-999.000","963.3","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/08/2015","09:17","891.4","2","2.25","414.3","2","2.20","1012.2","11.3","93.51","-999.000","-999.000","893.5","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/08/2015","12:17","822.8","2","2.16","421.1","2","2.11","1012.9","11.1","93.49","-999.000","-999.000","824.6","422.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/08/2015","15:17","792.0","2","2.10","425.3","2","2.07","1013.4","10.5","93.24","-999.000","-999.000","793.6","426.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/08/2015","18:17","787.1","2","2.31","424.3","2","2.27","1013.1","10.5","93.31","-999.000","-999.000","788.9","425.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/08/2015","21:17","732.9","2","2.38","415.3","2","2.33","1010.2","11.2","93.70","-999.000","-999.000","734.7","416.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/09/2015","00:17","675.7","2","2.46","407.1","2","2.39","1004.8","11.9","94.39","-999.000","-999.000","677.4","408.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/09/2015","03:17","535.8","2","2.29","417.1","2","2.15","1003.2","12.2","95.08","-999.000","-999.000","537.0","418.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/09/2015","06:17","528.4","2","2.31","414.5","2","2.23","1004.4","11.8","95.57","-999.000","-999.000","529.6","415.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/09/2015","09:17","557.6","2","2.29","421.2","2","2.22","1002.3","11.5","95.84","-999.000","-999.000","558.9","422.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/09/2015","12:17","806.8","2","2.26","420.4","2","2.20","1000.7","11.3","95.69","-999.000","-999.000","808.7","421.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/09/2015","15:17","751.2","2","2.22","423.6","2","2.18","1002.5","11.0","95.36","-999.000","-999.000","752.9","424.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/09/2015","18:17","729.4","2","2.25","421.7","2","2.21","1005.1","11.0","95.27","-999.000","-999.000","731.1","422.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/09/2015","21:17","791.9","2","2.42","415.7","2","2.35","1006.3","11.4","95.56","-999.000","-999.000","793.8","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/10/2015","00:17","795.1","2","2.51","408.0","2","2.45","1009.1","12.1","95.52","-999.000","-999.000","797.1","409.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/10/2015","03:17","790.5","2","2.19","414.0","2","2.12","1011.6","12.0","95.36","-999.000","-999.000","792.2","414.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/10/2015","06:17","712.9","2","2.34","418.1","2","2.29","1013.9","11.9","95.58","-999.000","-999.000","714.6","419.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/10/2015","09:17","755.2","2","2.37","413.1","2","2.30","1016.1","11.9","95.35","-999.000","-999.000","757.0","414.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/10/2015","12:17","741.9","2","2.39","413.0","2","2.32","1019.0","11.8","95.13","-999.000","-999.000","743.7","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/10/2015","15:17","753.9","2","2.28","412.0","2","2.21","1021.7","11.6","94.78","-999.000","-999.000","755.7","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/10/2015","18:17","718.4","2","2.37","408.5","2","2.31","1023.9","11.2","94.79","-999.000","-999.000","720.1","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/10/2015","21:17","755.2","2","2.38","406.5","2","2.27","1025.6","11.3","94.86","-999.000","-999.000","757.0","407.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/11/2015","00:17","731.2","2","2.48","404.7","2","2.38","1024.8","11.9","94.90","-999.000","-999.000","733.0","405.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/11/2015","03:17","717.9","2","2.12","414.4","2","2.02","1024.6","11.5","95.00","-999.000","-999.000","719.4","415.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/11/2015","06:17","685.0","2","2.02","421.6","2","1.97","1023.7","10.7","95.16","-999.000","-999.000","686.4","422.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/11/2015","09:17","576.6","2","1.97","424.5","2","1.93","1023.7","10.3","95.58","-999.000","-999.000","577.8","425.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/11/2015","12:17","581.1","2","1.85","428.2","2","1.82","1022.9","9.9","95.94","-999.000","-999.000","582.1","429.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/11/2015","15:17","572.7","2","1.81","431.9","2","1.79","1021.8","9.5","96.21","-999.000","-999.000","573.8","432.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/11/2015","18:17","604.5","2","2.07","430.7","2","2.04","1022.0","9.4","96.49","-999.000","-999.000","605.8","431.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/11/2015","21:17","577.4","2","2.19","428.6","2","2.14","1021.0","10.3","96.88","-999.000","-999.000","578.7","429.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/12/2015","00:17","521.8","2","2.31","433.1","2","2.24","1021.6","11.6","97.35","-999.000","-999.000","523.0","434.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/12/2015","03:17","555.5","2","1.95","425.7","2","1.84","1021.4","11.7","97.50","-999.000","-999.000","556.5","426.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/12/2015","06:17","532.7","2","2.18","429.5","2","2.11","1022.1","11.3","97.77","-999.000","-999.000","533.8","430.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/12/2015","09:17","592.6","2","2.17","434.4","2","2.11","1022.5","11.2","97.83","-999.000","-999.000","593.9","435.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/12/2015","12:17","547.9","2","2.13","439.1","2","2.08","1022.2","11.0","97.93","-999.000","-999.000","549.1","440.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/12/2015","15:17","545.9","2","2.12","431.7","2","2.07","1022.2","10.8","98.08","-999.000","-999.000","547.1","432.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/12/2015","18:17","519.2","2","2.29","431.0","2","2.24","1023.3","10.8","98.25","-999.000","-999.000","520.4","431.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/12/2015","21:17","630.6","2","2.33","415.3","2","2.27","1023.0","11.9","98.02","-999.000","-999.000","632.1","416.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/13/2015","00:17","667.4","2","2.19","407.2","2","2.10","1024.0","13.0","97.74","-999.000","-999.000","668.9","408.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/13/2015","03:17","685.5","2","2.21","410.1","2","2.08","1023.6","13.0","97.44","-999.000","-999.000","687.0","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/13/2015","06:17","686.1","2","2.34","423.9","2","2.23","1024.4","12.4","97.15","-999.000","-999.000","687.7","424.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/13/2015","09:17","653.8","2","2.20","435.5","2","2.12","1024.0","11.7","96.92","-999.000","-999.000","655.3","436.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/13/2015","12:17","658.4","2","2.08","439.2","2","2.02","1022.2","11.0","96.79","-999.000","-999.000","659.8","440.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/13/2015","15:17","653.1","2","2.01","439.3","2","1.97","1021.2","10.5","96.67","-999.000","-999.000","654.4","440.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/13/2015","18:17","624.2","2","2.12","441.4","2","2.09","1022.0","10.4","96.73","-999.000","-999.000","625.5","442.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/13/2015","21:17","595.7","2","2.28","432.8","2","2.23","1019.2","10.9","96.96","-999.000","-999.000","597.0","433.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/14/2015","00:17","566.5","2","2.44","425.9","2","2.37","1018.6","12.7","97.27","-999.000","-999.000","567.9","426.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/14/2015","03:17","610.0","2","2.09","415.8","2","1.94","1020.9","12.9","97.42","-999.000","-999.000","611.3","416.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/14/2015","06:17","708.9","2","2.28","426.0","2","2.21","1022.5","12.5","97.09","-999.000","-999.000","710.5","427.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/14/2015","09:17","649.6","2","2.22","433.6","2","2.17","1023.7","12.1","96.91","-999.000","-999.000","651.1","434.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/14/2015","12:17","633.4","2","2.22","444.1","2","2.17","1024.8","11.7","96.95","-999.000","-999.000","634.8","445.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/14/2015","15:17","575.6","2","2.22","445.5","2","2.16","1026.4","11.6","97.12","-999.000","-999.000","576.8","446.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/14/2015","18:17","571.3","2","2.35","427.1","2","2.29","1028.1","11.7","97.27","-999.000","-999.000","572.6","428.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/14/2015","21:17","432.5","2","2.45","420.8","2","2.37","1028.1","12.4","98.04","-999.000","-999.000","433.6","421.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/15/2015","00:17","414.5","2","2.16","417.3","2","2.05","1028.0","14.4","98.56","-999.000","-999.000","415.4","418.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/15/2015","03:17","429.1","2","2.27","412.6","2","2.14","1029.3","13.7","98.85","-999.000","-999.000","430.1","413.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/15/2015","06:17","376.7","2","2.15","420.1","2","2.06","1030.3","12.7","99.17","-999.000","-999.000","377.6","421.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/15/2015","09:17","390.8","2","1.94","425.9","2","1.88","1030.9","11.3","99.53","-999.000","-999.000","391.5","426.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/15/2015","12:17","377.5","2","1.71","426.3","2","1.67","1030.7","10.1","99.75","-999.000","-999.000","378.2","427.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/15/2015","15:17","397.5","2","1.80","420.4","2","1.76","1030.7","9.6","99.73","-999.000","-999.000","398.2","421.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/15/2015","18:17","332.3","2","2.10","417.5","2","2.08","1029.6","9.3","100.25","-999.000","-999.000","333.0","418.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/15/2015","21:17","270.6","2","2.11","411.2","2","2.07","1027.5","10.0","101.11","-999.000","-999.000","271.2","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/16/2015","00:17","178.4","2","2.24","410.3","2","2.16","1026.0","12.7","102.59","-999.000","-999.000","178.8","411.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/16/2015","03:17","223.0","2","1.68","416.1","2","1.53","1026.1","12.2","102.70","-999.000","-999.000","223.4","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/16/2015","06:17","232.7","2","1.91","421.3","2","1.82","1026.1","10.8","102.81","-999.000","-999.000","233.2","422.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/16/2015","09:17","266.5","2","1.72","426.4","2","1.67","1025.9","9.7","102.87","-999.000","-999.000","267.0","427.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/16/2015","12:17","312.7","2","1.56","430.3","2","1.52","1025.9","8.7","102.71","-999.000","-999.000","313.2","431.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/16/2015","15:17","405.3","2","1.57","431.1","2","1.56","1025.9","8.2","102.23","-999.000","-999.000","406.0","431.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/16/2015","18:17","340.4","2","1.97","431.0","2","1.96","1025.9","8.3","102.13","-999.000","-999.000","341.1","431.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/16/2015","21:17","307.9","2","1.97","409.3","2","1.93","1024.3","9.8","102.33","-999.000","-999.000","308.5","410.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/17/2015","00:17","195.9","2","2.05","407.1","2","1.97","1023.3","12.3","103.22","-999.000","-999.000","196.3","407.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/17/2015","03:17","233.2","2","2.11","410.5","2","1.92","1023.0","12.1","103.14","-999.000","-999.000","233.7","411.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/17/2015","06:17","252.6","2","1.98","415.7","2","1.81","1023.7","10.8","102.93","-999.000","-999.000","253.1","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/17/2015","09:17","357.8","2","2.06","414.3","2","1.90","1022.8","10.2","102.55","-999.000","-999.000","358.5","415.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/17/2015","12:17","324.8","2","1.96","413.8","2","1.79","1021.9","9.8","102.40","-999.000","-999.000","325.5","414.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/17/2015","15:17","344.6","2","1.78","416.3","2","1.65","1021.7","9.2","102.15","-999.000","-999.000","345.2","417.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/17/2015","18:17","369.4","2","2.10","415.4","2","2.02","1021.7","9.0","101.91","-999.000","-999.000","370.2","416.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/17/2015","21:17","296.7","2","2.03","409.8","2","1.98","1019.7","10.3","102.27","-999.000","-999.000","297.3","410.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/18/2015","00:17","294.8","2","2.14","411.2","2","2.04","1018.8","12.9","102.56","-999.000","-999.000","295.5","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/18/2015","03:17","265.9","2","1.61","418.4","2","1.49","1019.0","12.6","102.61","-999.000","-999.000","266.3","419.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/18/2015","06:17","288.8","2","1.70","421.2","2","1.61","1020.2","10.7","102.42","-999.000","-999.000","289.3","421.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/18/2015","09:17","285.9","2","1.59","431.2","2","1.53","1020.5","9.3","102.41","-999.000","-999.000","286.4","431.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/18/2015","12:17","271.2","2","1.50","435.4","2","1.45","1020.5","8.3","102.54","-999.000","-999.000","271.6","436.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/18/2015","15:17","257.9","2","1.64","444.9","2","1.61","1021.8","7.9","102.73","-999.000","-999.000","258.3","445.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/18/2015","18:17","290.7","2","1.91","424.0","2","1.84","1023.3","8.8","102.52","-999.000","-999.000","291.3","424.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/18/2015","21:17","277.8","2","2.09","414.4","2","2.03","1023.2","9.9","102.68","-999.000","-999.000","278.4","415.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/19/2015","00:17","301.7","2","2.17","409.6","2","2.12","1022.8","10.9","102.69","-999.000","-999.000","302.4","410.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/19/2015","03:17","302.5","2","2.13","411.3","2","1.96","1023.8","11.1","102.40","-999.000","-999.000","303.1","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/19/2015","06:17","346.0","2","1.94","416.1","2","1.86","1024.6","10.6","101.98","-999.000","-999.000","346.6","416.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/19/2015","09:17","356.3","2","1.88","429.9","2","1.82","1024.8","9.9","101.69","-999.000","-999.000","356.9","430.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/19/2015","12:17","319.1","2","1.81","431.5","2","1.76","1024.6","9.7","101.58","-999.000","-999.000","319.6","432.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/19/2015","15:17","322.2","2","1.82","432.3","2","1.77","1024.5","9.5","101.54","-999.000","-999.000","322.8","433.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/19/2015","18:17","347.7","2","2.05","431.3","2","1.99","1024.9","9.8","101.32","-999.000","-999.000","348.4","432.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/19/2015","21:17","340.2","2","2.14","420.8","2","2.07","1023.3","10.4","101.30","-999.000","-999.000","340.9","421.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/20/2015","00:17","331.2","2","2.19","405.4","2","2.12","1022.0","11.7","101.40","-999.000","-999.000","331.9","406.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/20/2015","03:17","329.2","2","1.95","412.9","2","1.78","1022.8","12.0","101.33","-999.000","-999.000","329.9","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/20/2015","06:17","367.7","2","2.16","415.6","2","2.06","1024.1","11.6","101.11","-999.000","-999.000","368.5","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/20/2015","09:17","367.8","2","2.05","423.1","2","1.96","1024.6","11.2","100.96","-999.000","-999.000","368.5","423.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/20/2015","12:17","400.8","2","1.99","429.0","2","1.92","1024.8","10.8","100.70","-999.000","-999.000","401.6","429.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/20/2015","15:17","351.2","2","1.96","433.2","2","1.90","1024.8","10.3","100.75","-999.000","-999.000","351.9","434.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/20/2015","18:17","398.3","2","2.25","425.1","2","2.20","1025.3","10.5","100.52","-999.000","-999.000","399.2","426.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/20/2015","21:17","406.4","2","2.31","412.5","2","2.25","1024.5","11.6","100.47","-999.000","-999.000","407.4","413.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/21/2015","00:17","375.4","2","2.15","407.6","2","1.98","1023.8","12.3","100.51","-999.000","-999.000","376.2","408.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/21/2015","03:17","362.7","2","2.18","413.2","2","2.06","1023.8","12.0","100.58","-999.000","-999.000","363.5","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/21/2015","06:17","386.3","2","2.06","416.9","2","1.97","1024.3","11.2","100.37","-999.000","-999.000","387.1","417.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/21/2015","09:17","401.9","2","2.01","422.7","2","1.94","1024.8","10.5","100.26","-999.000","-999.000","402.8","423.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/21/2015","12:17","373.2","2","1.95","419.2","2","1.88","1024.5","10.2","100.31","-999.000","-999.000","373.9","420.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/21/2015","15:17","341.3","2","1.74","420.8","2","1.68","1025.3","9.3","100.31","-999.000","-999.000","341.9","421.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/21/2015","18:17","365.6","2","2.05","418.3","2","2.03","1026.8","9.0","100.30","-999.000","-999.000","366.4","419.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/21/2015","21:17","442.5","2","2.06","409.1","2","2.01","1026.7","9.7","100.08","-999.000","-999.000","443.4","410.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/22/2015","00:17","384.8","2","2.20","408.7","2","2.13","1026.2","11.7","100.16","-999.000","-999.000","385.7","409.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/22/2015","03:17","368.2","2","1.99","411.5","2","1.65","1027.3","12.0","100.20","-999.000","-999.000","368.9","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/22/2015","06:17","392.8","2","1.79","416.9","2","1.63","1030.0","10.6","100.02","-999.000","-999.000","393.5","417.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/22/2015","09:17","475.1","2","1.60","425.9","2","1.50","1031.5","9.6","99.67","-999.000","-999.000","475.9","426.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/22/2015","12:17","496.6","2","1.46","424.5","2","1.38","1031.1","8.6","99.22","-999.000","-999.000","497.3","425.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
