"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","02/22/2015","15:17","447.4","2","1.41","430.2","2","1.36","1031.2","7.6","98.93","-999.000","-999.000","448.0","430.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/22/2015","18:17","449.1","2","1.87","428.4","2","1.85","1030.4","7.4","98.98","-999.000","-999.000","449.9","429.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/22/2015","21:17","498.1","2","1.80","411.0","2","1.76","1028.9","8.5","98.92","-999.000","-999.000","499.0","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/23/2015","00:17","428.0","2","2.11","410.5","2","2.06","1028.1","10.6","99.09","-999.000","-999.000","428.9","411.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/23/2015","03:17","377.0","2","1.59","415.8","2","1.47","1028.4","10.6","99.33","-999.000","-999.000","377.6","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/23/2015","06:17","405.1","2","1.54","416.6","2","1.41","1028.7","9.0","99.31","-999.000","-999.000","405.7","417.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/23/2015","09:17","455.8","2","1.53","420.2","2","1.43","1029.2","8.2","99.08","-999.000","-999.000","456.5","420.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/23/2015","12:17","483.2","2","1.46","424.2","2","1.39","1029.6","7.3","98.87","-999.000","-999.000","483.9","424.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/23/2015","15:17","451.2","2","1.36","427.2","2","1.32","1029.7","6.6","98.66","-999.000","-999.000","451.9","427.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/23/2015","18:17","446.0","2","1.79","429.3","2","1.77","1030.7","6.5","98.70","-999.000","-999.000","446.8","430.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/23/2015","21:17","492.4","2","1.65","417.7","2","1.62","1030.0","7.8","98.70","-999.000","-999.000","493.2","418.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/24/2015","00:17","456.4","2","1.76","414.6","2","1.68","1028.3","11.3","98.99","-999.000","-999.000","457.2","415.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/24/2015","03:17","427.1","2","1.72","421.5","2","1.58","1028.1","11.5","99.17","-999.000","-999.000","427.8","422.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/24/2015","06:17","396.1","2","1.55","421.8","2","1.46","1029.1","9.6","99.37","-999.000","-999.000","396.7","422.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/24/2015","09:17","431.5","2","1.48","426.9","2","1.43","1029.7","8.2","99.30","-999.000","-999.000","432.1","427.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/24/2015","12:17","424.8","2","1.37","435.6","2","1.34","1028.8","7.3","99.26","-999.000","-999.000","425.4","436.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/24/2015","15:17","393.4","2","1.40","435.7","2","1.38","1028.0","6.8","99.31","-999.000","-999.000","393.9","436.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/24/2015","18:17","365.8","2","1.52","441.3","2","1.52","1029.2","6.9","99.60","-999.000","-999.000","366.4","442.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/24/2015","21:17","389.5","2","1.70","420.6","2","1.67","1027.6","7.6","99.81","-999.000","-999.000","390.2","421.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/25/2015","00:17","427.4","2","1.88","413.1","2","1.82","1026.8","10.3","99.85","-999.000","-999.000","428.2","413.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/25/2015","03:17","329.2","2","1.76","422.6","2","1.60","1027.5","10.5","100.24","-999.000","-999.000","329.7","423.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/25/2015","06:17","329.2","2","1.62","431.2","2","1.56","1028.5","9.2","100.48","-999.000","-999.000","329.8","431.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/25/2015","09:17","339.6","2","1.57","432.0","2","1.52","1029.2","8.4","100.55","-999.000","-999.000","340.2","432.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/25/2015","12:17","389.8","2","1.60","446.4","2","1.56","1030.0","8.0","100.50","-999.000","-999.000","390.4","447.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/25/2015","15:17","345.9","2","1.61","450.0","2","1.58","1029.6","7.9","100.56","-999.000","-999.000","346.5","450.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/25/2015","18:17","309.5","2","1.74","428.2","2","1.70","1029.1","8.3","100.82","-999.000","-999.000","310.1","428.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/25/2015","21:17","293.8","2","1.86","418.4","2","1.79","1027.7","9.3","101.23","-999.000","-999.000","294.4","419.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/26/2015","00:17","311.2","2","1.97","410.9","2","1.88","1026.4","10.1","101.35","-999.000","-999.000","311.8","411.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/26/2015","03:17","295.0","2","1.98","415.8","2","1.89","1025.2","10.3","101.58","-999.000","-999.000","295.6","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/26/2015","06:17","281.8","2","1.94","423.3","2","1.86","1024.5","10.0","101.95","-999.000","-999.000","282.3","424.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/26/2015","09:17","270.0","2","1.91","427.0","2","1.85","1023.8","9.7","102.30","-999.000","-999.000","270.5","427.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/26/2015","12:17","301.6","2","1.90","433.7","2","1.84","1022.9","9.6","102.35","-999.000","-999.000","302.2","434.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/26/2015","15:17","307.6","2","1.86","436.2","2","1.81","1021.3","9.4","102.35","-999.000","-999.000","308.1","437.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/26/2015","18:17","255.6","2","2.04","430.2","2","1.99","1020.5","9.5","102.92","-999.000","-999.000","256.1","431.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/26/2015","21:17","233.0","2","2.09","416.6","2","2.04","1017.8","10.4","103.58","-999.000","-999.000","233.5","417.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/27/2015","00:17","245.7","2","2.04","413.2","2","1.95","1015.3","11.2","103.69","-999.000","-999.000","246.2","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/27/2015","03:17","228.3","2","2.08","426.1","2","1.99","1012.7","11.1","104.06","-999.000","-999.000","228.8","426.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/27/2015","06:17","213.2","2","2.07","424.5","2","2.00","1009.9","10.8","104.59","-999.000","-999.000","213.6","425.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/27/2015","09:17","200.1","2","2.04","426.4","2","1.98","1007.6","10.5","105.20","-999.000","-999.000","200.5","427.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/27/2015","12:17","223.6","2","1.94","414.2","2","1.90","1005.9","10.1","104.98","-999.000","-999.000","224.0","415.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/27/2015","15:17","241.6","2","1.92","414.6","2","1.88","1005.6","9.7","104.54","-999.000","-999.000","242.0","415.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/27/2015","18:17","242.1","2","1.96","412.0","2","1.93","1006.9","9.6","104.47","-999.000","-999.000","242.6","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/27/2015","21:17","196.4","2","2.04","409.7","2","1.99","1007.2","9.7","104.91","-999.000","-999.000","196.8","410.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/28/2015","00:17","270.1","2","1.99","409.1","2","1.92","1008.4","9.8","104.16","-999.000","-999.000","270.7","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/28/2015","03:17","338.6","2","2.09","410.8","2","1.96","1009.9","9.8","103.16","-999.000","-999.000","339.3","411.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/28/2015","06:17","305.6","2","2.10","412.4","2","1.93","1011.5","10.2","102.78","-999.000","-999.000","306.2","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/28/2015","09:17","200.3","2","2.08","412.9","2","1.87","1013.9","9.9","103.29","-999.000","-999.000","200.8","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/28/2015","12:17","211.9","2","2.03","413.8","2","1.79","1016.3","9.8","103.23","-999.000","-999.000","212.3","414.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/28/2015","15:17","209.6","2","1.99","413.9","2","1.73","1019.2","9.6","103.20","-999.000","-999.000","210.0","414.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/28/2015","18:17","207.0","2","2.14","410.6","2","1.85","1021.2","9.6","103.17","-999.000","-999.000","207.4","411.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","02/28/2015","21:17","146.6","2","2.12","410.1","2","2.06","1021.6","10.2","104.37","-999.000","-999.000","146.9","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/01/2015","00:17","149.4","2","2.20","409.5","2","2.12","1021.2","12.0","105.03","-999.000","-999.000","149.7","410.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/01/2015","03:17","174.5","2","1.18","418.6","2","1.10","1022.8","11.7","104.95","-999.000","-999.000","174.7","419.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/01/2015","06:17","166.4","2","1.41","423.0","2","1.33","1024.0","9.1","104.79","-999.000","-999.000","166.7","423.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/01/2015","09:17","169.8","2","1.38","424.8","2","1.31","1024.6","7.6","105.24","-999.000","-999.000","170.0","425.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/01/2015","12:17","144.9","2","1.34","432.2","2","1.29","1023.8","6.7","105.77","-999.000","-999.000","145.1","432.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/01/2015","15:17","155.5","2","1.37","441.9","2","1.35","1023.8","6.3","105.57","-999.000","-999.000","155.7","442.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/01/2015","18:17","174.0","2","1.72","439.3","2","1.72","1023.0","6.6","105.64","-999.000","-999.000","174.3","440.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/01/2015","21:17","141.7","2","1.73","418.6","2","1.70","1019.0","7.8","106.22","-999.000","-999.000","142.0","419.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/02/2015","00:17","125.4","2","2.01","408.3","2","1.96","1016.0","10.1","107.39","-999.000","-999.000","125.6","409.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/02/2015","03:17","145.2","2","1.67","411.3","2","1.54","1014.9","10.3","107.33","-999.000","-999.000","145.4","411.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/02/2015","06:17","165.6","2","1.69","419.5","2","1.62","1015.0","9.7","107.05","-999.000","-999.000","165.9","420.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/02/2015","09:17","143.7","2","1.72","415.7","2","1.66","1014.9","8.8","107.35","-999.000","-999.000","143.9","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/02/2015","12:17","133.7","2","1.74","413.0","2","1.68","1015.0","8.4","108.01","-999.000","-999.000","133.9","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/02/2015","15:17","148.1","2","1.74","415.1","2","1.67","1015.8","8.3","107.68","-999.000","-999.000","148.4","415.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/02/2015","18:17","150.6","2","1.97","410.2","2","1.90","1017.0","8.2","107.28","-999.000","-999.000","150.9","411.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/02/2015","21:17","123.2","2","1.88","409.7","2","1.83","1015.6","9.1","108.06","-999.000","-999.000","123.4","410.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/03/2015","00:17","130.7","2","1.99","408.8","2","1.92","1016.2","10.8","108.70","-999.000","-999.000","131.0","409.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/03/2015","03:17","151.0","2","1.47","411.5","2","1.22","1017.9","10.7","107.91","-999.000","-999.000","151.2","412.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/03/2015","06:17","170.1","2","1.52","418.8","2","1.40","1020.0","9.4","107.19","-999.000","-999.000","170.4","419.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/03/2015","09:17","185.4","2","1.40","425.3","2","1.34","1021.7","8.0","106.98","-999.000","-999.000","185.7","425.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/03/2015","12:17","178.6","2","1.32","427.4","2","1.27","1023.0","7.1","107.02","-999.000","-999.000","178.8","427.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/03/2015","15:17","183.1","2","1.28","428.3","2","1.25","1023.7","6.0","106.63","-999.000","-999.000","183.3","428.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/03/2015","18:17","178.4","2","1.75","425.2","2","1.75","1024.9","5.8","106.39","-999.000","-999.000","178.7","426.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/03/2015","21:17","160.7","2","1.56","412.3","2","1.53","1023.6","7.0","106.74","-999.000","-999.000","161.0","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/04/2015","00:17","143.9","2","1.69","409.8","2","1.62","1022.5","10.8","107.47","-999.000","-999.000","144.1","410.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/04/2015","03:17","141.4","2","1.44","415.2","2","1.33","1023.3","11.4","107.32","-999.000","-999.000","141.6","415.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/04/2015","06:17","136.5","2","1.27","418.9","2","1.17","1024.6","8.8","107.04","-999.000","-999.000","136.6","419.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/04/2015","09:17","127.7","2","1.22","425.7","2","1.17","1025.3","6.9","107.21","-999.000","-999.000","127.8","426.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/04/2015","12:17","102.8","2","1.24","430.5","2","1.20","1025.3","5.8","108.22","-999.000","-999.000","102.9","431.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/04/2015","15:17","108.5","2","1.30","433.2","2","1.29","1026.1","5.1","108.59","-999.000","-999.000","108.6","433.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/04/2015","18:17","119.8","2","1.80","427.6","2","1.82","1026.8","5.4","108.60","-999.000","-999.000","120.0","428.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/04/2015","21:17","118.8","2","1.45","415.9","2","1.42","1025.5","6.5","109.01","-999.000","-999.000","118.9","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/05/2015","00:17","107.6","2","1.60","413.1","2","1.53","1024.4","10.5","110.02","-999.000","-999.000","107.8","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/05/2015","03:17","110.4","2","1.67","416.8","2","1.56","1025.1","10.7","110.13","-999.000","-999.000","110.6","417.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/05/2015","06:17","116.3","2","1.40","420.2","2","1.32","1026.4","8.9","109.79","-999.000","-999.000","116.5","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/05/2015","09:17","118.9","2","1.43","428.6","2","1.38","1026.4","7.7","109.66","-999.000","-999.000","119.0","429.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/05/2015","12:17","89.8","2","1.38","428.6","2","1.35","1026.3","6.8","110.70","-999.000","-999.000","89.9","429.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/05/2015","15:17","91.6","2","1.38","433.9","2","1.36","1027.7","6.3","111.60","-999.000","-999.000","91.7","434.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/05/2015","18:17","107.3","2","1.73","428.3","2","1.72","1029.1","6.5","111.13","-999.000","-999.000","107.5","429.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/05/2015","21:17","120.2","2","1.57","414.8","2","1.53","1028.1","7.7","110.75","-999.000","-999.000","120.3","415.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/06/2015","00:17","85.4","2","1.64","409.8","2","1.57","1027.5","10.6","111.90","-999.000","-999.000","85.6","410.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/06/2015","03:17","93.3","2","1.62","418.6","2","1.51","1028.3","10.7","112.21","-999.000","-999.000","93.4","419.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/06/2015","06:17","111.6","2","1.53","421.2","2","1.46","1029.3","8.8","111.37","-999.000","-999.000","111.8","421.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/06/2015","09:17","107.8","2","1.49","423.7","2","1.43","1029.2","7.8","110.90","-999.000","-999.000","107.9","424.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/06/2015","12:17","94.0","2","1.43","429.9","2","1.39","1029.1","7.0","111.31","-999.000","-999.000","94.1","430.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/06/2015","15:17","83.4","2","1.43","433.6","2","1.42","1029.7","6.5","111.78","-999.000","-999.000","83.5","434.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/06/2015","18:17","99.2","2","1.75","427.9","2","1.75","1030.8","6.6","111.40","-999.000","-999.000","99.3","428.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/06/2015","21:17","119.1","2","1.61","415.1","2","1.57","1029.2","7.9","110.78","-999.000","-999.000","119.3","415.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/07/2015","00:17","102.0","2","1.64","414.9","2","1.56","1027.1","11.3","111.47","-999.000","-999.000","102.2","415.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/07/2015","03:17","94.5","2","2.04","417.3","2","1.95","1027.3","11.9","111.99","-999.000","-999.000","94.7","418.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/07/2015","06:17","100.9","2","1.45","422.0","2","1.39","1028.1","10.3","111.62","-999.000","-999.000","101.1","422.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/07/2015","09:17","106.3","2","1.56","426.2","2","1.51","1028.1","9.0","111.10","-999.000","-999.000","106.5","426.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/07/2015","12:17","94.6","2","1.50","432.3","2","1.47","1027.7","8.1","111.41","-999.000","-999.000","94.7","433.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/07/2015","15:17","80.1","2","1.44","436.2","2","1.43","1027.7","7.4","111.92","-999.000","-999.000","80.2","436.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/07/2015","18:17","87.6","2","1.77","433.2","2","1.76","1027.9","7.3","112.31","-999.000","-999.000","87.7","434.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/07/2015","21:17","109.0","2","1.71","415.6","2","1.67","1025.9","8.1","111.87","-999.000","-999.000","109.2","416.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/08/2015","00:17","99.2","2","1.74","410.3","2","1.67","1023.7","10.6","112.83","-999.000","-999.000","99.4","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/08/2015","03:17","82.2","2","2.05","421.6","2","1.97","1023.6","11.8","114.41","-999.000","-999.000","82.4","422.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/08/2015","06:17","101.5","2","1.43","420.2","2","1.37","1024.5","10.2","113.81","-999.000","-999.000","101.7","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/08/2015","09:17","114.5","2","1.62","424.1","2","1.57","1024.6","9.0","112.67","-999.000","-999.000","114.7","424.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/08/2015","12:17","93.8","2","1.58","430.5","2","1.55","1024.0","8.3","113.33","-999.000","-999.000","93.9","431.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/08/2015","15:17","81.2","2","1.50","434.6","2","1.49","1024.0","7.9","114.54","-999.000","-999.000","81.3","435.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/08/2015","18:17","98.2","2","1.89","432.1","2","1.88","1023.7","7.8","114.07","-999.000","-999.000","98.4","432.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/08/2015","21:17","111.6","2","1.79","412.2","2","1.75","1022.1","8.6","113.42","-999.000","-999.000","111.8","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/09/2015","00:17","120.2","2","1.82","419.4","2","1.74","1019.4","11.2","112.90","-999.000","-999.000","120.4","420.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
