"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","03/09/2015","03:17","93.0","2","2.08","421.5","2","2.00","1019.0","12.2","114.15","-999.000","-999.000","93.2","422.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/09/2015","06:17","107.6","2","1.53","423.2","2","1.47","1019.4","10.8","113.62","-999.000","-999.000","107.8","423.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/09/2015","09:17","110.6","2","1.72","432.6","2","1.68","1019.4","9.9","113.13","-999.000","-999.000","110.8","433.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/09/2015","12:17","113.1","2","1.71","435.3","2","1.69","1019.3","9.4","112.77","-999.000","-999.000","113.2","436.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/09/2015","15:17","98.8","2","1.59","427.0","2","1.59","1019.6","9.0","113.73","-999.000","-999.000","99.0","427.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/09/2015","18:17","119.0","2","1.80","414.4","2","1.80","1020.5","8.7","112.52","-999.000","-999.000","119.2","415.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/09/2015","21:17","132.3","2","2.00","404.2","2","1.95","1019.3","9.6","111.72","-999.000","-999.000","132.5","405.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/10/2015","00:17","139.6","2","1.98","401.4","2","1.90","1018.2","12.0","110.96","-999.000","-999.000","139.9","402.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/10/2015","03:17","105.2","2","1.95","406.7","2","1.81","1017.0","12.3","111.92","-999.000","-999.000","105.4","407.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/10/2015","06:17","112.9","2","1.92","411.7","2","1.80","1017.1","10.7","111.54","-999.000","-999.000","113.1","412.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/10/2015","09:17","126.2","2","1.74","421.0","2","1.69","1016.2","9.8","110.71","-999.000","-999.000","126.4","421.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/10/2015","12:17","116.2","2","1.70","417.9","2","1.67","1014.4","9.2","110.36","-999.000","-999.000","116.4","418.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/10/2015","15:17","101.9","2","1.76","417.8","2","1.74","1013.7","9.0","110.64","-999.000","-999.000","102.0","418.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/10/2015","18:17","113.3","2","1.90","414.4","2","1.87","1012.0","9.2","110.15","-999.000","-999.000","113.5","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/10/2015","21:17","148.9","2","2.12","408.4","2","2.06","1009.1","10.5","109.09","-999.000","-999.000","149.2","409.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/11/2015","00:17","128.6","2","2.08","404.9","2","1.99","1008.3","12.0","109.08","-999.000","-999.000","128.9","405.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/11/2015","03:17","116.3","2","2.11","410.3","2","2.01","1009.2","12.1","109.59","-999.000","-999.000","116.5","411.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/11/2015","06:17","129.3","2","2.19","408.9","2","2.07","1012.2","12.1","109.96","-999.000","-999.000","129.6","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/11/2015","09:17","140.4","2","2.22","425.0","2","2.13","1011.4","11.8","109.44","-999.000","-999.000","140.7","425.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/11/2015","12:17","147.6","2","2.20","420.8","2","2.13","1011.8","11.5","108.92","-999.000","-999.000","147.9","421.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/11/2015","15:17","131.2","2","2.19","433.7","2","2.13","1012.6","11.4","108.65","-999.000","-999.000","131.5","434.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/11/2015","18:17","137.9","2","2.24","422.6","2","2.19","1013.8","11.4","108.61","-999.000","-999.000","138.2","423.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/11/2015","21:17","171.1","2","2.34","422.5","2","2.28","1014.7","11.7","107.93","-999.000","-999.000","171.5","423.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/12/2015","00:17","169.1","2","2.31","415.8","2","2.26","1015.5","11.8","107.37","-999.000","-999.000","169.5","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/12/2015","03:17","137.7","2","2.32","413.8","2","2.26","1016.6","11.9","107.46","-999.000","-999.000","138.0","414.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/12/2015","06:17","132.6","2","2.36","412.0","2","2.30","1019.6","12.0","107.41","-999.000","-999.000","132.9","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/12/2015","09:17","198.3","2","2.38","412.5","2","2.32","1022.4","12.1","106.70","-999.000","-999.000","198.8","413.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/12/2015","12:17","172.9","2","2.34","414.7","2","2.29","1024.6","12.0","106.27","-999.000","-999.000","173.3","415.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/12/2015","15:17","141.9","2","2.37","413.2","2","2.32","1026.8","12.0","106.16","-999.000","-999.000","142.2","414.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/12/2015","18:17","140.9","2","2.53","408.8","2","2.44","1029.2","12.1","106.18","-999.000","-999.000","141.2","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/12/2015","21:17","216.2","2","2.50","405.7","2","2.42","1029.3","12.7","105.40","-999.000","-999.000","216.8","406.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/13/2015","00:17","267.5","2","2.31","406.5","2","2.20","1027.9","14.2","104.61","-999.000","-999.000","268.2","407.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/13/2015","03:17","195.2","2","2.37","421.0","2","2.14","1027.2","14.1","104.36","-999.000","-999.000","195.7","421.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/13/2015","06:17","170.3","2","2.00","424.8","2","1.94","1027.3","12.5","104.35","-999.000","-999.000","170.7","425.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/13/2015","09:17","168.6","2","2.08","424.4","2","2.02","1025.2","11.8","104.28","-999.000","-999.000","168.9","425.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/13/2015","12:17","168.0","2","2.10","433.3","2","2.04","1023.0","11.3","104.20","-999.000","-999.000","168.3","434.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/13/2015","15:17","163.5","2","2.09","424.5","2","2.04","1021.2","10.9","104.25","-999.000","-999.000","163.9","425.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/13/2015","18:17","161.8","2","2.42","425.1","2","2.37","1019.6","11.1","104.12","-999.000","-999.000","162.2","426.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/13/2015","21:17","194.0","2","2.47","411.5","2","2.41","1016.9","12.0","103.81","-999.000","-999.000","194.5","412.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/14/2015","00:17","237.5","2","2.45","404.0","2","2.37","1014.6","13.1","103.30","-999.000","-999.000","238.1","405.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/14/2015","03:17","204.1","2","2.40","408.5","2","2.27","1013.8","13.3","103.24","-999.000","-999.000","204.6","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/14/2015","06:17","193.2","2","2.38","413.6","2","2.30","1013.7","13.4","103.40","-999.000","-999.000","193.6","414.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/14/2015","09:17","177.1","2","2.31","412.1","2","2.26","1012.2","12.8","103.45","-999.000","-999.000","177.5","413.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/14/2015","12:17","236.0","2","2.31","414.6","2","2.26","1008.8","12.3","103.31","-999.000","-999.000","236.6","415.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/14/2015","15:17","249.2","2","2.33","415.3","2","2.29","1007.8","12.1","103.21","-999.000","-999.000","249.8","416.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/14/2015","18:17","257.2","2","2.57","408.2","2","2.50","1009.5","12.3","103.00","-999.000","-999.000","257.9","409.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/14/2015","21:17","308.2","2","2.73","404.7","2","2.61","1011.9","12.8","103.32","-999.000","-999.000","309.1","405.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/15/2015","00:17","353.8","2","2.81","404.2","2","2.65","1012.6","13.3","103.08","-999.000","-999.000","354.8","405.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/15/2015","03:17","381.8","2","2.41","412.9","2","2.28","1014.2","13.0","102.41","-999.000","-999.000","382.8","413.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/15/2015","06:17","276.1","2","2.36","415.8","2","2.23","1014.1","12.5","102.26","-999.000","-999.000","276.8","416.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/15/2015","09:17","219.6","2","2.21","416.4","2","2.13","1012.2","12.0","102.43","-999.000","-999.000","220.1","417.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/15/2015","12:17","206.9","2","2.15","418.8","2","2.09","1009.4","11.5","102.21","-999.000","-999.000","207.3","419.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/15/2015","15:17","216.2","2","2.08","412.0","2","2.03","1008.3","11.1","101.99","-999.000","-999.000","216.6","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/15/2015","18:17","205.6","2","2.03","410.5","2","2.00","1006.7","10.8","101.98","-999.000","-999.000","206.0","411.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/15/2015","21:17","201.6","2","1.96","411.3","2","1.93","1004.3","10.4","101.81","-999.000","-999.000","202.0","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/16/2015","00:17","197.3","2","2.02","412.3","2","2.00","1004.0","10.3","101.72","-999.000","-999.000","197.7","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/16/2015","03:17","219.9","2","2.06","412.1","2","2.03","1010.8","10.4","101.45","-999.000","-999.000","220.4","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/16/2015","06:17","294.8","2","1.91","415.6","2","1.89","1018.5","10.2","100.90","-999.000","-999.000","295.4","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/16/2015","09:17","349.3","2","1.92","416.1","2","1.89","1021.8","10.0","100.23","-999.000","-999.000","349.9","416.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/16/2015","12:17","341.6","2","1.93","416.4","2","1.90","1022.9","9.8","99.74","-999.000","-999.000","342.3","417.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/16/2015","15:17","361.4","2","1.89","420.4","2","1.87","1024.5","9.5","99.24","-999.000","-999.000","362.1","421.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/16/2015","18:17","345.3","2","2.21","412.2","2","2.17","1023.9","9.8","99.21","-999.000","-999.000","346.1","413.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/16/2015","21:17","320.3","2","2.20","407.0","2","2.14","1022.0","11.2","99.50","-999.000","-999.000","321.0","407.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/17/2015","00:17","339.7","2","2.07","405.8","2","1.97","1019.6","13.5","99.77","-999.000","-999.000","340.4","406.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/17/2015","03:17","307.3","2","2.05","412.8","2","1.89","1018.9","13.5","99.85","-999.000","-999.000","307.9","413.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/17/2015","06:17","279.0","2","2.06","418.4","2","1.98","1018.5","11.7","100.00","-999.000","-999.000","279.6","419.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/17/2015","09:17","258.8","2","1.88","423.7","2","1.83","1017.3","10.6","100.40","-999.000","-999.000","259.3","424.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/17/2015","12:17","255.5","2","1.76","428.8","2","1.73","1016.9","9.7","100.84","-999.000","-999.000","256.0","429.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/17/2015","15:17","271.4","2","1.82","437.7","2","1.80","1017.7","9.2","101.03","-999.000","-999.000","271.9","438.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/17/2015","18:17","287.1","2","2.15","425.2","2","2.11","1018.5","9.5","101.19","-999.000","-999.000","287.7","426.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/17/2015","21:17","257.3","2","2.25","407.6","2","2.20","1018.6","10.9","101.65","-999.000","-999.000","257.9","408.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/18/2015","00:17","246.1","2","2.28","405.3","2","2.21","1019.0","11.9","102.31","-999.000","-999.000","246.7","406.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/18/2015","03:17","262.5","2","2.03","408.7","2","1.88","1020.2","12.3","102.60","-999.000","-999.000","263.0","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/18/2015","06:17","319.3","2","2.25","410.4","2","2.11","1022.2","11.8","102.33","-999.000","-999.000","320.0","411.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/18/2015","09:17","286.8","2","2.03","420.6","2","1.94","1023.6","11.2","102.19","-999.000","-999.000","287.4","421.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/18/2015","12:17","299.8","2","1.89","427.0","2","1.82","1023.8","10.3","101.96","-999.000","-999.000","300.4","427.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/18/2015","15:17","298.3","2","1.89","441.9","2","1.85","1025.5","9.7","101.63","-999.000","-999.000","298.9","442.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/18/2015","18:17","294.1","2","2.23","433.8","2","2.18","1025.9","10.2","101.53","-999.000","-999.000","294.7","434.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/18/2015","21:17","241.8","2","2.24","409.6","2","2.17","1024.2","11.5","102.10","-999.000","-999.000","242.4","410.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/19/2015","00:17","244.0","2","2.10","408.3","2","1.99","1022.9","13.8","102.61","-999.000","-999.000","244.5","409.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/19/2015","03:17","247.7","2","2.48","418.7","2","2.35","1022.4","14.5","102.66","-999.000","-999.000","248.3","419.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/19/2015","06:17","252.8","2","1.90","421.7","2","1.78","1022.6","12.5","102.63","-999.000","-999.000","253.3","422.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/19/2015","09:17","244.8","2","1.92","433.9","2","1.86","1021.5","11.3","102.87","-999.000","-999.000","245.3","434.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/19/2015","12:17","229.1","2","1.93","443.0","2","1.89","1020.3","10.6","102.82","-999.000","-999.000","229.5","443.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/19/2015","15:17","232.0","2","1.95","444.7","2","1.90","1019.7","10.2","102.69","-999.000","-999.000","232.4","445.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/19/2015","18:17","268.9","2","2.28","430.9","2","2.22","1018.9","10.5","102.40","-999.000","-999.000","269.5","431.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/19/2015","21:17","236.6","2","2.34","407.1","2","2.27","1018.0","12.2","102.64","-999.000","-999.000","237.1","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/20/2015","00:17","229.5","2","2.13","412.0","2","2.00","1017.4","12.9","103.05","-999.000","-999.000","230.0","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/20/2015","03:17","230.2","2","2.36","411.4","2","2.23","1016.4","12.8","103.34","-999.000","-999.000","230.7","412.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/20/2015","06:17","274.7","2","2.31","420.1","2","2.23","1016.2","12.4","103.28","-999.000","-999.000","275.4","421.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/20/2015","09:17","284.7","2","2.27","420.6","2","2.20","1014.9","12.0","103.10","-999.000","-999.000","285.4","421.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/20/2015","12:17","243.7","2","2.14","429.5","2","2.09","1014.0","11.5","103.04","-999.000","-999.000","244.2","430.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/20/2015","15:17","254.2","2","2.20","436.7","2","2.15","1013.1","11.1","103.00","-999.000","-999.000","254.7","437.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/20/2015","18:17","270.9","2","2.38","433.6","2","2.32","1012.7","11.3","102.81","-999.000","-999.000","271.6","434.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/20/2015","21:17","275.6","2","2.32","417.4","2","2.27","1012.2","11.8","102.79","-999.000","-999.000","276.3","418.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/21/2015","00:17","222.4","2","2.29","413.4","2","2.24","1011.2","11.8","102.70","-999.000","-999.000","222.9","414.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/21/2015","03:17","220.3","2","2.27","419.9","2","2.23","1011.2","11.7","102.88","-999.000","-999.000","220.8","420.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/21/2015","06:17","260.7","2","2.35","417.7","2","2.29","1010.8","11.7","102.80","-999.000","-999.000","261.3","418.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/21/2015","09:17","300.3","2","2.40","417.4","2","2.33","1011.6","11.9","102.49","-999.000","-999.000","301.0","418.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/21/2015","12:17","406.4","2","2.32","412.1","2","2.26","1012.1","11.9","101.62","-999.000","-999.000","407.4","413.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/21/2015","15:17","624.4","2","2.25","411.8","2","2.19","1014.2","11.6","99.91","-999.000","-999.000","625.8","412.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/21/2015","18:17","645.4","2","2.40","409.1","2","2.34","1017.4","11.5","98.85","-999.000","-999.000","647.0","410.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/21/2015","21:17","720.9","2","2.51","407.4","2","2.37","1018.5","11.7","97.69","-999.000","-999.000","722.7","408.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/22/2015","00:17","598.1","2","2.52","407.1","2","2.45","1018.3","12.3","97.34","-999.000","-999.000","599.6","408.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/22/2015","03:17","683.9","2","2.26","414.2","2","2.10","1018.5","12.7","96.62","-999.000","-999.000","685.4","415.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/22/2015","06:17","623.4","2","1.87","418.6","2","1.77","1019.0","11.4","96.42","-999.000","-999.000","624.5","419.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/22/2015","09:17","383.1","2","1.84","430.3","2","1.78","1017.7","10.4","97.06","-999.000","-999.000","383.8","431.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/22/2015","12:17","311.7","2","1.69","428.6","2","1.64","1015.9","9.9","97.83","-999.000","-999.000","312.2","429.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/22/2015","15:17","298.9","2","1.80","429.9","2","1.75","1015.1","9.3","98.48","-999.000","-999.000","299.5","430.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/22/2015","18:17","320.5","2","2.13","422.5","2","2.06","1015.3","9.8","98.80","-999.000","-999.000","321.2","423.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/22/2015","21:17","333.6","2","2.33","414.6","2","2.24","1014.9","10.8","99.12","-999.000","-999.000","334.4","415.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/23/2015","00:17","300.5","2","2.31","407.4","2","2.21","1013.6","11.3","99.66","-999.000","-999.000","301.2","408.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/23/2015","03:17","269.4","2","2.19","413.6","2","2.08","1014.2","11.3","100.26","-999.000","-999.000","269.9","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/23/2015","06:17","289.6","2","2.00","417.1","2","1.92","1014.5","10.4","100.39","-999.000","-999.000","290.2","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/23/2015","09:17","304.7","2","1.85","424.0","2","1.78","1014.5","9.6","100.43","-999.000","-999.000","305.2","424.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
