"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","03/23/2015","12:17","300.5","2","1.83","429.3","2","1.80","1013.0","9.2","100.51","-999.000","-999.000","301.0","430.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/23/2015","15:17","279.6","2","1.82","436.0","2","1.79","1012.7","9.1","100.59","-999.000","-999.000","280.1","436.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/23/2015","18:17","299.1","2","1.99","426.4","2","1.97","1014.5","9.2","100.62","-999.000","-999.000","299.7","427.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/23/2015","21:17","298.3","2","2.07","412.6","2","2.04","1014.7","9.8","100.64","-999.000","-999.000","298.9","413.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/24/2015","00:17","346.6","2","2.19","409.5","2","2.13","1014.1","10.3","101.01","-999.000","-999.000","347.4","410.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/24/2015","03:17","414.3","2","2.04","413.2","2","1.98","1013.3","10.3","100.57","-999.000","-999.000","415.1","414.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/24/2015","06:17","405.3","2","1.94","417.4","2","1.89","1012.5","10.0","100.29","-999.000","-999.000","406.1","418.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/24/2015","09:17","417.1","2","1.90","420.9","2","1.86","1013.3","9.6","99.92","-999.000","-999.000","417.9","421.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/24/2015","12:17","422.2","2","1.84","422.0","2","1.80","1015.8","9.4","99.57","-999.000","-999.000","422.9","422.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/24/2015","15:17","402.8","2","1.83","421.6","2","1.81","1018.9","8.6","99.50","-999.000","-999.000","403.5","422.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/24/2015","18:17","325.5","2","2.02","410.3","2","1.98","1020.5","8.9","100.39","-999.000","-999.000","326.1","411.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/24/2015","21:17","381.2","2","2.07","408.8","2","2.02","1021.4","10.1","100.76","-999.000","-999.000","382.0","409.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/25/2015","00:17","436.9","2","2.25","407.9","2","2.18","1022.2","11.1","100.36","-999.000","-999.000","437.9","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/25/2015","03:17","483.8","2","2.34","410.3","2","2.21","1023.2","11.2","99.85","-999.000","-999.000","484.9","411.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/25/2015","06:17","475.5","2","2.37","417.4","2","2.17","1023.7","11.0","99.73","-999.000","-999.000","476.7","418.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/25/2015","09:17","427.2","2","1.89","420.6","2","1.82","1022.9","10.4","99.52","-999.000","-999.000","428.0","421.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/25/2015","12:17","297.3","2","1.91","420.7","2","1.86","1022.4","10.1","99.87","-999.000","-999.000","297.8","421.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/25/2015","15:17","261.3","2","1.97","417.4","2","1.93","1022.0","10.1","100.36","-999.000","-999.000","261.9","418.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/25/2015","18:17","268.3","2","2.10","416.6","2","2.05","1022.3","10.3","100.66","-999.000","-999.000","268.9","417.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/25/2015","21:17","360.7","2","2.25","411.4","2","2.18","1022.5","11.2","100.65","-999.000","-999.000","361.5","412.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/26/2015","00:17","322.3","2","2.12","408.6","2","2.03","1023.8","12.6","100.86","-999.000","-999.000","323.0","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/26/2015","03:17","354.8","2","2.11","411.9","2","2.01","1024.1","13.0","101.13","-999.000","-999.000","355.5","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/26/2015","06:17","539.8","2","2.14","412.8","2","2.04","1025.3","12.9","100.26","-999.000","-999.000","540.9","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/26/2015","09:17","504.8","2","2.51","415.1","2","2.41","1025.5","12.8","99.99","-999.000","-999.000","506.0","416.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/26/2015","12:17","500.7","2","2.52","414.9","2","2.42","1024.8","12.7","99.81","-999.000","-999.000","502.0","415.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/26/2015","15:17","398.2","2","2.42","427.0","2","2.36","1024.2","12.2","100.15","-999.000","-999.000","399.2","428.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/26/2015","18:17","335.0","2","2.58","418.3","2","2.51","1024.1","12.2","101.02","-999.000","-999.000","335.9","419.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/26/2015","21:17","358.8","2","2.36","409.0","2","2.26","1022.2","13.4","101.52","-999.000","-999.000","359.7","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/27/2015","00:17","430.1","2","2.42","410.7","2","2.24","1020.1","16.8","101.82","-999.000","-999.000","431.2","411.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/27/2015","03:17","347.7","2","2.96","420.3","2","2.80","1019.5","17.4","102.12","-999.000","-999.000","348.7","421.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/27/2015","06:17","268.6","2","2.20","433.7","2","2.12","1019.7","15.1","103.14","-999.000","-999.000","269.2","434.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/27/2015","09:17","286.5","2","2.06","440.2","2","1.98","1018.2","14.0","103.31","-999.000","-999.000","287.1","441.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/27/2015","12:17","275.0","2","2.11","441.2","2","2.07","1016.6","13.0","103.36","-999.000","-999.000","275.6","442.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/27/2015","15:17","285.4","2","2.21","446.6","2","2.17","1016.3","12.2","103.30","-999.000","-999.000","286.0","447.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/27/2015","18:17","348.8","2","2.65","441.4","2","2.60","1016.1","12.3","102.96","-999.000","-999.000","349.7","442.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/27/2015","21:17","301.8","2","2.75","408.6","2","2.66","1014.7","13.5","103.49","-999.000","-999.000","302.7","409.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/28/2015","00:17","439.1","2","2.50","407.3","2","2.40","1014.3","14.3","103.25","-999.000","-999.000","440.2","408.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/28/2015","03:17","425.3","2","2.34","410.0","2","2.28","1013.7","14.0","102.79","-999.000","-999.000","426.3","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/28/2015","06:17","722.7","2","2.39","411.3","2","2.33","1015.5","13.2","100.42","-999.000","-999.000","724.4","412.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/28/2015","09:17","1489.8","2","2.29","413.0","2","2.24","1017.0","12.5","96.14","-999.000","-999.000","1493.2","413.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/28/2015","12:17","805.3","2","2.31","411.0","2","2.22","1018.6","12.0","95.24","-999.000","-999.000","807.1","411.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/28/2015","15:17","974.1","2","2.30","411.5","2","2.23","1023.3","11.6","93.89","-999.000","-999.000","976.4","412.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/28/2015","18:17","868.0","2","2.48","407.8","2","2.31","1026.4","11.8","93.52","-999.000","-999.000","870.1","408.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/28/2015","21:17","633.7","2","2.64","404.8","2","2.56","1026.1","12.6","94.42","-999.000","-999.000","635.4","405.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/29/2015","00:17","607.5","2","2.68","406.8","2","2.41","1026.4","13.4","95.15","-999.000","-999.000","609.1","407.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/29/2015","03:17","732.9","2","2.35","411.2","2","2.18","1026.4","13.2","94.91","-999.000","-999.000","734.6","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/29/2015","06:17","662.2","2","2.35","413.3","2","2.18","1026.5","12.8","95.15","-999.000","-999.000","663.8","414.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/29/2015","09:17","589.0","2","2.30","418.4","2","2.17","1025.3","12.5","95.51","-999.000","-999.000","590.4","419.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/29/2015","12:17","386.8","2","2.21","423.9","2","2.11","1024.0","12.1","96.58","-999.000","-999.000","387.7","424.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/29/2015","15:17","337.6","2","2.30","424.3","2","2.16","1023.8","11.8","97.50","-999.000","-999.000","338.4","425.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/29/2015","18:17","327.9","2","2.46","414.3","2","2.25","1023.8","12.2","98.49","-999.000","-999.000","328.7","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/29/2015","21:17","337.4","2","2.69","406.6","2","2.60","1022.4","13.0","99.60","-999.000","-999.000","338.3","407.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/30/2015","00:17","342.2","2","2.55","405.3","2","2.45","1021.8","13.7","100.50","-999.000","-999.000","343.0","406.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/30/2015","03:17","478.3","2","2.57","410.6","2","2.48","1020.5","13.5","100.62","-999.000","-999.000","479.5","411.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/30/2015","06:17","464.7","2","2.61","413.0","2","2.52","1020.3","13.4","100.69","-999.000","-999.000","465.9","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/30/2015","09:17","399.1","2","2.58","414.2","2","2.50","1018.9","13.2","101.18","-999.000","-999.000","400.1","415.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/30/2015","12:17","414.9","2","2.55","415.0","2","2.48","1018.2","13.1","101.28","-999.000","-999.000","416.0","416.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/30/2015","15:17","488.3","2","2.65","414.7","2","2.55","1017.9","12.9","100.98","-999.000","-999.000","489.6","415.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/30/2015","18:17","385.9","2","2.82","408.7","2","2.66","1017.0","13.1","101.53","-999.000","-999.000","387.0","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/30/2015","21:17","400.8","2","2.89","408.0","2","2.80","1014.6","13.9","102.22","-999.000","-999.000","402.0","409.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/31/2015","00:17","373.8","2","2.83","405.3","2","2.71","1011.4","15.4","103.13","-999.000","-999.000","374.8","406.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/31/2015","03:17","333.5","2","2.26","407.8","2","2.00","1010.8","15.6","103.84","-999.000","-999.000","334.2","408.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/31/2015","06:17","307.8","2","2.41","416.2","2","2.30","1009.9","14.5","104.23","-999.000","-999.000","308.5","417.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/31/2015","09:17","332.4","2","2.20","412.4","2","2.12","1009.6","13.4","104.79","-999.000","-999.000","333.1","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/31/2015","12:17","346.3","2","2.10","413.2","2","2.04","1012.6","12.1","104.59","-999.000","-999.000","347.0","414.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/31/2015","15:17","379.0","2","2.17","414.0","2","2.07","1015.9","11.3","104.09","-999.000","-999.000","379.8","414.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/31/2015","18:17","336.1","2","2.53","408.9","2","2.32","1017.5","11.2","104.26","-999.000","-999.000","337.0","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","03/31/2015","21:17","335.0","2","2.70","408.1","2","2.40","1017.7","12.2","104.67","-999.000","-999.000","335.9","409.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/01/2015","00:17","312.5","2","2.67","407.7","2","2.33","1018.8","12.4","105.16","-999.000","-999.000","313.3","408.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/01/2015","03:17","373.8","2","2.09","410.9","2","1.92","1020.7","12.1","104.91","-999.000","-999.000","374.6","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/01/2015","06:17","356.9","2","1.77","417.2","2","1.67","1022.4","11.1","104.45","-999.000","-999.000","357.5","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/01/2015","09:17","443.7","2","1.65","419.7","2","1.57","1023.2","10.2","103.65","-999.000","-999.000","444.5","420.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/01/2015","12:17","357.2","2","1.58","422.1","2","1.51","1024.0","9.2","103.44","-999.000","-999.000","357.8","422.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/01/2015","15:17","269.9","2","1.89","421.3","2","1.85","1025.1","8.5","102.84","-999.000","-999.000","270.4","422.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/01/2015","18:17","282.2","2","2.09","409.9","2","2.02","1025.2","9.0","102.41","-999.000","-999.000","282.8","410.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/01/2015","21:17","303.8","2","2.26","407.0","2","2.21","1023.6","10.9","102.21","-999.000","-999.000","304.4","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/02/2015","00:17","292.2","2","2.05","406.5","2","1.96","1023.8","11.6","102.23","-999.000","-999.000","292.8","407.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/02/2015","03:17","295.2","2","1.88","410.2","2","1.80","1025.5","10.7","101.83","-999.000","-999.000","295.8","411.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/02/2015","06:17","387.4","2","1.80","415.8","2","1.74","1026.8","10.0","101.09","-999.000","-999.000","388.1","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/02/2015","09:17","309.2","2","1.71","424.4","2","1.68","1027.5","9.5","100.84","-999.000","-999.000","309.8","425.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/02/2015","12:17","294.3","2","1.72","421.4","2","1.69","1028.0","9.3","100.62","-999.000","-999.000","294.8","422.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/02/2015","15:17","283.6","2","1.72","425.5","2","1.71","1029.3","8.9","100.56","-999.000","-999.000","284.1","426.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/02/2015","18:17","286.7","2","2.13","412.0","2","2.09","1030.0","9.6","100.58","-999.000","-999.000","287.3","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/02/2015","21:17","332.0","2","2.12","409.4","2","2.07","1028.7","10.8","100.50","-999.000","-999.000","332.7","410.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/03/2015","00:17","292.4","2","2.12","403.8","2","2.04","1027.2","12.2","100.84","-999.000","-999.000","293.0","404.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/03/2015","03:17","275.7","2","2.34","410.1","2","2.11","1026.5","12.5","101.14","-999.000","-999.000","276.3","411.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/03/2015","06:17","295.3","2","2.12","415.1","2","1.98","1026.1","11.5","101.50","-999.000","-999.000","296.0","415.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/03/2015","09:17","270.1","2","1.79","418.7","2","1.69","1024.9","10.7","101.56","-999.000","-999.000","270.6","419.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/03/2015","12:17","241.5","2","1.65","423.9","2","1.57","1023.2","9.7","102.02","-999.000","-999.000","241.9","424.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/03/2015","15:17","244.8","2","1.78","427.3","2","1.72","1022.2","8.9","102.24","-999.000","-999.000","245.2","428.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/03/2015","18:17","267.8","2","1.82","418.4","2","1.79","1022.0","9.4","102.43","-999.000","-999.000","268.3","419.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/03/2015","21:17","260.3","2","2.11","410.1","2","2.01","1021.4","9.7","103.27","-999.000","-999.000","260.9","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/04/2015","00:17","269.8","2","2.30","409.0","2","2.23","1020.4","11.0","104.68","-999.000","-999.000","270.5","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/04/2015","03:17","236.1","2","2.11","410.7","2","1.90","1020.4","11.7","105.49","-999.000","-999.000","236.6","411.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/04/2015","06:17","310.2","2","1.79","416.4","2","1.65","1021.4","10.4","105.05","-999.000","-999.000","310.8","417.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/04/2015","09:17","274.0","2","1.60","421.5","2","1.50","1020.9","9.2","105.01","-999.000","-999.000","274.4","422.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/04/2015","12:17","231.6","2","1.54","427.1","2","1.48","1020.2","8.0","105.14","-999.000","-999.000","231.9","427.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/04/2015","15:17","218.2","2","1.61","423.9","2","1.57","1020.4","7.7","105.55","-999.000","-999.000","218.6","424.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/04/2015","18:17","263.2","2","2.03","419.0","2","1.99","1020.0","8.4","105.30","-999.000","-999.000","263.7","419.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/04/2015","21:17","300.2","2","2.01","409.8","2","1.96","1017.7","9.8","104.57","-999.000","-999.000","300.9","410.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/05/2015","00:17","288.6","2","2.21","408.9","2","2.13","1015.5","12.1","104.31","-999.000","-999.000","289.2","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/05/2015","03:17","262.4","2","1.86","409.7","2","1.66","1014.3","12.3","104.16","-999.000","-999.000","262.9","410.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/05/2015","06:17","292.5","2","1.88","416.5","2","1.73","1013.6","10.5","103.66","-999.000","-999.000","293.1","417.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/05/2015","09:17","273.9","2","1.67","423.1","2","1.57","1012.2","9.1","103.42","-999.000","-999.000","274.4","423.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/05/2015","12:17","252.2","2","1.50","426.1","2","1.43","1010.3","7.9","103.23","-999.000","-999.000","252.6","426.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/05/2015","15:17","233.2","2","1.61","433.0","2","1.58","1009.2","7.4","103.20","-999.000","-999.000","233.6","433.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/05/2015","18:17","322.6","2","1.98","419.7","2","1.97","1008.0","7.8","102.77","-999.000","-999.000","323.3","420.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/05/2015","21:17","344.8","2","1.76","409.5","2","1.68","1005.7","10.0","102.55","-999.000","-999.000","345.4","410.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/06/2015","00:17","257.6","2","2.01","406.4","2","1.88","1003.0","14.1","103.33","-999.000","-999.000","258.1","407.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/06/2015","03:17","250.0","2","2.42","411.1","2","2.27","1002.8","14.3","103.45","-999.000","-999.000","250.6","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/06/2015","06:17","259.5","2","1.95","414.1","2","1.81","1004.8","12.9","103.45","-999.000","-999.000","260.0","414.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/06/2015","09:17","310.4","2","1.83","412.0","2","1.68","1006.0","11.7","103.07","-999.000","-999.000","311.0","412.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/06/2015","12:17","273.2","2","1.98","415.6","2","1.87","1006.8","11.0","103.34","-999.000","-999.000","273.7","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/06/2015","15:17","261.5","2","1.94","419.7","2","1.88","1008.4","10.3","103.57","-999.000","-999.000","262.0","420.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/06/2015","18:17","272.9","2","2.26","411.3","2","2.15","1009.9","10.2","103.88","-999.000","-999.000","273.6","412.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
