"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","04/06/2015","21:17","274.3","2","2.29","408.4","2","2.23","1009.6","11.1","103.81","-999.000","-999.000","274.9","409.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/07/2015","00:17","250.4","2","2.36","408.6","2","2.28","1008.7","12.5","104.21","-999.000","-999.000","251.0","409.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/07/2015","03:17","201.2","2","1.95","408.0","2","1.75","1008.8","13.2","104.50","-999.000","-999.000","201.6","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/07/2015","06:17","227.8","2","2.07","412.6","2","1.93","1009.6","11.7","104.34","-999.000","-999.000","228.3","413.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/07/2015","09:17","240.4","2","1.94","416.6","2","1.83","1009.0","11.0","104.21","-999.000","-999.000","240.9","417.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/07/2015","12:17","226.9","2","2.17","412.8","2","2.02","1008.7","10.5","104.24","-999.000","-999.000","227.4","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/07/2015","15:17","226.8","2","2.16","420.3","2","2.04","1009.6","10.6","104.44","-999.000","-999.000","227.2","421.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/07/2015","18:17","261.6","2","2.38","413.4","2","2.26","1011.0","10.9","104.11","-999.000","-999.000","262.2","414.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/07/2015","21:17","271.4","2","2.46","408.9","2","2.26","1011.2","11.9","103.71","-999.000","-999.000","272.0","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/08/2015","00:17","259.8","2","2.58","407.2","2","2.49","1009.6","13.1","103.60","-999.000","-999.000","260.5","408.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/08/2015","03:17","241.9","2","2.07","413.3","2","1.87","1010.8","13.5","103.63","-999.000","-999.000","242.4","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/08/2015","06:17","239.9","2","2.05","420.6","2","1.91","1012.6","12.1","103.64","-999.000","-999.000","240.4","421.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/08/2015","09:17","275.5","2","1.98","428.9","2","1.89","1013.9","11.0","103.42","-999.000","-999.000","276.0","429.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/08/2015","12:17","246.2","2","1.86","437.4","2","1.79","1015.4","10.1","103.57","-999.000","-999.000","246.6","438.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/08/2015","15:17","227.2","2","1.97","431.0","2","1.90","1017.3","9.8","104.28","-999.000","-999.000","227.6","431.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/08/2015","18:17","243.7","2","2.31","423.1","2","2.25","1018.5","10.1","104.30","-999.000","-999.000","244.3","424.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/08/2015","21:17","244.5","2","2.34","404.4","2","2.27","1018.2","12.4","104.44","-999.000","-999.000","245.0","405.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/09/2015","00:17","285.5","2","2.23","404.5","2","2.11","1018.3","14.6","104.54","-999.000","-999.000","286.1","405.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/09/2015","03:17","220.9","2","1.96","410.6","2","1.75","1019.0","14.3","104.94","-999.000","-999.000","221.4","411.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/09/2015","06:17","231.3","2","2.00","416.1","2","1.85","1020.0","12.4","104.99","-999.000","-999.000","231.8","416.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/09/2015","09:17","209.1","2","1.85","421.4","2","1.74","1020.6","11.0","104.91","-999.000","-999.000","209.5","422.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/09/2015","12:17","225.0","2","1.76","420.0","2","1.70","1020.5","10.2","104.85","-999.000","-999.000","225.4","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/09/2015","15:17","229.4","2","1.81","424.0","2","1.77","1020.6","9.8","104.99","-999.000","-999.000","229.8","424.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/09/2015","18:17","231.7","2","2.23","413.6","2","2.17","1020.0","10.1","104.73","-999.000","-999.000","232.2","414.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/09/2015","21:17","284.8","2","2.25","407.3","2","2.18","1017.4","11.7","104.21","-999.000","-999.000","285.4","408.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/10/2015","00:17","318.9","2","2.28","407.7","2","2.12","1014.8","15.8","103.99","-999.000","-999.000","319.6","408.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/10/2015","03:17","273.8","2","2.61","413.8","2","2.45","1014.1","16.1","104.03","-999.000","-999.000","274.5","414.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/10/2015","06:17","239.4","2","1.98","420.2","2","1.76","1013.9","13.9","104.01","-999.000","-999.000","239.8","420.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/10/2015","09:17","237.5","2","2.10","430.5","2","1.96","1013.5","12.3","104.14","-999.000","-999.000","238.0","431.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/10/2015","12:17","250.3","2","1.93","439.8","2","1.83","1012.3","11.3","103.85","-999.000","-999.000","250.8","440.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/10/2015","15:17","258.3","2","2.21","418.7","2","2.09","1011.9","10.3","103.61","-999.000","-999.000","258.9","419.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/10/2015","18:17","278.0","2","2.49","410.4","2","2.32","1011.8","11.2","103.43","-999.000","-999.000","278.7","411.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/10/2015","21:17","304.3","2","2.21","408.4","2","2.12","1011.4","12.1","104.14","-999.000","-999.000","305.0","409.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/11/2015","00:17","314.4","2","2.25","407.0","2","2.18","1009.4","11.7","104.08","-999.000","-999.000","315.1","407.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/11/2015","03:17","314.3","2","2.15","413.3","2","2.08","1007.7","11.4","104.30","-999.000","-999.000","315.0","414.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/11/2015","06:17","277.8","2","2.09","413.5","2","2.04","1007.4","11.2","105.37","-999.000","-999.000","278.4","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/11/2015","09:17","257.8","2","2.07","415.0","2","1.99","1009.4","10.7","106.17","-999.000","-999.000","258.3","415.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/11/2015","12:17","274.9","2","1.88","418.5","2","1.80","1011.4","10.0","106.24","-999.000","-999.000","275.4","419.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/11/2015","15:17","280.0","2","1.99","417.7","2","1.94","1013.0","9.5","105.89","-999.000","-999.000","280.6","418.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/11/2015","18:17","293.3","2","2.25","411.4","2","2.11","1013.8","9.8","105.89","-999.000","-999.000","294.0","412.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/11/2015","21:17","298.2","2","2.23","409.3","2","2.09","1014.5","10.4","105.93","-999.000","-999.000","298.9","410.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2015","00:17","345.7","2","2.36","408.6","2","2.16","1015.8","10.7","106.06","-999.000","-999.000","346.5","409.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2015","03:17","338.7","2","2.30","412.5","2","2.08","1017.1","10.9","105.80","-999.000","-999.000","339.4","413.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2015","06:17","388.1","2","1.81","415.0","2","1.71","1019.0","10.1","105.53","-999.000","-999.000","388.8","415.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2015","09:17","341.2","2","1.81","415.6","2","1.70","1021.1","9.7","105.03","-999.000","-999.000","341.8","416.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2015","12:17","291.0","2","1.79","415.9","2","1.71","1022.4","9.5","104.74","-999.000","-999.000","291.5","416.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2015","15:17","270.6","2","1.98","416.5","2","1.89","1023.0","9.1","104.51","-999.000","-999.000","271.1","417.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2015","18:17","329.6","2","2.16","411.6","2","2.03","1022.8","9.6","104.02","-999.000","-999.000","330.3","412.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/12/2015","21:17","274.8","2","2.24","409.8","2","2.18","1021.6","10.8","104.05","-999.000","-999.000","275.4","410.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2015","00:17","349.3","2","2.41","407.8","2","2.34","1020.5","11.9","103.46","-999.000","-999.000","350.2","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2015","03:17","284.2","2","2.01","413.0","2","1.83","1018.5","12.1","103.37","-999.000","-999.000","284.8","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2015","06:17","345.9","2","1.87","419.7","2","1.73","1017.3","10.9","102.99","-999.000","-999.000","346.5","420.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2015","09:17","252.9","2","1.86","420.0","2","1.75","1014.6","10.0","103.23","-999.000","-999.000","253.4","420.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2015","12:17","242.4","2","1.89","430.8","2","1.80","1013.0","9.6","103.27","-999.000","-999.000","242.8","431.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2015","15:17","261.8","2","2.02","428.5","2","1.92","1012.5","9.5","103.20","-999.000","-999.000","262.3","429.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2015","18:17","244.1","2","2.07","414.5","2","2.02","1012.0","9.9","103.23","-999.000","-999.000","244.6","415.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/13/2015","21:17","255.4","2","2.29","414.5","2","2.23","1010.4","10.3","103.16","-999.000","-999.000","255.9","415.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2015","00:17","332.7","2","2.16","410.0","2","2.01","1011.9","10.8","102.67","-999.000","-999.000","333.4","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2015","03:17","339.1","2","1.89","413.8","2","1.80","1014.2","10.3","102.23","-999.000","-999.000","339.8","414.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2015","06:17","331.2","2","1.75","417.5","2","1.69","1016.5","9.5","101.79","-999.000","-999.000","331.8","418.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2015","09:17","255.2","2","1.68","418.4","2","1.63","1016.9","8.9","101.77","-999.000","-999.000","255.6","419.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2015","12:17","265.7","2","1.55","423.9","2","1.51","1020.2","8.2","101.56","-999.000","-999.000","266.2","424.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2015","15:17","272.9","2","1.86","421.1","2","1.83","1023.3","7.7","101.28","-999.000","-999.000","273.4","421.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2015","18:17","320.3","2","1.96","415.9","2","1.91","1024.9","8.4","101.03","-999.000","-999.000","321.0","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/14/2015","21:17","303.5","2","2.13","408.9","2","1.95","1026.0","9.9","100.91","-999.000","-999.000","304.2","409.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2015","00:17","313.0","2","2.18","408.8","2","2.11","1026.5","10.6","100.91","-999.000","-999.000","313.7","409.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2015","03:17","339.0","2","2.27","410.8","2","2.05","1028.7","11.9","100.77","-999.000","-999.000","339.8","411.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2015","06:17","347.9","2","1.85","418.3","2","1.71","1030.4","10.4","100.84","-999.000","-999.000","348.6","419.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2015","09:17","341.4","2","1.67","426.1","2","1.56","1031.4","9.2","100.95","-999.000","-999.000","341.9","426.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2015","12:17","278.8","2","1.65","430.3","2","1.58","1032.4","8.3","100.84","-999.000","-999.000","279.3","431.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2015","15:17","280.1","2","1.83","428.2","2","1.78","1034.6","8.1","100.67","-999.000","-999.000","280.6","429.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2015","18:17","324.1","2","2.03","415.5","2","1.97","1034.6","8.9","100.39","-999.000","-999.000","324.7","416.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/15/2015","21:17","290.8","2","1.92","411.2","2","1.86","1033.0","10.3","100.68","-999.000","-999.000","291.4","411.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2015","00:17","288.2","2","2.10","408.6","2","1.99","1031.5","14.0","100.97","-999.000","-999.000","288.8","409.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2015","03:17","310.1","2","2.04","411.1","2","1.81","1031.1","13.5","100.85","-999.000","-999.000","310.8","411.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2015","06:17","311.8","2","2.08","419.1","2","1.88","1031.8","12.0","100.76","-999.000","-999.000","312.5","419.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2015","09:17","287.5","2","1.89","421.8","2","1.75","1030.5","10.5","100.84","-999.000","-999.000","288.1","422.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2015","12:17","279.8","2","1.78","433.6","2","1.67","1029.7","9.5","100.96","-999.000","-999.000","280.3","434.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2015","15:17","282.3","2","1.95","434.3","2","1.88","1030.0","8.9","100.95","-999.000","-999.000","282.9","435.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2015","18:17","318.9","2","2.12","422.4","2","2.07","1028.4","9.2","100.91","-999.000","-999.000","319.5","423.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/16/2015","21:17","283.8","2","2.00","409.7","2","1.93","1025.6","10.9","101.34","-999.000","-999.000","284.4","410.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2015","00:17","292.4","2","2.05","411.0","2","1.91","1023.1","15.5","101.84","-999.000","-999.000","293.0","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2015","03:17","311.7","2","2.82","418.4","2","2.67","1022.4","17.2","101.71","-999.000","-999.000","312.5","419.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2015","06:17","362.9","2","2.42","430.7","2","2.28","1022.8","14.5","101.25","-999.000","-999.000","363.8","431.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2015","09:17","300.8","2","1.80","436.7","2","1.67","1022.8","12.8","101.47","-999.000","-999.000","301.3","437.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2015","12:17","282.2","2","1.80","443.2","2","1.70","1022.8","11.4","101.79","-999.000","-999.000","282.7","444.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2015","15:17","291.3","2","2.20","446.0","2","2.10","1024.2","10.5","101.74","-999.000","-999.000","291.9","446.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2015","18:17","352.2","2","2.40","426.5","2","2.28","1024.6","11.3","101.47","-999.000","-999.000","353.0","427.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/17/2015","21:17","354.6","2","2.33","409.7","2","2.24","1023.2","12.9","101.66","-999.000","-999.000","355.4","410.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2015","00:17","311.8","2","2.47","406.4","2","2.29","1022.1","17.2","102.25","-999.000","-999.000","312.6","407.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2015","03:17","306.5","2","2.58","415.9","2","2.42","1023.6","17.5","102.39","-999.000","-999.000","307.3","416.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2015","06:17","304.5","2","2.12","420.5","2","1.92","1025.3","15.3","102.21","-999.000","-999.000","305.2","421.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2015","09:17","370.6","2","2.10","432.2","2","1.94","1026.3","13.4","101.88","-999.000","-999.000","371.4","433.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2015","12:17","294.8","2","2.05","431.6","2","1.93","1026.9","12.0","101.99","-999.000","-999.000","295.4","432.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2015","15:17","298.9","2","2.41","435.6","2","2.33","1027.9","11.2","102.07","-999.000","-999.000","299.6","436.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2015","18:17","358.7","2","2.56","412.5","2","2.44","1027.7","11.4","101.73","-999.000","-999.000","359.6","413.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/18/2015","21:17","319.9","2","2.50","405.8","2","2.42","1025.6","13.1","102.25","-999.000","-999.000","320.7","406.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2015","00:17","306.9","2","2.47","406.8","2","2.29","1023.4","17.5","103.13","-999.000","-999.000","307.6","407.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2015","03:17","302.0","2","3.06","417.4","2","2.88","1022.7","18.4","103.43","-999.000","-999.000","302.9","418.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2015","06:17","295.5","2","2.14","423.0","2","2.00","1023.2","15.9","103.38","-999.000","-999.000","296.1","423.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2015","09:17","306.4","2","1.72","425.7","2","1.51","1023.0","13.9","103.52","-999.000","-999.000","306.9","426.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2015","12:17","273.1","2","1.95","434.3","2","1.81","1022.5","12.4","104.13","-999.000","-999.000","273.6","435.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2015","15:17","271.1","2","2.24","446.9","2","2.14","1022.8","11.3","104.61","-999.000","-999.000","271.8","447.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2015","18:17","323.0","2","2.62","424.5","2","2.49","1021.4","11.6","104.44","-999.000","-999.000","323.8","425.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/19/2015","21:17","295.9","2","2.68","407.2","2","2.60","1018.3","13.3","104.95","-999.000","-999.000","296.7","408.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2015","00:17","271.4","2","2.42","409.7","2","2.28","1015.7","15.9","105.78","-999.000","-999.000","272.1","410.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2015","03:17","251.5","2","2.92","421.6","2","2.77","1014.8","17.5","106.56","-999.000","-999.000","252.2","422.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2015","06:17","273.3","2","1.83","425.7","2","1.62","1014.9","15.5","106.33","-999.000","-999.000","273.8","426.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2015","09:17","284.6","2","2.24","441.4","2","2.09","1014.3","13.9","105.94","-999.000","-999.000","285.3","442.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2015","12:17","265.8","2","2.14","449.7","2","2.01","1014.2","12.7","106.53","-999.000","-999.000","266.4","450.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2015","15:17","260.2","2","2.64","452.7","2","2.56","1014.3","12.0","106.87","-999.000","-999.000","260.8","453.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2015","18:17","282.8","2","2.81","432.5","2","2.73","1013.4","12.3","106.62","-999.000","-999.000","283.6","433.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/20/2015","21:17","329.8","2","2.75","408.0","2","2.65","1011.3","14.1","106.24","-999.000","-999.000","330.7","409.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2015","00:17","319.0","2","2.61","405.3","2","2.41","1008.9","18.3","106.65","-999.000","-999.000","319.9","406.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2015","03:17","274.6","2","3.38","418.9","2","3.15","1008.8","20.2","107.09","-999.000","-999.000","275.5","420.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
