"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","04/21/2015","06:17","275.0","2","2.45","419.2","2","2.27","1010.0","17.9","106.91","-999.000","-999.000","275.6","420.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2015","09:17","306.3","2","2.15","428.3","2","1.94","1010.8","16.0","106.55","-999.000","-999.000","306.9","429.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2015","12:17","294.9","2","2.26","432.7","2","2.11","1011.4","14.4","106.43","-999.000","-999.000","295.5","433.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2015","15:17","280.5","2","2.67","425.6","2","2.53","1012.6","13.3","106.55","-999.000","-999.000","281.3","426.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2015","18:17","322.5","2","2.97","413.4","2","2.82","1013.4","13.5","106.14","-999.000","-999.000","323.5","414.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/21/2015","21:17","327.8","2","3.17","403.3","2","3.08","1013.4","15.1","105.79","-999.000","-999.000","328.8","404.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2015","00:17","296.1","2","2.45","405.6","2","2.12","1013.4","15.5","105.97","-999.000","-999.000","296.8","406.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2015","03:17","280.4","2","2.63","409.5","2","2.32","1015.1","14.6","106.23","-999.000","-999.000","281.1","410.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2015","06:17","278.0","2","2.06","413.9","2","1.97","1019.3","13.5","106.11","-999.000","-999.000","278.5","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2015","09:17","288.4","2","1.84","418.2","2","1.77","1020.0","12.0","105.70","-999.000","-999.000","288.9","419.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2015","12:17","411.6","2","1.60","424.9","2","1.53","1020.2","10.8","104.46","-999.000","-999.000","412.2","425.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2015","15:17","309.4","2","2.12","425.3","2","2.07","1021.7","10.2","104.29","-999.000","-999.000","310.1","426.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2015","18:17","303.4","2","2.32","414.5","2","2.19","1022.1","11.0","104.10","-999.000","-999.000","304.1","415.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/22/2015","21:17","344.6","2","2.57","409.3","2","2.49","1020.4","12.7","103.68","-999.000","-999.000","345.5","410.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2015","00:17","335.0","2","2.83","405.5","2","2.69","1017.9","15.9","103.52","-999.000","-999.000","336.0","406.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2015","03:17","302.8","2","2.25","410.2","2","1.80","1016.9","15.1","103.78","-999.000","-999.000","303.5","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2015","06:17","283.4","2","2.21","415.8","2","1.91","1016.6","13.1","103.96","-999.000","-999.000","284.1","416.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2015","09:17","289.9","2","2.07","421.2","2","1.86","1015.7","12.0","103.95","-999.000","-999.000","290.5","422.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2015","12:17","324.7","2","2.12","414.8","2","1.92","1014.3","11.4","103.78","-999.000","-999.000","325.3","415.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2015","15:17","274.7","2","2.24","420.4","2","2.07","1013.1","11.3","104.19","-999.000","-999.000","275.3","421.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2015","18:17","271.2","2","2.21","415.6","2","2.11","1011.4","11.7","104.39","-999.000","-999.000","271.8","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/23/2015","21:17","273.3","2","2.24","412.2","2","2.21","1009.6","11.6","104.32","-999.000","-999.000","273.9","413.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2015","00:17","294.0","2","2.68","408.1","2","2.63","1007.9","11.7","104.08","-999.000","-999.000","294.8","409.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2015","03:17","335.9","2","2.56","409.9","2","2.36","1007.5","12.0","103.66","-999.000","-999.000","336.8","410.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2015","06:17","285.4","2","1.97","414.4","2","1.91","1008.3","11.4","103.79","-999.000","-999.000","286.0","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2015","09:17","357.5","2","1.93","415.8","2","1.88","1007.6","10.7","103.00","-999.000","-999.000","358.2","416.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2015","12:17","316.9","2","1.92","417.2","2","1.89","1007.5","10.3","102.66","-999.000","-999.000","317.5","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2015","15:17","321.2","2","2.18","416.7","2","2.15","1008.4","10.2","102.32","-999.000","-999.000","321.9","417.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2015","18:17","318.4","2","2.27","410.7","2","2.21","1008.8","10.6","102.13","-999.000","-999.000","319.2","411.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/24/2015","21:17","340.3","2","2.54","407.9","2","2.44","1008.6","11.3","101.85","-999.000","-999.000","341.2","408.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2015","00:17","338.8","2","2.64","407.5","2","2.57","1008.8","12.8","101.75","-999.000","-999.000","339.7","408.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2015","03:17","330.0","2","2.12","410.6","2","1.85","1009.6","13.5","101.77","-999.000","-999.000","330.7","411.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2015","06:17","287.9","2","2.12","415.7","2","1.96","1010.6","12.3","101.99","-999.000","-999.000","288.5","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2015","09:17","294.0","2","2.01","423.6","2","1.88","1011.8","11.2","102.04","-999.000","-999.000","294.6","424.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2015","12:17","302.4","2","1.92","420.3","2","1.83","1012.9","10.5","101.91","-999.000","-999.000","303.0","421.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2015","15:17","297.4","2","2.37","421.7","2","2.31","1014.3","10.0","101.81","-999.000","-999.000","298.1","422.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2015","18:17","294.5","2","2.43","414.3","2","2.29","1014.7","10.8","101.93","-999.000","-999.000","295.2","415.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/25/2015","21:17","323.7","2","2.52","408.0","2","2.45","1014.5","12.2","101.90","-999.000","-999.000","324.5","409.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2015","00:17","337.5","2","2.68","407.8","2","2.54","1016.5","13.3","101.54","-999.000","-999.000","338.4","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2015","03:17","306.0","2","2.37","407.5","2","2.19","1017.1","13.9","101.61","-999.000","-999.000","306.7","408.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2015","06:17","295.7","2","2.14","416.5","2","1.97","1018.2","12.5","101.40","-999.000","-999.000","296.3","417.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2015","09:17","296.0","2","1.95","428.2","2","1.86","1019.2","11.2","101.32","-999.000","-999.000","296.6","429.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2015","12:17","294.8","2","1.88","434.5","2","1.81","1020.1","10.7","101.07","-999.000","-999.000","295.4","435.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2015","15:17","296.2","2","2.01","427.1","2","1.95","1021.7","10.4","100.89","-999.000","-999.000","296.8","428.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2015","18:17","366.5","2","2.50","413.0","2","2.39","1022.9","11.3","100.53","-999.000","-999.000","367.4","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/26/2015","21:17","378.8","2","2.62","408.5","2","2.55","1022.8","12.8","100.24","-999.000","-999.000","379.8","409.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2015","00:17","341.7","2","2.57","405.8","2","2.35","1023.0","13.9","100.21","-999.000","-999.000","342.6","406.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2015","03:17","322.6","2","2.56","407.6","2","2.33","1023.2","13.7","100.45","-999.000","-999.000","323.4","408.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2015","06:17","380.8","2","2.46","412.8","2","2.31","1023.6","13.1","100.47","-999.000","-999.000","381.7","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2015","09:17","329.4","2","2.40","419.3","2","2.28","1024.0","12.6","100.52","-999.000","-999.000","330.2","420.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2015","12:17","378.3","2","2.46","421.2","2","2.35","1023.8","12.4","100.29","-999.000","-999.000","379.2","422.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2015","15:17","345.5","2","2.74","416.1","2","2.68","1024.0","12.5","100.26","-999.000","-999.000","346.4","417.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2015","18:17","320.4","2","2.71","410.0","2","2.64","1022.1","13.2","100.62","-999.000","-999.000","321.3","411.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/27/2015","21:17","358.9","2","2.32","406.3","2","2.18","1018.8","15.2","101.01","-999.000","-999.000","359.8","407.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2015","00:17","388.6","2","2.82","416.1","2","2.55","1014.4","19.9","101.38","-999.000","-999.000","389.7","417.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2015","03:17","373.3","2","3.58","426.8","2","3.30","1012.1","21.4","101.48","-999.000","-999.000","374.6","428.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2015","06:17","387.3","2","2.46","443.7","2","2.31","1011.9","18.5","101.43","-999.000","-999.000","388.3","444.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2015","09:17","360.0","2","2.99","413.6","2","2.74","1012.5","17.0","101.28","-999.000","-999.000","361.1","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2015","12:17","381.4","2","2.85","412.6","2","2.69","1014.4","16.0","101.26","-999.000","-999.000","382.4","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2015","15:17","530.4","2","2.88","414.9","2","2.77","1016.6","15.2","100.43","-999.000","-999.000","531.9","416.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2015","18:17","563.3","2","3.28","408.6","2","2.95","1017.2","14.9","99.48","-999.000","-999.000","565.2","409.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/28/2015","21:17","678.4","2","2.67","407.0","2","2.48","1019.3","14.6","98.46","-999.000","-999.000","680.2","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2015","00:17","482.3","2","2.73","408.0","2","2.55","1019.7","14.5","98.76","-999.000","-999.000","483.6","409.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2015","03:17","396.0","2","2.48","411.2","2","2.33","1020.5","14.1","99.25","-999.000","-999.000","397.0","412.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2015","06:17","348.4","2","2.39","418.8","2","2.26","1021.0","13.3","99.74","-999.000","-999.000","349.2","419.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2015","09:17","310.9","2","1.99","425.0","2","1.89","1021.7","12.1","100.15","-999.000","-999.000","311.5","425.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2015","12:17","292.6","2","1.84","428.6","2","1.77","1022.5","11.0","100.41","-999.000","-999.000","293.2","429.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2015","15:17","298.9","2","2.41","424.9","2","2.39","1024.1","10.5","100.64","-999.000","-999.000","299.6","425.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2015","18:17","373.9","2","2.64","408.1","2","2.50","1023.8","11.6","100.52","-999.000","-999.000","374.9","409.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/29/2015","21:17","372.3","2","2.80","408.0","2","2.73","1023.2","13.1","100.77","-999.000","-999.000","373.3","409.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2015","00:17","447.0","2","2.95","408.0","2","2.87","1022.9","14.4","100.47","-999.000","-999.000","448.3","409.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2015","03:17","475.5","2","2.13","411.4","2","1.87","1023.2","14.9","100.04","-999.000","-999.000","476.6","412.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2015","06:17","504.5","2","2.30","415.7","2","2.20","1024.1","13.5","99.62","-999.000","-999.000","505.6","416.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2015","09:17","678.8","2","2.14","419.7","2","2.06","1025.1","12.6","98.35","-999.000","-999.000","680.3","420.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2015","12:17","492.6","2","1.98","427.7","2","1.92","1025.7","11.6","98.37","-999.000","-999.000","493.6","428.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2015","15:17","402.5","2","2.36","425.7","2","2.29","1026.5","11.4","98.74","-999.000","-999.000","403.4","426.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2015","18:17","388.1","2","2.65","416.8","2","2.44","1026.3","12.4","99.11","-999.000","-999.000","389.1","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","04/30/2015","21:17","384.6","2","2.76","410.5","2","2.65","1023.8","14.3","99.61","-999.000","-999.000","385.7","411.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2015","00:17","376.0","2","2.89","406.7","2","2.72","1020.9","17.2","100.26","-999.000","-999.000","377.1","407.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2015","03:17","375.3","2","2.58","410.0","2","2.20","1019.4","17.6","100.46","-999.000","-999.000","376.3","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2015","06:17","372.5","2","2.88","418.0","2","2.60","1019.7","15.9","100.55","-999.000","-999.000","373.5","419.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2015","09:17","395.5","2","2.59","434.8","2","2.39","1018.8","14.4","100.56","-999.000","-999.000","396.6","435.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2015","12:17","369.2","2","2.33","437.1","2","2.18","1017.8","13.2","100.67","-999.000","-999.000","370.1","438.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2015","15:17","418.5","2","2.77","447.1","2","2.71","1018.2","12.4","100.65","-999.000","-999.000","419.7","448.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2015","18:17","449.4","2","2.86","411.6","2","2.80","1017.8","13.1","100.58","-999.000","-999.000","450.7","412.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/01/2015","21:17","466.7","2","3.00","406.5","2","2.88","1016.1","15.9","100.49","-999.000","-999.000","468.1","407.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2015","00:17","395.6","2","2.69","403.9","2","2.46","1014.6","18.2","100.83","-999.000","-999.000","396.6","404.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2015","03:17","393.9","2","2.70","406.6","2","2.32","1014.7","17.8","101.07","-999.000","-999.000","395.0","407.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2015","06:17","413.0","2","2.80","414.5","2","2.55","1016.5","16.1","100.99","-999.000","-999.000","414.2","415.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2015","09:17","429.0","2","2.61","424.0","2","2.42","1016.7","14.8","100.88","-999.000","-999.000","430.1","425.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2015","12:17","404.9","2","2.51","429.5","2","2.35","1017.4","13.9","100.94","-999.000","-999.000","406.0","430.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2015","15:17","398.0","2","2.84","430.9","2","2.67","1018.5","13.2","100.75","-999.000","-999.000","399.1","432.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2015","18:17","474.6","2","3.10","411.5","2","2.71","1018.2","13.6","100.42","-999.000","-999.000","476.0","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/02/2015","21:17","476.6","2","3.05","407.1","2","2.93","1016.5","15.6","100.49","-999.000","-999.000","478.0","408.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2015","00:17","452.9","2","2.94","404.6","2","2.70","1014.4","20.0","100.85","-999.000","-999.000","454.2","405.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2015","03:17","413.1","2","2.91","412.3","2","2.40","1014.3","20.4","101.07","-999.000","-999.000","414.3","413.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2015","06:17","424.4","2","2.95","419.2","2","2.33","1015.5","17.3","100.92","-999.000","-999.000","425.7","420.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2015","09:17","421.7","2","2.59","429.8","2","2.19","1015.5","14.9","100.94","-999.000","-999.000","422.7","430.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2015","12:17","441.5","2","2.17","443.8","2","1.93","1015.5","13.2","100.94","-999.000","-999.000","442.5","444.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2015","15:17","421.6","2","2.75","447.6","2","2.63","1016.2","12.0","101.00","-999.000","-999.000","422.7","448.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2015","18:17","452.3","2","3.04","413.0","2","2.78","1015.5","12.8","100.96","-999.000","-999.000","453.6","414.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/03/2015","21:17","475.5","2","3.15","406.9","2","3.05","1013.4","15.1","101.16","-999.000","-999.000","477.0","408.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2015","00:17","604.1","2","2.76","404.4","2","2.55","1010.8","19.0","100.74","-999.000","-999.000","605.7","405.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2015","03:17","436.5","2","3.10","417.8","2","2.87","1010.7","20.5","101.25","-999.000","-999.000","437.9","419.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2015","06:17","453.3","2","2.08","420.9","2","1.75","1011.1","17.7","101.29","-999.000","-999.000","454.3","421.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2015","09:17","475.6","2","2.48","432.4","2","2.22","1011.1","15.3","101.20","-999.000","-999.000","476.8","433.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2015","12:17","582.4","2","2.22","422.7","2","2.17","1011.1","13.6","100.61","-999.000","-999.000","583.6","423.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2015","15:17","484.7","2","2.88","411.8","2","2.68","1011.5","13.1","100.78","-999.000","-999.000","486.1","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2015","18:17","408.1","2","3.09","409.6","2","2.71","1013.3","13.4","101.55","-999.000","-999.000","409.4","410.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/04/2015","21:17","390.4","2","3.15","407.8","2","2.86","1013.5","13.4","102.11","-999.000","-999.000","391.6","409.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2015","00:17","453.4","2","3.14","407.8","2","2.80","1013.9","14.1","102.17","-999.000","-999.000","454.9","409.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2015","03:17","399.3","2","2.66","411.1","2","2.47","1013.5","14.3","102.43","-999.000","-999.000","400.4","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2015","06:17","418.6","2","2.52","412.7","2","2.43","1014.2","13.5","102.33","-999.000","-999.000","419.7","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2015","09:17","474.8","2","2.37","418.9","2","2.30","1014.5","12.8","101.96","-999.000","-999.000","476.0","419.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2015","12:17","438.6","2","2.18","417.8","2","2.14","1014.9","12.2","101.77","-999.000","-999.000","439.5","418.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2015","15:17","409.8","2","2.49","417.5","2","2.45","1015.9","11.8","101.72","-999.000","-999.000","410.8","418.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
