"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","05/05/2015","18:17","450.1","2","2.84","410.9","2","2.56","1017.0","12.4","101.42","-999.000","-999.000","451.3","411.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/05/2015","21:17","450.2","2","3.02","408.8","2","2.60","1017.0","13.2","101.20","-999.000","-999.000","451.6","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2015","00:17","453.6","2","3.15","408.6","2","2.71","1016.8","14.0","101.25","-999.000","-999.000","455.1","409.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2015","03:17","417.3","2","2.29","411.2","2","2.17","1018.5","13.9","101.30","-999.000","-999.000","418.3","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2015","06:17","420.6","2","2.07","418.9","2","1.99","1018.9","12.5","101.23","-999.000","-999.000","421.5","419.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2015","09:17","437.3","2","1.98","421.6","2","1.90","1019.3","11.4","100.99","-999.000","-999.000","438.1","422.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2015","12:17","423.7","2","1.87","428.5","2","1.81","1019.2","10.8","100.87","-999.000","-999.000","424.5","429.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2015","15:17","431.1","2","2.52","423.6","2","2.49","1020.5","10.5","100.77","-999.000","-999.000","432.2","424.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2015","18:17","431.9","2","2.61","413.5","2","2.41","1020.5","11.9","100.68","-999.000","-999.000","433.0","414.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/06/2015","21:17","480.1","2","2.69","408.3","2","2.59","1019.2","13.7","100.49","-999.000","-999.000","481.3","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2015","00:17","549.5","2","2.55","404.4","2","2.39","1017.8","17.0","100.09","-999.000","-999.000","550.9","405.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2015","03:17","445.4","2","2.57","406.6","2","2.36","1018.0","17.6","100.17","-999.000","-999.000","446.6","407.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2015","06:17","477.8","2","1.87","416.6","2","1.65","1019.8","15.6","99.98","-999.000","-999.000","478.6","417.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2015","09:17","504.8","2","2.26","430.3","2","2.13","1019.8","13.8","99.63","-999.000","-999.000","505.9","431.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2015","12:17","440.3","2","2.22","444.3","2","2.13","1020.2","12.8","99.59","-999.000","-999.000","441.3","445.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2015","15:17","431.7","2","2.43","433.6","2","2.36","1020.9","12.1","99.65","-999.000","-999.000","432.7","434.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2015","18:17","482.4","2","2.92","417.3","2","2.75","1020.1","12.6","99.74","-999.000","-999.000","483.9","418.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/07/2015","21:17","524.4","2","2.85","407.7","2","2.74","1017.8","14.7","99.65","-999.000","-999.000","525.9","408.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2015","00:17","565.4","2","2.70","405.0","2","2.48","1016.1","18.9","99.45","-999.000","-999.000","566.9","406.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2015","03:17","487.1","2","3.09","416.2","2","2.87","1015.9","20.8","99.51","-999.000","-999.000","488.6","417.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2015","06:17","503.3","2","2.39","422.0","2","2.06","1016.8","17.9","99.55","-999.000","-999.000","504.5","422.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2015","09:17","491.4","2","2.30","445.9","2","2.08","1016.9","15.6","99.51","-999.000","-999.000","492.5","446.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2015","12:17","506.8","2","2.25","450.7","2","2.09","1017.1","13.9","99.23","-999.000","-999.000","507.9","451.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2015","15:17","487.6","2","2.93","450.8","2","2.83","1017.4","12.6","99.18","-999.000","-999.000","489.0","452.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2015","18:17","538.3","2","3.13","416.4","2","3.03","1016.3","13.5","99.12","-999.000","-999.000","540.0","417.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/08/2015","21:17","594.3","2","3.16","409.2","2","3.05","1014.7","15.7","98.83","-999.000","-999.000","596.1","410.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2015","00:17","567.6","2","2.98","406.2","2","2.75","1013.4","19.8","98.77","-999.000","-999.000","569.2","407.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2015","03:17","503.8","2","3.19","417.7","2","2.93","1013.9","21.3","99.11","-999.000","-999.000","505.4","418.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2015","06:17","501.4","2","2.33","436.2","2","2.04","1015.4","18.6","99.23","-999.000","-999.000","502.5","437.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2015","09:17","511.0","2","2.52","457.6","2","2.25","1016.7","16.5","99.08","-999.000","-999.000","512.3","458.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2015","12:17","619.6","2","2.37","458.4","2","2.19","1017.8","14.8","98.32","-999.000","-999.000","621.1","459.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2015","15:17","523.6","2","3.28","474.8","2","3.11","1018.6","13.8","98.43","-999.000","-999.000","525.3","476.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2015","18:17","530.2","2","3.42","434.4","2","3.27","1018.1","14.6","98.71","-999.000","-999.000","532.0","435.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/09/2015","21:17","601.7","2","3.37","414.0","2","3.20","1017.1","17.4","98.78","-999.000","-999.000","603.7","415.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2015","00:17","632.4","2","3.47","412.5","2","3.13","1014.8","22.8","98.69","-999.000","-999.000","634.6","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2015","03:17","579.1","2","3.13","420.8","2","2.79","1014.9","23.1","98.70","-999.000","-999.000","580.9","421.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2015","06:17","550.7","2","2.80","438.4","2","2.40","1015.7","20.0","98.65","-999.000","-999.000","552.3","439.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2015","09:17","587.5","2","2.82","425.1","2","2.54","1016.4","18.1","98.46","-999.000","-999.000","589.2","426.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2015","12:17","616.5","2","2.59","424.3","2","2.38","1016.3","16.5","98.08","-999.000","-999.000","618.1","425.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2015","15:17","550.6","2","3.07","418.8","2","2.93","1017.6","15.4","98.23","-999.000","-999.000","552.3","420.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2015","18:17","550.1","2","3.71","413.0","2","3.37","1017.3","15.4","98.32","-999.000","-999.000","552.1","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/10/2015","21:17","567.0","2","3.97","400.5","2","3.76","1016.0","16.9","98.46","-999.000","-999.000","569.3","402.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2015","00:17","524.8","2","4.26","400.9","2","3.80","1015.1","18.2","98.71","-999.000","-999.000","527.0","402.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2015","03:17","447.0","2","3.37","408.8","2","3.07","1015.8","17.2","99.54","-999.000","-999.000","448.5","410.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2015","06:17","459.0","2","2.90","419.8","2","2.77","1016.3","15.9","100.14","-999.000","-999.000","460.4","420.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2015","09:17","482.3","2","2.89","419.1","2","2.75","1016.2","15.0","100.17","-999.000","-999.000","483.7","420.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2015","12:17","486.7","2","2.89","426.3","2","2.75","1016.3","14.6","100.15","-999.000","-999.000","488.1","427.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2015","15:17","486.1","2","2.90","421.2","2","2.80","1016.1","14.4","100.00","-999.000","-999.000","487.5","422.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2015","18:17","503.6","2","3.19","416.1","2","3.07","1015.7","14.6","99.88","-999.000","-999.000","505.2","417.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/11/2015","21:17","518.5","2","3.64","409.1","2","3.43","1014.2","15.0","99.75","-999.000","-999.000","520.4","410.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2015","00:17","585.6","2","3.49","402.6","2","3.15","1013.1","15.9","99.29","-999.000","-999.000","587.6","403.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2015","03:17","544.3","2","3.32","405.2","2","3.02","1011.8","16.0","99.20","-999.000","-999.000","546.1","406.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2015","06:17","545.8","2","3.10","413.2","2","2.89","1010.7","15.5","99.04","-999.000","-999.000","547.5","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2015","09:17","513.8","2","3.00","420.8","2","2.82","1010.2","14.8","99.03","-999.000","-999.000","515.3","422.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2015","12:17","510.4","2","2.98","427.5","2","2.83","1009.9","14.4","99.13","-999.000","-999.000","511.9","428.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2015","15:17","653.8","2","3.05","425.2","2","2.92","1010.0","14.2","98.23","-999.000","-999.000","655.8","426.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2015","18:17","577.2","2","3.52","416.9","2","3.41","1009.5","14.6","98.25","-999.000","-999.000","579.3","418.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/12/2015","21:17","508.1","2","3.60","412.9","2","3.50","1009.1","15.8","98.68","-999.000","-999.000","509.9","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2015","00:17","553.4","2","3.68","404.7","2","3.54","1008.8","17.4","98.68","-999.000","-999.000","555.5","406.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2015","03:17","531.1","2","2.99","405.8","2","2.67","1008.7","17.2","98.81","-999.000","-999.000","532.7","406.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2015","06:17","515.7","2","3.22","411.6","2","2.96","1009.8","16.1","99.00","-999.000","-999.000","517.3","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2015","09:17","571.1","2","2.96","415.1","2","2.86","1009.4","15.0","98.69","-999.000","-999.000","572.8","416.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2015","12:17","588.5","2","2.95","418.1","2","2.84","1009.4","14.4","98.47","-999.000","-999.000","590.2","419.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2015","15:17","598.0","2","2.91","416.5","2","2.82","1010.2","14.0","98.23","-999.000","-999.000","599.7","417.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2015","18:17","655.8","2","3.17","412.0","2","3.04","1010.8","14.0","97.63","-999.000","-999.000","657.9","413.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/13/2015","21:17","601.4","2","3.13","404.9","2","2.97","1011.1","14.3","97.41","-999.000","-999.000","603.3","406.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2015","00:17","563.4","2","2.97","403.2","2","2.87","1011.5","14.4","97.51","-999.000","-999.000","565.1","404.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2015","03:17","525.6","2","2.80","403.8","2","2.73","1012.0","14.1","97.82","-999.000","-999.000","527.1","404.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2015","06:17","516.0","2","2.81","414.5","2","2.74","1012.5","13.8","97.97","-999.000","-999.000","517.4","415.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2015","09:17","500.8","2","2.74","420.4","2","2.68","1012.2","13.6","98.19","-999.000","-999.000","502.1","421.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2015","12:17","490.2","2","2.73","425.7","2","2.68","1012.3","13.4","98.40","-999.000","-999.000","491.5","426.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2015","15:17","501.8","2","3.00","419.1","2","2.95","1013.0","13.4","98.41","-999.000","-999.000","503.3","420.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2015","18:17","497.6","2","3.37","411.5","2","3.31","1012.2","14.5","98.74","-999.000","-999.000","499.2","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/14/2015","21:17","588.0","2","3.16","406.8","2","3.06","1010.6","15.5","98.56","-999.000","-999.000","589.9","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2015","00:17","506.0","2","2.95","403.9","2","2.74","1009.2","18.9","99.20","-999.000","-999.000","507.5","405.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2015","03:17","525.7","2","3.32","403.1","2","3.12","1009.0","19.6","99.53","-999.000","-999.000","527.4","404.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2015","06:17","522.8","2","2.40","419.9","2","2.22","1010.2","17.6","99.63","-999.000","-999.000","524.0","420.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2015","09:17","518.4","2","2.22","430.5","2","2.07","1009.8","15.8","99.47","-999.000","-999.000","519.5","431.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2015","12:17","498.9","2","2.44","427.5","2","2.37","1010.4","14.5","99.60","-999.000","-999.000","500.1","428.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2015","15:17","601.6","2","2.82","422.7","2","2.76","1011.6","13.8","99.18","-999.000","-999.000","603.3","423.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2015","18:17","515.4","2","3.44","407.6","2","3.22","1011.4","14.4","99.40","-999.000","-999.000","517.2","409.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/15/2015","21:17","555.1","2","3.56","403.6","2","3.41","1010.4","15.9","99.40","-999.000","-999.000","557.1","405.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2015","00:17","780.2","2","3.67","400.0","2","3.27","1010.4","17.1","97.84","-999.000","-999.000","783.0","401.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2015","03:17","697.7","2","3.39","406.2","2","3.11","1011.6","16.5","97.31","-999.000","-999.000","700.1","407.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2015","06:17","854.7","2","3.08","413.1","2","2.93","1012.3","15.4","95.93","-999.000","-999.000","857.4","414.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2015","09:17","754.9","2","3.02","416.7","2","2.87","1012.6","14.6","95.41","-999.000","-999.000","757.2","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2015","12:17","529.1","2","2.91","420.6","2","2.80","1013.3","14.3","96.29","-999.000","-999.000","530.6","421.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2015","15:17","540.7","2","2.89","420.0","2","2.82","1014.3","14.0","96.79","-999.000","-999.000","542.2","421.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2015","18:17","498.6","2","3.37","410.5","2","3.26","1014.7","14.2","97.49","-999.000","-999.000","500.3","411.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/16/2015","21:17","577.0","2","3.49","406.0","2","3.31","1014.6","15.5","97.79","-999.000","-999.000","579.0","407.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2015","00:17","397.0","2","3.63","399.3","2","3.23","1014.5","16.4","99.43","-999.000","-999.000","398.4","400.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2015","03:17","571.1","2","3.39","403.8","2","3.10","1015.4","16.4","99.34","-999.000","-999.000","573.0","405.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2015","06:17","500.9","2","3.15","411.1","2","2.90","1016.6","15.7","99.66","-999.000","-999.000","502.4","412.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2015","09:17","494.6","2","2.90","423.3","2","2.74","1016.5","14.7","99.85","-999.000","-999.000","496.0","424.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2015","12:17","433.7","2","2.86","425.5","2","2.72","1016.9","14.1","100.26","-999.000","-999.000","434.9","426.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2015","15:17","408.5","2","2.98","425.8","2","2.85","1018.0","14.0","100.70","-999.000","-999.000","409.7","427.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2015","18:17","462.7","2","3.46","415.8","2","3.28","1018.2","14.8","100.86","-999.000","-999.000","464.3","417.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/17/2015","21:17","471.0","2","3.38","408.0","2","3.23","1017.2","17.5","101.36","-999.000","-999.000","472.6","409.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2015","00:17","453.3","2","3.16","401.7","2","2.88","1016.0","21.4","101.93","-999.000","-999.000","454.7","402.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2015","03:17","437.2","2","3.21","409.9","2","2.94","1015.8","22.0","102.36","-999.000","-999.000","438.6","411.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2015","06:17","420.3","2","2.88","415.1","2","2.50","1016.9","19.6","102.75","-999.000","-999.000","421.5","416.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2015","09:17","431.6","2","3.53","424.9","2","3.24","1016.7","18.0","102.79","-999.000","-999.000","433.1","426.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2015","12:17","419.3","2","3.25","440.3","2","3.08","1017.1","16.5","102.81","-999.000","-999.000","420.7","441.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2015","15:17","455.4","2","3.86","442.1","2","3.80","1018.1","15.6","102.65","-999.000","-999.000","457.2","443.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2015","18:17","500.4","2","3.92","414.9","2","3.83","1017.3","16.1","102.42","-999.000","-999.000","502.3","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/18/2015","21:17","446.0","2","4.03","406.3","2","3.90","1015.5","18.2","102.90","-999.000","-999.000","447.8","407.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2015","00:17","480.7","2","3.28","403.7","2","3.06","1014.0","21.2","103.01","-999.000","-999.000","482.3","405.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2015","03:17","369.2","2","3.35","397.6","2","3.08","1015.0","21.1","104.13","-999.000","-999.000","370.4","398.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2015","06:17","455.3","2","2.28","407.8","2","1.98","1017.2","19.3","103.79","-999.000","-999.000","456.3","408.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2015","09:17","484.5","2","3.08","411.4","2","2.93","1017.4","17.5","103.17","-999.000","-999.000","486.0","412.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2015","12:17","437.9","2","3.08","415.5","2","2.98","1017.8","16.3","103.03","-999.000","-999.000","439.2","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2015","15:17","421.1","2","3.28","414.6","2","3.18","1019.0","15.7","103.01","-999.000","-999.000","422.4","415.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2015","18:17","480.6","2","3.89","406.2","2","3.69","1019.3","15.8","102.72","-999.000","-999.000","482.4","407.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/19/2015","21:17","412.9","2","4.04","398.5","2","3.91","1017.4","17.3","103.25","-999.000","-999.000","414.6","400.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2015","00:17","441.6","2","4.27","393.2","2","4.09","1015.9","19.2","103.43","-999.000","-999.000","443.5","394.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2015","03:17","392.0","2","3.28","397.1","2","2.86","1015.4","19.3","103.80","-999.000","-999.000","393.3","398.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
