"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","05/20/2015","06:17","461.8","2","3.45","408.3","2","3.23","1016.1","17.2","103.48","-999.000","-999.000","463.4","409.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2015","09:17","517.6","2","3.20","409.1","2","3.10","1016.5","16.0","102.89","-999.000","-999.000","519.2","410.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2015","12:17","460.1","2","3.12","413.3","2","3.02","1015.9","15.3","102.73","-999.000","-999.000","461.5","414.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2015","15:17","400.5","2","3.27","414.6","2","3.16","1015.8","14.9","102.87","-999.000","-999.000","401.8","415.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2015","18:17","408.5","2","3.80","409.5","2","3.66","1015.3","15.4","103.17","-999.000","-999.000","410.1","411.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/20/2015","21:17","436.4","2","3.85","403.6","2","3.69","1013.1","17.8","103.20","-999.000","-999.000","438.1","405.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2015","00:17","461.6","2","3.96","393.6","2","3.71","1009.9","21.5","103.20","-999.000","-999.000","463.4","395.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2015","03:17","412.7","2","3.39","412.7","2","3.05","1009.7","23.0","103.61","-999.000","-999.000","414.1","414.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2015","06:17","414.8","2","4.13","409.0","2","3.65","1010.8","20.5","103.61","-999.000","-999.000","416.5","410.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2015","09:17","428.9","2","3.91","429.4","2","3.61","1010.7","18.5","103.51","-999.000","-999.000","430.6","430.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2015","12:17","427.9","2","3.45","427.5","2","3.24","1010.7","16.8","103.38","-999.000","-999.000","429.4","428.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2015","15:17","424.4","2","4.05","427.4","2","3.88","1011.1","16.0","103.31","-999.000","-999.000","426.1","429.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2015","18:17","443.4","2","4.27","417.9","2","3.95","1010.6","17.1","103.23","-999.000","-999.000","445.3","419.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/21/2015","21:17","490.0","2","4.56","398.6","2","4.40","1009.6","19.7","103.14","-999.000","-999.000","492.2","400.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2015","00:17","495.7","2","3.55","392.2","2","3.34","1008.2","21.2","102.80","-999.000","-999.000","497.5","393.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2015","03:17","561.9","2","2.95","396.2","2","2.56","1008.9","20.9","101.89","-999.000","-999.000","563.5","397.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2015","06:17","615.8","2","3.32","409.2","2","3.14","1011.0","18.8","100.70","-999.000","-999.000","617.8","410.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2015","09:17","679.5","2","3.23","411.1","2","3.18","1011.9","17.1","99.57","-999.000","-999.000","681.7","412.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2015","12:17","670.2","2","3.17","412.5","2","3.11","1012.9","15.9","98.58","-999.000","-999.000","672.3","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2015","15:17","737.3","2","3.35","410.3","2","3.26","1013.8","15.4","97.45","-999.000","-999.000","739.8","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2015","18:17","592.9","2","3.51","406.9","2","3.36","1014.6","15.5","97.44","-999.000","-999.000","595.0","408.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/22/2015","21:17","582.7","2","3.56","401.6","2","3.41","1015.3","15.6","97.48","-999.000","-999.000","584.7","403.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2015","00:17","580.1","2","3.75","399.1","2","3.54","1015.5","15.9","97.63","-999.000","-999.000","582.3","400.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2015","03:17","627.1","2","3.43","405.4","2","3.26","1015.7","15.9","97.28","-999.000","-999.000","629.2","406.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2015","06:17","752.4","2","3.29","409.9","2","3.16","1017.0","15.5","96.42","-999.000","-999.000","754.9","411.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2015","09:17","588.1","2","3.25","413.0","2","3.12","1017.9","15.2","96.64","-999.000","-999.000","590.0","414.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2015","12:17","603.7","2","3.16","414.7","2","3.07","1018.8","15.0","96.69","-999.000","-999.000","605.6","415.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2015","15:17","641.2","2","3.27","412.1","2","3.18","1020.0","14.9","96.49","-999.000","-999.000","643.3","413.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2015","18:17","507.9","2","3.48","407.1","2","3.34","1020.6","15.1","97.15","-999.000","-999.000","509.7","408.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/23/2015","21:17","482.5","2","3.84","403.3","2","3.65","1021.4","15.8","97.82","-999.000","-999.000","484.4","404.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2015","00:17","541.2","2","3.74","396.6","2","3.45","1020.4","16.9","97.90","-999.000","-999.000","543.2","398.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2015","03:17","537.6","2","3.53","399.9","2","3.31","1020.2","16.8","98.09","-999.000","-999.000","539.5","401.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2015","06:17","477.0","2","3.28","410.7","2","3.10","1020.6","16.3","98.49","-999.000","-999.000","478.6","412.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2015","09:17","497.8","2","3.15","415.2","2","3.01","1020.9","15.5","98.64","-999.000","-999.000","499.4","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2015","12:17","549.2","2","3.10","419.0","2","3.00","1020.1","15.0","98.39","-999.000","-999.000","550.9","420.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2015","15:17","526.8","2","3.16","409.5","2","3.04","1020.2","14.7","98.20","-999.000","-999.000","528.5","410.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2015","18:17","531.9","2","3.67","405.7","2","3.48","1019.4","15.1","98.30","-999.000","-999.000","533.9","407.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/24/2015","21:17","551.2","2","3.88","398.2","2","3.51","1017.9","16.3","98.30","-999.000","-999.000","553.4","399.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2015","00:17","517.2","2","4.06","393.3","2","3.86","1016.2","17.0","98.55","-999.000","-999.000","519.4","394.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2015","03:17","516.3","2","3.56","402.3","2","3.25","1015.6","17.0","98.68","-999.000","-999.000","518.1","403.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2015","06:17","675.2","2","3.24","411.3","2","3.04","1015.6","16.2","97.94","-999.000","-999.000","677.4","412.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2015","09:17","564.5","2","3.18","415.3","2","3.04","1015.1","15.5","98.02","-999.000","-999.000","566.3","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2015","12:17","678.0","2","3.09","415.1","2","2.96","1015.1","15.0","97.41","-999.000","-999.000","680.1","416.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2015","15:17","628.5","2","3.27","408.9","2","3.13","1015.4","14.6","97.23","-999.000","-999.000","630.6","410.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2015","18:17","583.8","2","3.75","401.5","2","3.52","1015.4","15.2","97.39","-999.000","-999.000","586.0","403.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/25/2015","21:17","581.2","2","3.87","398.8","2","3.55","1015.7","16.0","97.45","-999.000","-999.000","583.5","400.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2015","00:17","518.3","2","3.78","399.5","2","3.42","1015.1","16.5","97.84","-999.000","-999.000","520.3","400.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2015","03:17","531.0","2","3.48","404.9","2","3.22","1015.3","16.5","98.05","-999.000","-999.000","532.8","406.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2015","06:17","686.1","2","3.29","412.3","2","3.10","1015.8","15.8","97.27","-999.000","-999.000","688.4","413.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2015","09:17","501.9","2","3.20","415.6","2","3.05","1015.9","15.1","97.81","-999.000","-999.000","503.5","416.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2015","12:17","552.2","2","3.09","418.4","2","2.99","1016.5","14.7","97.73","-999.000","-999.000","554.0","419.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2015","15:17","598.8","2","3.31","417.3","2","3.19","1017.2","14.6","97.66","-999.000","-999.000","600.8","418.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2015","18:17","516.8","2","3.69","406.6","2","3.60","1016.7","15.7","98.23","-999.000","-999.000","518.7","408.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/26/2015","21:17","503.0","2","3.13","400.4","2","2.96","1016.3","18.3","98.70","-999.000","-999.000","504.6","401.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2015","00:17","533.3","2","3.13","397.2","2","2.91","1015.4","20.2","98.87","-999.000","-999.000","535.0","398.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2015","03:17","601.4","2","3.54","409.8","2","3.31","1015.2","20.9","98.74","-999.000","-999.000","603.5","411.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2015","06:17","629.0","2","2.69","425.3","2","2.50","1015.6","19.3","98.16","-999.000","-999.000","630.7","426.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2015","09:17","487.5","2","2.47","424.3","2","2.29","1016.3","17.6","98.56","-999.000","-999.000","488.7","425.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2015","12:17","464.5","2","2.91","433.8","2","2.77","1016.9","16.4","98.87","-999.000","-999.000","465.8","435.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2015","15:17","564.3","2","3.61","421.3","2","3.46","1017.8","15.6","98.57","-999.000","-999.000","566.3","422.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2015","18:17","493.1","2","3.72","417.4","2","3.47","1017.1","16.3","98.95","-999.000","-999.000","494.9","418.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/27/2015","21:17","514.0","2","4.00","401.9","2","3.83","1016.0","18.8","99.44","-999.000","-999.000","516.1","403.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2015","00:17","515.3","2","3.24","391.9","2","2.94","1014.4","21.8","99.90","-999.000","-999.000","517.0","393.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2015","03:17","627.8","2","3.69","399.7","2","3.39","1014.8","24.0","99.32","-999.000","-999.000","630.1","401.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2015","06:17","547.5","2","2.67","415.9","2","2.38","1016.0","21.2","99.27","-999.000","-999.000","548.9","416.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2015","09:17","523.9","2","2.55","422.8","2","2.31","1016.2","18.7","99.23","-999.000","-999.000","525.2","423.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2015","12:17","622.9","2","2.66","426.1","2","2.52","1017.4","16.8","98.74","-999.000","-999.000","624.6","427.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2015","15:17","636.1","2","3.88","426.3","2","3.72","1018.4","16.0","98.26","-999.000","-999.000","638.5","427.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2015","18:17","581.3","2","4.01","411.2","2","3.69","1017.4","16.9","98.44","-999.000","-999.000","583.7","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/28/2015","21:17","544.5","2","4.25","401.4","2","4.08","1015.4","19.6","99.14","-999.000","-999.000","546.8","403.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2015","00:17","521.2","2","3.89","398.0","2","3.55","1013.5","24.4","100.26","-999.000","-999.000","523.2","399.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2015","03:17","556.5","2","4.01","409.3","2","3.52","1013.9","25.8","100.68","-999.000","-999.000","558.7","410.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2015","06:17","534.4","2","3.27","411.7","2","2.89","1014.4","23.0","100.63","-999.000","-999.000","536.2","412.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2015","09:17","577.0","2","3.79","421.4","2","3.42","1014.4","20.2","100.28","-999.000","-999.000","579.2","422.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2015","12:17","590.5","2","3.45","422.9","2","3.32","1015.1","17.9","99.91","-999.000","-999.000","592.6","424.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2015","15:17","605.0","2","4.16","420.2","2","3.99","1015.3","16.8","99.54","-999.000","-999.000","607.5","421.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2015","18:17","554.6","2","4.71","407.5","2","4.44","1014.2","17.3","99.79","-999.000","-999.000","557.2","409.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/29/2015","21:17","601.2","2","4.81","394.6","2","4.60","1012.5","19.2","99.92","-999.000","-999.000","604.1","396.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2015","00:17","629.4","2","5.17","395.8","2","5.00","1010.4","21.3","99.95","-999.000","-999.000","632.7","397.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2015","03:17","537.9","2","2.68","401.4","2","2.13","1011.2","21.3","100.48","-999.000","-999.000","539.3","402.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2015","06:17","414.8","2","3.32","411.0","2","3.09","1012.8","18.7","101.85","-999.000","-999.000","416.2","412.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2015","09:17","441.4","2","3.19","415.1","2","3.06","1012.7","16.6","102.28","-999.000","-999.000","442.8","416.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2015","12:17","406.6","2","3.16","414.1","2","3.07","1013.1","15.6","102.97","-999.000","-999.000","407.8","415.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2015","15:17","509.4","2","3.31","414.1","2","3.21","1014.6","15.2","102.50","-999.000","-999.000","511.0","415.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2015","18:17","468.5","2","3.74","409.0","2","3.49","1014.6","15.4","102.63","-999.000","-999.000","470.2","410.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/30/2015","21:17","478.9","2","4.29","399.4","2","3.82","1013.1","17.1","102.85","-999.000","-999.000","480.9","400.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2015","00:17","434.4","2","4.73","396.7","2","4.57","1011.3","20.0","103.48","-999.000","-999.000","436.4","398.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2015","03:17","415.4","2","3.22","400.3","2","2.78","1011.1","20.9","103.77","-999.000","-999.000","416.7","401.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2015","06:17","472.2","2","3.11","411.8","2","2.69","1012.4","18.9","103.46","-999.000","-999.000","473.7","412.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2015","09:17","501.7","2","3.34","423.0","2","3.03","1012.3","16.8","103.11","-999.000","-999.000","503.4","424.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2015","12:17","429.9","2","3.19","430.7","2","2.95","1011.5","15.6","103.12","-999.000","-999.000","431.2","432.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2015","15:17","465.0","2","4.05","431.0","2","3.86","1011.5","15.2","102.92","-999.000","-999.000","466.9","432.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2015","18:17","481.0","2","4.36","417.4","2","4.10","1010.8","16.6","102.70","-999.000","-999.000","483.1","419.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","05/31/2015","21:17","507.1","2","4.47","411.6","2","4.34","1009.2","18.8","102.55","-999.000","-999.000","509.4","413.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2015","00:17","490.6","2","3.33","392.9","2","3.10","1007.3","21.0","102.62","-999.000","-999.000","492.2","394.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2015","03:17","465.1","2","3.15","399.0","2","2.88","1006.8","21.9","102.71","-999.000","-999.000","466.6","400.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2015","06:17","456.9","2","2.60","421.6","2","2.29","1007.4","20.3","102.70","-999.000","-999.000","458.1","422.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2015","09:17","489.2","2","3.96","425.6","2","3.71","1008.5","18.8","102.42","-999.000","-999.000","491.1","427.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2015","12:17","478.0","2","3.48","408.0","2","3.40","1010.1","17.2","102.28","-999.000","-999.000","479.7","409.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2015","15:17","447.9","2","3.90","404.6","2","3.67","1010.7","16.5","102.59","-999.000","-999.000","449.7","406.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2015","18:17","419.6","2","3.58","404.4","2","3.52","1012.2","16.4","103.01","-999.000","-999.000","421.1","405.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/01/2015","21:17","373.8","2","3.99","403.0","2","3.82","1012.4","16.2","103.36","-999.000","-999.000","375.3","404.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2015","00:17","494.1","2","3.73","403.3","2","3.62","1012.0","16.3","102.52","-999.000","-999.000","495.9","404.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2015","03:17","426.5","2","3.82","404.5","2","3.64","1012.2","16.4","102.82","-999.000","-999.000","428.1","406.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2015","06:17","429.2","2","3.65","409.5","2","3.51","1012.7","16.2","102.68","-999.000","-999.000","430.7","411.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2015","09:17","436.8","2","3.52","414.2","2","3.44","1012.9","15.9","102.63","-999.000","-999.000","438.3","415.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2015","12:17","398.4","2","3.47","413.0","2","3.42","1013.3","15.6","102.98","-999.000","-999.000","399.8","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2015","15:17","404.6","2","3.64","408.1","2","3.53","1014.6","15.6","102.97","-999.000","-999.000","406.0","409.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2015","18:17","416.5","2","3.71","402.5","2","3.50","1015.4","15.8","102.94","-999.000","-999.000","418.0","403.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/02/2015","21:17","417.7","2","3.93","400.9","2","3.64","1015.4","15.9","102.98","-999.000","-999.000","419.3","402.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2015","00:17","408.3","2","3.79","401.5","2","3.50","1015.2","15.9","103.28","-999.000","-999.000","409.9","402.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2015","03:17","404.7","2","3.55","403.9","2","3.32","1016.2","16.1","103.30","-999.000","-999.000","406.1","405.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2015","06:17","394.3","2","3.27","411.2","2","3.16","1017.0","15.7","103.29","-999.000","-999.000","395.6","412.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2015","09:17","482.7","2","3.17","415.2","2","3.10","1016.9","15.2","102.53","-999.000","-999.000","484.2","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2015","12:17","407.2","2","3.14","418.2","2","3.08","1016.6","14.9","102.67","-999.000","-999.000","408.5","419.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2015","15:17","402.4","2","3.32","420.4","2","3.24","1017.5","14.8","102.61","-999.000","-999.000","403.7","421.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
