"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","06/03/2015","18:17","424.0","2","3.87","418.2","2","3.77","1017.9","15.4","102.43","-999.000","-999.000","425.7","419.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/03/2015","21:17","450.2","2","3.98","409.2","2","3.85","1016.9","18.0","102.36","-999.000","-999.000","452.0","410.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2015","00:17","451.9","2","2.86","399.4","2","2.62","1016.4","18.9","102.20","-999.000","-999.000","453.2","400.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2015","03:17","433.2","2","3.24","401.8","2","2.87","1016.3","18.9","102.03","-999.000","-999.000","434.6","402.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2015","06:17","422.9","2","3.76","413.9","2","3.49","1017.0","18.0","101.84","-999.000","-999.000","424.5","415.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2015","09:17","480.1","2","3.46","419.9","2","3.29","1017.8","17.1","101.17","-999.000","-999.000","481.8","421.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2015","12:17","462.8","2","3.23","429.1","2","3.10","1018.1","16.1","100.61","-999.000","-999.000","464.3","430.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2015","15:17","437.3","2","4.01","422.0","2","3.79","1019.4","15.7","100.42","-999.000","-999.000","439.0","423.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2015","18:17","463.6","2","4.08","412.8","2","3.99","1019.7","16.5","100.39","-999.000","-999.000","465.5","414.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/04/2015","21:17","496.8","2","3.63","403.0","2","3.47","1018.7","19.0","100.24","-999.000","-999.000","498.6","404.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2015","00:17","505.8","2","3.43","401.3","2","3.11","1017.8","21.3","100.21","-999.000","-999.000","507.5","402.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2015","03:17","513.5","2","3.90","404.5","2","3.35","1017.8","21.4","100.12","-999.000","-999.000","515.5","405.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2015","06:17","463.7","2","4.05","421.5","2","3.66","1019.0","19.9","100.25","-999.000","-999.000","465.6","423.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2015","09:17","460.2","2","3.79","435.2","2","3.52","1019.2","18.1","100.28","-999.000","-999.000","462.0","436.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2015","12:17","447.5","2","3.48","456.0","2","3.29","1019.6","16.7","100.19","-999.000","-999.000","449.1","457.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2015","15:17","444.9","2","4.28","444.5","2","4.20","1019.7","15.9","100.18","-999.000","-999.000","446.9","446.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2015","18:17","466.7","2","4.29","414.5","2","4.22","1018.9","16.7","100.18","-999.000","-999.000","468.7","416.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/05/2015","21:17","540.5","2","4.12","404.6","2","3.97","1016.9","19.0","99.97","-999.000","-999.000","542.8","406.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2015","00:17","530.5","2","3.49","400.3","2","3.16","1015.1","23.0","100.22","-999.000","-999.000","532.4","401.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2015","03:17","473.4","2","3.62","405.5","2","3.23","1014.6","24.3","100.93","-999.000","-999.000","475.1","406.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2015","06:17","456.8","2","2.56","437.3","2","2.28","1015.3","21.9","101.10","-999.000","-999.000","458.0","438.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2015","09:17","457.4","2","3.08","456.4","2","2.81","1016.1","19.8","101.00","-999.000","-999.000","458.8","457.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2015","12:17","514.5","2","3.50","472.7","2","3.30","1016.3","18.2","100.37","-999.000","-999.000","516.3","474.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2015","15:17","473.4","2","4.71","466.8","2","4.55","1016.7","17.3","100.49","-999.000","-999.000","475.6","468.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2015","18:17","469.3","2","4.87","423.0","2","4.79","1015.9","18.0","100.63","-999.000","-999.000","471.6","425.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/06/2015","21:17","558.3","2","4.71","408.7","2","4.46","1014.8","21.2","100.43","-999.000","-999.000","560.9","410.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2015","00:17","532.9","2","3.93","403.1","2","3.53","1012.9","25.7","100.96","-999.000","-999.000","535.0","404.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2015","03:17","477.1","2","4.25","421.2","2","3.66","1013.2","26.9","101.68","-999.000","-999.000","479.2","422.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2015","06:17","439.6","2","3.35","432.5","2","2.95","1014.1","24.5","102.29","-999.000","-999.000","441.1","433.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2015","09:17","479.4","2","4.31","443.9","2","4.01","1014.8","22.2","102.13","-999.000","-999.000","481.5","445.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2015","12:17","497.4","2","4.49","453.8","2","4.31","1015.8","20.5","101.90","-999.000","-999.000","499.6","455.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2015","15:17","515.0","2","5.54","468.1","2","5.40","1016.3","19.4","101.70","-999.000","-999.000","517.8","470.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2015","18:17","435.0","2","5.83","430.0","2","5.48","1015.9","19.8","102.54","-999.000","-999.000","437.5","432.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/07/2015","21:17","592.1","2","5.80","407.0","2","5.63","1014.9","21.5","102.31","-999.000","-999.000","595.5","409.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2015","00:17","458.9","2","4.14","407.7","2","3.75","1013.6","25.1","103.30","-999.000","-999.000","460.8","409.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2015","03:17","476.0","2","4.22","429.0","2","3.68","1013.3","27.4","103.63","-999.000","-999.000","478.0","430.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2015","06:17","446.5","2","2.93","449.5","2","2.56","1013.9","25.0","103.75","-999.000","-999.000","447.8","450.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2015","09:17","476.7","2","4.27","446.9","2","3.88","1014.9","22.7","103.37","-999.000","-999.000","478.7","448.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2015","12:17","464.6","2","4.52","456.4","2","4.28","1015.2","20.7","103.35","-999.000","-999.000","466.7","458.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2015","15:17","475.8","2","5.75","456.4","2","5.52","1015.4","19.6","103.20","-999.000","-999.000","478.5","459.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2015","18:17","469.6","2","6.03","435.5","2","5.59","1014.5","20.0","103.44","-999.000","-999.000","472.5","438.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/08/2015","21:17","470.9","2","6.25","415.4","2","6.08","1013.5","22.0","103.97","-999.000","-999.000","473.9","418.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2015","00:17","533.1","2","4.43","416.3","2","4.02","1011.5","25.9","104.19","-999.000","-999.000","535.4","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2015","03:17","564.4","2","4.17","407.8","2","3.59","1011.1","28.2","103.61","-999.000","-999.000","566.8","409.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2015","06:17","471.2","2","2.96","437.3","2","2.37","1012.5","25.8","103.62","-999.000","-999.000","472.6","438.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2015","09:17","482.0","2","4.73","433.8","2","4.13","1012.9","23.1","103.46","-999.000","-999.000","484.3","435.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2015","12:17","490.7","2","4.75","444.3","2","4.34","1013.7","20.9","103.37","-999.000","-999.000","493.1","446.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2015","15:17","500.6","2","5.91","442.6","2","5.52","1014.1","19.7","103.07","-999.000","-999.000","503.6","445.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2015","18:17","456.7","2","6.33","418.6","2","5.37","1013.3","20.2","103.59","-999.000","-999.000","459.6","420.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/09/2015","21:17","459.4","2","6.49","406.7","2","6.27","1011.5","22.7","104.32","-999.000","-999.000","462.4","409.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2015","00:17","491.7","2","6.00","399.0","2","5.46","1009.7","26.2","104.71","-999.000","-999.000","494.7","401.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2015","03:17","437.5","2","4.15","401.4","2","2.47","1009.5","26.3","105.31","-999.000","-999.000","439.3","402.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2015","06:17","486.6","2","4.81","410.1","2","3.85","1011.4","23.5","105.24","-999.000","-999.000","488.9","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2015","09:17","452.7","2","3.70","414.4","2","3.51","1012.6","19.9","105.34","-999.000","-999.000","454.4","415.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2015","12:17","524.1","2","3.65","416.1","2","3.55","1013.8","17.8","104.48","-999.000","-999.000","526.0","417.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2015","15:17","437.6","2","4.66","412.7","2","4.36","1014.4","17.2","104.58","-999.000","-999.000","439.6","414.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2015","18:17","520.1","2","5.07","399.7","2","4.40","1014.4","18.0","104.45","-999.000","-999.000","522.8","401.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/10/2015","21:17","396.8","2","5.98","396.2","2","5.06","1013.6","19.9","105.39","-999.000","-999.000","399.2","398.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2015","00:17","451.4","2","6.44","394.6","2","6.26","1012.7","22.2","105.47","-999.000","-999.000","454.3","397.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2015","03:17","398.5","2","3.78","400.3","2","2.88","1013.2","22.5","106.08","-999.000","-999.000","400.0","401.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2015","06:17","347.0","2","4.15","409.6","2","3.70","1014.9","20.5","106.93","-999.000","-999.000","348.4","411.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2015","09:17","337.2","2","3.65","416.1","2","3.45","1016.7","18.3","107.29","-999.000","-999.000","338.4","417.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2015","12:17","390.1","2","3.55","419.7","2","3.41","1018.2","16.9","106.82","-999.000","-999.000","391.4","421.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2015","15:17","385.5","2","4.10","417.6","2","3.93","1020.1","16.5","106.53","-999.000","-999.000","387.1","419.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2015","18:17","453.3","2","5.05","406.5","2","4.72","1019.9","17.4","105.79","-999.000","-999.000","455.6","408.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/11/2015","21:17","389.2","2","5.13","398.1","2","4.55","1018.1","20.0","106.09","-999.000","-999.000","391.3","399.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2015","00:17","394.9","2","6.08","397.5","2","5.81","1016.3","23.3","106.32","-999.000","-999.000","397.3","399.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2015","03:17","407.4","2","3.56","400.5","2","2.64","1016.0","23.9","106.08","-999.000","-999.000","408.9","401.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2015","06:17","458.1","2","4.31","412.7","2","3.76","1017.6","21.6","105.29","-999.000","-999.000","460.0","414.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2015","09:17","367.0","2","4.01","417.0","2","3.55","1019.1","19.2","105.46","-999.000","-999.000","368.4","418.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2015","12:17","366.8","2","3.93","425.2","2","3.52","1020.3","17.9","105.44","-999.000","-999.000","368.2","426.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2015","15:17","392.1","2","4.61","420.8","2","4.10","1021.7","17.4","105.11","-999.000","-999.000","393.9","422.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2015","18:17","390.6","2","4.84","407.6","2","4.16","1021.1","18.3","104.99","-999.000","-999.000","392.5","409.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/12/2015","21:17","382.4","2","5.21","401.8","2","4.42","1020.0","19.7","105.07","-999.000","-999.000","384.4","403.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2015","00:17","368.5","2","5.55","402.2","2","4.57","1019.4","21.3","105.26","-999.000","-999.000","370.6","404.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2015","03:17","378.5","2","5.12","404.6","2","4.31","1019.2","20.9","105.11","-999.000","-999.000","380.5","406.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2015","06:17","388.0","2","4.22","409.4","2","3.66","1019.2","19.3","104.75","-999.000","-999.000","389.7","410.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2015","09:17","435.9","2","3.43","416.9","2","3.10","1019.2","17.6","104.28","-999.000","-999.000","437.3","418.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2015","12:17","380.0","2","3.05","420.6","2","2.97","1019.3","16.1","104.27","-999.000","-999.000","381.2","421.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2015","15:17","395.9","2","3.58","415.3","2","3.48","1019.7","15.6","103.89","-999.000","-999.000","397.4","416.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2015","18:17","410.9","2","4.53","410.0","2","4.13","1018.5","16.6","103.76","-999.000","-999.000","412.7","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/13/2015","21:17","422.1","2","4.95","399.3","2","4.72","1016.3","19.0","103.84","-999.000","-999.000","424.2","401.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2015","00:17","406.4","2","5.68","395.4","2","5.36","1014.6","23.8","104.39","-999.000","-999.000","408.8","397.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2015","03:17","436.1","2","3.19","401.2","2","2.58","1015.0","24.2","104.00","-999.000","-999.000","437.5","402.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2015","06:17","390.6","2","2.83","419.1","2","2.16","1015.6","21.2","103.90","-999.000","-999.000","391.7","420.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2015","09:17","366.7","2","3.62","425.3","2","3.20","1015.8","18.6","104.01","-999.000","-999.000","368.1","426.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2015","12:17","372.4","2","3.25","432.0","2","2.98","1016.3","16.7","103.97","-999.000","-999.000","373.6","433.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2015","15:17","375.2","2","4.59","431.6","2","4.38","1017.0","16.0","103.83","-999.000","-999.000","376.9","433.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2015","18:17","388.3","2","5.05","413.7","2","4.58","1015.6","17.3","103.88","-999.000","-999.000","390.2","415.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/14/2015","21:17","440.6","2","5.30","403.9","2","5.17","1013.3","19.6","103.74","-999.000","-999.000","442.9","406.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2015","00:17","459.5","2","4.01","402.2","2","3.75","1011.1","22.3","103.80","-999.000","-999.000","461.4","403.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2015","03:17","430.8","2","3.98","408.5","2","3.44","1011.3","25.3","103.73","-999.000","-999.000","432.6","409.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2015","06:17","404.6","2","2.33","420.3","2","1.54","1012.4","23.3","103.49","-999.000","-999.000","405.6","420.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2015","09:17","429.8","2","4.72","445.5","2","4.29","1012.8","21.1","103.11","-999.000","-999.000","431.8","447.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2015","12:17","394.5","2","4.28","450.6","2","3.93","1013.1","19.4","103.15","-999.000","-999.000","396.2","452.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2015","15:17","393.4","2","5.60","447.5","2","5.13","1013.7","18.3","103.15","-999.000","-999.000","395.6","449.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2015","18:17","434.8","2","5.68","417.6","2","5.08","1012.5","19.4","102.84","-999.000","-999.000","437.2","419.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/15/2015","21:17","439.7","2","6.04","407.7","2","5.89","1010.7","21.0","103.11","-999.000","-999.000","442.4","410.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2015","00:17","453.6","2","4.21","396.0","2","3.87","1009.4","24.8","103.28","-999.000","-999.000","455.5","397.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2015","03:17","453.4","2","4.07","400.1","2","3.12","1010.9","25.7","103.28","-999.000","-999.000","455.3","401.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2015","06:17","452.1","2","4.10","408.5","2","3.69","1013.5","23.1","103.10","-999.000","-999.000","453.9","410.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2015","09:17","431.1","2","3.79","413.1","2","3.70","1015.5","19.9","103.15","-999.000","-999.000","432.7","414.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2015","12:17","409.5","2","3.82","411.7","2","3.71","1017.2","17.8","103.14","-999.000","-999.000","411.0","413.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2015","15:17","429.2","2","4.19","410.2","2","3.92","1018.8","17.1","102.96","-999.000","-999.000","431.0","411.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2015","18:17","462.6","2","4.99","402.8","2","4.43","1019.3","17.4","102.54","-999.000","-999.000","464.9","404.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/16/2015","21:17","456.6","2","5.28","396.4","2","4.59","1017.6","19.6","102.46","-999.000","-999.000","459.0","398.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2015","00:17","454.4","2","6.19","392.9","2","5.95","1015.9","23.1","102.60","-999.000","-999.000","457.2","395.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2015","03:17","425.0","2","2.61","396.7","2","1.74","1016.0","23.1","102.49","-999.000","-999.000","426.1","397.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2015","06:17","419.5","2","4.39","404.1","2","3.78","1017.1","20.8","102.51","-999.000","-999.000","421.3","405.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2015","09:17","430.5","2","3.82","413.1","2","3.40","1017.7","18.6","102.32","-999.000","-999.000","432.1","414.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2015","12:17","413.4","2","3.44","416.6","2","3.21","1018.2","16.9","102.30","-999.000","-999.000","414.8","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2015","15:17","406.4","2","4.59","411.9","2","4.30","1018.9","16.1","102.39","-999.000","-999.000","408.3","413.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2015","18:17","430.8","2","4.88","405.2","2","4.31","1018.4","17.2","102.35","-999.000","-999.000","432.9","407.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/17/2015","21:17","447.2","2","5.12","399.8","2","4.43","1016.7","19.8","102.23","-999.000","-999.000","449.5","401.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2015","00:17","450.6","2","6.09","395.7","2","5.80","1014.6","23.7","102.51","-999.000","-999.000","453.3","398.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2015","03:17","421.7","2","3.75","400.8","2","3.11","1013.8","25.9","102.62","-999.000","-999.000","423.3","402.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
