"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"TWANOH_123W_47N","47.375","-123.008","06/18/2015","06:17","422.0","2","5.03","410.8","2","4.04","1014.3","23.2","102.55","-999.000","-999.000","424.2","412.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2015","09:17","419.2","2","5.41","416.0","2","4.56","1013.9","21.2","102.45","-999.000","-999.000","421.4","417.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2015","12:17","418.6","2","4.96","429.0","2","4.38","1014.1","19.9","102.42","-999.000","-999.000","420.7","430.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2015","15:17","415.5","2","5.57","421.9","2","4.97","1015.1","19.0","102.37","-999.000","-999.000","417.8","424.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2015","18:17","428.6","2","6.05","405.5","2","5.34","1014.9","19.5","102.30","-999.000","-999.000","431.2","407.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/18/2015","21:17","445.8","2","6.17","398.8","2","6.01","1013.5","21.0","102.43","-999.000","-999.000","448.5","401.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2015","00:17","456.2","2","6.02","398.4","2","5.39","1012.5","22.9","102.14","-999.000","-999.000","459.0","400.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2015","03:17","442.5","2","5.35","401.7","2","4.75","1013.5","21.5","102.07","-999.000","-999.000","444.9","403.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2015","06:17","446.0","2","4.83","413.3","2","4.46","1016.0","20.2","101.94","-999.000","-999.000","448.1","415.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2015","09:17","419.9","2","4.35","422.7","2","4.13","1017.1","18.9","102.08","-999.000","-999.000","421.8","424.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2015","12:17","409.2","2","4.41","420.3","2","4.20","1017.6","18.2","102.10","-999.000","-999.000","411.0","422.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2015","15:17","411.1","2","5.38","414.4","2","5.04","1018.9","18.0","102.15","-999.000","-999.000","413.3","416.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2015","18:17","435.9","2","5.51","405.6","2","4.86","1019.4","19.2","102.14","-999.000","-999.000","438.3","407.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/19/2015","21:17","432.2","2","5.82","397.9","2","4.80","1018.7","20.9","102.02","-999.000","-999.000","434.7","399.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2015","00:17","449.8","2","6.32","398.0","2","5.73","1018.2","23.6","101.96","-999.000","-999.000","452.6","400.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2015","03:17","416.9","2","6.47","396.2","2","5.17","1018.3","23.2","101.94","-999.000","-999.000","419.6","398.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2015","06:17","408.4","2","4.31","410.1","2","3.75","1019.4","20.9","102.00","-999.000","-999.000","410.2","411.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2015","09:17","418.1","2","3.89","419.4","2","3.52","1019.4","18.5","101.88","-999.000","-999.000","419.7","420.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2015","12:17","430.9","2","3.77","426.9","2","3.50","1018.7","17.2","101.97","-999.000","-999.000","432.5","428.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2015","15:17","427.2","2","5.09","421.5","2","4.74","1019.0","16.7","102.13","-999.000","-999.000","429.3","423.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2015","18:17","423.8","2","5.37","405.1","2","4.62","1017.9","17.9","102.32","-999.000","-999.000","426.1","406.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/20/2015","21:17","436.7","2","5.53","399.7","2","5.21","1016.2","20.4","102.68","-999.000","-999.000","439.2","401.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2015","00:17","448.7","2","6.05","395.9","2","5.57","1014.2","24.6","102.67","-999.000","-999.000","451.4","398.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2015","03:17","418.7","2","3.31","398.6","2","2.15","1013.1","25.5","102.69","-999.000","-999.000","420.1","399.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2015","06:17","421.0","2","4.87","406.1","2","4.09","1012.7","22.6","102.48","-999.000","-999.000","423.1","407.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2015","09:17","420.8","2","4.73","412.8","2","3.95","1012.0","20.3","102.36","-999.000","-999.000","422.8","414.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2015","12:17","438.5","2","4.50","419.0","2","3.88","1011.7","19.0","101.98","-999.000","-999.000","440.5","420.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2015","15:17","417.6","2","5.32","415.2","2","4.85","1011.6","18.4","101.92","-999.000","-999.000","419.8","417.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2015","18:17","435.2","2","5.99","402.0","2","5.11","1011.3","19.5","101.91","-999.000","-999.000","437.8","404.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/21/2015","21:17","476.0","2","6.12","396.8","2","5.59","1011.3","21.7","101.88","-999.000","-999.000","478.9","399.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2015","00:17","475.9","2","6.43","395.1","2","5.66","1010.9","26.1","101.85","-999.000","-999.000","479.0","397.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2015","03:17","456.9","2","6.17","398.7","2","4.45","1012.1","25.9","101.60","-999.000","-999.000","459.8","400.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2015","06:17","432.8","2","5.19","410.2","2","4.43","1014.0","23.5","101.87","-999.000","-999.000","435.0","412.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2015","09:17","441.1","2","4.27","415.8","2","4.03","1015.9","20.4","101.76","-999.000","-999.000","443.0","417.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2015","12:17","428.0","2","4.31","411.0","2","4.09","1016.9","18.4","101.61","-999.000","-999.000","429.9","412.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2015","15:17","436.4","2","5.10","404.6","2","4.66","1018.3","18.0","101.55","-999.000","-999.000","438.6","406.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2015","18:17","449.8","2","5.74","397.0","2","5.01","1018.0","18.7","101.57","-999.000","-999.000","452.3","399.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/22/2015","21:17","450.4","2","6.35","391.2","2","6.10","1017.5","20.4","101.62","-999.000","-999.000","453.2","393.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2015","00:17","443.6","2","6.66","391.5","2","6.46","1016.4","22.5","101.82","-999.000","-999.000","446.5","394.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2015","03:17","438.3","2","3.54","396.7","2","2.25","1016.6","23.2","101.62","-999.000","-999.000","439.8","397.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2015","06:17","408.3","2","4.65","404.9","2","4.07","1018.3","21.2","101.95","-999.000","-999.000","410.2","406.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2015","09:17","407.9","2","3.95","413.0","2","3.60","1019.2","18.9","102.14","-999.000","-999.000","409.5","414.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2015","12:17","419.8","2","3.55","426.7","2","3.30","1020.2","17.2","101.93","-999.000","-999.000","421.3","428.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2015","15:17","415.1","2","5.08","426.6","2","4.88","1020.5","16.5","101.97","-999.000","-999.000","417.2","428.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2015","18:17","423.7","2","4.98","406.6","2","4.47","1019.6","17.9","101.96","-999.000","-999.000","425.8","408.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/23/2015","21:17","435.9","2","5.63","400.1","2","4.97","1018.2","20.4","102.11","-999.000","-999.000","438.3","402.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2015","00:17","454.0","2","6.41","397.3","2","6.09","1015.8","24.5","102.29","-999.000","-999.000","457.0","399.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2015","03:17","456.6","2","3.73","400.2","2","2.66","1015.3","25.7","102.03","-999.000","-999.000","458.3","401.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2015","06:17","441.1","2","5.88","416.4","2","5.03","1016.2","23.5","101.97","-999.000","-999.000","443.7","418.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2015","09:17","440.8","2","5.68","422.6","2","4.88","1016.3","21.8","101.88","-999.000","-999.000","443.3","424.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2015","12:17","439.9","2","5.29","442.5","2","4.80","1016.7","20.6","101.85","-999.000","-999.000","442.3","444.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2015","15:17","445.0","2","6.13","434.5","2","5.56","1017.3","19.7","101.70","-999.000","-999.000","447.7","436.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2015","18:17","454.6","2","6.60","417.1","2","5.87","1017.2","20.6","101.68","-999.000","-999.000","457.7","419.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/24/2015","21:17","459.0","2","6.69","401.2","2","5.89","1018.2","21.5","101.75","-999.000","-999.000","462.1","403.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2015","00:17","487.6","2","6.83","396.4","2","6.54","1017.1","24.7","102.03","-999.000","-999.000","491.0","399.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2015","03:17","476.5","2","4.42","405.5","2","3.64","1016.6","27.2","101.84","-999.000","-999.000","478.6","407.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2015","06:17","462.7","2","3.53","405.0","2","2.93","1017.6","24.6","101.81","-999.000","-999.000","464.4","406.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2015","09:17","431.5","2","5.46","416.0","2","5.08","1018.0","22.1","101.75","-999.000","-999.000","433.8","418.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2015","12:17","442.0","2","5.27","429.9","2","5.01","1019.2","20.5","101.72","-999.000","-999.000","444.3","432.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2015","15:17","468.1","2","6.62","443.3","2","6.37","1020.0","19.9","101.38","-999.000","-999.000","471.2","446.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2015","18:17","472.1","2","6.78","407.6","2","6.67","1019.6","20.9","101.35","-999.000","-999.000","475.3","410.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/25/2015","21:17","461.1","2","6.61","400.8","2","6.12","1017.9","23.6","101.54","-999.000","-999.000","464.2","403.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2015","00:17","494.9","2","7.51","398.6","2","7.08","1016.5","27.4","101.71","-999.000","-999.000","498.7","401.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2015","03:17","471.2","2","4.37","404.3","2","3.12","1016.8","28.8","101.66","-999.000","-999.000","473.3","405.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2015","06:17","446.3","2","6.80","424.1","2","5.99","1017.3","26.3","101.94","-999.000","-999.000","449.3","426.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2015","09:17","457.3","2","6.63","436.0","2","6.07","1017.5","24.2","102.04","-999.000","-999.000","460.3","438.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2015","12:17","476.2","2","5.98","447.1","2","5.56","1018.0","22.5","101.77","-999.000","-999.000","479.1","449.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2015","15:17","472.8","2","7.57","455.1","2","7.10","1018.6","21.6","101.61","-999.000","-999.000","476.4","458.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2015","18:17","479.4","2","7.41","421.3","2","6.58","1017.0","22.4","101.52","-999.000","-999.000","483.0","424.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/26/2015","21:17","490.3","2","8.02","408.5","2","7.80","1015.5","24.3","101.92","-999.000","-999.000","494.2","411.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2015","00:17","504.3","2","6.71","399.3","2","6.07","1013.5","28.0","102.09","-999.000","-999.000","507.7","401.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2015","03:17","499.8","2","7.34","412.7","2","5.96","1012.1","29.6","102.09","-999.000","-999.000","503.5","415.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2015","06:17","517.2","2","7.53","429.9","2","6.87","1013.0","27.5","102.06","-999.000","-999.000","521.1","432.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2015","09:17","504.7","2","7.36","435.5","2","6.71","1013.4","25.0","101.97","-999.000","-999.000","508.4","438.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2015","12:17","505.5","2","6.52","430.0","2","6.04","1013.7","23.2","101.73","-999.000","-999.000","508.9","432.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2015","15:17","506.9","2","7.91","438.5","2","7.33","1015.2","22.2","101.44","-999.000","-999.000","510.9","441.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2015","18:17","504.2","2","8.13","409.1","2","7.30","1013.2","23.0","101.43","-999.000","-999.000","508.3","412.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/27/2015","21:17","534.6","2","8.81","406.1","2","8.57","1012.0","24.8","101.36","-999.000","-999.000","539.3","409.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2015","00:17","552.2","2","8.38","399.7","2","8.00","1010.9","28.1","101.39","-999.000","-999.000","556.9","402.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2015","03:17","518.5","2","4.90","427.4","2","3.51","1010.3","29.4","101.46","-999.000","-999.000","521.1","428.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2015","06:17","518.7","2","7.78","436.4","2","6.78","1011.3","27.5","101.48","-999.000","-999.000","522.8","439.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2015","09:17","534.2","2","7.67","449.0","2","6.90","1012.0","25.3","101.15","-999.000","-999.000","538.4","452.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2015","12:17","512.4","2","7.20","456.6","2","6.65","1011.6","23.9","101.19","-999.000","-999.000","516.1","459.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2015","15:17","499.2","2","8.17","479.6","2","7.71","1012.4","23.2","101.24","-999.000","-999.000","503.3","483.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2015","18:17","498.6","2","7.81","417.9","2","7.02","1014.5","23.4","101.26","-999.000","-999.000","502.5","420.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/28/2015","21:17","517.9","2","8.48","416.3","2","7.53","1013.6","23.3","101.18","-999.000","-999.000","522.4","419.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2015","00:17","491.2","2","8.31","397.1","2","7.36","1013.2","24.2","101.26","-999.000","-999.000","495.3","400.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2015","03:17","475.5","2","8.23","403.1","2","7.57","1012.0","24.4","101.62","-999.000","-999.000","479.5","406.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2015","06:17","468.5","2","7.35","418.6","2","6.76","1012.9","24.0","101.72","-999.000","-999.000","471.9","421.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2015","09:17","502.1","2","7.21","420.2","2","6.80","1011.8","23.0","101.39","-999.000","-999.000","505.7","423.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2015","12:17","469.9","2","6.31","424.8","2","6.03","1013.1","22.3","101.46","-999.000","-999.000","472.9","427.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2015","15:17","444.2","2","6.60","413.5","2","6.34","1014.8","21.0","101.77","-999.000","-999.000","447.1","416.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2015","18:17","443.0","2","6.97","400.1","2","6.42","1015.3","21.2","102.10","-999.000","-999.000","446.1","402.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/29/2015","21:17","456.8","2","7.96","395.3","2","7.18","1014.9","22.0","102.46","-999.000","-999.000","460.4","398.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2015","00:17","424.4","2","8.69","391.8","2","8.51","1013.7","24.8","103.48","-999.000","-999.000","428.1","395.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2015","03:17","423.2","2","3.95","394.3","2","2.69","1014.4","26.1","103.71","-999.000","-999.000","424.9","395.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2015","06:17","450.3","2","6.44","405.1","2","6.05","1016.1","23.6","103.39","-999.000","-999.000","453.2","407.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2015","09:17","403.3","2","5.95","410.7","2","5.79","1017.2","21.6","103.65","-999.000","-999.000","405.7","413.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2015","12:17","405.9","2","5.82","414.5","2","5.71","1018.2","20.7","103.61","-999.000","-999.000","408.3","416.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2015","15:17","413.2","2","6.12","413.6","2","5.91","1019.1","20.2","103.50","-999.000","-999.000","415.7","416.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2015","18:17","420.9","2","7.29","406.2","2","6.75","1019.2","20.9","103.38","-999.000","-999.000","424.0","408.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","06/30/2015","21:17","436.7","2","7.77","397.3","2","7.67","1017.1","22.6","103.61","-999.000","-999.000","440.1","400.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2015","00:17","407.2","2","6.99","393.7","2","6.59","1014.8","27.2","104.33","-999.000","-999.000","410.0","396.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2015","03:17","420.5","2","4.72","395.8","2","3.88","1014.4","29.9","104.37","-999.000","-999.000","422.5","397.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2015","06:17","428.0","2","3.22","407.7","2","2.39","1016.1","26.9","104.18","-999.000","-999.000","429.4","408.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2015","09:17","385.2","2","4.92","421.0","2","4.29","1016.2","24.0","104.45","-999.000","-999.000","387.1","422.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2015","12:17","387.7","2","5.26","429.7","2","4.83","1016.3","21.8","104.46","-999.000","-999.000","389.7","431.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2015","15:17","396.9","2","7.35","432.7","2","6.87","1016.8","20.9","104.49","-999.000","-999.000","399.9","435.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2015","18:17","416.2","2","7.66","414.7","2","6.81","1015.8","22.0","104.39","-999.000","-999.000","419.4","417.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/01/2015","21:17","423.8","2","8.36","400.4","2","8.18","1013.5","23.9","104.59","-999.000","-999.000","427.3","403.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2015","00:17","460.0","2","6.85","404.3","2","6.51","1011.8","26.7","104.78","-999.000","-999.000","463.1","407.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2015","03:17","410.8","2","4.48","407.3","2","3.56","1012.1","29.2","105.15","-999.000","-999.000","412.6","408.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2015","06:17","424.1","2","2.59","427.6","2","1.63","1013.2","27.2","105.02","-999.000","-999.000","425.2","428.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2015","09:17","411.5","2","7.24","446.0","2","6.59","1013.5","25.0","105.07","-999.000","-999.000","414.5","448.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2015","12:17","412.1","2","6.67","461.8","2","6.27","1014.4","23.3","105.03","-999.000","-999.000","414.8","464.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2015","15:17","408.8","2","8.02","462.9","2","7.50","1015.6","22.3","104.99","-999.000","-999.000","412.1","466.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"TWANOH_123W_47N","47.375","-123.008","07/02/2015","18:17","434.8","2","8.56","425.9","2","7.75","1015.2","22.8","104.94","-999.000","-999.000","438.6","429.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
